# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-738.226,0.966365,0.0507937,6,63,0,746.76,-0.130037,-0.544195,-0.0730686,-0.966516,-1.74351,-1.38099,-0.826542,-0.319235,-1.12619,3.57229,0.648717,-0.672275,-0.394791,-0.478812,0.213576,-1.50951,-1.59466,-1.27382,1.23802,1.33731,0.902593,0.0751674,0.406467,0.0732733,5.96757,4.81847,0.997446,0.991986,0.000437415,0.278809,0.37086,0.209327,0.116416,0.15433,0.230863,0.321064,0.186599,0.259675,0.221064,0,0,0,0,0,0,0.255046,0.201525,0.225427,0.265587,0,0,0,0,0.229081,0.236074,0.242596,0.232277,0.29641,0,0,0,8,10,6,9
-732.608,0.985837,0.0487868,6,127,0,747.895,0.72101,-0.928147,0.396785,-0.978353,-1.02004,-0.772619,-0.830644,-0.671383,-0.664921,2.73256,0.153687,-0.124099,0.414865,-0.611761,0.829201,-0.841506,-1.40947,0.675853,1.31279,0.803414,1.08994,0.0981648,1.19013,0.156103,5.21778,4.60383,0.99461,0.990086,0.000437415,0.217758,0.536699,0.208673,0.201344,0.247666,0.236197,0.268544,0.269913,0.301404,0.253968,0,0,0,0,0,0,0.265065,0.256117,0.311998,0.298309,0,0,0,0,0.267386,0.265724,0.270301,0.270487,0.37878,0,0,0,8,10,6,9
-728.573,0.999719,0.0487801,6,63,0,742.855,0.619859,-0.703229,0.419052,-1.36942,-1.93055,-0.959456,-0.927172,-0.345755,-1.18491,0.661686,-1.31182,-0.0307023,0.324802,0.202909,0.0602374,-0.870993,1.23475,-0.627135,-1.2573,-0.682009,0.766944,0.114553,0.654273,0.286014,5.14587,5.39841,0.99421,0.995497,0.000437415,0.275193,0.469391,0.186561,0.13028,0.238286,0.242746,0.332113,0.20871,0.289851,0.248009,0,0,0,0,0,0,0.259529,0.19819,0.31117,0.315461,0,0,0,0,0.253841,0.255499,0.286505,0.242454,0.34498,0,0,0,8,10,6,9
-725.803,0.989479,0.0501665,6,127,0,737.404,0.297439,-0.317582,0.395035,-0.616532,-0.494556,-0.730897,-0.536877,-0.413609,-0.431623,1.27926,-0.130122,-0.376599,1.02485,-0.651194,0.811125,-0.333029,2.38661,-0.322168,0.556333,-0.687307,1.07636,0.161153,1.44076,0.305862,4.95514,4.93757,0.993002,0.992879,0.000437415,0.281788,0.455564,0.22203,0.245277,0.201693,0.237031,0.261576,0.257889,0.291059,0.248152,0,0,0,0,0,0,0.27161,0.306241,0.241424,0.293952,0,0,0,0,0.248409,0.259255,0.266301,0.265264,0.374059,0,0,0,8,10,6,9
-728.086,0.999176,0.0505118,7,127,0,737.138,-1.34441,-0.362905,1.05684,-0.679917,-1.80071,-0.627133,-0.579076,0.058726,-0.487747,1.64221,1.03701,-0.472298,1.05582,-0.893932,1.3769,-0.300064,0.0223356,-0.365938,0.508322,-0.889985,0.568003,0.511832,0.318218,0.332827,5.28551,6.09551,0.994961,0.997752,0.000437415,0.240425,0.41106,0.209584,0.123956,0.214513,0.219072,0.285943,0.227925,0.274555,0.219553,0,0,0,0,0,0,0.255292,0.195879,0.258354,0.261162,0,0,0,0,0.221354,0.224026,0.261571,0.229166,0.369991,0,0,0,8,10,6,9
-730.191,0.926573,0.0518545,6,63,0,740.86,-1.67785,-0.160872,1.50012,-0.299431,-2.25155,-0.802556,-0.472073,-0.144225,-1.09788,1.3778,1.18685,-0.779769,1.25668,-0.268181,0.454424,-0.113647,0.407715,0.457427,0.0594875,-0.0956856,0.52479,0.6626,0.287625,0.0811795,4.64975,5.68088,0.990527,0.996601,0.000437415,0.243974,0.433798,0.230895,0.0976892,0.187583,0.215291,0.245578,0.165204,0.248186,0.226397,0,0,0,0,0,0,0.257172,0.168119,0.231657,0.24822,0,0,0,0,0.231934,0.236516,0.241121,0.22789,0.263259,0,0,0,8,10,6,9
-732.695,0.997082,0.0459965,6,127,0,746.862,-2.28029,-0.295439,0.873765,-0.123749,-1.39993,-0.239053,0.113115,0.505157,-0.33204,1.67521,1.48715,-0.532168,-0.892999,0.487963,-0.0544334,1.00861,-0.621747,-0.819756,0.996894,0.770062,0.690158,0.682829,0.447667,0.353789,6.2441,6.00776,0.998062,0.997546,0.000437415,0.193176,0.346345,0.212057,0.10119,0.199234,0.240229,0.292119,0.189319,0.24401,0.221901,0,0,0,0,0,0,0.245623,0.157454,0.236483,0.265109,0,0,0,0,0.204835,0.225281,0.249642,0.199667,0.331727,0,0,0,8,10,6,9
-728.266,0.908087,0.0470207,6,63,0,739.474,-2.0087,0.306605,1.43855,-0.439373,-0.32213,-0.607918,-0.344805,-0.131845,0.242691,0.637926,0.44727,-0.958906,-0.317089,0.657628,0.0770059,-0.699902,-0.401736,-0.480068,-1.06805,0.660295,0.730922,2.31518,0.70931,0.336188,5.40762,5.52264,0.995538,0.996021,0.000437415,0.294003,0.484556,0.195527,0.209203,0.177058,0.206505,0.232851,0.284533,0.296364,0.21718,0,0,0,0,0,0,0.261242,0.276577,0.240153,0.27357,0,0,0,0,0.232098,0.247282,0.260035,0.283442,0.309438,0,0,0,8,10,6,9
-726.209,0.950551,0.0402613,6,63,0,736.326,-1.39557,0.0756607,1.16969,-0.219378,-0.853415,-0.228555,-0.200585,-0.0823644,-0.556951,1.31102,1.05706,1.05734,-0.0301032,0.207754,-1.02558,0.227513,-1.36442,0.298474,-0.452844,0.715073,0.508628,0.480734,0.794293,0.530828,4.62155,5.1424,0.990258,0.99419,0.000437415,0.259644,0.376682,0.232392,0.180733,0.231577,0.234068,0.244798,0.203708,0.261188,0.239096,0,0,0,0,0,0,0.261936,0.17877,0.260574,0.264739,0,0,0,0,0.234424,0.237044,0.248336,0.205154,0.404856,0,0,0,8,10,6,9
-731.018,0.987808,0.0375463,6,127,0,742.754,-0.982471,0.0089484,1.71082,-0.251278,-0.936405,-0.504957,-0.138293,0.0743359,0.0224191,0.796663,-0.584673,0.532378,1.10178,2.38666,-0.688803,-0.573568,0.945419,1.90397,-0.0546938,1.43108,0.776839,0.133882,0.510982,0.174585,5.08182,5.4665,0.99383,0.995792,0.000437415,0.239104,0.539006,0.20443,0.131342,0.17435,0.219009,0.248421,0.241004,0.272791,0.240227,0,0,0,0,0,0,0.270039,0.211042,0.247066,0.280686,0,0,0,0,0.243464,0.254523,0.261082,0.259471,0.28415,0,0,0,8,10,6,9
-728.224,0.99965,0.0376997,7,127,0,739.942,-0.681468,-0.435249,0.234158,-0.560014,-1.00758,-0.989566,-0.517866,-0.368893,-0.675938,1.41293,0.139113,-0.538745,-1.00943,-1.54882,0.590746,0.289024,-1.54716,-2.11813,0.185661,0.555745,1.23156,0.365802,0.177418,0.348788,5.10381,4.73291,0.993963,0.991276,0.000437415,0.237472,0.410617,0.211288,0.134804,0.137375,0.219894,0.252263,0.188883,0.26797,0.190232,0,0,0,0,0,0,0.236381,0.223122,0.223645,0.237656,0,0,0,0,0.197685,0.22379,0.23251,0.214787,0.353189,0,0,0,8,10,6,9
-726.792,0.999647,0.0387364,6,127,0,738.274,-0.730752,-0.257748,1.04987,-0.562914,-0.976887,-0.998015,-0.534394,-0.216599,-0.571084,0.510555,-0.108341,-0.327065,-0.345965,-0.386192,0.269651,1.12315,-0.499723,-1.44913,-0.629743,-0.720618,0.606052,0.221558,0.327565,0.170539,3.94096,4.5217,0.980941,0.989246,0.000437415,0.24063,0.411145,0.208547,0.170224,0.168427,0.211407,0.245204,0.207732,0.24839,0.224449,0,0,0,0,0,0,0.246346,0.222796,0.221637,0.248027,0,0,0,0,0.221123,0.23459,0.244138,0.233505,0.266937,0,0,0,8,10,6,9
-725.694,0.994933,0.0397868,7,127,0,734.626,-0.290593,-0.409663,1.02472,-0.603974,-1.28988,-0.914755,-0.488994,-0.454158,-0.0179397,0.123203,0.0197371,0.806936,0.0159902,-0.516138,0.135876,1.10242,-0.535397,-0.179775,0.0293656,0.862248,0.798677,0.929368,0.57412,0.372748,4.05288,4.90997,0.982924,0.992681,0.000437415,0.242479,0.499201,0.215291,0.137257,0.17652,0.231107,0.236054,0.303949,0.269298,0.251916,0,0,0,0,0,0,0.277,0.209069,0.244661,0.289594,0,0,0,0,0.229688,0.257189,0.259529,0.289946,0.300216,0,0,0,8,10,6,9
-727.471,0.997561,0.0404789,6,63,0,738.654,-0.112824,-0.632205,0.352082,-0.684083,-0.596637,-0.727738,-0.797807,-0.347361,-0.433889,0.0999482,-0.193628,-0.923955,0.178393,-1.91535,-0.270178,0.411605,-0.403142,0.574236,-1.80342,0.472665,0.847594,0.344674,0.477956,0.55613,5.9989,5.24456,0.997525,0.994752,0.000437415,0.218948,0.391202,0.211556,0.224122,0.205478,0.195994,0.262775,0.248888,0.252442,0.234303,0,0,0,0,0,0,0.244887,0.252487,0.24115,0.235233,0,0,0,0,0.222075,0.215556,0.259841,0.2509,0.309182,0,0,0,8,10,6,9
-730.037,0.999499,0.0413817,7,127,0,737.659,-0.751805,0.14225,0.615328,-0.382659,-1.1157,-0.507891,-0.295017,0.343496,0.111797,1.293,-1.40411,0.928806,-0.0676694,2.02774,-0.0185791,0.432574,-0.0715223,-0.710019,1.71255,-0.396862,0.647143,0.0763777,0.663333,0.216122,4.34032,5.23262,0.987135,0.994689,0.000437415,0.275281,0.33964,0.213363,0.144801,0.200175,0.222959,0.301744,0.271403,0.266578,0.229105,0,0,0,0,0,0,0.262579,0.180985,0.247136,0.273741,0,0,0,0,0.227009,0.235008,0.260126,0.250819,0.300475,0,0,0,8,10,6,9
-727.872,0.981661,0.0424495,6,127,0,738.536,-1.22947,0.130966,1.13674,-0.223581,-0.213663,-0.288389,-0.00586204,0.32686,0.0240788,2.23139,-1.20328,-0.295218,0.809142,2.04672,0.0823479,0.418801,0.758042,0.0136742,0.237257,0.545879,1.12568,0.0840393,1.20004,0.161017,4.91844,5.20775,0.992743,0.994556,0.000437415,0.224823,0.471013,0.163261,0.164782,0.153594,0.199299,0.265217,0.204693,0.25828,0.209799,0,0,0,0,0,0,0.233636,0.235641,0.220823,0.280237,0,0,0,0,0.220869,0.228311,0.237291,0.229109,0.293088,0,0,0,8,10,6,9
-731.652,0.999792,0.0420688,6,63,0,739.114,-1.43944,0.0460071,0.503163,-0.0169463,-0.560076,-0.0696536,0.0724583,0.142332,0.0313168,1.56711,-1.26928,-0.327588,-0.297475,2.21579,-0.454182,0.935094,1.79052,0.205597,-0.778062,0.31973,1.31104,0.0677679,0.842218,0.13521,5.62849,5.1109,0.996419,0.994006,0.000437415,0.197332,0.308422,0.18465,0.100252,0.174521,0.202853,0.217982,0.194316,0.219298,0.188729,0,0,0,0,0,0,0.214258,0.148095,0.207009,0.226965,0,0,0,0,0.199056,0.202076,0.203573,0.201198,0.23586,0,0,0,8,10,6,9
-732.891,0.981725,0.0431565,7,127,0,743.544,-1.1478,-0.037896,1.70912,-0.367632,-1.68406,-0.609952,-0.0248779,0.0994392,-0.338999,1.25918,-0.161738,0.509536,1.16091,-2.63986,0.370669,-0.79976,-1.93848,-0.672366,-0.493475,-0.738428,0.553512,0.198747,0.0934038,0.3248,4.59935,5.01767,0.990042,0.993424,0.000437415,0.248441,0.462409,0.216227,0.118025,0.194538,0.249776,0.262762,0.218901,0.281347,0.230314,0,0,0,0,0,0,0.260759,0.238896,0.256643,0.266653,0,0,0,0,0.224511,0.257651,0.265078,0.239483,0.340367,0,0,0,8,10,6,9
-734.221,0.99961,0.0427663,7,127,0,746.66,-0.877376,1.03387,2.16105,-0.3774,-0.976732,-0.990558,-0.235178,0.567283,-0.122646,1.16817,0.898789,-1.66427,-0.151277,1.32155,0.60324,1.09266,0.605912,0.458847,0.636485,1.38354,0.354693,0.104288,0.667131,0.096833,5.82583,5.49417,0.997058,0.995906,0.000437415,0.31137,0.401769,0.215863,0.182275,0.18155,0.224456,0.277348,0.231425,0.257739,0.252583,0,0,0,0,0,0,0.281276,0.209591,0.208104,0.300275,0,0,0,0,0.238425,0.251508,0.265904,0.253496,0.277013,0,0,0,8,10,6,9
-733.322,0.999778,0.0438352,7,127,0,746.308,-0.86813,-1.05823,1.04669,-1.35783,-0.632925,-0.892369,-0.318085,0.240046,-0.179481,0.755987,-0.468579,-0.61749,-1.07732,-1.04388,-0.328275,-0.683282,-0.442678,0.404557,-0.516403,0.149805,0.703929,0.0520814,0.0239001,0.0893338,4.91775,4.69406,0.992738,0.990934,0.000437415,0.16217,0.459745,0.135523,0.20703,0.178658,0.245749,0.325463,0.264267,0.259066,0.24765,0,0,0,0,0,0,0.252335,0.25544,0.254326,0.256796,0,0,0,0,0.242194,0.251224,0.260203,0.253436,0.268679,0,0,0,8,10,6,9
-732.956,0.998718,0.0449308,7,127,0,742.928,-0.272805,0.541902,0.684865,-0.508227,-1.42513,-0.652044,-0.75516,-0.763222,-0.690538,0.059278,-0.842626,0.871067,2.01356,0.49698,-0.1421,-1.16301,0.87374,-0.71382,0.0589261,-0.284401,0.595584,0.197503,0.02982,0.794319,6.0464,4.77572,0.997639,0.991639,0.000437415,0.365966,0.385724,0.237091,0.153127,0.222083,0.211745,0.210952,0.218182,0.267246,0.234976,0,0,0,0,0,0,0.25312,0.248175,0.25234,0.251782,0,0,0,0,0.249578,0.234985,0.233869,0.244062,0.364914,0,0,0,8,10,6,9
-733.544,0.985121,0.0459484,6,63,0,750.249,-0.551807,0.142436,0.627739,-0.578091,-2.06026,-0.507645,-0.548987,-0.197765,-0.503715,0.221149,-0.0911453,-0.638848,1.21489,-0.280016,-0.0229229,-1.00566,2.10377,-0.259152,-0.47759,-1.01308,0.484847,0.153337,0.193742,0.791632,5.32825,4.06074,0.995171,0.983056,0.000437415,0.29027,0.340471,0.224406,0.124151,0.230354,0.22685,0.257802,0.230689,0.250234,0.241563,0,0,0,0,0,0,0.25197,0.202728,0.254493,0.25301,0,0,0,0,0.224161,0.218606,0.268885,0.224695,0.337404,0,0,0,8,10,6,9
-732.151,0.983996,0.0457996,6,63,0,746.43,-0.607078,0.0183567,1.33914,-1.04977,-0.690638,-0.401073,-0.391343,0.0570694,-0.320671,0.025981,-0.116574,-0.760752,-1.84669,-0.521573,-0.712346,-0.944778,-0.436828,-0.0265875,-1.46149,-0.657074,0.792517,2.09641,0.249264,1.01434,5.14543,5.74791,0.994208,0.996821,0.000437415,0.254528,0.48878,0.128782,0.163861,0.197375,0.198585,0.260311,0.20754,0.265531,0.215002,0,0,0,0,0,0,0.229978,0.244998,0.257564,0.257993,0,0,0,0,0.210072,0.211608,0.290793,0.223,0.284789,0,0,0,8,10,6,9
-731.741,1,0.0455532,7,127,0,740.721,-0.328001,-0.420891,1.17405,-1.1653,-0.859179,-0.914163,-0.614433,-0.346348,-0.535585,0.71986,-1.53528,0.808447,1.84251,1.71317,0.429704,0.458189,0.927276,-0.0125237,1.43735,0.608427,0.691834,0.0758643,0.3391,0.0956132,4.93501,4.72213,0.992861,0.991182,0.000437415,0.263767,0.518403,0.176485,0.209326,0.203113,0.238658,0.273877,0.248686,0.285887,0.254085,0,0,0,0,0,0,0.260738,0.280052,0.27652,0.296097,0,0,0,0,0.262992,0.268265,0.273037,0.269664,0.292521,0,0,0,8,10,6,9
-729.771,0.991206,0.0466665,7,127,0,742.138,-0.957613,-0.0876407,0.417369,-0.575385,-2.18021,-0.927301,-0.48014,0.0908917,-0.418782,1.37259,-0.0680345,-0.161334,-0.731993,0.623016,-0.203032,-0.333112,0.592008,-0.569435,-1.07679,0.0158068,0.565786,0.121405,0.0515205,0.136024,4.82546,4.79878,0.992041,0.991828,0.000437415,0.269873,0.329487,0.219189,0.101885,0.187097,0.228524,0.290165,0.234684,0.254049,0.222947,0,0,0,0,0,0,0.242133,0.227587,0.238891,0.243016,0,0,0,0,0.222703,0.233202,0.247092,0.234669,0.280187,0,0,0,8,10,6,9
-735.486,0.999165,0.0470257,6,63,0,744.407,-0.527627,-0.481425,0.94069,-0.9789,0.0672666,-0.530369,-0.453753,-0.349986,-0.698267,0.750659,1.36955,-0.642853,1.50774,1.26685,-0.403315,1.02008,1.3902,0.875749,0.425389,-0.309198,1.01734,0.0886931,0.0187087,0.615402,5.76407,5.79035,0.996871,0.996952,0.000437415,0.240866,0.569317,0.161374,0.354934,0.231994,0.245983,0.26581,0.203303,0.279642,0.28986,0,0,0,0,0,0,0.283361,0.287007,0.284921,0.285188,0,0,0,0,0.263801,0.27235,0.284197,0.245664,0.426111,0,0,0,8,10,6,9
-735.625,0.997586,0.0480769,6,63,0,744.48,-0.433235,-0.527872,0.451011,-0.964015,0.255996,-0.57506,-0.641337,-0.544539,-0.674299,0.943675,1.60098,-0.734975,1.79485,1.03888,-0.351832,1.45326,1.01028,0.181795,0.0794668,-0.368939,1.02629,0.0975495,0.0148677,0.455762,5.61669,5.8458,0.996377,0.997116,0.000437415,0.257686,0.483825,0.182253,0.434713,0.248628,0.236269,0.254462,0.230281,0.277697,0.289986,0,0,0,0,0,0,0.282617,0.286097,0.283724,0.283535,0,0,0,0,0.271104,0.265457,0.27373,0.262675,0.417908,0,0,0,8,10,6,9
-737.613,0.990737,0.048997,6,127,0,752.946,-0.715143,-0.364847,0.697371,-1.24036,-1.02656,-0.696481,-0.373438,0.135095,-0.453684,0.799302,1.70685,0.824984,0.527505,0.25525,0.968816,2.00099,0.844859,0.889195,-3.28579,0.88006,0.670414,0.0393266,0.1532,0.203428,5.77902,5.69305,0.996918,0.996642,0.000437415,0.249481,0.403485,0.156133,0.175929,0.210274,0.248406,0.317135,0.238519,0.253114,0.259708,0,0,0,0,0,0,0.248926,0.254911,0.264329,0.273754,0,0,0,0,0.237815,0.249577,0.268842,0.24662,0.295339,0,0,0,8,10,6,9
-738.781,0.317767,0.19722,4,15,0,754.82,-0.429665,-0.326192,0.510695,-0.571684,-2.50008,-0.554193,-0.494598,-0.438592,-0.363173,0.850156,-0.122114,1.81515,1.15216,0.651116,2.67377,1.14123,2.13435,-0.197488,-0.521865,0.651238,0.984118,0.0354783,0.0489905,0.588951,5.23173,6.08398,0.994684,0.997726,0.000437415,0.275713,0.461634,0.230729,0.0436743,0.233758,0.244285,0.254464,0.268602,0.26707,0.260771,0,0,0,0,0,0,0.266265,0.249263,0.266422,0.266959,0,0,0,0,0.239625,0.245777,0.251651,0.2597,0.407947,0,0,0,8,10,6,9
-738.781,2.43197e-145,0.57152,1,2,1,753.722,-0.429665,-0.326192,0.510695,-0.571684,-2.50008,-0.554193,-0.494598,-0.438592,-0.363173,0.850156,-0.122114,1.81515,1.15216,0.651116,2.67377,1.14123,2.13435,-0.197488,-0.521865,0.651238,0.984118,0.0354783,0.0489905,0.588951,5.23173,6.08398,0.994684,0.997726,0.000437415,0.275713,0.461634,0.230729,0.0436743,0.233758,0.244285,0.254464,0.268602,0.26707,0.260771,0,0,0,0,0,0,0.266265,0.249263,0.266422,0.266959,0,0,0,0,0.239625,0.245777,0.251651,0.2597,0.407947,0,0,0,8,10,6,9
-734.812,0.970814,0.0375832,7,127,0,753.313,-0.447558,-0.894213,0.48823,-1.41389,-1.45456,-0.942317,-0.820391,-0.253332,-0.700444,-0.084814,-0.51512,0.892758,-0.393059,0.162727,2.45788,0.0886296,0.496985,0.793258,-0.487903,1.99792,0.693917,0.0856291,0.0746249,0.22017,4.95,6.1154,0.992966,0.997796,0.000437415,0.2115,0.411514,0.157596,0.153888,0.205992,0.22016,0.294911,0.234768,0.245479,0.23895,0,0,0,0,0,0,0.24009,0.239555,0.246342,0.247976,0,0,0,0,0.22916,0.233777,0.256069,0.238381,0.26295,0,0,0,8,10,6,9
-734.495,0.997203,0.0207904,8,255,0,748.278,0.125303,-0.716256,0.432645,-1.08024,-1.48041,-0.910051,-0.731587,-0.579218,-0.446024,0.351451,-0.302789,-0.369231,0.186155,0.115916,3.54931,0.301821,-0.184955,-0.00186845,-0.373522,-0.9463,0.57895,0.0351605,0.618574,0.506917,6.0474,5.98592,0.997642,0.997492,0.000437415,0.227849,0.363104,0.193181,0.159837,0.208872,0.226305,0.241979,0.256268,0.241062,0.236985,0,0,0,0,0,0,0.23559,0.194793,0.254606,0.275584,0,0,0,0,0.209208,0.224276,0.237728,0.249927,0.33105,0,0,0,8,10,6,9
-729.333,0.999977,0.0148883,8,255,0,749.908,-0.576132,0.0612223,1.1766,-0.307725,-0.860634,-0.565584,-0.293407,-0.247236,-0.196086,-0.0806258,0.0958612,-0.982341,1.58537,-0.44641,-1.27214,0.36866,-0.901928,2.36929,0.0277035,1.50614,0.70488,0.251674,0.390461,0.987267,5.22392,5.1779,0.994643,0.994392,0.000437415,0.268804,0.445369,0.221067,0.161435,0.19148,0.222801,0.228461,0.234847,0.247808,0.255837,0,0,0,0,0,0,0.261097,0.223093,0.242878,0.262133,0,0,0,0,0.206987,0.25273,0.261106,0.270589,0.29276,0,0,0,8,10,6,9
-726.171,0.999514,0.0120726,8,255,0,741.211,-0.960553,-0.368492,0.92136,-0.278409,0.122314,-0.361857,-0.298768,0.121324,-0.266847,0.63848,-0.220154,1.20235,-0.0886955,0.12368,0.472078,-0.155039,1.08188,0.934672,-0.429329,-0.714,0.656871,0.20922,0.529862,0.339878,5.32261,4.43187,0.995144,0.988248,0.000437415,0.21216,0.384802,0.222173,0.270693,0.212886,0.219881,0.270565,0.223482,0.267276,0.234267,0,0,0,0,0,0,0.248612,0.289394,0.240613,0.246644,0,0,0,0,0.235358,0.239161,0.265533,0.241102,0.300403,0,0,0,8,10,6,9
-728.158,0.999521,0.0105384,9,511,0,740.755,-1.06352,0.573988,2.29349,-0.591901,-1.21032,-0.253218,-0.219006,0.164813,0.161463,0.794701,0.579486,-1.02055,-1.10813,-0.203849,-1.02799,0.211286,-1.14207,-0.328653,0.0194883,0.598841,0.447995,0.21016,0.328109,0.450656,4.99212,5.86024,0.993255,0.997158,0.000437415,0.306223,0.486746,0.207992,0.166201,0.233946,0.236688,0.268944,0.268651,0.280566,0.27195,0,0,0,0,0,0,0.273494,0.236704,0.295054,0.297285,0,0,0,0,0.251356,0.254143,0.286757,0.286463,0.345221,0,0,0,8,10,6,9
-737.957,0.999927,0.00967812,9,511,0,744.725,-1.36851,0.302604,2.56197,-0.365315,0.227761,-0.0693651,0.234925,0.259799,-0.554247,2.5206,-0.361891,-0.389361,-0.624723,1.53775,-0.873543,0.73143,-0.0955443,-1.79596,-2.38532,0.23112,0.379649,0.116513,0.266872,0.095872,5.4978,5.45161,0.995921,0.995729,0.000437415,0.245736,0.432698,0.202073,0.240544,0.220674,0.241038,0.242758,0.190821,0.28514,0.223607,0,0,0,0,0,0,0.245655,0.275054,0.260061,0.275422,0,0,0,0,0.250119,0.255442,0.25588,0.241788,0.297687,0,0,0,8,10,6,9
-734.116,0.999967,0.00922073,9,511,0,750.738,-1.34634,0.53635,1.1631,-0.157042,-0.790486,-0.197446,0.0520077,0.612133,0.825372,0.613452,-0.0428518,0.186551,-0.354415,-1.42163,-0.128815,-1.39294,-1.30111,0.657675,-0.234728,1.46572,0.695164,0.0836086,0.336089,0.16584,3.66625,4.44591,0.975065,0.98841,0.000437415,0.275258,0.369721,0.190118,0.131361,0.185838,0.213466,0.285868,0.316992,0.252193,0.242268,0,0,0,0,0,0,0.251713,0.214701,0.249233,0.264793,0,0,0,0,0.231909,0.239159,0.255982,0.262581,0.256022,0,0,0,8,10,6,9
-739.617,0.999385,0.00901204,9,511,0,753.35,-1.36383,0.148688,1.91695,0.24079,-0.347906,-0.217896,-0.394183,0.801087,-0.777458,0.307911,-0.26568,-0.430217,1.13665,1.93966,0.203784,1.44813,1.26123,0.268411,-1.30324,0.071255,0.209253,0.492489,1.12386,0.0392802,6.41228,5.46418,0.998361,0.995782,0.000437415,0.2135,0.280636,0.216694,0.196857,0.201119,0.195356,0.236856,0.183253,0.238581,0.191964,0,0,0,0,0,0,0.264912,0.157547,0.177767,0.150812,0,0,0,0,0.215442,0.2143,0.222122,0.211834,0.218871,0,0,0,8,10,6,9
-736.542,0.999985,0.0089558,9,511,0,752.016,-0.900521,-0.146817,1.72155,-0.691929,-0.843626,-0.537635,-0.0874334,-0.868743,-0.303745,0.433093,0.606545,0.645453,-0.950233,-1.93998,-0.485555,-1.24961,-1.31967,0.0462665,1.31548,-0.219394,0.361736,0.0218893,0.0710528,0.367809,4.54523,4.59577,0.989494,0.990006,0.000437415,0.245656,0.389546,0.211095,0.202134,0.220504,0.249641,0.200678,0.23533,0.248983,0.249677,0,0,0,0,0,0,0.248234,0.246274,0.250239,0.256148,0,0,0,0,0.238234,0.268948,0.217219,0.253888,0.307391,0,0,0,8,10,6,9
-730.459,0.999863,0.00903884,8,511,0,742.749,-0.78775,-0.0145003,1.73588,-0.882668,-0.704789,-0.645034,-0.345766,-0.570968,-0.44101,0.405479,1.23041,1.16987,-0.556268,-1.33557,0.283913,0.349347,0.15705,-0.551749,1.10817,-0.0669224,0.618946,0.0560386,0.0818648,0.288436,4.75531,4.91212,0.991468,0.992697,0.000437415,0.282626,0.537397,0.187246,0.204556,0.210631,0.243024,0.218343,0.23236,0.265981,0.274517,0,0,0,0,0,0,0.267867,0.270549,0.271454,0.276014,0,0,0,0,0.257678,0.273459,0.261528,0.268372,0.315596,0,0,0,8,10,6,9
-730.642,0.999588,0.00921154,9,511,0,744.286,-1.86215,0.666211,1.77613,0.261538,0.14079,-0.145696,0.737859,1.01036,0.422358,0.835414,-0.530697,-0.651031,0.485473,1.83682,-0.275833,-0.602608,-0.751258,0.961257,0.24398,0.238817,0.748761,0.0587131,0.37402,0.176342,5.06627,5.25541,0.993734,0.994808,0.000437415,0.236069,0.414314,0.18595,0.172681,0.144205,0.245851,0.285474,0.20482,0.250201,0.236006,0,0,0,0,0,0,0.247754,0.239737,0.221414,0.281044,0,0,0,0,0.221524,0.248485,0.257216,0.238619,0.251588,0,0,0,8,10,6,9
