# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-720.51,0.994008,0.103235,5,31,0,724.555,-1.05555,0.0258941,1.73505,-0.211639,-1.31574,-0.648498,-0.426824,0.362841,-0.415077,0.497704,5.50107,4.58886,0.995934,0.989938,0.125,0.260637,0.452145,0.238507,0.153112,0.201281,0.219603,0.294223,0.220607,8
-723.754,0.96866,0.103486,5,31,0,731.045,-1.08533,0.40984,1.43815,-0.182532,0.357977,-0.279011,0.023316,0.684659,-0.140916,0.404162,4.87063,5.94403,0.99239,0.997385,0.125,0.285022,0.376582,0.238831,0.28077,0.231815,0.254282,0.308186,0.241902,8
-722.654,0.998984,0.0999738,5,31,0,728.849,-1.27814,-0.12778,1.7686,0.485723,-0.110958,-0.510299,-0.0638681,0.797938,0.359725,0.458233,5.76429,5.20767,0.996872,0.994555,0.125,0.208054,0.385158,0.258157,0.209327,0.180646,0.212921,0.286488,0.247255,8
-721.054,0.995663,0.100946,5,63,0,728.417,-1.00896,0.0190866,1.17223,-1.30686,-1.6991,-0.487653,-0.351846,-0.0593612,-0.574818,0.745616,5.06984,5.32823,0.993756,0.995171,0.125,0.269979,0.466319,0.12096,0.0931436,0.202206,0.219034,0.258607,0.191924,8
-717.714,0.998554,0.10143,4,15,0,725.704,-0.931876,-0.217177,0.780191,-0.427665,-0.739598,-0.55076,-0.207429,-0.143426,-0.0675211,0.831606,4.96308,5.25276,0.993057,0.994794,0.125,0.247409,0.429703,0.216272,0.17553,0.199425,0.248921,0.259004,0.271302,8
-716.986,0.998582,0.102338,4,31,0,719.451,-0.969599,-0.198262,0.776323,-0.641754,-0.894445,-0.595198,-0.244838,-0.148021,-0.228734,0.884273,5.13904,5.38032,0.994171,0.995415,0.125,0.241419,0.429689,0.176959,0.146724,0.183035,0.233957,0.249648,0.236518,8
-719.62,0.95524,0.103252,5,47,0,723.4,-1.12636,0.16828,1.11541,-0.394878,-1.85271,-0.35626,-0.154746,0.49777,0.0797734,0.620781,5.07672,4.75015,0.993798,0.991424,0.125,0.264659,0.393188,0.202379,0.0930895,0.206277,0.227511,0.306326,0.254105,8
-719.06,0.996211,0.0978741,4,31,0,722.38,-1.16023,0.133338,1.14552,-0.825719,-0.710954,-0.640275,0.00955474,0.0509912,0.033158,0.94043,5.04598,4.92398,0.993606,0.992782,0.125,0.262149,0.479275,0.126005,0.138378,0.146495,0.240263,0.247448,0.244338,8
-725.45,0.963881,0.0984145,5,31,0,728.298,-1.10973,-0.282769,2.29835,-0.695693,0.397584,-0.185074,-0.460649,1.1193,-0.309642,0.242623,5.4534,5.85717,0.995737,0.997149,0.125,0.235351,0.365378,0.217802,0.266341,0.239644,0.227673,0.301922,0.23418,8
-724.657,0.999751,0.0944817,5,63,0,729.811,-1.03741,-1.30704,2.37014,-1.10825,-0.668609,-1.41483,-0.293023,0.106277,-0.03674,0.423326,4.4578,4.8711,0.988545,0.992393,0.125,0.169284,0.491484,0.181449,0.210744,0.162964,0.238404,0.270435,0.258657,8
-725.488,0.983923,0.0954858,5,63,0,729.827,-0.969905,-1.12678,2.50907,-1.44316,-0.117941,-1.28936,-0.152616,0.174688,-0.304491,0.300462,5.07512,4.82294,0.993788,0.992021,0.125,0.212744,0.446203,0.197258,0.267892,0.204678,0.265854,0.285484,0.257043,8
-726.136,0.991507,0.0943441,6,63,0,734.662,-0.994413,-1.67797,1.75479,-1.44863,-0.256624,-0.72338,-0.176007,0.713046,-0.211032,0.271495,5.11507,5.07885,0.99403,0.993811,0.125,0.190006,0.373321,0.199774,0.25653,0.233115,0.260726,0.309849,0.258897,8
-723.797,0.997201,0.0942284,4,31,0,730.02,-1.10529,-0.724349,1.42151,-0.935726,-0.254055,-1.51908,-0.491932,0.405117,-0.431321,0.263411,5.67153,4.97513,0.996569,0.99314,0.125,0.214823,0.325008,0.205581,0.236455,0.181616,0.22533,0.269221,0.228129,8
-726.247,0.994141,0.094873,5,31,0,733.155,-0.918106,-0.200807,0.903548,0.484378,-0.505695,-1.07259,-0.722883,0.131195,-1.3153,0.44306,4.56448,4.88301,0.989692,0.992483,0.125,0.267552,0.373371,0.331037,0.241924,0.198877,0.224717,0.297344,0.182297,8
-727.536,0.996352,0.0951046,5,31,0,734.226,-0.979136,-0.735756,0.566648,0.106581,-1.04735,-1.5621,-0.518188,-0.561378,-1.15997,0.324286,5.50854,4.53441,0.995964,0.989381,0.125,0.228336,0.311015,0.279977,0.211022,0.184567,0.241005,0.238452,0.205005,8
-727.166,0.999497,0.095631,5,31,0,733.819,-0.792307,-0.178717,1.5153,-0.967153,-1.75541,-1.97509,-1.16705,0.0152986,0.537813,0.473778,5.39995,4.83876,0.995504,0.992145,0.125,0.293804,0.481411,0.22261,0.164656,0.150836,0.206652,0.313231,0.368769,8
-733.468,0.927681,0.0965813,5,31,0,737.383,-1.021,-1.37223,0.334998,-0.779079,-0.568932,-2.25014,-0.992559,-0.777446,-0.894814,0.254566,4.05813,5.79044,0.983012,0.996953,0.125,0.202568,0.281766,0.228055,0.23761,0.168849,0.21863,0.228129,0.22291,8
-730.852,0.998949,0.0881931,5,63,0,739.563,-0.896216,0.265392,1.27104,-0.391033,-0.273415,-1.82161,-0.40987,-1.19627,-1.1123,0.198186,4.87579,5.70234,0.992429,0.996673,0.125,0.300773,0.344272,0.274141,0.278804,0.221451,0.273399,0.243553,0.246632,8
-729.879,0.99786,0.0890107,5,31,0,735.009,-0.927127,-0.243436,1.85297,-0.924022,-1.80672,-1.3127,-0.251752,1.25473,0.791961,0.505809,5.06815,4.6063,0.993745,0.99011,0.125,0.259175,0.502531,0.19869,0.136935,0.169229,0.258369,0.427398,0.371323,8
-726.795,0.999275,0.0896935,6,63,0,733.651,-1.07916,0.454153,2.33642,0.340495,0.420289,-0.539877,0.16857,0.357492,0.0590645,0.462629,5.11463,4.92729,0.994028,0.992806,0.125,0.29545,0.500433,0.284624,0.2922,0.209337,0.26871,0.286228,0.258873,8
-723.81,0.998347,0.0905543,5,63,0,731.951,-1.15718,-0.366372,1.01811,-1.10367,-1.55077,-0.655441,-0.142234,0.146738,-1.16112,0.38822,5.33998,5.26409,0.995227,0.994853,0.125,0.214264,0.318228,0.169998,0.146888,0.195977,0.229278,0.2497,0.166874,8
-726.697,0.997176,0.0912995,5,63,0,733.81,-0.72464,-0.957505,0.787361,-0.561686,-2.07007,-0.316472,-0.648759,-0.122623,-0.624458,0.877108,6.48188,4.66226,0.998471,0.990643,0.125,0.173005,0.491491,0.228412,0.0730797,0.268505,0.215232,0.303181,0.218854,8
-722.461,0.974746,0.091896,4,15,0,732.575,-0.801253,-0.967788,0.245357,-0.749848,-0.949071,-0.997073,-0.476102,-0.0526449,-0.256404,0.675291,6.18417,4.87401,0.997942,0.992415,0.125,0.189265,0.34625,0.212886,0.191212,0.186249,0.2455,0.302208,0.274004,8
-724.691,0.981037,0.0896691,5,31,0,729.134,-0.808968,0.302313,1.50753,-1.2443,-1.03631,-1.06401,-0.627228,-0.62748,-0.69436,0.492522,6.42344,5.66017,0.99838,0.99653,0.125,0.340723,0.483387,0.194378,0.210923,0.208661,0.246403,0.24638,0.240315,8
-721.947,0.999976,0.0882667,5,31,0,726.876,-0.943036,-0.775031,1.00207,-0.83226,-1.22944,-0.755107,-0.257961,0.579416,-0.787915,0.551855,5.19863,5.93489,0.994506,0.997361,0.125,0.2025,0.403708,0.197448,0.164997,0.204282,0.252487,0.349035,0.201354,8
-723.93,0.99123,0.0891835,5,31,0,728.49,-0.900193,0.478249,2.04547,-1.0746,-1.192,-1.4143,-0.626771,-0.141424,0.0123504,0.358913,4.79129,5.69444,0.991767,0.996647,0.125,0.325515,0.458583,0.216551,0.209487,0.196581,0.245057,0.278693,0.289923,8
-725.607,0.998583,0.089029,5,31,0,730.927,-1.01694,0.200821,1.04269,-0.955713,-0.569278,-1.34094,-0.194821,0.555402,-2.10448,0.464096,4.96224,5.6545,0.993051,0.996511,0.125,0.284196,0.36981,0.188393,0.217356,0.162565,0.248364,0.318824,0.119874,8
-722.482,0.99258,0.0897726,5,31,0,732.208,-0.967763,-0.204994,1.69954,-1.63858,-0.0656956,-0.558348,-0.682232,0.245843,-0.602849,0.343126,5.87434,5.27395,0.997197,0.994903,0.125,0.261516,0.405016,0.177993,0.270852,0.238786,0.231145,0.292472,0.236021,8
-722.715,0.964321,0.089778,5,63,0,730.889,-1.41374,0.799033,1.81494,0.106878,-0.225706,-0.879997,0.449575,0.460928,0.400687,0.60026,4.20062,5.01171,0.985235,0.993385,0.125,0.282091,0.419628,0.205938,0.175198,0.125432,0.241609,0.24286,0.236273,8
-726.258,0.99642,0.0863908,5,31,0,728.728,-1.38862,0.249936,1.66425,-0.520061,-1.67412,0.627006,0.248608,0.988922,0.0710179,0.636481,7.05168,5.04103,0.999135,0.993574,0.125,0.226262,0.418398,0.151919,0.0791346,0.271003,0.226114,0.318823,0.206949,8
-721.673,0.99893,0.0868523,5,31,0,732.453,-1.2176,0.686175,1.90788,0.155086,-0.0978776,-1.02786,0.196465,0.579367,-0.0421216,0.462165,4.61739,5.40267,0.990218,0.995516,0.125,0.288954,0.41682,0.241235,0.220487,0.155429,0.244753,0.278918,0.224948,8
-719.641,0.991507,0.08761,5,63,0,729.955,-0.990455,-0.030771,1.62905,-1.40559,-0.750615,-0.806746,-0.460974,0.11677,-0.354893,0.41355,5.22741,5.16014,0.994661,0.994292,0.125,0.268317,0.421466,0.171969,0.214018,0.21014,0.234856,0.280463,0.242831,8
-719.652,0.992029,0.0874861,5,63,0,723.909,-1.26532,0.347349,1.90932,-0.027966,-0.685615,-0.606569,0.124276,0.799888,-0.612108,0.487464,4.88855,4.97713,0.992524,0.993153,0.125,0.25049,0.417122,0.217728,0.168047,0.173503,0.230633,0.294131,0.173116,8
-723.884,0.97971,0.0874228,5,31,0,728.555,-1.15632,0.171258,1.18248,0.0258368,0.253514,-0.403159,0.212577,0.150212,-0.976883,0.464105,5.66995,4.74187,0.996564,0.991353,0.125,0.254104,0.352623,0.241526,0.261407,0.206946,0.257756,0.252257,0.16663,8
-725.86,0.980424,0.687365,2,3,0,731.207,-1.24104,-0.141194,1.80056,-0.415665,0.0914408,-0.142596,-0.108496,0.575158,-1.00685,0.61383,7.28542,4.52403,0.999315,0.989271,0.125,0.209538,0.466101,0.182994,0.23417,0.209395,0.212882,0.291524,0.134811,8
-725.86,0,6.64537,0,1,1,731.801,-1.24104,-0.141194,1.80056,-0.415665,0.0914408,-0.142596,-0.108496,0.575158,-1.00685,0.61383,7.28542,4.52403,0.999315,0.989271,0.125,0.209538,0.466101,0.182994,0.23417,0.209395,0.212882,0.291524,0.134811,8
-724.762,0.319418,0.624531,3,7,0,730.052,-1.33002,0.994941,2.2599,0.093647,-0.200967,-1.03627,0.413456,0.677568,1.18728,0.392954,4.80191,5.7168,0.991853,0.996721,0.125,0.281091,0.391268,0.215308,0.196393,0.149665,0.237297,0.25659,0.296614,8
-728.893,0.989136,0.0746674,5,31,0,733.339,-1.35917,0.716831,1.76772,-0.365455,0.771138,-1.51594,0.454323,0.863566,0.903371,0.352284,5.6123,6.12819,0.996361,0.997824,0.125,0.248497,0.323784,0.184234,0.252087,0.130878,0.231631,0.258275,0.26097,8
-722.787,0.999954,0.0523653,6,63,0,732.295,-1.31634,-0.18174,1.98656,-0.360234,-1.49569,0.372003,0.291831,0.746733,-0.48921,0.518821,5.28091,4.6029,0.994938,0.990077,0.125,0.196135,0.429065,0.181944,0.109844,0.245394,0.237773,0.283145,0.172195,8
-723.344,0.99947,0.0424759,6,127,0,728.475,-0.930967,0.445253,1.08791,-0.487256,-0.919513,-1.61795,-0.390671,0.14437,0.11758,0.579856,4.37083,5.11561,0.987517,0.994033,0.125,0.337874,0.425525,0.229081,0.187833,0.133641,0.239122,0.300009,0.296757,8
-724.666,0.999887,0.0370824,6,127,0,726.71,-1.07888,-0.799622,2.24448,-1.33573,-0.622789,0.00891826,-0.278204,0.119371,-0.801757,0.377662,5.90868,5.71427,0.997292,0.996712,0.125,0.20087,0.44245,0.170324,0.211805,0.254357,0.234343,0.262349,0.200741,8
-727.41,0.997654,0.0340995,6,63,0,737.899,-1.00063,-0.333324,3.03943,-1.15525,-1.16573,0.033442,-0.485111,0.907143,0.0904922,0.307604,6.093,5.34848,0.997746,0.995267,0.125,0.249148,0.483583,0.204893,0.204368,0.270844,0.240516,0.327043,0.274324,8
-724.897,0.999998,0.03226,7,127,0,730.522,-1.10983,0.112488,1.68238,-1.4958,-1.18876,-0.652995,-0.685404,-0.33932,0.385023,0.297824,4.83056,5.51656,0.992081,0.995996,0.125,0.254202,0.352338,0.17432,0.187876,0.213441,0.211825,0.229544,0.269894,8
-727.781,0.999761,0.0315335,6,127,0,731.149,-1.04941,-0.278311,1.77338,-1.45991,-0.422134,-0.950805,-0.566479,-0.74408,0.631068,0.140745,5.08954,5.26524,0.993877,0.994858,0.125,0.251886,0.310065,0.221856,0.248091,0.234472,0.24432,0.239735,0.27676,8
-724.801,0.999857,0.0313741,7,127,0,731.059,-1.01921,0.0571589,1.72214,-0.896011,-1.94878,-0.945854,-0.0759226,0.238203,-0.920734,0.754534,4.57584,5.23914,0.989807,0.994723,0.125,0.27367,0.569596,0.155083,0.0765883,0.150218,0.25417,0.301645,0.152654,8
-725.339,1,0.0316521,7,127,0,731.001,-1.01234,-0.589582,1.15617,-0.623367,0.285128,-0.921526,-1.18043,-0.172867,-0.14675,0.282192,5.59158,5.00418,0.996285,0.993335,0.125,0.235284,0.334907,0.233573,0.282544,0.218849,0.206616,0.257096,0.258506,8
-724.916,0.998238,0.0322704,6,127,0,732.824,-0.839321,0.083381,1.04171,-0.865335,-0.551701,-1.07296,-0.670521,-0.344486,-0.269152,0.345396,6.16751,4.99696,0.997908,0.993287,0.125,0.307779,0.382366,0.24265,0.263108,0.229715,0.255229,0.277218,0.282461,8
-723.345,0.998682,0.0329655,7,127,0,731.145,-1.12576,-0.312954,1.86478,-0.715482,-1.95609,-0.55055,0.28284,0.661506,-0.305974,0.403807,4.26311,4.92997,0.986117,0.992825,0.125,0.222332,0.407879,0.195498,0.128349,0.206186,0.266678,0.297625,0.22282,8
-723.261,0.999835,0.0339127,6,127,0,727.756,-1.1474,0.654126,1.84259,-0.758494,-1.50784,-0.959843,-0.482124,0.654232,-0.340514,0.498395,6.02865,4.96509,0.997597,0.993071,0.125,0.305469,0.442983,0.178663,0.130233,0.164409,0.199777,0.30548,0.211299,8
-726.023,0.997902,0.0351587,7,127,0,731.706,-1.01962,-1.02177,1.1485,-0.491964,0.453604,-0.889696,-0.24247,0.127829,-1.41457,0.35498,6.38996,5.18866,0.998324,0.994451,0.125,0.200635,0.351619,0.232498,0.297632,0.20826,0.248675,0.274035,0.179202,8
-730.445,0.998623,0.0363443,7,127,0,735.271,-1.14917,1.30475,2.27002,-0.864504,-2.11603,-0.936417,0.507854,0.830871,1.35615,0.21115,4.21694,4.88414,0.985471,0.992491,0.125,0.294491,0.33853,0.208877,0.168546,0.206379,0.260777,0.274138,0.296751,8
-731.381,0.999856,0.0377386,7,127,0,740.727,-1.09356,0.0370733,0.780182,-0.779172,-0.207882,0.0633318,-0.113125,2.19601,0.782512,0.204185,6.52077,5.28437,0.99853,0.994955,0.125,0.252373,0.282061,0.22224,0.243053,0.253386,0.246631,0.344078,0.282157,8
-728.76,0.99967,0.0393957,7,127,0,735.947,-1.07879,-0.0297836,2.66764,-0.194928,-0.92748,-1.65456,-0.688882,-0.0302141,-0.840957,0.432617,3.85805,4.86708,0.979327,0.992363,0.125,0.251303,0.51881,0.238101,0.185422,0.142512,0.201521,0.251268,0.191142,8
-731.008,0.998925,0.0411448,7,127,0,738.943,-1.04811,-0.595258,0.638416,-1.85684,-0.357705,-0.388366,-0.295772,0.985569,0.43267,0.224036,7.27842,5.35454,0.99931,0.995296,0.125,0.234787,0.288007,0.187839,0.244484,0.243217,0.247056,0.304214,0.278648,8
-735.443,0.998995,0.0429034,7,127,0,742.742,-1.13164,-0.457811,2.70275,-0.570597,-0.356671,1.01176,-0.0308042,-0.148939,1.76416,0.132954,6.67962,4.45147,0.998745,0.988473,0.125,0.23281,0.315982,0.230143,0.235221,0.269507,0.243104,0.240225,0.289649,8
-727.578,0.999889,0.0447626,7,127,0,740.351,-0.974866,-1.35312,2.51678,-1.28139,-0.796981,-0.736301,-1.00076,0.631321,-0.677471,0.23409,5.01782,4.3309,0.993425,0.987015,0.125,0.215579,0.404749,0.218432,0.238407,0.240996,0.229854,0.304263,0.243524,8
-728.964,0.99718,0.0468303,6,127,0,737.326,-1.00071,-0.212155,1.91006,-1.03968,-1.12652,-1.29676,-0.330197,-0.0388937,1.72934,0.183375,4.51412,5.1087,0.989165,0.993992,0.125,0.261224,0.342887,0.233015,0.230181,0.224696,0.257068,0.267402,0.335459,8
-728.247,0.997637,0.0486034,6,127,0,735.253,-1.04641,-0.722535,1.7787,-0.370392,-0.564381,-1.63384,0.0200988,0.0309122,1.49466,0.258172,4.34439,5.55088,0.987187,0.996131,0.125,0.225666,0.357277,0.241947,0.23288,0.187213,0.260914,0.261453,0.34062,8
-722.903,0.999751,0.0505031,6,63,0,731.19,-1.19093,0.0705672,2.61121,-0.542201,-0.0913748,-0.810526,-0.21576,0.122436,0.599277,0.413269,4.55394,4.59077,0.989584,0.989957,0.125,0.238346,0.472079,0.195445,0.22641,0.178595,0.217533,0.242259,0.28024,8
-723.714,0.996876,0.0527805,6,63,0,726.817,-1.04727,0.488676,1.68866,-0.497073,-1.17438,-1.07325,0.0363355,0.139781,0.240509,0.316888,5.37579,5.60964,0.995394,0.996351,0.125,0.290613,0.374689,0.230625,0.194754,0.199829,0.26197,0.268358,0.274671,8
-720.953,0.99887,0.0546873,5,63,0,726.331,-1.25406,0.511128,1.37473,-0.166571,-0.760827,-0.257422,-0.101834,0.316917,0.514985,0.53468,5.33214,5.52766,0.99519,0.99604,0.125,0.272739,0.373082,0.206998,0.159647,0.199137,0.212737,0.252635,0.273149,8
-720.362,0.999504,0.0569582,6,63,0,724.402,-1.24192,0.285248,1.38908,-0.0348967,-0.386049,-0.396194,-0.127921,0.561307,0.414613,0.552871,5.50225,5.5116,0.995939,0.995977,0.125,0.252709,0.383685,0.220765,0.189179,0.18832,0.212045,0.282603,0.266453,8
-725.839,0.992279,0.0593954,5,63,0,729.616,-1.02948,0.615956,1.29037,0.258766,-0.423425,-0.766994,-0.197258,0.606113,0.145985,0.661159,6.30008,5.19254,0.998167,0.994473,0.125,0.349273,0.456028,0.297675,0.212582,0.177032,0.238685,0.347795,0.282324,8
-725.542,0.999415,0.0606755,6,63,0,733.964,-1.02466,-1.02472,1.35177,-1.46329,-0.720847,-0.545514,-0.163564,-0.839762,-0.816302,0.366869,4.33555,4.93791,0.987075,0.992881,0.125,0.197722,0.370812,0.173433,0.216003,0.227095,0.252625,0.208707,0.210132,8
-726.349,0.99735,0.0631862,6,63,0,730.9,-1.14238,-0.243348,1.55491,-0.105652,-0.890958,-0.772192,-0.610751,1.24658,-0.496962,0.245399,6.27735,5.56295,0.998125,0.996177,0.125,0.231103,0.318472,0.237162,0.204075,0.20885,0.215472,0.302279,0.220229,8
-723.668,0.998978,0.0653891,6,63,0,732.342,-0.965154,-0.50579,2.03275,-1.47815,-1.05354,-0.722864,-0.222594,0.249751,-0.0738356,0.617049,4.95979,5.50405,0.993034,0.995946,0.125,0.218018,0.571788,0.132706,0.165863,0.196045,0.249271,0.307668,0.26684,8
-723.13,1,0.067926,6,63,0,727.808,-1.1959,0.411084,2.29426,-0.0965004,-0.189518,-1.19679,-0.150099,0.164207,-0.525412,0.52883,5.33929,4.62207,0.995224,0.990263,0.125,0.273189,0.504343,0.223232,0.214819,0.138382,0.218356,0.248046,0.186373,8
-727.254,0.980147,0.0707069,6,63,0,730.644,-1.14799,0.0692784,1.49919,-2.28918,-0.643536,-0.637886,-0.026399,1.502,-0.495276,0.209498,4.59841,5.35251,0.990032,0.995286,0.125,0.243521,0.302819,0.164164,0.217073,0.217274,0.239847,0.302943,0.222398,8
-723.883,0.999085,0.0697788,5,63,0,731.606,-1.07775,-0.369211,2.69189,-0.80849,-0.160088,-0.689867,-0.607072,0.41123,0.435328,0.247655,5.42729,4.84904,0.995624,0.992225,0.125,0.237002,0.398651,0.217895,0.246495,0.222943,0.226515,0.273705,0.274893,8
-724.232,0.99672,0.0723874,6,63,0,729.888,-1.00052,-0.57661,0.315877,-0.692258,-1.67339,-0.744499,-0.133647,0.221674,-0.787197,0.45406,5.35195,5.3299,0.995283,0.995179,0.125,0.220571,0.297946,0.211676,0.146747,0.207745,0.257079,0.289077,0.204572,8
-721.967,0.99977,0.074581,5,63,0,728.468,-0.928117,0.166652,1.30179,-1.15928,0.0118214,-0.801502,-0.459769,0.557272,-0.666411,0.722187,4.98482,5.1463,0.993205,0.994213,0.125,0.308367,0.503005,0.146124,0.285043,0.181391,0.220947,0.371529,0.19633,8
-724.229,0.994017,0.0774054,5,31,0,727.999,-1.01376,-0.882174,1.05708,-0.503641,-2.03471,-0.962359,-0.359538,-0.532601,-0.18098,0.353567,4.86925,4.91917,0.992379,0.992748,0.125,0.209877,0.345244,0.232932,0.150183,0.205214,0.242159,0.231107,0.253933,8
-723.863,0.994656,0.0791033,6,127,0,728.743,-1.239,0.00778806,2.04869,-0.997911,-0.237213,-0.361515,-0.119105,1.01935,-1.05878,0.616731,5.12218,5.05851,0.994072,0.993685,0.125,0.225447,0.506122,0.135352,0.200159,0.188168,0.212076,0.351982,0.131018,8
-725.347,1,0.0809333,5,31,0,728.479,-1.17291,0.168424,2.12007,-0.736152,0.521765,-0.491123,0.168483,0.000512097,1.37901,0.262015,4.99197,4.9648,0.993254,0.993069,0.125,0.244386,0.350369,0.203301,0.261884,0.213897,0.244389,0.236354,0.307552,8
-723.46,0.999759,0.0838926,5,31,0,730.464,-1.14991,0.125715,0.702935,-0.304259,-0.793008,-0.368266,0.0668987,0.731216,-1.2458,0.81124,5.25267,4.89558,0.994794,0.992576,0.125,0.259623,0.35901,0.198334,0.142677,0.190207,0.250557,0.364306,0.103349,8
-722.355,0.988249,0.0868492,5,63,0,730.19,-1.06932,-0.0573323,1.9608,-1.31978,-0.227446,-0.186206,-0.236511,-0.480718,0.045704,0.466479,4.85723,5.30522,0.992288,0.995059,0.125,0.250477,0.461414,0.156438,0.235876,0.239361,0.235115,0.215249,0.259609,8
-727.354,0.98288,0.0873105,5,31,0,731.552,-1.19485,0.292327,1.17366,0.239118,-0.350648,-1.34729,0.229391,1.68666,-0.592032,0.239248,5.52399,5.63846,0.996026,0.996454,0.125,0.245101,0.28617,0.242753,0.217764,0.179876,0.242326,0.311885,0.208087,8
-725.297,0.997359,0.0865969,6,63,0,734.53,-0.965278,-0.320037,2.38577,-1.65734,-0.357084,-0.514237,-0.87422,-0.558378,-0.11397,0.36484,4.84,4.48106,0.992155,0.988805,0.125,0.25312,0.476305,0.172224,0.250573,0.239961,0.216831,0.237036,0.267595,8
-729.612,0.996417,0.0889969,5,31,0,733.246,-1.05819,0.507611,2.32967,-1.1716,-0.979838,-0.441911,-0.623243,-1.38993,-0.376234,0.223298,3.80059,4.70681,0.978131,0.991047,0.125,0.279923,0.368657,0.21085,0.218064,0.239237,0.231945,0.202853,0.241916,8
-727.101,0.999438,0.0912049,6,63,0,734.707,-1.12053,-0.272691,1.32766,-0.721936,0.0145699,-1.57186,-0.0631499,1.78432,-0.35902,0.293629,6.50992,5.4721,0.998514,0.995815,0.125,0.231368,0.325042,0.208744,0.246706,0.170501,0.24249,0.35512,0.226891,8
-727.709,0.99979,0.0941081,5,31,0,734.864,-1.10135,-0.702115,1.14502,-0.432513,-1.52674,0.0443971,0.0958986,-0.420312,0.437437,0.381502,3.94148,4.84567,0.98095,0.992199,0.125,0.202748,0.339724,0.219882,0.156592,0.252672,0.2564,0.220681,0.282019,8
-723.437,0.998994,0.0971297,5,63,0,734.707,-1.46664,0.143887,2.46299,0.0100552,-1.89942,-0.203041,0.318212,1.20593,0.417595,0.575865,5.52225,4.87362,0.996019,0.992412,0.125,0.200403,0.48793,0.188338,0.0717278,0.170292,0.216974,0.316006,0.226854,8
-724.125,0.988938,0.1,5,63,0,731.838,-1.04511,0.676239,1.37796,-1.44821,-0.723909,-0.680736,-0.369362,-0.310907,-0.861896,0.299214,4.32489,5.09288,0.986938,0.993897,0.125,0.300953,0.346876,0.185665,0.22068,0.22291,0.239463,0.242663,0.213661,8
-723.394,0.999615,0.100474,5,31,0,728.315,-0.855127,-1.02984,1.66577,-0.512791,-0.685402,-1.65081,-0.708483,0.101064,-0.31535,0.435258,6.13138,5.09845,0.997831,0.993931,0.125,0.213598,0.467524,0.253824,0.239859,0.171696,0.238032,0.307648,0.270441,8
-720.282,0.999255,0.103502,5,63,0,729.152,-1.41138,0.797094,1.56238,-0.327569,-0.375507,0.261188,0.312288,0.987911,0.396679,0.63563,4.5127,5.31973,0.98915,0.99513,0.125,0.28808,0.396927,0.165261,0.1611,0.223504,0.229191,0.31358,0.238805,8
-729.367,0.916883,0.106475,5,31,0,736.749,-1.27013,0.311251,3.11942,0.443028,0.286635,-0.604121,0.971349,1.68396,0.169608,0.19082,5.25076,5.83529,0.994784,0.997086,0.125,0.229571,0.337405,0.234049,0.228741,0.200142,0.252604,0.279128,0.224826,8
-725.784,0.999182,0.0903871,5,63,0,735.482,-1.44105,-0.0118104,2.09009,0.012498,-1.55717,-0.388083,0.482626,1.23179,-0.725472,0.503111,6.80708,5.13458,0.998895,0.994145,0.125,0.190466,0.403839,0.192358,0.0975741,0.16297,0.23179,0.305483,0.141118,8
-724.587,0.984634,0.0929892,5,31,0,732.268,-1.25673,0.725488,1.44724,-0.601035,-1.14578,-0.367492,0.579159,0.281829,-0.354212,0.423167,6.06201,4.67592,0.997676,0.990769,0.125,0.278939,0.344273,0.18078,0.149111,0.19588,0.266657,0.242785,0.196767,8
-724.806,0.9948,0.0924764,5,31,0,735.608,-1.24314,-0.773842,2.27191,-0.427099,0.612412,-0.278432,0.367261,0.67463,0.366655,0.506339,4.43935,5.3048,0.988334,0.995057,0.125,0.163152,0.476822,0.18856,0.282306,0.200348,0.257849,0.288733,0.25779,8
-723.302,0.999878,0.0941185,6,63,0,726.997,-1.03472,0.721213,1.62641,-0.738059,-1.39666,-1.10217,-0.401748,0.571667,-0.36427,0.547373,6.17876,4.67369,0.997931,0.990749,0.125,0.345258,0.463945,0.191744,0.141946,0.162735,0.2219,0.326995,0.225462,8
