# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-733.015,0.997803,0.0177815,8,255,0,755.424,-0.102026,-0.0322762,1.25079,-0.865179,-1.00988,-0.599722,-0.668544,0.0941451,-0.3013,0.260386,-0.570534,-0.74305,0.366493,-1.32,0.47926,-0.877996,0.680464,-2.93625,1.23482,0.33914,-0.485402,-1.64098,-0.108173,-1.19275,6.72281,5.73646,-0.26047,0.00037235,-0.692108,-1.6085,-1.32962,2.30776,-1.86975,-1.09307,1.35676,1.37978,-0.313326,-1.55772,1.75409,1.65875,1.14947,0.92158,0.331591,2.8432,1.4677,-1.11797,-0.0852728,-1.00486,1.16209,0.576339,-0.857981,0.773709,-9.3801,1.14613,1.15534,-14.5499,0.3993,4.47621,-10.8018,1.92986,-0.649912,-3.66348,-0.5337,-0.74305,0.366493,-1.32,0.47926,-0.877996,0.680464,-2.93625,1.23482,0.33914,4.01934,-1.30499,8.25426,0.266167,2.49262,2.81041
-727.521,0.98905,0.0187009,7,255,0,742.77,0.100614,-0.714144,0.270577,-0.859964,-1.15979,-1.25207,-0.528272,-0.186374,-0.998402,0.547006,0.228941,0.43417,-0.108584,1.50438,0.420889,0.841946,0.230752,0.679265,0.312982,-1.25657,0.0461559,-0.0334413,0.0957182,-1.27785,4.83232,4.53909,-1.08621,0.726282,-0.353351,-1.20718,-0.395932,-0.121001,-0.92652,0.160693,-0.1833,-0.817898,1.50817,0.838295,-0.393507,1.62783,-0.408139,1.05274,-0.648857,3.11663,-1.19746,-0.582768,0.631604,0.521648,-0.424506,0.787386,-2.08356,-0.820834,-1.97811,-4.73652,-2.87617,-2.63258,-0.112816,-13.5807,15.8407,3.45748,-4.81186,2.51405,-4.76808,0.43417,-0.108584,1.50438,0.420889,0.841946,0.230752,0.679265,0.312982,-1.25657,5.27688,0.456805,4.5192,1.32099,-0.598937,-2.75135
-736.676,0.951309,0.0191812,7,255,0,746.957,-0.980627,-0.0644279,2.09213,-0.385534,-1.01428,-0.961834,-0.0996005,0.782682,-0.908981,0.132059,-2.47912,1.04142,1.42721,0.0618297,-1.82405,0.560598,-0.244047,0.277389,0.180906,-0.447476,-1.15388,-2.78208,-1.49179,-3.82266,5.27681,5.78111,0.314338,0.0621015,0.324901,-0.125049,1.04893,0.957327,1.8433,1.62963,-0.928603,0.392527,-0.0872597,-0.864802,-0.431549,-1.63508,0.24937,-1.117,-0.153478,-0.834041,-0.404679,1.51768,-0.336247,-0.884172,-0.806396,-0.30244,0.932102,-0.79752,3.51621,-0.337117,0.306247,1.30536,-0.236892,-0.414139,1.98485,0.856768,-1.32191,0.162657,-2.40597,1.04142,1.42721,0.0618297,-1.82405,0.560598,-0.244047,0.277389,0.180906,-0.447476,-5.66064,-1.09231,-1.30901,-0.951346,0.380813,2.68837
-731.643,0.975255,0.0177209,8,255,0,748.308,-1.01619,-0.26777,0.814281,-0.358909,-0.655208,-0.402599,-0.399479,0.349164,-0.666266,1.09994,-0.011296,-1.03958,-1.40859,-0.0623498,1.85175,-0.549236,0.230629,-0.27639,-0.160581,0.432524,-0.564427,-0.874036,0.259609,-2.06085,6.06978,5.62921,1.26542,0.323479,-1.98483,0.76769,0.901835,0.659058,-0.960341,-0.404428,1.26069,-0.228965,2.54281,-0.150734,-1.46717,0.0403307,-2.1579,-0.893226,1.05226,-0.0800165,-1.59268,1.17362,0.76644,0.296319,-0.435969,1.63656,-0.202687,0.639927,-33.2424,-2.65139,-4.77396,-37.1849,-0.887054,-2.28673,-12.8238,-0.915194,-3.23943,-7.30052,-6.09124,-1.03958,-1.40859,-0.0623498,1.85175,-0.549236,0.230629,-0.27639,-0.160581,0.432524,-0.707827,-8.6172,15.6916,-0.676488,1.55589,2.86239
-740.016,0.999722,0.0175054,7,127,0,749.551,-1.03869,-0.0334912,1.11705,-0.623664,-1.16321,-1.03118,-0.748311,-0.184632,-0.304958,1.62358,2.05533,-0.118392,-1.73024,-0.780457,2.11256,-0.63646,1.78089,2.26193,-0.424825,0.151407,-1.12608,-1.90776,-1.02447,-1.5595,6.25436,4.86728,-0.802391,0.581798,-0.367733,0.672174,0.191043,0.509094,0.335589,0.122299,-2.17521,-0.0874327,-0.652832,-1.08395,-0.776294,0.276103,1.09201,-0.31954,-0.53346,-1.29977,0.0118804,0.405932,0.0283441,0.976441,1.25782,-1.13079,1.07907,1.28289,-26.0152,-0.137364,-2.57778,-8.13349,-0.674695,-3.45042,-6.31932,-1.91549,-1.17026,-3.46255,2.52381,-0.118392,-1.73024,-0.780457,2.11256,-0.63646,1.78089,2.26193,-0.424825,0.151407,-2.58432,-6.66765,5.09146,1.14613,1.84291,-0.349408
-736.33,0.9959,0.0184843,8,255,0,756.962,-0.37361,-0.0741551,1.87022,-0.861681,-1.2889,-1.06981,-0.373799,0.0266897,-0.306234,0.203809,-1.68615,0.00914268,1.15143,2.23331,0.0320852,0.407534,-1.02918,-1.61612,-1.39242,1.1628,-1.11831,-2.07842,-0.301846,-1.0386,4.95468,5.71549,-1.94559,0.372714,0.845764,0.747129,-0.624317,-0.598591,-0.857379,-1.26291,0.488944,-0.405089,-2.27358,0.135024,1.31603,-0.513179,-2.5354,0.494437,-1.45527,-1.64885,1.40486,-0.931123,-1.43363,0.884543,-0.146192,-0.746999,-2.7035,-0.570001,-26.5977,-0.938132,-0.935386,-19.7401,-1.11244,-8.86407,-2.53522,-0.637825,-1.99885,-4.76294,-2.56075,0.00914268,1.15143,2.23331,0.0320852,0.407534,-1.02918,-1.61612,-1.39242,1.1628,-5.01099,0.109314,17.6291,5.78392,-0.554015,2.974
-738.236,0.978785,0.0193001,8,255,0,750.692,-1.3114,0.35912,0.413707,-0.575045,-0.731395,-0.385972,-0.226063,-0.175843,-0.553938,1.49637,1.37117,0.214713,-1.0788,-2.43711,-0.19677,-0.508424,1.09091,1.29285,1.34353,-1.23859,-1.13822,-1.36472,-2.17802,-1.16497,4.88469,5.80057,-0.884134,0.761282,0.434279,0.835237,-0.212869,-0.573887,-2.27666,0.688121,-0.389671,0.122656,-1.30309,-1.4815,-0.566998,1.1803,1.08699,0.63676,-0.331008,2.25988,0.428028,0.413994,-1.56239,0.355957,0.360855,0.900726,-0.385717,0.204355,-1.07637,1.12899,-4.17414,0.187143,0.059457,0.576572,2.91089,-0.1986,-1.93928,-0.251472,2.92782,0.214713,-1.0788,-2.43711,-0.19677,-0.508424,1.09091,1.29285,1.34353,-1.23859,-4.32193,-0.849594,-0.861518,-0.394422,-0.473518,2.80763
-733.698,0.987231,0.0192363,7,255,0,748.688,-0.830818,0.149439,1.56337,-1.02006,-0.826046,-0.940667,-0.657843,0.0114244,0.0436889,0.816518,0.774429,0.138003,-0.741166,-1.7121,-0.0512666,-0.254867,1.22104,1.07649,0.930172,-0.495612,-0.243715,-1.92463,-2.98872,-0.990317,5.04553,4.99994,1.63634,-1.34597,1.96861,-0.544338,-0.224986,-0.351078,1.09924,-0.042303,0.735103,-0.98225,-1.7139,-0.191207,0.877122,1.9155,0.306755,0.578534,-0.0622378,-0.721898,-1.07989,1.6285,0.358801,-0.833996,-1.34948,0.201372,0.370302,-1.8495,-1.42955,4.99149,8.82523,-2.8893,0.180773,-5.04291,-14.0743,2.50505,4.37192,-1.40235,1.63947,0.138003,-0.741166,-1.7121,-0.0512666,-0.254867,1.22104,1.07649,0.930172,-0.495612,23.2912,-0.961821,-0.885674,0.819845,-0.0263942,0.0536872
-734.2,0.999996,0.0196058,7,255,0,745.451,-0.994284,0.0763244,1.04794,-0.896999,-1.1931,-0.129137,-1.12624,-0.137278,-0.170568,1.47262,-0.546093,0.0631464,-0.984802,-0.777902,0.955297,0.952679,0.389394,-0.267047,-1.1972,-0.180103,-1.54557,-1.73797,-1.33902,-1.96314,4.84527,5.11662,0.439423,-0.508024,0.785279,1.79053,0.102058,-1.57479,-1.24084,0.314919,1.2685,-1.08236,-0.12737,-0.133338,0.66388,1.65468,0.128717,0.332761,-1.19347,-1.10156,-1.03002,0.482637,1.24314,-0.6845,1.00251,-0.408345,0.390758,-0.841639,-13.6913,0.0705146,-1.60092,-4.20922,-0.551508,2.08739,-4.36993,-0.836775,-0.0828853,-0.350543,-1.80946,0.0631464,-0.984802,-0.777902,0.955297,0.952679,0.389394,-0.267047,-1.1972,-0.180103,-1.90237,-1.56227,2.58876,-1.45013,-0.696234,0.558377
-737.625,0.99856,0.0206557,7,127,0,749.499,-0.837948,-0.114901,2.06533,-0.313173,-1.39745,-0.501004,-0.599411,0.598901,-0.547187,0.198572,0.527637,-1.4818,-1.45604,-1.29496,0.397552,1.38877,0.709339,0.34012,-0.510879,-1.41593,-1.52671,-0.845797,-0.341609,-1.11752,6.07532,4.93326,0.763313,-0.79703,0.219565,1.20064,-1.24226,-1.63304,2.25276,-1.43904,2.05166,-0.799742,0.855501,0.611645,-0.514193,-0.352963,0.871625,0.504686,0.154228,-0.409435,-1.08769,0.328313,0.191243,-0.170203,-0.182249,0.82323,-0.256655,0.0413049,12.1761,0.196727,0.127946,9.51878,-1.81089,2.04445,0.877676,7.50398,-1.05821,-2.3243,6.75911,-1.4818,-1.45604,-1.29496,0.397552,1.38877,0.709339,0.34012,-0.510879,-1.41593,-7.36974,2.58896,-2.66005,3.62789,1.70354,-1.03111
-730.414,0.994121,0.0216597,6,63,0,743.997,-1.06884,0.501377,1.28853,-0.815399,-1.27837,-0.735538,-0.115472,-0.10929,0.122168,1.18523,-0.47932,-0.351863,-1.16961,-1.00468,0.0713789,1.2757,-0.00838649,0.678223,0.163406,-1.49093,-0.21308,-1.4813,-0.990471,-2.17181,5.33992,5.10781,0.0642662,1.02948,2.3831,-0.64243,-0.736671,-0.994916,0.0323786,0.123856,-0.421073,0.217632,-0.201295,-1.66905,-0.908627,-0.839649,0.468227,0.724494,0.955954,-0.147311,-0.828201,-0.569729,1.40867,2.52093,0.700595,0.788362,1.30993,-0.14625,-17.6357,4.90093,1.79724,-11.0106,-1.53064,-5.3207,-5.82796,-5.85594,1.12342,-1.45136,-2.45545,-0.351863,-1.16961,-1.00468,0.0713789,1.2757,-0.00838649,0.678223,0.163406,-1.49093,10.4016,-1.94728,4.62772,-1.45948,0.390924,0.941881
-737.672,0.996589,0.022433,7,127,0,746.587,-1.45127,-0.53682,0.885433,0.0545536,-1.51157,-0.147088,-0.0696193,0.579179,0.739503,0.909568,0.721839,0.863687,-0.0857661,-0.60955,1.26963,1.24253,-0.513582,2.01555,0.243407,-1.81562,-1.14557,-1.53184,-1.29275,-1.85036,4.77949,5.15126,-0.355397,1.32875,-0.594116,-0.865085,-0.311384,-0.231828,-0.355643,-1.27194,1.0349,0.287142,-1.35542,-1.36172,-1.56856,-0.811277,-1.16917,0.561394,0.501921,-1.05703,-0.0123736,-0.292514,0.834647,-0.236231,0.0806044,-0.847032,0.589171,0.136633,-14.569,-2.15662,-3.71788,-1.93539,-1.44869,0.320435,-1.55004,-0.032525,1.90462,-3.5616,1.13253,0.863687,-0.0857661,-0.60955,1.26963,1.24253,-0.513582,2.01555,0.243407,-1.81562,-4.10537,-3.4398,-0.726695,-1.40099,-0.873226,0.689043
-734.724,0.979046,0.0233651,7,127,0,749.588,-1.1104,0.588846,2.03297,-0.71546,-0.325924,-0.568512,0.108915,0.274114,-0.397251,1.48552,1.02078,-0.50814,0.29143,1.31105,1.07149,0.451472,-1.06279,2.17833,0.0105568,-0.834331,-0.945103,-1.87351,-0.512855,-2.42005,5.83789,4.66223,-2.24718,-1.58751,0.186236,0.692368,-1.09634,-0.967755,-0.0659181,-0.590767,1.90355,-0.729592,0.678803,1.25688,-0.255189,-1.40236,0.863746,1.16839,-0.0088805,1.11294,0.271024,-1.61281,1.46232,-0.413811,0.123708,-0.165476,-0.544737,-1.50053,-17.954,0.721758,-0.445838,-15.2569,1.95858,-0.37853,0.191042,-1.69546,-1.54078,-1.95113,1.18492,-0.50814,0.29143,1.31105,1.07149,0.451472,-1.06279,2.17833,0.0105568,-0.834331,-6.14788,-4.7656,9.08858,-1.36933,1.24683,-1.75812
-730.145,0.981286,0.0232533,7,255,0,746.008,-0.644021,-0.302508,0.748918,-0.84262,-1.91651,-0.436318,-0.561392,-0.25583,-0.750094,0.899486,-0.387583,-0.0916001,0.0273479,0.619575,-0.751968,1.39883,-0.127433,-1.51509,0.98631,2.03195,-0.32334,-1.5526,-1.49436,-0.782511,4.42911,5.81444,1.79663,2.03429,-1.11997,-0.0766076,1.32777,-0.55131,1.49996,-1.29324,-1.32082,-1.38947,-0.597609,0.563631,-0.315111,-1.57815,-0.882898,-0.926774,1.1581,-1.79933,-0.330021,0.219774,-1.5839,0.447788,-0.312271,0.87449,-0.205799,-0.426052,-17.8024,-0.994966,-1.71677,-5.27433,-2.46405,2.78076,-10.7632,-2.49389,-7.14103,-1.86366,-1.61979,-0.0916001,0.0273479,0.619575,-0.751968,1.39883,-0.127433,-1.51509,0.98631,2.03195,4.06197,-2.46965,2.59255,4.26076,-1.96543,3.1504
-731.779,0.993199,0.0232709,7,127,0,743.531,-0.251922,-0.198209,1.34436,-0.553486,-1.4351,-1.16909,-0.396876,0.0455877,-0.216661,-0.311358,-0.389506,-1.17935,0.500723,0.497448,-0.412713,2.74166,0.0509319,-1.23807,0.767909,-0.0143314,-0.298434,-0.552304,-0.413289,-2.25736,4.87119,6.11939,0.0847476,-0.12889,-0.123501,0.420536,-1.49548,0.498398,0.187505,-0.584977,-0.624743,1.13136,0.0316516,0.847922,-0.374929,0.393367,-0.633951,-0.438107,-0.206474,-0.944204,0.64586,2.63859,-0.0433459,-1.49696,-1.41602,1.22548,-0.981516,1.45614,5.92996,0.633407,4.86495,6.3159,-1.97781,-6.1644,1.95367,0.437408,1.4871,-0.30603,2.35666,-1.17935,0.500723,0.497448,-0.412713,2.74166,0.0509319,-1.23807,0.767909,-0.0143314,7.08545,-1.74693,-1.4184,-0.807099,-0.397562,3.70237
-728.304,0.997013,0.023991,7,127,0,744.852,0.547397,-0.837566,-0.0371918,-0.798738,-0.859966,-1.17624,-1.00073,-0.67344,-1.27402,0.00258622,0.0859921,0.255533,-0.316666,-1.01185,1.23173,0.393133,1.16821,-0.139268,-0.63002,0.388067,0.0548016,0.100481,-0.346172,-1.48883,4.6452,4.40025,0.319024,-0.0740423,0.303304,0.674761,-0.829769,-1.54089,-0.148354,-0.608909,0.0859824,1.08786,0.166054,1.52708,-0.772899,-1.18498,1.21778,-2.95947,0.639528,1.35932,-1.27169,0.248858,2.26799,-0.248761,-0.07269,1.42448,0.363843,-1.37272,-1.8122,-0.353311,-2.49381,4.3517,3.05819,-0.899506,-8.21921,-0.632389,-4.82835,-13.5519,9.69615,0.255533,-0.316666,-1.01185,1.23173,0.393133,1.16821,-0.139268,-0.63002,0.388067,2.39492,0.900498,0.991928,-0.7996,-1.10162,-4.30307
-724.962,0.98955,0.0249536,7,127,0,737.851,-0.826076,0.051143,0.876927,-0.479677,-1.56128,-0.631867,-0.0887023,-0.0647718,0.120676,0.424915,-0.125808,0.926255,-0.0132892,-0.301141,1.4889,-0.619201,0.394916,0.528551,-0.491396,0.541318,-0.133912,-1.19948,-0.442517,-1.92338,4.79999,5.36036,-1.39982,0.786106,1.1591,1.16464,0.0269861,-0.0228684,2.16163,-0.0383942,1.62245,-0.0429271,0.633836,0.475617,0.410336,1.08322,-0.329654,-1.06958,-1.20898,0.651356,0.406675,-0.0402159,-1.3023,-1.94546,-0.251362,0.0583284,0.58613,1.42308,-3.24811,0.759902,-1.79687,-2.37449,-3.22655,-3.43589,6.22066,-3.92757,3.01763,-1.28343,-0.190032,0.926255,-0.0132892,-0.301141,1.4889,-0.619201,0.394916,0.528551,-0.491396,0.541318,0.420864,-0.973418,1.78369,-0.972139,-0.699502,1.47294
-732.008,0.939874,0.0254604,6,63,0,738.936,-1.58264,0.154661,1.22512,-0.0897642,0.327932,-0.356175,-0.0219055,0.498077,-0.240434,1.17606,0.552579,2.21229,0.648035,-1.51704,2.12426,-0.0682866,-0.0761352,0.0108545,-1.47114,0.87637,-0.0731827,-0.84646,-0.864504,-1.15312,4.50647,5.597,-1.22149,0.643615,0.658689,-0.401454,0.0424522,0.197582,-1.24336,-1.65257,0.927463,0.0265748,0.479405,-0.126498,0.268683,-0.27207,-0.765468,0.638353,-0.454118,-0.563522,-0.0496753,-0.237449,-0.329765,-0.179469,-0.272289,0.69485,0.829706,-1.67993,12.9826,1.0494,3.51255,7.04563,5.39551,-0.430676,4.76825,7.36642,-1.99077,6.43825,0.589757,2.21229,0.648035,-1.51704,2.12426,-0.0682866,-0.0761352,0.0108545,-1.47114,0.87637,5.25318,6.75313,-0.649018,0.672623,-1.21783,2.04394
-729.218,0.999755,0.0229818,7,127,0,744.826,-0.767889,-0.168967,0.837377,-0.448714,-1.36541,-0.461254,-0.186758,0.132176,-0.0351979,0.704415,-0.769557,1.27743,-0.619556,-2.44193,0.173293,0.270863,-2.10673,0.755099,-0.242191,0.962052,0.0293093,-2.47867,-0.564729,-0.532099,6.22531,5.43992,1.24655,-0.805617,-1.43605,0.271148,-1.42738,0.02971,-0.0993145,1.13921,-0.874509,-0.85435,-0.580444,-1.8418,-1.01298,0.516867,-2.27036,0.204692,-0.919432,0.347748,1.51411,-0.512332,-1.10988,-1.49137,0.393016,0.803302,0.910879,-1.79158,-7.33756,-2.99992,-0.123807,-5.17201,-2.83284,-6.42611,-1.72684,2.94711,1.54562,-1.15733,-0.725525,1.27743,-0.619556,-2.44193,0.173293,0.270863,-2.10673,0.755099,-0.242191,0.962052,1.54499,-1.36911,1.83086,2.06929,1.85282,1.85116
-733.053,0.979761,0.0240373,7,255,0,745.16,-0.215802,0.0832201,2.10433,-0.948165,-0.168969,-0.957099,-0.450412,-0.176438,-0.288039,0.825766,-1.35206,0.167677,0.126033,0.994216,-0.631439,1.66379,-1.16994,-0.693946,0.717262,0.552873,-0.996978,-2.19906,-0.209602,-1.24602,3.83118,4.95478,0.199371,1.1416,-0.910883,0.73718,-0.785907,0.125772,0.482268,0.216827,-0.151838,-0.409154,-0.335567,1.2903,-0.694699,-2.9034,0.392413,-0.26744,-1.83109,1.02623,-0.493527,0.829997,-0.97774,-0.745952,0.782972,-0.0739222,0.881679,1.11066,3.07684,0.344035,1.21528,-5.42267,5.61066,-1.42591,4.10935,0.182157,0.537897,0.182665,-1.46405,0.167677,0.126033,0.994216,-0.631439,1.66379,-1.16994,-0.693946,0.717262,0.552873,-4.16128,-0.34365,2.13354,-0.919206,-3.88799,-0.650898
-729.832,0.994218,0.0239327,7,127,0,740.375,-1.14635,-0.326207,0.502675,-0.756769,-1.50323,-1.03348,-0.635648,-0.265613,-0.249067,0.424877,0.512937,-0.323689,-0.412887,0.0757252,0.523066,-1.40014,-0.034457,-0.552117,0.665381,-0.499279,-0.638153,0.086416,-1.50069,-2.19094,6.7258,5.08247,-0.916378,-0.0363751,0.581136,-0.276891,1.75938,-1.54218,1.26395,-1.40546,0.00163493,0.73129,-1.02267,-0.00296877,0.0983458,-1.20076,0.423885,-1.10391,1.38058,1.1342,-1.22848,-0.346653,-0.0224872,-0.745441,-0.283981,0.909548,-0.0937272,-0.24219,-6.88301,0.143326,-4.27912,-0.654838,-0.959164,-0.65099,-1.67369,-1.36697,1.05871,-16.3636,10.2113,-0.323689,-0.412887,0.0757252,0.523066,-1.40014,-0.034457,-0.552117,0.665381,-0.499279,-4.66783,-1.71307,-0.00940116,-1.03527,2.49857,0.128473
-733.146,0.931589,0.0246683,7,127,0,745.813,-1.05846,0.372625,1.52152,-0.144645,-0.0162587,-0.362525,-0.214448,1.14416,-0.00923945,-0.274431,-0.954076,-0.838518,0.221121,1.65188,-0.364815,0.579449,-0.54939,0.530887,-0.48582,-1.57163,-0.673812,-1.67531,-0.0415646,-1.58179,6.35822,5.23663,-1.03885,-0.218656,0.310302,-1.54475,2.18851,0.468961,-0.890812,-0.451027,0.00881396,0.930994,-1.36004,0.188776,0.455258,0.197714,-0.590814,1.51551,-0.0563584,0.647856,-0.755176,0.244948,-0.233436,-1.02729,-0.442293,-0.832655,-2.23101,-1.43024,-14.6117,0.741182,-1.9404,-13.01,3.44163,-2.11427,-9.28219,5.01076,-1.127,-4.82836,-1.06348,-0.838518,0.221121,1.65188,-0.364815,0.579449,-0.54939,0.530887,-0.48582,-1.57163,-2.16902,-0.0419291,2.32475,2.79082,2.01724,1.17931
-732.401,0.992124,0.0218796,7,127,0,741.204,-0.646536,-0.0938894,0.476535,-1.25261,-2.03062,-1.17473,-0.905584,-0.163821,-0.92812,1.17218,1.44108,0.677535,-0.819087,-0.770087,-0.585987,0.675513,-0.498027,0.490249,-0.854743,0.623697,-0.476304,-1.19386,-1.8477,-0.963516,3.87632,4.98571,-0.813132,-0.771567,-0.14971,-1.18744,-0.379491,-0.950817,0.862156,-1.1681,-0.283863,-0.449773,0.925095,0.792895,-0.164057,-1.60171,0.4069,-0.628346,0.585735,-0.566639,0.547095,1.53156,1.11751,-0.648437,-0.174542,-1.21169,-0.214841,0.56367,-9.94972,3.48942,-3.31879,-3.07057,-1.96435,-4.352,-7.26037,3.90707,-4.53528,-3.94779,3.97997,0.677535,-0.819087,-0.770087,-0.585987,0.675513,-0.498027,0.490249,-0.854743,0.623697,2.60655,-3.31903,0.944198,7.05451,-4.00693,-0.0145575
-741.488,0.998233,0.0224357,7,127,0,754.175,-0.955589,-0.494982,2.35332,-0.135759,-1.69487,0.227628,0.155173,0.423505,-0.214829,-0.10698,-0.545732,-0.72008,-1.86229,-2.88176,0.513047,0.781631,-1.70127,-0.257736,-2.37558,0.439247,-0.966652,0.23534,-0.786815,-2.114,5.70088,5.06333,-0.0629635,-0.412512,1.39601,0.0236658,2.22658,-0.573628,0.467663,2.42186,-0.332755,-1.12045,-1.77747,-0.839181,0.454337,0.195352,0.703299,-0.529298,0.159627,-0.553242,0.385519,-0.54659,0.241044,-0.0476032,0.355983,-1.02981,1.89148,0.165758,-0.738691,-2.81773,1.25823,-0.0145039,-2.15526,4.47578,2.00508,-0.545445,-0.387991,13.7198,-15.0896,-0.72008,-1.86229,-2.88176,0.513047,0.781631,-1.70127,-0.257736,-2.37558,0.439247,-2.16052,6.61713,0.930886,-0.49052,1.10512,0.215645
-741.757,0.875888,0.023327,7,127,0,754.081,-0.593387,-0.329975,0.593472,-1.16605,-0.318059,-1.12665,-0.76694,0.0945585,-0.243064,1.00124,-0.190972,1.40749,2.27102,1.35693,-0.805389,-1.1929,1.70909,-0.429714,2.53305,-1.2902,-0.336919,-3.00819,-1.57494,-2.69675,4.53931,5.93731,-0.83675,-2.14539,-0.0433217,0.119184,0.460111,1.84022,-0.24305,-1.06797,0.130368,0.200395,0.403036,-0.123041,0.663238,2.57284,-0.0538677,-0.106528,0.867965,0.625157,1.10693,0.384478,1.54798,-1.01757,0.374292,0.932513,-0.142425,-0.493149,-23.617,-0.150763,-2.91027,-8.20817,2.25544,-3.38488,-15.5001,1.36748,1.11012,-0.738508,-0.186457,1.40749,2.27102,1.35693,-0.805389,-1.1929,1.70909,-0.429714,2.53305,-1.2902,12.023,-2.09434,5.19065,-0.934636,-1.67817,3.53291
-738.725,0.997048,0.0181994,8,255,0,751.59,-0.217079,-0.822244,0.560792,-0.662036,-1.16546,-0.918423,-0.826378,-0.674092,-1.08396,0.978152,-0.429643,1.99076,1.81399,-0.450443,-0.0524206,-1.19605,1.91745,-0.378844,1.80004,-1.38296,-0.0900045,-2.71164,-1.84752,-2.23717,5.9639,4.7413,1.36516,1.01087,0.241329,0.171238,-1.47812,0.0495266,-0.17526,0.533343,-0.438013,-0.100963,-0.218605,-0.0301461,-1.40435,-2.32682,1.07099,0.501819,-0.52131,0.231198,-1.78284,0.456119,-0.126333,0.872051,-0.136546,1.22309,1.48659,-1.73395,32.1858,-0.907425,6.75513,11.7595,0.589091,6.73115,10.3,-1.09404,-1.1164,2.08065,0.192307,1.99076,1.81399,-0.450443,-0.0524206,-1.19605,1.91745,-0.378844,1.80004,-1.38296,-15.6891,0.296279,-4.59985,-4.5778,1.6261,-2.91727
-738.183,0.99448,0.0188789,7,127,0,751.102,-0.525444,-0.27991,0.0667793,-1.31606,-2.19192,-1.43811,-0.818159,-0.417858,-0.555077,0.504342,-0.530602,1.85436,1.47117,-0.813894,-0.595002,-1.52134,0.781072,0.156517,2.15069,-0.820687,-0.726788,-2.74373,-1.64148,-1.92106,5.49562,5.29899,1.06909,0.508171,0.17378,-1.22392,-1.41279,-1.04242,1.76722,0.833529,0.953542,-0.631955,-0.0953343,-0.793793,-1.06697,-0.44048,-0.838001,-0.163502,-2.34503,0.952142,0.0276132,1.28665,-0.948432,0.324575,0.220628,0.889916,-1.11999,0.915331,-23.0872,0.426386,-6.15092,-5.73234,-2.09986,-3.69997,-4.44238,-2.19822,-0.545226,-2.03182,-0.535642,1.85436,1.47117,-0.813894,-0.595002,-1.52134,0.781072,0.156517,2.15069,-0.820687,3.09686,-1.66246,4.93059,1.20035,0.6323,1.4923
-731.099,0.999576,0.0194547,7,127,0,747.178,-0.983333,-0.284905,0.938973,-0.908155,-0.132101,-0.738696,-0.388999,0.269761,-0.941671,0.251459,-0.137564,-0.445799,-0.731505,-0.29019,-0.867426,-1.01952,-0.99254,1.21099,0.55064,0.0273352,-1.07019,-0.549758,-1.65679,-2.23219,4.25855,5.08234,-0.409905,1.64605,0.439995,0.150716,1.23827,0.171913,0.228354,1.23381,0.319038,1.51415,-0.913126,-1.90341,-1.54502,0.790494,0.5173,1.43349,-0.876149,-0.0451949,-2.10884,0.826677,1.2339,1.93895,0.586609,0.601034,0.468499,1.27815,-15.6574,-1.00376,-2.97587,-3.93848,1.25353,-0.227343,-1.55473,-0.230372,-2.01508,-6.93653,-2.31734,-0.445799,-0.731505,-0.29019,-0.867426,-1.01952,-0.99254,1.21099,0.55064,0.0273352,-4.65678,-1.70434,2.2044,-0.08338,-2.54632,0.398637
