# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-740.082,0.999972,0.00507154,10,1023,0,753.051,-1.07949,0.164233,1.52723,-1.36644,0.333324,-0.420205,-0.644468,0.605388,-0.672206,0.796042,-1.02763,1.74349,-1.00664,0.960295,1.19023,-1.2646,-1.03261,-2.09038,0.548432,-0.253966,-0.943652,-2.17084,-3.95938,-4.00145,4.753,4.80219,-1.91298,-0.18272,2.74333,-2.03771,0.881181,2.91994,2.14246,-2.91198,0.366236,-0.856661,-0.776193,2.52595,-0.648288,0.0743906,0.337274,0.334011,0.510231,1.35881,1.72387,-0.554344,4.86376,-1.1229,0.00193528,-1.32047,-1.53244,1.00296,-7.42709,0.850628,-0.6444,-1.9204,1.75464,2.01696,-5.15671,0.989446,-0.915381,0.133944,-1.24529,1.74349,-1.00664,0.960295,1.19023,-1.2646,-1.03261,-2.09038,0.548432,-0.253966,-0.569999,-1.06543,-0.723001,-1.09758,-0.86534,-1.25351
-732.275,0.999801,0.00532786,10,1023,0,752.608,-0.649002,-0.355062,1.00138,-0.289008,-1.049,-0.821501,-0.30476,-0.262333,-0.293057,1.59538,-1.36441,0.739473,1.02531,-0.415964,-0.388828,0.382558,1.04316,2.05367,-0.537303,-0.0447746,-0.182478,-3.94192,0.114745,-1.18763,5.06905,5.30918,-1.13528,-3.64947,-1.11709,0.438835,3.85677,-5.91183,6.62957,-1.57112,3.17934,-0.576737,1.22003,3.13251,-0.289577,-0.95352,1.51566,-1.66422,-0.182694,-0.504193,0.159173,-0.422215,-0.802482,1.62713,-0.28324,1.68335,-2.02807,-0.159638,-34.4254,-4.5786,-1.37647,-27.3032,-3.72081,-15.5971,-13.5598,-8.55376,-3.27528,0.293831,-1.45251,0.739473,1.02531,-0.415964,-0.388828,0.382558,1.04316,2.05367,-0.537303,-0.0447746,7.45963,-1.7658,16.4156,3.16884,-0.326493,2.07995
-731.7,0.999796,0.00560086,9,1023,0,743.454,-0.795331,-0.15233,0.609347,-0.95897,-0.592266,-0.508814,-0.528381,0.388717,-0.365486,1.77329,-1.8202,-0.18613,-0.0238447,0.0890888,1.34559,1.06127,-0.807546,-0.916218,0.713909,-0.0714241,-0.109246,-3.23799,-2.0091,-1.49584,5.18004,5.65192,-5.62257,0.5493,-1.25297,-1.66733,0.850908,0.836215,-1.20798,-1.23302,-0.636032,-0.66921,-0.0281324,-1.60813,-1.27186,0.320755,1.63615,0.272364,-1.10109,-2.66884,0.692725,-0.0194634,1.0553,1.00446,-0.331056,0.150837,0.153311,0.375189,-17.672,0.266338,-3.02479,-6.80996,0.941662,0.805384,-19.1362,6.49712,-1.96569,0.30857,-1.87459,-0.18613,-0.0238447,0.0890888,1.34559,1.06127,-0.807546,-0.916218,0.713909,-0.0714241,10.0914,-1.93972,1.51208,-0.321383,0.0559902,2.70543
-733.242,0.999718,0.00589205,10,1023,0,744.086,-1.17161,0.155181,1.69495,-0.13308,-0.480027,-0.303461,-0.130883,-0.330227,0.0393713,0.0868867,-1.56058,0.805028,-1.28026,-0.632153,0.064771,-0.236341,-1.04369,1.69619,-0.0853422,0.621214,-0.302163,-3.32639,-0.873382,-1.20931,5.54775,5.30277,0.49166,-0.373486,-3.15481,0.172391,1.1771,-5.3354,-1.25307,0.285412,2.06953,0.458825,-1.86106,-0.678204,-0.0246057,-0.283295,1.60792,1.28527,-1.11696,-0.73581,0.652471,-0.668198,0.128804,-0.901619,1.2142,0.422523,0.0396489,2.76676,-29.7008,-1.08277,3.57482,-10.745,0.235366,-2.80929,-15.6649,-10.2196,-1.5537,-3.59904,-1.63715,0.805028,-1.28026,-0.632153,0.064771,-0.236341,-1.04369,1.69619,-0.0853422,0.621214,6.94954,-0.926967,0.966675,0.360648,0.71655,1.84318
-735.194,0.999683,0.00619926,9,1023,0,748.295,-0.737535,0.328915,0.254818,-0.248753,-0.273192,-0.20534,-0.392012,-0.0316992,-0.265782,0.609401,-0.964208,-0.337709,-1.02733,0.048552,0.0451637,-0.961534,-0.0188887,0.907515,0.423478,0.148482,-1.24534,-1.59944,-0.868676,-0.100074,3.64914,5.0034,3.94526,0.189216,2.93819,3.15918,0.174815,3.97693,3.58376,-0.407838,-0.489427,1.368,-1.74381,1.65966,-1.09377,-0.485237,0.0601663,0.188837,-0.908948,1.54515,-0.10377,1.09994,1.67497,-1.02371,-0.896337,0.680253,2.19536,1.19983,27.5236,1.39072,-3.55867,11.4498,1.53954,6.52375,5.16504,15.3147,3.67981,9.28085,-0.704058,-0.337709,-1.02733,0.048552,0.0451637,-0.961534,-0.0188887,0.907515,0.423478,0.148482,-4.70103,2.27172,-3.57494,-0.271171,-3.87496,-1.01466
-736.847,0.999959,0.00652244,9,511,0,748.522,-0.844892,-0.915321,1.14596,-1.12131,0.39727,-0.211089,-0.297769,-0.282153,-0.0412919,1.01307,-1.26552,-1.36546,-1.41714,-0.972696,0.906947,-0.124027,0.132353,1.21556,0.162316,0.818047,-0.342895,-2.6707,-3.45121,-1.30729,5.50658,5.05817,2.71625,-0.355028,5.34997,-0.18438,-0.856289,-5.11828,1.79577,2.27144,-1.47959,0.574287,0.903427,-0.28175,1.01718,0.427642,0.165431,1.11756,-0.0185906,-0.973316,-0.42827,0.50713,0.766975,-0.224984,-0.481931,0.333055,4.00393,0.134133,22.2224,-6.12567,2.81869,-2.21723,4.09373,8.91684,11.652,-1.33222,4.85039,1.74163,-1.03653,-1.36546,-1.41714,-0.972696,0.906947,-0.124027,0.132353,1.21556,0.162316,0.818047,5.61168,0.16464,-1.51309,-2.74115,0.918125,-0.427367
-734.841,0.9999,0.00686713,9,511,0,747.667,-0.958225,0.825532,0.974161,-0.122536,-0.975326,-0.744692,-0.184511,-0.234885,-0.192527,0.567757,-1.34508,-0.311452,-0.786148,0.835454,0.780723,-0.767189,-0.35009,-0.0439658,-1.64844,0.061353,-0.714544,-1.56261,0.186285,-1.31088,6.37918,5.01583,-0.926183,-3.15001,-2.26106,-2.363,3.47688,1.06524,-1.09087,2.45151,-2.36623,-0.520549,-1.81277,-1.85408,-1.84421,-0.380575,1.19263,-0.27516,-0.118724,1.32128,-0.94275,1.3298,-1.38555,-0.693451,0.709755,1.04403,0.798156,-0.022911,-17.0877,3.72408,-4.39004,-5.78103,-3.55401,-12.5856,-3.30869,-4.21709,-0.537067,-2.22907,-3.60866,-0.311452,-0.786148,0.835454,0.780723,-0.767189,-0.35009,-0.0439658,-1.64844,0.061353,-2.18261,1.62011,10.6919,0.272395,2.04085,0.539772
-741.735,0.999984,0.00722657,9,511,0,750.054,-1.20491,-0.779875,1.26807,-1.01006,-0.344235,-0.0457216,0.209436,0.251994,-0.0442046,0.590458,-0.310537,-0.0183592,0.502712,-0.964883,-0.968941,-0.222269,-0.00437532,1.02973,1.41669,0.753893,-0.609967,-3.52107,-5.50691,-3.40199,3.97228,5.95128,2.08379,0.960602,-0.687637,-2.63294,0.57903,-2.43177,3.64511,2.31686,0.904219,-0.966408,1.96919,0.432426,0.67737,0.30026,-0.635082,1.02759,0.536874,-0.680345,0.793831,0.119727,-3.62607,0.548208,-0.0914733,-0.747958,-1.79194,-1.05064,-7.72439,-5.61978,-2.5599,-2.82382,0.516768,2.76967,5.40022,-1.73946,0.0427282,0.0593082,-0.239275,-0.0183592,0.502712,-0.964883,-0.968941,-0.222269,-0.00437532,1.02973,1.41669,0.753893,0.374196,-1.14846,-0.953962,-1.08851,-3.52726,3.36925
-732.567,0.999711,0.00760332,9,511,0,758.966,-1.16262,0.060567,1.9266,-0.331579,-0.632916,-0.545508,-0.581395,-0.359997,-0.251589,0.355427,0.21205,0.351276,0.977878,0.785982,1.6494,-0.69788,1.21006,-0.0153057,0.563413,-1.5806,-0.676413,-0.212915,-0.482067,-2.13699,5.92557,4.3662,1.57213,-3.41363,-0.916515,7.22752,0.135552,2.98754,-0.783511,4.42375,-2.87787,0.427267,1.13088,-0.0107017,1.16829,-0.662985,-0.610942,-0.550584,1.55821,1.27497,2.64535,1.64534,-0.723192,1.88557,0.961795,1.21576,-2.37479,2.60313,-25.5473,-0.0107266,1.89665,-13.0847,0.240195,-0.59836,-13.0412,-4.44387,-0.983023,-18.1218,-2.04309,0.351276,0.977878,0.785982,1.6494,-0.69788,1.21006,-0.0153057,0.563413,-1.5806,6.1822,-6.8733,4.76458,-0.525639,1.36338,-3.23759
-732.23,0.999995,0.00798915,9,511,0,744.471,-0.820855,-0.437387,1.19548,-1.05887,-0.33819,-1.36433,-0.412188,0.286953,-0.424676,0.31582,-0.517376,-0.285017,-0.148349,-0.789088,-0.32903,-0.308568,-1.23357,-0.931925,0.22075,1.04033,-0.619595,-1.69946,-1.81438,-3.89246,6.1574,6.08248,-2.11616,-0.198326,1.6244,-1.25343,2.26969,-1.55441,-0.814057,1.84934,1.29276,-0.310235,0.752064,0.419316,1.23895,0.0196914,2.01169,-1.1457,0.119357,-1.10279,1.62971,-2.55569,-1.09033,0.0196395,0.714956,1.78893,2.451,-1.18614,-8.7233,-1.7513,-0.54644,-3.40211,1.43861,-3.56867,-0.720438,0.728313,-0.254314,-1.1537,-0.670723,-0.285017,-0.148349,-0.789088,-0.32903,-0.308568,-1.23357,-0.931925,0.22075,1.04033,1.29972,-1.14563,0.891499,-0.964727,1.75375,3.69315
-737.476,0.998971,0.00839611,9,511,0,747.597,-1.03676,-0.792077,1.44504,-0.275478,-0.816923,-0.533322,-0.482433,-0.111279,-0.807013,0.359998,0.0408567,0.491168,2.44305,0.575868,1.42452,1.31299,0.997634,-1.08994,0.948602,0.382346,-0.545423,-0.530132,-6.30737,-2.45558,4.5005,5.28137,0.0396061,-2.00478,-0.724047,0.1468,1.30146,-3.08215,0.24033,0.365476,-0.128469,-1.02214,0.0312792,-0.613212,0.0402856,-0.413009,-0.521704,-0.43904,-0.762424,-1.17466,0.577274,1.53902,-2.40128,-1.27517,0.131121,-1.74934,2.46464,4.55258,8.27878,-3.62993,2.63879,3.85212,0.163167,3.20096,0.315214,-0.721986,-1.38151,4.43441,0.854204,0.491168,2.44305,0.575868,1.42452,1.31299,0.997634,-1.08994,0.948602,0.382346,0.298595,1.30262,-1.00664,-1.64851,-1.32963,0.834734
-727.722,0.999522,0.00879266,9,511,0,745.713,-0.340298,0.311229,1.44203,-0.40397,-0.714372,-0.799767,-0.274008,0.173369,-0.119244,0.444348,1.09248,-0.170281,-0.608415,-0.537885,0.59226,-0.504997,-0.918526,0.242372,-0.732338,0.193731,-0.376021,-1.9259,0.506451,-2.23319,5.79319,5.10007,3.49213,1.87408,0.0364615,-0.291365,-2.85838,0.391273,1.4648,2.62152,1.38898,-0.616888,1.80639,-0.645947,-2.92623,0.322016,-2.32652,-1.4376,-0.352417,1.42941,-0.629341,-0.602451,4.20281,-1.48239,-0.799382,1.65675,0.796182,-1.65073,18.7542,5.2054,3.10068,35.3342,0.0173584,-6.56135,7.52178,0.861095,1.64692,0.79144,2.85952,-0.170281,-0.608415,-0.537885,0.59226,-0.504997,-0.918526,0.242372,-0.732338,0.193731,1.41418,1.52761,-9.37433,-1.54826,1.33644,-0.207699
-729.282,0.999983,0.00921565,9,511,0,740.359,-0.635928,-0.380679,0.661374,-0.358223,-1.33284,-0.694002,-0.423421,-0.190525,-0.0322382,0.602085,-2.08095,-0.088546,0.4858,0.136212,-0.31334,0.178988,1.05032,-0.507541,0.709683,1.44777,0.0802328,-3.55465,-2.70998,-0.741517,5.83803,4.94555,-0.24813,2.00536,-0.453903,-3.92179,0.188736,0.117829,-1.25916,-2.53271,3.16308,-0.823214,0.153972,0.325161,0.404234,-0.612467,-0.627377,0.650969,1.15442,0.704093,0.935348,-0.797296,2.64432,-0.641666,0.355226,-0.797397,-2.80268,3.62913,2.26145,-2.91852,2.07925,5.12922,-1.91401,-4.68616,-1.57762,-0.476494,7.5975,-0.702247,-1.965,-0.088546,0.4858,0.136212,-0.31334,0.178988,1.05032,-0.507541,0.709683,1.44777,2.64222,-1.23262,-1.13811,0.137488,1.32981,-0.635493
-730.337,0.998574,0.00966402,8,511,0,738.947,-0.755032,-0.47337,0.813783,-1.07374,-1.55951,-0.543787,-0.370044,0.0354186,-0.465874,0.878937,-1.4895,0.1569,-0.484374,0.959598,-0.0519953,0.175281,0.805211,-1.3961,1.70163,1.15592,-0.215907,-2.32377,-3.86585,-0.913409,5.81786,5.34659,-0.632861,-1.50548,-0.359184,2.36226,0.0257817,-2.74405,0.0463572,-0.00259402,2.37835,-0.611512,-2.45259,-0.515809,1.24782,-0.233,-0.494004,0.0854365,0.633259,0.548954,-0.308748,1.40626,3.56474,-1.4651,0.138916,0.751699,0.637682,-2.10122,6.9349,-2.64303,0.47677,-3.14099,-1.79868,1.9857,7.41766,4.60506,-0.666564,1.26912,-1.55731,0.1569,-0.484374,0.959598,-0.0519953,0.175281,0.805211,-1.3961,1.70163,1.15592,-1.24648,-0.0797721,-1.13674,-0.423721,1.31476,1.17446
-732.335,0.99804,0.0100876,9,511,0,745.703,-0.999723,-0.22093,2.15342,-0.66438,-0.10226,-0.658409,0.0104194,0.697917,-0.265138,-0.145024,-0.165263,-0.162196,0.293153,-0.208413,0.00899044,-0.156097,0.331377,0.534727,-0.669602,0.35166,-0.659676,0.88988,-2.4699,-2.1117,4.65682,4.66431,3.24557,1.41577,1.26731,2.26566,-3.21309,-2.04938,-1.2857,-0.381884,0.945888,1.1296,0.591981,0.0265684,0.622005,-0.804234,0.975398,-0.219961,-0.849749,1.64674,-1.42308,3.315,2.41625,-0.399413,0.640667,-1.12335,-1.6553,2.25786,-44.1108,-3.77197,0.649369,-5.77808,0.740391,-4.45851,-11.863,-1.4807,-2.94398,-95.4238,-11.1517,-0.162196,0.293153,-0.208413,0.00899044,-0.156097,0.331377,0.534727,-0.669602,0.35166,-1.50556,16.8801,1.56263,0.278688,-1.55413,-0.232833
-730.903,0.999961,0.0105068,9,511,0,745.073,-1.15502,0.560473,1.38884,0.00355971,-0.841791,-0.497193,0.116086,0.256966,-0.545837,1.18165,-0.719756,0.224911,-0.401076,-1.46461,-0.14238,0.366508,0.228385,-0.751277,-1.04105,-0.831691,-0.269286,-3.97436,-0.151474,-2.14599,5.93223,5.29061,0.831592,0.683881,2.57283,2.37718,3.70066,4.00342,-1.93862,-3.72371,0.513204,1.4349,-0.607427,0.255559,0.123706,-0.382017,0.889688,-1.01607,-0.328764,0.000703417,0.977762,-0.812612,-2.37616,-1.06969,-0.841726,-0.746847,3.90924,2.39193,17.5522,6.17893,1.76298,20.8696,-1.44361,-2.82186,12.096,-0.513978,-2.52705,0.777711,-0.56769,0.224911,-0.401076,-1.46461,-0.14238,0.366508,0.228385,-0.751277,-1.04105,-0.831691,5.58841,-0.854958,1.54236,-1.42415,1.52782,0.763469
-734.594,0.999699,0.0109919,8,255,0,742.753,-1.06967,0.341383,1.76115,-0.565582,-0.796874,-0.511595,-0.183196,0.875231,-0.605871,0.233746,-1.1378,0.96825,0.525741,-0.997316,-0.468355,0.404606,1.62233,-1.05099,1.54528,0.192455,-1.056,-3.85817,-1.39897,-2.15878,5.39113,5.37726,-2.90285,3.1152,-1.07829,1.21891,-0.194365,-0.0453635,-0.307604,-0.834127,-1.62833,0.805415,0.0209323,-0.441659,-0.591618,-1.40737,0.0348227,0.283789,0.29811,-0.602732,-0.927244,-1.92385,3.11171,-0.865365,0.227333,-0.306496,1.74388,0.784853,-17.5125,0.343464,-1.23657,-4.86504,-0.0103335,-0.261736,-3.47537,1.13179,-1.95421,-1.20389,-1.08166,0.96825,0.525741,-0.997316,-0.468355,0.404606,1.62233,-1.05099,1.54528,0.192455,-6.24292,-1.13701,1.56484,0.189395,0.467862,1.67037
-733.332,0.999197,0.0114821,8,511,0,748.145,-0.811082,-0.74874,0.487966,-0.651978,-1.52238,-0.533483,-0.650728,-0.81038,-0.369199,0.472125,0.306886,-0.54568,-0.614694,0.775427,-0.021548,-1.14813,-1.58758,1.1581,-1.7317,-0.198921,-0.448956,-1.29012,-2.67678,-1.81433,4.38734,4.73241,1.64047,0.556283,1.06246,1.2006,4.2211,-2.33933,4.22355,-1.16548,1.72042,2.02085,-2.55918,1.14251,0.0559818,0.548311,-0.754087,-0.593338,1.01103,-0.0224995,-1.06157,0.264309,-3.22413,-0.225854,0.813563,1.24511,-3.5979,0.11894,-8.90602,-3.04871,-3.73202,1.27379,-1.21084,3.95897,-3.11739,-5.81553,0.92225,-3.55661,1.03535,-0.54568,-0.614694,0.775427,-0.021548,-1.14813,-1.58758,1.1581,-1.7317,-0.198921,-0.0874519,-1.89704,-0.636904,-1.19108,-1.9783,-1.70709
-735.659,0.998406,0.0119688,8,255,0,744.355,-0.644529,0.0902872,0.494724,-0.461619,-0.570453,-0.799767,-0.497809,0.417177,-0.457141,0.469368,-0.101949,-1.17288,0.23557,-0.79763,-0.0247345,1.55691,1.81467,-0.715838,2.22542,-1.46611,-0.567843,-1.30856,-0.0480186,-1.33691,5.49434,5.97358,1.95165,0.501497,-2.86875,0.610097,2.40145,-4.6023,0.209876,2.38048,-1.72349,-0.391691,2.4758,-0.99022,-0.634903,-0.457382,-0.0412298,-0.606768,0.146551,0.92825,0.362966,-0.138461,2.40627,0.889537,0.230148,0.699376,-1.49029,0.380167,-29.176,0.671256,-6.79825,-23.454,1.05403,-8.09695,-12.3656,1.74028,-3.34162,-8.03803,-1.35569,-1.17288,0.23557,-0.79763,-0.0247345,1.55691,1.81467,-0.715838,2.22542,-1.46611,0.771528,-3.63208,13.5809,3.21303,0.604045,3.64383
-735.87,0.999927,0.0124409,8,511,0,747.656,-0.920107,-0.462687,1.78359,-0.382685,-1.06124,-0.322845,-0.117019,-0.122335,-1.07734,-0.0893228,-0.583307,-2.03852,-2.03373,0.376079,0.45666,0.439525,-1.71532,1.71431,-1.0262,0.725136,-0.48261,-1.22838,-1.05736,-2.46483,5.13179,5.62049,-2.9236,0.769693,1.73402,-1.79934,-1.10471,-1.53974,1.32478,-1.04704,2.36012,-1.17121,0.415992,1.11484,0.18974,0.638951,0.00860794,-1.86043,-0.867823,0.170788,-1.79071,2.9229,-2.32967,0.102644,0.487091,0.127251,-0.961903,-4.06387,-13.8211,-4.12226,3.47416,-4.7448,-0.656284,1.85105,-2.16689,-3.88948,-4.32579,-4.03276,-1.13956,-2.03852,-2.03373,0.376079,0.45666,0.439525,-1.71532,1.71431,-1.0262,0.725136,6.83043,-0.0950829,1.06471,-0.334366,-0.0105843,2.56242
-734.577,0.999343,0.0129731,8,255,0,750.166,-0.556616,0.0747227,1.37439,-0.665319,-0.46074,-0.798237,-0.493851,-0.481618,-0.190444,-0.0945568,-0.378674,0.434358,-0.536031,-0.991347,1.18286,0.657649,0.189384,-1.03215,-2.19423,1.19845,-0.846231,0.560349,-3.26664,-1.08582,5.79675,4.26902,1.59462,2.0231,-1.43563,-1.4172,1.20332,-3.03264,-3.27555,1.19967,2.73923,1.22287,1.22375,3.46889,2.13443,0.0352315,-0.15387,-0.325491,1.48932,-1.78439,1.17915,-0.0830449,1.02571,-0.621166,0.157239,1.45279,0.437077,-2.61885,9.45445,0.974596,-0.48426,1.05289,0.693666,0.140559,3.84197,-1.16589,3.44808,28.9017,-13.9287,0.434358,-0.536031,-0.991347,1.18286,0.657649,0.189384,-1.03215,-2.19423,1.19845,-6.25188,2.94328,-1.19705,-1.96538,1.29018,-6.15808
-733.721,0.989472,0.0134973,8,255,0,746.845,0.0282079,-0.679497,0.803396,-1.01573,-1.29955,-1.1783,-0.549446,0.0550179,-0.706641,0.736664,-0.375426,0.826629,0.629294,0.841693,-0.72969,-0.261572,-0.758875,1.63437,2.54101,0.974105,-0.361043,-3.35777,-0.278706,-3.0433,5.29968,5.93846,-1.54221,2.15449,0.734534,0.282119,2.17813,-3.23006,-2.94392,-1.59096,4.01794,-1.78748,-0.0991115,0.712645,-0.255014,-1.01482,1.17453,0.706377,-0.884554,0.0594598,-0.131137,1.73423,-1.01959,1.08757,1.36143,0.3417,1.77923,-2.46518,4.82358,-2.51686,0.292706,-0.824666,-0.0782261,-1.6134,6.16946,2.19416,-0.654785,0.376657,-0.187909,0.826629,0.629294,0.841693,-0.72969,-0.261572,-0.758875,1.63437,2.54101,0.974105,-1.24486,-1.05074,-3.17633,-1.36846,0.438392,3.18762
-735.706,0.99321,0.0136835,8,255,0,750.782,-0.0939715,-0.546701,0.952166,-0.952613,-1.25137,-1.17369,-0.53199,-0.00689277,-0.767022,0.705842,-0.614547,0.675264,0.485312,0.854439,-1.50459,-0.353709,-0.605589,1.36428,2.21253,1.10928,-0.240103,-3.75882,-0.366993,-3.34052,5.40595,6.33474,-1.67911,2.45008,2.14201,2.01995,0.622859,0.684023,0.293874,-1.21054,-0.573244,-0.203424,-1.88874,-1.07646,-0.639568,-0.104992,-3.46047,-0.370549,0.486175,-1.13205,-1.24448,0.968532,1.46275,-0.784119,-0.70467,-0.770447,0.892717,6.38887,-4.40897,-2.2717,3.08027,-6.70242,-0.382374,-4.1483,0.494085,1.21952,-1.82355,0.24077,-0.529962,0.675264,0.485312,0.854439,-1.50459,-0.353709,-0.605589,1.36428,2.21253,1.10928,7.5762,-1.15937,2.99848,-1.15083,0.58756,4.24684
-734.491,0.999947,0.0139992,8,255,0,743.712,-0.140343,-0.656413,0.759362,-0.932882,-1.34985,-0.916869,-0.651649,0.0031586,-0.956301,0.771023,-0.739089,0.653594,0.787289,1.07793,-1.46609,-0.737443,-0.081685,1.56413,1.6249,0.797167,-0.196529,-3.60245,-0.551736,-3.01506,5.35695,6.34432,0.671402,0.861742,3.12249,-0.890047,0.820807,-5.33238,2.29341,0.39792,1.57704,-0.232444,0.700913,0.235905,-0.802321,-0.150837,-0.426271,1.27513,-1.10099,-0.250831,1.61983,2.24766,0.384533,-0.515941,0.159468,-1.06783,0.461871,0.667116,-4.55185,-2.96799,2.34586,-5.63375,-0.772055,0.980841,-4.62747,2.80623,-2.83804,0.168779,-0.63372,0.653594,0.787289,1.07793,-1.46609,-0.737443,-0.081685,1.56413,1.6249,0.797167,6.29238,-1.22457,2.08224,-1.23171,0.492891,4.25572
-734.05,0.968135,0.0145592,8,511,0,748.305,-0.274468,-0.54608,0.437113,-0.906438,-1.68216,-1.14546,-0.745485,-0.0101081,-0.974446,1.43481,-0.348334,0.744902,0.0634574,1.04295,-0.949087,-0.29001,-0.150189,1.44145,1.56997,1.18216,-0.231808,-3.87656,-0.945668,-2.94363,5.27987,6.25041,-1.01635,-1.46312,3.12067,-1.95799,2.06027,3.24705,-0.336922,0.852693,-0.534265,-2.18018,-2.10084,-0.19207,1.83485,0.304489,-1.79875,-1.3834,0.0768359,0.622472,0.484253,-1.76,2.35442,0.0701126,1.65958,-0.419527,0.526708,2.05218,-7.56138,-0.472302,-1.8693,-2.86623,-1.75399,-2.19037,-5.78426,3.18944,-2.42927,0.817015,-0.271765,0.744902,0.0634574,1.04295,-0.949087,-0.29001,-0.150189,1.44145,1.56997,1.18216,4.35284,-1.33246,1.85875,-1.34994,0.316642,4.06314
-731.594,0.999473,0.0139771,8,255,0,742.371,-0.287267,-0.338699,0.373917,-0.599276,-0.977337,-1.20001,-0.813117,-0.669448,-0.689902,1.08401,-0.0199354,1.63485,-0.322822,-1.05645,-0.949244,-0.54538,-0.35474,1.49018,0.418672,1.5287,-0.405282,-3.79051,-1.64182,-0.925931,5.44774,5.64235,2.74269,-0.134834,1.47483,0.00101403,2.51546,1.10425,2.67028,-2.57081,1.79173,-0.843198,0.791055,0.898686,-0.322345,-0.972601,0.532135,-0.0763883,0.021285,-0.803058,-1.3832,0.0633122,-1.03845,0.69993,-0.150905,1.88443,0.140443,-4.73365,0.90022,1.78189,-3.48444,3.65739,0.407436,-4.33178,-0.0710347,-2.06798,0.0244917,1.63571,0.117508,1.63485,-0.322822,-1.05645,-0.949244,-0.54538,-0.35474,1.49018,0.418672,1.5287,-4.29606,-1.10008,-1.09318,1.89667,0.679154,2.32639
-730.961,0.99548,0.0145066,8,511,0,743.838,-0.129897,-0.447209,0.704909,-0.85413,-1.15941,-0.638771,-0.424112,-0.11236,-0.0771773,1.80904,0.888627,0.529264,1.53236,-0.736528,-1.15972,-0.532982,-0.553608,1.11008,-0.0484364,2.1066,-0.0676011,-1.1283,0.25307,-2.16207,5.56411,5.24346,0.493992,-0.636469,0.862983,1.79417,-0.270637,1.86817,6.61842,3.30058,-1.27981,-0.156895,1.34099,-2.28987,1.05747,0.867941,0.535031,0.394827,0.259787,-1.22294,-0.390275,-0.150943,0.0185657,2.02655,-0.436207,-0.814882,-0.321026,-2.68901,25.0439,-1.76696,3.45273,17.1941,-0.399309,12.164,17.8738,2.02105,5.70212,9.02054,1.42181,0.529264,1.53236,-0.736528,-1.15972,-0.532982,-0.553608,1.11008,-0.0484364,2.1066,-6.04673,13.569,-23.1798,-2.55523,1.01874,0.395836
-731.361,0.99846,0.0148987,8,255,0,744.374,-0.64731,-0.169897,1.06827,-1.06259,-0.796745,-1.02273,-0.41669,-0.716715,-0.941018,0.366242,0.269712,1.43262,1.11944,0.877672,0.740135,-1.03168,1.10463,-0.185828,-0.836538,0.599805,-0.686593,-1.89622,-1.7932,-1.94114,4.14907,5.04612,1.43861,0.517589,-3.43298,-0.641465,-0.854379,-0.771762,1.0751,3.82933,0.791201,0.125113,2.66788,0.729703,2.40415,0.27695,-1.19655,-1.00749,0.477932,1.2194,-0.901262,3.21598,-2.00529,-0.0988258,0.70647,0.716702,-0.119307,0.979734,8.94325,1.08098,-0.658532,0.288956,0.646805,0.260808,7.20467,-3.03761,-1.21588,-0.190257,1.43733,1.43262,1.11944,0.877672,0.740135,-1.03168,1.10463,-0.185828,-0.836538,0.599805,-5.18374,-0.435233,-2.22372,-2.29268,-2.47045,-0.394431
