# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-726.59,0.970389,0.100203,5,31,0,729.814,-1.15072,0.220458,1.13498,0.021108,-0.467034,-0.877308,-0.424828,0.169338,-0.817909,-0.514577,6.61185,4.12651,0.749096,-1.54163,-0.182022,0.871089,-0.373628,1.12138,3.28375,0.197945,0.0519345,0.236088,-2.28376,0.478892,-19.1033,1.6421,-1.98224,4.10971,0.502554,-2.11336,-10.3773,-1.18107,-2.37283,2.36226,2.33808,-5.76057
-728.487,0.98792,0.0960416,5,63,0,741.302,-1.24424,-0.302499,1.64906,0.467344,-0.290084,-1.15139,-0.0327022,0.272287,-0.575955,-0.579162,6.15798,3.9454,-3.82745,-3.28614,2.95372,2.45366,0.960668,-1.59493,5.65212,1.28574,2.73762,-1.54315,-2.89682,-0.943284,-6.55454,-2.54607,0.423191,5.94478,0.679696,-3.88572,-0.645729,-1.2574,-1.65242,3.86787,1.76456,-8.53158
-722.591,0.995954,0.0956889,5,31,0,733.368,-1.09966,-0.33535,0.761462,-0.50842,-0.803162,-0.774709,-0.061611,0.203781,-0.319013,-0.546375,5.94697,4.21851,-2.50199,-0.684156,1.38539,5.05392,1.64165,-2.26923,3.10818,0.0924618,-1.50705,-1.4531,1.22037,-5.21969,0.868211,-1.82943,-4.28651,1.00935,-0.130132,-0.790141,6.05864,-0.520743,-0.208565,-5.62397,1.47935,-6.53038
-722.768,0.99663,0.0970121,5,31,0,728.557,-1.01257,-0.285987,0.57165,-0.866247,-1.29691,-0.291917,-0.154904,-0.35718,-0.192283,-0.380948,5.48046,5.91019,1.40504,-1.33175,0.777138,-1.06508,2.07902,-2.78541,1.75272,-0.687141,-0.362682,-2.98168,-1.99657,2.96493,-6.00554,-1.76518,-5.5193,-1.726,-1.27162,3.78983,4.5797,-4.90642,0.533953,-3.10338,0.699362,3.1894
-723.674,0.993814,0.098472,5,63,0,729.343,-0.978805,0.542425,1.93061,-1.04784,0.209654,-0.978936,-0.483103,-0.178264,-0.0517403,-0.761168,5.72475,5.77691,-2.69284,-0.889318,1.51032,0.388044,2.28795,-2.38857,-0.0465571,2.61589,-0.34876,-3.99032,-0.232349,-2.3835,10.3188,4.11235,2.81565,-0.715518,1.95397,-0.532427,-1.79457,-1.79133,1.17203,3.55039,1.1966,2.66687
-722.33,0.999536,0.0993241,5,63,0,726.532,-1.11023,-0.180695,1.48154,-0.601535,0.310737,-0.455886,-0.121514,0.626723,0.254769,-1.06106,4.31229,4.91477,0.484486,1.65169,-0.288795,-0.702989,1.19922,-0.296428,-2.60261,-2.20294,0.177898,-2.72734,0.977079,3.28409,5.7986,-0.653423,-1.41385,0.468828,1.39586,1.19387,1.15589,0.474384,1.08365,-5.95642,-1.97437,-1.12691
-722.028,0.994408,0.101397,5,63,0,726.607,-1.02205,0.058083,1.18127,-0.244942,-0.710215,-0.949574,-0.0680987,-0.235131,0.0351667,-0.0444848,4.87932,4.85656,3.68144,0.605674,-1.42621,-0.791437,-2.35217,1.96842,-1.09753,-0.029769,-2.10853,2.1484,1.79677,0.425742,14.1079,2.62475,6.55732,3.81298,-0.0946762,-7.82534,11.7663,-6.08355,2.78043,12.2198,-0.279708,-1.30933
-724.176,0.999584,0.102358,5,31,0,727.414,-1.02173,0.081385,1.49155,-1.34439,-1.71288,-0.384168,-0.348207,0.790122,-1.07338,-1.16805,5.96076,5.15238,0.771565,1.0663,-1.40823,1.84899,0.641542,-0.816197,0.691008,-2.68204,1.94863,0.807668,-0.7105,-1.15988,12.3579,0.734406,-0.832245,-0.926409,-1.37666,2.10978,1.89867,1.39316,-1.33998,-6.21762,1.53928,0.037542
-721.483,0.99989,0.104444,5,31,0,725.967,-1.08818,0.467166,1.67107,-1.15929,-0.841732,-0.828651,-0.583087,0.826131,-0.460422,-0.935803,5.5199,5.10169,3.12198,0.239266,0.843236,1.159,2.32556,-1.68751,1.09997,-0.581155,2.65786,2.79837,-1.46456,-0.485848,-10.7186,2.00792,-0.331384,-1.21316,-0.23877,-0.150606,-5.94879,1.66706,-0.478824,-0.409274,0.748382,0.42205
-721.892,0.973515,0.106609,4,31,0,730.578,-1.01013,0.488449,1.94307,-1.0587,-0.722944,-0.630424,-0.627366,0.690509,-0.343585,-1.03756,5.6086,5.25359,8.89974,0.0176451,2.68831,1.48308,1.31163,2.85514,-0.628609,-2.61163,2.06351,-2.58212,0.787415,3.58672,9.66413,2.36962,0.892372,-0.311097,0.0180869,1.38605,-2.37655,1.42726,0.115343,-2.91844,1.00083,0.63352
-726.008,0.994334,0.102946,5,31,0,727.795,-1.20776,0.403968,2.26099,-1.63841,0.445972,-1.42167,0.293955,0.427865,0.524939,-0.97015,4.49782,5.70313,1.22784,-1.3097,-0.131158,1.06709,0.777188,0.226352,2.45016,-0.405414,1.19843,0.686381,-0.864038,-0.619187,-2.87028,0.616926,0.793485,-3.18264,1.56882,-3.34991,3.60466,-0.83241,1.44853,2.838,-1.50671,2.63757
-724.771,0.997449,0.103839,5,31,0,729.222,-1.10453,0.379618,1.92037,-1.16661,-0.317243,-0.033379,-0.670739,0.29433,-0.217187,-1.04751,5.26245,4.27039,-4.01481,1.52216,0.581276,-2.51563,1.83909,-1.16041,0.635449,-0.302408,2.0352,-2.48021,-1.33205,1.00623,-2.90414,1.44984,0.284362,-0.875284,0.511529,3.17818,-4.86584,-0.298781,0.173839,-1.54033,0.317636,-5.58019
-723.451,0.999456,0.105399,5,63,0,729.285,-0.976659,0.275319,1.46616,-1.54135,-0.583203,-1.24143,-0.340014,0.716775,-1.54227,-0.922303,4.38951,5.18506,0.232372,1.77381,0.358512,-0.391016,0.707584,3.1626,-1.71565,-0.258825,2.11184,-2.44484,0.411079,-4.57733,8.48788,2.03235,-0.371407,-1.91639,0.319876,-1.12896,2.73051,2.01747,-2.71034,-1.21129,-1.66435,0.379837
-722.948,0.998556,0.107399,5,31,0,730.004,-0.99582,-0.0694622,1.06946,-0.924167,-0.616244,-1.01211,-0.313615,0.236484,-1.63448,-0.642095,3.92591,5.05144,0.411275,1.98862,1.22723,-3.79616,0.237037,-1.74013,0.192532,3.6861,-0.340418,-3.25174,1.00555,1.32793,-7.90539,0.448889,-1.84215,-0.677477,0.339398,-1.50999,0.391907,0.0981059,-4.14856,-0.0814275,-3.75432,0.145389
-723.457,0.96065,0.109205,5,31,0,728.785,-1.17205,-0.206497,1.51682,-0.645507,-0.994016,-0.381442,-0.390873,0.323428,1.04815,-0.901618,5.83605,4.84251,5.02048,0.12389,0.307422,1.25704,-0.0320019,1.00568,2.25229,0.089097,3.46572,0.81047,2.90699,1.49846,-15.53,-1.23484,-1.45359,-0.00767204,-0.571711,1.1627,-6.07141,-0.783925,3.40244,-1.97795,1.25442,-0.784965
-723.665,0.999237,0.102762,5,31,0,726.255,-1.0695,0.151996,1.37035,-0.750998,-1.14065,-0.573055,-0.111133,0.681753,1.26694,-0.733471,5.5658,5.27101,4.55493,-0.580816,-0.410391,0.357423,-0.0839932,1.43725,-1.21084,-0.543699,2.48492,-0.534239,1.18265,-1.9429,21.1454,1.12182,-0.906099,-0.0699962,-0.723433,0.928092,3.52573,1.8934,5.79413,0.818092,0.997497,0.504958
-725.393,0.997036,0.104623,5,31,0,728.628,-1.19005,0.125836,1.39555,-1.26545,-1.39126,-1.43511,-0.0993212,0.699103,1.02195,-0.951602,6.16314,5.25072,-4.02369,-0.270904,0.845538,-1.24255,-0.261497,-2.39362,-0.594605,-0.375655,-2.85065,-1.66684,0.863915,-0.509108,-17.0356,-0.145175,-2.16707,-2.02672,-1.17897,-3.21355,-1.74343,0.399795,3.0081,-0.415749,1.74017,1.25032
-724.943,0.999921,0.106019,5,31,0,728.255,-1.18008,0.0512154,1.38818,-1.21021,-1.28517,-1.45896,-0.0737078,0.661526,1.00724,-0.944867,6.12672,5.23011,-3.17098,1.82669,0.0376412,-1.67276,-2.40128,0.544359,-1.18282,1.3854,0.68257,-0.406878,0.82303,1.05388,-14.396,-0.352334,-2.11977,-1.83393,-1.01714,-3.264,-0.852916,0.3424,3.04036,-0.563583,1.69543,1.10129
-726.648,0.957151,0.108035,5,31,0,732.401,-1.12017,-0.0929548,3.00762,-1.10105,-0.92302,-0.0149355,-0.603608,0.742567,0.630319,-1.47261,4.17502,5.0505,-10.04,-0.068274,0.0990071,-1.44123,-1.2382,-1.41381,-2.86048,0.591352,3.21773,1.4705,0.914568,1.14335,-2.92893,-0.305347,1.77758,-0.60736,-0.511326,1.83179,-2.62388,0.387004,1.28168,-4.03559,-2.6113,-0.084503
-722.044,0.993687,0.101048,5,63,0,733.482,-1.02033,-0.659131,1.37692,-0.97103,-1.59446,-1.00046,-0.220307,0.378994,-1.03296,-0.520025,4.81847,4.41919,-2.67953,1.11857,-3.97035,0.861136,0.241226,-2.81382,0.0302366,-1.82899,-2.88066,3.80679,3.29434,2.72964,-2.59398,-3.486,1.12796,-1.24583,-1.57431,-1.9787,3.79277,1.43397,-2.72784,3.59487,-0.633121,-4.06113
-719.799,0.992654,0.101691,5,47,0,725.597,-1.04398,0.10208,1.31872,-0.14633,-1.09731,-0.505257,-0.222335,0.188541,-0.813543,-0.532278,5.70572,4.83857,0.0600757,2.55294,-1.19422,1.47235,1.75541,1.86744,0.435306,-0.892283,2.34089,-1.48095,1.54669,3.30277,10.2275,1.55047,0.269975,3.6796,-0.687359,1.54396,1.50542,-0.32089,-2.0973,-3.12876,1.15589,-1.66297
-723.961,0.989115,0.102116,5,31,0,726.396,-1.07016,-0.222966,2.51668,-1.06063,-0.54292,-1.86837,-0.283163,-0.183309,0.10198,-1.34655,5.22594,5.30605,2.0204,0.358098,0.559479,2.36446,-0.83561,-0.403252,0.851145,-1.18247,-1.58335,-0.563334,1.44381,-0.737888,-0.155833,-0.367966,1.2486,-0.366425,0.054011,-2.21104,0.961279,-1.29803,0.674739,-4.40867,0.260952,1.03902
-724.092,0.999336,0.101818,5,31,0,728.569,-0.84991,-0.0823799,0.719825,-1.58709,-1.11316,-0.83283,-0.538675,0.504794,0.193923,-0.472001,5.58941,5.99845,3.71385,-0.603903,-1.67832,1.34929,-0.621137,3.47653,0.05066,0.57885,-1.92612,2.76878,-0.216692,-0.355851,8.83277,2.27945,-2.19999,-4.20744,-0.449035,0.615804,-1.19613,4.61196,3.84938,2.67671,0.973703,3.33995
-723.586,0.998491,0.103571,5,31,0,727.276,-1.08598,-0.316287,2.03377,-0.0461175,-0.264011,-0.942502,-0.141326,-0.330939,-1.35138,-0.894096,5.83682,5.02536,4.66019,-0.567971,0.582838,-0.147586,-0.288381,-1.17755,0.297669,-0.818776,0.713943,1.31046,1.72959,4.38523,2.34284,-1.11105,1.40778,2.77782,0.715249,-0.697372,2.27987,-2.68166,-2.64712,-0.0457573,1.32596,-0.27591
-719.605,1,0.105155,5,31,0,725.993,-0.889614,0.119493,0.842876,-1.15539,-0.209006,-0.886494,-0.450155,-0.0035965,-0.266782,-0.429061,4.75565,5.48793,-5.58766,0.437852,0.850643,2.2207,1.11293,-1.4556,1.37862,-2.95153,-3.53171,-2.72865,1.50909,-0.355165,3.62617,3.78029,-1.4723,-2.26074,1.77252,-0.698086,-0.838383,-0.328262,0.97623,-1.3226,-0.731839,1.74586
-719.467,0.99585,0.107055,5,31,0,722.644,-1.11962,0.270104,0.622244,-0.482226,-1.15137,-0.350515,-0.00551219,0.143674,-0.517159,0.152965,5.23189,5.30868,-2.78959,-1.36847,1.78087,-0.581195,0.38503,-0.923349,-0.114455,1.51008,0.67274,-0.632813,0.937994,-3.37872,-2.02925,7.17636,-4.58216,-2.90812,-2.35909,-1.24813,8.00049,-1.54751,-5.06258,3.73087,0.270163,1.23461
-720.504,0.959491,0.108093,5,31,0,725.574,-1.21966,-0.180374,2.18315,-0.12607,-0.621758,-0.386725,0.0843442,0.542046,-0.13375,-0.577835,5.9683,5.40145,-2.78543,-0.555476,2.2673,-1.28424,1.36481,-2.59311,0.351832,1.96583,2.38494,-2.67082,0.0558491,-0.854291,4.83754,-2.38106,4.23926,1.89136,-0.0502339,0.236816,1.03184,0.120725,-0.329087,3.47371,1.5353,1.3933
-723.974,0.994236,0.101754,5,31,0,726.256,-1.17441,0.330801,1.69728,-0.67907,-1.45711,0.0135991,0.210117,0.875382,-0.794429,-0.820132,4.85114,6.17598,-0.765251,-1.56753,1.36548,1.1931,0.587148,0.980773,-0.170668,-0.281071,0.462363,-0.160421,1.90997,-0.337039,11.3175,0.797899,-0.651348,-0.470298,-1.35555,3.0362,4.81168,1.45972,-1.93059,-2.25906,-0.426845,3.7131
-722.279,0.995399,0.102425,5,63,0,730.017,-1.42294,0.072702,1.79261,-0.659157,-1.34682,-0.110249,0.353768,1.25304,0.48232,-0.404017,4.85053,5.50542,-0.308316,1.01706,-0.623753,2.2316,1.38229,-1.02073,2.22308,-1.64762,4.53306,-1.58623,0.390362,-4.74473,-7.11285,-3.22686,0.953387,-3.55398,-1.90855,-0.312345,-0.298232,4.89154,1.49449,5.42704,-0.589991,2.0924
-722.772,0.996625,0.103317,5,31,0,726.989,-1.31864,0.265996,2.06709,-0.333989,-1.45533,-0.339275,0.290922,1.26517,0.326309,-0.679465,4.54355,6.09857,4.40442,1.3366,0.162238,1.91367,0.316261,-0.724127,-0.474877,-1.56019,-1.20568,-3.92435,-0.500067,3.0248,-2.38142,-0.705731,0.88458,-0.219873,-1.64097,-0.570804,0.0349998,3.00509,0.760899,-0.61668,-1.36833,3.65647
-722.858,0.985128,0.104443,5,63,0,728.209,-1.4572,0.879136,2.34213,-0.249269,-0.656624,0.182464,0.797246,1.38351,0.159816,-0.863688,6.06586,5.33324,-2.6726,-0.953812,0.772169,-0.998951,-2.07401,-1.10217,-2.3268,1.85574,0.248921,0.230084,-1.58032,4.53608,2.10113,1.00105,-0.122852,-0.450286,-0.43608,1.17604,4.12153,1.40046,-0.351246,-3.56591,1.65577,1.09163
-722.462,0.997918,0.103298,5,31,0,726.631,-1.50661,0.817814,2.59878,-0.411219,-0.828067,0.313556,0.717147,1.45516,0.164937,-0.732386,5.62715,4.79953,3.85923,-1.03013,-1.96168,1.82479,0.62449,-1.7562,0.0147799,-2.04232,0.869079,-0.266346,-1.93566,-1.20642,2.80399,0.820941,1.8609,-1.39231,-0.76747,1.84196,2.88074,2.15692,-0.50121,0.861132,1.00093,-1.64127
-722.559,0.996368,0.104655,5,31,0,726.798,-1.44173,0.562259,2.03645,0.428457,0.742994,0.102406,0.396276,0.844015,0.965418,-0.57534,5.5139,4.91437,0.718589,-1.01154,-2.13245,0.711371,1.79789,-2.13235,1.3289,-2.38861,0.925934,1.07419,-0.849789,1.38362,6.71212,0.397762,0.705401,3.37162,2.49217,1.49276,-0.963924,-0.01055,3.17968,0.33985,0.831471,-1.09624
-727.293,0.970835,0.105705,4,31,0,732.573,-1.35645,1.22186,2.95154,-1.66596,-1.25146,-0.818956,0.707108,1.51381,-0.545719,-1.12641,5.21154,5.16051,-4.13304,0.656563,-0.0553844,2.07874,2.79667,0.533131,1.29434,-0.698535,3.15541,2.82492,0.823275,-0.647227,-4.81932,2.10857,1.48477,-3.11965,-1.10615,-1.61699,3.00187,1.56781,-1.33065,1.10463,0.209687,0.633833
-728.952,0.99337,0.101787,5,31,0,733.569,-1.00533,-1.22277,0.706265,0.251723,0.817937,-0.620719,-0.47666,-0.584744,-0.509654,-0.996201,4.87898,4.94276,-6.25066,2.50499,0.848191,1.37859,1.15457,1.92507,-1.61956,0.521214,-1.79123,0.929135,-1.22341,-1.22852,-0.995338,-3.40212,-3.30847,4.10437,2.51022,1.48491,-0.048034,-2.72024,-0.255574,1.16055,-0.476153,-0.612553
-726.792,0.999013,0.102229,5,31,0,733.903,-1.13426,-0.943886,3.10118,-0.268198,-0.236487,-1.33909,-0.4257,-0.196662,0.668034,-1.49598,4.84029,5.28256,-0.326274,2.3895,2.95185,-2.56027,-2.38989,-1.26033,0.448712,2.32612,2.15722,-0.0347148,0.494541,0.724784,-10.1272,-1.92556,1.89027,0.878953,0.296165,-1.09693,-1.61406,-1.38358,1.29925,-3.20154,-0.675548,1.16464
-725.75,0.950683,0.103739,5,63,0,739.364,-1.24175,0.838621,1.33576,-1.90125,-0.440916,-0.400431,-0.00369552,0.526152,0.701495,-0.970546,5.96452,5.20553,12.9205,1.55304,-2.36516,1.74303,-0.691771,1.43768,2.90808,3.04595,-3.41678,2.50625,-1.3343,5.60652,-15.6403,2.18029,-2.7328,-3.85406,0.154223,0.406297,-2.21648,-0.581374,1.84437,-1.57609,1.45311,1.04238
-727.216,0.999191,0.0962924,6,63,0,733.033,-1.1762,0.258734,2.32761,0.832094,-0.974653,-0.627141,-0.12187,-0.0556535,-1.1037,-1.54755,4.50148,5.14888,-5.10112,1.45517,-0.14787,-1.38779,0.840128,-1.13542,-0.425896,-3.02549,0.621231,-2.73299,1.70263,4.12628,-6.85208,0.152059,0.215921,2.66076,-0.629312,0.172609,-0.618138,-1.215,-1.41111,-4.58226,-1.5725,0.482278
-726.572,0.9926,0.097748,5,31,0,731.295,-1.07821,0.206483,2.83049,0.163202,-1.16049,-0.661028,-0.35983,-0.716427,-1.00967,-1.00255,4.39429,5.11286,7.8548,-0.282536,0.204977,-3.48953,-0.076078,-0.207185,0.282425,-1.20845,1.19161,3.29051,0.799517,-0.483668,3.1448,0.84073,3.70824,3.17559,-0.717537,0.621034,-1.57461,-3.55167,-1.65946,4.23691,-1.70424,0.196847
-723.228,1,0.0980209,5,31,0,728.652,-1.05818,0.284361,2.33386,-0.662341,-0.401414,-1.13559,-0.510055,-0.296158,-0.913583,-1.24477,4.52281,4.81217,-0.514457,0.297276,2.10039,3.24986,-1.82901,1.47024,0.004024,-2.78001,-0.999297,0.590722,-1.13032,1.09827,-0.40311,0.981878,1.09827,0.579617,0.301976,-0.462114,-0.938264,-1.60761,-1.066,-4.52104,-1.41947,-1.52621
-729.047,0.873191,0.398473,3,7,0,733.79,-0.83722,0.484052,1.74045,-1.69083,-1.56972,-0.124373,-0.975077,0.501261,-1.08456,-0.973366,4.00558,4.87052,1.57441,-1.59988,-2.57178,-1.48519,-1.43951,1.11654,1.78033,1.66437,0.612107,-2.04358,1.1157,1.07344,25.2152,3.84446,1.53777,-1.4359,-1.02245,5.2686,-2.03756,2.03237,-1.06322,0.471174,-2.53065,-1.73266
-729.047,0,3.16998,0,1,1,733.957,-0.83722,0.484052,1.74045,-1.69083,-1.56972,-0.124373,-0.975077,0.501261,-1.08456,-0.973366,4.00558,4.87052,-1.89453,-0.188482,2.64761,-0.0196593,0.204857,-2.79497,0.297004,0.365884,2.11385,-1.42103,1.58501,1.11785,25.2152,3.84446,1.53777,-1.4359,-1.02245,5.2686,-2.03756,2.03237,-1.06322,0.471174,-2.53065,-1.73266
-724.84,0.985069,0.281188,3,7,0,732.416,-1.08899,-0.302958,1.82143,-1.33092,-1.16622,-1.31604,-0.00323144,-0.666162,-0.232885,-1.26902,6.01264,4.96786,3.02592,2.49271,0.630767,-2.18155,-1.32677,3.56505,-4.10668,0.698109,-1.44694,0.426955,-1.86191,-1.09241,0.696694,-0.631757,-0.357081,-1.02509,-0.727669,-1.06098,3.52143,-2.50312,0.0892431,-4.70414,1.57478,-0.639601
-725.977,0.980575,0.191681,4,15,0,729.107,-1.12816,-0.320273,1.91251,-1.4401,-1.30361,-1.4116,0.0682468,-0.727332,-0.161554,-1.29599,6.13007,5.05072,6.16841,0.235605,-1.05295,1.29629,1.24439,1.7935,-1.64133,0.74003,-0.705703,0.613521,-0.924172,-1.75305,-6.49148,-0.853469,-0.357637,-1.38348,-0.942373,-1.48326,2.80423,-2.73222,0.0969422,-3.74542,1.7205,0.0148619
-730.54,0.978857,0.146063,5,31,0,734.554,-1.24497,0.275833,2.7261,-0.265157,-0.410441,-1.16483,0.0302257,-1.74388,0.71901,-1.45424,5.13049,4.56196,-5.53374,1.40491,0.586878,1.85794,1.3532,1.36709,-2.44861,0.640859,0.325674,0.406519,-1.86071,0.93365,-17.2727,0.0215553,0.815859,0.581159,0.0224188,-1.15668,-0.729324,-4.32509,1.19321,-1.63631,-0.0566875,-2.3556
-725.813,0.99998,0.119124,5,31,0,736.068,-0.916655,0.108524,1.27593,-1.32919,-0.89574,-0.349891,-0.817707,1.18074,-1.14796,-1.0234,4.79851,5.75779,3.04494,-2.26667,2.16213,-0.710125,0.936125,-2.04475,-0.269353,5.37593,-0.50762,5.42691,-1.40564,-0.678238,13.7561,1.61169,-0.839195,-0.705291,-0.122053,3.29478,-2.32396,3.81878,-1.43707,-1.2954,-0.506088,2.54159
-723.569,0.995803,0.108687,5,31,0,732.321,-1.06437,0.237775,1.1012,-2.13497,-0.908246,-0.503224,-0.426637,0.244656,-0.332673,-0.902359,4.72974,4.7132,2.6204,0.101011,-0.49205,0.961968,-0.0899841,1.64754,-3.83503,3.8613,-2.08132,-1.30912,-0.270867,4.91174,-9.98672,1.33209,-2.35299,-3.96451,-0.300626,1.53978,-2.18175,-0.359966,-0.0531426,-1.304,-0.960191,-1.70083
-723.837,0.987506,0.10137,5,31,0,731.334,-0.882588,0.145217,1.52145,-1.22922,0.161095,-1.38911,-0.355089,-0.347102,-0.0351314,-0.57618,5.8868,5.19123,-7.23287,1.97495,-0.259944,-4.24611,-1.16809,2.26253,-1.19339,0.702015,0.126026,1.20582,-1.64283,-1.87634,21.852,3.59205,3.22106,-1.55339,2.51094,-3.17351,6.84186,-2.32453,2.13539,3.95878,1.48403,0.226628
-720.002,0.999898,0.0943689,4,31,0,729.313,-0.977658,0.0734083,0.882951,-1.43582,-0.694648,-0.865466,-0.426138,-0.153985,-0.148306,-0.509316,5.11855,5.27775,-5.49999,-1.24157,-2.31651,0.00778213,-3.11221,4.12267,-0.776056,1.75276,-0.822357,0.328845,-2.56286,0.359455,-12.7978,2.00838,-2.41953,-3.81112,0.266062,-0.965133,-3.71606,-2.25491,1.0215,1.20841,-0.0507066,1.25677
-720.386,0.993875,0.0929393,5,63,0,723.706,-0.996348,0.129933,0.972493,-1.4697,-0.669935,-0.828629,-0.423928,-0.171867,-0.136242,-0.49123,5.05259,5.26893,5.96129,-2.02989,-2.15157,0.716703,-0.48199,-1.58552,-0.367095,0.481711,-0.204437,-1.20216,1.25177,0.446279,-15.4916,2.30325,-1.85327,-4.254,0.283073,-1.00217,-5.27814,-2.63313,0.967263,3.07416,-0.215413,1.31221
-720.373,0.988817,0.0909695,5,31,0,725.364,-1.23854,0.0450859,1.67846,-0.296117,-0.756705,-0.694274,0.292634,0.139929,-0.666996,-0.654542,5.00295,4.89786,7.10403,-4.1836,-0.501436,1.28681,0.40641,0.386968,0.14594,1.56637,-0.0774624,1.92948,-1.48737,0.127831,-1.09142,-0.968084,-0.307134,0.791266,-0.316853,-1.66376,6.7711,-2.39628,-2.09178,-1.34924,-0.202602,-0.913056
-721.401,0.96794,0.0884686,4,31,0,727.075,-1.2053,0.234006,1.66046,-0.190847,-0.832616,-0.634638,0.375881,0.118335,-0.477621,-0.567959,4.98683,4.82215,5.01804,3.73467,-0.253385,1.36195,-0.76385,1.43174,1.32081,-0.172165,2.20484,3.21649,-0.15409,-1.58583,18.5239,0.614316,0.643468,1.70924,-0.424525,-1.29206,14.0762,-2.37416,-1.51932,3.03407,-0.0525482,-1.95975
-723.651,0.999254,0.0811495,5,63,0,728.997,-1.19629,0.213013,1.96259,-0.684895,1.02227,-1.05215,-0.241453,0.192195,-0.453589,-0.902828,4.44591,4.71159,-4.31748,0.200837,-0.667124,1.48865,-3.04571,0.9455,3.64027,-1.12674,-0.573252,1.88697,0.462547,-0.270056,-18.8183,0.184085,0.118521,-0.314685,2.71359,-1.95034,-4.59644,-1.47179,-0.8693,-0.879156,-1.91588,-1.37177
-729.72,0.993574,0.0826241,5,63,0,735.112,-0.989662,-0.558958,2.25692,-0.153696,0.109354,0.182078,-0.755647,-0.36453,0.168052,-1.10067,5.74934,4.26935,0.911586,-2.28586,-0.332034,0.149916,-2.6028,2.80532,-1.02576,-0.790956,0.666886,-1.15506,1.91659,1.62616,22.2629,-0.78131,1.9605,2.64909,1.26643,4.86879,-1.25258,-1.50813,1.41574,0.339079,1.28134,-6.84047
-724.799,0.998021,0.0829853,5,31,0,734.404,-1.24406,0.218356,1.47592,-0.677207,-0.169869,-1.03142,0.39889,0.998161,-0.690939,-0.481039,5.10534,5.79933,0.219573,-4.18393,-1.55156,1.53455,2.05743,0.619075,3.92159,-2.47829,-1.86754,1.03265,1.42735,-2.64095,10.1291,-0.00886634,-0.598045,-1.93069,0.906904,-5.49399,13.7722,3.86077,-2.95622,11.5333,0.126615,2.8298
-722.435,0.999901,0.0847785,5,63,0,730.918,-1.32517,0.187079,1.71158,-0.128661,-0.167997,-0.954576,0.325054,1.21714,-0.0532593,-0.550438,5.47404,5.77089,-7.5582,-0.0975163,1.21357,3.25106,-0.160583,1.86753,-2.69946,0.685167,3.19799,-2.88801,1.42557,-0.870466,-2.31535,-1.13789,-0.259726,0.871777,0.690081,-5.03903,3.10369,3.97117,-0.634737,3.86705,0.719881,2.83396
-723.031,0.966372,0.0873118,5,63,0,728.247,-0.95043,-0.148114,1.41772,-0.996875,-0.669698,0.212197,-0.510251,0.0837333,-0.295452,-0.668765,5.33867,5.43164,-2.27201,-0.842401,0.520354,-1.73648,-1.01592,-1.34308,-2.23238,-3.19139,-0.547075,2.79375,-0.829881,-2.73104,15.719,0.545044,0.856597,-0.544022,0.340465,8.354,-2.16358,-0.260016,0.505199,-0.207839,0.589571,1.34076
-725.18,0.995077,0.081297,5,31,0,730.122,-0.904269,-0.197952,1.44402,-0.637617,-0.785388,0.240401,-0.657377,0.0767548,-0.312407,-0.619834,5.42242,5.6108,-4.04687,0.799141,-0.0323377,-3.57706,0.914073,0.711956,2.56284,0.0946876,0.212961,-1.15037,-0.523143,-2.75896,18.7192,0.673017,1.89842,1.63131,0.204683,9.82725,-5.33144,0.138485,0.686815,2.86736,0.759291,2.02034
-725.034,0.983471,0.0827991,5,31,0,731.752,-1.27782,0.391166,1.75836,-0.77168,-0.143379,-1.46572,0.48027,0.571471,-1.05952,-1.05354,4.67455,4.71542,-5.59755,0.402594,2.30651,0.529884,-0.0309764,-3.79803,-1.33445,1.91692,2.44704,-2.28672,-0.15897,-1.72431,-11.0374,0.186492,-1.50902,-0.791122,0.50791,-3.19092,3.92726,-0.619411,-2.15341,-1.89236,-1.1163,-1.61574
