# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-725.373,0.99995,0.0314494,6,63,0,727.195,-1.20449,-0.188213,-0.829842,-0.391704,-0.20112,0.0724261,0.857362,-0.677188,5.45391,5.68083,0.325766,0.355746,0.602096,0.621907,-0.0733103,0.998281,-0.919476,0.336907,0.203007,-0.811868,-0.772649,-0.000476871,-5.42305,0.191519,-1.09223,2.40907,3.45346,5.63015,0.696975,2.54027
-724.184,1,0.0325347,6,63,0,726.513,-1.22452,-0.292075,-0.612738,-0.363506,0.100122,0.0868127,0.813795,-0.754541,5.43745,5.66668,0.131918,0.411429,-1.41283,-0.0992941,-1.28934,0.204571,0.415309,0.668374,0.150377,0.346045,-1.76692,-0.582161,-3.04807,0.200769,0.82879,1.85292,0.225109,0.58926,0.655749,2.45086
-725.637,0.97067,0.0336433,6,63,0,729.551,-1.25675,0.490963,-0.571849,-1.02345,0.0333014,-0.0505029,0.629758,-0.75497,5.59782,5.49721,0.488835,0.925876,1.48506,-1.04511,-0.325858,-0.623524,-0.721258,-1.25058,0.0967811,-0.919751,-14.1781,2.9615,-3.14009,-1.36636,0.0274824,-0.532955,-4.51473,-0.713042,0.870822,2.08953
-727.892,0.999319,0.032692,6,63,0,732.631,-1.31991,-0.832609,0.175219,0.120882,0.235277,-0.428277,1.39592,-1.43064,6.21886,4.5449,-0.130843,-0.286317,-1.03795,1.01118,1.3896,-1.22865,0.615031,-1.53191,-0.569883,0.888625,-12.9517,-1.38021,1.39376,0.61891,0.28495,-1.86815,-1.16466,-2.9772,1.82991,-2.76866
-726.066,0.999805,0.0337349,6,63,0,730.417,-1.27573,0.554401,-0.0810221,-0.403568,0.0258569,-0.430059,0.817075,-0.887097,5.72275,5.62156,-0.40541,-0.886703,-0.645165,0.903796,0.169729,1.49732,0.0465628,-0.135281,1.98748,0.52484,-12.1671,2.54679,0.98365,-0.0245597,-0.246605,-4.25555,-3.00665,-1.20891,1.08927,2.45658
-724.602,0.975716,0.0348294,5,31,0,728.967,-1.23706,-0.0867351,-0.668686,-0.791125,-0.222259,-0.0371169,1.0156,-0.820184,6.09419,5.07342,1.24226,-1.48431,-0.63522,-0.224483,-0.170384,0.538215,1.1603,1.00914,-0.446261,-1.28385,-2.00202,0.36543,-2.93187,-0.719714,-1.11631,0.365803,2.90948,2.96518,1.68932,0.123318
-727.987,0.997705,0.0341945,6,63,0,731.805,-1.00668,-2.07768,-0.823646,-0.926312,-0.360171,-1.04956,0.579045,-1.20679,5.7942,5.38228,-0.15351,-0.853792,0.290025,-0.27925,0.816761,0.592174,-0.443458,-0.0640097,1.56763,1.74479,2.22323,-3.37111,0.68772,-0.334424,0.659964,-1.90054,0.566321,0.711758,1.2621,1.38164
-736.304,0.932854,0.0351276,6,63,0,739.718,-1.15396,-2.31484,-0.596018,-0.711885,-0.348625,-0.612342,0.241735,-1.7119,3.26411,4.83661,0.601285,-1.58005,0.615873,-0.323731,0.368077,-0.985541,-0.377192,1.02875,0.947819,0.529448,-25.6048,-2.99685,0.0262133,-0.394846,-0.362288,-0.878125,-4.14999,-0.731406,-8.56045,-0.434103
-730.408,0.971067,0.0315846,6,63,0,739.979,-0.983091,-1.08494,-0.659604,-0.918387,-1.18361,-0.581039,1.36502,-1.16995,5.60435,4.91297,-0.559619,-2.27255,0.350271,-0.0352335,0.097983,-0.238864,-1.03448,-0.909158,-3.15675,-1.26957,38.378,-0.974125,1.88474,-0.252657,-1.89973,1.18166,9.21451,7.4386,1.15909,-1.77291
-730.247,0.998579,0.0307279,6,63,0,734.463,-1.0603,0.176886,-0.48285,-0.40595,0.484769,-0.136822,0.577241,-0.352617,6.05305,5.18347,-0.788846,0.385557,0.111943,0.422195,-0.44991,-0.000693494,1.9026,0.815439,-0.697117,1.57982,44.5382,5.176,-0.853692,0.716025,11.2914,3.93266,11.9996,11.5861,1.78758,-0.274602
-729.446,0.997424,0.0316138,6,63,0,736.639,-1.29552,-0.973576,-0.162923,-1.08931,-0.932632,-0.395693,2.85709,-1.81115,5.17969,4.90486,2.63136,-0.285219,0.379395,0.184333,-0.870991,-0.944798,1.55836,0.917458,-1.4582,-0.39325,-7.48828,-1.2545,0.265366,-0.9557,-1.67954,-1.08181,2.99683,0.58898,0.129794,-0.625022
-730.262,0.987333,0.032436,6,127,0,734.521,-1.12922,-1.27528,-1.50799,-1.80889,-1.4439,-0.703159,1.59255,-2.09919,5.37799,5.45979,1.23303,0.147548,-1.32344,-0.231238,0.0601875,-0.174358,-2.06826,0.908054,0.0380816,0.1819,-4.73007,-1.19395,-1.20994,-1.62418,-1.6461,-0.426989,0.513193,-3.38588,0.524818,1.73691
-728.668,0.994858,0.0325998,6,63,0,732.309,-1.09097,-1.09744,-0.726423,-1.85851,-0.911582,-0.824158,1.28123,-1.25013,5.55221,4.46351,-0.046247,0.859321,1.04149,0.879391,1.40381,0.431578,-1.34781,0.740363,-0.253549,0.313841,10.4804,-1.28064,0.509037,-1.8265,-1.4413,-1.27647,4.49383,3.5023,0.923746,-4.34483
-727.473,0.888174,0.0332546,3,15,0,734.193,-1.20444,-0.878423,-0.725755,-1.78438,-0.922186,-0.765771,1.04826,-1.30549,5.59167,4.75567,2.71211,1.26888,0.152703,0.573119,0.207721,0.640601,-1.0119,-0.445279,0.122526,1.5597,-19.9169,-1.26073,-0.747398,-1.87017,-2.14186,-2.43597,-0.643925,0.405563,0.832431,-1.04407
-729.385,0.998109,0.0274321,6,127,0,731.526,-1.03927,-1.23526,-0.761598,-1.40558,0.970154,-0.938217,1.09175,-1.47969,4.71743,5.4715,0.491223,0.317093,-0.0919945,1.12219,1.12436,0.678192,0.108428,0.471651,-0.78813,0.302779,21.3696,-1.23427,0.683459,-1.08357,3.6539,-0.927956,1.73235,0.96673,-0.600062,1.40183
-729.242,0.999297,0.0281747,6,63,0,734.879,-1.14582,-0.462535,0.196087,-0.397435,-1.31521,-0.409286,1.53579,-1.37125,4.52471,4.47616,-0.732717,1.2829,0.369596,1.3685,-2.29632,1.25837,0.0213864,0.0740928,0.374732,-0.279721,19.1424,-0.108406,3.31999,0.19009,-2.54499,0.0123239,3.42735,3.81894,-1.0979,-4.6375
-728.764,0.999873,0.0289941,6,63,0,733.78,-1.08472,-0.800402,-1.84134,-1.52154,-0.381713,0.0018207,1.1238,-1.49603,5.50601,5.82248,1.26498,0.394949,-0.227619,0.164148,1.83823,-0.68578,-0.576449,0.927255,0.646591,-1.65467,6.29715,-0.590576,-2.90027,-1.29808,-0.00136145,2.03372,0.990859,0.375024,0.818996,2.83092
-726.086,0.990302,0.0298592,6,63,0,729.711,-1.09573,-0.649093,-1.28635,-0.991334,-0.0337056,-0.0720339,1.13327,-1.59969,5.45451,5.03204,-0.411933,-0.418125,-1.50718,-1.08033,-0.405674,0.548997,-0.164056,-0.63651,0.349704,1.56395,13.5844,-0.284498,-1.03719,-0.601222,0.749621,1.60731,0.631515,-2.45794,0.769551,-0.596724
-730.61,0.9721,0.0301695,7,127,0,732.043,-1.32534,-0.205169,0.473339,1.11654,-0.254995,-0.482172,0.617169,-1.22928,5.23963,5.08543,0.295452,0.825215,0.305873,0.0318867,0.0529555,-0.436781,1.13917,-0.192173,-0.607295,0.323456,-27.6247,-0.433998,2.80233,2.31167,-1.3215,-3.19923,-6.58721,-1.08801,0.11278,0.859664
-730.473,0.999856,0.0294187,6,63,0,733.007,-1.37144,-0.408006,-1.39828,-1.76294,0.485885,-0.272364,2.07873,-1.47599,4.85224,5.15543,-0.0195435,0.0675005,-0.66014,-1.28237,-0.563193,1.13323,-0.24081,-1.12267,0.063659,0.245957,-29.023,-0.8744,-3.8272,-1.96158,0.385191,-2.12115,0.802363,0.966747,-0.812231,1.28563
-733.814,0.993964,0.0302704,6,63,0,738.648,-1.08812,-1.60591,0.758729,-1.70578,0.683522,0.240106,0.44152,-2.03993,5.88548,5.13113,-1.6814,0.519497,0.35663,1.58768,-1.4697,-0.656433,0.37811,-0.48274,-0.132677,0.96878,20.5681,-1.52309,2.96649,-1.46697,1.56522,1.70463,-1.61797,0.309773,1.46853,-0.176045
-732.971,0.998307,0.0307842,6,63,0,736.189,-1.10791,-1.5987,0.693658,-1.97149,0.666121,0.161525,0.722414,-1.78808,5.26802,4.75995,-0.336443,0.385569,-0.720357,-0.306916,-0.322359,-0.424147,1.19831,0.695151,-1.6947,-0.697417,22.0144,-1.67257,3.54326,-1.79263,1.83586,1.87413,-1.24658,0.542801,0.506711,-2.52342
-730.985,0.999177,0.0315598,7,127,0,736.848,-1.25321,0.67353,-2.06451,-1.4556,-0.131373,-0.404959,1.80573,-2.09673,4.74432,5.40252,-0.342635,1.49722,-0.12563,1.82295,-1.35589,-0.48998,-0.496669,-1.90231,-0.00273226,0.29178,-22.838,0.984748,-2.67006,-1.33717,-0.234297,-0.693663,-0.278593,-3.22304,-1.05604,1.89823
-728.42,0.999879,0.0323978,6,63,0,734.104,-1.00148,0.639399,-0.438274,-0.6549,-0.939191,-1.08688,0.561265,-1.27288,5.69226,5.00433,-0.964353,1.00203,-1.76189,-1.11686,0.395256,0.0371422,0.730471,-1.84078,-0.651597,0.760184,19.6583,3.27684,2.60727,0.10564,-1.02139,-1.54725,0.445572,-0.353824,1.18363,-0.838126
-727.008,0.999994,0.0332911,6,63,0,730.66,-1.14349,0.169559,-1.06171,-0.470853,-1.26971,-0.331842,1.68151,-1.71592,5.50485,5.3529,-1.07529,1.21075,0.436523,-0.244869,-0.877339,-1.10763,-1.04615,-0.643885,0.797924,0.536425,5.72296,0.830807,-0.748816,-0.0469704,-1.83559,0.212812,1.53929,-0.941261,0.812349,1.15487
-725.675,0.952813,0.0342046,6,95,0,730.33,-1.59703,0.233784,0.374081,-0.132038,0.987113,0.39009,1.06959,-0.495567,5.49627,4.72754,2.19363,1.0968,-0.387438,-0.114718,-0.64357,-0.242657,0.976842,-0.72597,1.05589,0.249044,-7.16403,-0.723669,1.07197,-0.288255,5.30326,-1.87778,-3.95446,-2.33073,0.731105,-1.74692
-730.263,0.967236,0.0321481,6,63,0,735.542,-1.39405,0.814515,0.680569,0.0607068,0.210642,0.540798,0.98544,-1.35366,4.61833,5.79147,0.108678,-0.491728,0.865876,-0.323377,0.360362,1.93891,-0.777188,2.10969,0.704293,-0.0960648,-21.0636,1.37767,2.19673,0.384266,-0.504163,0.449907,-5.69225,-6.0117,-1.39612,3.05968
-726.509,0.969822,0.031056,5,63,0,736.161,-1.39576,0.524785,0.0197166,0.105553,0.472887,0.0332272,1.36421,-1.39245,4.92953,4.78011,-1.48438,0.985333,1.94547,0.00179331,-0.546009,1.29884,-1.4812,-0.76935,-0.907601,2.59809,-21.8937,0.830954,0.0446811,0.47119,0.333062,-1.28401,-2.96854,-6.57245,-0.560079,-0.932184
-728.875,0.987298,0.0301519,6,63,0,732.717,-1.51362,0.851942,0.350249,1.5413,0.913454,0.436734,1.80396,-1.01772,5.95934,5.32891,-1.92692,0.507589,-0.164739,-0.343423,0.297512,-1.65473,-0.255444,-0.39377,-0.614514,-0.379257,-0.364536,1.60695,0.276125,3.14365,1.49208,-1.16892,0.963065,0.758736,1.50048,1.18564
-732.242,0.990807,0.0302442,6,63,0,735.975,-1.50287,0.912508,1.20652,-0.0998642,0.147311,1.71787,2.92613,-1.53022,5.50667,4.60223,-0.0748658,-0.575852,-0.3323,-2.0128,-0.173336,-0.0958507,-0.152016,-0.572915,-1.09587,1.17249,7.78624,1.07975,2.58205,0.0315809,-0.864816,3.42727,2.56562,2.74813,0.828898,-3.22172
-729.643,0.958175,0.0305303,6,127,0,738.405,-1.32082,0.0155915,0.0658764,1.20515,0.0454775,-0.367431,1.70061,-1.71858,5.74014,5.89093,0.63909,1.10068,2.06937,-0.566709,-0.402288,2.0397,2.48953,0.759452,0.379622,-0.244479,-19.8154,0.0247831,0.502986,1.78346,-0.303882,-1.52828,-1.13026,-4.49836,1.08435,3.30999
-729.494,0.970611,0.0290171,6,127,0,735.851,-1.24282,0.506065,0.602062,-0.715495,0.326119,0.116282,2.16549,-1.41663,4.34432,4.66497,-1.15752,-0.214836,-1.57905,-1.64639,0.118937,1.31352,-0.759308,0.128656,-0.414743,-1.90221,30.4944,1.38334,3.48117,-0.433965,0.867162,0.805649,4.59442,6.73488,-1.39831,-3.53884
-728.345,0.974252,0.0282242,7,127,0,735.946,-1.12903,0.122004,-0.952463,-0.375209,-0.154356,-0.0768496,0.273946,-0.647404,5.77861,6.13387,2.98906,-1.71552,0.306917,0.393168,-0.430238,-1.04847,-0.560612,-0.0356028,1.2037,-0.166687,-13.0252,2.43766,-5.84696,0.480797,0.158964,2.19381,-6.81368,1.98209,1.1763,3.85961
-731.043,0.999072,0.0276396,7,127,0,735.605,-1.13551,-0.745936,-1.46308,-0.12922,-1.2619,-1.82491,2.02629,-1.83877,4.38755,4.61245,1.03832,-0.752963,1.30101,-0.176615,0.304302,0.106643,1.11058,1.20201,0.0861716,1.72182,-2.66109,-0.521796,-1.30687,0.331466,-1.56645,-2.92161,2.34392,1.73306,-1.83793,-2.62771
-731.043,0.0185236,0.906204,2,5,0,737.629,-1.13551,-0.745936,-1.46308,-0.12922,-1.2619,-1.82491,2.02629,-1.83877,4.38755,4.61245,-1.04847,-0.837196,1.36975,2.70136,-0.218997,-0.690718,-0.966203,3.40883,0.531837,3.9328,-2.66109,-0.521796,-1.30687,0.331466,-1.56645,-2.92161,2.34392,1.73306,-1.83793,-2.62771
-731.043,0.00455218,1.52411,1,3,0,736.931,-1.13551,-0.745936,-1.46308,-0.12922,-1.2619,-1.82491,2.02629,-1.83877,4.38755,4.61245,6.37745,0.985205,-0.875664,1.46647,0.80085,1.06381,-3.2176,2.39601,-2.12917,2.49833,-2.66109,-0.521796,-1.30687,0.331466,-1.56645,-2.92161,2.34392,1.73306,-1.83793,-2.62771
-730.497,0.99749,0.0862206,6,63,0,735.092,-1.10311,-1.11816,-0.151681,0.535897,-1.05984,-1.74163,1.48157,-1.75774,4.9998,4.4956,-4.66837,-0.257762,1.32024,0.210351,1.06903,1.73299,-2.74082,-0.864849,3.10457,1.64737,9.41275,-0.955114,1.76031,1.23673,-1.13223,-2.65678,1.50654,0.783253,-0.107138,-4.08433
-729.941,0.998595,0.0467708,6,127,0,736.81,-1.20504,0.264408,-0.096683,0.620801,-0.567697,-1.20381,0.63997,-1.26511,4.8345,4.3927,1.09886,-2.0518,1.55114,0.983525,-1.69558,-4.01387,1.33383,0.0496348,0.412117,-2.03514,-13.5311,1.31848,1.84705,1.7283,-1.17823,-4.30459,-3.23252,1.6616,-0.709395,-3.75549
-733.378,0.997462,0.0319361,7,127,0,740.822,-1.12702,1.2175,-0.947128,2.01139,0.0550565,-0.114067,1.29409,-1.52055,5.42306,4.51009,10.6417,-0.282324,1.7689,-0.060665,-0.942743,-2.95827,-0.888635,3.69912,-2.67693,-3.54881,28.904,3.14134,-0.325564,3.4962,0.922652,1.40562,1.44109,4.02335,0.817387,-4.7713
-736.634,0.999766,0.0248652,7,127,0,746.299,-1.55128,2.37267,-0.545024,0.415733,1.14624,0.210486,3.10262,-1.74879,4.62591,5.14611,1.24018,0.0340946,1.81438,-2.53476,1.47449,1.57694,3.84089,1.76721,-2.6966,2.92153,-36.4509,2.92085,-2.16207,0.539026,0.675442,-1.82326,0.480761,-7.69514,-1.55198,1.40789
-730.393,0.999999,0.0212568,7,127,0,738.762,-1.28923,1.54834,0.860652,0.769214,-0.0293015,0.301935,2.29272,-1.82886,4.83085,4.82857,-1.70843,-3.56879,0.340511,-0.653176,-1.85708,0.162889,-3.63381,-3.41138,1.14971,-0.30709,9.8391,2.36556,2.40506,1.2243,-0.191733,0.552319,1.17522,-0.376571,-0.480368,-1.72278
-729.206,0.999865,0.0192855,7,127,0,734.732,-1.31948,0.495644,0.800847,-1.17908,-0.304342,1.15978,2.12914,-1.56441,5.18377,5.031,-4.45149,2.36015,2.49336,0.952099,-0.58568,0.0566437,0.00984371,-3.33366,-1.08388,-1.13719,13.9766,0.906121,2.78834,-1.12558,-0.97908,3.26157,1.45072,2.13981,0.293492,-0.592427
-728.804,0.999934,0.0182229,7,255,0,733.282,-1.32214,-0.507521,-0.79547,-0.113146,0.00184435,-0.722584,2.22398,-1.61987,5.75673,5.67214,7.33493,-1.04957,-1.51228,1.14243,1.02243,-2.73721,-1.30265,0.232522,1.18157,0.939536,-21.7739,-0.810892,-1.57754,0.191762,-0.411099,-2.67877,1.32574,-0.645436,1.10712,2.78681
-729.555,1,0.017736,7,255,0,733.213,-1.21606,-1.32837,-0.361963,-0.303661,-0.058959,1.09074,1.45061,-1.92739,4.25328,5.39034,5.16994,-0.77124,-0.594647,0.330393,0.141967,-0.56185,2.52124,0.884435,2.85933,2.87617,-2.04299,-1.53823,0.192126,-0.00754748,-0.0422904,2.55887,-0.794874,-2.52314,-2.29312,1.43368
-730.459,0.999731,0.0176389,8,255,0,734.402,-1.17553,-0.507582,-0.514015,-0.180437,-0.601612,1.22538,1.84396,-1.49604,4.16877,5.09897,4.63928,-2.51049,0.438842,-0.12849,1.34242,1.10961,-0.838585,-2.63024,-0.128797,2.40905,27.1291,-0.392552,0.187612,0.348984,-1.01674,5.52891,2.95013,6.27238,-1.96635,-0.463333
-731.143,0.999914,0.0178053,8,255,0,736.903,-1.17373,-0.0548739,-1.64243,0.00647011,-0.14132,1.0826,0.744906,-2.30691,6.09443,4.82927,-3.71389,1.8124,1.76053,-0.178836,2.72308,-1.41458,0.248697,1.80675,-1.72629,2.90971,-0.591226,0.219845,-1.41313,0.289207,0.041019,2.19597,-1.27956,-1.61876,1.69062,-1.3637
-729.537,0.999805,0.0181947,8,255,0,734.927,-1.29662,-0.703659,-0.0678351,-0.435178,-0.13062,1.34681,1.50667,-1.81507,6.13039,4.81939,13.3917,0.598282,-1.42262,0.418804,0.0493883,2.32741,-1.76246,-2.21036,1.25554,-1.77049,-4.72774,-0.860636,0.498866,-0.187856,-0.359065,3.06834,-1.20214,-2.60566,1.72883,-1.30216
-731.891,0.999792,0.0187484,8,255,0,736.358,-1.14348,0.114077,-1.14225,-0.402229,-1.80174,-1.58162,2.01745,-1.91816,6.60469,5.18343,2.75833,-0.365274,0.21068,-0.200902,-1.80105,2.69612,2.53996,1.25321,2.11363,-1.53911,-1.70033,0.635964,-0.708696,-0.0224486,-2.35985,-2.33432,1.91125,0.54022,2.3608,0.600203
-732.315,0.999659,0.0194435,8,255,0,737.044,-1.10836,-0.43548,-0.433006,-0.327199,-0.543708,-1.13563,1.2269,-2.34845,7.05353,4.52959,8.34664,1.01651,-0.640496,-0.0825562,-2.61959,-1.61592,2.28141,0.426891,-0.238072,1.49924,11.7912,-0.103767,0.570825,-0.0258738,-0.268541,-0.770753,0.182117,-3.428,2.91232,-4.04164
-728.64,0.999965,0.0202529,7,255,0,736.44,-1.18282,-0.718417,-0.376262,-0.683086,-1.1293,-0.648335,1.33047,-1.78725,6.65934,4.82202,-5.41977,-0.686296,-0.091629,-0.581028,-1.42681,2.2478,0.43257,6.23815,-3.73112,3.25066,-4.97462,-0.597218,0.631474,-0.350379,-1.5732,-0.732369,-0.238067,-3.0572,2.4215,-1.2916
-728.334,0.999979,0.0211904,7,255,0,731.65,-1.12902,-1.31687,-0.531014,0.103643,-1.24736,-1.00411,1.19905,-2.0219,5.59743,4.91374,2.52712,-0.278911,0.902533,-0.332664,-1.14215,-0.00786762,0.23666,-1.7782,4.34266,-1.80766,-0.569547,-1.235,0.489513,0.531802,-1.37473,-0.920183,-0.213993,-3.09264,0.932497,-0.890373
-726.302,0.999801,0.0222284,8,255,0,732.756,-1.22485,0.414198,0.318364,-0.560852,0.426837,-0.0145818,0.878231,-1.08534,4.35135,5.21468,10.4347,0.442048,-2.19855,-0.757744,0.663186,-2.45604,1.81277,-3.48855,-1.04868,1.51458,10.6568,1.76663,3.83317,-0.200554,1.7933,0.400877,-2.11778,-1.23911,-1.74568,0.406676
-725.151,0.999823,0.0233461,7,255,0,730.783,-1.33485,-0.1918,-0.526104,-0.0575752,0.289205,0.264674,1.0204,-0.598997,5.51942,5.53731,3.8572,1.16435,0.792181,-0.304669,1.4954,0.473566,-2.08657,-3.17679,-4.829,-0.611706,-0.489429,-1.16467,-5.37708,0.712911,1.19669,2.23095,3.66444,5.72456,0.812294,2.06058
-727.767,0.99924,0.0245508,7,255,0,733.647,-1.3728,-0.702258,0.00488728,-0.225971,0.56098,0.652917,1.81509,-1.63751,5.30132,5.64475,-8.1846,0.427534,-1.5051,0.273925,-0.465616,-0.898876,-3.18612,4.5731,1.35748,0.502584,-19.333,-1.25304,0.00709689,-0.0194802,0.426463,0.75177,-1.29977,-6.13008,0.288251,2.60743
-729.521,0.998594,0.0257917,7,191,0,735.938,-1.16377,0.348158,-1.29591,-0.745731,-0.585104,-1.03623,0.188667,-1.73571,5.23954,4.49712,6.63555,0.444145,1.27049,-0.219512,-1.62292,-2.5611,-3.05749,-3.23232,-0.508281,-2.53719,-18.5869,1.09199,-1.18242,-0.386779,-0.570951,-1.50347,-3.64581,-1.22707,0.167433,-2.8676
-725.174,0.999419,0.0270546,7,127,0,732.537,-1.17801,-0.0866317,-0.309439,-1.15146,-0.229682,-0.719603,1.19329,-1.35436,5.6965,5.18648,17.8229,1.61632,0.552275,-0.278889,-0.0824601,-0.821422,-1.16455,-3.47091,-0.537884,-4.10034,-0.5178,0.484456,0.982157,-0.952018,-0.161484,-1.92768,0.441456,-1.46417,1.0961,0.54621
-727.381,0.99903,0.0284524,7,127,0,730.75,-0.885915,-0.804659,-1.24321,-0.096011,-0.35906,-0.448356,0.423965,-0.996045,4.60633,5.46096,2.71687,-1.00273,-1.48779,-0.996357,-0.312313,2.04756,0.829237,-0.37475,1.55552,2.62598,31.4782,0.0327451,-0.896271,1.60749,1.77579,3.49781,3.40836,-3.16991,-0.728286,1.20487
-729.715,0.999755,0.0298852,6,63,0,732.32,-0.961255,-0.348892,-1.57761,0.229655,-0.713507,-0.130776,0.138483,-0.842766,4.36692,5.58744,-10.4974,1.0798,0.650016,-0.111099,-1.13652,-0.403425,-1.18413,0.613781,-1.37636,0.537851,1.85967,1.12741,-5.76642,2.40506,-1.15671,5.16009,-2.95762,5.21891,-1.82041,2.20917
-728.104,0.999692,0.0314476,6,127,0,736.069,-0.888561,-1.06573,-1.27388,-0.675191,-0.838242,-0.389646,0.310556,-0.95078,3.73427,5.13757,-0.20713,-1.63718,2.21936,-1.90132,0.072094,-3.05555,0.296065,-1.80683,-2.74789,-3.6462,15.3719,-1.0074,-1.57075,0.384666,-0.739847,3.70261,1.58227,-2.29523,-3.94165,-0.0174152
-724.677,0.998951,0.0330713,7,127,0,732.122,-1.03548,-0.435015,-0.865209,-0.732236,-0.783697,-0.725014,0.636464,-1.09951,5.85458,5.00388,12.0774,-0.436699,0.171916,-2.05296,0.558982,-2.85195,1.38301,0.794759,-4.29702,-0.276598,6.41385,0.444992,-0.00630571,-0.0457643,-1.13871,-0.790375,1.11234,-1.66708,1.36824,-0.542391
-726.472,0.997899,0.0346872,6,127,0,732.263,-1.12335,0.618325,-0.902134,-1.01041,-0.490131,-0.326882,0.733901,-0.816876,5.11144,4.65575,10.4526,-0.832896,-0.944804,0.1561,-1.3107,-1.42003,2.08512,0.724477,4.49418,1.43001,6.51364,4.5481,-2.79247,-0.86712,-1.31511,-0.0275406,2.45091,4.99885,0.10571,-2.60122
-730.937,0.992436,0.0362538,7,127,0,735.534,-1.01705,-1.62508,-1.28049,-0.616918,-0.583559,-0.763368,1.85343,-1.86744,5.24987,6.00011,11.0604,-2.126,-0.0955625,1.09601,0.636864,-0.300408,-0.687649,3.03808,0.414502,2.35098,26.6584,-1.50039,-0.326005,-0.131934,-0.071804,0.178341,3.11216,-1.25407,0.507677,3.12762
-727.282,0.999937,0.0372969,7,127,0,733.835,-1.28773,0.517361,0.193433,-0.573665,0.520201,0.299377,1.1474,-0.887378,4.90751,4.37161,-14.2144,1.56811,0.308016,1.38091,-2.41016,-2.10406,-0.0676976,2.02257,-0.467057,-1.16081,26.7684,2.47079,3.46502,-0.301496,2.62879,2.93909,2.45356,4.2849,-0.135576,-6.17216
-725.685,0.998393,0.0391581,5,31,0,729.756,-1.3069,0.538342,0.0904033,-0.507302,0.459057,0.0893123,0.790902,-0.767773,4.97989,4.48117,-8.75795,-0.886312,-1.52972,0.207224,-1.17141,-1.66135,-1.72561,0.0830577,0.600631,2.70223,7.94256,2.85946,2.62909,-0.263937,2.53457,0.614526,-2.62083,-0.879013,-0.16909,-4.29084
-724.355,0.998356,0.0409072,6,63,0,728.564,-1.18393,-0.730157,-0.31334,-0.38693,-0.425045,-0.273629,0.607537,-0.640936,4.94044,5.58573,-4.95141,0.334026,-1.10164,-0.151493,0.121721,0.700871,2.73,3.45141,-0.18427,-3.07212,-14.0345,-2.66536,0.125572,0.263104,-2.63798,-2.20053,-1.17603,0.935022,-0.455395,2.38754
-724.809,0.999717,0.0426993,6,95,0,726.804,-1.08727,-0.176082,-0.629879,-0.882725,-0.436606,-0.579185,0.30399,-0.633169,6.25308,4.9214,2.73386,0.957099,-0.702559,0.303136,1.44256,0.161389,-0.221775,-1.08524,-1.79417,2.28679,-13.0593,1.25463,-1.16339,-0.690412,-1.24168,-3.55936,-3.3563,0.410153,1.87669,-0.409751
-727.513,0.99904,0.0447008,6,63,0,729.967,-1.01607,0.151125,-0.70414,-0.73976,-0.555724,-0.315523,0.191149,-0.623744,6.65325,4.51213,-6.15,-0.0668026,-0.0739163,-0.379439,0.0194257,-1.12666,-0.714398,-0.369318,-2.607,3.16413,8.27597,4.13511,-0.299401,-0.0336301,-1.06148,2.60276,-2.33631,-1.79219,2.43732,-3.97061
-728.258,0.995075,0.0466739,6,63,0,732.8,-1.15155,-1.13772,-0.561249,-0.164048,-0.612076,0.00311147,0.486291,-0.957713,6.35307,5.89403,4.70787,0.831864,-0.411637,1.35579,-0.00817991,0.830565,2.0003,-3.38775,-3.36675,1.39852,-12.0791,-2.65515,-0.480329,0.76922,-2.02577,2.14323,-3.93055,-0.364258,2.01489,3.24141
-728.588,0.99828,0.0481872,6,63,0,732.334,-1.14509,0.204108,-0.410538,-1.3437,-0.209859,-1.273,1.18367,-1.44134,5.27,4.30408,1.3259,0.454423,1.13327,-0.630741,0.0321798,1.72648,0.42726,-3.50075,-3.68247,-0.0429454,6.34491,1.25919,1.2027,-1.09516,0.291991,-2.81195,1.07611,0.182136,0.401326,-5.72828
