# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-725.669,0.985019,0.0321677,5,31,0,730.138,-1.08491,-0.27569,-2.13478,0.701925,-0.0397554,-0.0525498,-0.228616,-0.6369,-0.620282,1.3496,-0.737828,-0.757028,3.73708,5.15565,0.250184,0.145694,-1.02234,1.19882,-1.55129,1.31166,-0.316682,0.0456049,0.130549,-0.374147,-0.235052,-1.02138,0.267849,0.902902,-3.87558,1.32561,-0.2179,2.09251,0.580438,1.86845,-7.64304,-0.176606,-1.05105,0.380937,-1.14321,-3.55316,-4.5542,0.395329
-740.191,0.943044,0.0323494,7,127,0,743.78,-1.01007,-1.98053,-0.371682,-0.700127,0.451687,1.07432,0.648564,0.167591,1.29806,0.095158,0.633839,-3.30061,7.01818,5.55753,0.439051,-0.116014,1.6502,0.607688,0.754688,0.75233,0.0664457,0.159529,-0.91059,-1.22196,0.311803,0.288938,0.0479299,-0.45521,32.1958,-1.72744,-0.00193782,-0.839202,0.651039,1.48399,0.714954,0.281454,1.36241,-0.10988,0.725493,-0.790032,2.89789,1.5823
-741.184,0.999842,0.0294597,7,127,0,749.077,-1.13432,-0.0577578,-1.32474,1.80282,-1.63744,-1.34584,0.132031,0.868821,1.04039,-0.378277,-0.1604,-1.51829,3.59704,6.26027,1.71597,1.63247,-0.0722643,0.169192,0.701841,-0.5337,0.294967,-0.93348,-2.07791,0.887086,-0.796218,1.30216,0.138869,0.975789,-17.0742,0.915426,0.23675,2.44996,-3.71844,-3.23909,-2.29798,1.56349,1.43939,-1.90313,0.00103161,5.46525,-5.71581,4.19012
-735.932,0.999921,0.0306764,6,63,0,746.242,-1.30368,-1.09114,-0.537645,0.425776,0.00354348,0.967374,1.02065,-0.854209,1.90033,0.29632,-0.0176418,-2.24284,6.38071,4.2647,-0.621567,0.531795,-0.490747,1.4853,-1.95647,-1.41335,-0.7091,1.31456,0.755704,-1.0464,-0.0664363,-0.549471,-1.94999,-1.91649,-15.2009,-1.02127,0.283984,-0.402696,-0.245172,1.27938,-0.16338,-0.725139,2.01006,-0.400286,0.0225914,-2.78096,2.04513,-4.93711
-733.69,0.997915,0.0319261,6,63,0,741.935,-1.17145,-1.01764,-0.254508,0.206783,0.310763,0.948354,1.00733,-0.766223,1.74448,0.0316774,-0.113102,-1.87324,6.44824,4.72447,0.814039,-0.410718,-1.17378,0.926494,-1.32719,0.327214,0.1694,-0.457249,0.931027,1.10328,0.434856,-1.697,-0.0590104,-2.48193,14.3734,-0.717627,1.0831,-0.679049,0.610769,2.37979,1.11962,-0.516761,2.08934,-0.930258,0.0470895,0.250436,2.19683,-2.54782
-730.466,0.999911,0.0330497,6,127,0,739.977,-1.05996,-0.23292,-1.57453,-0.397381,-0.424774,-1.24049,-0.0743789,0.923649,0.122364,1.19986,-0.331735,-1.15795,4.02771,5.52196,-0.423062,0.0987566,-1.79924,2.05844,-0.586563,-1.25592,-0.327711,0.142095,-2.35534,1.29854,-0.190828,0.414598,-1.19523,-0.662792,-11.8864,1.39931,0.463441,-2.86168,-0.808145,-3.91275,-2.50967,2.28608,0.494567,0.0579709,-0.0403678,0.200441,-3.37388,2.11352
-735.539,0.939877,0.0343486,6,127,0,742.09,-1.01671,-1.42164,0.0352155,0.829873,-0.750642,-0.141125,0.466872,-0.185485,0.929685,-0.417899,-1.92466,-1.56328,5.79755,4.49514,0.572795,-0.665834,0.373095,1.43202,0.65386,1.68166,0.237118,-1.65813,-0.0285728,-0.623975,-0.454524,-0.906933,1.60333,0.301049,31.3647,-0.924171,2.15228,1.2231,-0.599196,1.67417,2.39627,0.416123,1.52603,-1.6426,-2.0196,0.571385,1.38954,-4.99455
-727.887,0.999587,0.0311075,6,63,0,739.093,-1.08287,-0.690577,-1.22039,0.271085,0.787536,-0.390392,0.33548,-0.915508,0.111084,1.12028,-0.965819,-1.40673,5.57209,5.71089,1.90817,-1.51346,2.07884,0.143517,-0.208647,0.21613,0.030184,0.328866,1.28497,-1.88652,-2.07157,-0.618712,1.08763,-0.93347,14.7826,0.0372552,0.639002,-0.570369,2.88684,0.0998863,0.36078,-0.566747,0.374306,0.0497055,-0.981759,-3.75861,0.967556,2.32511
-726.228,0.99119,0.0322912,6,63,0,735.379,-1.15093,-1.51672,-3.11154,0.921852,0.0293357,-0.522667,0.074417,-0.342093,-0.678802,1.00882,0.157852,-0.863877,4.87483,5.06776,-1.12368,-1.61786,-0.197811,0.264243,1.66003,-0.890689,2.67493,-0.0575353,0.15102,-0.359597,-0.485221,-0.403095,-0.669422,1.6148,-15.4152,-4.18799,-1.86409,2.39675,0.447495,-2.59995,-3.61712,0.294406,-1.15177,-0.581207,0.871189,0.386393,-0.629144,0.348358
-726.93,0.999607,0.0328705,6,63,0,733.79,-1.03657,0.104952,-1.76434,-0.10596,-0.494632,-0.43716,-0.219139,-1.68482,0.766482,0.294131,-0.0119406,-0.74443,4.85973,5.09631,0.789485,0.737365,1.27163,2.18839,0.292694,-0.577034,0.615665,0.0471515,-0.468964,0.960363,-1.95705,-0.329221,0.514616,-0.0281312,-5.19802,4.40938,0.615035,-2.48368,-1.79508,-0.581838,-5.17186,-2.02818,2.57938,-2.01705,0.944756,-0.950641,-0.566276,0.1967
-725.092,0.999915,0.0340835,6,63,0,730.405,-1.2995,-0.132147,-2.11207,0.801854,0.647964,0.437467,0.50401,0.727366,-0.568802,2.09268,-0.202799,-1.0722,4.97842,5.02848,-0.149588,-0.69391,-0.259879,0.875275,0.568413,0.609792,-1.08543,-1.11414,-0.368722,-0.269377,-1.52516,1.73941,-0.771642,0.139624,-3.55434,0.304428,-0.603885,-0.366831,1.61927,1.63935,-2.63262,1.68753,-1.04776,1.13469,-0.310373,-6.27583,-0.282898,-0.286324
-723.348,0.999499,0.0353441,6,63,0,730.184,-1.57566,0.621152,-1.55531,0.424353,0.30653,0.40323,0.481372,-0.520045,1.04875,1.25327,0.593705,-0.0498379,5.53412,5.34431,-0.863751,-1.0857,0.713631,0.0334002,0.434412,-1.25022,-0.636406,-2.03367,-0.170103,-0.517329,-0.42168,1.9977,-0.674971,0.146951,-3.96687,9.33833,0.0643295,-6.30031,-2.66766,2.0145,-7.85729,-1.91865,5.41302,-0.0627618,2.75854,0.657733,0.817985,1.23754
-721.958,0.999461,0.0365954,5,63,0,726.304,-1.34322,-0.560685,-1.68097,0.83967,0.33418,0.0624534,0.598563,-0.893654,0.346195,1.18902,-0.0812236,-0.294115,5.49605,5.84201,0.374345,-1.35773,-0.271875,0.339407,-0.232402,-0.254211,-0.455583,0.0623844,-2.00703,-0.0105747,-1.22745,-0.742285,-0.32221,-0.0228144,4.55837,-5.2718,0.275753,4.31209,1.86262,-1.94421,7.0656,-1.90735,0.993759,-0.273521,-0.561578,5.69963,0.799407,2.90778
-723.048,0.952171,0.0378659,6,63,0,729.603,-1.12115,0.0577122,-2.75111,0.22832,-0.00961277,0.104511,0.286139,-1.30258,0.106212,1.25012,-0.652243,-0.736481,5.31701,5.00526,0.190113,-0.430208,1.18448,0.838588,1.09977,1.84382,-1.66811,-0.0154922,0.605911,-0.129212,0.462209,-0.423594,0.469353,1.54712,13.97,3.26305,-1.29804,-1.20915,0.716625,3.40043,1.41304,-1.48257,0.606458,0.123207,-0.989985,-4.90293,0.53124,-0.901891
-724.002,0.919823,0.0353106,5,31,0,730.11,-1.16529,0.219302,-3.04001,0.522717,-0.137987,0.212116,0.231729,-1.41142,0.0760633,0.882722,-0.468899,-0.653966,5.48552,4.86009,-2.09775,-0.346673,0.944618,-1.39796,0.269058,-0.267408,-0.455926,0.205963,0.136808,1.36056,-0.885533,-1.0721,-0.61424,0.524298,9.00001,4.2586,-1.85359,0.618634,-0.903257,4.24639,-0.874814,-1.86085,0.451902,-0.976806,-0.734129,-3.30005,0.795695,-1.65341
-724.743,0.979986,0.030711,6,63,0,731.166,-1.36624,0.0944963,-0.697894,0.540749,-0.0737922,0.154356,0.675362,0.532409,0.390351,1.84645,0.806436,-0.316605,5.55895,5.52066,0.997814,0.216986,1.38166,0.507452,-0.0405176,-1.49365,0.296767,1.8545,0.560709,0.679013,-0.333894,0.367219,-0.730922,1.52311,16.6206,1.61104,2.96804,-1.08306,-4.99223,-0.462987,8.69295,2.87368,1.0598,2.81645,3.8908,7.90407,0.968169,1.64944
-723.734,0.997533,0.0304649,6,63,0,733.538,-1.40529,-0.135692,-0.607094,0.886937,-0.00110601,0.230492,0.429508,0.602938,0.35145,1.67566,0.788723,-0.446969,5.20237,5.41672,0.494172,1.49434,-0.370564,-2.17254,-0.797072,-0.497613,1.54986,-0.256303,0.314181,1.24743,0.36623,0.917843,2.37611,0.803211,-8.41815,-1.21501,2.83723,1.73934,-4.08343,-0.414493,-5.98083,2.49868,0.538338,1.00923,2.8076,-2.76212,0.165968,1.65005
-724.101,0.9995,0.0313804,6,127,0,728.855,-1.2565,0.349116,-2.31236,0.510937,0.165295,0.051843,0.272498,-1.6265,0.147142,1.13563,-1.02322,-0.60613,5.18401,4.69347,0.842394,0.781241,-1.7404,0.546393,-1.27464,-0.203271,-0.945541,-0.856393,-0.631348,-0.79881,-0.379755,0.167879,-0.178263,0.571054,-4.91611,4.42407,-0.775072,-0.537669,0.496975,0.554783,-3.39452,-2.44892,0.383634,-0.549708,-2.47934,-3.0923,0.149949,-2.19349
-726.721,0.994096,0.0324438,6,63,0,731.015,-0.964713,-1.66873,-2.71507,0.16319,-0.304954,-0.776319,-0.283961,-0.479365,-0.382996,1.47772,0.470597,-1.10342,5.04951,5.51578,-0.369331,-1.42079,-0.558266,0.873214,-0.705614,0.879455,0.93416,-1.41996,0.451874,0.313539,-0.439677,0.720626,0.119681,-0.4113,4.73818,-2.40647,-1.0374,-0.0686838,0.669468,-0.693146,-1.83131,0.3065,-0.106948,0.785344,1.77461,-4.84426,-0.0545909,1.75963
-733.154,0.990803,0.0331426,6,127,0,740.519,-1.14475,0.430157,-0.192644,0.409509,-1.43917,-0.555983,1.19383,0.199735,0.759295,0.919614,-1.68013,-2.28916,5.00076,4.59581,-0.259522,0.191765,1.00175,0.0137856,1.95902,0.19172,2.51621,-0.194907,-0.0772467,-0.72337,-0.649635,-1.15219,0.208529,-1.02747,7.0319,1.10929,0.715462,-0.0899327,-1.7115,-0.347457,1.19086,0.448126,0.87268,0.349875,-1.66447,-1.12809,-0.130797,-3.24642
-739.732,0.917604,0.0336085,6,63,0,743.81,-1.32061,0.799633,0.41997,1.37596,0.203055,-1.99543,1.74912,0.486937,1.34421,2.20876,-0.0713639,-2.69406,5.00338,5.59382,-0.983393,-0.554307,-0.146603,0.150544,1.55721,0.172645,-0.630886,-0.205649,-0.51433,-0.15598,1.67253,0.774588,0.185893,0.470749,-32.4006,0.976724,0.968821,0.797579,-0.0655724,-2.55848,0.682038,0.588883,1.34192,1.76707,-0.0793065,-3.08207,-0.465303,2.70865
-739.467,0.963765,0.0292098,7,127,0,752.747,-1.10068,-1.91046,-2.11128,-0.0853538,0.172462,1.76343,-0.276521,-0.936836,-0.968012,-0.0866839,-0.624581,-2.87679,5.05075,6.43266,3.1188,1.15392,1.86651,0.730862,-1.78394,0.611655,-0.17777,0.480638,1.51796,1.39078,-0.939109,0.528116,1.06216,1.06571,3.72215,-1.70236,-1.62736,-0.419285,0.27979,2.27441,-0.838894,-0.814568,-0.947137,-0.439111,-0.557729,-1.4053,-0.0544732,4.35493
-738.577,0.995556,0.0279983,6,127,0,746.253,-1.23355,0.240365,0.306471,0.205313,1.52368,1.00822,1.25456,0.22439,-0.189773,1.59089,0.72114,-3.70463,4.6921,4.0495,-0.601458,1.93733,2.0766,0.276287,0.187059,-1.66895,0.817508,0.980728,0.94261,0.632543,0.807815,0.243971,0.350867,0.523463,-5.85442,0.349817,0.516111,0.0339958,1.53867,1.07675,0.979025,0.273782,-0.183762,1.44115,0.746,-1.3841,-0.999335,-7.75615
-739.484,0.996162,0.0286808,7,127,0,745.122,-1.07577,0.139032,0.588653,0.216619,-0.782176,-1.49592,-0.0762188,-0.0213671,0.167064,2.28659,-0.717359,-3.14041,5.40832,6.76207,0.605742,0.374424,0.480597,0.0316708,1.64275,1.25173,1.03751,0.287693,-0.193194,1.20416,0.834491,-1.3998,-0.418563,-0.891553,7.59699,0.435945,1.01218,0.00231561,-0.722925,-1.35894,-0.37954,0.0912512,0.207492,2.04836,-0.655988,-1.52512,0.656692,4.96953
-734.569,0.981618,0.029405,7,127,0,746.456,-1.10413,0.479896,-1.43445,-0.903596,0.173449,-0.120155,1.94374,0.280246,0.0470495,-0.0363615,-1.38687,-2.99175,4.76418,4.80655,-0.988501,0.592822,0.408472,-0.446793,-0.759405,-1.57701,0.421016,0.191948,0.223176,2.20541,-1.32915,-1.6205,-0.108447,-3.07963,15.2404,0.830612,-0.989753,-1.21857,0.295231,0.14459,1.97243,0.410537,0.0894769,-0.337697,-1.33343,-1.11436,-0.573039,-2.00642
-736.31,0.999628,0.0292464,7,127,0,741.057,-1.08141,-1.36238,-0.889163,2.35359,-0.549166,0.647136,-0.707072,-0.805394,-0.0612567,1.93495,1.2302,-2.535,4.82307,4.84441,0.480032,-0.0664223,-0.889964,-1.33396,-1.06479,0.00119432,1.00174,-0.352497,-1.19655,0.556525,-1.20247,-0.301409,-1.04508,0.235329,13.8076,-1.00117,-0.173494,2.35468,-0.426206,1.32852,-1.46921,-0.623272,0.013298,1.53884,1.4296,-1.80671,-0.455039,-1.71634
-731.959,0.998996,0.0301791,7,127,0,745.545,-1.2365,0.588033,-1.05507,0.0328591,0.984481,-0.439089,1.42208,-0.205078,-0.314337,-1.0153,0.474883,-1.98234,4.67365,5.27734,1.1359,-1.12499,0.722044,1.32909,-0.532581,-1.23533,1.44453,-0.60594,-0.219303,0.469876,1.672,3.74069,-0.992804,-0.147028,-6.22655,1.28286,-0.0166548,-1.14412,1.24484,-0.789443,0.984926,0.0192345,-0.356953,-2.05002,0.611418,-0.716675,-1.05122,1.09192
-725.578,0.9998,0.0310872,7,127,0,736.395,-1.171,-1.10675,-1.97051,0.910876,0.536213,-0.700454,0.437331,-0.302403,-0.181428,2.09606,-0.787341,-1.02345,4.89913,5.40408,-0.577496,1.09188,-2.72913,-1.2364,2.0094,-0.517768,1.26857,0.265498,-1.35297,-1.6092,-0.284975,-0.366745,-0.710813,0.058292,-1.69093,-2.21165,-0.176764,1.30851,2.56762,-3.24233,0.0740876,0.256905,-0.202045,1.49269,-1.12228,-1.04567,-0.438262,1.48548
-724.66,0.998315,0.0320609,6,63,0,730.65,-1.37829,-0.123731,-0.989802,0.302244,-0.0329866,0.412508,0.45294,-0.996443,0.925647,1.25414,-0.363702,-0.11268,5.7598,5.74255,-0.254213,1.95277,0.318104,0.500231,-0.568659,-0.293317,-0.186891,-0.124775,-0.0153894,-1.24957,1.20273,1.64717,0.468962,-1.16153,-0.369602,-1.65029,2.19949,-4.80137,-5.88257,8.57404,2.58894,-2.82352,5.20538,0.833939,-2.50202,5.94296,1.20526,2.69741
-725.271,0.999687,0.0329515,6,63,0,729.518,-1.33755,-0.108226,-1.86852,1.24944,0.478556,-0.0908317,0.738244,-0.329431,-1.5501,2.02819,-0.0153812,-0.807818,5.37327,4.66462,-0.097877,0.02529,1.1227,0.557183,1.12425,-0.951076,0.390772,-1.0166,0.573738,0.0763397,-0.740369,0.666903,0.970685,1.13524,0.961283,0.247066,-0.142322,2.75267,1.3166,-2.07014,1.28206,-0.010607,-3.07306,1.28888,-0.0343303,-0.200992,0.556323,-2.52261
-724.195,0.97423,0.0339467,6,63,0,731.025,-1.50868,-0.0374436,-2.07235,1.00971,0.682337,0.242108,1.19378,-0.34086,0.228068,1.63931,0.0647219,-0.886388,5.84559,4.75392,0.420574,-0.126617,0.116403,0.551734,0.108298,-1.08398,0.783242,-0.0348616,-2.97738,0.715185,-0.15247,-0.640239,-0.304897,-1.20184,-17.0008,-0.76277,-0.728891,-0.934841,0.246519,-2.05871,1.40466,-0.325983,-0.144588,-0.156737,-0.314207,-8.96978,1.26545,-1.40852
-722.352,0.987381,0.0332241,5,63,0,728.747,-1.51619,0.236522,-1.76492,1.04992,0.472314,0.341183,0.524997,0.700461,0.269551,1.68913,0.167101,-0.562197,5.4915,5.02492,0.229331,0.376781,0.717818,-0.109903,-0.674821,0.229645,-1.1941,1.9376,0.0616359,0.0452943,0.206278,2.15819,-0.988031,0.834887,-20.4621,0.595827,-0.162409,0.7276,-0.606139,-1.33743,-8.34397,2.10352,-0.126522,0.226882,-0.189406,-10.9035,0.646361,0.143189
-725.044,0.986432,0.033381,5,31,0,728.656,-1.35903,-0.0104984,-1.9679,-0.0628536,0.622426,0.162143,0.636314,0.580223,0.718591,1.4813,0.353586,-0.339652,5.3659,4.76241,-1.19835,0.736813,0.282919,0.418309,0.933134,0.31216,-1.08462,0.960604,-0.387188,0.493656,-0.0965113,-1.16583,0.398847,0.0408068,15.1733,0.762932,-0.365704,-8.30255,6.43676,0.363452,7.32773,3.03888,2.57058,0.954864,1.49772,7.36046,0.639803,-2.36369
-726.405,0.999613,0.0334701,6,63,0,731.459,-1.20406,-0.344432,-1.65873,1.47708,0.233469,0.120057,0.83684,-1.88941,0.445945,1.64195,0.00416652,-1.12255,4.61737,5.39859,0.0368509,-1.21692,0.235842,-0.303798,1.65792,-0.17314,0.868176,-1.17268,-1.55742,-0.395432,-0.772444,-0.496492,-0.245058,0.294089,16.8286,0.171851,0.160521,2.89654,0.560008,0.907363,2.62407,-2.12266,0.779476,0.51387,0.24463,-1.36879,-0.912673,1.09024
-727.312,0.985973,0.0344365,6,63,0,735.967,-1.02246,-1.06029,-2.34976,0.846793,0.102224,-0.377754,0.309933,-1.54149,-0.528732,1.34652,-1.55981,-0.928315,5.01141,5.85971,-0.920689,-0.587141,0.205123,2.62771,0.752994,-0.398551,0.456754,-1.64881,0.600315,0.452558,0.0909566,-0.342659,-0.812425,2.04097,19.2501,-1.4333,-0.495185,2.981,2.23765,0.430686,3.51333,-1.56217,-0.555162,0.465546,-2.38267,-1.71104,0.00334431,2.76448
-725.256,0.998568,0.0344831,6,63,0,730.308,-1.06746,-0.777301,-2.16218,0.394971,-0.00373759,-0.0231547,0.328684,-1.10278,-0.884325,1.15135,-1.56376,-0.54731,5.47884,5.84385,-0.770808,1.32192,0.487297,-1.32733,-0.511971,0.559118,-1.03177,1.30452,-0.310899,-0.441101,0.878954,0.0807507,0.851689,-0.790603,12.8846,-2.096,-0.201093,1.10307,1.61156,3.42163,6.33881,-1.2923,-2.00061,0.250833,-3.70682,2.04318,0.812321,2.81671
-727.852,0.993733,0.0353838,6,63,0,732.27,-1.30982,0.327568,-1.46743,0.311157,0.167318,0.178684,0.778821,-0.459078,1.32633,1.56855,1.38628,-0.93955,4.63177,4.50573,1.08372,-1.4027,0.0166479,0.0763815,-0.743823,-1.24032,-0.172899,-1.22631,1.10813,0.191321,0.101611,0.294735,0.0392373,-0.836438,6.80306,2.24669,0.471017,-2.36597,-0.399993,0.40771,1.31543,-0.185746,2.49331,0.212116,3.09418,-1.63182,-1.00316,-4.11552
-730.751,0.990646,0.0359561,6,63,0,736.342,-1.12993,-0.285042,-2.70407,1.12034,-0.332389,-0.286229,0.58457,-0.693671,-1.75269,1.43368,-1.73239,-0.847578,6.08675,5.85154,0.702092,-1.15665,-0.230387,0.86158,0.761741,0.710409,0.164219,-0.482622,0.706556,1.02423,1.91655,-1.35562,0.313678,0.233925,10.5729,0.990417,-1.20864,4.00049,-1.62173,-0.681264,5.05691,-0.328671,-3.13712,0.419896,-3.1241,4.53478,1.71824,2.87904
-724.813,0.999657,0.0363109,6,63,0,733.741,-1.31623,0.0949359,-1.12781,0.448733,-0.0764756,0.121242,0.0731131,-0.0867908,0.742416,0.83412,0.587355,0.170015,5.25079,4.40511,-1.72692,1.64257,0.130887,1.56592,-0.0804552,0.662944,0.285565,-2.15999,0.412036,-0.186389,-0.715319,-0.871667,-1.71068,0.332908,4.90145,5.62487,1.81928,4.55474,-6.30311,4.35598,-17.1299,1.15886,7.61481,-0.17175,7.45701,7.15087,0.372404,-4.77858
-723.994,0.999885,0.0373028,5,63,0,732.925,-1.12285,-0.935334,-2.12104,0.304028,0.240408,-0.280339,0.475331,-1.17821,-0.333391,2.18761,-0.671729,-0.924309,4.69116,5.13371,0.387652,-0.660849,-1.2744,0.973651,0.365155,0.234086,-0.673914,-0.896065,-1.55893,0.849086,-1.54205,-0.14677,-0.379725,2.75021,7.85304,-1.58921,-0.285958,-0.880337,1.904,-0.290531,2.7577,-1.10902,-0.390612,1.99806,-0.865081,-3.10352,-0.841099,0.0258269
-723.849,0.976531,0.0383249,5,63,0,729.989,-1.25546,-0.656176,-2.04217,0.471707,0.56187,-0.274566,0.243139,-1.28031,-0.29424,1.55361,-0.542959,-0.379142,4.68305,5.42761,-0.414875,-1.42237,-0.298162,-0.657023,-0.267628,-0.55826,0.674134,0.0403646,-0.257612,2.347,-0.646738,-1.46273,-0.129706,-0.758143,-16.4846,-4.3118,-0.347848,-0.450705,6.74073,-5.66412,-4.68833,-2.42089,-1.18111,1.52772,-1.88732,4.35143,-1.13234,1.91854
-731.175,0.991982,0.0376478,6,95,0,735.79,-1.48696,0.917741,-2.45775,1.34272,-0.129942,0.745278,1.5739,-0.933287,1.44943,1.62801,0.881423,-0.827754,4.82011,5.48378,-0.158367,0.270679,0.0978265,0.0989771,-0.0445591,0.0595025,1.99197,1.17908,0.97888,-0.0163803,1.10988,0.159055,0.592688,-1.08718,16.0426,3.79505,-1.27755,1.1371,-4.40371,1.88417,9.04163,-1.35913,2.5157,-0.191281,1.5365,11.617,-0.413998,1.51949
-731.525,0.944957,0.038085,6,63,0,741.731,-1.17118,-0.204431,-3.20099,1.202,0.458939,-1.41796,0.325745,0.32626,1.2193,0.87844,0.296459,-1.47012,4.58649,5.27145,1.74821,1.92027,-0.804773,0.858991,-0.362901,0.441062,1.56341,-0.837464,1.45483,0.639779,1.08165,-1.25059,-0.803465,1.70459,-6.39433,0.637455,-2.08446,1.12921,1.12775,-3.61036,-1.42488,0.902242,1.71821,-0.351776,0.639575,-1.94097,-1.30024,1.02589
-724.768,0.9925,0.0352453,6,63,0,737.255,-1.31567,-0.256055,-1.54189,0.193443,0.530995,0.528438,0.673872,0.791823,0.340126,2.05235,-0.388721,-0.795002,5.38301,4.80966,-0.18241,0.413779,-1.9002,0.46068,1.84166,-2.70758,-1.94576,0.617859,1.59,-0.806661,0.627779,-1.36588,-0.785393,-0.0378774,7.16328,-0.335676,0.471627,-3.3978,1.9586,3.62743,0.949916,2.31695,0.567603,1.43662,-0.84196,-1.54816,0.608948,-1.84315
-727.279,0.983032,0.0356887,6,63,0,734.209,-1.33714,-0.289788,-1.22123,0.676775,0.998608,0.545463,0.357169,0.483758,0.114957,2.37695,-0.0296506,-1.16705,5.46862,5.15457,-0.220636,0.0909835,-1.04049,-1.91629,-1.26892,0.281553,0.675343,1.29215,0.817654,-0.924755,-1.29091,0.670089,-0.205137,-1.24558,-12.4124,-0.391169,0.570387,-1.15577,2.37761,1.42546,-4.78364,1.13021,-0.00248689,1.47733,-0.0824591,-5.90415,0.647229,0.618785
-729.412,0.99345,0.0354953,6,127,0,737.81,-1.32614,0.265955,-1.83857,1.10082,-0.159737,-0.0120353,0.440534,-1.62982,0.727515,0.406836,0.579042,-1.39413,4.70325,4.87497,-0.0644125,0.219933,-0.802582,1.32508,0.554357,0.328286,-0.987795,-0.785383,-1.19191,-1.7984,-1.51744,-2.15192,-0.447553,0.740055,-26.2406,1.01463,-0.495277,0.0934324,-1.40309,-0.815622,-3.42935,-1.7085,0.865201,-1.24325,0.822371,-5.93007,-1.21138,-0.302634
-731.006,0.998983,0.0359934,6,127,0,739.9,-1.13052,-0.442269,-0.733953,-1.0055,-0.296746,-1.21199,-0.0627714,-1.0679,-0.597716,0.130825,-0.500764,-1.73409,5.10762,5.13117,1.35772,2.25482,-0.232877,0.0111778,0.0385053,-0.802445,1.01529,-1.22168,1.21887,-0.741525,1.18655,1.43355,-0.56518,-1.34868,-17.4171,0.272522,0.737012,-2.77373,-0.343182,-1.9148,-1.90008,-0.821253,-0.599219,-0.94424,-0.377385,0.0747465,-0.103762,0.726122
-727.832,0.998005,0.0368674,6,63,0,737.771,-1.07285,-0.800535,-2.08353,0.919618,-0.448702,-0.0397435,0.122617,-1.39819,0.604311,0.697743,-1.68396,-0.80826,6.47403,5.1081,-0.821975,0.503288,1.55068,0.621002,-2.40035,-1.32102,-0.715805,-0.931164,0.261537,-1.63053,-1.12659,1.50172,0.407075,-0.924437,9.02581,-0.924667,-0.0708569,3.86217,-1.59499,2.70919,0.0164435,-1.48655,1.90189,-1.0709,-2.95182,0.258297,2.21883,-0.0579761
-726.242,0.995322,0.0376831,6,63,0,734.58,-0.950377,-0.343661,-2.10815,-0.528885,-0.0188534,-0.414937,0.000601857,-0.661831,-0.529342,0.929735,0.0760797,-0.274841,3.40775,5.16481,0.342757,0.350957,-0.0450029,-1.12108,1.13892,-0.959693,0.863717,-1.24501,1.31761,-0.952293,-1.97967,-1.5398,0.0534809,-1.31423,-0.290535,2.09724,-0.0934014,-9.3249,3.82869,-2.21038,1.29291,-0.190177,-1.17855,0.400369,2.28022,-0.294231,-6.31952,0.380274
-723.328,0.955654,0.0383165,5,31,0,732.188,-0.868031,-0.601068,-2.43339,0.480619,-0.552313,-0.165543,-0.0986539,-0.71652,-1.01716,0.627968,-0.871454,-0.212269,4.79894,4.88877,-0.236352,-1.18831,-0.245097,-0.484023,-0.622941,1.4499,0.893906,0.0414744,0.362459,-0.667256,-1.09847,-1.45872,2.95054,-0.225351,21.2677,0.325918,-0.745414,10.0665,-3.54633,7.71834,4.10373,-0.0545712,-2.85924,-0.349744,-2.10444,1.54504,-0.399295,-1.64424
-724.733,0.981433,0.0362194,5,63,0,731.892,-1.22808,0.217657,-3.01168,0.362877,0.139001,-0.35415,0.45874,-0.887206,0.745852,0.866264,-0.798221,-0.754348,4.72673,4.75013,1.45166,0.323212,-0.354632,-0.478976,1.70465,0.541652,0.773714,0.00892115,2.53824,0.828877,0.7704,-0.0979415,0.190523,0.429414,-4.99505,3.0312,-1.83751,-1.543,0.388623,-2.86357,0.560802,-0.875857,1.84868,-1.16632,-1.57558,-3.50267,-0.900965,-1.8821
