# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-736.896,0.999478,0.0160919,7,255,0,749.814,-0.123741,-0.22461,0.301196,-0.890432,-2.13208,-1.12399,-0.842403,-0.443277,-0.592404,-0.0621381,-0.842836,-0.118332,1.14077,-0.508422,-0.390355,1.08538,-0.987379,1.41103,-2.56157,2.92886,0.892918,0.582526,0.190819,0.126423,5.58397,5.40167,0.996256,0.995511,0.000437415,0.297532,0.402343,0.190401,0.0724681,0.160536,0.19704,0.258826,0.234365,0.268188,0.191731,0,0,0,0,0,0,0.239238,0.200674,0.23163,0.240823,0,0,0,0,0.222934,0.228842,0.237393,0.234174,0.245752,0,0,0,8,10,6,9
-728.073,0.984705,0.0169093,8,255,0,748.062,-0.425005,-0.148152,1.08347,-1.05991,-0.565289,-0.789705,-0.767126,-0.733514,-0.670397,0.658934,0.204115,0.260318,0.36778,0.483695,-0.809222,-0.483879,0.522525,-1.0016,2.07808,-0.809178,0.633851,0.179191,0.0706642,0.46654,4.95114,5.3759,0.992974,0.995395,0.000437415,0.314395,0.498309,0.20551,0.260862,0.234615,0.237171,0.241012,0.248338,0.287386,0.271802,0,0,0,0,0,0,0.277859,0.284565,0.281511,0.281817,0,0,0,0,0.262681,0.264639,0.267571,0.273131,0.404761,0,0,0,8,10,6,9
-736.417,0.999483,0.0171052,7,127,0,743.779,-0.168983,-1.22917,0.931956,-1.26549,-0.0420681,-0.909642,-0.855476,-0.607637,-0.54266,-0.361163,-2.0368,0.340977,0.845084,2.61101,-0.498002,0.146029,0.796867,-0.570684,1.53152,-0.497099,0.492774,0.24394,0.0801124,0.444617,4.63313,5.4357,0.990369,0.995661,0.000437415,0.193286,0.407506,0.190531,0.299645,0.218816,0.223374,0.245079,0.250997,0.286747,0.212624,0,0,0,0,0,0,0.247691,0.265756,0.252861,0.253654,0,0,0,0,0.235226,0.239447,0.2594,0.264803,0.28026,0,0,0,8,10,6,9
-733.707,0.996468,0.0179459,7,127,0,751.865,-0.85889,0.777451,2.54213,-0.0655797,-2.06472,-0.703459,-0.599827,-1.00354,-1.00325,0.900477,0.240016,0.218458,0.426138,-1.13811,0.717797,0.944264,0.962466,-0.944307,0.0425848,0.313976,0.294263,0.146465,0.40637,0.372614,6.13579,5.05312,0.997841,0.993651,0.000437415,0.272216,0.383176,0.226786,0.141194,0.196093,0.200861,0.182763,0.182776,0.235479,0.219262,0,0,0,0,0,0,0.259366,0.137715,0.214369,0.221285,0,0,0,0,0.222951,0.229453,0.204852,0.204869,0.337173,0,0,0,8,10,6,9
-730.642,0.992607,0.0186712,7,127,0,742.646,-0.548711,0.421134,1.79898,-1.42195,-0.651404,-0.916336,-0.460917,0.0546383,-0.0651084,0.386987,-0.436158,1.60735,0.310219,-0.20723,-1.30802,-0.119626,0.0215969,-0.134238,-1.01067,0.928852,0.410579,0.400862,0.313022,0.400245,3.97282,5.20179,0.981527,0.994523,0.000437415,0.307036,0.436089,0.173406,0.222931,0.204856,0.236605,0.276396,0.266799,0.294794,0.233389,0,0,0,0,0,0,0.246614,0.292008,0.275873,0.303935,0,0,0,0,0.219624,0.251185,0.290268,0.280885,0.317228,0,0,0,8,10,6,9
-737.257,0.995429,0.0192274,8,255,0,747.026,-0.59113,-0.0504109,1.22627,-1.75184,-0.188939,-1.75693,-0.566407,0.409783,-0.359323,0.601694,0.672953,-1.5665,0.229329,0.277931,0.841949,-0.550632,0.180881,0.201693,1.04466,-1.35758,0.420616,0.0798973,0.219183,0.0142919,6.44488,5.2426,0.998414,0.994741,0.000437415,0.294094,0.415609,0.169547,0.28219,0.169247,0.251278,0.335639,0.267955,0.271054,0.27214,0,0,0,0,0,0,0.257226,0.325365,0.25702,0.308086,0,0,0,0,0.267922,0.271155,0.273823,0.27172,0.274349,0,0,0,8,10,6,9
-736.998,0.986221,0.0199245,7,255,0,747.579,-1.18905,-0.311692,1.54477,0.0860063,-1.0057,-0.0901738,0.164832,0.124714,-0.37804,-0.755458,0.917525,-0.0893188,-0.252062,-0.831073,-1.44192,-1.12614,0.123531,-0.178855,-0.619605,-1.49534,0.768327,0.0246804,0.083867,0.0155411,5.83285,4.897,0.997079,0.992586,0.000437415,0.192067,0.497329,0.24395,0.122414,0.219861,0.25529,0.249476,0.184282,0.256813,0.264336,0,0,0,0,0,0,0.263075,0.246631,0.260375,0.264289,0,0,0,0,0.26031,0.261032,0.260918,0.259496,0.258432,0,0,0,8,10,6,9
-741.526,0.992203,0.0201772,7,255,0,752.19,0.610523,-1.08817,1.64139,-0.55209,-0.790677,-0.742443,-0.647484,-0.405584,-0.601078,-0.204254,-1.33986,1.06632,0.171608,-0.966387,2.60509,1.39121,-1.39097,-0.181188,-0.307107,1.90066,0.391018,0.00209169,2.69069,0.107405,4.42444,5.22445,0.988161,0.994646,0.000437415,0.17084,0.371512,0.202278,0.187786,0.19065,0.196387,0.211578,0.199236,0.220112,0.219718,0,0,0,0,0,0,0.259417,0.157532,0.175155,0.214236,0,0,0,0,0.216538,0.218216,0.22253,0.219039,0.226167,0,0,0,8,10,6,9
-740.684,0.886156,0.0207212,7,127,0,758.308,-0.866441,0.357965,1.38127,-1.06461,-1.96832,-1.98863,-0.495884,0.441358,0.0314013,2.52234,0.087243,-0.545944,-0.52036,0.327431,-0.543014,0.0174339,1.45958,0.28436,0.917737,-0.987769,0.415929,0.00167803,0.0789109,0.111829,6.29638,4.99642,0.99816,0.993283,0.000437415,0.301564,0.397397,0.193228,0.141377,0.140357,0.232635,0.308885,0.273868,0.252517,0.251777,0,0,0,0,0,0,0.256312,0.243467,0.243183,0.264611,0,0,0,0,0.216657,0.245273,0.26445,0.255949,0.310174,0,0,0,8,10,6,9
-739.32,0.999631,0.016508,8,255,0,751.336,-0.715819,-0.175813,1.16102,-0.863435,-1.80331,0.208916,-0.492385,-0.209813,0.0217745,2.5798,-0.753945,-0.790579,0.482467,0.394612,-1.08989,0.0416946,1.28035,1.16656,-1.25229,-0.698439,0.592269,0.00144891,0.325645,0.230695,5.14503,5.18073,0.994205,0.994408,0.000437415,0.270211,0.446155,0.198681,0.125155,0.316563,0.235405,0.266323,0.293487,0.27634,0.275424,0,0,0,0,0,0,0.263034,0.210177,0.332498,0.286032,0,0,0,0,0.278241,0.248219,0.260059,0.270022,0.393649,0,0,0,8,10,6,9
-740.34,1,0.0172647,8,255,0,751.972,-0.358782,-0.392725,1.5721,-1.41935,-0.873371,-0.949452,-0.946944,0.22247,-0.932273,0.424454,1.48755,-0.585585,-1.87738,-0.976118,-0.213592,1.04669,1.02364,2.45954,-0.382033,0.346847,0.418547,0.0011444,0.314316,0.135464,6.07201,4.90044,0.997699,0.992612,0.000437415,0.277568,0.465919,0.200164,0.239168,0.233435,0.233622,0.331868,0.234721,0.278921,0.279157,0,0,0,0,0,0,0.264381,0.297768,0.292975,0.293132,0,0,0,0,0.266921,0.266985,0.2979,0.26736,0.303441,0,0,0,8,10,6,9
-736.285,0.998469,0.0180571,7,255,0,749.426,-1.11458,-0.163386,1.54214,0.0804244,-1.51551,-0.972728,-0.175156,-0.0839162,0.0627082,1.46061,-0.493075,-0.293396,-0.843779,0.885361,1.14803,-0.889522,0.279551,1.13392,-0.0187202,0.685077,0.536439,0.00036743,0.208781,0.0803508,5.69466,5.26007,0.996647,0.994832,0.000437415,0.21491,0.405126,0.237723,0.117207,0.150769,0.21385,0.222168,0.236011,0.23169,0.231567,0,0,0,0,0,0,0.249443,0.194125,0.211852,0.239937,0,0,0,0,0.220119,0.230902,0.232158,0.234186,0.254118,0,0,0,8,10,6,9
-742.76,0.994287,0.0188031,7,127,0,753.891,-0.979572,-0.272283,1.88179,0.108958,-0.272425,-0.952301,-0.446499,-0.361582,-0.223977,0.190821,1.96414,1.30887,0.119831,-0.0476139,1.34856,-0.351179,0.476874,-2.58989,0.380582,0.123842,0.528128,0.000138975,0.195514,0.337456,4.76699,4.3522,0.991566,0.987285,0.000437415,0.211194,0.453928,0.246553,0.211181,0.157646,0.196318,0.203468,0.215461,0.238649,0.238691,0,0,0,0,0,0,0.251309,0.238177,0.215933,0.232339,0,0,0,0,0.209413,0.237679,0.242667,0.250897,0.276785,0,0,0,8,10,6,9
-743.139,0.993803,0.0193762,7,127,0,753.63,-1.04679,-0.301769,1.77714,-0.0919243,-0.851667,-0.676191,-0.254024,-0.573359,-0.203769,-0.0719638,2.27254,1.22878,0.205528,-0.595384,1.39461,-0.180939,0.508246,-2.32896,1.05418,-0.492963,0.44385,0.000144942,0.207397,0.196597,4.22757,5.1044,0.985622,0.993967,0.000437415,0.208592,0.398475,0.224369,0.17118,0.182505,0.212109,0.189407,0.215857,0.230033,0.230092,0,0,0,0,0,0,0.239474,0.212689,0.218678,0.233573,0,0,0,0,0.221084,0.235288,0.224488,0.23702,0.241602,0,0,0,8,10,6,9
-733.968,0.986349,0.0199326,8,255,0,758.366,-0.920086,0.33435,1.39709,-0.592346,-1.03701,-0.376726,-0.149196,0.542584,-0.646427,1.10155,-2.34287,-1.15557,-0.245161,0.678918,-1.35832,0.156315,-0.506367,2.25657,-1.10085,0.539807,0.732785,0.122752,0.544851,0.301792,4.47628,5.57079,0.988752,0.996207,0.000437415,0.267338,0.439169,0.157427,0.11921,0.17925,0.204734,0.297703,0.1523,0.26835,0.197737,0,0,0,0,0,0,0.2308,0.192902,0.250869,0.27321,0,0,0,0,0.214097,0.22515,0.26107,0.201491,0.292543,0,0,0,8,10,6,9
-734.666,0.995635,0.0201456,7,127,0,743.887,-1.05832,0.103579,1.96552,-0.0294377,-1.08602,-0.364756,-0.316309,-0.365392,0.520671,0.199348,-2.16934,0.240639,-1.31935,0.985048,-1.40425,0.31546,-0.483712,1.29438,-0.310518,0.903803,0.42717,0.0791951,0.499399,0.448021,5.89091,5.17085,0.997243,0.994352,0.000437415,0.217454,0.378747,0.208033,0.143771,0.185621,0.188741,0.18558,0.248938,0.236659,0.205521,0,0,0,0,0,0,0.242656,0.161138,0.214137,0.218105,0,0,0,0,0.205836,0.209294,0.205791,0.275515,0.248664,0,0,0,8,10,6,9
-733.262,0.99436,0.0207901,7,127,0,743.045,-1.02611,-0.0297785,1.64052,-0.878502,-0.291485,-0.410032,0.0247675,0.451984,-0.870584,1.01589,-1.49732,-0.449941,-1.18297,1.26488,-0.827486,0.299052,-0.554692,1.17696,0.0672746,-0.469749,0.635442,0.0246932,0.223121,0.204055,6.43674,4.90455,0.998401,0.992642,0.000437415,0.235821,0.47032,0.152719,0.207268,0.1952,0.242102,0.2951,0.15337,0.25727,0.246217,0,0,0,0,0,0,0.240493,0.263852,0.259023,0.277005,0,0,0,0,0.237022,0.252569,0.268467,0.221265,0.290367,0,0,0,8,10,6,9
-727.524,0.992254,0.0213806,7,255,0,740.152,-1.43036,0.358046,1.7202,0.0620467,-1.19986,-0.142437,0.322183,0.410446,-0.102086,0.78919,0.993484,0.526065,0.39586,-0.168353,0.797795,0.635653,1.17092,-0.503757,0.157884,0.741315,0.682845,0.0769541,0.523041,0.194305,4.41205,5.19858,0.988015,0.994506,0.000437415,0.244436,0.44811,0.209315,0.101006,0.18729,0.239978,0.251048,0.191491,0.244635,0.2474,0,0,0,0,0,0,0.261793,0.158491,0.242548,0.287613,0,0,0,0,0.233618,0.249308,0.252364,0.234954,0.265745,0,0,0,8,10,6,9
-726.347,0.993451,0.021872,7,127,0,737.757,-1.02639,0.519849,1.66037,-0.175538,-0.266244,-0.656409,-0.308344,0.161264,-0.139678,0.549228,0.423352,0.300924,0.313654,-0.381389,-0.0487362,0.833094,0.328244,0.125608,0.183291,0.521551,0.499172,0.0691085,0.524606,0.163531,4.81047,5.59001,0.991922,0.996279,0.000437415,0.284324,0.412022,0.219374,0.211737,0.181114,0.208258,0.249437,0.222448,0.249452,0.247875,0,0,0,0,0,0,0.262486,0.253634,0.217821,0.249593,0,0,0,0,0.233752,0.243801,0.257806,0.248772,0.269759,0,0,0,8,10,6,9
-726.52,0.996722,0.0224243,7,127,0,736.696,-0.954,0.15022,0.884312,-0.288958,-0.904539,-0.112419,-0.307894,0.0532987,0.0325667,1.11283,-0.278139,-0.800098,-1.26766,0.638444,0.950625,-0.487304,0.42082,0.297317,1.13878,-1.39021,0.857205,0.214644,0.731014,0.35227,6.04357,5.63914,0.997633,0.996457,0.000437415,0.28072,0.420385,0.212042,0.137616,0.238102,0.209373,0.26447,0.261073,0.282129,0.227729,0,0,0,0,0,0,0.260647,0.185876,0.285262,0.258088,0,0,0,0,0.246939,0.234818,0.25753,0.25619,0.331637,0,0,0,8,10,6,9
-729.41,0.998017,0.0231473,7,127,0,737.912,-0.797049,0.0567622,1.50128,-1.0311,-0.781641,-1.14652,-0.320484,-0.144465,-0.763678,0.575708,-0.0678322,0.725505,-0.0524641,0.00527063,-0.925589,-0.183025,-0.69569,-0.503635,-1.11893,0.860064,0.587245,0.265253,0.0746418,0.315469,4.29367,5.99496,0.986529,0.997515,0.000437415,0.290229,0.486877,0.178087,0.200429,0.168427,0.247057,0.266656,0.202115,0.275327,0.244357,0,0,0,0,0,0,0.259738,0.263129,0.258179,0.269468,0,0,0,0,0.221286,0.26677,0.277174,0.24167,0.322177,0,0,0,8,10,6,9
-732.151,0.998082,0.0239487,7,127,0,747.127,-2.30263,0.052957,1.32016,-0.354819,-0.88983,-0.0221895,-0.0484481,0.558368,0.569334,1.03347,0.810824,1.32132,-0.61397,0.917152,-0.348424,-0.0490716,0.406414,-1.4927,1.59116,-1.36416,0.597674,1.13337,0.151166,0.140535,4.32999,4.73284,0.987003,0.991275,0.000437415,0.22914,0.38723,0.189066,0.144925,0.22133,0.218646,0.286539,0.287875,0.271026,0.22523,0,0,0,0,0,0,0.248265,0.233872,0.2575,0.256763,0,0,0,0,0.240593,0.239937,0.255389,0.255674,0.267924,0,0,0,8,10,6,9
-729.47,0.84529,0.024767,7,127,0,745.745,-0.564455,0.406575,2.1114,-0.368537,-0.293554,-0.571053,-0.242166,0.327283,-1.04112,-0.348811,-0.415608,-0.222055,-0.19936,-0.0937544,0.39025,0.783792,0.924653,0.31773,0.0406469,-1.76145,0.299903,0.684304,0.775508,0.0697817,5.45249,5.38261,0.995733,0.995425,0.000437415,0.263321,0.373216,0.220824,0.224711,0.210565,0.227404,0.258742,0.188115,0.252359,0.243979,0,0,0,0,0,0,0.25208,0.263015,0.224069,0.270681,0,0,0,0,0.244924,0.24912,0.256495,0.239011,0.247754,0,0,0,8,10,6,9
-729.166,0.999627,0.0183266,8,255,0,737.728,-0.568059,-0.87615,1.81486,-0.656784,-0.38762,-0.943251,-0.937571,0.17198,-1.18558,0.519923,-0.418826,-0.0632436,0.596464,0.0936006,0.101501,-0.789209,-0.564259,-0.842807,-0.00839972,0.97434,0.275681,0.239427,0.540706,0.203974,5.77123,5.07841,0.996894,0.993809,0.000437415,0.217714,0.367481,0.228118,0.241351,0.214601,0.214863,0.270485,0.203626,0.264996,0.224352,0,0,0,0,0,0,0.252023,0.279816,0.224495,0.22502,0,0,0,0,0.23037,0.230571,0.272271,0.221879,0.286264,0,0,0,8,10,6,9
-728.315,0.99883,0.019032,7,127,0,736.73,-0.826762,0.407481,0.908653,-0.374635,-1.08356,-0.279404,0.0671011,0.0725492,0.227458,0.135489,-0.11205,-1.62182,1.26697,1.45482,-0.588054,-0.808011,-1.01435,-0.104481,0.441459,0.699975,1.06951,0.420882,1.13273,0.151767,5.47013,4.93096,0.995807,0.992832,0.000437415,0.30854,0.429653,0.163864,0.0846476,0.178109,0.237906,0.238946,0.269782,0.255177,0.237053,0,0,0,0,0,0,0.246778,0.131553,0.266344,0.344884,0,0,0,0,0.238732,0.247812,0.247957,0.252087,0.24963,0,0,0,8,10,6,9
-729.556,0.962796,0.0197184,8,255,0,739.665,-0.927423,-0.0678994,0.969155,0.112984,-1.15453,-0.105439,-0.0604395,0.0946507,-0.131785,-0.499701,-1.49462,1.50592,-0.723763,-1.39765,0.534648,0.609036,1.03411,0.0558364,-0.594819,-0.416849,1.07033,0.29621,0.536994,0.25256,5.12244,5.63836,0.994074,0.996454,0.000437415,0.205025,0.435379,0.238016,0.0751179,0.198615,0.206316,0.234514,0.194206,0.257791,0.208011,0,0,0,0,0,0,0.255118,0.151682,0.23453,0.238679,0,0,0,0,0.233426,0.235353,0.242076,0.232302,0.216993,0,0,0,8,10,6,9
-731.54,0.997339,0.0188958,8,255,0,746.216,-1.8765,0.255122,1.99234,-0.022447,-0.152124,-0.0571195,-0.00577403,0.838567,0.600642,1.48741,0.946052,1.88807,0.61513,0.163615,0.0213874,0.17559,-1.49413,-0.262828,-1.09871,-1.66591,0.465921,0.434851,1.45749,0.175923,4.89113,4.50821,0.992543,0.989102,0.000437415,0.231153,0.402077,0.209066,0.199291,0.206418,0.210348,0.282661,0.260843,0.271553,0.228617,0,0,0,0,0,0,0.257762,0.224164,0.248472,0.262308,0,0,0,0,0.234902,0.236487,0.26358,0.255751,0.285681,0,0,0,8,10,6,9
-727.621,0.99863,0.0195013,8,255,0,741.024,0.225761,-0.631265,0.277245,-1.00706,-1.50912,-0.842385,-0.936675,-0.431941,-1.23449,-0.116038,-0.377469,-1.7492,-1.07872,0.578684,-0.034676,0.947951,1.04355,0.730732,0.398627,0.358048,0.897413,1.3211,0.278594,0.269924,5.32595,4.69131,0.99516,0.990909,0.000437415,0.243778,0.419711,0.187395,0.128399,0.210785,0.197141,0.277962,0.158431,0.262915,0.203908,0,0,0,0,0,0,0.235992,0.212749,0.243974,0.239382,0,0,0,0,0.230454,0.226168,0.249748,0.21299,0.26529,0,0,0,8,10,6,9
-730.829,0.986166,0.0201711,8,255,0,740.617,-1.36261,0.398435,1.52252,-0.0846338,-0.335323,-0.0914157,0.13474,0.254476,-0.31502,1.354,0.524413,-0.0493193,-1.32512,1.13634,-0.522281,1.10623,0.410855,-0.136435,2.23335,0.458088,0.444446,0.162071,1.27603,0.442144,6.36262,5.39047,0.998278,0.995461,0.000437415,0.256356,0.360684,0.218056,0.19986,0.217548,0.234925,0.244501,0.201291,0.257237,0.232987,0,0,0,0,0,0,0.247701,0.194003,0.246127,0.302087,0,0,0,0,0.224377,0.241937,0.2516,0.207912,0.351278,0,0,0,8,10,6,9
-735.815,0.951477,0.0203103,7,255,0,749.074,-0.347467,0.0588679,1.93887,-0.332895,-0.802985,-0.651436,-0.276082,0.383394,0.187612,1.80453,0.930651,0.586857,0.201594,1.65807,0.53743,1.78306,0.0181306,0.2909,2.04648,-0.340517,0.430532,0.116995,2.5407,0.125091,5.97664,5.7968,0.997469,0.996972,0.000437415,0.219002,0.378459,0.192346,0.16361,0.17249,0.196058,0.242938,0.228299,0.234675,0.217822,0,0,0,0,0,0,0.27906,0.107739,0.149731,0.308044,0,0,0,0,0.211359,0.218845,0.232432,0.228341,0.263549,0,0,0,8,10,6,9
-728.669,0.984644,0.0190072,7,127,0,744.604,-1.27015,0.12303,1.06367,-0.474549,-0.909541,-0.452635,-0.126517,0.418936,0.0965242,0.255923,0.153177,-0.661152,0.842576,0.122726,0.454919,-1.08997,-1.26485,0.167567,-0.68607,0.946092,1.08571,1.06345,0.128899,0.424386,4.35841,4.25557,0.987363,0.986013,0.000437415,0.276043,0.512945,0.166513,0.110899,0.169831,0.225484,0.344247,0.270354,0.276092,0.256336,0,0,0,0,0,0,0.267181,0.257139,0.267693,0.275384,0,0,0,0,0.231122,0.254806,0.297657,0.271852,0.284442,0,0,0,8,10,6,9
-727.121,0.999503,0.0190761,7,127,0,739.257,-1.46468,-0.0666444,1.04071,-0.142179,-0.3429,0.0197111,0.0613572,0.00792723,-0.244468,0.342031,0.150176,0.195792,1.11897,-0.474368,-0.134681,-0.118041,-0.644985,0.682455,-0.604705,1.1058,0.840799,1.06361,0.180209,0.104843,4.91188,4.5756,0.992695,0.989805,0.000437415,0.21977,0.416268,0.209093,0.182593,0.232448,0.238741,0.230688,0.19525,0.265545,0.228633,0,0,0,0,0,0,0.247073,0.240589,0.252385,0.253764,0,0,0,0,0.248315,0.249108,0.248091,0.243324,0.254496,0,0,0,8,10,6,9
-731.581,0.953016,0.0197425,8,255,0,739.668,-0.823292,-0.543623,1.38056,-0.807139,-1.27096,-0.55243,-0.459878,-0.453443,-0.0481535,0.845611,-0.264347,-0.305705,0.573,0.7298,0.367287,-0.66852,-0.237767,0.475615,0.949534,-2.11866,0.566801,0.146949,0.0353005,0.230985,6.18639,5.19603,0.997947,0.994492,0.000437415,0.236416,0.4786,0.210591,0.170287,0.235519,0.245066,0.245739,0.290599,0.284676,0.253925,0,0,0,0,0,0,0.270006,0.266926,0.271707,0.272326,0,0,0,0,0.258388,0.262339,0.262615,0.280373,0.321966,0,0,0,8,10,6,9
-730.712,0.997626,0.0185484,8,255,0,744.564,-1.34153,-0.163261,1.06878,-0.205835,-1.22136,-0.728306,-0.173304,0.419243,0.226507,0.8491,-0.0142253,-0.307798,-1.32982,-0.706481,-0.735834,0.603116,0.550393,0.0848735,-1.68475,1.54358,0.739619,0.404865,0.0371252,0.402086,4.51283,5.35554,0.989152,0.9953,0.000437415,0.21954,0.408462,0.214254,0.114696,0.156844,0.218285,0.300862,0.27215,0.273026,0.21189,0,0,0,0,0,0,0.246094,0.2395,0.242687,0.246307,0,0,0,0,0.193058,0.22868,0.271355,0.256962,0.305145,0,0,0,8,10,6,9
-731.457,0.976107,0.0191123,8,255,0,743.051,-0.532793,-0.393277,1.13982,-0.772882,-1.94382,-0.244015,-0.375654,-0.0936882,0.0546525,0.228632,-0.319596,0.335917,1.53714,0.722094,0.674075,-0.611709,-0.616875,-0.0563169,1.73859,-1.26039,0.744757,0.17572,0.676712,0.235045,5.58761,5.23992,0.99627,0.994727,0.000437415,0.207888,0.44499,0.165702,0.0772453,0.22647,0.210023,0.246318,0.266992,0.24742,0.23104,0,0,0,0,0,0,0.23248,0.124204,0.29828,0.280969,0,0,0,0,0.235564,0.230393,0.241563,0.247578,0.254752,0,0,0,8,10,6,9
-736.604,0.996496,0.0188355,7,255,0,745.09,-0.430835,-0.958211,0.959948,-1.44553,-0.256622,-1.57317,-1.05828,0.178022,-1.30123,1.94163,-1.02252,0.226906,-0.664942,-0.513661,-1.43824,-0.517533,0.0617354,1.85914,0.0520939,1.08969,0.459489,0.0243293,0.125716,0.105872,5.20916,4.90221,0.994563,0.992625,0.000437415,0.254271,0.450659,0.214306,0.319788,0.204625,0.24568,0.364517,0.225646,0.290713,0.276609,0,0,0,0,0,0,0.279914,0.309803,0.276809,0.289459,0,0,0,0,0.263479,0.27382,0.29963,0.26891,0.338677,0,0,0,8,10,6,9
-741.158,0.997587,0.0193502,7,127,0,753.082,-0.371119,-1.36512,0.371386,-1.82823,0.444268,-1.37863,-1.10582,-0.183014,-0.895925,1.62202,-1.01606,0.68195,0.201156,-0.0515417,-2.04958,0.072685,1.8442,1.22976,-0.225932,1.18579,0.40245,0.0364965,0.113722,0.248423,6.20631,4.75533,0.997987,0.991468,0.000437415,0.232055,0.375983,0.200831,0.382796,0.231098,0.250944,0.325897,0.266958,0.286509,0.267812,0,0,0,0,0,0,0.266731,0.318507,0.276551,0.282614,0,0,0,0,0.240387,0.252723,0.29739,0.26249,0.396068,0,0,0,8,10,6,9
-732.292,0.998009,0.0199146,7,255,0,751.843,-0.666454,-0.0220631,1.90635,-0.240731,-1.32368,-1.05552,-0.610953,-0.637099,-0.786247,-0.234991,-0.491279,1.00141,-0.126019,0.345149,-0.202058,0.434762,-1.00463,0.215247,1.27816,1.54794,0.336908,0.296566,0.05638,0.393695,4.24448,5.4449,0.98586,0.9957,0.000437415,0.251397,0.391045,0.237813,0.178149,0.191741,0.215987,0.214501,0.20617,0.246063,0.232562,0,0,0,0,0,0,0.243621,0.23281,0.235456,0.239888,0,0,0,0,0.215931,0.246298,0.244436,0.233996,0.274096,0,0,0,8,10,6,9
-731.211,0.981203,0.0205041,7,255,0,744.697,-1.18635,0.0819776,0.793678,-0.656006,0.44758,0.00800336,-0.0789882,0.0951711,0.338191,1.01114,-0.784136,0.195031,1.40974,-0.27155,0.120825,1.06362,-0.282482,-0.186015,-0.978895,-0.0782627,0.85551,0.120127,0.468864,0.815487,6.04419,4.80991,0.997634,0.991917,0.000437415,0.255405,0.383057,0.156009,0.317579,0.243829,0.23067,0.257506,0.298148,0.280991,0.241194,0,0,0,0,0,0,0.229574,0.328894,0.286798,0.278848,0,0,0,0,0.23718,0.224939,0.249886,0.287564,0.406657,0,0,0,8,10,6,9
-731.812,0.99873,0.020402,7,127,0,743.918,-0.877116,-0.293525,2.57236,-0.640085,-1.29956,-0.424461,-0.531672,-0.143405,-0.522605,0.479798,-0.508321,0.814703,0.00711165,-0.30754,-0.289254,-0.786315,0.840006,0.156867,0.762772,1.22612,0.386255,0.210842,0.034022,0.338384,3.81509,5.26772,0.978439,0.994871,0.000437415,0.248594,0.498859,0.224531,0.183432,0.239305,0.231877,0.259536,0.232499,0.289382,0.250291,0,0,0,0,0,0,0.271204,0.267003,0.272586,0.271898,0,0,0,0,0.262881,0.25623,0.280828,0.256788,0.323136,0,0,0,8,10,6,9
-729.99,0.997434,0.0210218,7,127,0,738.482,-1.1064,-0.271859,0.430039,-0.0642244,-0.202976,-0.364949,-0.0199082,-0.144299,-0.0324845,1.02087,-0.55692,-0.463086,-0.773003,-0.57528,0.786068,-0.303845,-0.017572,0.0805357,-0.527216,-2.16662,1.53123,0.142011,0.255636,0.4494,6.68054,4.76038,0.998746,0.99151,0.000437415,0.179064,0.387623,0.230203,0.194979,0.159187,0.242345,0.209357,0.238856,0.254358,0.215409,0,0,0,0,0,0,0.240072,0.23387,0.226769,0.242075,0,0,0,0,0.209721,0.23582,0.226164,0.234831,0.326951,0,0,0,8,10,6,9
