# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-747.946,0.999464,0.0107369,9,511,0,758.061,-0.451281,-0.935738,-0.667987,1.01582,-0.812683,1.01437,-0.44451,-0.598932,-0.803515,1.30775,-0.536348,-0.338027,-1.79083,0.654389,-0.543952,-0.473375,1.49237,0.0503662,-3.65827,0.373161,-1.0595,-6.08508,6.25539,4.8701,1.09065,1.54317,0.290812,1.71609,1.13455,0.392847,-1.84602,3.43695,-1.32066,0.491416,-1.42516,-0.356924,-1.33581,0.0741451,-0.000953724,-1.61372,-0.577722,-0.018921,-0.350787,-0.157135,2.22282,0.968358,1.53106,2.50239,22.0246,-0.81633,-0.2977,8.86995,-0.890576,2.01317,-1.31156,31.6111,-0.332069,1.29192,-0.536348,-0.338027,-1.79083,0.654389,-0.543952,-0.473375,1.49237,0.0503662,-0.769588,-19.1906,8.22551,-1.04833,1.9708,-1.66881
-747.143,0.995941,0.0112862,8,511,0,756.918,-0.470445,-0.921005,-0.62765,1.03085,-0.799336,1.0173,-0.454848,-0.606366,-0.823081,1.25905,-0.531557,-0.375319,-1.75455,0.592922,-0.5464,-0.446381,1.51879,-0.0294017,-3.64309,0.483603,-1.04194,-6.11022,6.21821,4.84815,-3.58459,0.753939,1.57877,0.554367,0.67289,0.2778,-0.668602,-1.69893,-2.12577,-1.25325,0.0966332,-0.921106,0.734781,-2.39104,-0.0313157,0.542517,0.780743,-1.07553,0.502962,2.5918,0.206714,-0.27617,-1.9925,-4.78499,-7.18509,-0.859428,-0.399786,-0.209037,-1.16613,1.15377,-1.82098,-0.640704,-11.6727,1.24,-0.531557,-0.375319,-1.75455,0.592922,-0.5464,-0.446381,1.51879,-0.0294017,-0.621258,9.57743,-1.41485,-1.03578,1.84448,-0.863592
-744.995,0.999995,0.0117486,8,511,0,755.931,-0.227902,-2.53399,-0.532417,0.182448,-0.372825,0.728986,-0.579433,-0.646197,-0.91418,1.50033,-0.137875,-0.831021,-1.64228,-0.319359,-1.43149,0.173601,0.594196,-1.03048,-3.00656,0.299619,-1.45784,-3.5403,5.69045,5.14322,-0.739042,1.81261,-0.280027,2.14986,-1.25016,2.75858,-1.14281,1.48865,-0.0987663,0.808713,-0.50688,-0.0732234,-1.4817,1.41757,-0.24377,-0.528955,1.86886,-0.0543658,-1.1051,-0.119852,0.858811,-2.12139,2.15595,-2.7048,-1.46013,-2.46691,-0.0598507,-0.533006,0.0126597,1.52092,-1.84761,5.23478,-8.34383,1.2694,-0.137875,-0.831021,-1.64228,-0.319359,-1.43149,0.173601,0.594196,-1.03048,-0.316608,3.42179,-0.708411,-1.47464,1.08128,0.439323
-742.965,0.992732,0.0123845,8,255,0,758.773,-0.772378,-2.50714,-0.580785,0.617085,-0.158899,0.361714,-0.350185,-0.685787,-0.599511,1.14372,0.332026,-1.3035,-0.435547,0.287142,-0.0763649,0.847272,0.409432,-0.446108,-3.03347,-0.65486,-2.34474,-2.8437,4.34179,5.23026,8.67763,-1.13692,0.0926983,-0.935803,-0.637244,3.20167,-1.58569,-1.48022,-0.107319,1.02115,-0.459195,0.288025,-1.90456,-1.53364,-1.97275,-0.610788,0.591514,-0.82385,-0.221977,1.01904,0.582281,-1.26124,4.42433,-1.04808,7.21805,-2.41505,-0.0674005,1.15795,0.18708,1.08816,-0.947963,-1.44081,4.71221,0.73309,0.332026,-1.3035,-0.435547,0.287142,-0.0763649,0.847272,0.409432,-0.446108,-0.861314,-2.87921,-0.658698,-1.79348,-1.83406,0.591815
-745.005,0.99973,0.0127809,9,511,0,752.408,-0.492546,2.33321,0.844065,-0.370473,-0.37137,-0.509585,-0.399257,-1.3251,-2.10146,0.0687217,-0.345494,0.9864,0.473028,-0.263864,0.0908227,-0.864696,-0.298844,-0.124517,-3.38342,-1.48273,-0.0387308,-3.11668,6.01561,5.15381,3.37436,2.69803,-0.724881,-2.40634,-0.506673,0.807702,-0.643626,1.88655,0.649532,-0.679336,-0.0280183,1.25047,0.944588,-0.235458,0.632413,0.903375,-0.37455,-0.817031,0.603849,0.594077,-0.305338,-1.30798,0.148954,-1.85789,-19.9717,2.43255,1.08781,-18.8364,1.09438,-2.58453,-1.27526,-4.97056,-3.14575,-0.318691,-0.345494,0.9864,0.473028,-0.263864,0.0908227,-0.864696,-0.298844,-0.124517,-0.127764,5.74679,7.15396,-0.365814,1.51625,0.934348
-742.261,0.999984,0.0134639,8,511,0,755.706,-0.196105,-0.794451,0.160308,-0.121949,-2.10211,-0.804116,-0.24042,-1.35709,-0.996118,0.696554,-0.731116,-0.383502,-1.15065,-0.0203741,-0.703334,0.267462,-1.30702,-0.340875,-1.82194,-0.47965,-1.92206,-1.94229,4.85585,4.97317,1.03367,5.01182,3.44207,-1.08321,-0.417163,1.13775,1.29835,-6.23453,-0.825946,-1.03049,-0.918253,1.09558,-0.0963675,-0.388727,-0.284377,-0.87656,-0.472007,-0.533292,-0.374008,-0.829866,0.856945,0.600375,2.10998,0.94217,-14.9289,-0.607337,2.00575,-1.89151,-2.93153,-1.53934,-3.5442,-18.0043,5.38999,-0.206793,-0.731116,-0.383502,-1.15065,-0.0203741,-0.703334,0.267462,-1.30702,-0.340875,1.95404,14.5177,-0.638585,0.330607,-0.67386,0.0527438
-747.231,0.992423,0.0141896,8,255,0,758.993,-0.991209,-0.823826,-2.38201,-1.88656,0.898934,-0.886134,-0.0831143,-0.236366,-0.318094,1.20991,0.699857,1.0803,1.79258,-0.906674,0.762495,-1.01368,1.83972,0.266415,-2.43545,-1.37762,-2.70982,-1.88201,5.55909,4.83455,1.26668,-0.57856,-2.21333,1.80579,-3.06696,1.85449,-1.3176,-3.83974,-5.3693,-1.41007,-0.213193,0.731205,1.43864,-0.537828,0.00267286,-1.64524,-0.474163,0.523711,0.675689,0.754733,1.09309,-0.542261,0.260542,-1.19718,-25.4564,-0.712897,-2.41076,-3.63255,1.35392,-2.54404,-2.43447,-7.02935,-0.830577,0.0679737,0.699857,1.0803,1.79258,-0.906674,0.762495,-1.01368,1.83972,0.266415,-0.657326,0.678087,2.72732,-0.457936,0.745921,-0.43914
-743.65,0.999955,0.0146282,8,255,0,760.026,-1.12511,-0.961635,1.12846,-0.304626,-1.06115,-0.442945,1.39157,-0.199286,-1.09182,-0.675101,-0.860802,-0.81624,-1.32176,0.0578115,0.342848,0.460299,-0.145307,0.826177,-2.23597,-1.8914,-5.10557,-3.78691,4.99701,5.00191,2.54265,-1.79459,-1.94583,-2.64214,3.80451,-3.60585,-1.52227,-0.373948,1.75071,-0.079309,0.114492,0.989178,1.27551,-1.33806,1.29208,-0.969103,2.44557,1.90834,1.30402,-1.27659,-0.245311,0.915597,1.1219,-1.83249,-0.826068,-0.884734,2.54991,-0.0607099,-1.17986,-0.304166,-0.233151,-0.404549,-0.746026,-0.867577,-0.860802,-0.81624,-1.32176,0.0578115,0.342848,0.460299,-0.145307,0.826177,-1.85834,-1.16075,-0.995125,-0.646633,-0.210996,-0.365127
-745.604,0.999888,0.0154026,8,255,0,759.462,-1.00408,-1.33211,0.650865,-0.977789,-0.486555,-0.540238,0.59418,-0.264878,-0.746627,-0.558479,-0.211201,-0.374935,0.730608,0.0915419,-0.481008,0.190182,-1.07619,-0.210424,-2.1739,-1.15582,-6.94245,-4.94974,5.74697,5.78755,-1.24577,0.483894,2.19904,1.36826,-1.89651,0.496842,2.62008,0.555943,-2.55696,-0.523586,-0.867885,-0.905911,-2.20495,-0.033538,0.794395,0.454044,1.26797,0.88339,-1.00238,-1.54441,1.07167,0.364719,-1.85423,-8.92605,2.76902,-1.22948,2.25752,-0.716333,-0.299925,-0.121355,-1.51634,0.305186,-0.076222,-0.617402,-0.211201,-0.374935,0.730608,0.0915419,-0.481008,0.190182,-1.07619,-0.210424,-1.8326,-1.31444,-0.999905,-0.952883,1.18896,2.74402
-742.557,0.998662,0.0162045,8,255,0,757.385,-0.682601,-1.45447,-0.747213,-0.115819,-0.00351312,-0.461691,0.371668,-0.423775,-0.632232,0.899652,0.518885,0.285531,-0.829631,0.882332,0.495286,-0.194183,1.53059,0.685778,-1.96262,0.175956,-4.57441,-3.22678,4.48153,4.25864,-0.435777,2.25146,0.627414,-1.46233,0.125684,-0.312322,-5.19644,-1.49102,-1.4148,0.22126,-1.01858,-0.395477,0.901618,1.27719,-0.139998,0.0866171,0.406899,-0.421167,0.218119,3.38767,-2.26078,0.903564,0.299235,1.30498,-22.9621,-1.61161,-0.365064,-0.0335485,0.112594,-0.840014,-3.26346,-20.5605,-7.35128,0.535784,0.518885,0.285531,-0.829631,0.882332,0.495286,-0.194183,1.53059,0.685778,-2.26251,12.8078,-0.957638,-0.99407,-1.86298,-4.45838
-739.847,0.999154,0.0169782,8,255,0,751.451,-0.92999,0.624945,-0.346388,-0.18161,-0.625449,-0.145452,-0.172613,-0.318388,-1.07405,0.585024,-0.414276,-0.192349,0.777208,-0.193159,-0.606964,0.191641,-0.891669,-0.906909,-1.79437,-1.90346,0.00167894,-3.84539,5.59157,5.71224,-2.87463,0.416089,-0.159734,2.72749,-0.805413,2.44247,-3.21808,0.704604,-4.32666,0.228991,1.65147,-0.290323,0.588933,-1.35681,0.975617,0.0329676,-1.69458,-0.250356,-0.348725,-1.78064,0.603011,-0.280194,1.13488,5.41783,-21.5047,1.26602,0.460539,-20.3547,-1.57822,0.292788,-5.09876,-3.21033,-1.35502,0.387746,-0.414276,-0.192349,0.777208,-0.193159,-0.606964,0.191641,-0.891669,-0.906909,0.259682,0.277214,4.05554,-0.97973,0.823836,2.87258
-744.23,0.999437,0.0178008,8,255,0,751.916,-1.60769,-1.7192,-1.41487,-1.2071,-0.999336,-0.292395,-0.751214,0.344879,0.196682,1.71983,0.809304,0.140042,-0.874831,-0.501316,0.630828,-0.192061,0.315715,0.698355,-2.0779,0.689386,-3.45894,-1.81252,4.52942,4.17171,4.7986,0.130904,0.737764,-0.205505,0.992812,-1.80766,0.284735,4.50229,-0.353432,-2.01923,-1.43858,-0.215799,1.1741,-0.971427,-0.352842,0.0180526,-1.43047,0.504899,-0.194907,0.644556,-0.709049,-0.341706,-0.945845,-1.51646,9.54782,-1.37188,-0.0975885,-0.61651,-0.497042,1.0429,-3.11485,26.2912,-0.997601,1.03455,0.809304,0.140042,-0.874831,-0.501316,0.630828,-0.192061,0.315715,0.698355,-2.71531,8.98105,-1.33343,-1.37563,-1.23117,-7.41508
-742.091,0.997142,0.0186638,8,255,0,754.263,-0.92132,-1.32555,-1.67954,-1.4487,-0.396996,-0.436871,0.351302,0.220703,-0.00210901,2.26224,0.850946,0.123218,0.780724,-0.335681,-2.25693,-0.649421,-0.788506,-0.987117,-0.646171,-0.181523,-2.78583,-1.3298,5.02486,4.2774,3.66041,2.24112,2.13002,0.404603,0.33267,-2.75703,4.50748,-2.13118,-3.17039,-1.03423,-0.695638,-0.12099,1.08126,0.556551,-1.15272,0.0523913,-1.05035,-0.562436,0.0597353,-1.14391,1.09422,-0.0387221,1.46039,5.85887,29.2923,-2.05018,-5.47279,0.162262,3.40149,7.32425,14.6264,20.9874,7.52458,1.92853,0.850946,0.123218,0.780724,-0.335681,-2.25693,-0.649421,-0.788506,-0.987117,5.33424,3.7535,-2.89769,0.420556,0.159972,-6.79614
-739.477,0.998752,0.0194318,8,255,0,755.133,-0.981936,0.781761,-0.0264151,0.365392,-1.00551,-0.716801,0.636895,-0.237055,-0.380451,1.46294,1.49741,-0.421037,-1.58224,0.514261,0.0375496,-0.785634,0.439092,0.17829,-1.16277,-0.930756,-1.48734,-2.33886,4.57939,4.6625,8.56575,-1.45443,-0.131445,-0.167508,0.0200168,-0.133221,-0.485453,4.25675,2.84644,2.30852,1.50872,0.121602,0.349164,-0.722004,-2.42769,-0.924235,-1.12363,-0.954686,-0.881111,0.998415,-0.684602,-0.10983,-0.269216,-7.02815,28.0625,3.9397,4.75643,7.69369,-1.40965,-0.272009,2.59329,8.13927,4.28656,1.04844,1.49741,-0.421037,-1.58224,0.514261,0.0375496,-0.785634,0.439092,0.17829,2.68168,-3.88857,1.4054,-1.18314,-0.831981,-3.37139
-741.63,0.999953,0.0203052,7,127,0,753.143,-1.3062,-0.645378,-1.303,0.12054,0.530936,0.103436,0.885193,-0.204756,0.582595,1.33686,-1.45853,1.43102,0.270585,0.791471,1.30957,0.404025,1.27578,-0.617709,-1.126,-2.47516,-1.32392,-3.50901,5.73331,5.01248,3.50329,2.89458,-0.136306,2.20662,-0.141083,-2.73898,-0.21452,0.330087,-3.2533,1.7065,0.72564,-0.0086155,-1.76373,0.677396,0.901884,-0.709006,0.751629,-0.50661,0.315151,2.5727,-0.191562,0.231199,-0.938572,-3.25287,-14.5128,-1.26128,-4.55041,-4.06253,2.59628,1.15498,-1.905,-1.96411,1.05908,1.03545,-1.45853,1.43102,0.270585,0.791471,1.30957,0.404025,1.27578,-0.617709,1.83823,-0.178103,-0.507996,-1.35262,1.10021,0.226019
-745.33,0.999767,0.0212697,7,255,0,754.473,-1.13546,-0.213216,0.572045,-0.890594,-0.662384,-0.939076,1.30971,0.393604,-0.296486,0.6488,2.43553,0.0413137,-0.440881,0.402219,0.992524,-1.3632,-0.410077,-1.2615,-1.31724,-3.87244,-2.45445,-2.43381,5.57374,4.40772,-0.699162,-1.00366,-0.274311,0.591551,1.96091,1.66241,0.340909,-3.2741,3.46832,1.14648,-0.815074,1.69838,0.200776,1.0279,1.55743,0.216917,1.84351,-1.21825,0.78002,0.135691,0.37904,-0.981202,1.32103,1.19683,11.4107,0.285391,4.78761,-0.0149325,-0.935995,-2.68223,3.12902,1.13383,-0.0119213,0.0316259,2.43553,0.0413137,-0.440881,0.402219,0.992524,-1.3632,-0.410077,-1.2615,3.75082,-1.01441,-1.38327,0.641986,0.963046,-4.81802
-743.539,0.999843,0.0222503,8,255,0,756.01,-1.37291,-0.662258,-2.02155,0.110497,-0.572902,-0.121596,0.293814,0.866463,-0.568643,0.46944,-2.38711,0.0744982,0.390607,0.718809,-1.5652,1.4898,0.668602,1.49147,-1.86694,-0.905037,-1.05662,-2.80092,5.38692,5.07205,-3.13653,0.713902,-1.28409,0.635822,-3.42374,-1.53086,0.509298,1.19286,-3.38581,1.35556,0.592527,0.204517,-0.258533,1.17021,-2.0216,0.19581,0.0153023,-0.554005,1.12456,0.895938,0.116903,-1.41045,2.04863,-7.05186,-3.09777,-0.272954,-1.97347,-0.18009,-0.0327173,0.633537,-1.81448,5.3744,-5.55341,-0.0563575,-2.38711,0.0744982,0.390607,0.718809,-1.5652,1.4898,0.668602,1.49147,-2.28049,5.84377,-0.71916,-0.790792,0.562786,0.206167
-735.904,0.999465,0.0232618,7,255,0,752.691,-0.718422,-0.341989,-0.989135,-0.303795,-0.218884,-0.860128,0.209852,0.0239934,0.11317,-0.122118,-1.88859,1.09927,0.843845,0.466504,0.71073,-1.19136,0.268709,-0.817235,-0.644147,-1.67617,-0.678583,-2.09741,5.20263,5.31131,-1.26476,0.0755294,-3.25229,2.51392,2.01923,1.06018,1.33387,7.00862,-2.75547,0.00498001,-2.24659,-0.334647,0.293984,0.820251,-1.74034,1.784,0.812497,1.21556,-2.11933,0.375963,0.762814,-0.686848,0.689258,-1.38913,14.2611,2.13007,-1.21629,6.54909,4.82576,-3.39821,5.4633,1.81487,2.59991,-1.15039,-1.88859,1.09927,0.843845,0.466504,0.71073,-1.19136,0.268709,-0.817235,-0.300147,-0.566772,-1.59194,-0.270145,0.337997,0.909881
-738.923,0.998616,0.0242755,8,255,0,748.315,-0.363344,-0.922347,-0.533065,-0.948935,-0.596806,-0.495772,0.344964,-0.339652,-0.367007,2.37394,1.94415,-0.0287105,-2.45424,0.748067,-0.689252,1.20394,-0.792001,0.943069,-1.17551,0.562615,-2.08936,-1.88405,5.32631,4.48053,1.24327,-1.11021,-0.119161,0.306526,-2.17428,3.62664,-0.691997,0.915174,5.30419,-0.898466,-0.482185,1.49706,-1.57062,0.830371,0.30749,-0.490843,0.0329658,0.29006,0.225587,-1.46836,0.721697,1.14678,0.60142,1.22536,-0.40039,-0.908384,1.52944,-1.17123,-0.338536,-0.0674173,-1.40505,-10.585,9.60441,1.77043,1.94415,-0.0287105,-2.45424,0.748067,-0.689252,1.20394,-0.792001,0.943069,-3.76568,0.492256,-0.382043,-1.48889,0.450603,-3.93866
-732.386,0.999342,0.0252576,7,127,0,747.53,0.0285392,-0.825542,-1.15529,-1.37501,-1.00154,-0.915935,-0.492646,-0.0802377,-0.43918,0.00327478,-1.82033,-1.04549,0.420802,0.31154,-0.427657,1.03237,-0.43753,-0.577007,-0.139275,-0.0216554,-1.77571,-1.39492,5.70269,4.78504,-1.27173,0.948747,-3.37357,-2.11263,-0.617547,4.44822,2.10797,-1.62381,1.10275,1.94182,1.39548,-0.0385833,-2.50161,1.01298,-0.838676,1.52036,-0.969647,0.654299,-0.153279,0.630262,0.0439986,-0.762083,0.409262,-4.62071,-1.94031,2.08398,-1.96985,-2.5343,-1.66887,-0.672046,-3.12228,3.77921,-4.70919,-1.92974,-1.82033,-1.04549,0.420802,0.31154,-0.427657,1.03237,-0.43753,-0.577007,0.298005,1.57241,0.110147,-0.281874,1.09597,-1.48541
-732.674,0.999019,0.0263087,7,255,0,741.463,-0.00928343,-0.737386,-0.936846,-0.807235,-0.649843,-0.561498,-0.308721,-0.549108,-0.659654,0.824064,-0.00288145,1.19347,2.08492,-0.0489471,-0.42799,-0.212045,-0.404367,-0.586298,-0.168221,-0.490111,-4.84042,-0.384593,5.18264,5.13785,-0.333629,-1.60475,-1.25226,-1.88728,0.431995,-0.527042,-1.46204,0.795206,1.43218,-2.24983,-1.79754,-1.51021,0.509812,0.544976,-0.455653,1.08531,-0.433153,-0.706626,0.219422,0.0184435,0.807433,-0.441434,1.4251,-2.87877,0.967558,0.420544,-1.82395,0.62286,-0.0627249,2.60915,0.175285,-3.94563,-3.22012,2.93502,-0.00288145,1.19347,2.08492,-0.0489471,-0.42799,-0.212045,-0.404367,-0.586298,-2.62809,-1.11713,-0.988237,4.68502,0.19742,0.34636
-733.953,0.998124,0.0273599,7,255,0,741.683,0.0885841,-0.984935,-1.0198,-1.22336,-0.707328,-0.856322,-0.601713,0.202914,-0.0635525,0.365346,0.972147,1.37521,-0.828712,0.520042,0.0728716,0.59837,-0.569186,-0.825748,0.485679,-0.353651,-3.85101,-1.52584,4.76725,4.45562,-0.0212785,-1.03802,-0.14143,0.828734,1.2126,-1.86036,0.139591,-4.57047,-0.36752,-0.863824,-0.0368343,0.973735,2.26275,-0.55701,-0.456521,-0.314532,-0.239846,-0.629562,-0.499239,-0.655848,-1.29135,0.845318,0.46656,3.70542,-3.37074,-3.45401,-6.67689,-3.01623,9.27843,-1.83412,-6.0317,-1.11801,0.448899,-1.36208,0.972147,1.37521,-0.828712,0.520042,0.0728716,0.59837,-0.569186,-0.825748,7.28613,-0.947579,-0.846907,-0.421553,-0.784532,-3.7282
-731.763,0.997558,0.0283677,7,127,0,741.543,-0.385692,-0.584116,-1.0409,-0.735014,-0.726181,-0.899518,-0.358007,0.0261743,-0.352565,0.0606637,0.572315,0.792082,0.106913,-0.246406,-0.0847028,0.738357,1.07344,0.590837,-0.151579,-0.677424,-2.33342,-1.55632,4.11993,4.79621,3.92822,0.988035,-1.11323,-1.40137,-1.55126,0.184542,-1.61357,3.88314,0.893529,-1.38548,0.93276,1.41579,-0.873609,1.12592,0.0869489,0.524958,-1.49825,-0.649344,1.47936,0.202201,-1.55187,0.301194,-0.596315,-4.69323,-0.570649,3.57968,-2.40572,1.2058,0.996789,-4.73026,-2.99819,1.00406,0.0358741,-1.60733,0.572315,0.792082,0.106913,-0.246406,-0.0847028,0.738357,1.07344,0.590837,0.0370419,-0.684542,-0.857528,-0.330557,-2.76263,-1.50065
-735.075,0.993353,0.0293506,7,127,0,747.779,-1.0028,-0.902839,-1.10624,-0.468631,-0.754043,-0.685978,0.632586,0.124322,0.100931,0.217848,-1.5407,-1.00504,0.404638,0.475516,1.62742,-1.65224,-0.0933225,-0.360516,-1.0906,-0.16486,-1.30615,-2.81,4.88277,5.32237,-2.08593,-1.28034,0.812383,0.412203,-1.71367,3.33341,5.42715,0.398809,1.97035,1.45008,-0.536662,-1.29099,-0.0839165,0.81757,0.209444,-0.941414,-1.59609,-0.459334,-0.758852,0.244683,0.888066,-1.25026,2.65055,3.82603,2.08866,-0.893308,-1.28819,-0.271199,-0.555536,-0.327615,2.45581,-3.63753,6.68228,-0.322904,-1.5407,-1.00504,0.404638,0.475516,1.62742,-1.65224,-0.0933225,-0.360516,-0.471624,0.0181051,-0.420217,-0.674404,-0.43597,1.12134
-738.093,0.999029,0.0300309,7,255,0,747.811,-1.45963,-0.554826,-1.02196,-0.394143,-0.997933,-0.62922,-0.281832,0.204567,0.22828,-0.10868,-0.754588,-1.01127,-1.04551,-0.236811,0.150808,-1.67032,0.539532,-0.974124,-0.465408,1.30597,-1.79841,-1.00528,4.9522,5.46752,-2.89393,0.515201,0.426716,-0.15583,0.299679,2.43916,-2.05772,0.960731,-0.173272,1.72727,1.31825,0.578453,-1.10493,-1.4386,-1.86449,0.969421,0.844068,0.0401938,2.11256,0.790075,0.0303094,-1.29979,0.406287,0.742966,-9.253,1.73226,-1.52807,0.267909,-3.31238,-2.17035,-8.57529,-58.0277,33.8566,-3.60162,-0.754588,-1.01127,-1.04551,-0.236811,0.150808,-1.67032,0.539532,-0.974124,1.57287,-2.42589,-0.488307,2.93997,-0.377033,1.92221
-739.061,0.999999,0.0311461,8,511,0,748.429,-1.22301,0.114062,0.104051,0.244615,0.676105,0.36216,1.38877,-1.16698,-1.67442,1.60525,0.761962,1.10231,1.04087,-1.27514,-0.064573,1.80676,-1.36777,0.332789,-0.800826,-1.57257,-2.30651,-2.60961,5.0442,5.3324,-0.30215,-1.67796,-0.51123,-0.867711,0.799106,-1.7261,1.50579,4.55364,4.54523,0.354659,-0.188449,-0.128372,-0.105402,-1.53328,0.64543,0.62168,-0.782164,1.40778,-0.702594,0.134746,1.30473,-0.36558,-2.74746,3.46391,-4.64164,-0.618386,-0.945942,0.0278846,1.72409,-0.330707,2.18854,-2.77011,-1.47468,1.01669,0.761962,1.10231,1.04087,-1.27514,-0.064573,1.80676,-1.36777,0.332789,-0.710721,-0.378913,-0.672831,0.506195,-0.133434,1.3104
-739.868,0.996686,0.0323576,7,127,0,751.996,-1.06583,-0.192453,-0.559894,-0.587499,-0.680318,-0.0228397,0.96241,-0.923071,-0.037274,-1.12659,-0.242255,-0.509648,-0.323955,1.75954,0.669074,-1.30254,1.08964,-0.318745,-0.822224,-1.6499,-2.05128,-3.74029,4.65099,4.82828,-0.81946,-0.598245,0.82137,0.617397,-1.51298,-4.22238,-1.95865,0.543155,4.88103,-0.409862,-1.45751,-1.20932,-1.60714,1.23323,-1.07183,-1.39412,1.29358,-0.482858,1.13735,-1.79352,-0.523627,0.044824,1.70136,-1.82001,-14.5459,-0.391109,-2.8128,-2.85937,-3.62336,0.0400133,0.999849,-5.76166,2.04571,-1.37103,-0.242255,-0.509648,-0.323955,1.75954,0.669074,-1.30254,1.08964,-0.318745,2.45915,3.56151,0.671855,-0.573434,-1.1976,-0.649702
-737.058,0.999731,0.0333221,7,127,0,749.195,-1.57904,0.21713,0.0374268,0.239925,-0.188208,0.0385659,0.71995,0.563946,-1.19852,2.66054,-0.29567,-0.0583266,1.33329,0.00786051,-0.342356,1.30875,-0.857553,0.291447,-0.617171,-1.18416,-0.336045,-1.66935,4.90938,5.35724,2.60062,-1.10127,0.0781347,1.86685,1.73881,-2.51292,2.17285,-4.21342,0.667295,-0.108661,-0.975945,-0.774749,1.2402,2.63607,0.670072,-0.495019,1.11306,-0.145308,2.06497,1.29307,0.186961,-1.52548,-2.34439,-1.76805,-5.00733,1.39717,2.38914,-1.81103,-2.20097,-2.30419,0.546654,3.80026,-6.9238,2.20338,-0.29567,-0.0583266,1.33329,0.00786051,-0.342356,1.30875,-0.857553,0.291447,-2.27691,4.47331,0.380708,2.65789,-0.419796,1.51987
-740.194,0.999606,0.0345494,7,127,0,746,-1.2019,-1.11104,-0.00128914,0.282987,-0.125674,-0.144165,0.958308,-1.03467,0.650366,-1.53236,-0.363848,0.0277061,-1.13926,0.0949373,0.487533,-1.11435,0.877771,-1.31598,-1.15062,-2.52718,-1.39753,-4.04144,5.55185,5.34105,1.03723,-0.759427,-1.59405,-1.07858,-0.639212,-1.0885,-1.1228,-1.78111,1.13219,1.45903,-1.04483,0.643278,0.748831,-0.199199,0.299186,0.815904,0.151631,-0.355951,-0.484185,-1.08756,0.269872,-0.326609,2.27225,-3.73403,3.84331,-2.12991,2.36687,1.38175,0.373757,0.579963,0.294139,-1.6197,1.72274,-1.69174,-0.363848,0.0277061,-1.13926,0.0949373,0.487533,-1.11435,0.877771,-1.31598,-0.64341,0.46273,-0.297093,-0.677884,0.884261,1.17318
-735.841,0.99937,0.0357874,7,255,0,745.122,-1.03745,-0.129248,-0.825409,-0.0164849,-0.580639,-0.539244,0.450416,-0.54261,0.820546,-0.709298,-0.143851,0.290198,0.0266425,0.624449,0.210101,0.158711,1.67465,-0.22784,-0.621353,-2.60832,-0.603453,-2.59737,4.83049,5.61208,-2.27762,-1.95599,2.15886,1.0718,-0.321812,-0.276435,1.64426,-4.74509,1.01946,-2.08834,-0.374105,-0.030676,-1.17548,-0.295614,0.509325,-1.17352,0.470855,-1.27278,-0.479464,0.967563,-0.494276,-0.852694,1.26014,-0.303416,-11.4162,1.45154,-3.69578,-4.41502,-2.4542,-4.89187,1.30808,-2.02487,1.338,-1.47719,-0.143851,0.290198,0.0266425,0.624449,0.210101,0.158711,1.67465,-0.22784,4.11802,0.321107,0.713055,-0.0876386,-0.687659,2.49063
