# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-731.217,0.998823,0.0245046,7,127,0,736.742,-1.20992,-1.15221,-3.40264,-0.499801,0.292755,-0.308911,0.700644,-0.611393,0.000796406,0.268201,-0.135045,0.314578,5.81061,4.30539,0.997013,0.986684,0.1,0.171877,0.0927663,0.203081,0.246415,0.212973,0.271008,0.197459,0.229759,0.244983,0.222284,10
-725.807,0.999778,0.0230614,7,127,0,739.469,-1.04324,-1.06611,-0.369277,0.450929,-0.434901,-0.17349,0.0406611,-0.796034,-1.10649,1.56561,-0.147232,0.549314,4.81757,4.93433,0.991978,0.992856,0.1,0.163986,0.223378,0.310981,0.217187,0.242589,0.264852,0.18535,0.160967,0.454321,0.245249,10
-724.458,0.999993,0.0224254,7,127,0,731.398,-1.20037,0.0802467,-3.06375,0.0367777,0.179808,-0.116745,0.260837,0.103976,0.454964,0.153981,-0.566664,0.909536,5.11472,4.67818,0.994028,0.99079,0.1,0.244644,0.018218,0.237412,0.261762,0.213064,0.276252,0.248655,0.312907,0.257248,0.152416,10
-719.661,0.999975,0.0222995,6,63,0,729.07,-1.06329,-0.451686,-2.81157,0.509673,-0.149054,-0.10826,0.0178249,-0.574384,-0.195494,1.02803,0.271344,0.851928,5.23074,5.06968,0.994679,0.993755,0.1,0.190295,0.0305151,0.347718,0.23321,0.239483,0.25959,0.174708,0.22621,0.453268,0.303196,10
-719.071,0.999634,0.0225294,6,63,0,722.871,-1.05032,-0.3536,-2.45941,-0.164463,-0.0253168,-0.394556,0.0524561,-0.862494,-0.224204,1.08667,-0.314572,0.826526,4.92718,5.12548,0.992805,0.994092,0.1,0.207086,0.0438101,0.23393,0.255166,0.201583,0.267575,0.146391,0.225197,0.462033,0.212433,10
-726.29,0.998459,0.0230075,7,255,0,729.125,-1.16551,-0.93309,-2.43276,0.485532,-0.414067,-0.205651,0.355912,-1.62237,-0.343993,1.65171,-0.19191,0.330452,5.55873,5.92493,0.996161,0.997335,0.1,0.186357,0.122451,0.267946,0.213771,0.225574,0.259628,0.154253,0.217689,0.349849,0.226369,10
-728.872,0.999539,0.0236165,6,63,0,733.832,-1.10197,-0.00875363,-2.24478,0.00982881,-0.427697,0.175757,0.290635,-2.09156,-1.30227,1.86767,-0.309665,0.47325,5.47882,6.0165,0.995843,0.997568,0.1,0.248596,0.103001,0.250242,0.213429,0.265262,0.275992,0.109896,0.152094,0.445691,0.222956,10
-725.435,0.999984,0.0244844,7,127,0,733.72,-0.972116,-0.76344,-2.44286,0.421935,0.111287,-0.54039,0.0362103,-1.76356,0.398443,0.238686,0.112413,0.697578,5.31533,5.61249,0.995108,0.996361,0.1,0.181729,0.0643925,0.336756,0.290185,0.206021,0.279517,0.0995406,0.333106,0.308826,0.290347,10
-724.821,0.998595,0.0255432,7,127,0,732.054,-1.04383,-0.603012,-2.10952,-0.0641471,0.243937,-0.0435447,0.151605,-1.05159,-0.97953,1.77417,-0.736943,0.414784,4.42104,5.18175,0.988121,0.994413,0.1,0.215184,0.127992,0.255319,0.280365,0.256948,0.272703,0.185425,0.189982,0.423619,0.205951,10
-730.094,0.999852,0.0266289,7,127,0,737.023,-1.0695,-0.447018,-0.643083,0.422738,-0.763671,-0.584881,0.134863,-1.1904,0.544238,2.56833,0.220237,0.316082,4.92215,4.29432,0.992769,0.986538,0.1,0.22956,0.218784,0.281733,0.212339,0.221944,0.26369,0.190654,0.289569,0.435929,0.268963,10
-721.553,0.99933,0.0279408,7,127,0,736.244,-1.48777,-0.225747,-1.62185,0.684288,0.714895,0.420507,0.657418,0.810474,0.0265179,1.3566,-0.0212536,0.660901,5.28602,4.81652,0.994964,0.99197,0.1,0.162878,0.0717806,0.262014,0.265944,0.229726,0.258594,0.278456,0.186905,0.356361,0.182154,10
-728.12,0.998027,0.0293239,7,127,0,731.786,-1.20553,-0.241331,-1.27833,1.41207,-0.0703092,-0.000985028,1.01605,0.438523,0.899139,1.59931,-1.36659,0.21645,5.14249,5.43775,0.994191,0.99567,0.1,0.221359,0.185092,0.289075,0.227806,0.230456,0.271782,0.247758,0.266802,0.297474,0.182228,10
-731.549,0.997515,0.0306931,7,127,0,736.978,-1.21304,-0.462707,-1.04048,0.556674,0.418898,-0.507766,0.548528,0.499294,1.24163,2.03739,-0.994538,0.550902,5.14948,4.10377,0.994231,0.983758,0.1,0.187255,0.143534,0.287744,0.272442,0.183507,0.286825,0.281309,0.370745,0.477357,0.146674,10
-730.653,0.999804,0.0321039,7,127,0,742.444,-1.26178,0.685423,-1.16013,1.25062,0.685953,1.00739,1.26362,-0.617184,-1.09719,0.573783,0.667762,0.161899,5.02499,5.55182,0.993471,0.996135,0.1,0.24034,0.190062,0.257441,0.240356,0.249986,0.257844,0.203963,0.191636,0.237056,0.239819,10
-730.687,0.999083,0.0338243,6,127,0,737.197,-1.15681,-0.664228,-1.62695,0.161267,0.479895,0.76791,1.24913,-0.445795,0.27134,1.6526,-1.60603,0.158164,5.10766,5.46382,0.993986,0.995781,0.1,0.220652,0.195582,0.24392,0.253334,0.262047,0.277029,0.22665,0.247145,0.28999,0.196103,10
-730.925,0.999428,0.0355649,7,127,0,738.179,-1.17275,-0.0126332,-2.01684,0.0102616,0.354585,-1.07659,0.62185,-0.23709,-0.860352,0.898779,1.85705,0.268301,5.33336,4.63067,0.995195,0.990346,0.1,0.235748,0.152663,0.236856,0.253959,0.188223,0.267783,0.225071,0.197249,0.2826,0.337491,10
-730.858,0.997719,0.0374291,7,127,0,743.357,-1.28871,-0.127565,-0.772929,1.79637,0.190209,1.0342,1.08562,-0.565218,0.562868,1.80491,-1.55839,0.20778,4.78836,5.78942,0.991743,0.99695,0.1,0.211616,0.190108,0.285885,0.222841,0.254678,0.256711,0.196842,0.236538,0.286247,0.166241,10
-735.684,0.998615,0.0391862,7,127,0,742.162,-1.31352,0.0109092,0.426399,2.07038,-0.911736,1.29202,1.65573,-0.497138,-0.00143276,1.82764,-0.747145,0.204527,4.43742,5.9754,0.988312,0.997466,0.1,0.212272,0.226828,0.291096,0.182427,0.259366,0.27391,0.195416,0.21185,0.280958,0.187501,10
-728.363,0.999618,0.041117,6,63,0,738.38,-1.34516,-0.16303,-0.826892,1.60085,0.254226,0.705545,1.55298,0.520291,0.186278,2.54337,0.324728,0.279884,5.31969,5.60749,0.99513,0.996343,0.1,0.199281,0.171278,0.289644,0.218572,0.240911,0.286896,0.231557,0.215341,0.346759,0.221961,10
-728.998,0.99942,0.0432443,5,63,0,738.202,-1.41054,-0.879379,-2.07982,1.39614,0.37393,0.0396197,1.75806,-0.917903,0.748473,1.2922,0.65265,0.293955,4.50273,5.2127,0.989043,0.994583,0.1,0.158553,0.116921,0.268915,0.214061,0.197992,0.290337,0.157048,0.233166,0.262951,0.228167,10
-731.629,0.997932,0.0454281,6,127,0,740.809,-1.15764,-1.10501,-0.626575,2.36862,0.654295,-0.624863,0.643233,-0.414476,0.795098,1.3925,0.0184609,0.181954,4.87769,5.86059,0.992443,0.997159,0.1,0.204452,0.218976,0.325929,0.261423,0.219029,0.261035,0.225648,0.2664,0.288175,0.239709,10
-732.712,0.998311,0.0474927,6,127,0,738.873,-1.33923,-0.210277,-1.56807,0.966544,0.443203,1.07253,1.37573,-0.725651,0.695457,-0.933851,-0.0709428,0.342731,4.82323,5.91778,0.992023,0.997316,0.1,0.19603,0.132774,0.267379,0.233737,0.274554,0.295729,0.169675,0.249577,0.159858,0.203665,10
-735.613,0.999656,0.0496708,7,127,0,741.341,-1.30526,-0.293428,-0.324888,1.84389,-0.632848,-0.723057,0.660409,-2.27927,-0.475413,2.40093,-0.719641,0.201485,5.06419,4.15371,0.993721,0.984537,0.1,0.20353,0.202504,0.282167,0.192668,0.189857,0.236459,0.146228,0.197651,0.305444,0.189963,10
-728.784,0.999357,0.0521037,6,63,0,742.721,-1.18657,0.124553,-2.88551,1.35127,-0.197299,0.054015,0.883732,0.589955,-0.370802,0.64028,-0.456298,0.327945,5.49613,6.01733,0.995914,0.99757,0.1,0.241272,0.105944,0.322256,0.22248,0.237062,0.289719,0.270301,0.212793,0.273569,0.208135,10
-725.442,0.999833,0.0545684,6,63,0,733.389,-1.26691,-0.386854,-1.12058,-0.344074,0.108694,0.355442,0.211366,-0.285911,0.263216,1.71019,0.0187539,0.639358,4.46139,5.0408,0.988585,0.993573,0.1,0.18031,0.120961,0.184388,0.231935,0.261216,0.243834,0.190046,0.249998,0.456736,0.221849,10
-731.644,0.993456,0.0571776,6,63,0,736.219,-1.17036,0.45876,-2.97564,1.51292,-0.0313385,0.136714,0.532902,-1.20407,-1.04047,0.781298,-0.152531,0.143906,5.46394,4.83101,0.995781,0.992085,0.1,0.248928,0.168181,0.278355,0.235976,0.240364,0.250928,0.206914,0.210804,0.257707,0.232847,10
-733.003,0.99491,0.0588513,6,63,0,737.743,-1.33032,-1.08599,-2.91947,1.81831,-0.535375,-0.522076,1.11723,-0.279965,-0.882087,1.33271,0.609629,0.416021,5.26153,4.83018,0.994839,0.992078,0.1,0.144042,0.0727713,0.360345,0.174647,0.175445,0.296186,0.190496,0.15482,0.315207,0.254131,10
-734.139,0.967373,0.0607745,6,63,0,742.08,-1.112,0.0744798,-2.11429,0.59164,0.546804,1.57105,0.831458,0.317431,0.592547,0.356824,-0.321201,0.119309,4.22412,4.72668,0.985573,0.991222,0.1,0.249158,0.20355,0.260878,0.259848,0.284031,0.266433,0.25462,0.260899,0.255513,0.240431,10
-732.871,0.998721,0.0583411,6,63,0,741.429,-1.43899,-1.03275,-2.83569,1.45035,0.398399,0.829843,1.44543,-0.90884,-0.460134,1.87739,0.70137,0.493169,5.85138,4.99025,0.997132,0.993242,0.1,0.124738,0.0553332,0.326575,0.224,0.263136,0.326042,0.131564,0.15897,0.374463,0.251037,10
-731.021,0.999779,0.0608093,6,63,0,738.405,-1.35272,0.719541,0.287168,0.984536,0.759287,-0.13944,0.846368,0.780868,0.892875,1.36411,-0.6008,0.489895,4.46077,5.12267,0.988579,0.994075,0.1,0.268898,0.229341,0.295171,0.272743,0.1945,0.281287,0.274846,0.285916,0.335269,0.161508,10
-726.905,0.999832,0.0635063,6,63,0,736.808,-1.38572,-0.657906,-3.2508,0.817586,0.119876,0.545696,0.304426,0.296977,-0.526259,1.2053,0.745485,0.515789,4.80634,4.92391,0.991889,0.992782,0.1,0.15122,0.044683,0.276074,0.210172,0.248943,0.226409,0.225736,0.160144,0.31777,0.268704,10
-723.669,0.997982,0.0662781,6,63,0,732.822,-0.918292,-0.697807,-1.4626,0.299059,-0.447594,-0.201905,-0.0319707,-0.482698,0.079388,0.928595,-1.12984,0.521489,4.97216,4.83569,0.993119,0.992121,0.1,0.217177,0.15696,0.318139,0.240177,0.26433,0.281919,0.236852,0.293822,0.393162,0.181311,10
-723.672,0.999459,0.0687905,4,31,0,727.317,-0.917637,-0.702475,-1.60474,0.243763,-0.508527,-0.381257,-0.137456,-0.30514,0.130037,1.19108,-1.36681,0.497313,5.01981,4.83747,0.993438,0.992135,0.1,0.219773,0.152427,0.310794,0.236758,0.248386,0.271704,0.25552,0.298811,0.419385,0.16835,10
-723.827,0.994333,0.0716141,5,31,0,729.288,-0.907891,-0.451242,-1.03433,-0.0329004,-0.293072,-0.319421,0.0629097,0.187794,-0.764356,0.741652,0.0474228,0.749088,5.04636,4.75773,0.993608,0.991488,0.1,0.223409,0.156739,0.28241,0.244636,0.241007,0.297179,0.317081,0.185358,0.412818,0.294762,10
-724.029,0.993005,0.0735443,6,63,0,731.949,-0.933964,-0.179716,-1.00299,-0.286913,-0.181101,-0.244476,-0.0848047,0.118937,-0.743456,0.794543,0.124518,0.785059,4.90843,4.88708,0.99267,0.992513,0.1,0.254444,0.151695,0.238811,0.254237,0.24492,0.268835,0.30141,0.179812,0.423066,0.302334,10
-721.022,0.995721,0.0752351,5,31,0,728.942,-0.998996,-0.345049,-1.35116,0.321587,-0.018296,0.0197102,-0.0462984,-0.656406,-0.0635282,0.323227,-0.515918,1.58096,4.47526,4.75278,0.988741,0.991446,0.1,0.175881,0.0416813,0.379757,0.263487,0.275312,0.254986,0.115398,0.249846,0.380368,0.140078,10
-726.516,0.81844,0.0774453,5,31,0,730.398,-0.929294,-0.621254,-2.24889,0.0507061,-0.330741,-0.477749,0.0449163,-0.332374,-0.18202,1.69497,0.189514,0.348712,4.85696,4.76055,0.992286,0.991512,0.1,0.241233,0.152709,0.28667,0.260258,0.250511,0.286257,0.260149,0.270366,0.416237,0.296669,10
-728.801,0.997031,0.0515425,6,63,0,731.936,-1.4124,-0.312334,-1.39073,0.212545,0.94872,0.0913333,0.159391,-0.450157,0.314645,0.611992,-0.33491,0.671659,6.08033,5.01936,0.997718,0.993435,0.1,0.164905,0.0873449,0.219319,0.31536,0.205698,0.213268,0.152549,0.231286,0.268677,0.162827,10
-727.49,1,0.0533295,6,63,0,732.699,-1.18109,-0.694908,-2.10228,0.933305,-1.01627,-0.0407198,0.203139,-0.299999,-0.48698,2.1249,-0.0251937,0.282701,4.41678,5.41293,0.988071,0.995561,0.1,0.201404,0.144871,0.285519,0.187187,0.232794,0.245332,0.21996,0.211024,0.358845,0.233578,10
-727.085,0.996205,0.05554,6,63,0,734.002,-1.03139,-0.554556,-3.00596,-0.16609,0.21811,-0.517853,-0.298912,-0.473091,-0.738869,0.524569,-1.40544,0.663034,5.74996,5.37649,0.996827,0.995397,0.1,0.197963,0.046334,0.242044,0.291777,0.201855,0.226256,0.206679,0.179273,0.335463,0.123117,10
-723.273,0.999191,0.0572738,6,95,0,731.191,-1.22578,-0.93597,-2.59503,0.513217,-0.230047,-0.278201,0.506369,-0.202328,-0.600618,1.43245,0.137338,0.454787,4.81959,5.44837,0.991995,0.995715,0.1,0.160913,0.0827188,0.270443,0.209092,0.205494,0.269828,0.211185,0.182584,0.36024,0.238064,10
-724.685,0.994411,0.0594488,5,63,0,728.721,-1.21107,-0.997641,-2.92732,0.633778,0.161838,-0.377756,0.654059,-0.313123,-0.709834,1.49232,-0.773295,0.538573,5.18556,5.32173,0.994434,0.995139,0.1,0.148253,0.0579954,0.295309,0.245287,0.195522,0.297588,0.201056,0.168911,0.399548,0.164167,10
-726.572,0.99006,0.0609687,6,63,0,733.378,-0.877339,-0.44596,-1.76819,0.0103641,-0.271455,-0.163127,-0.517368,-0.127864,-0.540786,1.28929,0.214458,0.492821,4.8928,5.60497,0.992555,0.996334,0.1,0.25028,0.148206,0.29479,0.266761,0.277333,0.243735,0.280829,0.241614,0.439806,0.316122,10
-723.461,0.999958,0.0618576,5,31,0,729.218,-1.01652,-0.584393,-2.05703,0.19107,-0.432741,-0.44406,0.386051,-0.295011,-0.116678,1.32222,-1.09487,0.663532,5.67352,5.4715,0.996576,0.995813,0.1,0.197138,0.0846,0.291164,0.21355,0.212292,0.318568,0.2293,0.250877,0.465261,0.148932,10
-721.218,0.998348,0.0642074,6,63,0,728.228,-1.09783,-0.287455,-1.26687,0.333505,0.123676,-0.177185,0.15597,-0.534991,0.0405664,0.997618,0.293904,0.749286,3.7852,5.13876,0.9778,0.994169,0.1,0.211948,0.114348,0.299864,0.267927,0.226077,0.2727,0.18262,0.25589,0.413301,0.293672,10
-721.482,0.992488,0.0663535,5,47,0,727.566,-1.24411,-0.410839,-2.00059,0.20743,0.23778,0.0740247,0.378371,-0.959785,0.301153,0.96758,-1.15268,0.793899,4.96863,4.9713,0.993095,0.993114,0.1,0.172177,0.0555991,0.253613,0.258201,0.234092,0.280148,0.118565,0.267954,0.383208,0.103472,10
-727.274,0.979805,0.0676084,6,63,0,732.509,-1.35053,-0.6446,-1.64135,0.645504,1.02452,0.198749,0.98011,0.882295,0.363204,1.92397,0.620846,0.336245,6.30379,5.16613,0.998174,0.994326,0.1,0.172605,0.129834,0.243518,0.267755,0.21692,0.264837,0.258483,0.22646,0.331013,0.241994,10
-724.818,0.995723,0.0668824,6,63,0,736.356,-1.53171,0.703505,-2.82098,1.19438,0.580779,0.488795,0.809327,-1.07248,0.769632,1.71006,0.293143,0.714401,4.37837,5.10992,0.98761,0.994,0.1,0.263254,0.0280036,0.336609,0.246606,0.234601,0.278177,0.0912979,0.272519,0.423106,0.210438,10
-727.343,0.999592,0.0686096,6,63,0,733.066,-1.86534,0.25543,-2.12327,0.760047,0.963699,0.502102,0.986479,-1.25176,0.911873,1.28606,0.461178,0.964811,4.02396,4.65742,0.982432,0.990598,0.1,0.165357,0.019572,0.243785,0.2818,0.200864,0.286269,0.0442327,0.271791,0.348751,0.194601,10
-726.158,0.996012,0.0709673,5,31,0,730.443,-1.84957,0.304749,-2.17925,0.763888,0.89261,0.465135,0.940005,-1.26038,0.891141,1.42013,0.512562,0.910469,4.08776,4.71257,0.9835,0.991098,0.1,0.171916,0.0211713,0.239745,0.261753,0.19371,0.270176,0.0475564,0.261494,0.364338,0.200543,10
-724.754,0.996572,0.072774,5,31,0,732.131,-1.84012,0.659608,-1.08334,1.44051,0.596506,1.01967,0.948866,-0.823181,0.237851,1.52733,0.890246,0.80552,5.31143,5.23805,0.995089,0.994717,0.1,0.212689,0.0622241,0.336314,0.204302,0.26527,0.254304,0.0756335,0.161308,0.3521,0.245453,10
-726.039,0.99554,0.0746855,5,31,0,736.475,-2.00888,0.358355,0.0197514,0.98402,0.792866,0.81016,0.916587,0.703463,1.14064,1.04037,0.394731,1.17275,4.18187,5.36152,0.98496,0.995328,0.1,0.169578,0.120711,0.298412,0.253686,0.257545,0.282123,0.234353,0.338228,0.31243,0.175671,10
-723.724,0.970112,0.0764355,6,63,0,732.19,-1.34411,0.0596662,-2.78088,0.992984,0.313674,-0.0640399,0.458391,-0.862825,-0.467706,2.15281,0.259573,0.598346,5.73347,4.57835,0.996775,0.989833,0.1,0.212753,0.0470641,0.320829,0.239317,0.200619,0.255435,0.134659,0.164659,0.486007,0.233474,10
-725.811,0.982521,0.073914,6,63,0,732.063,-0.943345,-0.656909,-1.39065,0.243156,-0.420982,-0.723028,-0.245006,-0.0817411,0.361082,-0.337325,-0.717945,0.449879,4.65124,5.17463,0.990541,0.994374,0.1,0.224632,0.172363,0.30281,0.243656,0.219494,0.25854,0.272868,0.314126,0.250659,0.219885,10
-724.111,0.999395,0.073472,6,63,0,731.821,-1.05885,-0.198515,-2.62329,0.161375,0.194646,-0.318141,0.0243292,-0.806949,-0.848755,1.0941,-0.274886,0.82035,5.46868,6.53899,0.995801,0.998556,0.1,0.227636,0.0387588,0.283641,0.28922,0.210845,0.261363,0.151764,0.147401,0.459761,0.216809,10
-727.088,0.963003,0.0757724,6,63,0,734.076,-1.25265,-0.390034,-1.82576,0.698759,-0.351528,-0.0925095,0.0892982,-1.15419,-0.665337,0.792845,-0.592443,0.463356,6.41371,4.24071,0.998364,0.985807,0.1,0.192573,0.10923,0.283152,0.195363,0.214921,0.229476,0.143386,0.173512,0.292084,0.178409,10
-722.19,0.9948,0.0721626,6,63,0,732.475,-1.00706,-0.610321,-2.065,-0.00277383,-0.0242059,0.115231,0.185655,-0.447688,0.257619,0.950627,-0.165411,0.853181,5.57778,5.69337,0.996233,0.996643,0.1,0.178319,0.0590295,0.267092,0.263528,0.287256,0.299713,0.199564,0.312756,0.451155,0.24082,10
-721.264,0.992108,0.0736463,5,31,0,726.039,-1.12923,0.00506906,-1.2517,0.186218,-0.0723313,0.221915,0.239367,-0.209834,-0.432442,0.484687,-0.0897906,1.15507,5.46489,5.26742,0.995785,0.99487,0.1,0.245385,0.070762,0.286154,0.229209,0.29465,0.298857,0.20236,0.164004,0.361379,0.225666,10
-724.347,0.998848,0.0746988,6,63,0,729.019,-1.24382,-0.520275,-1.92752,0.149658,-0.0503064,0.0469092,0.463222,-0.526671,0.384451,1.87923,-0.359373,0.452199,5.32074,6.17067,0.995135,0.997915,0.1,0.185566,0.107605,0.235746,0.219846,0.227478,0.262242,0.185129,0.255409,0.402746,0.196814,10
-725.065,0.992673,0.0768429,5,63,0,730.913,-1.20295,-0.487745,-1.82446,0.393984,0.0423776,0.0925482,0.743935,-1.00863,0.405624,1.71773,-0.125791,0.658318,5.61764,5.90918,0.99638,0.997293,0.1,0.178867,0.0828664,0.280177,0.235943,0.241949,0.328891,0.133895,0.281725,0.481974,0.216571,10
-728.74,1,0.0779823,5,31,0,732.013,-1.35428,0.425144,-2.12046,-0.0245101,0.53885,0.242263,0.205035,-1.26627,-0.118434,1.54708,0.115851,0.697005,6.19039,6.05266,0.997955,0.997654,0.1,0.257701,0.055606,0.2024,0.27315,0.234079,0.229459,0.0964875,0.192037,0.431445,0.218653,10
-727.347,0.999007,0.0803505,5,31,0,733.223,-1.15695,-0.283567,-1.25007,1.69219,-0.267025,0.233072,0.425074,-0.0273163,0.488829,0.838776,0.0692067,0.331249,4.21943,4.90574,0.985506,0.99265,0.1,0.222548,0.172069,0.355164,0.223497,0.253554,0.265779,0.237579,0.26992,0.293363,0.243419,10
-728.704,0.997941,0.0825801,5,63,0,733.877,-1.25922,-0.666899,-1.31834,0.686589,0.182659,-0.284591,0.830864,0.772097,-0.266654,2.6161,0.0879466,0.474245,6.85416,4.8295,0.998946,0.992073,0.1,0.171435,0.13188,0.282193,0.236386,0.19874,0.296257,0.290479,0.200098,0.495364,0.228375,10
-725.155,0.991639,0.0846467,5,47,0,733.734,-1.30974,0.394482,-2.62683,1.40265,-0.270001,0.438745,0.423913,-0.253917,0.0889134,1.44858,0.550626,0.480532,5.22633,5.14186,0.994656,0.994187,0.1,0.245978,0.0709615,0.346214,0.191625,0.249945,0.248611,0.192826,0.219769,0.351227,0.260158,10
-724.868,0.997557,0.0856014,5,63,0,733.599,-1.29637,0.344671,-2.54291,1.37784,-0.236799,0.406387,0.341568,-0.172873,0.161807,1.43977,0.498405,0.488099,5.13622,5.12679,0.994154,0.994099,0.1,0.244505,0.0732665,0.348907,0.195926,0.250112,0.244225,0.200889,0.228396,0.355804,0.25863,10
-723.25,0.995096,0.0876124,5,31,0,731.67,-1.38046,0.32757,-2.91805,0.443927,-0.106914,0.398917,0.349702,0.111813,0.0507664,1.49314,0.542366,0.628059,5.25892,5.07379,0.994826,0.99378,0.1,0.236001,0.0386731,0.249431,0.190369,0.244176,0.238517,0.212447,0.206103,0.391102,0.261184,10
-724.497,0.992981,0.0891848,5,31,0,727.847,-1.23258,-0.227939,-3.15043,1.10932,0.241919,-0.239772,0.417423,0.0978575,-0.323343,1.54218,0.153583,0.717012,5.16807,5.08536,0.994337,0.993851,0.1,0.198449,0.0295557,0.392412,0.257477,0.197103,0.282259,0.238228,0.187792,0.468337,0.245555,10
-728.338,0.996356,0.0903656,5,31,0,733.601,-1.13336,-0.392943,-0.682808,-0.32838,-0.1764,0.154478,0.166756,-0.751916,-0.897601,1.00329,-0.696337,0.461114,5.45084,6.24907,0.995726,0.998071,0.1,0.211727,0.190277,0.216738,0.228871,0.256904,0.257986,0.185416,0.175483,0.338335,0.189318,10
-726.736,0.986633,0.0921706,5,31,0,733.729,-1.10556,-0.553763,-3.23354,-0.455759,-0.243205,0.128694,0.390133,-0.200997,0.270016,0.430521,-0.809806,0.521503,5.08249,5.56959,0.993834,0.996202,0.1,0.198715,0.0577657,0.206978,0.225764,0.261451,0.288619,0.229634,0.27593,0.292963,0.178305,10
-732.347,0.994525,0.0921476,5,31,0,739.071,-1.06255,-1.13579,-1.82753,0.766324,-0.250096,0.37769,0.80111,-1.04205,0.733688,0.966407,-0.430496,0.260201,3.33637,5.54983,0.965656,0.996127,0.1,0.204552,0.176815,0.296681,0.244599,0.276023,0.298573,0.208549,0.294912,0.307658,0.236031,10
-729.222,0.998928,0.0935927,5,31,0,738.845,-1.35127,0.247646,-0.909547,0.482372,0.404281,-0.0442767,0.273695,-1.44136,-0.515313,0.887084,0.778923,1.21088,5.77875,5.34798,0.996917,0.995265,0.1,0.258955,0.0792468,0.317089,0.296976,0.197042,0.265054,0.0432483,0.121826,0.431159,0.39937,10
-723.146,0.993902,0.0958788,4,15,0,733.623,-1.44547,-0.194587,-1.28647,0.37948,-0.000158762,0.316278,0.487264,-0.41728,0.493983,0.619463,-0.690635,1.10605,5.7946,5.51235,0.996965,0.99598,0.1,0.159669,0.0537393,0.26391,0.190673,0.250556,0.287711,0.129318,0.289236,0.318579,0.0989143,10
-722.462,0.977472,0.0972061,4,15,0,728.459,-1.28307,0.539567,-1.00763,0.717984,0.133196,0.000446006,0.217894,-0.329091,0.101753,0.890985,-0.0675061,0.818106,5.42252,5.27338,0.995603,0.9949,0.1,0.301187,0.108378,0.332769,0.236114,0.217089,0.248839,0.174754,0.231506,0.364901,0.20779,10
-718.015,0.990206,0.0953623,4,15,0,724.503,-1.37726,-0.17654,-1.07096,0.487606,0.137245,0.233111,0.331958,-0.037985,0.176536,0.762748,-0.222939,0.938963,5.35105,5.23389,0.995279,0.994696,0.1,0.176096,0.0844894,0.285077,0.222979,0.238962,0.256248,0.195773,0.229436,0.3405,0.169864,10
-718.822,0.995538,0.0959476,6,95,0,722.768,-0.740845,-0.673633,-2.4488,-0.0792734,-0.109126,-0.509438,-0.23951,-0.744644,-0.499388,0.468629,-0.506174,1.30921,4.89516,4.68848,0.992573,0.990883,0.1,0.164823,0.0189497,0.30056,0.292409,0.19658,0.258378,0.152421,0.198667,0.468215,0.197256,10
-725.677,0.918443,0.0975394,5,63,0,737.889,-1.42431,-0.503104,-0.564821,0.682639,0.350806,-0.0331327,0.786118,-0.255687,0.298746,0.202366,0.0785568,0.605169,5.29328,4.56483,0.995,0.989696,0.1,0.150745,0.146025,0.266746,0.229345,0.190871,0.279172,0.170931,0.223824,0.213855,0.201529,10
-721.634,0.972299,0.0852344,5,63,0,736.018,-1.27854,-0.742855,-1.80122,0.609476,0.227099,-0.024981,0.471803,-1.04849,-0.300501,1.10586,0.237488,0.628254,5.53047,4.51017,0.996052,0.989123,0.1,0.148648,0.0824009,0.289948,0.24308,0.215137,0.27247,0.12595,0.187349,0.358063,0.244283,10
-725.745,0.945128,0.0828259,5,31,0,731.483,-1.30094,-0.671734,-1.96768,0.156738,0.152517,-0.318559,0.325598,0.135555,0.210898,1.3227,-0.565969,0.460714,5.92335,5.68145,0.997331,0.996603,0.1,0.166531,0.0990811,0.226404,0.226064,0.190355,0.240319,0.224699,0.230804,0.333687,0.173404,10
-727.503,0.998163,0.0763635,5,31,0,733.771,-1.42223,-0.00933647,-0.99215,0.969291,-0.233993,0.168503,0.339538,0.0545892,0.932346,1.47929,0.184079,0.496752,6.74785,4.73693,0.998828,0.991311,0.1,0.193587,0.128411,0.280753,0.176759,0.207753,0.222084,0.198593,0.277062,0.334614,0.209029,10
