# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-725.235,0.999893,0.0312004,6,63,0,730.718,-1.1845,-0.272553,1.148,-0.294945,1.13724,-0.466929,0.0421984,1.04028,0.235729,0.481148,5.92796,5.75479,0.997343,0.996842,0.125,0.211546,0.347026,0.209754,0.345854,0.196367,0.237906,0.335376,0.255199,8
-723.322,0.993051,0.0320895,6,63,0,730.76,-1.08612,-0.460882,1.34857,-0.303283,0.46073,-0.399884,-0.334444,0.333228,-0.590327,0.3294,5.14079,4.62394,0.994181,0.990281,0.125,0.224796,0.344818,0.233972,0.282042,0.228317,0.232137,0.273616,0.217453,8
-726.166,0.995094,0.0325625,6,127,0,732.197,-0.820364,-0.142082,1.6764,-1.35443,-1.322,-1.32957,-1.37316,0.0656884,-0.843201,0.375497,5.42575,6.20491,0.995618,0.997985,0.125,0.294482,0.452424,0.209333,0.211356,0.210883,0.208172,0.310946,0.242875,8
-719.739,0.999661,0.0331634,6,63,0,727.625,-0.991779,-0.395138,1.21937,-0.766792,-0.804707,-1.00198,-0.181778,-0.266771,-0.63837,0.621494,4.76455,4.61564,0.991545,0.990201,0.125,0.224897,0.441778,0.187196,0.183637,0.165964,0.24885,0.239108,0.199644,8
-719.916,0.98386,0.0340601,5,63,0,724.908,-1.01075,-0.113164,1.23803,-0.607535,-0.472719,-0.373255,-0.277427,0.109529,-0.547997,0.877397,4.61284,4.32751,0.990174,0.986972,0.125,0.247863,0.518865,0.175984,0.193799,0.207799,0.22198,0.286049,0.183688,8
-720.912,0.993746,0.0339409,6,63,0,725.164,-1.20812,0.433345,1.84148,-0.48698,-0.0837024,-0.674788,-0.067849,0.724134,0.0709344,0.554476,5.08008,6.05868,0.993819,0.997668,0.125,0.27531,0.453369,0.185708,0.221916,0.170473,0.223438,0.308614,0.237073,8
-724.983,0.988246,0.0344543,5,31,0,727.542,-1.46518,-0.112131,1.88271,-0.660469,0.416214,0.451612,0.54932,1.45731,0.157008,0.470533,5.64774,4.5279,0.996487,0.989312,0.125,0.179765,0.359094,0.144804,0.219371,0.222236,0.230284,0.314434,0.1992,8
-725.248,0.988925,0.0346089,6,63,0,729.093,-1.14361,0.643613,2.55593,-0.331636,-0.601465,-1.41413,0.234908,-0.0977677,0.20528,0.278314,5.69464,5.72658,0.996647,0.996752,0.125,0.275982,0.393587,0.225149,0.212319,0.176946,0.253841,0.236707,0.252282,8
-725.852,0.999999,0.0348036,5,63,0,729.106,-1.28645,0.386521,3.18192,-0.367551,-0.248632,-0.582883,0.200879,-0.431222,0.483098,0.377259,5.09069,5.75208,0.993884,0.996834,0.125,0.242204,0.478502,0.193861,0.200969,0.181481,0.229583,0.190135,0.248954,8
-725.125,0.998904,0.0357211,6,63,0,731.037,-1.2684,-0.179889,1.70299,0.201539,0.631697,-0.632705,0.0253755,1.71426,0.0474,0.462572,4.41673,4.90455,0.98807,0.992642,0.125,0.205607,0.3821,0.235921,0.273648,0.173493,0.221549,0.383332,0.223311,8
-726.158,0.851044,0.036577,5,31,0,732.005,-1.17688,0.150132,1.85812,0.0494178,0.544118,-0.831898,0.521961,0.662971,0.264704,0.521827,4.37147,5.13429,0.987525,0.994143,0.125,0.250013,0.448368,0.240289,0.290502,0.166451,0.288124,0.303449,0.26139,8
-725.509,0.974099,0.0285201,6,63,0,732.241,-1.06165,-0.357505,2.48688,-0.195727,0.144383,0.249503,-0.144726,0.826241,-0.298411,0.37983,4.75709,5.59268,0.991483,0.996289,0.125,0.23193,0.470768,0.243056,0.267604,0.275502,0.246638,0.321296,0.235953,8
-724.738,0.999767,0.0279207,6,63,0,727.654,-1.23059,-0.266842,2.34805,-0.334224,0.19182,0.171348,-0.340772,0.771505,-0.427374,0.375087,4.61874,5.589,0.990231,0.996275,0.125,0.209048,0.413415,0.2049,0.238915,0.237522,0.2045,0.280657,0.199266,8
-726.014,0.988048,0.0286476,6,63,0,730.929,-1.20848,0.573893,2.38494,-0.179549,-0.0505599,-0.295804,0.598447,0.953114,-0.956949,0.335581,4.74326,4.45635,0.991365,0.988528,0.125,0.265829,0.399358,0.219475,0.22698,0.212865,0.26744,0.291392,0.178051,8
-726.014,0.00112641,0.920477,3,12,1,733.358,-1.20848,0.573893,2.38494,-0.179549,-0.0505599,-0.295804,0.598447,0.953114,-0.956949,0.335581,4.74326,4.45635,0.991365,0.988528,0.125,0.265829,0.399358,0.219475,0.22698,0.212865,0.26744,0.291392,0.178051,8
-726.014,0,1.49991,0,1,1,733.099,-1.20848,0.573893,2.38494,-0.179549,-0.0505599,-0.295804,0.598447,0.953114,-0.956949,0.335581,4.74326,4.45635,0.991365,0.988528,0.125,0.265829,0.399358,0.219475,0.22698,0.212865,0.26744,0.291392,0.178051,8
-725.891,0.998083,0.0831629,5,63,0,730.444,-1.17519,0.522766,2.48493,-0.319191,-0.477895,-0.117298,0.452903,1.15768,-0.847348,0.333212,5.01232,4.46117,0.993389,0.988583,0.125,0.268745,0.414066,0.217286,0.208427,0.228945,0.264195,0.312289,0.188844,8
-720.602,0.999857,0.0448794,7,127,0,729.621,-0.912702,-0.251728,0.933977,-0.994843,-1.05263,-0.876587,-0.595268,-0.571065,0.18569,0.578229,5.51131,4.95862,0.995975,0.993026,0.125,0.257642,0.407901,0.18423,0.179261,0.194729,0.221507,0.22393,0.308886,8
-719.772,0.999219,0.0306292,7,127,0,724.391,-0.99771,-0.157525,1.43102,-1.29124,-1.13422,-1.17436,-0.430882,0.653809,-0.231787,0.462179,4.96155,4.89484,0.993047,0.99257,0.125,0.255305,0.416703,0.168753,0.179179,0.176466,0.232035,0.332803,0.248835,8
-720.536,0.999689,0.0239131,7,127,0,723.031,-0.897978,-0.329994,1.37769,-0.367598,-0.15627,-0.48687,-0.403921,-0.209928,-0.763338,0.659612,5.26253,5.1879,0.994845,0.994447,0.125,0.24682,0.50269,0.242238,0.268734,0.228091,0.237867,0.261836,0.197581,8
-722.37,0.999614,0.0204079,7,127,0,727.194,-1.12478,0.123565,0.62339,-0.634703,-1.71807,-0.376953,0.0690955,0.45581,0.250513,1.06558,5.02768,5.51151,0.993489,0.995976,0.125,0.270299,0.386867,0.141717,0.0494763,0.178514,0.259005,0.345456,0.297792,8
-724.719,0.999398,0.0184759,8,511,0,731.9,-1.33683,-0.105502,2.25049,0.459027,-1.41799,0.0351403,0.483522,1.64776,-0.533558,0.368263,5.40778,5.12739,0.995538,0.994103,0.125,0.201703,0.375648,0.237255,0.134816,0.210172,0.238891,0.325189,0.177508,8
-724.442,0.999509,0.0174224,8,511,0,738.226,-1.0252,-0.145711,2.04722,-0.851256,0.178086,-1.73608,-0.697829,-0.352771,-0.111265,0.259389,6.00106,4.94726,0.99753,0.992947,0.125,0.256737,0.37891,0.223391,0.273088,0.186104,0.230372,0.246622,0.258445,8
-726.198,0.999865,0.0169293,8,255,0,730.176,-0.998456,-0.194173,2.13526,-1.74945,1.09345,-1.33849,-0.892968,-0.397602,-0.210461,0.315526,4.608,4.61826,0.990127,0.990227,0.125,0.257363,0.419525,0.175021,0.342214,0.194539,0.217514,0.245287,0.256382,8
-728.546,0.999922,0.0168279,8,255,0,735.225,-1.24762,-1.09568,2.5413,-0.0632902,-1.93042,-0.684877,0.856208,0.388308,0.477232,0.281156,5.17056,5.04554,0.994351,0.993603,0.125,0.174267,0.369789,0.220043,0.143027,0.191517,0.267588,0.242605,0.247229,8
-728.935,1,0.0169981,8,255,0,731.955,-1.24387,-1.13912,2.57789,0.0203021,-1.98258,-0.652035,0.861596,0.358367,0.461499,0.275746,5.12283,5.12606,0.994076,0.994095,0.125,0.173936,0.36981,0.224736,0.143004,0.194087,0.267706,0.241393,0.246639,8
-730.494,0.999972,0.0173778,8,255,0,734.042,-1.25471,-1.00958,2.29731,0.173473,-2.47492,-0.447617,0.791406,-0.347419,0.352963,0.292998,5.13962,5.23261,0.994174,0.994689,0.125,0.175012,0.358565,0.230786,0.121335,0.20007,0.264477,0.20481,0.240254,8
-725.456,0.999969,0.0179209,8,255,0,739.256,-1.12228,0.197848,0.532111,-0.679428,-0.686943,-1.46249,-0.301332,0.579815,0.895943,0.409524,4.87293,4.912,0.992407,0.992696,0.125,0.260908,0.288154,0.197733,0.197245,0.151716,0.223448,0.292177,0.319652,8
-723.931,0.999945,0.0186018,8,255,0,732.378,-1.22099,0.209174,1.67996,-0.774485,-1.08198,0.00708541,-0.158022,1.35309,0.1595,0.302936,5.68117,5.437,0.996602,0.995666,0.125,0.2391,0.329143,0.18914,0.175266,0.228141,0.219453,0.307659,0.236373,8
-725.488,0.999818,0.0194007,7,255,0,729.91,-1.18689,-0.118799,1.06929,-0.0292858,0.29874,-0.254194,0.168763,1.23748,-0.338345,0.400219,6.42948,5.55656,0.998389,0.996153,0.125,0.225406,0.318876,0.231722,0.255911,0.216086,0.246132,0.333671,0.210436,8
-724.558,0.999997,0.0202978,8,255,0,731.897,-0.879307,-0.149342,1.93703,-1.16858,-1.1167,-1.28092,-0.453882,-0.501034,-1.07529,0.544797,4.02348,4.60922,0.982424,0.990139,0.125,0.276744,0.543882,0.180059,0.18427,0.1712,0.244793,0.240075,0.187686,8
-726.015,0.999968,0.0213026,8,383,0,728.101,-1.08581,-0.0828294,1.07164,-0.666617,-0.194057,-0.8448,-0.209972,1.59187,-0.348778,0.276852,6.36802,5.51486,0.998287,0.99599,0.125,0.248106,0.312358,0.219196,0.242407,0.21087,0.241598,0.344096,0.234627,8
-724.767,0.999827,0.0223951,7,255,0,733.223,-1.22411,-0.360031,3.15056,-1.03498,-0.985961,-0.138781,-0.093659,0.885811,0.950959,0.327552,5.18551,4.85914,0.994434,0.992303,0.125,0.207174,0.452112,0.173199,0.17551,0.219331,0.221872,0.282121,0.286463,8
-732.445,0.999226,0.0235619,7,127,0,735.448,-1.2672,-1.18999,0.969913,-1.22522,-1.28359,-0.113441,0.742974,1.66664,0.772356,0.250141,5.05183,5.9457,0.993643,0.99739,0.125,0.17295,0.264136,0.171693,0.169627,0.214911,0.253251,0.299369,0.254643,8
-733.204,0.999959,0.0247634,8,255,0,742.051,-1.11305,1.35296,3.30873,0.129788,-1.25845,-1.55203,-0.838853,-0.67783,-1.52026,0.15319,4.26929,4.65647,0.986201,0.990589,0.125,0.287862,0.35293,0.251022,0.213185,0.205739,0.224166,0.228485,0.206535,8
-723.779,0.999778,0.0260932,8,255,0,740.974,-0.998478,-0.271978,1.30086,-1.02036,-2.20642,-0.0424647,-0.411393,0.527735,0.25608,0.567403,5.00399,4.62208,0.993334,0.990263,0.125,0.239978,0.435274,0.171159,0.0953141,0.264527,0.225848,0.332025,0.298767,8
-723.701,0.999923,0.0274822,7,127,0,728.176,-1.12779,-0.310078,1.51204,-0.784058,0.681824,-1.34625,-0.00262436,0.242841,-1.25679,0.486009,5.00561,5.03067,0.993344,0.993508,0.125,0.217808,0.403014,0.18111,0.310793,0.144047,0.244334,0.267026,0.149491,8
-722.564,0.999961,0.0289536,7,127,0,728.381,-0.88442,-0.197862,0.885264,-0.709356,-2.48471,-0.586688,-0.485391,-0.0794468,0.0853361,0.602077,5.47092,5.71217,0.99581,0.996705,0.125,0.268244,0.413037,0.212235,0.0846791,0.224845,0.235653,0.282468,0.303002,8
-723.621,0.999166,0.0304976,6,127,0,729.504,-0.944399,-0.675724,1.557,-1.32223,0.415795,-0.235258,-0.61566,-0.213548,0.0687547,0.469508,5.3963,5.31124,0.995487,0.995088,0.125,0.220689,0.446857,0.172902,0.321,0.258294,0.225577,0.260252,0.286567,8
-727.088,0.998838,0.0320367,7,127,0,730.413,-1.07089,0.307361,0.695785,-0.649137,-1.29762,-2.31987,-0.313176,1.03052,-0.074512,0.341535,4.57301,4.87921,0.989779,0.992454,0.125,0.275696,0.302958,0.215415,0.180336,0.13433,0.235439,0.327629,0.250427,8
-725.108,0.999593,0.033605,7,127,0,732.503,-1.01091,-0.426433,1.44759,-0.215712,0.786108,-0.947433,-0.547183,1.13349,-0.558256,0.300702,4.35384,5.0596,0.987306,0.993692,0.125,0.242478,0.359941,0.254306,0.3155,0.214871,0.235871,0.338481,0.235271,8
-728.858,0.998346,0.0353044,7,127,0,732.92,-1.08357,-0.16482,0.896543,-1.3961,-2.28323,-2.04789,-0.394126,0.345303,-0.716475,0.451485,6.12,5.50769,0.997806,0.995961,0.125,0.239034,0.33653,0.15266,0.107704,0.118349,0.220713,0.283397,0.1967,8
-727.59,0.999997,0.0369361,7,127,0,735.58,-1.24753,0.50856,2.48033,-0.952245,0.885684,0.414105,-0.56345,0.978663,-0.337307,0.272576,4.85521,4.77973,0.992273,0.991672,0.125,0.248074,0.360903,0.181371,0.267741,0.243303,0.19764,0.272739,0.207597,8
-726.174,0.999999,0.0387939,7,127,0,730.217,-1.13135,0.514014,2.89815,-0.542669,0.0422612,0.527042,-0.37682,0.792063,-0.324062,0.223901,4.88464,5.25431,0.992495,0.994802,0.125,0.265756,0.381673,0.222206,0.245661,0.266325,0.22869,0.278079,0.23078,8
-724.476,0.999521,0.0407139,6,127,0,730.595,-1.14696,-0.302553,2.10317,-0.341926,-1.18155,-1.45653,0.22993,0.290859,0.284784,0.519337,5.44104,5.57616,0.995684,0.996227,0.125,0.213478,0.486327,0.210065,0.146718,0.129725,0.26356,0.269747,0.269126,8
-723.454,0.99999,0.0426394,6,127,0,728.424,-1.23814,-0.758214,1.78678,-0.449771,0.106066,-1.05907,-0.080632,0.708626,0.439992,0.421063,4.67216,5.24881,0.990735,0.994774,0.125,0.17402,0.380885,0.193485,0.232637,0.156556,0.218899,0.280948,0.258673,8
-722.579,0.99909,0.0446771,6,127,0,727.322,-1.17518,0.156783,2.23805,0.413181,-0.412602,-0.191333,0.249588,0.430245,0.0594764,0.448598,4.97623,5.10459,0.993147,0.993968,0.125,0.248833,0.457305,0.270946,0.204196,0.2208,0.256695,0.272461,0.240763,8
-723.677,0.999138,0.0466616,6,127,0,726.435,-1.33152,-0.286056,2.1592,0.0591714,-0.834582,-0.706254,-0.138081,1.03969,0.063977,0.512906,4.76219,4.91585,0.991526,0.992724,0.125,0.185694,0.444221,0.213969,0.146843,0.155282,0.197445,0.310399,0.214384,8
-726.694,0.998848,0.0487022,6,127,0,734.406,-1.14596,1.52146,2.6892,-1.05672,-1.17094,-0.834907,0.189798,-0.312501,0.312173,0.262811,4.58103,5.12658,0.98986,0.994098,0.125,0.321672,0.391931,0.194086,0.189434,0.203368,0.250476,0.226517,0.256562,8
-724.823,0.996699,0.0507537,7,127,0,736.952,-1.1472,-0.787838,1.79196,-0.527359,-0.0227871,-0.678604,0.159488,1.18146,0.453707,0.282198,6.11034,5.09483,0.997785,0.993909,0.125,0.202696,0.344905,0.214836,0.239827,0.207724,0.249329,0.307083,0.26519,8
-728.159,0.999531,0.0525555,6,63,0,730.174,-1.26959,1.41076,1.82865,-0.35211,-1.02515,-0.166307,0.0977838,-0.263788,-0.306702,0.651283,4.39825,5.00342,0.987851,0.99333,0.125,0.41319,0.480353,0.182587,0.12595,0.201345,0.230426,0.191329,0.187042,8
-729.758,0.999965,0.0547848,6,63,0,739.177,-1.15665,0.824287,1.45263,-1.5472,0.994188,-0.823276,0.403247,0.920872,-0.211217,0.209715,5.31634,6.27069,0.995113,0.998113,0.125,0.272142,0.299012,0.185259,0.279257,0.209275,0.255008,0.276173,0.231308,8
-723.912,0.999998,0.057128,6,63,0,732.47,-1.15132,1.03786,2.17111,-0.976361,-0.0728259,-0.990135,-0.493432,1.07267,0.133602,0.334989,5.49488,5.35617,0.995909,0.995303,0.125,0.309247,0.395556,0.185671,0.235824,0.184975,0.211383,0.311743,0.248513,8
-721.789,0.998789,0.0595298,6,63,0,729.913,-1.36631,0.0793033,2.41149,-0.601534,-0.325189,0.10853,0.315243,0.26412,0.0101049,0.433764,5.53529,4.77712,0.99607,0.99165,0.125,0.208843,0.420604,0.164209,0.181329,0.210945,0.226256,0.222398,0.203927,8
-724.998,0.991541,0.0617953,6,63,0,729.009,-1.31794,-0.147656,1.34183,0.133942,-0.021744,0.0157724,0.711773,0.715581,0.228283,0.380736,4.88053,4.70978,0.992464,0.991074,0.125,0.201948,0.308518,0.21978,0.209785,0.212163,0.259812,0.260091,0.226002,8
-720.396,0.999735,0.0629455,6,63,0,729.444,-1.08199,0.408721,1.75737,-1.05089,-1.51787,-0.827864,-0.0937361,0.0994889,-0.521765,0.498306,5.5169,5.37455,0.995998,0.995388,0.125,0.293525,0.448611,0.167193,0.137246,0.183244,0.244401,0.262616,0.207183,8
-724.512,0.998715,0.065412,6,63,0,727.37,-1.34746,0.392758,2.30277,-1.18915,1.0649,-0.000452018,0.384198,0.585578,0.386951,0.42379,4.6167,4.5198,0.990211,0.989226,0.125,0.234869,0.40816,0.135707,0.289838,0.206254,0.234218,0.249871,0.234427,8
-720.531,0.999943,0.0677548,5,31,0,726.05,-1.32217,0.722365,2.30826,-0.464221,-1.07521,0.01992,0.274578,0.811625,-0.312383,0.444271,5.33183,4.96078,0.995188,0.993041,0.125,0.268697,0.42637,0.178226,0.141869,0.211932,0.231443,0.27656,0.188322,8
-725.413,0.994771,0.0703467,6,63,0,727.947,-1.29711,0.779073,2.53356,-0.345713,0.699891,-0.143309,0.111341,0.80022,1.5416,0.324907,4.60222,5.0655,0.99007,0.993729,0.125,0.260383,0.383685,0.196324,0.255459,0.206907,0.220814,0.261708,0.310833,8
-723.177,0.993113,0.0720719,6,63,0,734.437,-1.31754,0.228199,1.68904,-0.968359,-0.866658,-0.461401,0.127229,0.793145,-0.818897,0.392292,6.04363,5.05551,0.997633,0.993666,0.125,0.226528,0.341876,0.154802,0.160094,0.182642,0.219663,0.267685,0.16263,8
-726.617,0.998942,0.0735066,6,95,0,731.864,-1.42179,0.916246,3.16127,-0.353813,-0.496707,0.246478,0.651751,1.01082,-0.0419813,0.491879,6.6563,4.89664,0.998716,0.992584,0.125,0.27466,0.533245,0.168567,0.158944,0.214073,0.249514,0.284025,0.191168,8
-727.194,0.999245,0.0759953,5,31,0,730.64,-1.43936,0.857441,3.25316,-0.350498,-0.476447,0.177958,0.463826,0.829531,-0.163108,0.538527,6.5358,4.95759,0.998552,0.993019,0.125,0.273368,0.577509,0.16409,0.154997,0.206932,0.233335,0.270393,0.178405,8
-725.429,0.999862,0.0785766,6,63,0,730.728,-1.3663,1.03773,1.67621,-0.480956,-0.159303,-0.363202,0.926827,1.34582,0.582563,0.373242,5.5567,5.58098,0.996153,0.996245,0.125,0.273095,0.322858,0.175692,0.19376,0.182148,0.264955,0.296507,0.240696,8
-728.496,0.99926,0.0813148,5,31,0,731.968,-1.45632,1.10549,2.15641,-0.228988,-0.371051,-0.180899,1.25893,0.900654,0.235575,0.280808,6.29835,5.66905,0.998164,0.996561,0.125,0.241241,0.299268,0.17937,0.173573,0.181366,0.249215,0.230869,0.199381,8
-728.496,5.05961e-07,1.34364,1,3,1,735.554,-1.45632,1.10549,2.15641,-0.228988,-0.371051,-0.180899,1.25893,0.900654,0.235575,0.280808,6.29835,5.66905,0.998164,0.996561,0.125,0.241241,0.299268,0.17937,0.173573,0.181366,0.249215,0.230869,0.199381,8
-728.496,0,2.18497,0,1,1,739.166,-1.45632,1.10549,2.15641,-0.228988,-0.371051,-0.180899,1.25893,0.900654,0.235575,0.280808,6.29835,5.66905,0.998164,0.996561,0.125,0.241241,0.299268,0.17937,0.173573,0.181366,0.249215,0.230869,0.199381,8
-726.369,0.985418,0.121073,5,31,0,734.566,-1.31674,0.542318,2.30307,-0.194713,0.691963,0.206544,-0.119197,0.889483,1.06006,0.513357,5.76923,5.62545,0.996888,0.996408,0.125,0.261471,0.466441,0.19518,0.276575,0.229576,0.201342,0.297315,0.315928,8
-725.25,1,0.0631475,5,31,0,729.789,-1.43123,0.0162182,1.81401,-0.112971,-1.11809,-0.148446,0.777006,1.26329,-0.426188,0.363567,5.81026,5.44536,0.997012,0.995702,0.125,0.193826,0.316107,0.186593,0.13732,0.184643,0.24072,0.274493,0.169922,8
-721.646,0.999285,0.0430001,6,63,0,728.714,-1.35415,0.275594,2.56325,-0.273425,0.0175748,0.183413,0.310452,1.01872,0.251484,0.551093,4.51954,5.30314,0.989223,0.995049,0.125,0.231072,0.514607,0.181706,0.206777,0.222169,0.234503,0.311581,0.22872,8
-726.548,0.998259,0.0335211,6,63,0,728.046,-1.32692,1.01784,2.11599,0.619761,0.145405,-0.817458,0.708368,1.55031,-0.576639,0.318883,5.37506,4.61476,0.995391,0.990193,0.125,0.268479,0.3425,0.244292,0.217455,0.169722,0.249546,0.303104,0.18082,8
-724.053,0.999824,0.0284515,7,127,0,730.109,-1.56565,0.421813,2.25765,-0.470535,-0.748573,0.49529,0.433457,0.500407,-0.137948,0.763737,4.94389,4.91034,0.992924,0.992684,0.125,0.223827,0.539566,0.127303,0.105518,0.233727,0.225376,0.234428,0.15829,8
-723.208,0.999966,0.0257551,7,255,0,730.633,-1.08969,0.504831,1.71946,-0.13063,-0.138072,-0.961152,-0.295534,0.811521,0.58769,0.525751,4.23161,4.97305,0.985679,0.993126,0.125,0.304857,0.453713,0.238964,0.238253,0.168679,0.223555,0.340059,0.314167,8
-728.528,0.998971,0.0243192,7,127,0,734.319,-1.45635,-0.175288,1.88278,0.170321,-1.19402,-0.669491,0.485992,-0.279704,0.605894,0.371737,5.45856,4.62016,0.995758,0.990245,0.125,0.179239,0.319417,0.198923,0.130084,0.153784,0.218284,0.173599,0.225985,8
-723.519,0.999996,0.0235856,7,127,0,731.328,-1.18913,0.62498,1.12756,-0.673679,0.0711896,-0.294895,-0.256069,1.31821,-0.682667,0.425789,4.9228,5.08024,0.992774,0.99382,0.125,0.284343,0.329814,0.186036,0.238882,0.211702,0.214474,0.347998,0.185457,8
-722.245,1,0.0234526,7,127,0,725.952,-1.2431,0.141046,2.07048,-0.462026,0.221446,-0.646376,0.380352,0.788442,-1.02583,0.499944,5.10776,5.41747,0.993987,0.995581,0.125,0.236388,0.448191,0.186322,0.24372,0.172751,0.258659,0.299658,0.147297,8
-723.272,0.999576,0.0236969,7,127,0,726.493,-1.15455,0.0883201,1.87843,-0.0218706,-1.53783,-0.041837,0.101911,0.52118,-1.05608,0.456553,5.16522,5.81443,0.994321,0.997025,0.125,0.247083,0.426303,0.237843,0.135093,0.236195,0.248239,0.28565,0.162913,8
-720.279,0.99979,0.0241973,7,127,0,729.738,-0.902194,-0.160745,0.777112,-0.852479,-0.359234,-0.506334,-0.451281,-0.191405,-0.13714,0.730387,5.62973,4.35678,0.996423,0.987343,0.125,0.265105,0.417121,0.178751,0.237837,0.218913,0.225866,0.260765,0.268478,8
-720.614,0.998531,0.0249445,7,127,0,725.417,-0.943651,-0.353226,1.64999,-1.19799,-0.755489,-1.27082,-0.374536,0.25116,-1.24617,0.489976,5.51106,5.09809,0.995974,0.993929,0.125,0.24662,0.466253,0.1779,0.211848,0.172741,0.244685,0.305639,0.174474,8
-722.126,0.998242,0.0257832,7,127,0,727.791,-0.99492,0.233355,1.50899,-1.31398,-1.5306,-0.347481,-0.3779,0.490636,-0.00165839,0.37008,5.07041,5.36206,0.993759,0.995331,0.125,0.287295,0.392582,0.185246,0.173451,0.24536,0.243281,0.307178,0.26982,8
-727.304,0.999079,0.0267576,7,127,0,732.159,-1.07966,-0.462117,2.55119,-1.22891,0.590864,-0.311714,-0.78102,1.84633,-0.0572635,0.269317,4.80518,5.42615,0.991879,0.995619,0.125,0.230744,0.403097,0.196135,0.28485,0.238012,0.215853,0.358378,0.250663,8
-733.059,0.998654,0.0279424,7,127,0,741.715,-1.4209,-1.02557,2.95208,-1.02016,0.580446,0.28112,1.12503,1.69439,-0.851083,0.332592,4.51718,4.42748,0.989198,0.988196,0.125,0.14654,0.391964,0.146765,0.226558,0.209589,0.259855,0.297891,0.153948,8
-725.549,1,0.0292181,7,127,0,736.216,-1.07534,1.10633,1.47244,0.0204748,-1.48787,-0.512731,-0.19045,0.619425,-0.301901,0.589652,4.88208,5.58055,0.992476,0.996244,0.125,0.3958,0.448405,0.256685,0.124263,0.201383,0.233681,0.329577,0.222119,8
-720.053,0.999987,0.0307345,6,63,0,727.98,-1.172,0.0319188,1.84031,-0.605995,-1.25565,-0.587999,-0.213477,0.693756,0.10908,0.409307,4.76648,5.2905,0.991561,0.994986,0.125,0.23886,0.396816,0.194655,0.15631,0.195813,0.221081,0.291514,0.24465,8
-720.2,0.999251,0.0323673,7,255,0,725.618,-1.54732,0.84961,1.44094,-0.152518,0.085697,-0.0988802,0.308756,0.804771,-0.0818917,0.821352,5.42515,4.96217,0.995615,0.993051,0.125,0.299539,0.41004,0.158079,0.185891,0.164031,0.215223,0.291869,0.165953,8
-719.983,0.999942,0.0340373,6,63,0,722.68,-1.49763,0.247459,1.46008,0.136933,-0.760381,0.133343,0.398684,0.819765,-0.398694,0.870355,5.56115,4.93419,0.99617,0.992855,0.125,0.217167,0.443531,0.201258,0.103453,0.200757,0.240374,0.313428,0.136504,8
-725.753,0.997978,0.0358814,7,127,0,729.171,-1.34385,1.28348,2.82242,-0.375421,-0.243606,-0.532046,0.387666,1.20935,1.52321,0.293063,5.32793,5.34358,0.995169,0.995244,0.125,0.275337,0.373623,0.189406,0.195408,0.182459,0.226139,0.271023,0.289573,8
-724.667,0.998005,0.0376115,7,127,0,732.613,-1.54078,0.328736,1.37453,0.222687,-0.616124,0.271213,0.155458,0.48284,-0.619516,0.913943,4.45262,5.14053,0.988486,0.994179,0.125,0.224378,0.42934,0.207962,0.10872,0.215361,0.198022,0.249835,0.10842,8
-720.814,0.999657,0.0394266,6,63,0,729.926,-1.50352,0.564048,1.21562,0.322147,-0.534404,-0.0745139,0.373042,0.88356,0.696163,0.877626,4.34446,4.73924,0.987188,0.99133,0.125,0.267273,0.392537,0.227796,0.122117,0.17237,0.235748,0.325614,0.290583,8
-719.75,0.998259,0.0415174,6,63,0,723.018,-1.5926,0.386277,1.42924,-0.296343,-0.0455365,0.0561826,0.360219,0.500138,-0.142629,0.970323,5.31976,5.15532,0.99513,0.994264,0.125,0.228326,0.448737,0.132372,0.162903,0.176814,0.223902,0.248373,0.15046,8
-722.082,0.99485,0.0435258,7,127,0,725.721,-1.34053,0.254994,2.16103,0.252658,-1.40408,-0.351596,0.260055,0.225227,0.53347,0.450706,4.78826,4.74925,0.991742,0.991416,0.125,0.226951,0.409375,0.226766,0.122028,0.182575,0.227352,0.224606,0.249722,8
-725.102,0.998416,0.0451712,6,63,0,729.433,-1.38615,-0.113526,2.51664,0.419015,-0.9281,0.0917304,0.538675,0.504332,-0.011732,0.532534,4.3502,4.42048,0.98726,0.988115,0.125,0.190525,0.488514,0.238121,0.132344,0.207955,0.249874,0.246462,0.199026,8
