# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-735.354,0.996117,0.131056,5,31,0,741.372,-1.21517,0.426469,-0.902348,0.547423,0.435706,0.960949,1.17509,-2.17797,7.96064,4.98529,6.0898,1.74132,-0.852974,-2.14263,1.8557,2.73222,0.147291,-0.287085,1.19133,0.139839,-0.312884,0.760035,-0.565242,0.884989,0.702409,1.9678,-1.00449,-2.34135,3.89811,-0.487267
-735.415,0.996587,0.132584,4,31,0,743.06,-1.25543,0.725972,-0.508599,0.862089,0.415007,0.73688,1.10712,-1.29493,8.22483,4.79545,-6.67688,0.532675,1.98223,0.307892,-0.355081,-1.90317,0.125089,6.35521,-0.103245,-1.48706,14.7086,2.0997,-0.437991,1.96434,1.27546,4.04545,-1.23567,1.3869,4.18233,-2.06649
-733.206,0.894448,0.13423,5,31,0,746.64,-1.12469,-1.32531,-0.306964,-1.36152,-0.436214,-0.718485,1.8061,-2.6499,3.64294,5.14435,6.89324,-0.959448,2.29645,2.63217,-0.50212,0.249772,1.16796,4.81788,4.49465,-1.80594,0.18808,-1.22486,0.288253,-1.20452,-0.321508,-0.49257,0.705569,-3.65896,-4.92748,0.295268
-727.22,1,0.111123,5,31,0,734.597,-1.22449,-0.856302,0.146057,-0.512465,0.30267,-0.775654,1.43979,-1.53803,6.20422,5.1558,-7.0238,1.64181,-0.734766,1.36596,0.287796,0.875497,-0.852515,4.93333,2.58681,-0.311207,-2.80637,-1.09365,1.82615,-0.152475,0.807908,-2.02929,0.0456606,-1.403,1.83642,0.46459
-728.345,0.988388,0.113322,5,31,0,731.668,-1.30097,0.196579,-1.37481,-1.15348,-0.118409,0.487791,2.07562,-1.54585,4.33041,5.04806,1.3474,0.829252,-0.294654,1.46965,-0.620573,0.6849,-1.19071,3.15428,-1.15527,-0.359392,-9.43619,0.424902,-2.99723,-1.08755,-0.571281,1.14627,1.46432,0.51847,-2.14081,0.19106
-732.281,0.969522,0.112947,5,31,0,740.991,-1.16224,0.673193,-0.174123,1.79372,0.450192,0.707436,1.16097,-1.86232,6.09837,5.48692,-1.3956,-0.163768,-3.00599,-2.76903,-0.746508,0.664244,1.83704,0.723592,-3.06078,-1.76945,19.0256,1.4037,1.02424,2.57446,1.07198,2.4519,-0.779481,0.10007,1.75529,1.46775
-730.066,0.996885,0.108522,5,31,0,738.324,-1.13898,-0.728491,-0.0253945,-1.24656,-1.76713,-0.935893,1.61965,-1.90878,4.23332,4.81329,9.97053,-1.04357,-1.25208,-2.27455,0.351282,-1.47948,1.40327,2.68579,3.09086,-1.89184,1.36239,-0.527162,1.39819,-0.99506,-2.31119,-1.03115,0.753412,-1.70048,-2.29767,-1.52222
-728.056,0.998942,0.109963,5,31,0,733.976,-1.23286,-0.688446,-0.65911,1.00948,0.516478,0.330135,0.774016,-0.964542,5.60091,4.75821,-1.9359,1.97917,-1.14303,-0.628102,3.29822,0.514824,-0.451298,0.496786,1.67539,2.69008,6.10093,-1.51335,-1.82937,3.05862,2.77853,3.73366,-2.1502,2.81749,0.977364,-1.94984
-731.131,0.920274,0.111842,5,31,0,738.724,-0.968868,-0.13803,-0.400619,-0.433643,-0.569684,-2.03342,0.717305,-1.79518,5.62362,4.68194,11.5823,0.466795,-0.445127,-2.15117,-2.09271,-1.96629,2.50333,-2.22155,-0.784688,1.52859,28.2102,0.889957,2.12603,0.203247,0.299756,-2.21757,0.687065,-2.40676,1.11992,-3.29745
-730.039,0.995768,0.097828,5,31,0,739.654,-1.21733,-1.03784,-1.59663,0.500311,0.115198,-0.551846,0.968391,-1.62438,5.24621,4.1582,2.99614,-0.32115,-0.384993,-0.485721,0.252684,5.58424,1.34643,-2.32941,-0.969409,4.21358,-12.7298,-1.15429,-2.25538,1.16108,0.574523,-0.688866,-1.50783,-1.56917,0.221804,-6.0875
-730.625,0.997181,0.0989231,5,31,0,737.657,-1.0954,0.932023,-0.547932,-0.862312,0.229222,-0.820483,0.341391,-1.1914,5.25315,4.23951,2.57736,1.60959,2.21321,-1.56372,-0.907507,-0.113283,0.373773,2.23871,-0.226188,5.91404,11.2544,3.94144,1.32671,-0.341781,2.25542,-1.37196,-2.7861,0.481837,0.406386,-6.66839
-728.013,0.993896,0.100282,5,63,0,737.327,-0.914545,-1.24932,-0.928955,-0.596658,-0.981661,-0.374944,0.29632,-0.366675,5.28641,4.87979,5.0671,-4.34448,1.83742,0.00353535,-0.687862,-0.951965,-0.260123,-1.18139,-0.256558,4.9031,-2.06393,-5.32547,-4.99595,0.60768,-6.24191,3.13034,8.19352,14.0345,0.393986,-0.603395
-729.161,1,0.101011,4,15,0,733.32,-0.773986,-0.798154,-0.614346,-0.511432,-0.0843626,-0.876309,-0.369659,-0.383231,5.19017,4.47141,-1.65814,-1.90728,1.17332,0.718973,0.231689,3.19165,-0.831143,-1.36615,0.396308,0.651647,6.04786,-0.360754,5.18118,1.6978,8.15142,-3.42381,-9.84995,-0.315712,0.248726,-4.11841
-731.303,0.99405,0.102907,5,31,0,735.228,-1.07815,-0.758077,-1.64924,-1.23927,-1.7849,-0.608218,0.839947,-2.24479,5.3568,5.87701,9.64881,-1.0597,-1.90683,-0.764077,-1.26333,-1.19175,-1.41814,-0.173443,1.59578,-0.0936686,-0.101318,-0.469175,-1.15506,-0.980824,-1.87588,0.00514246,-0.620474,-3.68572,0.513663,3.0258
-730.281,0.998305,0.103652,5,31,0,736.587,-1.18437,-1.08116,-0.337212,-0.823246,0.801115,1.06219,1.40975,-2.2539,4.40396,5.20096,-4.37587,0.777844,1.99133,1.3569,2.50374,0.763229,0.922525,2.88999,0.357496,-3.7859,3.05151,-1.03938,0.301055,-0.612833,1.17321,2.06628,-0.412185,-2.53246,-1.70993,0.510017
-729.604,0.995709,0.105221,5,31,0,734.588,-1.31531,0.175399,-1.00758,0.600626,0.96101,0.463452,2.74251,-1.57824,4.46131,5.25473,3.67421,-1.83729,0.607515,-1.07456,0.618447,1.95183,-1.43031,-3.22148,-1.50256,0.370449,7.69799,0.318467,-2.13361,1.12771,1.59824,0.831245,4.05315,5.05986,-1.44048,0.752506
-726.009,1,0.10628,5,31,0,731.375,-1.27775,0.407939,-0.23388,0.602714,0.400046,0.206107,1.33028,-1.24431,5.43858,4.57056,6.72981,-0.526562,2.12055,-1.47408,-1.68595,-0.783347,-1.55234,3.05531,1.30454,-0.370681,9.98943,1.32574,0.43217,1.57362,1.16577,1.19152,0.270926,-0.807867,0.722376,-3.61982
-726.242,0.9979,0.108188,5,63,0,729.132,-1.01909,-0.943583,-0.524523,-1.43593,-0.564535,-0.351214,0.669387,-1.34913,4.75488,5.36124,3.16738,0.991056,0.427438,-1.71845,-0.476078,-0.463113,-1.42252,0.727701,-0.0801047,2.53991,17.835,-0.693028,1.78463,-1.1187,-0.0856843,1.63038,0.224017,-3.9081,-0.570729,0.944061
-733.035,0.980172,0.109682,4,15,0,740.059,-0.957451,-2.23491,-1.35735,0.69688,0.285159,-0.713216,0.144611,-1.00909,5.55705,5.50955,11.8096,0.845964,-0.150428,1.29264,-0.488675,-0.351576,2.57724,-4.58091,1.29948,-0.523765,3.30083,-4.48819,-2.40051,3.09027,4.27137,0.0717426,-2.17116,7.72623,0.897753,1.94492
-728.767,0.999136,0.107623,5,31,0,737.925,-1.03429,-0.138038,-0.376074,0.18078,-0.525415,-1.17242,0.562224,-1.43759,6.46932,5.49247,9.74183,-3.50768,-1.29395,1.9437,2.49928,-0.220263,-1.64785,1.64744,-0.381258,1.17126,12.295,0.941671,2.14958,1.16723,-0.00100073,-1.76176,-0.798955,-2.03291,2.21804,1.60455
-729.623,0.983644,0.109332,4,15,0,732.64,-0.998742,0.00675007,-1.02187,-0.205771,-0.410097,-1.30734,1.11808,-1.41497,6.59947,5.43589,11.3097,0.394955,2.47419,0.970813,0.0198926,-0.30385,0.0534593,-0.16544,0.77701,0.890842,24.7407,1.43684,0.279669,0.694948,0.535251,-1.93615,3.42214,0.747757,2.40387,1.21378
-727.358,0.976038,0.107963,5,31,0,735.208,-1.09731,-0.853319,-1.50215,-0.648981,-0.807008,-0.065474,0.714628,-1.3882,6.30955,5.27438,-19.3704,-1.51487,-0.544302,-0.689102,-0.621371,1.98257,-2.755,-0.173188,-1.78212,-1.21506,-2.02342,-0.757515,-2.31855,-0.107188,-1.12523,1.94159,-1.0265,-1.07634,1.98011,0.981918
-726.808,0.996917,0.105158,5,31,0,730.381,-1.13258,0.0381483,-0.647467,-0.513004,0.364665,-0.513334,1.37368,-1.29781,4.95965,5.99251,3.45891,-0.597869,-2.04961,-0.223854,-0.658018,0.864415,-1.0985,-2.14769,2.2874,0.604579,15.9351,0.939222,-0.0530553,0.0240787,1.81944,-0.848138,2.88283,1.42257,-0.130724,3.21107
-724.059,0.995084,0.106372,4,31,0,728.872,-1.27255,-0.373205,0.0118259,-0.672041,-0.332074,0.234726,0.91988,-0.722122,4.75503,5.20639,-5.82528,-0.151784,-1.29543,-0.347619,-0.171452,-2.86321,0.118986,-1.95724,-0.469726,4.48154,1.96075,-1.30643,2.11938,-0.662487,-2.56406,2.76396,1.00922,1.26956,-0.741491,0.617559
-725.397,0.993601,0.10723,4,15,0,726.654,-1.32843,-0.231136,-0.420637,-0.959786,-0.162605,0.408703,0.881185,-0.710586,4.39376,5.1193,-1.95035,0.80473,-1.1079,-0.126586,1.3806,-0.662753,0.340775,-0.2217,-0.593556,-0.934845,-13.1758,-1.10189,-3.23607,-1.45466,-2.15545,3.69139,-2.04889,0.435622,-1.98616,0.631949
-725.224,0.990611,0.107796,5,31,0,729.995,-1.32266,-0.240772,-0.183903,-0.989528,-0.215946,0.39551,1.03473,-0.694356,4.29181,4.91404,1.97309,0.0442232,2.92103,-0.00583604,-0.227715,-0.571689,1.40311,0.0282275,-0.71828,-5.00714,-0.970728,-1.08687,-0.814778,-1.50798,-2.41531,3.88381,1.91697,3.09964,-2.11729,-0.740127
-726.2,0.962624,0.107779,5,63,0,732.66,-1.11596,-0.110112,-0.350984,-0.0681205,-0.671854,-0.218348,0.337929,-1.24921,5.62982,5.38366,-4.04159,-1.06333,-3.52111,-0.934403,-2.12666,0.258317,0.876847,-3.14238,1.39799,0.221461,-1.248,0.768261,1.52607,0.800237,-1.14118,1.02027,-4.09302,-2.98043,0.982698,1.38468
-727.812,0.997622,0.102533,5,31,0,729.585,-1.07374,-0.0884612,-0.96096,-1.29658,0.242234,-1.10888,0.971106,-1.07547,5.64243,5.5935,1.97652,-0.632472,-1.25422,-1.03921,0.890624,-0.452849,1.45322,0.439799,-0.598893,-0.1828,7.36584,1.20551,-1.30936,-1.13556,2.55823,-4.26015,3.57884,5.94047,1.05473,2.13565
-728.028,0.981876,0.103804,5,31,0,734.691,-0.96223,-0.836182,-0.446439,-1.20723,-1.04892,-0.0886924,0.196224,-0.785366,4.09961,4.84535,-1.35789,1.18058,-0.59174,-1.63077,1.1705,2.86571,-3.0131,0.70694,0.843383,2.64893,12.6986,-0.939577,3.41249,-0.968831,-3.15872,6.08778,-1.63568,-1.16243,-2.53101,-1.6243
-725.783,0.998804,0.102201,5,31,0,731.359,-1.18828,-0.435378,-0.660263,0.671216,0.299913,-0.6191,0.962119,-1.03566,5.20646,4.7874,5.21147,-1.72188,0.0120756,-0.182565,-2.29412,-1.14183,-0.782905,3.13326,-2.29063,-0.852101,0.359838,-0.423532,-1.016,2.27202,1.92307,-2.802,0.814526,2.35544,0.241333,-1.55641
-728.669,0.986781,0.103663,5,31,0,732.117,-1.0292,-0.214407,-1.15478,-1.65248,-1.58593,-0.482959,0.262622,-1.63668,4.61347,5.01735,0.00434367,-1.54225,0.79587,-1.64,0.184714,-1.64627,1.12061,-0.741597,0.411839,2.39142,2.63669,0.642635,-0.184868,-1.35597,-2.02989,0.922327,-2.10869,-3.1965,-1.113,-0.397958
-728.383,0.987244,0.102943,5,31,0,737.015,-1.01975,-0.26408,-1.25731,-1.73276,-1.51779,-0.354363,0.439627,-1.58994,4.65051,4.972,4.85157,-0.841296,-2.48421,-0.87584,1.3956,3.01458,3.68681,1.87943,0.767367,-2.29571,7.6716,0.629604,-0.409568,-1.44894,-1.93192,1.47857,-1.23192,-3.34554,-0.949076,-0.780615
-726.877,0.999572,0.10231,5,31,0,731.125,-1.19015,-0.618858,-0.210765,0.312849,0.524804,-0.398433,0.46156,-0.667043,5.2126,4.60655,-6.44301,0.675367,3.65776,0.671304,1.19367,0.0397685,-0.767571,-0.519751,0.881278,1.34411,-0.0274718,-1.77167,1.84504,2.32107,5.29517,-3.03236,-3.98938,1.9202,0.249625,-2.78842
-727.735,0.985963,0.103879,5,63,0,734.855,-1.32237,0.555777,-0.512607,-0.643698,0.314869,0.0514857,1.24167,-1.32183,6.18756,4.30664,6.24296,-2.03769,0.804682,1.50754,1.21082,-1.57776,-3.21387,1.65795,-1.77125,-0.01356,-7.67291,1.40691,-0.82545,-0.405696,0.616599,0.00689821,-1.48511,-3.54621,1.79985,-5.0533
-727.119,0.984334,0.103003,5,63,0,733.972,-1.23055,-0.490231,-1.17155,-1.11017,-0.239397,-0.686361,0.822792,-1.20085,5.52474,4.50537,19.4631,-1.88097,-0.619389,-0.198262,-1.02371,-0.935278,0.769642,1.43541,-1.94476,2.497,-24.9273,-0.572204,-2.94326,-0.985998,-0.46448,-2.69253,-2.34769,0.101107,0.687004,-2.38651
-727.983,0.998025,0.101849,5,63,0,732.736,-1.22097,-0.859151,-0.165264,1.06342,-0.160997,-0.321225,1.38722,-1.21052,4.91067,4.37812,-4.80385,-0.0581747,-2.6762,-1.89485,-0.37462,-1.87686,-1.12709,0.183158,1.20183,-1.5896,10.3564,-1.34826,1.45392,2.53125,-0.125147,-0.63993,2.52271,2.68336,-0.286051,-5.18808
-729.783,0.993616,0.103106,5,31,0,733.721,-1.34152,-0.158506,-1.51055,0.909205,0.467053,0.508476,1.57259,-1.63483,5.10901,4.47187,3.70184,-1.36753,1.76403,1.38456,-0.777463,-1.28532,-0.0758653,1.58263,-0.432911,-3.2339,-17.9522,-0.197156,-2.98029,1.48156,0.562528,0.964081,-1.28128,-2.2701,-0.103234,-2.98355
-728.463,0.999819,0.10358,5,47,0,731.547,-1.22844,-0.640668,-1.45579,0.758327,0.0853898,0.168541,1.5273,-1.57564,5.62503,4.41777,11.0996,-0.756556,1.25861,-0.869194,-1.08474,-1.46556,0.0213902,0.706461,0.966229,1.3709,0.704571,-0.626745,-2.26564,1.5141,0.420764,1.21797,0.582542,-0.287371,0.987442,-4.39542
-728.166,0.995785,0.105153,5,31,0,732.773,-1.10571,-0.877917,-1.08114,-0.672749,-0.320031,-0.298891,1.60902,-1.9771,6.26247,4.96635,1.1378,-0.137192,1.36315,-1.98128,-0.952262,-1.66836,-0.364216,-0.381885,0.515867,4.24384,14.7283,-0.617491,-0.331529,-0.307676,0.0581224,0.614436,1.13497,-3.30295,1.95878,-1.02493
-728.612,0.999428,0.106005,5,31,0,731.709,-1.14459,-0.333092,-1.26088,-0.546221,-0.3692,-0.58875,1.39524,-2.126,6.46282,4.89882,6.56615,-2.19623,0.928764,-0.420105,0.208236,1.70054,1.14551,0.512365,-0.490866,0.613203,1.90954,-0.0166164,-0.79444,-0.239188,-0.157112,-0.209537,0.078382,-3.88083,2.18716,-1.073
-728.264,0.996438,0.107513,5,31,0,731.862,-1.19676,-0.554269,-0.936094,-1.14508,0.187888,-0.674717,1.05532,-1.17787,7.06205,4.83541,-5.05077,0.0652057,-1.54405,0.148843,-0.681675,-0.728958,0.0870801,-4.37319,0.674056,-0.256718,-8.91912,-0.642356,-1.89406,-1.01368,1.16214,-2.47116,0.414191,0.821585,2.89954,-0.976084
-725.926,0.999204,0.108478,5,31,0,731.654,-1.14959,-0.736985,-0.296711,0.592063,-0.725326,-0.0912652,0.641396,-1.02715,5.66041,5.10882,5.11724,-1.62733,1.50821,0.973549,0.0788225,-0.176979,-0.164849,-0.513804,3.77497,-1.63178,1.06481,-1.16129,1.54983,2.23769,-2.09583,1.49706,-1.85148,-0.652663,1.04591,0.152955
-728.854,0.987491,0.109951,5,31,0,730.813,-1.18212,-0.634738,-1.44995,-2.26609,0.484749,-0.75306,0.970838,-1.51907,5.42001,4.779,-0.697887,-1.26974,-0.718683,0.427753,0.649029,1.34792,-0.617477,1.41133,1.32189,-0.552058,-13.5843,-0.54724,-2.25441,-2.32675,1.53089,-1.46883,-1.29692,-0.688221,0.554125,-1.18021
-733.994,0.996368,0.109264,4,31,0,736.139,-1.08887,-1.35469,-2.06619,-2.10759,1.51131,-0.883726,1.50321,-1.96186,6.22284,5.19997,-3.82446,0.489446,0.139261,-1.41481,-0.265739,-0.195809,-0.80823,1.80598,-0.594918,-2.10458,11.2602,-1.22641,-2.03205,-1.91909,2.9786,-0.486748,1.02427,-0.354262,1.89987,0.368119
-736.674,0.993322,0.110202,5,63,0,742.525,-1.12938,2.13307,0.246309,1.38844,0.825193,0.478261,0.349875,-2.84749,4.02972,4.66957,-4.96712,-0.310517,-2.68957,-1.34322,3.07052,-0.943046,-0.529987,0.254115,-1.10894,-2.20503,9.39653,2.45456,0.871223,1.59792,1.06965,0.961055,-0.922864,0.175848,-2.86231,-2.74486
-736.153,0.997437,0.110575,5,31,0,744.542,-1.06998,-0.652993,-2.618,-1.33649,-0.590566,-1.34401,0.00605412,-2.27825,5.89161,6.45534,-6.37246,3.21588,1.62826,1.41933,1.53862,1.6108,-2.13067,-1.98822,-1.83599,-0.470143,-10.0036,-0.337416,-2.50851,-1.08558,-0.316752,-1.11941,-2.08371,-2.20182,1.36146,4.48368
-729.372,0.999216,0.111701,5,31,0,738.728,-1.19969,-0.693182,-0.595511,-0.00390739,-0.00197616,-0.358868,1.17062,-0.804663,4.27836,4.09601,-19.8212,1.1215,4.13934,0.962264,-1.48911,0.824959,-1.06479,2.38785,-0.12079,0.523802,13.057,-1.52277,-1.18661,1.20561,0.89195,-1.47528,7.98041,8.74011,-1.87651,-8.13952
-727.519,0.998561,0.113157,5,31,0,736.009,-1.393,0.214151,0.640045,-0.369626,0.635247,-0.0863053,1.37965,-1.28946,5.82042,4.53663,-5.65519,-1.28235,-0.802876,0.440458,-0.198593,-2.27574,-2.70194,-1.51008,-1.94233,-6.07074,-10.0191,0.322674,2.71816,-0.147869,0.998481,-1.6852,-2.16887,-3.98022,1.25277,-2.9997
-726.075,1,0.114495,5,31,0,729.295,-1.28335,0.0342776,-0.908805,-0.113822,-0.551931,0.150351,1.52269,-1.322,4.75647,5.53873,2.47315,-1.3928,-2.69126,-0.361843,-0.0360541,0.364243,-0.602207,0.928819,-1.23146,2.27082,-13.4208,0.23194,-2.42986,0.342053,-1.81333,0.281443,0.284671,-0.565383,-0.911359,2.22472
-730.51,0.973983,0.116108,5,31,0,734.074,-1.0048,0.413513,-1.35462,-1.2203,-0.64106,-0.638519,0.682307,-2.33766,4.6097,5.33424,-0.300411,-1.15053,1.23562,-0.0247525,1.0682,-1.53756,-1.3592,-1.30509,1.91372,-2.33283,22.8633,1.02035,-0.418833,-0.92484,-0.208204,0.32339,-0.246001,-3.80577,-0.851658,0.742133
-728.878,0.997799,0.112828,5,31,0,732.367,-1.24732,-1.20092,-0.808235,-0.650355,-0.901688,-0.0338901,1.47971,-0.987729,5.32105,5.36458,2.80415,0.320944,-2.43231,-1.18048,-1.87568,-0.501215,0.24336,-1.28551,-0.909145,1.63464,-7.83924,-3.13217,-3.10598,-0.40878,-3.80863,-0.0113991,5.8966,12.5478,0.424133,1.68804
-724.907,0.998758,0.113994,4,15,0,730.354,-1.19755,-0.150892,-0.543412,-0.691846,-0.212444,-0.419293,1.02665,-1.57568,5.20032,5.1149,-8.8323,-2.50235,-1.18694,-0.0971295,-2.18704,0.878746,0.99095,2.07955,0.389665,2.03183,-8.25893,0.202789,0.04802,-0.35851,-0.184802,-0.602801,-1.55669,-3.97963,0.156603,0.357947
-727.758,0.988806,0.115339,4,31,0,732.591,-1.15053,1.08141,-0.401063,-0.487857,0.347329,-0.282778,0.87357,-1.56481,5.6668,4.82387,-2.96595,-3.04782,-0.429112,-0.469618,-1.65565,-0.55111,0.144669,-0.856408,-1.37286,2.35564,12.8482,2.63527,0.930319,-0.0132534,1.33639,0.435855,-1.26644,-1.60515,1.10957,-1.84584
-732.077,0.987189,0.114823,5,31,0,734.3,-1.1229,-0.295676,-1.47841,1.06953,-1.57581,-0.240753,2.27057,-1.70605,4.21442,5.52177,7.77483,-2.08865,0.274752,-0.510118,-0.0447783,0.387195,0.72248,-0.837532,0.0792412,0.478322,13.1828,0.113344,-1.6791,1.88417,-2.37513,0.493251,3.91056,5.03518,-2.09854,1.76367
-732.991,0.995125,0.11401,5,31,0,737.966,-1.03733,0.620844,-1.15435,-0.841119,0.682879,0.333064,0.783193,-1.94155,6.65396,4.94665,-4.40031,0.657135,-2.69203,1.71815,-2.24619,0.850531,0.107999,-0.579617,-0.427993,2.29657,33.8771,1.62255,-0.0558137,-0.419236,1.93113,2.54819,-0.192773,-1.03175,2.48356,-1.59031
-730.873,0.998161,0.114658,5,31,0,737.667,-1.27338,-0.663459,-1.33427,-0.771767,0.399233,-1.10268,1.34456,-1.61321,5.30632,5.97723,-1.49711,1.66411,-0.782544,-0.466303,1.09106,1.97388,-2.11191,-2.46613,2.90189,-2.66854,-33.7202,-0.938947,-2.59803,-0.578834,0.59754,-3.38832,-1.68673,-0.55696,0.21129,3.72194
-732.766,0.990174,0.115863,5,31,0,736.322,-1.31825,-0.240341,-0.467214,-0.172769,-1.22832,-0.179387,0.327882,-1.80796,4.86112,4.43146,1.24706,-0.99416,-2.13318,0.135218,-1.56924,1.62576,-0.273345,-1.11104,1.17334,2.61646,-38.1323,-0.236031,-0.373624,0.106,-2.1342,-0.617635,-4.74174,-1.39985,-0.88597,-2.16217
-730.928,0.994397,0.115585,4,15,0,737.628,-1.25756,0.320368,-0.929202,-0.32922,-1.64,0.468555,0.644935,-1.41239,5.06979,4.49273,16.4982,1.19377,-1.22197,-0.298374,-0.0277585,2.02465,2.79104,2.10955,0.777279,1.22655,-19.8724,1.01732,-1.57507,0.0974543,-3.64667,2.24675,-4.13817,0.965833,-0.203603,-2.65741
-733.178,0.999937,0.116082,5,31,0,738.788,-1.04458,-0.357365,-2.23122,-1.85032,-0.648324,-1.0361,1.70931,-1.8425,6.61764,4.55959,-2.86645,1.26071,0.519316,0.301335,-2.30694,2.83593,-0.721998,0.336184,-0.613928,-4.31482,19.7601,0.324223,-2.15358,-1.56873,-0.145566,-0.381232,2.80677,-0.907953,2.41549,-4.01694
-732.02,0.976362,0.117605,5,31,0,745.851,-1.04294,-1.05033,-2.11698,-0.449232,0.206799,-1.01453,0.306921,-1.52761,4.52291,6.34025,1.66839,-0.671375,2.87824,1.75143,0.687192,1.07257,-3.21873,-2.23921,-3.65864,6.4614,-11.86,-0.922576,-3.30292,0.170241,1.53167,-1.2658,-2.67585,0.928609,-1.56332,4.28181
-731.644,0.996634,0.114771,5,31,0,738.088,-1.07483,-0.640698,-1.49158,0.367329,-0.905575,-0.691088,0.561825,-2.24883,4.5586,4.22254,-11.182,0.848752,2.0161,-0.0567852,-1.16142,0.453449,1.39247,1.6596,2.28736,-4.3735,11.0695,-0.260454,-0.741712,0.777648,-0.623998,0.0941343,-0.763909,-3.64835,-1.14578,-6.98925
-730.47,0.998617,0.115658,5,31,0,734.998,-1.13073,-0.160205,-0.036062,-1.28586,-0.642967,0.152202,0.220593,-1.19055,5.79183,6.1616,8.50733,-0.936485,-0.521304,-1.91839,2.5238,-1.08977,0.275359,0.684546,0.307149,-1.02524,-2.12109,0.554426,2.83154,-1.16664,-1.35989,2.88119,-5.79404,-1.51761,1.23921,3.7972
-728.1,0.998235,0.116907,5,31,0,732.863,-1.20849,-1.19167,-0.462159,-0.915999,0.158108,-0.666233,1.63719,-1.14838,5.28565,5.72747,6.58427,0.417153,1.66068,-1.01479,-1.30603,0.866165,-0.550237,2.54599,1.33956,3.84149,2.15596,-2.43881,-0.269884,-0.742204,0.795888,-3.19834,5.47962,8.63387,0.417282,2.66251
-730.938,1,0.118087,5,31,0,733.225,-0.976589,0.779997,-2.15462,-1.13105,-0.945565,-0.694067,0.102682,-1.64867,4.58236,4.78349,-4.5255,-0.0491229,-0.083555,1.20873,-0.973971,-0.124975,-0.428802,2.24392,0.450289,-2.29576,11.3967,2.54537,-2.16355,-0.627748,-0.492422,0.890209,-1.81504,-1.70571,-1.06899,-2.0151
-729.678,0.996177,0.119597,5,31,0,733.58,-1.28682,-1.35836,0.588777,-0.192224,-0.0217727,-0.0850237,0.699041,-1.51493,5.53378,5.2751,-5.16607,1.71552,-0.355968,0.1179,-0.0830986,1.1403,1.85286,-2.49751,1.06803,2.44905,-21.4401,-2.17591,2.5996,0.17682,-0.278548,-0.532986,-4.5887,-2.20933,0.721704,1.42232
-729.419,0.992329,0.120394,4,31,0,734.873,-1.29008,-1.70911,-0.17735,-0.152411,-0.114922,-0.254263,1.51571,-0.978468,5.67909,4.56004,-9.49926,-1.2925,2.64496,0.107109,-0.236086,-0.608604,-2.37205,-1.04619,0.162643,3.56107,0.542988,-4.38247,0.54995,0.485449,-0.687572,-1.94516,5.77648,10.6726,1.0859,-2.81936
-730.135,0.986575,0.120464,5,31,0,733.229,-1.17258,1.52945,-1.33939,-0.492671,-0.282411,-0.298907,1.00832,-1.75873,4.52693,5.82062,-4.87249,-1.11903,0.561422,0.603739,0.355669,-1.62358,0.761375,2.58852,0.295755,-2.69389,-7.35414,2.77833,-1.61081,-0.139992,-0.259435,-0.108086,-1.60047,-1.42186,-1.48756,2.9712
-731.624,0.999188,0.119461,5,31,0,735.217,-1.18015,0.38143,-1.85811,0.426719,-0.0463053,-1.04765,1.67191,-2.69943,5.72542,4.57224,-8.85359,-2.53975,0.868928,0.0711788,0.07489,-0.443013,0.137162,1.17503,0.602556,-2.32988,-4.1107,0.603909,-1.59516,0.630732,0.0986417,-0.921355,0.514167,-3.32411,1.12509,-3.0264
-730.615,0.989606,0.120799,5,31,0,738.435,-1.25225,-0.476298,-1.11389,0.201681,-0.365703,-0.728771,2.12824,-2.59704,5.90642,5.07204,1.96499,2.35119,-3.46189,0.593402,0.955376,-1.58055,-1.42259,-1.82152,-0.205288,-4.53658,-19.0378,-0.415685,-0.961024,0.376165,-0.417541,-0.858487,0.596929,-4.23498,1.35254,0.454924
