# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-728.244,0.999616,0.0269943,6,63,0,734.271,-1.08244,-0.112439,0.630466,-0.865479,-0.470208,-0.157682,-0.573803,0.871146,-1.01024,-0.857263,3.60365,4.90489,0.3777,-1.06503,1.04507,1.46459,0.530573,-1.52046,-1.38867,1.25954,1.06547,0.165475,-0.14693,0.497059,-21.1343,-0.502032,-4.63955,-0.495331,0.348072,2.856,-7.69782,1.94057,-2.00664,0.991247,-5.87708,-0.221942
-723.835,0.990881,0.0280364,6,127,0,733.771,-0.826306,-0.660957,0.90222,-0.99128,-1.31137,-1.63573,-0.576522,-1.09488,-0.474516,-0.88935,4.97865,4.9611,-1.27661,0.12678,0.0995763,-0.276018,0.835245,0.157916,1.29204,1.29906,-1.33982,2.38232,-2.51698,-0.504272,10.9597,-0.610863,-1.38793,0.894664,-0.60326,-1.63345,5.60017,-3.80943,0.550196,-6.56537,-0.153313,-0.929572
-732.214,0.949152,0.028536,5,31,0,735.007,-0.513513,-0.34978,0.183642,-0.58806,-1.157,-1.38227,-0.960104,-1.3003,0.288474,-0.520496,5.25507,4.68725,0.883287,0.461927,-0.966306,0.211414,0.423896,1.06187,-0.389437,0.939356,0.895615,-0.0198595,0.614437,-0.305838,39,4.39012,-2.44287,6.29303,0.255474,0.805056,7.21415,-5.17666,6.87626,-12.1576,0.622815,-3.45071
-724.284,0.999549,0.0264574,5,31,0,734.915,-0.971064,-0.334852,0.644075,-1.35212,-1.38407,-1.24101,-0.614453,-0.916577,-0.537053,-0.677812,5.13667,4.77577,1.36991,0.64754,-1.70551,1.70977,0.282348,-0.618685,-0.555079,-2.42481,2.36529,0.511374,0.276749,-0.742256,-30.4879,-0.608585,-3.90532,-2.10431,-1.00895,-2.1378,-5.23173,-5.32681,-0.399084,5.08532,-0.147223,-0.571817
-723.791,0.999217,0.0274445,6,63,0,729.114,-0.757064,-0.970751,0.923089,-1.60525,-1.41861,-1.33585,-0.98124,0.274383,-0.915761,-0.724896,6.40972,5.70679,-2.78927,0.121017,-0.241728,1.14635,0.352996,0.398901,0.279001,-0.282371,-0.455502,-0.827862,0.380078,-0.0135457,-3.21598,-2.13337,-0.415503,-1.7027,-0.728657,-0.509222,-3.70206,2.62544,-0.654967,0.526784,2.10849,2.58955
-722.89,0.95385,0.0284303,6,63,0,728.738,-0.576079,-0.782217,0.11393,-1.79078,-1.38977,-1.28343,-0.83197,-0.587398,-1.00241,-0.346002,6.36025,5.29846,-0.628508,0.71079,-0.519309,0.505478,0.225587,0.113063,-0.810843,-1.58478,0.0542461,2.25731,-0.699358,-1.20385,-9.41385,-1.12916,-4.35401,-4.57902,-0.641115,-1.13989,1.24357,-2.04507,-1.16216,2.5279,2.02684,1.2477
-725.067,0.990687,0.0266539,6,63,0,729.597,-0.454851,-0.583088,0.598584,-1.61242,-0.899966,-1.00684,-0.911529,-0.388557,-1.04893,-0.247677,6.35309,6.32857,1.03164,-0.210748,-0.628719,-1.8544,-0.920214,-0.389964,0.802504,-0.493012,-0.352754,0.339973,0.521821,-1.31107,14.9699,2.24386,3.52211,-3.74419,1.0565,3.11461,0.00832951,1.23776,-1.25101,-3.84929,2.08157,4.08767
-723.676,0.999191,0.0270882,6,63,0,731.053,-0.654232,-0.304657,0.289718,-1.04433,-1.07894,-0.506245,-0.304226,-0.316216,-0.607592,0.474676,5.04976,4.13817,1.7281,-1.09053,-0.129061,-0.0937567,-0.43026,-1.29686,0.474767,0.885362,0.0334249,1.88275,1.70151,1.11082,-3.64068,-0.377866,0.404632,-11.9351,-2.10468,1.94937,15.1566,-6.99336,-4.77277,11.8388,-0.110088,-5.96861
-720.605,0.997922,0.0280305,5,31,0,730.418,-0.563776,-0.287186,0.329045,-1.02712,-1.12155,-0.599958,-0.431204,-0.309976,-0.387522,0.42867,5.09624,4.30661,-1.24059,-0.118552,-0.331084,-0.661094,0.4209,1.155,1.64158,-0.290992,-2.63797,1.03284,-0.554388,-2.21426,-2.63053,3.32022,4.25228,-9.93698,-1.95106,0.882243,-1.21501,-3.96981,1.60974,10.6812,0.0020091,-4.70013
-722.569,0.99967,0.0289107,6,63,0,726.861,-0.805224,-0.584144,1.22802,-0.752072,-2.03815,-1.49501,-0.599386,-0.262725,-0.960715,-0.530892,5.63643,5.79498,-0.182909,0.537791,1.26922,-0.445756,0.440034,-0.0971511,0.449332,-0.257891,-0.531984,-0.734893,0.0167185,2.27113,-0.291939,-1.19908,2.26066,1.71557,-2.16219,-3.78837,0.887119,-1.24684,-1.62919,3.05072,1.00444,2.85255
-730.03,0.995696,0.0299149,5,31,0,732.547,-0.829478,-0.776787,0.276516,-2.15336,-2.27431,-0.686472,-0.859179,0.578973,-0.72763,-0.933558,5.29224,6.32616,0.263969,-0.522678,-0.241399,0.408552,-0.762088,-0.169917,-0.169802,0.784257,-0.564797,0.87704,0.699909,1.27772,1.31808,-1.13987,-3.97352,-3.05799,-2.07998,2.72659,-0.633711,2.59173,-0.211194,-1.74114,0.404108,4.1497
-734.161,0.919879,0.0306771,6,63,0,744.755,-1.38429,-0.259946,3.31816,0.72585,-1.2423,-1.08521,0.24076,-0.331898,0.392575,-1.40205,4.01472,4.18734,0.42071,-2.30497,-1.95311,-1.81736,-1.94438,1.31398,-0.210983,0.317399,-0.443946,-0.846614,-1.09034,0.90868,-30.0404,-1.52583,1.48876,2.01861,-1.05888,-1.60379,-2.5753,-2.43013,0.392553,-5.20346,-3.8565,-4.5094
-726.441,0.999475,0.0267876,7,127,0,738.625,-1.16416,-0.365083,2.66225,0.406156,-1.61344,-1.35108,-0.0599457,-0.490622,0.465742,-1.16802,5.47269,4.9285,1.80856,-0.303301,1.69292,1.66132,0.0142853,-0.213025,1.28457,-0.746724,0.360679,-0.173928,-2.07917,-2.93986,-3.00519,-1.29366,1.67729,2.93553,-1.37998,-1.83566,0.422314,-2.70804,1.26366,-0.236237,0.708317,-0.654771
-723.841,0.90569,0.0276899,7,127,0,733.081,-1.15792,-0.479976,2.28529,-0.346515,-1.01288,-0.684122,0.134368,-0.270171,0.743196,-1.03284,5.70223,4.78197,-2.96688,-0.487678,0.863388,1.65743,-1.25206,-1.41358,-0.0870789,-1.31505,0.0894779,-0.782205,-0.0419763,-0.152267,7.87197,-1.80097,1.13161,1.06508,-0.575723,0.107011,3.91406,-2.43944,2.18218,-1.95624,1.14049,-1.95369
-722.135,0.999496,0.0235122,6,127,0,727.752,-1.3307,0.281349,2.39785,0.024368,-1.04722,0.223562,0.239299,0.578097,0.308616,-0.719979,6.2513,4.85692,0.506967,1.79356,-0.903171,-0.0511597,0.320725,0.472544,-0.0170842,2.13846,-1.12482,0.18792,0.0215601,0.861657,4.15701,-0.420592,2.58442,1.65682,-0.908945,3.25958,-0.437319,-0.813444,0.756608,-0.517747,1.91856,-1.36482
-723.054,0.971381,0.0243061,7,127,0,732.947,-1.29204,0.743315,2.4154,-0.556489,-0.558483,-0.03797,0.165833,1.24023,0.340884,-0.711129,6.183,5.71723,1.48811,0.832445,-1.04262,-1.25383,1.29258,-1.09623,1.92185,1.17562,-0.0912801,-1.7422,-0.552879,1.70922,9.2945,2.39087,3.08333,-0.871293,-0.0620254,1.81325,-1.42225,3.03125,0.98853,4.33539,1.84432,2.46576
-728.688,0.998026,0.0236947,6,63,0,730.148,-1.38609,1.25129,2.33185,-0.47169,-0.37355,-1.1696,0.833875,1.56143,0.64372,-1.12562,6.711,5.76399,-0.890607,0.10478,0.152617,-0.492445,-0.281104,0.674932,-0.0698672,0.280426,-0.118438,0.354904,0.107558,1.03942,-3.78824,1.99285,-0.573556,-0.56018,0.0181458,-2.87265,3.41232,1.51561,0.895418,-2.39472,2.48697,2.77165
-728.699,0.999515,0.024404,7,127,0,737.662,-1.02598,-1.80236,1.67051,-0.43644,-1.43663,0.0226207,-0.935308,-0.0774292,-0.8219,-1.42879,4.8798,4.69024,0.14654,-0.0171986,1.31046,0.84352,0.433527,0.181067,1.0341,2.02753,1.09872,1.69258,2.11361,1.23902,-3.73933,-3.16904,-0.394353,1.1115,-1.02322,2.69649,-2.23395,-0.748279,-0.706208,-1.78409,-0.511865,-2.12626
-728.661,0.99718,0.0252,6,63,0,734.503,-1.02844,-1.41645,2.21076,-0.844269,-1.41237,-0.559376,-0.161621,-0.779178,0.204267,-0.994129,5.1062,6.19445,-0.610546,2.09695,0.389105,-0.793289,0.439271,-1.69005,0.631084,0.0696436,1.14805,0.531094,0.353434,0.977663,4.39573,-4.32266,1.85105,0.0962794,-1.0325,1.39863,3.52004,-3.61562,1.35374,2.11533,0.069742,3.85248
-725.643,0.998413,0.0258862,6,63,0,733.6,-1.03392,-1.49042,2.00604,-0.504448,-1.11753,-0.565187,-0.478348,-0.247467,0.140586,-0.90011,5.1824,5.77742,-0.0923559,-0.354715,1.03939,-1.19047,-1.23511,0.223297,1.23997,-2.40387,0.431833,-0.00560324,-0.276918,2.03173,-8.45791,-5.1238,1.57117,1.24204,-0.608665,1.35815,-2.85978,-2.16389,1.30996,3.19049,0.125329,2.90967
-728.633,0.962705,0.0266467,6,63,0,734.108,-1.27702,1.65447,1.51223,-0.432801,-0.778831,-0.340577,0.496068,1.27326,-0.313128,-0.790395,4.16055,4.45443,0.864263,-0.0371911,-1.28885,1.11507,-0.827011,-1.56402,0.258552,0.35011,-0.157956,1.53779,-1.20722,0.360807,25.1997,7.12218,-2.12495,0.0398245,-0.381849,0.385582,8.14442,2.78699,-0.88992,8.14064,-2.02624,-5.15856
-726.461,0.999978,0.0255123,6,127,0,734.292,-1.44925,1.00573,1.13165,-0.468978,-0.999204,-0.3427,0.559253,1.03481,-0.600077,-0.562405,4.03956,4.62123,1.67308,-2.88548,-0.623668,0.0979303,-0.653958,0.245427,0.0947637,-0.988537,-0.670847,1.15502,0.0357525,0.93707,-11.2045,3.47207,-5.63276,-1.74094,-1.07951,-1.83171,4.36061,1.15673,-2.9429,-0.759669,-3.29525,-2.1535
-723.89,0.993542,0.0263316,6,63,0,732.207,-1.14961,-0.618073,2.18364,-0.445392,-0.602603,-0.771711,0.356224,-0.000246519,0.4316,-0.901026,5.12599,5.63622,-0.0620008,0.00331989,-0.156526,1.55178,-0.657902,1.49283,0.467194,0.31588,-1.12557,0.700736,-2.8867,-1.06161,15.2201,-2.80151,1.39225,0.696716,0.0406163,-0.62025,8.86099,-2.00224,1.61546,1.55545,0.193278,2.11181
-725.258,0.99206,0.0268181,6,63,0,730.309,-1.21781,0.11729,1.77612,0.330255,0.264322,-0.313521,0.0326198,1.69878,0.512174,-0.672645,4.83807,4.89228,0.494755,2.06327,-0.605484,0.112257,0.832117,0.991155,0.14527,1.23572,-0.534786,-0.323817,-0.259045,-1.24128,21.0211,-0.374241,0.355823,4.32689,1.7084,0.970333,-0.443991,7.07257,2.15202,8.1824,-0.318555,-1.52191
-723.999,0.979694,0.0272249,6,63,0,732.075,-1.29244,-0.116655,1.88013,0.176497,0.317752,-0.415109,0.085926,1.53465,0.471605,-0.591503,4.85067,4.63032,-2.03748,-1.62358,0.667739,-1.40557,0.262409,-0.773594,0.342578,-1.70863,-0.451288,-0.0925501,0.111881,-1.73629,7.50901,-2.39762,1.04981,3.15287,1.8168,-0.516289,-2.46517,6.33104,1.83492,7.08667,-0.435535,-2.84614
-724.77,0.972758,0.0269626,7,191,0,730.617,-0.791445,-0.649949,0.840015,-0.860593,-1.19876,-0.771992,-0.718368,0.51834,-1.97486,-0.677647,5.20134,4.6768,0.626594,-0.878567,0.10186,0.00910789,1.00403,-1.19813,0.242226,0.402271,-0.61898,2.41626,-0.326015,-1.23544,17.2925,-0.704929,-1.01832,1.59741,-0.370722,2.86334,1.99531,4.05511,-4.05017,-3.94961,0.351327,-2.90437
-723.084,0.99963,0.02634,6,63,0,730.766,-1.09703,-0.344421,1.42831,-0.741577,-1.17524,-1.16223,-0.0982094,-0.0728904,-1.19641,-0.551166,5.00543,4.28461,-0.860637,1.28254,0.846078,0.300518,0.263255,-0.0365262,-0.634779,-1.23816,2.76441,-1.47736,-0.385744,0.440115,-8.54554,-1.93921,0.444812,-0.368022,-0.866175,-3.41939,4.20534,-2.35721,-3.35522,3.03058,-0.256802,-4.89786
-728.535,0.99179,0.0271253,5,31,0,730.933,-1.08919,-0.807641,1.6072,-0.837595,-1.20265,-1.15655,0.0692012,-0.215042,-1.20633,-0.488996,4.95539,4.07246,-0.0939216,1.34748,-0.421039,0.26255,-0.00750094,-0.546905,0.812206,0.169738,-0.42954,1.23287,0.175936,0.0595516,2.71999,-4.86062,2.68874,-0.919369,-0.926546,-3.60034,12.9849,-3.24939,-3.53088,11.5381,-0.241582,-7.32933
-726.175,0.998878,0.0274994,6,63,0,732.527,-0.912949,-0.00514315,1.9737,-0.451573,-1.39045,-1.46626,-1.39359,-0.155096,-0.669586,-1.41658,5.24031,5.65607,-0.589727,-1.2565,-0.410188,-0.170972,-0.0331729,0.189252,1.67677,-0.470752,-1.08518,-0.17873,-0.382426,-2.48068,4.46475,0.852223,0.683159,1.53964,-0.874486,-0.335395,-3.36341,-0.523747,-0.231684,-4.07467,0.322929,2.30107
-724.462,0.99918,0.0282577,6,127,0,732.377,-1.38125,0.128175,2.14113,-0.73289,0.774844,-0.781953,0.82763,0.704291,0.163473,-0.975445,5.25797,5.1114,-0.0387272,0.129778,-0.331235,-0.58753,0.752432,2.39544,-0.525277,1.45005,0.591388,0.233319,-0.325263,-2.4829,-6.03738,-1.39176,-0.808456,-1.36635,1.83384,-2.06021,6.16911,-0.864989,-0.0419481,-1.56693,0.29043,0.372841
-730.542,0.994503,0.0290432,6,63,0,733.354,-1.09334,0.34173,1.83946,-0.907456,0.58084,-0.802544,-0.899542,2.09771,0.950354,-2.15267,5.48707,5.00159,-0.68901,-0.0405632,0.404745,-0.172463,1.12682,-0.365164,0.493694,0.405056,0.135929,1.76185,0.14109,0.0409478,5.15458,0.458822,0.313786,-0.300057,0.940374,0.00189289,-0.944514,2.16266,1.29344,-4.13544,0.77475,-0.570447
-726.224,0.99253,0.0295725,6,127,0,736.468,-1.62527,0.672062,1.96908,-0.605219,0.0481626,-0.660404,0.779981,1.10395,0.494223,-0.388161,6.29181,4.61724,0.636038,0.0880574,-0.220235,-1.37025,1.13051,-1.73947,-0.629494,2.90201,1.29359,0.544762,-0.0163566,-1.74893,-4.02387,0.100893,0.585374,-4.2198,0.738503,-6.50529,9.70034,1.3193,0.455537,9.82698,1.95684,-2.03391
-729.511,0.841429,0.0299895,6,63,0,737.476,-0.999198,-0.301385,2.43597,-0.00973001,-2.42555,-0.216328,-0.877755,-0.35339,0.536638,-1.40208,5.93734,5.55915,-2.77288,0.804644,0.432567,0.662649,0.602175,0.590708,-0.909632,0.211456,1.40382,-0.396661,1.80221,0.091425,11.5659,-0.188055,1.31659,2.13177,-2.19882,2.28062,-1.75252,-1.28596,1.57692,-2.97012,1.50595,1.86761
-727.237,0.994257,0.0227973,7,127,0,737.087,-1.04874,0.395671,1.51939,-1.56459,1.38791,-1.38471,-0.163969,1.34041,-0.722731,-1.20691,5.34086,5.48616,-1.0058,-0.53043,1.63478,0.16296,-0.976654,-1.98511,1.00788,-1.09849,0.950373,-1.30287,2.17431,-1.12313,13.5307,1.37032,-0.968039,-1.54575,2.86752,-1.24509,2.81413,2.62946,-0.754193,-1.00157,0.576159,1.56706
-727.647,0.966878,0.0232136,6,63,0,732.065,-1.1142,0.0995271,1.31312,-1.55674,1.29798,-1.83555,-0.0716117,1.48339,-0.385489,-1.28485,5.09168,5.29054,-2.27555,-0.818781,-0.143013,0.36235,-0.797451,-0.559914,-0.4448,-0.259729,0.850117,-0.0639168,-0.622572,-0.712884,-1.15199,0.156361,-1.7625,-1.63534,2.49546,-2.54543,1.54641,2.3682,-0.288992,-0.617171,-0.00925537,1.04307
-727.33,0.996724,0.02244,7,127,0,733.589,-1.17467,-0.174893,1.87877,-0.302268,-2.37642,0.00259065,0.192227,-0.683964,-0.153709,-0.916183,5.03079,5.89867,-0.590442,-1.18672,0.751046,0.36636,1.45109,-0.175382,-0.374275,-1.60341,1.01012,0.697035,-1.69245,-0.918977,0.0896059,-1.32065,-0.194386,1.02228,-2.57436,2.73648,3.8079,-4.47273,-0.116432,-0.936797,-0.132286,3.11897
-726.608,0.990259,0.0229488,6,63,0,734.629,-1.12031,0.14086,2.52178,-0.029725,-1.51484,-0.108221,-0.0353348,0.304153,0.990903,-1.01793,4.34198,6.05473,0.218589,0.867971,0.261175,-0.433429,1.85327,-1.34462,-0.484929,2.55508,0.457382,0.266153,-0.0801304,-1.6407,17.417,0.197898,2.09647,2.11993,-1.28371,2.39599,1.27384,-0.720545,2.88803,-0.866255,-1.65528,3.35225
-722.853,0.999497,0.0231798,7,127,0,731.682,-1.48483,0.774825,2.09355,-0.331955,-0.613787,-0.363652,0.724993,1.43015,-0.254894,-0.860293,5.7176,4.9287,1.20033,0.383855,-1.96007,-0.537346,1.41409,0.638985,-0.641228,-0.310516,-0.917822,-0.14884,0.810239,2.73919,-14.154,0.4114,-1.35971,-0.811338,-0.390235,-1.43572,1.66343,1.45392,-1.43206,-6.66195,1.06868,-0.363275
-721.423,0.99974,0.0238152,5,63,0,725.891,-1.42795,0.624398,2.27022,-0.307541,-0.589199,-0.410868,0.45933,1.23237,-0.129365,-0.479103,5.6944,5.25407,0.516728,0.784371,-0.473574,-0.207507,-0.144472,-0.0505651,1.81144,1.22253,-0.702625,-0.815068,0.234577,-1.33161,5.51973,1.34339,4.18948,-1.06048,-0.364674,-2.62156,3.71836,3.75409,-1.50628,10.2158,1.134,0.850537
-721.209,0.997842,0.0244709,6,127,0,724.839,-1.21334,0.0129802,1.77655,-0.161451,-1.81386,-0.432958,-0.225449,0.791934,-0.172087,-0.592948,4.8004,4.71319,0.267525,-0.514949,-0.512489,-0.635686,-0.388656,-0.0852453,-0.503469,-1.55686,0.212976,1.49373,-0.870347,0.622196,-13.137,-0.928656,1.1418,1.80261,-2.10581,0.173198,-8.41282,1.87686,-0.361655,1.10048,-0.793887,-1.53471
-720.158,0.996741,0.0250482,6,63,0,724.025,-1.08267,-0.157387,1.7527,-0.779237,-0.890325,-0.753015,0.0206241,0.0276803,-0.0845203,-0.467301,4.42772,5.47681,-0.682886,0.894847,-1.14317,-0.943868,1.47239,-0.133242,-1.16407,0.0692063,-0.100094,0.291836,0.741883,0.276907,8.7081,-1.24812,3.91369,-1.28438,-0.418595,-1.71087,7.65201,-2.23551,0.6041,4.31738,-1.51035,1.64836
-721.659,0.999994,0.0255796,6,63,0,724.032,-0.832853,0.119593,0.651359,-0.843448,0.331275,-0.81144,-0.570044,0.0422892,-0.534954,-0.416095,4.39497,5.06266,0.509205,-0.67581,-0.992556,0.00770453,0.864892,-0.000752777,0.441482,0.409821,-0.63636,0.4962,0.728089,-0.867551,9.50318,4.64517,-2.48983,0.446291,3.61463,0.830698,-2.55018,0.798133,-0.0924587,-2.25381,-1.62707,-0.275488
-720.33,0.998068,0.0262714,6,63,0,724.166,-1.08496,-0.4617,1.67924,-1.35034,-0.371327,-0.856779,-0.223399,0.412267,-0.695811,-0.649554,5.57541,4.85823,-0.457206,-0.424098,1.42573,0.636169,-1.5694,0.265057,-0.56546,0.0112339,0.448866,-0.281832,1.2749,0.293387,-8.51121,-2.41074,1.37672,-2.96561,0.70871,-1.11921,-0.358675,0.549255,-1.52688,2.58407,0.860494,-0.81994
-720.625,0.982894,0.0268786,6,63,0,727.788,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,-0.561172,5.16682,5.30852,0.279247,1.08985,0.691449,-0.958059,-0.33141,0.890045,1.62725,-1.61199,0.313469,1.56149,-0.835604,-1.51043,-17.2558,0.0644126,0.101143,2.85949,-0.780869,-3.41631,-10.281,-0.146797,0.398817,4.50569,0.0263308,1.51176
-720.625,1.28169e-74,0.855806,1,1,0,722.568,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,-0.561172,5.16682,5.30852,-2.2711,0.0762364,0.574592,0.149302,0.49285,2.19957,-1.66148,-0.371429,-0.51027,-0.465076,-1.3937,2.29569,-17.2558,0.0644126,0.101143,2.85949,-0.780869,-3.41631,-10.281,-0.146797,0.398817,4.50569,0.0263308,1.51176
-720.625,3.76294e-296,1.39168,1,2,1,721.944,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,-0.561172,5.16682,5.30852,4.76829,-0.578931,0.910156,-1.19607,-0.509622,1.4943,-0.109915,-0.427025,-0.760833,0.928738,-0.160077,-1.11258,-17.2558,0.0644126,0.101143,2.85949,-0.780869,-3.41631,-10.281,-0.146797,0.398817,4.50569,0.0263308,1.51176
-720.111,0.997489,0.077115,5,63,0,722.294,-0.901373,-0.239635,1.2363,-0.549297,-0.825325,-1.1641,-0.26599,-0.180648,-0.242363,-0.590283,5.40855,5.00286,-2.20164,-0.803339,-0.840464,-3.01979,0.545345,0.863787,-0.924524,-0.715023,-0.489573,1.429,1.03737,-1.63729,22.8632,0.521218,0.782828,2.2769,0.147495,-1.66668,9.19443,-1.38557,1.06793,-5.57532,0.747016,-0.976578
-721.278,0.999219,0.0415354,6,127,0,727.291,-0.974878,0.361318,1.29002,-1.18357,-0.802264,-1.10699,-0.612255,0.480046,-0.148795,-0.534591,5.11749,5.0799,-5.03625,2.10383,0.277895,-5.49576,0.0160237,1.21204,-1.4443,1.97474,0.0594024,0.165446,-2.10062,0.63196,-7.9667,4.39079,0.733002,-2.24455,0.0396225,-2.53753,-9.75559,2.51001,1.04518,8.88204,0.00531592,0.407999
-722.936,0.998249,0.028286,7,127,0,727.706,-1.07156,-1.13526,2.05096,-0.699703,-0.612871,-0.806605,-0.116498,-0.050314,-0.0466596,-1.10743,5.62238,5.07472,-7.31752,-0.999625,-1.77373,-1.03848,0.233331,-0.74296,-1.45838,-2.82132,2.04552,-1.55257,0.323089,0.372982,5.54426,-3.04214,0.619941,0.45034,0.071782,0.311649,3.06587,-1.25921,0.550727,-3.9038,1.00031,-0.167126
-724.525,0.999498,0.0220134,7,127,0,726.578,-0.914521,0.386946,2.12031,-0.874867,-0.520571,-1.02154,-0.513316,0.657085,-1.1157,-0.814665,6.07013,5.41768,-4.64258,2.19757,-1.98289,-1.02232,-0.388243,-0.869467,0.181466,-0.136156,-0.564043,1.72961,-0.356463,-0.218627,27.8512,3.64269,3.91878,0.63416,0.621215,0.135185,1.8128,2.8259,-1.73529,2.34204,1.75425,1.10796
-724.289,0.999935,0.0187707,7,255,0,728.294,-1.20686,0.240573,2.05613,-0.900023,-1.60287,-1.29226,-0.0992916,-0.0196369,-1.26903,-0.917709,5.79821,4.99425,-3.18008,-1.10415,-1.16916,0.18743,-0.947899,-0.672892,3.07903,-1.12558,0.826962,-1.96798,-1.83822,-2.44785,-24.514,0.225065,0.409476,-1.05453,-1.50442,-2.91318,-2.34311,-2.26849,-2.74689,0.228285,1.16003,0.372114
-724.559,0.99964,0.0170075,8,255,0,729.251,-1.13602,0.558793,1.88873,-0.765031,0.517631,-0.837614,-0.435616,0.655327,1.15059,-0.992182,5.18946,5.54253,-8.9803,1.51323,0.0921871,-0.754529,-0.351112,-2.54303,-1.5201,-1.87388,-1.31881,-1.89223,1.85728,0.932931,-4.93834,1.76461,-0.0888038,-0.225519,1.78877,-0.555157,-5.26112,0.486453,3.4138,0.913633,0.164565,2.09332
-725.116,0.999993,0.0160485,8,255,0,728.933,-1.15607,-0.485066,2.47909,-1.90992,-1.47476,-0.942534,-0.172186,-0.0966371,-0.871971,-1.05719,5.32669,4.58587,-2.58131,0.795501,0.143129,-0.0151531,1.08755,-0.47591,1.79771,-1.79097,2.98589,0.20041,0.2288,0.653433,-15.999,-1.70426,1.70604,-3.02028,-1.20264,-0.703575,-0.458464,-1.83101,-1.41669,0.208411,0.359481,-2.26922
-725.03,0.999907,0.0156174,8,255,0,731.346,-1.08188,1.04449,2.54602,-0.41236,-0.178415,-1.52431,-0.142691,-0.0918496,-0.871825,-1.19084,4.55924,5.05876,-4.05964,1.35442,-1.10901,4.95337,0.991652,-0.848279,-2.31969,1.61829,1.14033,0.980016,-1.3615,2.77843,11.0098,3.08159,1.67797,1.08109,0.606273,-1.84726,1.92454,-1.35239,-1.12728,-0.998434,-1.14101,-0.346225
-725.297,0.99999,0.0155257,8,255,0,729.587,-1.31087,-0.557681,2.69906,-0.6082,-1.36458,-0.0309438,0.202149,1.42231,0.875409,-1.039,5.93601,5.20071,-0.950657,0.296588,-3.37787,-0.0249621,1.14556,4.60096,-0.855549,0.440598,0.676072,-2.13896,1.42266,-0.826589,-8.87267,-2.94609,1.4268,-0.581368,-1.23456,1.28065,-1.71411,1.88826,1.84251,-1.86048,1.43381,0.829783
-725.572,0.999632,0.0156863,7,127,0,731.442,-1.30949,-0.587357,2.70282,-0.635938,-1.52571,-0.0767239,0.263139,1.44082,0.915542,-0.942696,5.89658,5.23442,0.660007,-0.624721,0.0945997,-1.2804,-1.60641,-2.5108,2.13002,0.226953,0.792957,6.29023,-1.52529,1.31146,-3.33383,-3.39583,2.06755,-0.781566,-1.49549,1.20634,-0.477313,2.39426,2.19001,1.61592,1.39711,0.889818
-722.189,0.99992,0.0160185,7,127,0,728.443,-1.31952,0.449429,2.51697,-0.686944,-1.34467,0.0171441,0.224549,1.47251,0.136292,-0.916272,5.5078,4.96599,-0.0182534,-3.61052,2.29916,-0.366286,-1.05193,0.433187,-0.914193,2.06641,2.36647,1.60093,2.01024,1.08974,-2.09271,0.216135,1.43211,-0.991682,-1.25651,1.61919,-1.29975,2.60922,0.147304,-1.98412,0.773834,-0.52829
-725.435,0.99919,0.016517,7,255,0,730.618,-1.2162,1.2654,2.45834,-0.853315,-0.752523,-0.91544,-0.27729,0.790616,-0.116676,-1.37753,5.9258,5.47481,5.74357,-0.303638,0.950951,0.575144,-0.944746,4.71108,2.45317,2.08563,0.690012,0.745303,-0.491087,-1.3179,-15.4355,2.27787,0.365802,-0.512066,-0.357776,-0.69952,-3.11317,0.140197,-0.0883551,-5.12787,1.39239,1.9762
