# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-737.549,0.999976,0.0048712,9,511,0,748.885,-1.24254,0.611316,-2.01803,-0.0726572,-0.253042,-0.117059,0.262667,-1.36584,-0.299135,2.08824,0.053916,1.5513,-0.100861,-1.24102,-0.270595,-0.651306,0.722514,0.743782,-0.0440435,1.07061,-0.441353,1.45727,-0.713081,-1.94452,-1.72148,-1.34781,5.91605,4.66854,0.92694,-0.511508,-1.86634,-0.0295111,-2.02471,0.187914,0.0145132,-0.115282,1.43869,-0.95093,-0.725403,0.964203,-0.361711,0.538478,-1.11911,0.013432,-0.0217695,-0.152202,-0.715898,-1.32863,0.352187,0.256621,-0.465194,0.384244,-0.449167,-0.969958,-1.16065,-1.57129,14.2446,7.51269,-0.0798518,0.316917,-0.641745,-0.197871,5.42995,-3.89522,1.23025,2.74479,0.853992,3.9911,-0.325142,-1.24102,-0.270595,-0.651306,0.722514,0.743782,-0.0440435,1.07061,-0.441353,1.45727,1.81808,2.95053,-1.04411,3.3106,1.4987,-2.82918
-735.733,0.999377,0.00521355,9,1023,0,752.302,-1.41232,0.00942895,-0.992959,0.535041,-0.0370494,-0.0401355,0.181737,-1.96087,-0.134385,2.05017,-0.574828,1.32467,0.0706174,-0.373296,-1.51098,-0.835831,0.691295,0.990055,-0.824892,1.17967,-0.744408,0.686049,-0.957438,-2.26304,-1.21773,-2.15843,5.66848,4.76826,-0.722759,2.58274,-1.29738,-1.23503,-0.633635,-1.36657,0.134337,-0.636921,-0.0182155,0.698532,0.847256,0.945919,-0.443403,-1.58364,1.59068,0.035477,0.280129,-0.0886553,1.04294,0.204751,0.26511,1.52414,0.547963,0.420779,-1.05236,2.48662,0.786149,-0.843075,-2.50009,2.05742,1.41784,0.220049,0.168601,-1.26955,-1.94089,-3.11792,0.308011,1.07308,-0.745565,1.38308,-0.10096,-0.373296,-1.51098,-0.835831,0.691295,0.990055,-0.824892,1.17967,-0.744408,0.686049,-3.77588,-0.830705,-0.681835,-0.329754,1.04118,-1.6998
-733.968,0.999338,0.00556648,9,511,0,747.371,-1.02555,-0.849298,-1.73655,0.0266931,-0.327163,0.279054,-0.0695751,0.0263363,-0.150676,1.07757,-0.108356,0.610736,-0.434399,-0.0537366,-1.50583,1.02919,0.881831,0.676359,1.04345,0.217011,-0.757373,1.27173,-0.665954,-3.36421,-1.247,-1.24569,4.08873,5.50935,-0.316894,0.709469,-1.50688,0.0448784,-1.44132,-0.811693,-0.304668,2.66243,-0.08062,-1.31883,0.640826,-1.1693,-0.384514,0.397263,0.891419,1.52886,-0.30055,-0.756697,1.52427,-1.22916,0.430549,-0.0776846,-0.00909867,-0.506369,0.145441,1.25515,-0.710971,0.0558131,18.8217,-1.186,0.811989,2.87721,0.237899,11.1722,1.37781,3.88642,0.685685,-0.934496,0.850812,0.819062,0.0437789,-0.0537366,-1.50583,1.02919,0.881831,0.676359,1.04345,0.217011,-0.757373,1.27173,-3.53366,-1.0459,-0.425109,-1.55816,-2.44709,1.5109
-729.329,0.998921,0.00593789,9,511,0,744.708,-1.25107,-0.247389,-2.58852,0.17316,0.0279815,-0.181454,0.150002,-0.215904,-0.209239,0.694159,-0.145583,-0.309893,-0.798746,0.305038,-0.911318,2.27489,1.95319,-0.310075,0.71188,-0.615502,0.323414,0.20178,0.412229,-3.2518,-0.308438,-0.377528,5.98035,4.95646,-1.32984,-0.227166,0.0796295,0.36049,-2.30305,-2.04537,-2.23797,1.19237,0.248598,-0.142682,0.548574,-0.852306,-0.0334186,0.23129,1.21612,0.0883739,0.0779503,-0.946668,-0.797948,-0.590963,1.04681,-1.34314,-1.20614,0.689041,0.451849,-0.0260064,1.57391,-0.913064,-8.36676,-4.07652,-2.25958,-0.697577,1.43761,-23.8992,12.5382,-1.82124,-4.83472,1.05753,-0.838629,-0.517587,-0.866462,0.305038,-0.911318,2.27489,1.95319,-0.310075,0.71188,-0.615502,0.323414,0.20178,5.15695,-0.842845,-0.194056,2.78138,1.5113,-0.432003
-731.136,0.99998,0.00632112,9,511,0,742.346,-1.04342,-0.616224,-1.27886,-0.137321,-0.353988,0.00237655,-0.0181745,-0.437203,-0.241278,0.783535,-0.291535,1.88057,-1.41945,0.250594,0.558022,0.562308,1.23246,-0.0536324,-0.196055,-1.57566,-0.883369,-0.734276,0.0983533,-1.74518,-0.547999,-0.67869,4.30964,6.18543,0.244851,-0.40415,-1.09296,0.654921,0.936138,0.999444,-1.03551,0.015925,0.979122,-0.360647,0.496106,-1.05276,-0.386286,0.20618,-1.38885,2.31043,1.54029,-0.328531,0.943041,0.216859,0.898242,0.66874,0.542482,-0.840752,0.103626,-0.107246,1.30431,0.573804,-2.08197,-4.74745,2.3643,-5.67763,-4.63904,4.34108,8.77807,-3.38754,-1.60922,0.123859,-0.408219,3.53926,-3.25948,0.250594,0.558022,0.562308,1.23246,-0.0536324,-0.196055,-1.57566,-0.883369,-0.734276,0.908345,4.90572,-0.388119,-0.179648,-2.05104,3.88587
-730.727,0.999375,0.00674256,9,511,0,746.246,-1.35711,-0.121957,-1.31326,0.0872933,-0.0549307,-0.0680248,-0.0306882,-0.315879,-0.130445,0.990782,0.025649,1.93438,-1.41926,0.36926,0.12814,0.572396,1.3172,-0.216073,0.243949,-1.02734,-1.58339,-1.19271,0.101156,-1.95042,0.477671,-1.06198,4.51347,6.0161,1.41054,-0.950506,0.478128,0.191514,-0.680782,1.40176,-1.34055,-0.649957,-0.223779,-0.284404,-0.6352,0.58286,-0.51624,-0.265251,1.23075,0.0770439,0.00449487,0.416378,-1.19068,-1.72886,1.67425,1.06778,-0.151485,1.50787,-2.64695,0.823736,-0.850889,1.12774,-0.185984,5.26592,1.69684,9.52362,2.72162,-13.0121,-7.13178,-0.995003,0.824837,1.88422,1.87937,3.69146,-3.00979,0.36926,0.12814,0.572396,1.3172,-0.216073,0.243949,-1.02734,-1.58339,-1.19271,-2.10803,4.79844,1.86637,-1.51164,-1.39539,3.41995
-726.149,0.999599,0.00717287,9,511,0,746.806,-1.61621,-0.22811,-1.15414,0.208029,-0.0636361,0.0585189,0.00539235,0.0551287,0.0910911,0.930637,0.167671,1.13491,0.116456,0.043726,-0.620115,0.116635,0.947796,0.328565,0.527896,-0.894835,-0.776422,-0.603452,0.271109,-1.68745,0.0278013,-0.452909,5.40414,6.60654,1.20235,0.375094,0.180383,-1.37864,0.429869,1.11812,0.199252,-0.457938,-0.314874,0.442786,0.404233,2.28025,-3.35247,0.705503,1.44232,1.00152,1.02408,-1.08039,-0.474529,-0.505406,-1.91509,-1.40752,-0.442749,-0.189222,1.17701,-1.53337,-1.81719,-0.123667,-6.60334,-1.4476,1.8378,1.54381,-3.28934,-5.2918,-18.1677,2.5299,1.46248,2.76888,3.28553,0.321819,0.00697578,0.043726,-0.620115,0.116635,0.947796,0.328565,0.527896,-0.894835,-0.776422,-0.603452,0.704174,-1.75054,-0.485293,-0.851509,0.576186,4.73339
-732.465,0.997669,0.00762749,9,511,0,739.797,0.379719,-0.557488,-2.17426,-0.486627,-0.555251,-0.392739,-0.404913,-0.524875,-0.565394,0.413721,-0.467083,0.346068,-0.151062,0.820518,-1.97883,-0.461395,0.863569,-1.10705,-1.48249,-0.885173,-1.25325,-0.170153,0.700753,-2.48674,-0.319755,-0.124759,4.52819,3.99355,-0.273362,1.75392,1.04091,-0.443661,0.814309,1.64378,0.841874,0.638229,0.85841,-0.241946,-0.677307,0.919541,0.462181,-0.139296,-0.191519,0.223063,0.777587,0.585133,0.873661,-0.718462,-0.514517,-0.580273,-0.258805,-0.12592,-0.0838002,0.505307,0.0925435,-0.387172,-4.79059,0.576029,-1.50635,-17.9758,-10.5929,10.5563,-8.67693,-0.482424,-8.20165,11.0189,0.831121,-0.572065,0.337001,0.820518,-1.97883,-0.461395,0.863569,-1.10705,-1.48249,-0.885173,-1.25325,-0.170153,14.7845,-1.30828,1.57152,3.39406,-1.38626,-8.5482
-726.164,0.999214,0.00806039,8,255,0,739.165,-0.359573,-0.592867,-1.38884,-0.151365,-0.454727,-0.404248,-0.256495,-0.277235,-0.476482,-0.0185177,-0.456558,1.04336,0.0278073,0.714707,-1.73375,-0.670708,0.563632,-0.627469,-0.858822,-0.680862,-1.42782,-0.509857,0.432283,-2.65512,-0.309811,-0.455439,5.24035,5.46157,-0.675071,1.0528,1.02815,0.426601,-0.26467,-1.31754,0.25493,1.0124,0.20125,1.93068,0.380264,0.884029,0.202968,-0.417549,0.994,-0.11088,-0.681952,0.996495,1.31058,0.566396,0.205443,-0.378467,-0.850227,0.152412,0.0532854,-0.850578,1.16114,2.80898,-10.6138,-4.84817,1.96878,-3.86667,-7.21175,-12.322,-0.184414,5.83926,-4.55022,-8.41171,-0.715033,0.309535,0.0408623,0.714707,-1.73375,-0.670708,0.563632,-0.627469,-0.858822,-0.680862,-1.42782,-0.509857,3.57392,-1.695,1.23296,1.91429,0.219217,1.79669
-734.961,0.995344,0.00854472,9,511,0,743.964,-1.32768,-0.217597,-2.35716,0.47582,0.0623372,0.131058,0.368085,0.0536417,0.0604856,0.90859,-0.0877172,-0.232189,-0.162546,-2.21802,1.95845,0.620336,0.343613,0.201661,-0.375009,1.91492,1.6032,0.720495,-0.191303,-3.35173,-2.811,-1.32155,6.16428,4.54481,0.113231,-0.857221,-0.118312,-0.143544,0.181466,-0.227265,-0.932096,0.846962,-0.639208,-1.22249,-0.138566,0.839739,0.203176,0.320934,-1.40434,-0.568381,0.635813,-0.600991,-0.941636,-0.341956,-1.1583,-0.386548,-1.24844,-0.487104,0.640338,0.286567,1.27853,1.81778,12.7729,-0.214386,-1.15081,2.65231,-0.0744415,3.25551,8.53092,3.23238,1.32068,-1.93338,0.0331551,-0.0201129,0.119231,-2.21802,1.95845,0.620336,0.343613,0.201661,-0.375009,1.91492,1.6032,0.720495,-1.42098,-1.06002,-0.612511,-0.562871,1.82468,-4.25047
-733.103,0.99435,0.00895634,9,511,0,751.491,-1.2648,-0.35343,-1.05534,0.0285212,-0.122754,-0.127062,0.253844,-0.0357989,0.0452503,1.14896,-0.525682,-0.215056,0.135364,2.11387,-1.36282,0.698578,-0.011315,0.0569928,0.654595,-0.903393,1.0348,1.12952,-0.101331,-6.06218,0.468121,-0.531263,4.44524,5.54245,2.55712,0.219509,-1.31446,2.50025,-0.157529,1.31061,0.416375,-1.20735,0.275594,0.362833,0.40939,0.340508,0.0883971,1.70945,-1.65109,-0.840915,-0.353763,-0.225517,0.205423,-1.7351,-1.9565,-1.06618,0.375959,-0.559694,-1.08408,-0.314674,-1.06727,-0.95977,-4.89432,-1.38154,2.56494,-8.16997,-2.84264,-14.2258,12.6197,1.01622,-0.462879,1.38924,-2.46046,-0.229623,0.141477,2.11387,-1.36282,0.698578,-0.011315,0.0569928,0.654595,-0.903393,1.0348,1.12952,-0.628134,-0.99371,1.68716,1.83515,-1.67536,2.06529
-734.107,0.992266,0.00935499,9,511,0,747.545,-1.26813,-0.669075,-2.36813,0.365665,0.0463227,-0.220522,0.44773,-0.600431,-0.0594862,1.27418,-0.865419,0.399549,-0.0743557,-2.04576,0.958918,-0.904637,-0.200763,-0.178531,-0.677069,0.879822,-1.13382,-0.963864,-0.398345,-4.58999,-2.29427,-1.68788,5.11629,5.51615,0.680214,1.29905,1.15627,0.0561648,1.02492,0.352452,-0.0850112,0.253341,-0.594193,-0.796375,-0.604189,-0.969022,-0.512107,-0.581414,2.51431,1.16629,1.26136,0.717566,0.0788828,0.215555,0.502036,-1.07888,-1.13899,1.9875,0.14763,0.938492,-1.17702,-0.674593,-12.7875,-3.94959,-0.985439,-2.04029,-0.680135,-6.05129,5.23405,-1.31774,-0.438725,-0.630776,-2.8153,0.29473,-0.0864931,-2.04576,0.958918,-0.904637,-0.200763,-0.178531,-0.677069,0.879822,-1.13382,-0.963864,1.10986,-1.03082,-1.28242,-0.720935,-0.0421386,2.08723
-730.868,0.999066,0.00971021,9,511,0,747.178,-1.69711,-0.348816,-1.40424,0.553557,0.276384,0.136107,0.779966,-0.140553,-0.426829,1.39858,0.501042,0.423024,0.45122,1.57863,-1.34941,-0.116708,0.15262,-0.934945,0.269955,1.6473,-0.189721,-0.497673,-0.500507,-1.01455,-1.64103,-1.17283,5.30203,5.37537,0.264048,0.699873,0.0939818,0.263244,-0.428739,-1.81182,1.93428,-0.179394,0.767604,-0.51672,-0.522446,1.23473,-2.13827,1.4783,-0.369599,1.08597,0.146295,0.698113,0.623227,-1.8699,1.38415,1.35513,0.120609,1.72658,1.1878,0.0262499,-0.878593,0.829832,-3.98467,-2.69617,0.786753,-2.38956,-0.587302,-2.69898,10.1726,-0.127868,-4.31151,-1.05415,1.69339,-1.63933,1.68419,1.57863,-1.34941,-0.116708,0.15262,-0.934945,0.269955,1.6473,-0.189721,-0.497673,-1.86146,-0.953521,-1.06269,2.67131,0.401411,1.42067
-730.08,0.999704,0.0102502,9,511,0,738.635,-0.289006,-0.327052,-1.86617,-0.0755787,-0.174307,-0.170135,-0.324237,-0.676176,-0.481748,0.396031,-0.656553,-1.23803,-1.17577,-2.05787,1.08685,-0.103715,-0.0151749,1.20048,-0.469192,-1.86018,0.360077,0.288233,0.181117,-1.74604,1.00039,-0.915274,5.10747,5.05016,-0.799439,0.604622,0.64199,-0.105004,-0.195758,0.245507,-1.3997,0.397053,-0.819391,0.23417,1.30298,0.207948,-1.53552,-1.43018,-1.09784,-0.77742,0.496095,0.783876,-0.649411,-0.501011,0.561106,-0.79358,0.270364,-1.20808,0.129539,0.527643,0.29371,-0.62921,-15.5976,2.8468,-0.117456,-29.9029,3.31437,-2.43732,-31.5105,-3.68885,-3.08131,-2.95435,-2.93176,-4.41909,-0.665516,-2.05787,1.08685,-0.103715,-0.0151749,1.20048,-0.469192,-1.86018,0.360077,0.288233,4.16138,2.51277,7.34002,1.11551,-0.0941829,0.246662
-730.285,0.999295,0.0108269,8,255,0,741.503,-1.48802,-0.416199,-2.48692,-0.105011,-0.171128,-0.38081,0.136454,-1.10769,-0.650184,0.682091,-0.0744764,0.47218,0.177534,1.16754,-1.31608,-0.0930189,0.179898,-1.11914,-0.0424131,1.32785,-0.105202,0.505982,-0.268407,0.314672,-1.85132,-1.38784,5.56409,4.67208,0.597583,-1.1913,-0.845877,-0.0924837,-1.30855,-1.5723,1.22689,-0.143737,-0.0169338,-0.328896,0.422086,-1.04352,0.0505253,-1.69458,0.410886,-0.19051,0.106054,0.685381,-0.599955,-1.34321,0.365091,0.700724,-0.848726,0.794132,1.25302,0.805734,1.71154,0.0444726,-0.718026,1.07265,-1.01917,-2.90568,1.0581,-6.88906,10.6293,-3.20515,-1.61269,-2.00932,1.20898,15.7712,-14.0667,1.16754,-1.31608,-0.0930189,0.179898,-1.11914,-0.0424131,1.32785,-0.105202,0.505982,-0.656477,5.06484,-0.805601,0.375172,0.889072,-2.35469
-732.06,0.987267,0.0114123,8,255,0,744.839,-1.99848,-0.102545,-1.20317,0.501725,0.410447,0.683809,0.762188,0.0354997,-0.291438,2.32693,-0.438608,-0.284092,-0.729715,-0.164911,0.16471,1.11843,-1.18498,-1.47266,0.245966,-0.524233,-0.102511,0.961494,-0.524083,-1.8825,-0.334658,-1.16849,4.90298,5.02626,-0.95975,-1.15432,-1.0011,-0.181856,-0.549876,1.99726,0.244752,-1.01113,-0.202223,0.597132,0.575687,-0.822035,-0.986995,-1.16908,1.32412,-0.235997,0.165166,1.60622,-0.0289916,-1.22934,0.140291,-0.814248,-0.475915,-1.23438,-0.0204078,0.607291,-0.790383,-1.94782,-22.6604,-2.42212,0.939135,-21.0475,-1.45598,3.29544,-1.39736,-1.95751,-6.32436,1.67512,-2.06168,-3.65077,-0.507966,-0.164911,0.16471,1.11843,-1.18498,-1.47266,0.245966,-0.524233,-0.102511,0.961494,-6.82768,-0.0531602,-7.4325,-0.0163351,-0.612392,0.454345
-732.097,0.999263,0.0116573,8,255,0,743.204,-2.35155,0.178372,-1.02646,0.40034,0.212312,0.215902,0.595524,0.390791,0.8987,0.978412,0.683199,0.111764,-1.2487,-0.454231,1.42339,0.564639,0.0332651,-1.34315,0.604398,0.15394,-0.87769,-0.412018,-0.0411857,-1.50936,0.390803,-0.956775,4.82783,4.8275,-0.889242,-0.800798,0.70195,-1.99424,-0.0218539,1.28373,0.00159385,1.29147,-0.236711,1.29525,-0.770265,-0.519337,0.0577231,0.138077,-0.874868,0.975638,-1.51361,-0.828899,-0.150395,-0.775426,0.53827,1.52076,-0.800374,-0.787199,0.630136,-0.670732,-0.211198,-0.551389,-12.1382,1.56899,1.58824,-13.8987,-3.97269,-19.8254,4.77141,0.819973,6.34221,-4.63602,3.15152,-0.18291,-3.11739,-0.454231,1.42339,0.564639,0.0332651,-1.34315,0.604398,0.15394,-0.87769,-0.412018,-4.50953,1.52156,-4.05776,-1.2468,-0.691349,-0.965124
-729.175,0.996643,0.0122653,7,127,0,743.739,-1.31445,-0.824005,-2.34241,0.445753,0.244039,-0.0914595,0.124279,-0.549517,-0.670418,2.12634,-0.49698,0.284913,-0.938531,-0.64216,1.69252,0.0216117,-0.122651,-0.369256,0.45747,-0.323621,0.0508178,0.798987,-0.48091,-2.43189,-0.801494,-1.51709,5.07223,5.34136,1.06899,-0.412661,-1.03675,-1.5057,-0.291288,-0.86175,0.567801,-0.942153,0.268401,-1.21306,-1.06812,-0.124737,1.02757,0.327932,-1.09555,-0.572639,-0.0600647,1.29465,-0.520686,-0.226128,0.90806,0.590954,-1.69313,-0.029863,-3.0313,-1.25494,0.422828,0.241921,-4.09271,-3.58447,-0.803095,1.70117,3.72067,-3.46021,-2.31485,-0.751225,-2.6519,3.59545,-1.05939,0.10398,-1.00172,-0.64216,1.69252,0.0216117,-0.122651,-0.369256,0.45747,-0.323621,0.0508178,0.798987,3.69153,-0.904371,-0.347976,-0.132782,-0.0481087,1.28283
-735.351,0.999048,0.0128086,7,127,0,745.502,-1.60059,0.305007,-2.19057,0.351399,-0.0957668,0.055875,0.150243,-0.179285,0.203768,0.54527,0.544048,1.26383,-2.38775,-0.816588,0.490337,0.515235,-1.49528,0.0246737,0.0149127,-1.95915,0.315574,1.04007,-0.104461,-2.23157,-0.181286,-1.40282,4.68658,5.29177,-0.40196,-2.09907,0.61351,-1.11402,0.120617,0.592981,0.325586,1.59671,1.6488,-1.04082,0.0660209,0.18303,-0.275888,0.20406,-1.7317,0.343517,-0.923139,0.472376,-0.552553,-1.00892,0.164127,-0.236615,0.50226,-0.393292,0.309344,-0.625581,-0.0697531,-0.800498,-2.06709,9.74543,-0.906916,4.53889,-3.15399,-8.82352,-5.02159,-0.231232,2.52938,-4.2357,4.32514,2.17064,-3.34464,-0.816588,0.490337,0.515235,-1.49528,0.0246737,0.0149127,-1.95915,0.315574,1.04007,-0.293757,2.53823,0.780575,-1.0139,-0.948119,1.02322
-736.637,0.95855,0.0134444,8,255,0,750.041,-1.28668,-0.481142,-1.48833,0.402858,0.272375,-0.206682,0.0681941,-0.132575,-0.0899669,2.14204,-0.536407,-0.289601,-1.02749,-0.441139,-1.03387,2.36323,-0.266729,-0.566399,0.756301,-2.72276,-0.608922,0.255965,-0.811588,-2.7655,-1.77945,-0.949028,5.60459,5.22309,-1.52221,0.832336,0.52527,-0.619751,-0.776059,-0.657555,-0.847301,-0.341623,0.300274,0.17523,-1.32003,-1.73058,2.10185,0.688273,-1.16056,0.765312,1.57162,-0.354356,0.41795,0.693655,-0.714432,-1.05264,-1.14795,0.0478915,-1.53818,-0.223677,0.63624,-0.757771,-16.5621,-0.484153,0.580494,-2.0877,1.15375,-7.17464,-6.24807,-1.03309,-1.88753,2.89108,-1.03521,-1.21517,-1.06343,-0.441139,-1.03387,2.36323,-0.266729,-0.566399,0.756301,-2.72276,-0.608922,0.255965,-4.1706,-0.632081,-1.6392,3.13143,0.87604,1.05883
-736.266,0.99846,0.0127637,8,255,0,751.789,-1.07768,-0.995878,-0.997982,0.122958,-0.331783,-0.0422566,-0.0764892,-0.959217,-1.06345,1.221,0.00662365,0.990108,-1.17342,0.258869,-1.67904,1.06431,-0.165458,-0.249875,1.13107,-1.80849,-1.14231,-0.235906,-1.29323,-1.85234,-1.04351,-1.62938,4.39471,5.1884,-1.33216,-0.655389,0.41251,-0.816085,-1.16346,0.201158,-0.730867,-0.981122,-0.749037,-1.50847,0.711669,1.31367,0.222258,0.98921,-0.384274,-2.40115,0.217407,0.581648,0.166198,2.07799,-0.407707,-0.675308,1.13212,1.31322,1.22057,-0.995163,-1.48202,-0.260399,7.49392,-0.441911,1.19225,2.02181,0.554384,1.38339,1.40787,-0.715279,-1.64063,-0.388619,0.561698,2.84146,-1.68015,0.258869,-1.67904,1.06431,-0.165458,-0.249875,1.13107,-1.80849,-1.14231,-0.235906,-4.87111,1.58452,-0.501236,-1.35867,-1.66644,0.351482
-730.158,0.997643,0.0133634,8,255,0,745.717,-1.32508,-0.565443,-1.34436,0.296946,-0.29072,-0.146461,0.239497,-1.07912,0.197127,0.781589,-0.249535,0.329757,-0.543977,-0.520649,-1.24648,1.26506,-0.0665567,0.663492,1.58799,-1.11214,-0.510882,0.139771,-0.542661,-1.6374,-0.608918,-2.14116,5.86905,5.34207,0.412928,0.596071,-1.17191,-0.348313,-0.0543889,-1.37157,3.47274,0.547767,1.22751,0.110502,-0.519458,-1.07521,1.16741,-0.748805,1.15278,-0.35023,0.158683,0.851718,-0.177066,1.42627,1.05437,0.414247,1.33117,0.469192,0.459389,-0.00139384,1.41719,-0.472126,-11.1604,-1.17736,1.35665,-4.19124,-2.54041,-4.87715,0.374031,-2.04533,0.987901,-2.05426,-0.21527,-0.639329,-1.48771,-0.520649,-1.24648,1.26506,-0.0665567,0.663492,1.58799,-1.11214,-0.510882,0.139771,-4.01107,-0.611709,-1.32503,-0.686477,1.32304,1.40469
-731.37,0.98632,0.0139514,8,255,0,742.032,-1.50239,-0.489377,-1.30565,0.591965,-0.29183,0.0150461,0.363899,-0.601027,0.189729,1.13191,-0.391189,0.396048,-0.538692,-0.63152,-1.3885,1.00514,0.000349875,0.882539,1.39916,-1.18456,-0.423121,0.240078,-0.29551,-2.03486,-0.386231,-1.99601,5.71155,5.04081,1.22585,-0.490755,0.0183881,-0.0686171,-0.446426,-1.17433,0.30162,-2.1248,0.232495,-1.5652,0.520728,-0.135632,-0.122857,0.396623,0.439005,1.22597,-0.28471,-0.827105,0.970338,0.167092,-0.423917,-0.398297,-0.966463,1.63752,-0.427373,-0.713582,0.811236,1.29997,27.5424,-0.733844,1.74096,28.3257,-2.86014,0.0526992,14.7294,0.40296,2.86136,0.626613,-0.632668,3.75472,-0.101238,-0.63152,-1.3885,1.00514,0.000349875,0.882539,1.39916,-1.18456,-0.423121,0.240078,4.79921,0.225242,12.572,-0.848774,1.25828,-0.808234
-729.956,0.998958,0.0141625,7,255,0,745.505,-1.07319,-0.273479,-1.5096,0.0554682,-0.63975,-0.151177,0.0457579,-0.598497,-0.621959,0.934816,-0.224006,0.609967,0.397865,0.162059,0.372281,0.77115,1.64054,-0.152407,-0.756272,0.98079,-0.583198,-1.02313,-0.133074,-3.297,-0.701915,-1.40359,4.80573,5.66071,2.09698,-1.37244,-1.39792,-0.121977,-0.549977,1.42348,-0.428715,0.9094,0.57041,0.648265,1.15711,-0.0759776,0.733201,0.773118,1.7073,-0.748821,0.767502,-1.04575,-1.89881,1.76696,0.19419,-0.743968,-0.302213,-0.533361,-0.852302,1.06854,-0.834828,-0.929528,-22.5297,0.515435,1.1397,-12.7593,-11.7718,-3.48294,-3.88775,-2.04514,-4.43746,-0.888299,-0.0547002,-0.200508,0.414575,0.162059,0.372281,0.77115,1.64054,-0.152407,-0.756272,0.98079,-0.583198,-1.02313,3.0491,-1.45072,-0.807285,0.391106,-0.881678,2.72896
-729.367,0.99496,0.0148111,8,255,0,751.003,-1.15621,-0.115051,-0.612291,0.0540868,-0.247058,-0.0251145,0.114532,-0.588137,-0.0210347,0.561827,-0.1578,-0.0921469,-1.15061,-0.37645,-0.374762,-0.896574,-1.68483,-0.070742,0.651078,-1.21879,0.502598,0.73443,0.580499,-2.62303,-1.50895,-0.924436,5.15474,5.54381,-0.0426479,-1.93126,-0.442176,0.516258,1.02663,-0.178788,3.01235,0.272434,0.0451724,1.94242,0.262752,-1.00418,2.21353,1.60798,-0.00581576,0.896113,0.226296,1.69483,0.844082,1.73222,0.646985,2.24713,1.11229,-1.22709,-0.163352,0.254207,0.425023,0.763309,-19.0629,0.240726,5.43034,-12.3455,-21.1665,-6.05848,2.69975,-8.2393,-0.837373,-1.73825,-2.08398,-1.20147,-1.34101,-0.37645,-0.374762,-0.896574,-1.68483,-0.070742,0.651078,-1.21879,0.502598,0.73443,4.42721,-0.606128,-1.04798,0.758913,-0.00615922,2.39147
-736.865,0.993406,0.0153304,8,255,0,745.402,-1.43377,0.537292,-3.10515,-0.00787296,0.243876,0.268077,0.254305,-1.0251,-0.366076,1.7742,0.577475,0.892546,-0.179084,0.543275,0.684301,0.832593,1.65837,0.0106328,-0.857021,1.13293,-0.485127,-0.301513,-0.24477,-1.36886,-0.926737,-2.44019,5.52185,5.55208,0.931426,0.133271,-0.83273,0.162092,0.135967,-0.427855,0.937055,0.374007,2.17752,1.39341,-0.278526,-0.984277,0.330953,0.503826,0.982126,-0.345284,-0.334763,-0.211683,-0.594746,-0.465623,0.131938,1.55743,-0.347033,-0.791213,-0.921035,0.117359,-0.39628,0.369585,11.5118,10.8898,-2.36339,-3.19107,3.97843,4.37564,-1.25611,-2.34516,-1.24008,3.15727,3.53321,4.40164,-0.394845,0.543275,0.684301,0.832593,1.65837,0.0106328,-0.857021,1.13293,-0.485127,-0.301513,11.0734,2.42507,-0.21668,-1.8451,0.89379,1.84572
