# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-731.249,0.970596,0.027311,6,63,0,734.697,-1.49345,0.106421,-0.22327,-1.29053,1.15981,0.568474,2.43322,-1.49129,6.77472,4.7071,-1.37593,-0.404807,-0.400083,-0.502731,-0.58313,-0.170654,1.85906,-0.309918,-0.35573,0.61516,-19.7304,-0.280367,-1.32964,-1.46057,1.34868,-0.284965,0.656182,-4.93966,2.54218,-1.34414
-731.162,0.998873,0.0265649,6,127,0,740.088,-1.18884,0.325588,-1.46281,-1.72154,1.34731,0.382282,2.40811,-1.94808,4.57289,5.18665,0.80881,-0.164089,1.03103,0.0426331,0.551889,0.555649,1.02345,1.61453,3.33902,-0.830834,13.2361,0.76092,-1.57912,-1.58354,2.27492,1.29318,2.16882,0.238617,-1.07013,0.245143
-731.333,0.996343,0.0274352,7,127,0,739.997,-1.23902,-1.11806,-0.403973,-2.06091,-1.49389,0.646094,1.66515,-1.5725,5.55919,5.6974,-0.787047,-1.19157,1.68362,0.611751,-2.55206,-0.834701,-1.80574,-0.589572,0.971341,-0.56266,-6.82419,-1.59015,0.00210081,-2.14166,-3.00514,2.31052,0.499678,1.13005,0.842147,2.63824
-725.108,0.999321,0.0281695,6,63,0,735.624,-1.11524,-0.759431,-0.935584,-0.419794,-0.727467,-0.368173,1.29488,-1.47911,5.4116,5.10433,0.112514,0.984198,-0.532835,2.78379,1.98215,-1.94909,-1.32478,-0.720578,-0.473831,-1.33794,8.36235,-0.587619,-0.435112,0.151097,-0.912112,0.428424,1.59912,-1.37553,0.667158,-0.063874
-727.064,0.993886,0.0290914,6,63,0,728.89,-1.24509,0.453169,-0.757821,-0.967392,-0.588188,-0.784824,1.81993,-1.6318,4.53803,5.07849,0.406222,0.399597,0.600917,0.0308454,0.947195,0.710953,-0.955748,0.309531,0.0093414,-0.743478,-12.5774,1.00879,-0.867127,-0.775187,-1.15024,-2.06447,0.806777,-1.1647,-1.52446,0.371935
-728.968,0.99058,0.0296912,6,63,0,731.572,-1.25949,1.33499,-0.0735709,-0.347261,-0.198216,-0.655473,0.723936,-1.52113,5.31898,4.97172,0.639275,-0.256976,-0.537677,-0.897543,-0.629882,-0.628279,1.09414,-0.675251,-1.09226,-0.0417393,-17.2538,2.75197,0.893488,0.0186179,-0.472685,-2.01674,-3.88443,-1.47757,0.3399,-0.0174907
-731.398,0.99946,0.0300858,7,127,0,735.732,-1.18599,-0.735011,-2.64763,0.32889,-0.160685,-0.298178,1.29937,-2.06665,4.18893,5.1252,0.326845,-2.48129,0.198237,-0.0744586,-0.284304,0.225792,0.797691,-1.10791,0.440817,0.412948,-17.1647,-0.649957,-3.32841,0.692253,-0.0718955,-0.108579,-0.76971,-1.77325,-2.81941,0.686485
-730.598,0.950172,0.0310394,6,63,0,739.738,-0.832489,-0.92751,-0.0779865,-0.31495,-1.05762,-1.04974,-0.0563807,-0.915678,5.28809,5.4,-2.22117,0.265599,0.550883,-2.00825,-0.161766,1.28137,0.741366,-0.0133114,1.78104,1.88406,26.2053,-0.109348,9.03752,1.43804,-1.21004,-0.897522,-0.921081,-2.57143,0.575325,1.05169
-727.496,1,0.0289349,6,127,0,733.597,-0.840644,-1.27774,-0.897065,-0.522328,-1.0683,-1.27368,0.401914,-0.986679,5.41278,5.15894,0.656751,-0.609783,-2.7198,-0.707989,0.433224,0.30341,1.29434,-0.896701,0.230292,-0.829478,22.1531,-1.17792,2.25275,0.894852,-0.992111,-2.17016,5.12774,-1.36073,0.760089,-0.00984685
-725.421,0.999826,0.029873,6,127,0,730.175,-1.01,-0.153716,-0.46776,-1.03623,-0.131615,-0.719351,0.227848,-0.342895,5.94697,4.94802,-1.84896,1.37051,1.38561,-0.20595,0.26472,0.391376,-0.730204,-1.09502,-0.51989,0.150308,-3.76418,2.50745,0.911205,-1.49729,2.68833,-8.68295,-0.162237,4.40199,1.47115,-0.433595
-728.621,0.985441,0.0308165,6,127,0,734.126,-1.27983,0.383727,-0.117188,0.0159675,-0.38671,0.844203,1.26167,-1.40256,6.3538,4.5559,0.61821,-0.240154,0.0730662,1.17274,0.463492,1.41799,1.72549,-0.810151,-0.454255,1.76742,7.10023,1.07824,0.836633,0.55298,-0.985192,3.63224,-1.05203,-0.924735,2.05972,-3.60217
-731.998,0.961365,0.0308668,6,63,0,738.551,-1.1099,-0.399167,-0.614213,-0.387672,0.767388,-0.69703,0.512514,-2.76027,6.38934,5.68553,-1.74856,1.0613,1.05428,0.493757,0.104047,-0.943255,0.420187,1.53836,1.98031,-0.448085,4.65676,-0.19322,-0.0194347,-0.195841,1.07238,-0.347996,-0.769188,-2.12475,2.09981,2.39526
-729.667,0.982007,0.0294542,6,63,0,738.755,-1.20429,-1.04113,-0.637407,-0.0234677,-0.273648,-0.994396,1.35513,-0.998472,5.83167,4.41244,0.790653,0.094155,-0.275139,-0.145414,1.5953,-1.78494,1.34998,2.64332,1.39568,0.978866,-1.74824,-2.17688,-0.918995,0.948642,-0.514798,-5.35916,6.20586,11.6872,1.31499,-3.86134
-729.526,0.999989,0.029299,6,63,0,731.976,-1.18923,-0.402766,-0.283954,0.396326,0.861794,0.408002,0.45829,-1.75983,5.12539,5.6385,-0.24423,0.966872,-0.109364,-0.175866,0.138268,1.06841,0.504883,0.0280589,-1.01261,1.19255,-2.4711,-0.225412,0.635159,0.927835,1.764,1.63514,-3.51961,-1.49453,0.0507349,2.34545
-731.934,0.956687,0.0302029,6,63,0,737.149,-1.1889,1.23136,0.0997849,1.06529,-0.196372,0.187297,2.46221,-2.22698,4.59188,4.49251,-1.07687,-0.605259,0.0900697,-1.34407,-0.779187,0.977992,-0.129624,-1.98619,0.960222,-0.80211,16.7294,1.76281,1.05053,1.44761,-0.052696,0.804406,1.76947,-1.35391,-0.978712,-4.57208
-728.389,0.974505,0.0285669,7,127,0,735.881,-1.06429,-1.04376,-0.644495,-1.51153,-0.648008,-0.760926,0.968534,-1.25025,5.78601,4.26546,-1.55205,-0.065034,-2.54372,-0.389168,-2.19122,0.0682736,-0.208154,-1.0469,0.0440692,0.055336,15.2668,-0.99014,1.28748,-1.25891,-0.396865,-0.432853,2.82887,-1.00711,1.30347,-6.65427
-731.174,0.985648,0.0279956,6,63,0,739.331,-1.30481,-0.164787,0.482456,-1.26157,-0.297285,1.21204,1.67375,-1.93119,4.86094,5.98858,-1.42191,-1.40259,0.11112,-1.17596,-1.44867,-0.0495653,-0.722907,0.812023,0.921561,-2.60732,-12.4789,-0.198525,1.23629,-1.17848,-0.728307,2.11638,-1.22272,-4.21431,-0.639635,3.46776
-729.408,0.999565,0.0280431,6,63,0,733.879,-1.3028,0.131862,0.333505,-1.25468,0.194859,1.03087,1.91386,-2.15116,4.99296,4.99414,-0.391298,-0.577457,0.608222,-0.286253,-1.03197,0.861923,-0.545427,-0.342188,-0.357841,2.37796,-11.0061,0.221415,0.888327,-1.14531,0.104121,1.53446,-0.381696,-4.71597,-0.311898,-0.159154
-725.601,0.999633,0.0288596,6,127,0,735.913,-1.42123,0.586537,0.247149,0.816672,0.237546,0.0437312,1.14336,-0.841797,5.1085,5.10525,-1.06812,0.189362,1.05904,-1.24597,-2.34793,2.02104,1.5188,0.957035,-0.144147,-1.98323,-8.73841,1.76371,1.39091,2.33708,-0.530428,-2.75843,-2.28108,-2.57461,-0.0321054,0.378368
-725.544,0.965363,0.0296923,7,127,0,731.023,-0.990864,-0.42641,-0.994653,-1.55776,-0.665435,-0.587549,0.0499955,-0.974311,4.86433,4.72661,1.47643,0.0483673,1.9778,0.221333,0.971039,0.378952,0.315298,0.39036,-1.58025,0.989415,-3.72818,0.765362,-0.586556,-1.46597,-0.527813,0.609608,-4.00965,-2.67757,-0.548345,-1.94562
-727.839,0.99767,0.028581,7,127,0,731.315,-1.20717,-0.249362,-1.0748,0.615532,-0.375224,-0.0114601,1.41438,-2.06562,5.49357,4.64256,0.0992166,0.647016,0.155239,1.36644,-0.0689408,0.880875,0.738427,-1.07383,-0.625629,-1.32712,-4.42451,-0.0188102,-0.78788,1.01768,-0.343411,0.46747,-0.423754,-3.60884,0.735303,-2.50693
-729.72,0.998302,0.0292818,6,63,0,733.004,-1.07009,-0.112261,-0.585442,1.73271,-0.777821,-1.00301,0.51912,-1.48763,5.39804,4.92075,-0.0879135,0.0397464,0.58915,0.6669,-0.321095,-1.16127,-0.686487,1.50643,-0.391171,1.19263,7.10569,0.822461,1.11462,3.27336,-0.73236,-1.25945,-1.59837,-0.0821936,0.638917,-1.01334
-729.474,0.99707,0.030026,7,127,0,733.255,-1.14186,0.48846,-0.714938,0.972675,0.496538,-0.752886,1.50416,-2.09279,6.20392,5.18358,0.525017,-0.24881,0.195877,1.73193,-1.16982,-0.712474,-1.43551,-0.395164,-0.114398,-0.28316,9.67457,1.02547,0.0541301,1.45782,1.04904,-0.539228,0.280896,-2.41881,1.86867,0.283507
-729.888,0.998144,0.0307067,7,127,0,733.12,-1.57102,0.073989,0.57282,-1.24573,0.296413,1.32077,1.30586,-0.904867,5.12278,4.77628,0.13847,0.478767,0.545854,0.671963,0.624873,0.743444,-0.214071,0.470236,1.78877,1.02704,-12.4452,-1.07707,1.43033,-2.06007,-1.52808,6.41806,-5.25866,-1.55576,-0.0241498,-1.13573
-730.406,0.994652,0.0314571,6,63,0,735.639,-1.35142,1.28971,0.19813,-0.89891,0.6485,1.20964,2.62278,-1.87856,5.20978,5.60705,1.10284,0.977635,-0.806293,0.907945,0.372456,-1.72635,1.80884,-0.455345,0.02879,0.468626,-2.11572,1.72344,0.503817,-0.804354,0.586794,1.91705,1.02631,-3.68374,0.221408,2.21105
-725.419,0.999889,0.0320038,6,63,0,732.891,-1.20172,-0.856949,-0.236736,-0.612455,0.537371,-0.302802,1.06762,-1.35599,4.72201,4.77145,-0.582097,1.27758,0.174922,-0.745474,1.10731,0.863127,2.69458,0.138517,-0.104728,-1.76777,1.36373,-1.17188,1.0487,-0.219994,1.81616,-0.384347,-0.831493,-2.33276,-0.840637,-1.81941
-725.504,0.990003,0.0328738,6,63,0,729.88,-1.23877,-0.825871,-0.121119,-0.892759,0.0239556,-0.170819,1.09766,-1.3484,4.8558,4.56303,0.748976,-0.256902,-0.324916,1.16513,2.34462,-0.546465,-0.172075,-0.32869,-0.648413,0.554948,-4.7826,-1.21177,1.19509,-0.658194,0.223495,-0.163881,-1.19386,-3.30218,-0.576708,-3.06261
-727.782,0.953017,0.033137,5,63,0,730.505,-1.06764,-0.522249,-0.593708,-1.14429,-0.271149,0.352641,0.524268,-1.66506,5.04277,5.08862,1.38741,0.630838,-0.912632,-0.104407,-0.459649,0.285866,0.0193759,0.611704,0.380907,1.2116,18.169,0.000607046,0.955246,-0.769195,0.356467,3.03565,-1.5941,-2.76737,0.0508682,-0.395737
-727.649,0.992449,0.0311712,6,63,0,732.148,-1.12676,-0.639863,-0.86068,-1.91492,-0.978992,-0.567668,1.20491,-1.31649,4.08893,4.92407,-1.27167,0.265548,0.440392,0.228973,0.494187,-1.52793,-0.872673,-1.9162,0.159766,0.16542,-3.24987,-0.524981,-0.674139,-1.96679,-1.93753,-0.844182,1.62126,0.730373,-2.91662,-0.668435
-725.992,0.999833,0.0315625,6,63,0,730.657,-1.31832,-0.315314,-0.163592,0.427858,0.390376,-0.0390982,0.575688,-0.177949,5.53159,5.57386,-0.752053,1.32706,1.02967,1.44678,-0.220353,-0.0850469,0.170888,1.08162,1.48563,-0.623309,-2.22339,-3.5001,-2.69679,4.08344,6.05193,-3.85641,0.036325,4.86855,0.822963,2.19886
-725.893,0.999972,0.0323913,6,63,0,729.066,-1.47495,0.499725,0.494646,-0.698782,0.241065,0.796112,1.81725,-1.09614,5.29082,4.72923,0.0553948,-1.26543,0.460571,1.14561,-0.0320635,-0.0133883,-1.27175,0.838893,0.555668,0.765471,0.498058,0.708724,1.62616,-0.838749,-0.819562,1.97733,1.1554,-0.421927,0.400811,-2.03997
-726.625,0.991918,0.03324,6,127,0,729.92,-1.06562,-1.03717,-0.812513,0.0352531,0.0204143,-0.504628,0.71505,-0.743908,4.18767,5.39725,-0.979365,0.672362,1.01275,-0.382767,0.629221,1.36563,1.1595,-0.442352,0.102641,-0.443118,5.11951,-2.74192,-2.35293,1.72213,2.18376,-1.86263,4.40751,5.92418,-2.34666,1.44824
-729.314,0.985183,0.0336005,6,127,0,734.156,-1.36212,0.653108,0.0141165,-0.510792,0.67136,1.1053,2.77782,-1.79549,5.75035,4.69235,1.3538,-0.805292,-0.292226,0.248452,0.375203,0.340873,-0.629461,-2.02705,-1.49939,0.212894,4.04789,0.912597,0.280022,-0.337309,0.726266,1.98357,2.04408,-1.77993,1.20008,-2.47536
-731.97,0.999042,0.0335437,6,63,0,736.988,-1.38799,-0.0485452,0.659884,1.19256,1.10228,-0.0975348,2.84474,-1.74029,6.66046,5.00545,-0.475819,0.702125,-0.28628,-1.23092,0.0984997,0.742698,1.86708,1.04189,0.163889,-1.60028,-3.29505,-0.195126,1.4876,1.68063,1.37484,-1.18534,2.15615,-1.24148,2.4269,-0.26081
-731.97,0,2.19769,0,1,1,735.171,-1.38799,-0.0485452,0.659884,1.19256,1.10228,-0.0975348,2.84474,-1.74029,6.66046,5.00545,3.09322,0.360143,1.32248,-0.923449,0.226655,0.414107,1.14578,-3.47872,-1.18287,-0.0547094,-3.29505,-0.195126,1.4876,1.68063,1.37484,-1.18534,2.15615,-1.24148,2.4269,-0.26081
-731.97,0,3.5738,0,1,1,733.978,-1.38799,-0.0485452,0.659884,1.19256,1.10228,-0.0975348,2.84474,-1.74029,6.66046,5.00545,-5.13167,-0.402219,1.65559,0.485751,0.401785,2.05003,0.224858,1.35052,0.0279459,-0.0271516,-3.29505,-0.195126,1.4876,1.68063,1.37484,-1.18534,2.15615,-1.24148,2.4269,-0.26081
-729.819,0.996278,0.19803,5,31,0,737.803,-0.995138,-1.15671,-1.59726,-1.96066,-0.0132845,-0.19996,0.0934101,-1.22538,4.15843,5.0394,1.86284,0.557102,-3.20065,-0.302969,-4.94715,0.513441,-0.352023,2.687,-2.46115,3.9262,0.511132,-1.20946,-2.56727,-1.91367,1.83804,2.89136,-3.43117,-0.160084,-2.57857,-0.163824
-728.403,0.99941,0.106318,5,31,0,733.201,-1.15193,-1.72389,-1.26466,0.0833335,-0.0775639,-1.27374,1.12897,-1.77731,4.85903,5.30151,5.51409,-1.39171,-2.69689,-1.60666,1.4931,1.0048,-0.563965,1.34661,-2.74708,-0.0708964,-14.0403,-2.02765,-1.19946,0.586348,0.247047,-2.16198,-0.751177,-1.36422,-0.660151,1.34401
-728.433,0.998496,0.0724263,6,63,0,734.672,-1.39634,0.421397,0.405681,-1.30697,0.125956,0.893692,1.43776,-0.827371,5.74306,4.89168,13.3757,-3.34924,1.61536,0.766184,0.504834,0.0605075,0.902418,-1.13941,2.89621,-0.251678,24.8551,1.3586,3.43856,-2.02046,-0.77349,7.19783,4.25353,11.5641,1.2853,-1.63066
-729.776,0.999678,0.0563998,6,63,0,733.188,-1.41973,1.08913,-0.400425,0.169871,0.670397,0.232569,2.63346,-1.25606,5.02836,5.54414,10.6078,0.236271,-1.40757,1.52323,1.63283,-0.573548,0.530312,0.514563,-1.55086,1.47161,6.86926,2.12179,-2.08291,0.55394,0.723489,-1.13472,6.57391,11.243,-0.0485024,1.98765
-726.123,0.994781,0.0481153,6,63,0,734.513,-1.32479,-0.17853,0.635062,-0.247102,0.177774,0.0793038,1.13776,-1.23537,4.7108,5.33113,-9.33569,-3.15411,-3.40311,-2.18342,-1.93897,-1.7972,0.699951,-1.03318,0.960232,-3.07696,-8.47667,-0.418925,3.41226,0.0994511,-0.084265,-0.568724,-2.91477,-3.69708,-0.984184,1.32173
-723.584,0.99938,0.0429007,6,127,0,728.403,-1.16208,-0.173779,-0.266134,-0.0832253,-0.0444001,-0.255589,0.840685,-0.902301,5.21604,5.44294,-2.51154,-0.192032,-5.5989,-0.32632,-1.20668,-0.910115,-1.32816,0.78169,1.16855,-0.146704,8.95478,0.447547,1.42924,0.95683,0.578274,-0.396356,1.10578,-1.00891,0.315586,1.45218
-726.781,0.998263,0.0404415,6,63,0,729.815,-1.09013,-0.00758945,-0.218517,-0.668358,-1.06028,-0.437746,0.521054,-0.707384,4.20122,5.27904,8.43662,-0.30695,-1.23418,-0.815064,-1.77269,1.55598,0.568493,-0.336381,-1.76103,-1.73507,-2.16026,1.85101,3.12102,-0.171381,-5.27756,-1.78418,-0.137846,3.1345,-2.46298,1.08181
-728.481,0.991386,0.0391371,7,127,0,733.663,-1.17621,0.0343779,-0.836177,0.344912,1.00643,0.288479,1.67613,-2.17202,5.48876,5.271,-2.73968,1.06518,1.51754,0.939842,-2.87739,-0.718825,-2.02455,-0.962492,-2.91173,2.06644,7.34722,0.336373,-0.342954,0.689443,1.56294,1.00264,0.236929,-2.81545,0.791322,0.732989
-726.643,0.999529,0.0378719,7,127,0,733.82,-1.28467,-0.160693,-0.0383649,-1.12843,-0.483693,-0.322326,0.737111,-1.04584,4.42884,4.76248,-0.410711,2.54467,-1.14274,-2.42224,4.12019,-0.925664,0.536959,2.47037,-0.51468,-0.207102,-24.4125,-0.178357,1.16974,-1.24525,-2.14354,-2.42812,-4.69792,-3.0849,-2.05433,-0.885791
-726.909,0.999385,0.03821,6,127,0,733.43,-1.22559,0.269371,-0.221835,-0.253009,-0.705736,-0.213065,1.62429,-1.2132,6.34415,5.07337,-6.89478,-0.600718,1.10719,-1.11791,-0.875041,-1.97059,-0.257165,2.72549,-3.97073,-1.74561,11.1286,1.23523,0.91802,0.316386,-1.99623,-0.45703,4.15587,4.23524,2.05979,-0.221952
-727.405,0.99998,0.0389952,6,127,0,729.775,-1.22586,1.30983,-0.480684,-0.0678505,-0.592756,0.230589,1.26444,-1.37629,5.49444,4.88692,4.76457,-0.824536,-0.572893,-0.30798,1.89486,0.0381385,0.875325,0.713717,-2.58438,-0.0852986,7.91404,3.3208,-0.0398809,0.517454,-1.31983,1.6112,-0.118237,0.635957,0.808374,-1.25109
-724.991,0.998848,0.040226,6,63,0,729.113,-1.23933,0.282139,-0.0950704,-0.596813,-0.286814,0.126098,1.64898,-1.45208,4.7472,5.19006,4.89907,-2.9939,0.929424,-0.348645,1.51542,-0.593429,1.37485,2.41919,-1.1885,1.08715,5.99327,0.880099,0.973069,-0.286455,-0.666412,0.723782,1.14747,-1.52672,-0.722673,0.396207
-724.262,0.99939,0.0416228,6,63,0,728.372,-1.16777,0.396203,-0.271412,-1.05816,-0.187786,-0.0303913,0.644802,-0.622238,5.04661,5.10788,6.46083,-2.82299,-1.2316,0.996304,1.66397,1.93672,-0.975184,-0.00464975,0.906797,-0.821296,12.0206,3.96047,1.16805,-1.41352,-0.492542,2.19017,1.15938,1.2558,0.0113325,-0.104898
-724.211,0.999161,0.0433535,7,127,0,728.172,-1.25936,-0.917603,-0.192972,-0.572866,-0.043365,-5.09957e-05,1.14376,-1.03617,4.75898,4.94584,1.23008,-1.04261,-1.78609,0.884376,2.25855,0.485375,2.12105,-2.47179,1.16814,0.0883423,-3.77053,-2.19196,0.587316,-0.270459,-0.279344,0.141792,0.538565,-0.481615,-0.799238,-0.552092
-726.045,0.994334,0.0452874,6,63,0,727.929,-1.17164,-0.383082,-0.0145138,-0.572134,0.722866,-0.53504,1.18821,-1.23063,5.39659,4.94403,-8.0118,1.42782,-2.21378,0.159,-0.693555,-0.0707264,0.476869,0.0701913,0.699481,1.28365,16.5205,-0.118692,2.50419,-0.0870652,3.04098,-1.31775,1.55264,1.40424,0.69316,-1.14335
-728.667,0.999589,0.0467376,6,63,0,731.32,-1.40414,-0.587592,-0.539806,0.135946,0.13656,0.353552,1.34643,-0.761286,6.59779,4.52911,5.6405,-1.42382,-0.0710103,0.301816,2.73926,1.37644,-1.13365,0.313082,-0.00581711,-1.55671,-4.12085,-2.6013,-4.33917,0.960809,-0.606107,1.60257,4.55942,7.47959,2.35123,-2.94368
-728.382,0.999518,0.0491104,6,127,0,734.127,-1.4181,0.269962,-0.0784747,0.647298,-0.494428,0.515434,1.4127,-1.10575,6.5819,5.29251,10.545,2.74973,3.34431,-0.157667,-0.887663,-0.0442122,0.841382,-0.131553,-1.28168,4.21951,-17.2235,0.299238,-0.823158,1.49558,-3.02362,0.844777,-1.75134,-3.10316,2.30437,1.41523
-725.686,0.99968,0.0516563,6,63,0,730.542,-1.20545,-0.106845,0.127195,-0.395042,-0.0338886,-0.18137,1.30654,-1.64201,5.48372,5.36566,3.19391,1.11341,0.990772,1.42891,-1.53201,2.39901,0.480825,0.394517,3.12424,0.624875,2.25721,0.22094,1.68607,-0.0111773,0.117911,0.0290624,-0.655883,-3.40209,0.754157,1.23528
-724.127,0.999591,0.054402,6,63,0,728.613,-1.1925,-0.403226,-0.378321,-0.461132,0.0577222,0.0834068,0.700677,-0.462069,4.90129,5.72547,12.0705,2.78533,0.544172,0.815795,1.29656,-1.32942,1.14078,0.329401,-0.710367,-1.96784,9.10325,-1.65333,-1.88504,-0.0664664,1.30887,3.7544,4.6268,3.65143,-0.317667,2.50619
-726.834,0.985517,0.0573009,6,63,0,729.259,-1.06915,0.332723,-0.173979,-0.759722,-0.964687,-0.425742,0.835268,-1.46163,4.77977,5.29569,0.0523617,-0.374523,-2.25171,0.0270476,-0.839321,0.490084,1.57856,-1.11575,0.481481,-3.11034,17.0696,1.68233,2.3687,-0.249021,-1.27714,0.648689,-0.1241,-2.1068,-0.519272,0.677126
-728.058,0.999466,0.0579209,6,63,0,730.812,-1.36443,-0.0455862,-1.14969,0.0828133,0.869072,0.184478,1.49688,-1.30898,5.4328,4.4567,2.85999,1.46677,-1.61337,0.21236,-1.90062,-0.872087,0.699212,2.50949,-0.49259,-1.48669,-14.4179,-0.104572,-3.47578,0.555605,1.85166,-0.0869392,-0.827712,-0.68955,0.576163,-3.21213
-725.724,0.997902,0.0610057,6,63,0,731.378,-1.23071,0.317054,-0.933128,-0.570978,0.166195,0.441677,1.5611,-1.57181,4.83401,4.99756,-11.8234,-0.863752,-1.94158,0.846563,3.3613,-0.11097,-0.527914,-0.431296,1.68768,-4.13753,3.32155,0.897147,-1.24162,-0.248386,0.433836,1.80126,0.285052,-1.85179,-0.543035,-0.51769
-728.797,0.994413,0.063947,5,31,0,732.507,-1.36534,0.27908,-1.2633,-0.0131269,-0.0618166,0.384497,1.25282,-0.908828,5.23542,4.60282,-9.6928,-0.586858,0.274458,0.745843,-0.974514,-1.32199,-2.02395,-0.68449,1.40817,-2.42143,-13.0945,0.918942,-7.11295,0.600127,-1.24639,1.871,0.820614,7.06669,0.211449,-1.88255
-729.149,0.992452,0.0663418,6,63,0,733.243,-1.22168,-0.645897,1.01614,-0.807642,0.472953,-0.304092,1.84819,-1.8965,4.93466,5.62282,-11.2981,-0.227879,0.76631,-0.100254,2.06397,-0.711907,-1.65604,-1.06699,-2.3623,-1.68893,4.32108,-0.642096,2.91584,-0.579385,0.799737,-0.409533,0.327027,-1.73115,-0.301793,2.1852
-730.611,0.999831,0.0684248,6,63,0,734.531,-1.66911,1.82362,0.607494,0.688749,0.484543,1.27834,2.13918,-1.00369,5.3379,4.65783,-8.02019,0.197315,-3.44833,-0.185063,0.642779,0.934056,-1.57426,2.24,0.0857916,-1.78558,-0.35157,4.02239,0.0178489,1.13778,-1.42229,2.78542,0.963686,1.81534,0.487509,-2.43778
-726.865,0.998908,0.0720303,5,63,0,735.132,-1.57428,-0.135824,0.0978608,-0.0391741,0.588384,0.930779,1.93162,-0.914871,4.83143,5.44986,9.58153,-4.45581,-0.60944,-0.97529,1.04797,-2.67247,-1.22563,0.376213,-0.951805,3.41602,-9.56708,-1.91143,-2.27569,-0.0252163,-0.425,2.03524,2.77409,1.46799,-0.664416,1.90051
-728.492,0.995415,0.0755778,6,63,0,731.916,-1.18423,0.884718,0.0716687,-1.29591,0.781828,0.0721756,0.893157,-1.42922,5.57819,5.1191,6.21432,-0.610859,-0.417533,1.53622,-2.58331,-0.816219,-0.710556,-1.72025,0.325892,-2.13264,15.6291,2.41309,2.19612,-1.13663,2.41267,1.31952,-1.77041,-0.476398,0.984001,-0.169353
-726.683,0.993866,0.0784827,6,63,0,732.892,-1.33939,-0.154809,0.212511,-0.486969,0.224494,0.138739,1.57522,-1.44688,4.33585,5.6224,-13.7609,-2.78615,-1.02791,1.14202,-2.49686,-0.819585,1.20504,1.04521,-1.99925,1.26318,-15.9583,-0.387541,0.887716,-0.305783,-0.129706,-0.570424,-1.42498,-5.57727,-2.24902,2.48124
-726.672,0.999535,0.081107,6,63,0,729.834,-1.34277,-0.37272,-0.086847,0.0590817,0.997178,0.602889,1.00785,-1.02082,5.05068,4.69801,-6.94597,-1.2885,1.08245,0.0149286,1.1481,-0.774507,-0.983558,-1.08003,-2.19032,2.80382,3.50709,-1.06048,0.236844,0.709769,3.64854,3.42625,-3.00609,-0.0724509,-0.0548318,-2.36276
-727.897,0.999463,0.0850734,6,63,0,731.224,-0.940212,-0.492124,-1.2772,-0.765246,-1.72658,-0.629058,0.124281,-1.10237,5.68311,5.50717,-1.66822,-1.45073,-1.29608,0.599642,-0.125768,-0.127452,-0.567734,2.23746,3.04946,0.270227,-0.482507,0.777254,-1.11868,0.0946107,-3.85541,1.29392,-1.80564,0.0729819,1.07501,1.89147
-724.057,0.997678,0.0891436,6,63,0,730.319,-1.01722,-0.726068,-0.555095,-0.572395,-0.356943,-0.487673,0.392226,-0.295685,5.28516,4.71282,-11.6568,2.26486,2.17451,0.839624,-3.27451,-1.48856,1.16972,0.447594,-2.28309,-0.231527,0.953787,-2.95867,-1.39926,0.207579,-0.758423,-3.98282,8.05212,6.23939,0.403098,-1.96516
-725.76,0.978848,0.0928877,6,95,0,729.378,-1.1734,-0.566227,-1.18944,-1.32271,0.212901,-0.0760698,1.19559,-1.32941,5.3772,5.44985,-10.9856,-0.0460498,1.5551,1.60598,1.95111,0.0477413,-0.594492,1.17394,1.14843,-1.10439,-0.509585,-0.551539,-2.28521,-1.2067,1.07281,0.82356,0.576785,-0.218982,0.553637,1.668
-725.374,0.997288,0.0920083,5,31,0,729.639,-1.14289,0.180523,-0.0267601,-0.116029,-0.496229,-0.171143,0.766073,-0.750922,4.34416,5.20992,3.82452,1.50568,0.27372,-1.98529,0.727959,-1.66427,-0.0114152,-1.46311,-1.52506,2.65308,16.1599,2.30301,4.09984,1.06438,-2.11414,0.555052,2.39401,1.53339,-1.65935,0.318431
