# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-729.877,0.99979,0.00958356,8,255,0,752.124,-0.680847,-0.662725,1.14992,-1.44883,-0.700335,-1.01994,-0.795828,-0.167467,-0.864138,0.618096,-0.220499,-0.256113,-0.689231,-0.0217319,-0.312496,0.452953,-0.2003,0.904452,-1.32663,0.745716,-1.19405,-1.45654,-1.8489,-1.57709,5.12869,5.8352,-1.12032,-0.200837,1.23198,-1.55645,-0.1885,-1.26837,0.87367,2.62424,-0.194452,2.0222,0.617815,0.560096,-0.186557,-0.00299433,0.439796,-0.133803,0.352872,0.935988,0.886801,-0.0424898,0.696072,-0.457465,-2.66429,-1.10053,-2.53553,-2.77034,1.28574,-1.01694,-1.31455,-1.50721,0.531749,0.117112,0.984499,0.987516,-0.968574,0.0157009,-0.171088,-0.256113,-0.689231,-0.0217319,-0.312496,0.452953,-0.2003,0.904452,-1.32663,0.745716,-7.13402,-0.525127,-0.69197,-1.18929,0.0694112,2.87711
-730.188,0.99968,0.0101806,8,511,0,741.584,-0.683192,-0.720161,0.873256,-1.47912,-0.769866,-1.04573,-0.899902,-0.0388483,-0.707647,0.494772,-0.0360728,-0.284535,-0.403908,-0.652782,-0.442282,0.380509,-0.179534,0.913531,-1.22511,0.417429,-1.20553,-1.96897,-2.15194,-1.71575,5.10391,5.32325,-0.347523,0.0873859,0.847056,-0.122814,0.314467,0.076947,0.366472,-0.388131,-0.716381,0.311375,-0.686183,0.0764793,-1.1849,2.42283,0.458882,0.336411,-0.105448,0.0808242,-0.559928,1.35727,-0.765868,1.84861,1.192,0.466623,0.0978383,2.24282,3.7328,-0.926229,-1.93401,-0.927273,0.331129,0.372282,0.673802,1.46361,-0.201459,-0.587866,0.653432,-0.284535,-0.403908,-0.652782,-0.442282,0.380509,-0.179534,0.913531,-1.22511,0.417429,-7.66456,-0.921407,-1.22361,-1.29827,0.0384626,1.00466
-735.566,0.999837,0.0108127,8,255,0,744.863,-1.5401,0.837909,1.01789,0.174962,-1.17921,-0.182285,-0.0951109,-0.0224488,-0.250484,0.743645,1.1224,-0.111847,0.297794,0.390741,2.41181,-0.65839,-0.207211,0.0860289,1.98934,-0.952193,-0.894753,-0.693697,-1.79028,-0.371126,5.51533,5.42201,-0.689593,1.84989,-0.304976,0.885219,0.0679779,0.503787,0.858423,-0.567196,0.194286,-0.0844729,-0.482499,0.269815,0.459103,0.726896,0.850324,-0.495478,0.147474,-0.91178,1.57353,-0.58187,0.150934,-0.467886,0.932336,0.741095,-0.246566,-2.24869,-0.71213,3.23358,-3.5849,2.74119,-0.791403,-0.53641,3.18052,2.11275,-4.69776,-6.5735,8.54484,-0.111847,0.297794,0.390741,2.41181,-0.65839,-0.207211,0.0860289,1.98934,-0.952193,-3.37084,2.61871,-1.08963,0.629588,0.797866,1.56616
-738.036,0.997572,0.0114876,8,255,0,752.141,-0.768774,-0.96535,1.03268,-0.937892,-0.342376,-1.23255,-1.17941,0.332673,0.202549,0.290265,-2.56987,0.426644,0.145799,0.615226,-0.483562,-0.760185,1.6557,-0.297069,1.48368,0.240659,-1.03239,-2.44198,-3.06999,-2.17262,5.74146,4.7604,0.167208,0.255848,0.0811677,0.0400702,-0.417437,0.762417,2.11399,0.347791,0.318657,0.281369,1.62362,-0.24687,0.266888,0.221067,2.66846,-0.456699,-0.720917,0.180414,1.62763,-1.06867,1.47593,1.89482,0.384667,1.21528,0.678294,0.489152,-0.0782891,-1.88239,-1.43714,0.532165,0.911831,-0.11908,-4.08327,1.87196,2.32499,-0.339786,-2.7319,0.426644,0.145799,0.615226,-0.483562,-0.760185,1.6557,-0.297069,1.48368,0.240659,-1.88957,-0.432162,-0.955295,-0.365066,1.1673,-1.76407
-736.228,0.999865,0.012121,8,255,0,750.937,-0.352514,0.277831,0.69207,-0.618114,-1.49557,-0.973676,-0.921064,-0.628232,-0.172041,0.278433,-0.167486,-0.871669,0.894456,-1.59114,-0.318213,1.64245,-0.86412,2.16223,-0.0435675,-1.15381,-0.812027,-2.01157,-1.43439,-0.492257,4.17816,5.65303,0.508723,0.764289,-0.795257,0.0809097,0.97415,-0.673566,-1.90775,1.47068,-0.98764,0.218048,-2.88454,0.401375,0.171966,0.569034,-0.493047,-0.712555,1.63116,-0.234078,1.48301,0.207079,0.491312,-0.213042,-1.80863,1.02124,-0.407781,-0.630209,-0.901939,2.80253,-3.26416,1.54258,-0.950782,-5.44104,-6.04535,-1.81404,9.40426,-1.06563,0.319612,-0.871669,0.894456,-1.59114,-0.318213,1.64245,-0.86412,2.16223,-0.0435675,-1.15381,-3.09156,-1.10389,-0.726774,5.87378,-2.53402,2.42142
-734.716,0.999856,0.0128682,8,255,0,747.58,-1.7466,0.137681,1.41747,0.547506,0.101707,-0.624062,0.223694,0.623686,0.863694,1.11459,0.296018,-1.06603,-0.00852217,-1.04665,0.0875148,-1.2042,2.10318,-0.750054,0.0982933,-1.10348,-0.746943,-1.37511,-1.35163,-1.51302,5.64621,4.79579,0.494452,0.588509,-0.0393565,1.2474,-0.199885,0.401217,-0.593084,0.113761,0.949223,-0.381179,1.64245,0.884505,-0.8944,1.60378,0.317179,-1.62808,0.838928,-2.15334,0.0423903,1.16711,-0.597098,-0.618253,0.339834,-0.953983,1.44497,1.3448,-2.21829,-1.19967,-3.19127,4.06637,1.43486,-4.28581,2.59397,0.659639,4.15996,-0.00482992,-0.0999359,-1.06603,-0.00852217,-1.04665,0.0875148,-1.2042,2.10318,-0.750054,0.0982933,-1.10348,-3.80925,-0.555984,-0.283469,1.51955,1.00874,-1.48598
-732.831,0.999925,0.0136524,8,255,0,745.312,-1.37812,0.690399,1.70235,0.170422,-1.08624,-0.851395,-0.448463,0.209959,0.343815,2.61916,1.07884,1.08893,0.654596,-0.42326,-1.07744,0.45038,-0.612051,-0.459736,0.851438,0.915591,-0.764875,-2.21486,-0.816301,-1.72778,4.57319,5.23945,0.880276,-1.03102,-0.048093,-0.484345,-0.139492,-2.35764,-1.28224,-0.549849,0.996881,-0.824652,-0.421636,1.03747,-0.00885401,1.05824,-0.0589384,1.19264,-2.08762,0.762507,-0.120931,1.07954,1.36422,0.0690379,-1.20799,-0.23339,-0.321751,-0.533851,-0.502712,3.46838,-0.0633498,6.24288,-1.10606,-3.18707,-5.27218,-0.327221,2.31416,2.32071,1.08409,1.08893,0.654596,-0.42326,-1.07744,0.45038,-0.612051,-0.459736,0.851438,0.915591,0.784337,-0.64861,1.71852,-0.751009,-1.24438,0.851994
-734.152,0.988404,0.0144766,8,255,0,748.63,-0.738353,0.0869074,1.17337,-0.677493,-1.77542,-0.791101,-1.00694,-0.266463,-0.46025,0.964307,-0.706058,-0.649333,-0.519856,-2.09998,0.934346,-0.3873,0.470066,-1.60932,-0.352454,1.4203,-1.05359,-2.23765,-2.02375,-1.85447,5.22496,4.81127,-1.55052,-1.24867,-0.425557,-0.679438,-1.05988,2.28492,0.661764,1.11705,0.297365,2.7574,0.901203,1.12328,0.681824,-0.317144,-1.12626,0.470619,-0.636696,-0.378586,0.870413,0.844616,-0.788252,-0.200692,0.795405,0.134072,-0.923732,0.559853,18.4499,1.91905,-0.686079,3.64193,-1.10705,2.92573,0.426246,0.819316,1.23871,1.87794,-0.237262,-0.649333,-0.519856,-2.09998,0.934346,-0.3873,0.470066,-1.60932,-0.352454,1.4203,-8.1913,0.298116,-2.85878,-3.54431,0.389765,-2.14506
-727.826,0.99452,0.0148538,8,255,0,744.902,-0.214694,-0.323149,0.898936,-0.712339,-0.079262,-1.05935,-0.872696,-0.460252,-1.03072,0.174417,-0.103657,0.829962,0.510028,-0.0323482,-0.126739,0.200147,-0.826256,-0.614709,0.858755,-0.0948747,-0.172341,-0.447319,-1.41951,-0.791712,5.54845,5.384,1.24699,0.955745,1.4206,0.463263,-0.648817,0.770477,-0.931728,1.56361,0.231765,0.586111,2.14851,0.464384,0.409806,2.17058,-0.931017,0.349581,-0.280682,1.80866,0.151562,-1.43931,0.00747356,0.827363,0.593253,-2.57219,-0.946875,-0.177686,-13.5334,1.97599,4.98621,-1.66262,4.28022,-4.93615,-18.4885,-0.410048,-7.97277,-9.10339,-1.21759,0.829962,0.510028,-0.0323482,-0.126739,0.200147,-0.826256,-0.614709,0.858755,-0.0948747,20.9206,-1.53609,1.83512,5.32849,0.804311,1.89165
-724.941,0.967657,0.0154955,7,255,0,741.192,-0.182849,-0.55053,0.601629,-0.848665,-0.388962,-0.932558,-0.537032,-0.340383,-1.05145,-0.0613252,-0.573434,0.903553,-0.110609,0.286068,0.125584,0.0130449,-0.515311,-0.228231,1.06895,0.120683,-0.323509,-0.686589,-1.01255,-1.54521,5.64827,5.08514,-1.15828,0.63618,1.29324,-0.0560601,1.56395,-0.65308,-2.17722,-0.437488,-0.838505,0.177626,1.04446,-0.0645843,1.83722,-0.90311,-0.733053,0.561847,-1.01869,-1.19519,-0.444698,-0.623937,1.90069,0.896497,-0.840121,2.26667,-0.128676,1.03572,14.386,-0.866314,-0.799643,3.92079,3.30112,1.47744,10.8216,0.638317,-2.34617,5.9066,-0.462143,0.903553,-0.110609,0.286068,0.125584,0.0130449,-0.515311,-0.228231,1.06895,0.120683,-8.05605,-1.00336,-4.38974,-2.64857,1.08179,-0.263567
-726.754,0.998847,0.0150085,8,255,0,737.387,-1.23827,0.592837,1.00358,-0.410485,-1.31224,-0.227049,-0.230257,-0.573667,-0.347165,0.668302,0.513657,-0.978205,0.213659,-0.237794,-0.486531,-0.298016,0.044283,0.350882,-1.2174,-0.423407,-0.741268,-0.0094086,-0.512888,-0.557307,5.54496,5.05011,-1.29091,-1.63023,-0.0337776,0.104734,2.16269,-0.160229,1.3136,0.0311284,1.02951,-0.0817543,0.164186,0.118297,-0.32924,-0.203563,1.19144,0.953224,1.65396,-0.377762,0.341497,0.997011,0.563814,-0.850109,-0.758858,-0.123723,1.0468,-0.44558,15.2395,3.87491,-2.06827,9.16392,-1.32654,8.51968,10.6333,-4.82682,1.38312,12.4119,5.39157,-0.978205,0.213659,-0.237794,-0.486531,-0.298016,0.044283,0.350882,-1.2174,-0.423407,-3.11045,10.1453,-3.6374,-2.10157,0.930204,-0.491018
-736.284,0.995765,0.0158304,7,127,0,742.855,-1.53083,-0.00757332,1.30014,-0.17813,-0.464705,-0.146234,-0.319479,-0.116491,-0.565697,1.40747,1.09732,-0.737462,1.44462,1.47946,0.98946,-0.741241,0.25485,1.41522,-2.52107,-1.44303,-0.863468,-0.492248,0.899414,-2.1654,5.49857,5.10359,-0.652773,-1.92156,0.12062,0.439749,-0.49544,0.548968,-0.590405,0.976936,1.04512,0.168128,0.486578,-0.861379,-0.0423812,-0.5073,-0.672005,-0.169649,-0.000780473,0.102313,-0.784066,-0.171002,0.218222,0.961459,0.771982,0.911617,0.806825,0.649833,-22.4384,-0.723204,-2.36121,-45.2875,-3.87668,4.63021,-9.93666,-2.86865,-1.85529,-9.75678,-1.34643,-0.737462,1.44462,1.47946,0.98946,-0.741241,0.25485,1.41522,-2.52107,-1.44303,-3.75219,-17.6179,12.3748,-1.50352,0.646114,0.704413
-737.045,0.998288,0.016544,8,255,0,747.971,-0.143285,-0.340501,1.34078,-1.65228,-1.12427,-0.945772,-1.24815,-0.979659,-0.618542,-0.369572,-1.61795,0.441539,-1.72397,-0.284075,-1.23168,0.684472,0.187542,-1.52267,1.96365,1.62701,-1.06528,-1.82878,-2.88039,-0.735081,4.48918,5.09569,1.0113,1.26585,-0.209895,-0.181648,-0.115852,0.734516,0.771456,0.792992,-0.497664,-1.42142,0.496296,-0.750888,-0.18726,2.66789,-0.226493,-0.290173,0.916032,0.137398,-1.69019,0.00354642,-0.162705,0.0445037,1.20574,1.26868,0.34049,-0.290407,12.6685,0.722279,0.26377,-0.517341,-0.173094,3.44556,-0.79912,-0.648347,5.45539,-0.537515,-1.43275,0.441539,-1.72397,-0.284075,-1.23168,0.684472,0.187542,-1.52267,1.96365,1.62701,-7.01561,-1.83105,-1.97611,-5.91973,-1.33047,-0.190662
-735.46,0.999431,0.0173931,8,255,0,746.825,-1.14863,-0.432184,0.543778,-0.267829,-1.04031,-0.711125,-0.187747,0.204865,0.132918,1.60161,1.65671,0.421034,2.43432,0.860325,0.598192,-0.348285,-0.91636,-0.589358,-1.96883,-0.902563,0.180643,-2.22948,-1.81779,-1.89991,5.82004,4.8594,1.22404,-2.50471,-0.0225361,0.0804693,-0.769492,0.12276,-0.331949,-0.175644,-0.476067,-0.800842,-0.429052,0.607819,-0.998777,-0.00981984,-1.09811,0.604896,-0.110929,-1.80538,1.40857,1.41268,-0.530417,-0.557569,-1.51128,0.231924,-0.0383814,0.169285,-15.8364,-9.05116,-4.67576,0.202958,-1.71381,-9.33778,-5.61038,2.31715,4.83111,-1.2308,2.01108,0.421034,2.43432,0.860325,0.598192,-0.348285,-0.91636,-0.589358,-1.96883,-0.902563,8.61882,-3.4037,-0.360241,-1.51544,1.23163,-0.424595
-732.365,0.99366,0.0183246,8,255,0,748.596,-0.602037,-0.31456,0.427519,-0.414591,-0.740721,-0.64149,-0.340911,-0.187483,-0.459388,0.429206,-1.63342,-0.519429,-2.88051,-1.00399,-0.540871,0.57856,0.705653,0.47283,1.95701,1.03957,-0.214257,-1.95703,-1.55883,-1.00298,4.28331,4.9381,1.00782,-0.172441,-2.00309,-0.271117,-1.12526,-1.35552,-1.99192,-0.639908,0.383178,1.07387,1.80777,0.467665,2.07035,0.659271,-0.353362,-1.15559,1.17588,0.65822,0.24992,-0.620815,1.59775,0.135654,-1.7132,-0.50286,0.476542,0.794668,13.6704,-0.438283,-4.58821,5.95772,0.903517,1.36991,12.5453,1.60967,1.04544,1.23855,-1.74559,-0.519429,-2.88051,-1.00399,-0.540871,0.57856,0.705653,0.47283,1.95701,1.03957,-9.95222,0.238088,-2.19832,-2.70817,-1.93927,-1.18361
-732.94,0.980874,0.0189971,8,255,0,750.147,-1.44038,-0.556517,1.19643,-0.387745,-1.361,-0.554534,-0.193161,0.17962,-0.151726,1.08741,1.18122,0.423842,2.34496,1.27757,0.0601032,-0.534304,-0.713985,0.707029,-1.70736,-1.19094,-0.259867,-0.432404,-0.377486,-3.81517,5.38033,4.96161,-0.698932,-0.848153,0.758215,-1.48632,-0.539941,0.835471,0.162058,-0.680015,-0.750555,-1.97322,-0.916796,-0.34458,-1.92509,0.522749,-1.34761,0.222448,0.109699,3.14817,1.0117,-0.199169,-0.725029,-1.43555,-0.760819,0.51566,1.79927,0.168448,5.34872,-4.72708,2.41921,4.90392,-2.17732,1.90038,4.60275,0.375451,1.07158,-0.470387,6.98678,0.423842,2.34496,1.27757,0.0601032,-0.534304,-0.713985,0.707029,-1.70736,-1.19094,1.39413,4.98444,-1.49564,-1.18653,0.603171,-0.651772
-730.379,0.985554,0.0190348,8,255,0,739.702,-0.505685,0.29665,0.809493,-0.518293,-1.26726,-0.347746,-0.316698,-0.282862,-0.363231,0.753784,-1.46465,-0.442352,-2.43832,-1.42246,0.419062,0.213772,1.05536,-0.470113,1.51043,0.912936,-0.131758,-2.19186,-0.446228,-0.0315565,5.12179,4.8969,-0.932331,0.210734,0.975098,1.48748,0.493687,1.23758,-0.717729,0.852731,-0.54262,-0.619121,-0.711135,0.0217461,0.145586,-0.183592,1.35027,-0.988934,0.830741,0.785078,-0.846735,-0.983889,0.230613,1.65459,-0.30277,-0.502293,-0.517417,-1.05673,-15.5463,4.79714,-1.9768,-10.7902,-2.32644,-2.6523,-11.7531,-9.28263,-10.2301,4.35482,-1.90526,-0.442352,-2.43832,-1.42246,0.419062,0.213772,1.05536,-0.470113,1.51043,0.912936,3.85531,-1.17731,5.29572,10.2819,-0.0441905,-0.185355
-730.501,0.969057,0.0193013,8,255,0,740.55,-1.27033,0.174293,1.69233,-0.783875,-1.69598,-0.803678,-0.450567,0.0449039,-0.333478,1.87769,0.959752,-0.325727,2.40888,1.53359,-0.912146,-0.0767269,-0.889691,0.109405,-0.84019,-1.02184,-0.535221,-0.861987,-0.573599,-1.74927,5.03531,4.93826,1.36034,-0.818435,0.291098,1.08993,-0.0768747,0.267632,0.438374,0.635685,0.918846,1.1189,-0.141349,-2.00023,-0.544164,0.00242211,-1.14836,0.382926,0.61677,-0.990013,1.96252,-0.0952422,-0.178676,0.725011,0.0183967,-1.32716,0.0269198,0.461926,-9.73755,1.46191,3.02146,-6.02717,-2.2224,-1.34334,-5.56179,-1.25087,-0.759394,0.868584,-2.28306,-0.325727,2.40888,1.53359,-0.912146,-0.0767269,-0.889691,0.109405,-0.84019,-1.02184,4.78935,-4.3154,3.93424,-1.37286,-0.188545,-0.264599
-730.591,0.955922,0.0187525,7,127,0,744.833,-1.40372,-0.138109,1.05888,-0.0313766,-0.888268,-0.495246,-0.228667,0.795099,-1.16246,1.03737,0.927632,0.378533,0.136145,0.633891,0.274046,0.559464,0.481874,0.798022,-1.12171,0.0744696,-0.616115,-1.1607,-2.17595,-2.43402,5.82863,5.09431,2.04038,-0.117697,0.805176,-0.217646,1.25113,1.01836,-0.102004,-1.08788,1.06163,-0.615721,-0.768541,0.634922,-2.7853,-1.41715,1.26655,0.45559,1.375,0.388761,0.272467,1.26755,-0.00327895,0.302141,-1.1838,-0.619966,0.317944,0.19064,-4.87187,-0.865802,-2.83051,2.68946,-0.183395,0.788678,-2.30172,3.34987,-3.66806,-2.27726,2.51647,0.378533,0.136145,0.633891,0.274046,0.559464,0.481874,0.798022,-1.12171,0.0744696,-1.14031,-1.98815,-1.11224,-0.616678,1.28418,0.240785
-728.246,0.973012,0.017624,7,127,0,742.822,-0.170043,-0.0226108,1.68513,-0.642622,-0.650284,-0.674413,-0.224214,-0.0293806,0.000349001,0.603886,-0.0211516,0.189667,-0.257239,0.860155,1.39307,1.17103,-0.510009,0.313184,-0.342732,1.36307,-0.922434,-1.13963,0.476127,-0.739636,4.30869,5.45711,1.17801,-0.512978,-0.393942,1.33799,0.554616,-0.652841,0.648179,0.981407,-2.64942,1.20861,-2.01931,-0.417659,-0.0930124,-0.794774,-0.523097,-0.773851,-0.399598,-0.865273,1.1991,-0.315195,0.707065,-0.760868,-2.19607,0.505554,0.0522273,0.768069,-7.01557,-0.784236,-0.898041,-20.2256,2.56343,-6.55042,8.37599,0.0995711,1.67786,-2.77004,-0.662774,0.189667,-0.257239,0.860155,1.39307,1.17103,-0.510009,0.313184,-0.342732,1.36307,-6.32574,-1.60162,10.7715,2.12679,-2.20969,1.82082
-731.43,0.992761,0.017308,7,127,0,744.492,-1.0522,-0.149346,0.668562,-0.737052,-0.448862,-0.551537,-0.264909,-0.128835,-0.328963,1.46133,1.33905,0.246999,-0.397802,3.08727,0.782872,0.838101,1.32534,-0.22804,-1.87493,0.696153,0.172079,-1.16072,-0.93772,-1.85396,5.27744,4.65752,0.292812,-2.13259,-0.32963,-0.0748508,0.694934,-0.610568,2.07423,-0.080862,0.9373,0.218787,0.252098,0.178093,-0.238545,0.713822,1.35726,1.13234,-0.573796,0.324407,-0.253665,1.33136,1.43526,-0.311997,1.77686,0.421714,-1.91767,0.242189,-7.03167,0.0371608,2.15489,-9.13742,2.2343,-1.19107,-0.963999,-3.56356,-1.0664,-2.35491,2.45753,0.246999,-0.397802,3.08727,0.782872,0.838101,1.32534,-0.22804,-1.87493,0.696153,4.67595,-3.56078,1.84028,-1.80939,0.325799,-2.1254
-729.7,0.986358,0.0178632,7,127,0,741.493,-0.884664,-0.445405,0.348405,-0.299546,-0.792718,-0.676238,-0.369252,-0.0215864,-0.12653,0.996048,0.75505,0.352845,-0.884364,2.14709,1.03564,1.08988,0.899898,0.404093,-2.0253,-0.0303387,0.00449888,-1.30155,-0.456031,-1.96431,6.0799,5.23657,0.670635,-1.3274,0.128575,0.481986,1.00689,0.931153,0.0679417,0.126254,1.08983,0.820438,1.76387,-0.0919572,0.639463,2.36869,-0.162873,-0.145107,1.0508,-1.04965,-0.317193,1.33389,0.259524,0.383621,-1.20679,-0.358875,-1.02321,-1.11506,-8.97993,-4.30664,-6.88689,0.360378,-0.032636,-3.01672,-4.19483,-0.272531,2.49226,-2.62614,1.25131,0.352845,-0.884364,2.14709,1.03564,1.08988,0.899898,0.404093,-2.0253,-0.0303387,-1.05343,-3.04157,1.37636,-1.39569,1.63995,0.9241
-729.52,0.997985,0.0181323,8,255,0,743.768,-0.606931,0.0474045,0.622324,-0.401055,-1.10189,-0.330452,-0.215673,0.0832359,-0.323702,0.990729,1.07545,0.582017,-0.588984,1.72978,1.61699,0.552092,1.19157,0.664023,-1.33171,0.464146,0.407663,-1.39113,0.329307,-1.39893,6.11367,5.69972,-0.190047,-1.75374,-1.32532,-0.690124,-0.277533,1.1717,-0.115616,2.63575,0.193925,-0.345656,0.0467308,-0.364782,-0.791802,1.33427,-0.891608,1.31664,-0.355995,-0.412804,-1.84693,-0.977234,0.496219,0.185708,-1.37787,-1.53234,0.342806,-0.454812,-4.89162,6.34484,5.32092,-11.641,-6.11,5.61459,-11.8124,2.25859,-3.86467,-3.03177,2.8466,0.582017,-0.588984,1.72978,1.61699,0.552092,1.19157,0.664023,-1.33171,0.464146,9.77529,-1.65728,5.84869,-1.54551,1.71173,2.78508
-728.807,0.984455,0.0189345,7,255,0,740.525,-0.182089,-0.232438,1.06113,-0.753477,-1.19849,-0.8923,-0.745079,-0.628136,-0.823851,0.400882,-1.40491,-0.839549,0.690752,-0.117791,-1.9006,-0.311396,0.225979,-1.21953,0.184422,1.1912,-0.424654,-1.85693,-1.07269,-0.760672,3.98163,4.50154,1.00788,-0.302595,0.469761,0.352903,1.56342,-0.979778,1.00449,-0.0293311,-1.15284,1.40923,1.03751,0.597318,-0.601586,1.73212,1.65167,0.557808,1.18762,0.686227,-1.33521,0.442592,0.695949,0.0584243,0.468922,0.462474,0.162967,1.26998,2.38157,1.62556,2.12388,1.59504,-0.146646,0.479369,-1.18192,-2.06976,-2.27019,0.55135,-1.77129,-0.839549,0.690752,-0.117791,-1.9006,-0.311396,0.225979,-1.21953,0.184422,1.1912,0.217897,-0.021765,-1.50852,-1.62866,-3.24445,-3.69314
-729.838,0.998075,0.0191101,8,255,0,740.315,-1.43797,0.566596,1.33693,-0.69253,-1.18339,-0.676627,-0.274871,-0.0642575,-0.593308,1.71806,1.32495,0.745623,-0.777831,0.624048,2.1952,0.0799462,0.108389,0.997993,-0.511909,-1.00925,-0.59061,-0.414464,-0.0565158,-1.34009,6.03563,4.56663,0.204826,-0.426392,0.126709,1.29327,0.0452083,0.298917,1.0538,-0.611621,0.810108,0.558823,0.221076,-0.489029,-0.278617,2.08352,0.994509,-0.995991,1.41224,-1.06296,-1.33491,0.895543,0.433274,-0.401174,1.18642,0.130389,1.30408,-0.792238,0.120667,4.05686,-0.311336,-1.97955,-1.1709,0.169648,3.74508,-0.829233,-2.2332,3.25998,0.528526,0.745623,-0.777831,0.624048,2.1952,0.0799462,0.108389,0.997993,-0.511909,-1.00925,-1.63143,1.743,0.251651,-0.352778,1.61071,-3.12095
-727.799,0.992382,0.019932,8,255,0,737.697,-1.19613,-0.17561,0.874818,-1.03595,-1.15101,-0.759585,-0.662524,-0.104558,-0.483387,1.64478,1.22841,1.12377,-0.854035,0.449104,1.85761,-0.249571,0.311646,1.55066,-0.244808,-0.915529,-0.3396,-0.422654,-0.528984,-1.64021,5.95364,4.87938,-0.941765,2.39715,1.20351,-0.340108,-0.0690723,0.853401,0.61621,0.0590002,-0.48726,0.816384,0.051415,-0.747132,0.0237941,0.541384,1.24487,0.798442,-0.460652,-1.11048,-0.737516,-0.426368,-0.717772,0.107621,1.43171,0.466223,0.515748,-1.14305,-7.51035,1.17129,0.400227,-8.51919,0.111712,2.23973,-7.09253,0.0103695,-0.562625,-1.05992,-0.902446,1.12377,-0.854035,0.449104,1.85761,-0.249571,0.311646,1.55066,-0.244808,-0.915529,2.21208,-6.26315,4.1291,-1.33853,1.4649,-0.790769
-727.741,0.998201,0.0204882,7,255,0,738.035,-0.511375,0.0566532,0.816023,-0.95969,-0.885341,-0.651589,-0.37569,-0.30594,0.0841824,0.141812,0.0203369,0.666771,-0.515703,1.06998,-2.33332,1.23143,0.39022,-0.212881,0.331392,1.49803,-0.346181,0.195476,-0.65392,-1.07701,5.33776,5.07257,-0.825674,-0.563957,0.433363,-0.113909,-0.532443,0.678471,-0.362156,-1.42004,-0.127663,1.81334,0.542378,1.25524,-0.955497,0.64017,1.48265,-0.0409408,0.383502,1.53676,-0.191275,-0.670726,-0.57705,0.220373,0.10433,-1.09838,1.68413,0.608411,-0.844119,2.09894,-2.07931,-5.71456,0.877002,0.338588,2.2664,-3.10019,4.8247,-4.31909,1.82195,0.666771,-0.515703,1.06998,-2.33332,1.23143,0.39022,-0.212881,0.331392,1.49803,-1.93691,-0.0603368,0.824613,-0.267334,0.471279,0.0393456
-730.75,0.968052,0.0213442,8,255,0,740.929,0.369695,-0.660347,0.287815,-1.14911,-1.5087,-1.70152,-1.30986,-0.870433,-0.907147,1.01876,0.551298,-0.0939738,-1.51995,1.64966,1.95663,-0.138254,0.422594,-0.814636,-0.187613,-1.2189,-0.258152,-0.869041,-0.263543,-1.61372,5.24005,4.91766,0.238616,0.503592,-0.143005,-0.157946,0.262925,-0.0933568,0.955976,-1.33079,1.77639,-0.0641637,0.20961,-0.662781,0.594533,-1.15618,2.23564,-1.22588,-0.412449,0.255051,-0.322161,-1.43723,-0.790729,-0.792311,-0.569656,-0.661609,-0.592299,-0.796274,-12.484,2.47667,0.0829189,-5.35169,-0.629009,-8.05911,-14.6191,-3.27386,-0.0250467,-3.69554,-0.910451,-0.0939738,-1.51995,1.64966,1.95663,-0.138254,0.422594,-0.814636,-0.187613,-1.2189,15.1089,-5.38872,12.621,1.12368,0.209168,-0.275243
