# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-726.329,0.983349,0.0214706,7,127,0,740.48,0.635637,-0.606806,-1.63874,-0.396328,-0.400129,-0.44402,-0.3054,-0.668385,-0.493054,0.0234815,-0.314727,-0.42365,-0.957388,-1.37555,1.12097,-0.414392,-1.74505,0.694222,1.15382,0.126862,0.934342,-1.65456,0.430945,-0.712988,-0.0944719,0.193398,5.03108,4.90189,1.11979,1.71424,-0.146193,2.20057,-1.14018,0.30983,0.246135,0.634813,-0.305827,1.54602,-1.01806,0.551019,-1.23475,-0.361941,0.530602,-0.930996,-0.263263,1.15023,-0.387371,-0.492517,0.243919,-0.915984,0.04897,-0.985831,1.28865,0.0809388,-0.331948,2.30728,1.06036,-0.768123,0.966048,-6.13592,3.2854,-7.82835,21.736,-12.6264,-2.06524,-3.57838,3.32617,1.67966,-2.85251,-1.37555,1.12097,-0.414392,-1.74505,0.694222,1.15382,0.126862,0.934342,-1.65456,-3.3598,0.413478,-0.214144,4.94988,-0.122461,-1.00034
-726.118,0.913861,0.0216376,7,127,0,736.765,-0.811251,-0.433511,-1.4514,-0.0183412,-0.168511,-0.0884495,-0.099136,-0.817524,-0.118538,0.375355,-0.0102894,-0.239595,-0.539371,-2.47861,-0.426743,0.0364543,-1.32759,0.453464,0.851224,-0.218911,-0.0885591,-1.16333,0.307089,-1.36395,0.236934,-1.11016,4.50728,5.35587,-2.03675,-0.536307,-0.7868,-0.663644,0.954176,-1.01824,0.97268,-0.0565216,1.14303,0.986218,0.545208,0.199117,0.690505,0.290184,-1.47077,0.482509,1.2847,-0.548759,-0.862838,-0.252524,-1.09114,1.26622,-0.852363,-0.119376,-0.0963317,-0.988693,0.215355,-0.0279292,-16.4126,-4.65824,0.951652,-21.7277,-1.78504,0.748404,-14.8115,-6.32867,0.132265,-4.53814,3.06391,-4.21301,-0.554443,-2.47861,-0.426743,0.0364543,-1.32759,0.453464,0.851224,-0.218911,-0.0885591,-1.16333,1.04679,0.21579,0.749252,1.15889,-1.68678,1.55005
-734.003,0.996046,0.0179135,7,127,0,740.52,-1.22379,-0.560823,-1.68296,0.332064,-0.413079,-0.0404728,-0.0844338,0.267308,-0.248312,0.70156,-0.745013,-0.918115,-0.506169,-1.68051,0.234415,0.853816,-1.75317,0.54341,0.931224,-0.911098,-1.10388,-1.17191,-0.293175,-1.41205,-0.0520108,-0.659401,4.39368,4.52598,0.119716,0.624113,0.527423,-1.10757,0.678474,-0.709997,0.325567,-0.153709,-0.573832,-0.68551,0.73624,-0.546202,0.650515,-1.84512,-0.692653,-0.566453,-0.377548,0.168634,0.38016,0.383072,0.681404,-0.591676,0.870275,0.101663,0.673447,-0.459513,-0.919556,-0.456802,-19.5203,-2.4383,0.534017,-10.5559,-6.67272,-5.95083,-13.2816,5.91332,-5.0458,-3.23368,-2.2214,-6.94114,1.05904,-1.68051,0.234415,0.853816,-1.75317,0.54341,0.931224,-0.911098,-1.10388,-1.17191,0.683082,3.98122,-3.23095,0.445421,-2.0804,-2.51408
-736.603,0.996586,0.0187459,7,127,0,747.846,-1.37224,-1.67868,-2.14202,0.141232,-0.346998,-0.366331,0.177619,-1.27675,-0.100193,1.58871,0.475643,1.18334,0.538637,1.59785,0.739738,0.697084,0.543287,-0.343465,0.554533,0.980878,-0.671158,-1.02669,-1.40995,-1.51489,-1.16938,-2.32848,5.84789,5.38602,0.876796,0.517271,0.741791,0.237884,-0.838819,-0.396611,0.861839,-0.973051,0.377824,-0.892903,0.317095,0.879416,-1.29388,-1.32943,0.428749,1.05682,-1.67091,0.473664,1.10063,-0.691791,-1.30818,-1.46821,-0.0299595,0.784431,0.798101,0.680087,-0.306124,1.1634,-11.321,-2.17862,-0.678155,-3.60537,-0.32359,-2.05042,-0.696516,-1.50013,-0.0228069,0.0225824,1.01707,-0.554358,0.0892647,1.59785,0.739738,0.697084,0.543287,-0.343465,0.554533,0.980878,-0.671158,-1.02669,-4.55746,-3.07849,-0.931761,-1.18377,1.28812,1.54321
-729.405,0.994468,0.0196347,7,127,0,742.832,-0.835114,0.00505297,-1.92963,-0.0344933,-0.185448,-0.261529,-0.23687,-0.981123,-0.229401,0.823805,-0.921517,-0.0580729,-0.597273,1.16917,-0.147866,1.80062,0.150638,-0.536304,-0.447096,0.392871,0.395865,-0.703546,-0.353939,-1.31812,-0.755292,-2.26499,4.68449,4.74052,1.4806,2.12202,0.00756206,0.000894747,0.587624,-0.977066,2.02394,1.31249,-0.584062,-0.411606,-1.00999,-1.13563,-0.753131,-1.33038,-0.810256,-0.216452,-0.521971,0.205603,-0.702221,-0.908297,0.808942,0.868282,1.16301,0.578781,0.599638,0.962413,-0.899036,0.596764,9.83916,7.65061,0.447297,3.90293,3.17777,0.776472,-3.9779,-0.843004,1.07677,-0.514676,-2.03108,2.51661,-0.3151,1.16917,-0.147866,1.80062,0.150638,-0.536304,-0.447096,0.392871,0.395865,-0.703546,-4.27716,-1.05041,-0.753101,-1.90224,-0.835896,-2.41935
-731.831,0.998522,0.0204321,7,127,0,746.557,-0.511598,-0.250667,-2.29424,-0.247799,0.00151336,-0.203177,-0.0871193,-0.656118,-0.349052,0.384282,-0.73914,0.887298,0.950698,-1.33634,-0.470821,-0.862431,-0.181641,2.12062,0.526711,-0.111667,0.276723,0.89984,0.61002,-3.3858,-0.333078,-0.301269,5.46917,4.79876,1.15017,-1.04011,-0.976469,2.11853,0.65351,-1.53972,-0.544516,-0.361676,1.15804,-0.567417,-0.681111,1.46577,-0.35795,0.32368,-0.672515,1.67871,0.0323611,1.33972,-0.108291,0.441791,0.829381,-0.100307,-1.02413,0.261331,1.70078,1.7759,0.699013,0.498877,-2.74649,3.72213,-1.86874,-19.8851,19.7636,2.09407,7.47644,-10.6443,-3.37917,-0.670681,-8.41836,0.719641,1.0427,-1.33634,-0.470821,-0.862431,-0.181641,2.12062,0.526711,-0.111667,0.276723,0.89984,10.8327,-1.02744,0.540989,3.6034,0.718506,-1.25894
-740.32,0.974493,0.021486,7,127,0,749.74,-1.40572,-1.85851,-0.409108,0.440423,0.461923,0.111563,0.137571,0.2877,-0.0220534,1.55263,0.591904,0.491241,-1.80411,-0.642942,-1.64383,-1.67894,1.18665,-0.616882,-1.09473,1.04251,-0.234622,-1.35813,-1.53313,-1.91485,-0.633486,-1.27543,4.74689,5.53374,0.36828,0.2489,-0.372487,-0.186876,0.633142,1.4406,0.518056,0.338703,-0.501908,1.44116,0.0814479,-0.936619,-0.823686,1.37887,0.574031,0.968562,0.108115,-2.0862,-0.459555,0.0469818,-0.262638,-0.816989,-0.256359,1.45692,-0.419348,-0.861314,-0.226801,0.278934,5.07257,-2.19317,1.43528,3.40521,2.67782,-1.36343,0.50451,2.5095,0.0772206,-0.172328,1.05956,2.03328,-2.39147,-0.642942,-1.64383,-1.67894,1.18665,-0.616882,-1.09473,1.04251,-0.234622,-1.35813,-1.66176,0.964541,1.35169,-1.34575,-0.72601,1.87391
-734.239,0.997431,0.0211492,7,127,0,751.827,-0.78196,-0.716484,-1.52071,-0.134331,-0.836523,-0.76343,-0.184505,-0.769299,-0.339209,1.38985,-1.17462,0.922715,0.500883,-0.618497,-1.43021,-0.649763,1.90531,0.371732,0.126172,1.35193,-0.723412,-1.22478,-0.452666,-1.90505,-0.314519,-1.17988,5.95061,4.66805,0.166692,1.859,-1.8781,-0.163534,1.06101,-1.33309,-1.17727,-1.98244,0.379379,-0.118826,-0.802746,-0.329466,1.80569,0.532624,1.39179,1.58259,-0.831343,0.702727,1.14111,-0.79431,0.0955143,1.14133,2.01328,0.539478,-1.13654,0.700529,0.161834,0.662898,-5.55483,0.689086,1.49587,1.43492,-5.30516,-12.9527,2.04373,-1.21356,0.835024,2.29553,-2.35888,0.533799,0.179527,-0.618497,-1.43021,-0.649763,1.90531,0.371732,0.126172,1.35193,-0.723412,-1.22478,3.18598,-1.37101,2.99647,1.91164,1.47454,-2.01553
-733.829,0.996194,0.0221495,7,127,0,744.427,-0.599976,-1.00815,-2.5098,-0.0974492,-0.521535,-0.829181,-0.217544,-1.31411,-0.693068,0.744674,-0.889782,0.415424,0.90045,-0.709642,-0.493944,-0.00128956,0.908781,-0.218192,-0.706082,0.596325,0.121901,-1.64707,-0.0671939,-1.60809,0.075021,-2.67536,4.65067,5.61898,-0.15861,-0.00922868,1.05171,-0.274481,0.411041,-1.30434,-1.60961,-0.0258206,0.222186,1.22444,-1.45251,0.0532744,0.950842,-0.336847,-1.35191,-0.725642,1.67573,0.524506,0.493744,1.21326,-0.869503,-0.546251,-0.429988,-0.233467,0.89099,0.431342,1.18183,-0.159087,-4.56493,-4.81291,-0.977842,9.00165,-1.43718,-20.0081,6.27429,-2.09087,-1.53437,1.95046,-1.95532,-0.1752,0.697014,-0.709642,-0.493944,-0.00128956,0.908781,-0.218192,-0.706082,0.596325,0.121901,-1.64707,10.5584,-1.22827,7.14338,-1.09786,-1.05356,2.47005
-736.255,0.994193,0.0231015,7,127,0,749.992,-1.10571,-1.07228,-1.56307,0.170808,-0.172252,-0.0424451,0.0697407,-0.450008,-0.367527,0.464908,-0.264898,-0.105171,0.541972,-0.619163,1.90243,1.08937,-0.740343,3.16174,0.448235,1.07067,-0.511264,-0.53486,-0.247731,-1.76882,-0.661502,-2.19181,5.7715,4.64893,-1.33702,0.968569,-0.981522,0.71314,1.59695,-1.6101,1.57237,1.05311,0.526606,0.103697,0.43609,-1.68415,-0.0295185,0.668406,0.626875,0.0767526,-0.962181,0.437713,0.738776,-0.52355,-0.1576,1.61386,0.300182,-1.51861,-0.682558,1.46606,0.194822,0.880896,4.16203,-6.65839,1.17353,1.6998,0.611627,6.74043,2.68773,1.07751,-0.649727,-2.833,0.342362,-1.13995,2.47508,-0.619163,1.90243,1.08937,-0.740343,3.16174,0.448235,1.07067,-0.511264,-0.53486,-0.42733,0.327051,-0.323798,-1.38508,1.23489,-2.71832
-731.441,0.995617,0.0239485,7,127,0,747.73,-0.515183,-1.51474,-2.36789,-0.13489,-0.21335,-0.372043,0.110224,-0.533743,-0.0852569,1.84664,-0.674514,-0.367094,-0.0916205,0.576373,0.275354,-0.202196,0.289983,-0.0179857,-0.0031112,0.331374,-1.42534,-0.595486,-0.518037,-0.331337,0.587455,-0.875705,4.57935,5.60208,-0.693853,-1.97484,-1.07439,0.533773,-0.204111,-0.779635,-0.90269,1.5883,0.831671,0.832104,-0.369452,-0.348905,-1.33742,0.586836,-1.92139,-1.07942,0.724764,-3.16576,-0.448771,-1.09153,0.59447,0.570135,0.129118,-0.448433,-0.46816,0.859279,-0.585999,-0.00381475,-6.35586,-6.29657,-0.614057,-9.44514,0.556046,-12.3877,7.88363,-2.39436,-0.456181,3.92959,-1.13679,-11.0664,6.41433,0.576373,0.275354,-0.202196,0.289983,-0.0179857,-0.0031112,0.331374,-1.42534,-0.595486,4.73701,3.04955,4.76958,4.99727,-1.26446,2.42986
-733.419,0.995574,0.0249025,7,127,0,743.526,-1.06764,-0.35292,-1.5152,0.326267,0.0604854,-0.274901,-0.246514,-0.525483,0.348136,0.493716,0.344451,0.0282174,-0.857323,-1.55343,-0.762047,-0.171033,-0.255516,-1.11137,0.216399,0.144478,1.32881,-0.263378,-0.546909,-1.21931,-2.8772,-1.49805,6.03406,5.28798,-0.210053,-0.662762,-1.38184,-1.04432,-0.0173489,0.765205,0.00906157,-0.231586,0.223818,-1.40217,0.0772453,-0.204414,-0.297303,-0.269389,-0.140798,-0.340481,0.184052,-0.696233,0.127829,0.475487,-0.860382,-0.856738,1.49592,0.594409,2.31627,-0.515566,-1.48651,-1.03079,-12.7391,1.22261,1.06476,0.247465,2.12566,-5.30456,-10.7382,-1.24786,2.83029,-3.49279,1.92962,-1.4547,-2.82254,-1.55343,-0.762047,-0.171033,-0.255516,-1.11137,0.216399,0.144478,1.32881,-0.263378,-1.61134,0.938418,-1.1023,-0.00319621,1.5674,1.24542
-735.772,0.965062,0.0258722,7,127,0,748.223,-0.795282,-0.390065,-3.18472,-0.138554,-0.140822,-0.132853,0.418815,-0.447309,-0.887125,1.96547,-1.42038,-0.0609909,-0.624278,-0.366787,1.03715,-1.12659,1.7331,0.937607,-0.199438,-0.699637,-0.0323436,-0.271592,-0.926197,-0.6559,-0.702794,-1.3311,4.35517,5.12686,-0.317721,0.0462951,1.24662,0.031791,0.14949,-0.135036,-0.908496,0.0217672,1.02056,0.291234,-0.640133,1.61909,-1.37066,1.75595,0.460895,0.550763,-0.301329,0.861371,-0.162169,0.0781386,-1.38816,0.366622,-0.146966,-1.26129,1.66756,-0.654673,2.17809,0.498971,32.3507,1.84613,-1.69579,12.3334,2.66896,3.4961,14.0737,2.06099,-1.15601,2.30669,-1.99343,16.1786,0.338082,-0.366787,1.03715,-1.12659,1.7331,0.937607,-0.199438,-0.699637,-0.0323436,-0.271592,-3.10552,-2.07227,-2.17886,1.53992,-1.30929,-0.490944
-733.489,0.995111,0.02482,7,127,0,746.303,-1.50398,-0.564671,-1.77752,0.0563051,-0.232022,-0.0619526,0.171146,-0.738811,0.293895,0.513627,0.509879,1.15246,0.397147,-0.561705,-0.221898,1.74237,1.06532,1.1619,-0.611471,0.830581,1.15124,0.88149,-0.530818,-0.737528,0.00634419,-1.73682,5.74327,5.07436,0.474908,0.659349,1.58966,1.84177,1.03635,1.12727,-1.02755,0.462985,-0.256516,-1.91728,0.56914,0.445665,0.344005,0.244926,-1.1173,1.56591,-1.53008,-0.69038,0.0613687,0.913466,0.303337,0.485773,-0.708051,-0.766717,-0.614487,0.511696,0.83624,0.93733,30.5235,1.21142,0.857433,30.1667,2.48885,2.63446,11.9311,0.231807,4.21616,-2.27517,3.41394,17.107,-0.23879,-0.561705,-0.221898,1.74237,1.06532,1.1619,-0.611471,0.830581,1.15124,0.88149,-4.41119,17.6126,1.63134,-0.742538,1.3111,-0.765022
-734.124,0.999664,0.0257334,7,127,0,745.594,-0.868137,0.0609386,-2.46069,-0.0518185,0.076291,0.195272,0.2227,-0.181133,-0.404862,1.14121,0.725192,-0.838868,-1.86556,0.437777,0.308555,-1.73786,-1.18418,-1.06048,0.646259,-0.647671,-1.11329,-0.819173,-0.2188,-0.792208,-2.97637,-1.26514,5.84989,5.39562,0.774531,0.0182189,-0.11668,0.511628,0.527484,1.56163,1.40792,1.01515,1.62431,0.627974,-0.654942,-0.0640689,-0.554515,-1.20565,0.810769,0.134271,-1.07209,1.02363,0.298043,1.77955,0.420652,0.63773,1.02931,0.88141,-0.0940226,-0.341251,-0.984601,-1.21023,-18.8921,2.49016,-1.34908,-8.9618,-1.33052,-3.22949,-5.17665,-1.61727,-4.44873,-1.76339,4.22278,-4.03065,-6.83581,0.437777,0.308555,-1.73786,-1.18418,-1.06048,0.646259,-0.647671,-1.11329,-0.819173,-2.52841,11.4026,-0.925444,-1.39462,1.26943,1.75862
-728.375,0.999887,0.0269723,7,127,0,741.276,-1.20026,-0.117027,-1.32988,0.227675,0.0273298,-0.0993601,0.130233,-0.217274,-0.0771529,1.10015,-0.774836,0.758031,0.656306,-1.23238,0.117428,-0.0872173,0.0550169,1.74413,-0.905179,0.223506,0.0397873,0.823913,0.0997977,-2.12454,-2.5547,-1.19747,4.57981,4.54809,0.235068,0.456631,-0.022523,0.912039,0.00294075,0.0645452,-0.885518,-0.889573,-1.40924,-0.556505,2.27071,2.04856,-0.0390329,0.0774934,-0.391859,1.94707,1.27491,0.374296,-0.299505,0.609716,1.20399,0.526101,0.38194,-0.842735,1.15549,0.808518,-0.826388,0.209815,19.0895,4.45774,1.56305,4.6549,3.89017,0.859777,9.44181,2.85876,2.46294,3.13382,-4.3305,2.43151,1.40722,-1.23238,0.117428,-0.0872173,0.0550169,1.74413,-0.905179,0.223506,0.0397873,0.823913,2.33041,0.880865,-0.613796,-1.25564,-0.949866,-4.23606
-733.731,0.935578,0.0282618,7,127,0,744.371,-1.01622,-0.0603364,-2.11085,0.417213,0.200841,0.273544,0.406847,-0.320966,-0.0270046,1.21908,-0.65641,-1.46291,-1.06259,0.889773,0.468939,0.67145,2.37013,-2.4778,0.416191,-0.340187,-1.10024,-1.76719,-0.1666,-0.963067,-1.47562,-0.891531,6.00859,5.24962,1.26577,0.816174,-0.24967,0.536608,0.538832,0.419294,1.27262,1.58355,-0.838223,-0.203564,0.606181,1.08544,0.0243825,-0.91031,0.404222,0.284455,1.42236,0.589647,-0.804704,0.0625683,-0.584974,-0.0635753,1.09035,-1.11417,-1.17335,1.04775,1.0213,1.17827,-9.58144,-0.752392,-0.868705,-4.59567,-1.02234,3.70985,0.225011,-3.32308,-2.56909,-0.756623,-3.42607,-8.10403,2.30901,0.889773,0.468939,0.67145,2.37013,-2.4778,0.416191,-0.340187,-1.10024,-1.76719,-3.87467,5.51449,-1.67023,0.420491,1.54077,0.977626
-738.022,0.998346,0.025175,7,127,0,753.048,-0.658944,-0.665782,-1.26592,-0.0582012,-0.760895,-0.259323,-0.222,-0.501053,-0.0593944,0.571713,0.00824477,-1.50113,-0.961675,0.274588,1.69641,0.665262,3.07865,-2.05665,1.38235,0.489848,-0.217411,0.797162,-0.0277911,-4.41649,-0.883706,-0.711169,4.72884,5.0286,0.814126,0.105223,-0.297518,-0.129268,1.65284,-1.38821,-0.00481959,-0.435588,0.435563,-0.655958,0.0271128,1.13485,0.477838,-0.85384,0.276451,-0.42989,-1.17552,1.77287,0.187657,0.604929,1.11298,2.32435,-0.532316,-2.6181,0.897078,0.0818927,-1.24049,-0.492419,5.91206,-1.04872,2.72082,4.78719,-9.81794,3.71322,0.970737,-0.123524,5.08053,-0.961762,3.80001,-1.52154,-0.861907,0.274588,1.69641,0.665262,3.07865,-2.05665,1.38235,0.489848,-0.217411,0.797162,0.127376,-1.05322,-0.886667,-1.18114,-0.763496,-0.357946
-730.055,0.985237,0.026263,7,127,0,748.444,-1.87585,-0.112555,-2.98041,0.521503,0.231517,0.198494,0.331643,-0.117221,0.42336,1.26711,-0.147385,0.603563,-0.207542,-0.416811,-0.0849107,-1.69479,-1.74504,0.377014,-0.407207,0.794411,-1.75835,-0.597893,-0.228051,-2.56814,-0.0373341,-1.71517,5.61046,4.94561,-0.647374,0.429741,-0.410658,1.23938,-1.70411,1.04322,-1.31336,-0.263168,0.134835,-0.298012,-1.48614,-1.62016,-0.824721,0.199867,1.71074,0.353308,2.80058,-2.02165,1.32942,0.650517,-0.557419,0.697245,-0.406393,-1.98176,-0.158402,0.711002,0.0545851,0.653398,2.23078,0.483829,-2.27775,8.64272,2.18192,-2.62199,-1.40908,0.737329,2.5592,-0.0747933,-0.64104,0.735546,-0.0246367,-0.416811,-0.0849107,-1.69479,-1.74504,0.377014,-0.407207,0.794411,-1.75835,-0.597893,-2.19503,-0.881623,2.92233,-1.22314,0.972562,-1.00386
-735.093,0.993079,0.0265021,7,127,0,747.764,-0.257977,-1.4437,-2.41634,-0.707854,-0.788934,-0.816807,-0.53142,-1.01909,-1.43542,1.30554,-0.743564,2.32649,-0.217862,-1.23258,-0.622656,-0.0146563,0.583047,2.00186,0.633076,0.672461,-0.211579,-0.901541,-0.482671,-2.77363,-0.899882,-1.28097,4.89424,5.25688,-0.306724,-0.627525,-1.42468,-0.016788,-0.0754245,-0.700623,-0.646589,-0.335938,1.8254,2.36779,0.62724,0.764865,-0.130466,-0.507234,-0.13027,-1.70015,-1.70719,0.523111,-0.362341,0.845182,-1.77815,-0.664774,-0.249036,-0.669795,-0.0360376,-0.137827,0.716588,0.125927,4.60434,-3.01861,0.00472378,-1.42548,0.206758,-0.99881,4.12531,0.181318,-4.23913,2.781,0.113722,2.55327,-0.141063,-1.23258,-0.622656,-0.0146563,0.583047,2.00186,0.633076,0.672461,-0.211579,-0.901541,-1.80961,-0.426698,-2.00938,0.030489,-0.374823,0.748585
-736.572,0.98972,0.0272547,7,127,0,749.516,-0.382407,-1.51406,-2.67526,-0.790054,-0.879033,-0.555917,-0.714267,-0.634424,-1.34922,1.35577,-0.798057,2.41963,-0.0878616,-1.03055,-0.5581,-0.255957,0.599698,2.08409,0.910641,0.496511,-0.24486,-0.870986,-0.55266,-2.6901,-1.17436,-1.18752,4.78561,5.15476,0.30619,0.145146,1.54753,-0.00894833,0.460857,-1.4765,0.901573,-2.28538,-0.969104,-0.120565,0.315116,-0.41226,-0.795197,-1.32528,-0.442221,1.46103,-0.0531294,-0.334264,-1.63011,1.12132,0.184339,-0.259033,0.634712,-0.680393,1.73903,-0.392302,0.610234,0.679116,-2.34246,-3.22755,-0.574384,-5.07933,-1.0148,3.7401,-3.36309,1.78895,-5.19946,2.27445,-0.230731,2.04105,0.157687,-1.03055,-0.5581,-0.255957,0.599698,2.08409,0.910641,0.496511,-0.24486,-0.870986,1.18801,-1.86974,-0.11354,1.55085,-0.709548,0.432293
-735.976,0.995025,0.0277835,7,127,0,755.264,-1.97438,0.28197,-2.20493,0.912956,0.772702,0.711953,0.776598,0.851743,0.290873,1.77157,0.563308,-0.83393,-2.11698,0.987985,0.579228,0.259709,-0.900513,-1.89328,-0.884141,-0.379124,-0.399855,0.557049,-0.566044,-1.25947,-0.296607,-1.95403,7.01861,5.08978,-0.297773,0.705817,0.249311,0.0114433,-1.70529,-2.09836,-0.688064,0.709999,0.0503089,-0.704819,0.98643,-2.3385,1.37915,-0.315378,0.0511706,-0.00636837,-1.45233,1.16407,0.22287,0.638724,-3.26343,-1.66316,1.40476,0.155785,-0.10254,-1.02612,0.0678954,0.53766,4.11239,1.33291,-0.915033,5.58206,4.2231,-0.919706,0.397446,2.88551,0.141231,-0.191656,1.03576,2.27672,-3.50018,0.987985,0.579228,0.259709,-0.900513,-1.89328,-0.884141,-0.379124,-0.399855,0.557049,-3.17268,-0.382058,4.04246,-1.01522,2.86436,-0.208167
-732.671,0.96575,0.0286755,7,127,0,746.377,-1.49685,-0.349955,-0.948914,0.24657,-0.208893,-0.213806,-0.141569,-1.22551,-0.897748,1.1412,0.0551613,1.57749,1.09265,-0.171252,0.286773,0.983593,-0.35042,-0.00646559,0.349991,-0.653824,-0.219758,0.281155,-0.360224,-1.16701,-1.56119,-1.83957,3.84373,5.76926,0.279062,-1.8456,-1.33146,-1.28487,-0.685006,-0.49672,0.184303,-0.308994,-0.613566,0.344955,-1.49183,1.64118,-0.438693,-0.989237,-0.721509,-0.636087,1.08683,2.01802,0.813336,0.64266,0.506042,-0.695842,-0.681783,-0.865808,-0.330331,1.30138,-1.40513,0.296772,-17.0773,0.565043,2.87079,-2.78012,-1.35895,-3.42961,-9.7884,-3.17634,-3.28885,-0.162939,1.3926,-1.96173,-0.218286,-0.171252,0.286773,0.983593,-0.35042,-0.00646559,0.349991,-0.653824,-0.219758,0.281155,0.141903,-7.70417,-1.42241,0.0720679,-4.36819,2.9485
-731.484,0.996754,0.0275661,7,127,0,744.893,-0.927734,-0.937296,-2.32316,0.156126,-0.193909,-0.15694,-0.129098,0.177295,-0.249879,1.41798,-1.50364,-0.3599,-0.394888,1.70886,0.157417,0.0920918,0.159363,-0.0706266,0.841573,0.396847,-0.0639621,-1.02277,-0.385435,-0.672373,-2.11974,-1.81136,5.05877,4.48773,0.700917,0.455203,-1.58035,0.961746,-0.831793,0.80836,-0.903336,0.364401,1.16524,0.326319,-0.268601,-1.13419,-2.51446,1.11858,-0.24087,-1.06828,0.484489,-0.0308354,0.0571642,0.957771,0.215221,-0.872563,0.943122,0.565877,-0.0742651,0.771151,2.18883,-0.49269,-16.4054,-4.25851,-0.696978,-2.52415,-0.753326,-0.588352,-8.21842,2.66331,-0.980495,0.791756,-4.09243,-9.89878,1.2427,1.70886,0.157417,0.0920918,0.159363,-0.0706266,0.841573,0.396847,-0.0639621,-1.02277,4.64773,2.29687,-1.18411,-1.73491,-0.200669,-2.99076
-736.755,0.989017,0.0285467,7,255,0,748.226,-1.51507,0.521924,-0.829141,0.878684,0.467671,0.524011,0.599094,-0.207648,0.264097,2.37943,0.0997844,-0.134585,0.0192438,1.31042,0.294449,1.53437,0.59028,0.069051,0.327358,0.670914,0.814845,-0.259192,-0.576941,-1.00555,-5.31739,-1.0664,6.89511,5.74022,0.308383,-0.0966671,0.567148,0.691091,1.50908,-0.585559,0.407536,-0.116563,1.51431,-0.657301,2.30881,0.0644378,0.607437,-1.34625,-0.0619284,0.45053,0.0417225,0.0996698,-0.77663,-0.181632,0.359107,0.99339,1.60605,-0.551479,-1.99317,-0.176666,0.116403,0.356312,11.9174,4.11803,1.89887,1.79273,0.735258,3.96568,0.971891,-1.56094,1.05844,3.9297,0.0220929,1.24095,3.55792,1.31042,0.294449,1.53437,0.59028,0.069051,0.327358,0.670914,0.814845,-0.259192,0.565532,-0.751185,-0.943888,5.03102,2.73265,2.46474
-730.503,0.995871,0.029005,7,127,0,745.238,-0.936705,-0.644687,-2.10657,0.1297,-0.0625104,-0.0275447,-0.0822683,-0.631416,-0.355461,1.2326,-0.497673,0.361932,-0.703144,-0.258294,-1.63219,-0.169467,0.0856205,-0.469463,0.0328788,0.505647,-1.43715,1.38108,-0.0746442,-1.51301,-2.49008,-1.59278,3.64021,5.65193,-1.56416,0.560053,0.215394,-0.404514,1.48315,-0.042834,0.783475,1.54829,0.152025,-0.493126,1.03758,0.303696,-0.466755,1.29922,-0.271233,1.56883,0.657492,-0.0946244,0.359407,0.89339,0.351189,0.21884,1.99213,-0.0864536,-2.40374,-0.960601,-0.953488,-1.5116,12.3824,-2.94044,-0.296534,3.51591,4.63638,6.32831,0.393141,-0.358973,0.0229352,3.06182,-1.2345,3.06423,-0.471957,-0.258294,-1.63219,-0.169467,0.0856205,-0.469463,0.0328788,0.505647,-1.43715,1.38108,1.19352,0.0357372,-0.812571,-2.25339,-4.4262,2.13416
