# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-722.891,0.998922,0.0919821,5,31,0,726.185,-1.0887,-0.754467,1.89211,-0.680856,-1.05477,-0.507621,-0.623988,0.759264,-0.44966,0.313633,5.23429,4.63784,0.994698,0.990414,0.125,0.209934,0.378654,0.213789,0.194739,0.223063,0.216802,0.299314,0.22623,8
-723.108,0.99665,0.0938839,5,31,0,727.159,-1.08954,-0.339743,1.63713,-1.72156,-1.30496,-0.817825,-0.0213221,0.972083,-0.610556,0.33562,5.44938,4.81759,0.995719,0.991979,0.125,0.230842,0.368168,0.158781,0.178359,0.203589,0.25036,0.317933,0.2151,8
-723.793,0.993384,0.0953509,5,31,0,728.58,-1.20575,-0.628195,1.6155,-0.415445,-0.986114,-0.809929,-0.201462,1.4939,-0.515316,0.37399,5.53625,5.30911,0.996074,0.995078,0.125,0.191439,0.353985,0.204058,0.171569,0.181138,0.217364,0.343656,0.198058,8
-723.133,0.992906,0.0961742,5,31,0,727.991,-1.28125,0.705521,1.95915,-0.811445,-0.30963,-0.421026,-0.0914498,-0.301862,-0.0840496,0.424945,5.0174,5.25439,0.993422,0.994803,0.125,0.272605,0.389665,0.164369,0.195788,0.188442,0.210799,0.196309,0.211323,8
-722.019,0.999015,0.0968934,5,31,0,727.637,-1.01379,-0.769624,1.63405,-1.06742,-1.25851,-1.12257,-0.433747,1.08882,-0.304241,0.362835,4.83246,4.87274,0.992096,0.992406,0.125,0.215339,0.396301,0.197643,0.186878,0.194489,0.236644,0.350071,0.245237,8
-723.477,0.994768,0.0988121,5,63,0,728.383,-1.51329,0.978655,1.85353,0.227661,-0.12841,0.0749464,0.209269,0.358785,0.219115,0.801565,4.72341,5.64739,0.991193,0.996486,0.125,0.32545,0.493107,0.209026,0.165726,0.189506,0.206598,0.226934,0.207895,8
-721.341,0.999731,0.0998851,4,15,0,726.044,-1.46481,0.983772,1.87366,-0.0999294,-0.319797,-0.274037,0.482884,0.458531,0.0245454,0.705355,4.83487,5.65285,0.992115,0.996505,0.125,0.316283,0.464256,0.177219,0.155725,0.160016,0.245231,0.242066,0.190386,8
-721.371,0.997064,0.101956,5,63,0,725.862,-1.31646,0.8533,1.28798,-0.299318,-0.912056,-0.612967,0.0924559,0.896668,0.311515,0.669458,5.73399,4.7557,0.996776,0.991471,0.125,0.321867,0.388361,0.179928,0.127079,0.150996,0.221912,0.328236,0.248261,8
-720.661,0.999505,0.10349,4,15,0,723.361,-1.27737,0.551411,1.15612,-0.125292,-0.924102,-0.168954,0.0875671,0.809518,0.506534,0.571475,5.78485,4.9005,0.996936,0.992612,0.125,0.276428,0.350538,0.206039,0.141186,0.201987,0.22665,0.306879,0.271328,8
-722.33,0.981348,0.105532,5,31,0,732.264,-0.953141,0.063223,1.53684,-1.17609,-0.72256,-0.750788,-0.45113,-0.261944,-1.01831,0.395767,4.18888,4.67062,0.985063,0.99072,0.125,0.283306,0.414617,0.194881,0.224592,0.222652,0.243851,0.25792,0.204866,8
-719.57,0.999129,0.103807,5,31,0,725.178,-1.08692,-0.0323138,1.30112,-0.663775,-0.780483,-1.03383,-0.0779901,0.841234,-0.506611,0.595818,5.43437,4.94226,0.995655,0.992912,0.125,0.248584,0.422701,0.185063,0.174805,0.154087,0.243536,0.357622,0.199604,8
-722.883,0.97745,0.105739,4,31,0,726.323,-1.15628,0.276259,1.14081,-0.943205,-0.206369,-1.234,-0.0912313,0.0967933,-0.579307,0.748333,5.54134,5.0597,0.996094,0.993693,0.125,0.278977,0.424928,0.134458,0.212368,0.111083,0.227137,0.252779,0.169413,8
-726.507,0.955251,0.103222,5,31,0,730.357,-1.18365,-0.652988,1.91907,0.0762026,-0.140186,0.226662,-0.458031,0.756203,0.929932,0.334252,5.65795,5.33097,0.996522,0.995184,0.125,0.197513,0.367677,0.238998,0.226093,0.248265,0.208046,0.282745,0.294668,8
-729.645,0.997626,0.09653,5,31,0,734.335,-1.26649,1.39874,2.91462,-1.1483,-2.22966,-1.29451,0.165119,0.557456,-1.49662,0.299651,4.84582,5.47381,0.9922,0.995822,0.125,0.299988,0.402966,0.166508,0.126241,0.160516,0.228462,0.249843,0.152522,8
-724.364,0.999481,0.0980261,5,31,0,733.843,-1.13235,0.829781,2.79034,-0.0337211,-0.663949,-0.907283,0.0796381,0.400244,-1.19999,0.314038,4.95246,5.30931,0.992984,0.995079,0.125,0.294887,0.436328,0.241781,0.20737,0.19509,0.248367,0.267634,0.181059,8
-725.506,0.991881,0.0998795,5,47,0,729.349,-1.18926,-0.346252,1.9646,0.181479,-0.608874,-0.520731,-0.427128,0.508158,-1.64543,0.343744,4.82926,5.24993,0.992071,0.994779,0.125,0.212774,0.37427,0.244738,0.198045,0.202901,0.208155,0.266084,0.147434,8
-724.857,0.998457,0.100273,4,31,0,729.268,-1.12332,-0.51072,1.44965,0.0327314,-0.751339,-0.45251,-0.526046,0.448855,-1.52613,0.320665,5.02461,5.27666,0.993469,0.994917,0.125,0.216346,0.341084,0.247345,0.203551,0.219527,0.215514,0.273013,0.166214,8
-725.023,0.998414,0.101927,5,31,0,731.927,-1.11896,-0.449882,1.54969,0.0182234,-0.7561,-0.3123,-0.587471,0.462092,-1.56047,0.314694,5.13391,5.22119,0.994141,0.994628,0.125,0.220881,0.34722,0.24727,0.204744,0.228422,0.21352,0.274175,0.166584,8
-723.929,0.998511,0.103577,5,31,0,733.063,-1.00732,-0.131637,1.45605,-0.344893,-2.5515,-0.221511,-0.245447,-0.0069205,-0.195119,0.519835,4.69266,4.53102,0.990921,0.989345,0.125,0.254311,0.437721,0.233866,0.0883715,0.245553,0.243255,0.2668,0.248104,8
-724.126,0.994615,0.105251,5,31,0,730.855,-0.992748,-0.632237,1.7584,-0.637695,-0.706568,-1.60682,-0.277042,0.585099,-0.378388,0.367395,5.59844,6.18905,0.99631,0.997952,0.125,0.227053,0.414178,0.226701,0.222296,0.170359,0.250766,0.314797,0.243835,8
-719.242,0.994722,0.106149,5,31,0,729.398,-1.2845,-0.0620194,0.776761,-0.0210721,-0.757389,-0.350477,0.159148,0.582625,0.00223271,1.20477,5.00202,5.20213,0.993321,0.994525,0.125,0.204367,0.413701,0.212505,0.100022,0.153586,0.251098,0.35834,0.217242,8
-719.259,0.935293,0.10706,4,15,0,723.415,-1.34204,0.278013,1.01413,-0.249266,0.118857,0.0646599,0.00941264,0.174269,-0.0525633,1.20106,5.24557,4.91705,0.994757,0.992732,0.125,0.267345,0.469036,0.162271,0.231602,0.22022,0.209037,0.243656,0.196996,8
-721.854,0.907496,0.0966406,4,31,0,729.764,-1.21455,-0.0490816,1.45311,0.144745,-0.814075,-0.481301,0.349865,0.399514,-0.675212,0.598172,5.40975,5.39132,0.995547,0.995465,0.125,0.223756,0.414513,0.244536,0.154269,0.18206,0.267907,0.273771,0.16542,8
-723.125,0.987143,0.0829141,5,63,0,728.756,-1.36437,0.559777,2.1062,-0.481824,-0.701258,0.385464,0.0174735,0.537811,-0.101551,0.649328,6.04358,5.15012,0.997633,0.994235,0.125,0.268766,0.50081,0.157462,0.139468,0.247111,0.205376,0.265972,0.19305,8
-723.103,0.9993,0.0825237,6,63,0,725.725,-1.40827,0.212728,1.95896,0.160109,-0.851152,-0.883614,0.562743,1.46816,0.322207,0.403417,5.20299,4.99504,0.99453,0.993274,0.125,0.210411,0.350238,0.206906,0.147841,0.146198,0.234828,0.306616,0.217842,8
-726.433,0.998826,0.0839915,5,31,0,730.86,-1.22508,0.0108286,2.03965,-0.188751,-0.447088,0.0681775,0.0951404,1.12107,0.53392,0.445826,3.47155,6.02286,0.969867,0.997583,0.125,0.227893,0.421712,0.212616,0.193973,0.232423,0.234574,0.326233,0.271497,8
-721.96,0.999792,0.085393,5,31,0,729.949,-1.3593,0.614273,1.68735,-0.435443,-1.55458,-0.639585,0.321806,0.260394,0.23798,0.616388,5.81712,5.55775,0.997033,0.996157,0.125,0.272759,0.420862,0.164146,0.0896821,0.147602,0.238496,0.23169,0.229239,8
-721.617,0.999837,0.0869533,5,63,0,725.086,-1.17767,0.285248,1.72293,0.0609901,-1.64792,-0.807591,0.05932,0.0479809,0.137802,0.499394,5.8892,5.3479,0.997238,0.995264,0.125,0.262074,0.421346,0.240999,0.119137,0.170657,0.240846,0.239813,0.248085,8
-724.563,0.971682,0.0885305,5,31,0,727.521,-1.0433,0.0225427,1.76879,-0.742704,-1.29084,-0.648616,-0.0864164,1.67264,-0.472417,0.383301,5.7561,5.38088,0.996847,0.995417,0.125,0.262182,0.409673,0.209494,0.176815,0.215529,0.254184,0.40079,0.227168,8
-723.512,0.997929,0.0856382,5,63,0,729.397,-1.04817,-0.40064,1.58162,-0.609758,-1.64952,-0.344379,-0.7499,-0.14169,0.0822526,0.389664,5.72487,5.37977,0.996747,0.995412,0.125,0.230714,0.39368,0.21657,0.155654,0.234628,0.207448,0.249107,0.265784,8
-723.1,0.996279,0.0868739,5,63,0,727.302,-1.13648,0.107777,2.84133,-0.966962,-0.419694,-1.5489,-0.0030699,0.677511,0.0761468,0.351385,5.46469,4.81953,0.995784,0.991994,0.125,0.250001,0.465536,0.185994,0.216879,0.156998,0.24277,0.289378,0.247923,8
-722.673,0.998643,0.087851,5,63,0,727.219,-1.11722,0.19424,1.49706,-0.0714892,-0.457961,-1.50885,-0.494358,0.55685,-0.105165,0.39098,5.45287,4.69244,0.995734,0.990919,0.125,0.260905,0.370075,0.241373,0.214793,0.153534,0.212403,0.289153,0.23897,8
-720.304,0.995616,0.0892024,5,31,0,724.914,-1.10483,-0.00712018,1.43458,-0.5432,-0.0344807,-0.848185,0.11952,0.111002,-0.377265,0.597418,5.43366,4.73206,0.995652,0.991269,0.125,0.248041,0.438367,0.1932,0.245005,0.166373,0.26242,0.261436,0.209123,8
-719.526,0.993312,0.090071,5,31,0,724.673,-1.25462,0.445458,1.19933,-0.440214,-1.20301,-0.171495,-0.0280396,0.551143,0.43554,0.757595,5.87186,5.08235,0.99719,0.993833,0.125,0.28554,0.414348,0.169648,0.102844,0.20028,0.218255,0.30215,0.284009,8
-721.257,0.941162,0.0905646,5,31,0,728.529,-1.27354,0.556336,1.58401,-0.707289,0.319263,-0.232723,0.17374,0.823985,-0.249442,0.608598,5.99815,5.75524,0.997523,0.996844,0.125,0.281921,0.423234,0.153945,0.253651,0.19542,0.237253,0.316034,0.193825,8
-719.978,0.994297,0.0830312,5,31,0,727.233,-1.35379,0.0913062,1.24668,-0.0720383,-0.197126,-0.353312,0.158711,0.535591,0.169576,0.828585,4.15176,5.75461,0.984507,0.996842,0.125,0.217868,0.420479,0.195686,0.179885,0.161577,0.227534,0.286998,0.229121,8
-725.075,0.974851,0.0836443,6,63,0,732.768,-0.905823,-1.22027,1.71147,-0.698524,-1.98354,-1.54683,-0.887855,-0.0125366,-0.370968,0.379604,6.16032,4.58458,0.997893,0.989895,0.125,0.202775,0.436312,0.236677,0.159926,0.183471,0.223939,0.286881,0.25987,8
-727.059,0.997843,0.0814262,5,31,0,729.051,-0.842695,-1.60436,1.83794,-0.986516,-1.66959,-1.37597,-0.961172,-0.162181,-0.458415,0.360843,6.15261,4.35412,0.997877,0.987309,0.125,0.194408,0.455248,0.231712,0.190748,0.207641,0.233344,0.288801,0.26735,8
-728.183,0.999641,0.0825297,5,31,0,730.336,-0.930903,-1.64063,1.78732,-1.13996,-1.19712,-1.82147,-1.13391,-0.0267252,-0.510903,0.343332,5.91846,4.15049,0.997318,0.984488,0.125,0.183294,0.421344,0.210438,0.207196,0.174182,0.210783,0.280884,0.248559,8
-732.913,0.988987,0.0838973,6,63,0,739.135,-0.936905,0.440011,1.49381,-1.62677,-0.611804,-1.53135,-1.83042,1.13444,-0.513324,0.104267,4.03621,5.37535,0.982642,0.995392,0.125,0.290898,0.314072,0.24852,0.268805,0.250382,0.244575,0.306057,0.270828,8
-731.816,0.999254,0.0837106,6,63,0,737.116,-0.962924,0.0802967,1.21835,-1.46709,-0.470236,-0.46757,-1.92314,1.07959,1.31521,0.127199,5.47803,5.3108,0.99584,0.995086,0.125,0.27834,0.308327,0.240574,0.264495,0.26456,0.230136,0.304576,0.310961,8
-730.38,0.998285,0.0850166,5,63,0,735.471,-0.994718,0.181095,1.09654,-1.59101,-1.37696,-1.0879,-1.9796,0.724016,0.814555,0.148525,5.25164,5.11092,0.994788,0.994006,0.125,0.275315,0.303253,0.226002,0.231612,0.23934,0.216067,0.291691,0.294477,8
-723.107,0.991539,0.0861845,6,63,0,734.906,-1.30911,0.0916631,2.1968,-0.386576,0.240513,-0.468036,0.473553,0.129007,-0.814981,0.550856,4.8149,5.04002,0.991957,0.993568,0.125,0.221212,0.475273,0.179159,0.23566,0.172655,0.259561,0.224777,0.147035,8
-724.39,0.996094,0.0863499,5,31,0,727.589,-1.32142,-0.116876,1.80547,0.271921,0.858905,0.0687545,0.0883399,0.43561,-0.469121,0.42654,4.7147,4.71428,0.991117,0.991113,0.125,0.202415,0.36556,0.23051,0.277868,0.215499,0.216915,0.243127,0.179238,8
-722.047,0.997723,0.0871863,5,31,0,732.801,-1.28645,0.41537,0.781708,-0.64821,-1.53406,-0.393239,-0.00985367,0.487215,0.113958,1.04748,5.65549,4.98995,0.996514,0.99324,0.125,0.299148,0.385178,0.12288,0.0524836,0.154679,0.214709,0.31516,0.237383,8
-724.491,0.963505,0.0882648,4,15,0,732.731,-1.333,-0.121847,1.28393,-0.0989419,-1.30328,-0.199173,0.278135,0.0677611,-0.910911,0.936447,5.26438,5.06192,0.994854,0.993706,0.125,0.190448,0.467381,0.193777,0.0721951,0.179533,0.254921,0.219336,0.101013,8
-726.398,0.991755,0.0843032,5,47,0,729.398,-1.13318,0.849156,1.95747,-1.03323,0.39657,-0.915434,-0.465815,1.1768,1.35475,0.242191,4.77363,4.937,0.991621,0.992875,0.125,0.283428,0.340943,0.200461,0.261704,0.205072,0.223394,0.299817,0.308942,8
-726.772,0.998926,0.0844832,5,31,0,729.122,-1.15232,0.322796,1.79317,-1.62674,0.74642,-0.799997,-0.244743,1.04736,1.16337,0.214323,4.73302,5.26699,0.991277,0.994867,0.125,0.252912,0.316911,0.182281,0.270449,0.21019,0.230627,0.283361,0.288438,8
-727.248,0.999309,0.0856876,5,31,0,728.745,-1.12404,0.29343,1.7193,-1.25296,0.736374,-0.734296,-0.0377617,1.15761,1.41105,0.203431,4.9786,4.93116,0.993163,0.992834,0.125,0.25648,0.315554,0.201181,0.274037,0.218673,0.243844,0.29141,0.30217,8
-728.374,0.996443,0.0869522,6,63,0,735.259,-1.32673,0.0937427,1.55538,-0.456862,-1.44276,0.226218,0.278468,1.26418,-1.99545,0.510082,5.81877,4.94664,0.997038,0.992943,0.125,0.217735,0.369734,0.17368,0.11278,0.229464,0.23421,0.335838,0.0874979,8
-724.986,0.996093,0.0878001,5,31,0,732.317,-0.881786,0.00226931,1.74313,-0.918818,-0.820903,-1.6,-0.817544,-0.324061,1.00833,0.400237,5.12584,5.10972,0.994094,0.993998,0.125,0.292996,0.454099,0.222781,0.229641,0.179143,0.229878,0.266689,0.382674,8
-725.417,0.993495,0.0885944,5,63,0,735.607,-0.972436,0.0427228,2.42078,-1.2607,-0.981465,-1.3153,-0.439769,-0.227075,0.687625,0.442414,4.65613,5.81162,0.990586,0.997016,0.125,0.278174,0.524618,0.177966,0.196763,0.17446,0.237398,0.254853,0.338895,8
-726.682,0.994998,0.0890012,5,63,0,730.79,-1.15574,0.282163,1.51409,0.483356,0.631877,-0.422685,0.355012,0.12627,-0.450749,0.265548,4.93456,4.71555,0.992858,0.991125,0.125,0.253353,0.320021,0.263591,0.271318,0.219603,0.257029,0.245602,0.218328,8
-725.502,0.997944,0.0896258,5,31,0,734.174,-1.18805,0.265127,1.75203,-0.579819,0.174595,-0.802967,0.442051,0.822688,-0.591977,0.287943,3.80618,4.86856,0.978251,0.992374,0.125,0.247553,0.335467,0.205054,0.242729,0.194778,0.257164,0.278652,0.204484,8
-721.42,0.997709,0.0906863,5,31,0,729.724,-1.23409,-0.0592902,1.97912,-0.588403,0.166611,-0.054638,-0.099311,0.824659,0.430912,0.594107,4.9472,4.65229,0.992947,0.99055,0.125,0.219375,0.485435,0.170278,0.243221,0.219849,0.21533,0.322097,0.273273,8
-722.728,0.998006,0.0917127,5,31,0,727.272,-1.5315,0.671675,0.899629,-0.112426,0.0956864,-0.373209,0.336093,0.480439,0.413228,0.832901,5.00287,4.71271,0.993326,0.9911,0.125,0.274471,0.313848,0.164498,0.189725,0.136775,0.22243,0.243914,0.233739,8
-724.39,0.999002,0.0927849,5,31,0,730.251,-1.46035,1.16727,2.16049,0.363747,-1.19667,-0.3011,0.371887,1.07913,-0.330865,0.583937,5.03657,5.88454,0.993546,0.997226,0.125,0.314592,0.450474,0.223056,0.103481,0.162987,0.223881,0.303602,0.160629,8
-724.573,0.998758,0.0940112,5,31,0,727.963,-1.45813,0.017583,1.22566,-0.346328,0.499235,0.259375,0.138165,0.499432,0.607029,0.969252,5.67824,5.91642,0.996592,0.997312,0.125,0.191376,0.432867,0.142606,0.274034,0.230279,0.210117,0.274072,0.295302,8
-724.869,0.97447,0.0952035,4,15,0,731.75,-1.49563,-0.0579386,0.898475,0.0433653,-0.150577,-0.173478,0.544432,0.601056,-0.076324,0.913587,5.23302,5.85306,0.994691,0.997137,0.125,0.175294,0.337424,0.189078,0.163393,0.160553,0.269287,0.279586,0.172879,8
-723.814,0.956326,0.092672,5,31,0,734.089,-1.16511,0.65714,2.77861,-1.3411,-0.0373013,-0.619458,-0.0346313,0.453463,0.257575,0.284813,4.27672,4.96805,0.986302,0.993091,0.125,0.273299,0.407641,0.17551,0.23582,0.207257,0.235957,0.261931,0.251289,8
-724.136,0.997696,0.0876095,5,63,0,729.16,-1.05504,-1.03758,2.18282,-1.84044,-0.776339,-0.894374,-0.140943,-0.13648,0.0214576,0.409802,4.84024,5.30502,0.992157,0.995058,0.125,0.185391,0.459957,0.140728,0.202106,0.194418,0.247349,0.24769,0.259946,8
-726.96,0.994602,0.0885674,5,47,0,730.783,-1.1418,-0.591222,2.55491,-0.925322,-0.664615,-1.30212,-0.00863505,0.632972,0.0683618,0.143641,4.96709,5.00401,0.993085,0.993334,0.125,0.226755,0.31544,0.218451,0.224912,0.209352,0.241763,0.259056,0.243796,8
-722.969,0.999814,0.0890815,5,31,0,729.501,-1.04165,0.13061,2.07252,-0.603104,-0.0172569,-1.11647,-0.693464,0.0123204,-1.07946,0.323082,4.61298,5.46552,0.990175,0.995788,0.125,0.269049,0.408044,0.225045,0.259758,0.197441,0.219994,0.261599,0.199343,8
-725.602,0.985968,0.0903433,5,31,0,733.129,-1.0085,0.0975834,1.31512,-0.456874,-0.0552913,-1.31919,-1.06973,0.407438,-0.618865,0.33195,4.41405,5.7295,0.988039,0.996762,0.125,0.273665,0.360789,0.238639,0.263695,0.190556,0.203657,0.294579,0.229007,8
-725.518,0.999075,0.089607,5,31,0,733.226,-0.871319,-0.36581,1.38214,0.102454,-0.830244,-0.629212,-0.409894,-0.320851,0.109475,0.471255,4.09129,5.35335,0.983557,0.99529,0.125,0.260435,0.445226,0.305119,0.220531,0.237246,0.256453,0.264536,0.305821,8
-722.482,0.999358,0.0907525,5,31,0,731.91,-1.02021,-0.152781,1.20494,-1.16553,0.184263,-1.30534,-0.215594,0.301424,-0.750419,0.500896,6.5846,5.09799,0.99862,0.993928,0.125,0.250352,0.397317,0.167421,0.283348,0.157885,0.244494,0.295415,0.198437,8
-720.415,0.999584,0.091943,5,31,0,724.486,-0.997099,0.000669683,1.11523,-1.26611,-0.618304,-1.16044,-0.328559,0.0359171,-0.842336,0.49675,6.02243,4.89579,0.997582,0.992577,0.125,0.269578,0.391,0.164374,0.213452,0.171711,0.238611,0.273039,0.195363,8
-719.222,0.994648,0.0931714,5,63,0,723.907,-1.14233,-0.266146,0.997503,-0.215384,-0.80355,-0.267447,-0.129936,-0.121276,0.0612766,0.862124,5.80662,5.02298,0.997001,0.993458,0.125,0.202332,0.429875,0.209487,0.137633,0.202151,0.221948,0.22324,0.251712,8
-720.17,0.992664,0.0936726,4,15,0,724.302,-1.13155,-0.305518,0.840724,-0.0710173,-0.656725,-0.382203,-0.0602704,-0.0972405,0.230059,0.899568,5.94646,5.00509,0.997392,0.993341,0.125,0.196805,0.407271,0.232289,0.151573,0.186128,0.234017,0.228108,0.284023,8
-720.026,0.980718,0.0938764,4,15,0,725.359,-1.1501,0.217182,1.09647,-0.0841976,-0.538751,-0.682529,-0.109826,0.488553,-0.121154,0.989258,6.14704,5.06399,0.997865,0.993719,0.125,0.28186,0.483653,0.225587,0.15669,0.138799,0.221189,0.339214,0.219265,8
-727.022,0.912852,0.0923304,5,63,0,731.884,-1.4453,1.20591,3.09638,0.443596,-0.18311,-0.243562,0.201605,1.71931,0.0119349,0.421926,4.2036,5.01144,0.985278,0.993383,0.125,0.281609,0.465342,0.221295,0.179085,0.175366,0.204202,0.32742,0.191505,8
-726.114,0.999113,0.0816749,5,31,0,732.376,-1.23137,0.253545,2.16697,-1.80558,-0.735677,0.0916591,0.577667,-0.106908,-0.70113,0.319061,4.94225,5.00096,0.992912,0.993314,0.125,0.240402,0.368193,0.140945,0.187536,0.231097,0.25979,0.220032,0.189222,8
-727.1,0.995635,0.0827033,6,63,0,732.202,-1.05471,-0.0880842,1.98391,0.555338,-0.0364296,-1.50735,-1.01727,1.05568,0.162429,0.290926,5.28709,5.07331,0.994969,0.993777,0.125,0.253442,0.382833,0.29046,0.256296,0.183436,0.205762,0.321347,0.267477,8
-730.104,0.999431,0.0832839,6,63,0,736.646,-1.0133,-0.194583,0.546844,-2.19597,-0.752803,-0.314713,-0.555721,-0.589653,-0.110293,0.131993,4.78197,5.40848,0.99169,0.995542,0.125,0.261347,0.280675,0.213635,0.247375,0.258297,0.25225,0.251406,0.2635,8
-727.974,0.99203,0.0843568,6,63,0,734.644,-1.11758,0.212403,2.29678,0.861415,-0.195445,-0.523793,-0.346008,-0.255434,-0.0221058,0.195147,5.9941,4.73466,0.997513,0.991291,0.125,0.254239,0.338638,0.27899,0.239446,0.227972,0.234136,0.237321,0.24566,8
-727.611,0.998773,0.084463,5,31,0,735.62,-1.34099,-0.833416,1.75804,-0.110471,0.664632,-1.32274,0.322544,0.308047,0.160912,0.495169,5.45123,4.64874,0.995727,0.990517,0.125,0.147585,0.384507,0.198501,0.266611,0.119627,0.234823,0.233536,0.220748,8
-725.761,0.999969,0.0854483,5,31,0,731.689,-1.22642,1.35674,1.69171,-0.733566,-0.974848,0.398473,-0.153326,0.476733,0.112509,0.481808,4.96588,4.71102,0.993076,0.991085,0.125,0.360607,0.39859,0.170816,0.154974,0.262226,0.214116,0.269586,0.236456,8
-723.601,0.999941,0.0865953,5,31,0,732.22,-1.32461,-0.107175,1.46626,-0.947958,-0.831214,-0.39442,0.348742,-0.145248,0.424563,0.673585,5.6234,4.66236,0.996401,0.990644,0.125,0.198324,0.416549,0.123128,0.131872,0.169344,0.251674,0.194278,0.261414,8
-719.788,0.994157,0.087744,5,31,0,726.517,-1.22078,0.17897,1.8553,-0.110711,-1.10866,-0.330906,-0.111827,0.76948,-0.11238,0.530047,5.81504,4.81491,0.997027,0.991957,0.125,0.244915,0.440931,0.217642,0.140829,0.198424,0.217541,0.307269,0.217491,8
-720.024,0.995305,0.0881167,6,127,0,723.639,-1.0783,0.0635465,1.09426,-0.255077,-0.161644,-0.1842,-0.139329,0.231795,0.166398,0.894866,4.3827,5.93785,0.987663,0.997369,0.125,0.264749,0.47525,0.213064,0.227418,0.223891,0.230946,0.295073,0.283048,8
-718.447,0.97168,0.0886407,6,63,0,724.653,-0.990585,-0.173331,0.410178,-0.408212,-0.654058,-0.564334,-0.131883,0.102616,0.0854674,1.44852,5.08968,4.6069,0.993878,0.990116,0.125,0.224147,0.40217,0.170528,0.125867,0.140876,0.234761,0.301126,0.295924,8
-719.216,0.948146,0.0860216,5,31,0,722.546,-0.927911,-0.0409435,0.995606,-0.755574,-0.348171,-0.302626,-0.158107,0.142499,-0.0721984,0.936381,4.54883,5.36545,0.989531,0.995346,0.125,0.275629,0.501089,0.16309,0.22202,0.229474,0.254271,0.311208,0.269824,8
-724.012,0.933335,0.0805702,6,63,0,728.796,-0.673391,-0.489299,1.02588,-1.41713,-2.01371,-1.18641,-0.980935,-0.495779,-1.1419,0.437329,6.00604,5.37608,0.997542,0.995395,0.125,0.291652,0.444049,0.215321,0.174502,0.232858,0.249294,0.291067,0.236353,8
-725.949,0.998868,0.0738213,5,31,0,729.976,-0.787054,-0.549091,1.03636,-0.973854,-0.993839,-0.855859,-0.913441,-1.39652,-0.589478,0.501342,6.45825,5.46705,0.998435,0.995794,0.125,0.256863,0.433525,0.218353,0.216648,0.228618,0.223567,0.184344,0.253017,8
-725.119,0.992285,0.0746823,6,79,0,735.187,-1.28116,0.418964,2.66416,-0.695108,-1.04722,-0.891523,0.292984,1.45593,-0.245643,0.41074,4.1217,4.3353,0.984042,0.987071,0.125,0.248043,0.453413,0.172691,0.152995,0.161468,0.238517,0.335558,0.200678,8
-723.175,0.999268,0.0748033,5,63,0,732.729,-0.984332,-0.0511487,1.44325,-0.643892,-1.72908,-0.95118,-0.79292,0.538674,0.644403,0.38937,4.86746,4.81352,0.992366,0.991946,0.125,0.268107,0.395949,0.2253,0.160087,0.205104,0.215333,0.315487,0.324444,8
-721.767,0.998563,0.0757084,5,63,0,728.39,-1.1098,0.71685,2.04921,-0.945977,-0.180444,-0.948255,-0.201836,0.290578,-0.277795,0.411501,5.55073,5.76725,0.99613,0.996881,0.125,0.306864,0.433754,0.182564,0.234324,0.182424,0.232748,0.270866,0.227213,8
-723.575,0.995342,0.0765364,5,31,0,727.449,-1.1004,-1.1138,1.58079,-0.728227,0.277764,-0.822556,-0.245044,0.76263,0.1998,0.302314,5.06068,5.30042,0.993699,0.995035,0.125,0.191992,0.349212,0.210727,0.265724,0.206023,0.236046,0.295287,0.261151,8
-722.199,0.997823,0.0769965,5,63,0,730.167,-0.767033,0.185146,0.914196,-1.3101,-1.94888,-1.2158,-0.564131,-0.420904,-0.879496,0.684007,4.92856,4.97393,0.992815,0.993132,0.125,0.345158,0.46463,0.159339,0.109089,0.168171,0.239959,0.258279,0.202844,8
-721.018,0.994001,0.0777401,6,95,0,727.26,-1.19793,0.360573,2.0911,-0.77388,0.405695,-0.731635,0.105255,0.853988,0.402071,0.511961,5.49025,5.16222,0.99589,0.994304,0.125,0.266328,0.468201,0.168804,0.270866,0.17186,0.241578,0.318489,0.2705,8
