# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-721.247,0.991624,0.0361061,6,63,0,724.097,-1.19092,0.278477,1.19931,0.132812,-0.673179,-0.336621,0.0150901,0.380292,-0.00504624,-0.488849,3.85078,5.43986,0.736044,-0.0853814,-0.497342,-0.266689,-0.155947,-1.29932,-0.18141,-0.524309,-0.956797,0.978897,-0.592376,0.767222,-1.57711,0.912464,-2.55112,3.95527,-0.162868,0.539892,-1.34958,-0.824412,0.234617,-5.31888,-3.95199,1.58432
-718.064,0.99965,0.0367645,5,31,0,723.617,-1.11674,-0.00536796,1.09162,-0.695618,-1.24834,-0.252781,-0.0695057,0.344136,-0.327692,-0.367437,4.70615,5.31994,0.396608,-0.647504,-1.05938,-1.38328,-0.0975259,0.177653,-0.99021,0.994345,0.40563,-0.839073,1.97284,-0.849913,-1.93747,-0.357897,-1.62353,-1.43568,-1.3413,2.61373,1.14314,0.195992,-0.926361,-3.30236,-0.929658,1.14225
-723.194,0.972339,0.038099,6,63,0,725.46,-0.930472,-0.120445,0.902924,-1.3377,-1.58608,-1.38668,-0.509961,0.496996,-0.405571,-0.449923,6.513,4.81803,-0.440684,0.168923,-0.269859,1.34807,-1.34238,-0.239076,-0.267899,-0.383473,0.49119,-0.00274503,0.107881,0.295199,-10.0903,1.20032,-1.26567,-3.22272,-1.56064,-4.78964,-4.16778,3.88089,0.137699,8.04736,2.23037,-0.86404
-724.449,0.836603,0.0371304,6,63,0,731.485,-1.30207,0.40533,2.10957,0.110765,-0.520747,0.0983327,0.476416,0.551715,0.145366,-0.892472,3.59376,5.41156,-2.51273,-0.810044,0.916864,-0.536606,-1.42765,-0.102642,-1.15423,-0.728636,-0.209585,-1.02107,-0.984069,-0.0744798,1.6164,-0.110857,-0.325467,1.58636,-0.0755011,1.83185,2.70549,-1.12265,0.0830445,-5.70528,-5.18249,1.40239
-721.197,0.997529,0.0268005,6,63,0,728.63,-1.32416,-0.00630144,1.51904,-0.287465,-1.50283,-0.38669,0.251515,0.912419,0.291206,-0.432165,4.77429,4.35155,-0.525494,0.251217,-1.76532,-1.17681,-0.695086,-1.03454,0.855716,-0.770045,-0.331035,-0.918508,2.48184,-0.183956,2.01656,-2.21225,-0.460348,0.192382,-1.87948,-0.934786,4.1427,2.8572,1.25393,0.329781,-0.699051,-5.0428
-720.569,0.994729,0.0276642,6,127,0,726.38,-1.11443,0.234725,1.87396,-0.690454,0.0631364,-0.367682,-0.257132,0.91304,-0.0761982,-0.913443,4.65538,5.05047,-0.0500501,-0.226382,-0.446137,0.717554,-2.07429,0.58234,-0.820439,1.0442,0.809294,0.151526,-0.206439,-1.93113,6.09276,0.830615,0.312773,0.104639,1.1798,1.61557,-1.6718,1.83843,0.374458,-3.41793,-0.96194,-0.318031
-720.284,0.997476,0.028366,6,127,0,725.434,-0.978154,0.00858756,0.979351,-1.05438,-1.27888,-0.522708,-0.147199,-0.265416,-0.318966,-0.506549,4.58445,4.80622,-0.692784,0.76738,1.28133,-1.3452,1.41416,0.506285,1.68917,0.0800967,0.042217,0.585614,-0.517274,-0.229778,12.1066,1.51983,-1.61612,-1.66202,-0.972655,2.10995,8.61446,-2.94795,0.239394,-4.80921,-1.071,-1.94631
-721.746,0.999155,0.0292464,6,63,0,726.441,-0.886928,-0.357955,1.31576,-0.559551,-1.39128,-0.315934,-0.410032,-0.296446,-0.70237,-0.154415,4.90437,4.78684,1.31109,-1.08606,0.548078,1.78643,-0.1592,0.134355,-0.098062,0.599533,-1.04436,0.201867,1.20054,0.121073,4.8823,-1.65968,8.42335,1.61117,-1.62683,6.23317,-4.30255,-4.09267,-2.36001,10.6045,-0.303812,-1.59879
-722.976,0.991388,0.0302481,6,63,0,725.695,-0.812421,-0.838135,1.09512,-1.57495,-0.757358,-1.01094,-0.503145,-0.763874,-0.380238,-0.702665,5.56778,5.69643,-0.375627,-0.291074,1.26005,0.368071,0.404707,1.41667,0.191462,-0.940667,0.483449,0.130656,-0.372584,0.0774386,10.9697,-2.05146,0.0878142,-2.08772,0.42366,0.80591,6.51368,-3.51979,0.929663,-4.43791,0.941001,2.36328
-723.734,0.996851,0.0307495,6,63,0,733.36,-0.961868,-0.418716,0.850703,-0.980404,-0.382823,-1.47164,-0.0826522,0.0813894,0.200165,-0.562393,5.04673,5.82323,0.272718,-1.62558,0.212972,-2.00537,-0.888046,0.515463,0.392974,-2.74557,-1.24482,-0.040933,1.4599,0.195604,10.5947,-1.59321,-2.69007,-1.04503,0.982253,-4.86297,11.3658,-0.460044,2.68474,1.08809,-0.00323953,2.82051
-722.448,0.999965,0.0316155,6,63,0,726.814,-1.44902,0.266985,1.80877,-0.41544,-0.563763,-0.0548874,0.53422,0.382056,-0.523883,-0.352954,5.30201,4.42093,-1.40258,1.65825,1.13952,-0.142337,-0.533746,-0.368409,0.2889,0.750543,-1.15178,0.549831,0.00529266,0.0245829,2.82172,-1.36497,1.92071,-1.92833,-0.32966,0.502107,11.9226,-2.92569,-3.36208,6.2424,0.445082,-4.26349
-726.957,0.987824,0.0327066,6,63,0,729.161,-1.26949,0.78565,1.4821,0.631693,-0.380306,-0.0980554,0.102841,1.40307,1.04665,-1.23951,5.51646,5.55625,-0.253916,-0.147047,0.142242,0.871065,-0.202826,0.302367,-0.243172,-0.497037,-1.23708,0.327426,0.213598,-1.19212,-3.50553,1.08415,-2.20066,2.67803,0.0973682,1.07668,-1.77938,1.44149,1.92858,-4.15498,0.779189,2.057
-723.497,0.998311,0.0329605,6,95,0,729.881,-1.18994,0.0698793,2.35327,-1.61232,-0.536461,-1.35454,0.175904,0.276809,-0.526855,-1.05171,4.88281,4.62811,0.529876,-1.90798,-0.226653,-1.01368,-0.267618,0.666269,0.417889,-1.61284,-1.60815,-1.26232,-0.521314,-0.164058,-5.45187,-0.249327,1.0414,-2.4962,0.0596733,-2.31229,3.11694,-0.965838,-0.837548,-1.02049,-0.518897,-2.43838
-725.247,0.999941,0.0339492,6,63,0,728.397,-1.03072,-0.969445,1.85099,0.189086,0.567377,-0.700012,-0.71594,0.288894,-0.220426,-1.16741,5.40627,5.34759,0.44859,-0.421276,1.55306,-0.511558,-0.0599341,-0.767123,-0.364199,-0.146515,-0.258386,0.71463,-0.287314,-1.35745,0.353557,-2.25388,0.101656,3.0712,1.76907,0.939563,-3.08938,-0.0969761,0.280016,-1.12514,0.607644,1.25074
-724.204,0.987645,0.0350706,6,63,0,729.268,-1.25482,1.4101,2.10659,-1.25497,-1.39839,-0.232426,0.278974,1.02267,-0.0790222,-0.962831,4.77746,4.89942,0.205522,0.421566,-0.0637234,0.393045,1.06862,-1.43099,2.08281,-0.885993,-0.783084,0.648577,0.181554,-0.607501,7.20707,4.41816,0.00917334,-2.22205,-1.24786,1.00372,2.17031,1.10621,-0.153297,0.539835,-0.633489,-1.14526
-722.17,0.998869,0.0352967,6,63,0,726.066,-0.896373,-1.05778,0.887197,-0.344055,-0.199532,-0.930053,-0.380062,-0.203918,-0.277143,-0.317371,5.37567,5.26044,0.762779,-0.118087,-1.45938,0.94873,0.39958,0.401716,-0.753197,-0.762742,-1.08903,-1.09753,0.318556,-0.451372,-3.82073,-7.61485,-0.262832,4.05022,1.99194,-2.09837,0.797456,-2.41115,0.913145,4.45383,0.531539,1.06499
-722.145,0.966427,0.0363516,5,63,0,730.58,-0.914541,-0.318642,1.76399,-1.72355,-0.55074,-0.557142,-0.751536,0.216518,-0.0297296,-0.97727,4.96302,4.97293,0.463693,-1.93886,-1.32826,2.46997,0.937474,-0.196161,-0.380351,-0.820339,-0.0905183,1.51603,0.819977,0.563983,13.1656,0.176114,1.16818,-1.87282,0.453165,2.59408,-0.998717,0.518434,1.3096,-3.67228,-0.158251,-0.88691
-722.183,0.892154,0.0350035,6,63,0,729.262,-1.12284,-0.253145,1.26409,-0.0676697,-1.19812,-0.460867,-0.236357,1.20454,-0.260101,-0.869559,5.5723,4.96018,2.38118,-0.759154,-0.105768,-1.23971,0.938179,0.828319,1.60597,0.541039,0.509146,-0.896913,-0.869355,-0.324398,2.07771,-1.15993,-2.12113,2.47999,-0.83277,1.19101,-1.448,3.33647,-0.111794,-3.18618,0.902974,-0.708082
-726.899,0.993573,0.0289563,6,127,0,732.69,-0.893561,-0.160375,1.82892,-1.45123,0.586317,-2.57776,-1.02779,-0.130404,-0.542348,-1.2527,4.27275,5.14717,0.294378,0.444795,1.23407,-1.12166,0.801679,0.834396,-2.31505,-1.29466,-0.042383,-0.175333,-0.315076,0.0979252,2.33365,0.672735,0.624246,-0.552296,1.84425,-3.37196,-1.33333,-0.479123,0.0429153,-1.5288,-2.14992,0.327919
-725.453,0.937597,0.029506,6,127,0,733.128,-0.852397,-0.855645,0.992838,-1.73938,-0.418795,-2.09501,-1.3198,-0.800327,-0.624894,-1.06311,4.83837,4.92956,-1.61926,0.992891,1.19229,0.0894458,1.89113,-1.83781,-1.13782,0.391871,0.267121,0.507149,-1.23715,0.227423,-20.4092,-1.13323,-1.29007,-1.34121,0.685901,-2.60817,-5.69013,-2.29721,0.0586148,3.77503,-0.788015,-0.149003
-724.781,0.999312,0.0268318,6,63,0,730.425,-0.760716,-0.16771,0.725203,-0.88411,-0.422542,-1.56282,-0.677809,-1.011,-0.475625,-0.755901,5.70485,5.70442,0.639703,-0.850871,-0.214513,-1.18203,0.275719,-1.40735,-0.804484,-0.70983,-0.0923629,-1.94324,-1.13969,-0.647568,16.6768,2.2544,-1.62226,1.67639,1.16116,-1.67297,5.00817,-3.95081,0.857951,-6.91596,1.18294,2.31688
-724.794,0.999373,0.0276574,6,127,0,730.206,-1.21379,-0.640586,1.99758,-1.44648,-0.647949,-0.343152,-0.043824,1.66321,-0.138174,-1.12131,5.29267,4.57458,-1.2286,0.0667073,1.28129,0.654167,-0.499195,1.66188,0.498229,0.765875,-0.375896,0.878612,-0.935761,1.26752,-7.44864,-2.27746,-0.393424,-1.98314,-0.140304,0.956796,-0.735857,3.00986,-0.0674673,-2.14023,0.346876,-2.79493
-723.574,0.99485,0.0284994,5,63,0,728.253,-1.07765,-0.646607,1.35268,-1.08563,-1.1742,-0.324707,-0.134607,1.16818,0.170826,-0.799193,5.76251,4.61767,0.0144476,0.794221,-0.77596,1.12767,-0.759523,-0.489636,-0.317882,-1.94727,0.328983,0.691879,0.541611,1.12376,13.8096,-2.53572,-1.15044,-1.14771,-0.736906,2.52075,3.47958,4.12744,1.46359,-0.893432,1.26111,-3.32266
-727.211,0.999381,0.0290906,6,63,0,733.432,-1.44621,1.13478,1.73301,-0.281514,0.353808,-0.156102,0.56495,-0.215553,0.738957,-0.680399,6.43048,5.53522,-0.73779,0.754979,0.967843,2.01631,1.30815,-1.18095,0.539594,-0.0539749,-1.01061,-1.19342,-0.172058,0.671706,-9.96832,3.44835,-2.2014,-0.737378,1.41061,-0.530895,2.07552,-5.61659,1.70839,-1.39186,2.12238,2.16636
-725.668,0.916389,0.0299529,6,63,0,733.308,-0.965877,-0.195531,2.80312,-0.752349,-0.506368,-1.00227,-0.566751,0.940124,0.148403,-1.01634,6.02048,4.80234,1.7285,-1.5933,0.229684,-0.371254,-1.14604,-0.353298,-0.957248,1.64888,-1.26524,0.224962,-1.45804,-0.844639,28.7864,0.341404,4.49933,0.943752,0.432708,0.376399,0.743469,2.76274,1.5364,2.05512,1.69126,-2.37082
-724.701,0.937704,0.0261609,6,127,0,733.658,-1.01231,0.135265,1.92336,-0.430352,-0.642977,0.020238,-0.455166,0.560085,-0.197518,-1.31693,5.05956,4.77439,-2.75463,-0.397129,1.31143,-0.115904,0.141866,-0.570552,-1.89815,0.693898,0.546585,-0.916662,1.38968,-0.966936,25.551,0.824721,0.246331,1.31283,0.00783937,3.10687,1.51307,0.659868,0.359249,-5.92045,0.140498,-2.61499
-728.901,0.999163,0.0238561,6,63,0,734.698,-1.57861,-0.00275533,2.60702,0.173416,-0.0699987,1.23301,0.511629,0.925923,-0.322003,-0.797443,4.875,5.0628,1.05309,-0.266585,-0.63064,-0.57848,-0.842562,0.319587,-2.79497,-0.577538,-0.112861,0.473779,0.209597,-0.666677,-27.7829,-3.49433,0.514377,0.35932,0.332208,6.14085,-7.25983,-1.29167,-2.04918,-5.41323,-0.74375,0.848716
-729.499,0.999802,0.0245565,7,127,0,734.721,-1.09491,-1.7882,2.14567,-2.11628,-1.07372,-1.36365,-0.6684,-0.618454,-0.89561,-1.58331,5.32204,4.99278,-0.393419,-1.14885,0.833322,0.167219,-0.15941,0.457918,-1.20458,-0.701639,1.903,0.534914,0.129894,-1.46443,-21.89,-3.01352,0.248813,-2.09773,-0.680721,-0.831162,-1.54905,-1.80367,-0.920734,-2.51686,0.306615,0.161576
-726.194,0.999844,0.0252989,7,127,0,731.811,-1.31122,1.00161,0.660001,0.212737,-1.11191,-0.554848,0.312035,0.777664,-0.135261,-0.410773,4.59156,5.16176,0.643588,-0.265275,1.72102,1.10849,1.01337,1.21978,1.33781,0.486723,-0.453064,0.17906,1.33229,-0.0629529,5.43667,7.15244,-8.11133,3.87393,-1.29177,-2.93031,6.30171,1.67254,-1.03041,5.01765,-1.11019,0.376712
-719.118,0.99455,0.0260554,5,31,0,728.991,-1.10971,0.214596,1.03935,-0.057347,-0.981721,-0.45988,-0.156702,0.182165,-0.0381736,-0.513472,4.8715,5.23206,0.501372,2.54532,-2.35034,1.65665,-0.484982,-0.428819,1.67451,0.91201,-0.176189,-0.383212,-0.714538,0.0499145,0.296071,1.54769,-2.73449,3.54361,-0.61166,0.832428,-1.48308,-1.21244,0.701476,-5.2764,-0.498549,0.681057
-718.746,0.999728,0.0265512,6,127,0,721.175,-1.01069,0.0270493,1.04396,-0.0932513,-1.08243,-0.647664,-0.28878,0.103848,-0.0869386,-0.272585,4.72745,5.42007,-0.480854,0.971285,-0.161748,0.717744,0.325906,0.75847,0.0191183,0.200525,0.328939,-1.28452,0.514018,-0.631071,1.41124,1.51803,0.229622,5.28011,-0.915394,-0.977469,-4.7633,-0.812731,1.26102,-0.436902,-0.82469,1.51693
-721.602,0.990123,0.0273193,6,63,0,725.086,-1.21658,0.302538,1.75439,-1.04147,0.471609,-0.0793997,-0.0647749,0.497374,-0.253536,-0.699614,6.12633,4.91797,0.677897,0.962024,0.531323,0.254545,-0.320903,0.638688,0.461177,-0.223009,-1.0849,-0.711168,0.173351,1.65785,-5.05068,0.729434,0.128561,-2.26397,2.11435,2.59714,-2.78252,-0.258575,-0.582383,-1.50757,1.72115,-0.672354
-718.493,0.997473,0.0275871,6,63,0,725.499,-1.26078,0.190888,1.04233,-0.174537,-0.215025,-0.531622,0.136496,0.281518,-0.173339,-0.334878,4.96236,4.85766,-0.504772,1.04786,-0.0392284,-1.73421,1.6232,1.17111,0.956808,-0.745404,-0.670786,-0.872441,1.59757,-0.639991,-7.6432,-0.0304361,-3.72071,1.40679,0.897857,-2.38462,2.7265,-1.96321,-0.941614,-4.96692,-0.360068,-1.0105
-718.462,0.995302,0.0282449,6,127,0,723.433,-0.944108,0.0519327,0.72139,-0.845518,-0.282714,-0.590346,-0.350121,0.240067,-0.621554,-0.184679,4.60719,4.8858,-0.712559,-2.4991,0.408368,-0.838771,-0.704818,0.387866,-0.299275,-1.01117,-0.0748508,-0.489049,-0.306606,0.468867,-2.60956,3.30932,-2.17958,-2.08005,1.72983,0.464277,-4.46956,2.25686,-2.09256,0.600835,-1.19618,-0.903516
-719.903,0.963863,0.0287902,6,127,0,726.049,-1.43109,0.421902,1.15686,0.318739,-0.42136,-0.279381,0.318753,0.258578,0.453472,-0.0677927,5.15781,5.1797,1.69969,-1.3835,-0.327179,-0.822851,0.424255,1.01391,-1.32262,-0.025532,0.181531,1.73441,-0.770283,-0.333312,2.52843,1.55335,-2.18005,6.17986,-0.163132,-3.76935,6.18162,-4.77463,2.89988,0.962586,0.154347,0.472324
-724.393,0.993416,0.0276464,7,127,0,729.345,-0.794663,-0.785421,0.908473,-1.42105,-1.18763,-2.17088,-1.08096,-0.570373,-1.23851,-0.874524,5.56216,4.49265,-0.133445,0.174649,0.724406,1.06466,-0.463182,0.373415,-0.362898,-0.653985,-0.260848,0.664409,-2.51931,0.653471,-9.82467,-0.761364,-0.964345,-0.390036,-0.328571,-3.47189,-2.50507,-1.56105,-1.33008,0.253616,0.822271,-3.31541
-722.876,0.994307,0.0280723,5,63,0,729.791,-0.752465,-0.170439,1.34434,-1.34032,-0.952991,-1.41189,-1.01519,0.090239,-0.708009,-0.74665,5.91806,5.79845,-0.133762,-0.671824,-0.451646,-0.23924,-0.41428,-1.92803,-1.73047,-1.0173,-1.059,0.27684,-0.266152,-1.97838,9.91582,2.3391,1.88043,-0.421271,0.147007,-0.809195,-3.88754,1.55021,0.0932498,-0.883694,1.47756,2.72624
-726.74,0.97702,0.0285457,6,63,0,730.139,-0.935526,-0.45947,1.01114,-2.01022,-1.96022,-1.7756,-0.311893,0.000989781,-0.219309,-1.32538,4.96035,4.92336,-0.410814,-0.328383,0.184512,0.516302,-0.556589,1.05473,-0.800485,0.010502,0.455381,-0.407385,-1.27533,-1.46886,17.0776,-0.221337,-1.50691,-1.76207,-1.58673,-1.27285,5.16,-0.274105,0.525569,-7.38373,-0.134717,-1.36671
-723.507,0.99972,0.0280993,6,127,0,729.164,-1.28753,0.178838,1.71051,0.273829,0.0570489,-0.0282544,0.285148,0.494175,-0.490071,-1.14528,5.03569,5.20011,0.922149,0.909682,-0.600462,1.53399,1.44626,0.10623,1.37704,1.07323,-0.0507143,1.25669,0.290478,-0.325681,-10.6835,-0.577763,-1.77431,1.88829,0.714544,1.29665,-0.0998245,-0.926843,-1.02869,-6.88389,-0.219692,0.77875
-724.865,0.942085,0.0288515,6,63,0,729.538,-1.30941,0.566829,1.51951,0.390394,-0.222153,-0.149639,0.156379,0.448782,-0.56707,-1.21848,5.05913,5.0116,-1.95022,1.38592,-0.552556,0.103229,-1.14946,-0.712786,-0.947801,-0.131703,-0.20241,0.244071,0.0859599,-0.673293,-19.9006,0.359879,-2.28142,1.94379,0.276438,0.737761,-2.19435,-1.06237,-1.13372,-6.95875,-0.240276,0.168021
-724.304,0.999584,0.0266212,6,63,0,730.197,-1.75022,0.737365,2.31649,-0.22816,0.490311,0.222218,1.04255,1.57923,0.535143,-0.447356,5.89127,5.03613,-0.712004,-0.132061,0.277135,-0.281187,-0.0199458,0.0126745,1.07921,-1.63788,1.73772,-2.03088,0.268848,0.202898,2.83502,-1.20605,1.1471,-3.01875,1.43873,-1.09279,9.37282,3.27907,-0.293563,7.23259,1.4146,-0.141132
-722.598,0.99072,0.0273216,6,63,0,730.761,-1.41184,0.575624,2.16493,0.273354,-0.371181,-0.776682,0.45383,0.443829,0.0245106,-0.563737,6.25566,5.142,-0.794643,1.25475,0.200279,0.969438,1.23408,2.85241,-0.173663,0.724301,-0.339382,-0.756478,1.34229,0.660406,-3.62585,0.813512,2.14748,2.69545,0.122993,-4.34955,3.07028,-2.29676,-0.675124,2.87579,1.90683,0.524318
-725.29,0.997317,0.0275799,6,63,0,728.525,-1.19429,-0.327177,2.69465,-1.12819,-1.9585,-0.0288911,-0.0621323,1.21006,-0.592313,-1.08061,4.22144,5.04218,0.287634,0.0212635,-1.42642,-1.20915,-0.199767,-0.836575,0.728581,-0.413315,0.124033,-0.0437004,-1.13875,-0.368027,-5.5972,-1.59173,1.86899,-1.38082,-1.89878,2.05327,-1.41549,1.71545,-1.03767,-1.40441,-2.47497,-0.00677582
-726.846,0.923579,0.028173,6,127,0,734.437,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,-1.12305,5.11215,5.33732,-1.49451,0.251141,-1.4375,-0.18772,0.490306,-1.8147,-0.264277,-1.8189,0.626396,1.16303,1.45819,0.0412068,31.2201,1.92956,2.42951,-0.375352,-1.72421,2.38385,0.0997228,0.343735,1.7986,-6.54236,0.30232,0.650921
-726.846,3.77891e-98,0.805159,1,1,0,732.387,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,-1.12305,5.11215,5.33732,-5.50766,0.542827,2.57675,0.467034,1.57332,-2.00872,-0.629536,0.775831,1.27193,1.82355,-0.785067,5.26801,31.2201,1.92956,2.42951,-0.375352,-1.72421,2.38385,0.0997228,0.343735,1.7986,-6.54236,0.30232,0.650921
-726.846,0,1.30932,0,1,1,734.711,-0.792018,-0.0238783,2.08027,-1.53001,-2.13855,-0.826109,-1.10544,-0.0454974,0.0615554,-1.12305,5.11215,5.33732,1.74455,0.776282,-1.85188,0.753523,4.2363,2.18779,-1.35176,-0.450783,-1.84247,1.04118,-2.08752,-3.86361,31.2201,1.92956,2.42951,-0.375352,-1.72421,2.38385,0.0997228,0.343735,1.7986,-6.54236,0.30232,0.650921
-728.471,0.990813,0.0725513,5,63,0,731.562,-0.982303,-1.3034,1.48052,-1.18052,-1.35317,-1.15921,0.230168,0.924797,-0.307793,-0.943997,5.53471,5.04638,2.37943,-0.560096,0.784643,-2.00043,-2.41277,-0.215933,-0.177551,-0.243827,1.61887,-0.426189,-0.29729,2.3215,35.463,-3.79202,-0.298272,-0.659959,-0.873507,-0.636479,14.5819,2.85535,0.334117,3.02074,1.02952,-0.893257
-726.713,0.999987,0.0383883,6,127,0,730.665,-1.13073,-1.37511,1.14625,-1.08985,-1.42057,-1.4238,-0.46565,0.776469,-0.230918,-0.911234,5.40877,5.06707,0.794236,-1.01602,1.07061,-0.64202,-0.0378648,0.230694,4.52737,1.19112,-0.768096,0.345829,0.957724,-0.304051,-35.6463,-5.02558,-2.69101,-1.28393,-1.16694,-2.95573,-5.98566,1.22086,-0.0714117,4.93437,0.405372,1.06189
-720.904,0.999926,0.0261666,7,127,0,729.298,-1.1628,-0.111836,1.51466,-1.14323,-0.698745,-0.618812,-0.384643,0.502929,-0.190054,-0.805592,4.68789,5.15779,-4.42678,4.43384,1.68484,0.92155,1.53946,1.63444,-3.13787,-1.71356,-0.0544485,1.72064,-1.69821,0.679667,-26.7412,-1.05261,-1.29581,-2.02136,-0.111553,-0.166261,-7.70501,-0.0507462,-0.155405,-1.86063,-1.27225,1.06523
-725.266,0.999675,0.0204511,7,127,0,729.256,-0.894067,-0.196424,1.40912,-1.17106,-1.28794,-1.99327,-0.607805,-0.119588,-0.0945159,-1.16696,5.73994,4.50105,3.17957,-1.72387,0.354432,-0.051614,-0.06927,0.810177,4.07795,-1.33818,-0.966424,-0.335922,0.984602,-0.684425,22.002,0.813703,-0.220029,0.228891,-0.651825,-1.92625,4.05415,-0.314294,1.082,-8.69655,1.25718,-4.72889
-724.222,0.999924,0.017442,8,511,0,732.295,-1.18587,0.690276,2.37718,0.344465,0.111992,-0.0881696,-0.0566939,0.50118,-0.0670016,-0.814632,4.48401,5.83035,-9.37344,-1.49958,1.25402,0.522441,-2.97886,-0.107064,-0.162546,-1.94808,-2.80284,4.50985,-0.935333,-0.744534,12.5817,2.47089,2.56784,3.80206,1.23888,2.32607,-2.18004,-0.357863,0.0417175,1.91207,-1.31343,2.77277
-721.992,1,0.0157998,7,127,0,725.421,-1.1819,-0.0629255,2.19887,-0.829219,-0.369414,-0.762752,0.316565,0.526218,-0.545589,-0.880973,4.63417,5.76888,-1.27989,1.50788,1.23523,2.11388,1.25918,0.957029,-0.322647,-0.562364,1.42024,-1.8554,-1.39556,2.51602,6.34485,-0.997184,1.26379,-0.923182,0.36673,-0.963123,6.28399,-0.256185,-1.18415,-0.798387,-1.00702,2.64918
-726.414,0.999611,0.0149239,8,383,0,729.693,-1.28722,0.961647,1.83803,0.446202,-0.221137,0.331547,-0.0620289,1.0969,1.06521,-1.23864,5.20686,5.01454,3.29883,-0.640209,-1.28694,1.15602,-0.573516,-0.604192,1.19749,-0.449185,2.0283,1.41486,1.44782,-4.9543,-7.05473,1.49444,-1.36174,2.15541,0.29371,2.29098,-3.63641,0.620731,1.92796,-4.16229,0.17793,-0.152518
-724.103,0.999936,0.0145047,8,255,0,732.252,-1.30078,0.725939,2.43521,-0.697041,-0.986858,-0.255982,0.501446,-0.0628188,-0.0194407,-1.09245,4.34929,5.4928,1.67926,-1.96194,1.3382,-2.03757,-0.456128,-3.47663,1.06948,0.0999538,-3.77473,4.80627,0.0122262,1.3656,-8.65066,0.901028,0.271935,-0.806844,-0.726949,0.366803,2.02055,-2.62766,-0.223494,-5.2181,-2.09118,1.92496
-725.284,0.99997,0.0144207,8,255,0,728.178,-1.14666,0.863625,2.44962,-0.388163,-0.628831,-0.0916644,0.0863477,-0.598143,-0.0864227,-1.1234,4.35818,5.49359,2.81958,0.141348,-0.196987,0.938916,1.52179,0.0816031,-3.14531,-1.40253,-0.67367,0.430681,0.610065,-0.491999,10.2899,2.27663,1.19184,0.793373,-0.0719682,2.07566,2.09843,-3.17484,0.136075,-1.84732,-1.73655,1.63051
-721.025,0.999759,0.0145691,7,255,0,735.556,-1.26244,0.276272,1.5498,-0.571349,-0.553467,-0.0702645,0.281278,0.650003,-0.522409,-0.405851,5.26852,6.06953,-0.799136,-3.12098,-4.01007,0.470878,0.186441,-3.30528,2.90012,4.53393,-1.07613,0.569647,2.94841,3.70454,9.42142,0.399822,0.672418,-1.78821,-0.0342492,2.34054,8.17059,1.08002,-2.68123,2.20564,0.418748,3.48317
-722.269,0.999407,0.0148842,8,511,0,729.082,-1.06106,-0.488628,0.911536,-0.161318,-0.0364989,-0.810498,-0.277607,0.12576,0.0638675,-0.19762,6.35273,5.38456,0.355653,-3.95277,1.28563,-0.273524,-1.10847,0.173609,-2.81561,0.584154,2.05474,0.203009,0.845208,-6.64505,-16.3486,-5.53444,-1.35596,4.15245,2.27079,-4.40883,-9.47126,-1.09678,2.22442,4.89211,2.00535,1.79106
-723.79,0.999866,0.0153236,8,511,0,728.649,-1.02733,-0.0256698,0.801157,-1.25623,-2.25407,-0.457884,-0.302885,0.296165,-0.607917,-0.643888,6.57549,4.85867,-4.76154,-1.83572,0.877593,0.374013,-0.899384,-2.33633,-0.138661,0.724808,-2.59709,-2.1069,-2.07259,-2.77511,-3.61875,0.709588,-3.51512,-2.22375,-2.53492,2.26146,0.647522,0.4464,-0.959648,-3.37786,2.31785,-1.09993
