# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-730.542,0.994503,0.0290432,6,63,0,733.354,-1.09334,0.34173,1.83946,-0.907456,0.58084,-0.802544,-0.899542,2.09771,0.950354,0.116173,5.48707,5.00159,0.995877,0.993318,0.125,0.258527,0.293252,0.231696,0.263887,0.233872,0.231859,0.299508,0.27231,8
-726.224,0.99253,0.0295725,6,127,0,736.468,-1.62527,0.672062,1.96908,-0.605219,0.0481626,-0.660404,0.779981,1.10395,0.494223,0.678303,6.29181,4.61724,0.998152,0.990217,0.125,0.236962,0.428092,0.115496,0.169018,0.111727,0.250451,0.293912,0.215846,8
-729.511,0.841429,0.0299895,6,63,0,737.476,-0.999198,-0.301385,2.43597,-0.00973001,-2.42555,-0.216328,-0.877755,-0.35339,0.536638,0.246085,5.93734,5.55915,0.997368,0.996163,0.125,0.254764,0.401374,0.268628,0.168529,0.258758,0.228782,0.252342,0.29585,8
-727.237,0.994257,0.0227973,7,127,0,737.087,-1.04874,0.395671,1.51939,-1.56459,1.38791,-1.38471,-0.163969,1.34041,-0.722731,0.299119,5.34086,5.48616,0.995231,0.995873,0.125,0.282845,0.355656,0.179941,0.346696,0.188018,0.250154,0.343485,0.220127,8
-727.647,0.966878,0.0232136,6,63,0,732.065,-1.1142,0.0995271,1.31312,-1.55674,1.29798,-1.83555,-0.0716117,1.48339,-0.385489,0.276691,5.09168,5.29054,0.99389,0.994986,0.125,0.252248,0.320632,0.175819,0.31972,0.164918,0.243421,0.33098,0.227785,8
-727.33,0.996724,0.02244,7,127,0,733.589,-1.17467,-0.174893,1.87877,-0.302268,-2.37642,0.00259065,0.192227,-0.683964,-0.153709,0.400043,5.03079,5.89867,0.993509,0.997264,0.125,0.223629,0.395779,0.214907,0.106658,0.236198,0.250157,0.190265,0.225104,8
-726.608,0.990259,0.0229488,6,63,0,734.629,-1.12031,0.14086,2.52178,-0.029725,-1.51484,-0.108221,-0.0353348,0.304153,0.990903,0.361343,4.34198,6.05473,0.987156,0.997659,0.125,0.255516,0.44792,0.243968,0.158734,0.238774,0.243594,0.266901,0.318158,8
-722.853,0.999497,0.0231798,7,127,0,731.682,-1.48483,0.774825,2.09355,-0.331955,-0.613787,-0.363652,0.724993,1.43015,-0.254894,0.423038,5.7176,4.9287,0.996723,0.992816,0.125,0.239205,0.354533,0.164481,0.148745,0.162647,0.235389,0.293216,0.169011,8
-721.423,0.99974,0.0238152,5,63,0,725.891,-1.42795,0.624398,2.27022,-0.307541,-0.589199,-0.410868,0.45933,1.23237,-0.129365,0.619339,5.6944,5.25407,0.996647,0.994801,0.125,0.260911,0.494521,0.165422,0.142722,0.156775,0.241683,0.339685,0.181224,8
-721.209,0.997842,0.0244709,6,127,0,724.839,-1.21334,0.0129802,1.77655,-0.161451,-1.81386,-0.432958,-0.225449,0.791934,-0.172087,0.552695,4.8004,4.71319,0.991841,0.991104,0.125,0.23038,0.442395,0.213732,0.0983362,0.189597,0.207848,0.31526,0.212746,8
-720.158,0.996741,0.0250482,6,63,0,724.025,-1.08267,-0.157387,1.7527,-0.779237,-0.890325,-0.753015,0.0206241,0.0276803,-0.0845203,0.626691,4.42772,5.47681,0.988199,0.995835,0.125,0.234818,0.503934,0.172072,0.16238,0.174426,0.255452,0.256294,0.243122,8
-721.659,0.999994,0.0255796,6,63,0,724.032,-0.832853,0.119593,0.651359,-0.843448,0.331275,-0.81144,-0.570044,0.0422892,-0.534954,0.659618,4.39497,5.06266,0.987811,0.993711,0.125,0.319957,0.400543,0.199534,0.35107,0.202928,0.229902,0.308966,0.234026,8
-720.33,0.998068,0.0262714,6,63,0,724.166,-1.08496,-0.4617,1.67924,-1.35034,-0.371327,-0.856779,-0.223399,0.412267,-0.695811,0.522279,5.57541,4.85823,0.996224,0.992296,0.125,0.209806,0.448205,0.143047,0.217739,0.177638,0.231185,0.29533,0.190253,8
-720.625,0.982894,0.0268786,6,63,0,727.788,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,0.57054,5.16682,5.30852,0.99433,0.995075,0.125,0.253022,0.431568,0.235684,0.156477,0.154748,0.207348,0.287855,0.240672,8
-720.625,1.28169e-74,0.855806,1,1,0,722.568,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,0.57054,5.16682,5.30852,0.99433,0.995075,0.125,0.253022,0.431568,0.235684,0.156477,0.154748,0.207348,0.287855,0.240672,8
-720.625,3.76294e-296,1.39168,1,2,1,721.944,-1.02566,-0.099716,1.31491,-0.264349,-1.15507,-1.17813,-0.552671,0.210045,-0.216166,0.57054,5.16682,5.30852,0.99433,0.995075,0.125,0.253022,0.431568,0.235684,0.156477,0.154748,0.207348,0.287855,0.240672,8
-720.111,0.997489,0.077115,5,63,0,722.294,-0.901373,-0.239635,1.2363,-0.549297,-0.825325,-1.1641,-0.26599,-0.180648,-0.242363,0.55417,5.40855,5.00286,0.995542,0.993326,0.125,0.262276,0.446147,0.230449,0.204445,0.175595,0.25946,0.26865,0.261984,8
-721.278,0.999219,0.0415354,6,127,0,727.291,-0.974878,0.361318,1.29002,-1.18357,-0.802264,-1.10699,-0.612255,0.480046,-0.148795,0.585909,5.11749,5.0799,0.994045,0.993818,0.125,0.317956,0.445457,0.158645,0.190783,0.164726,0.208564,0.333229,0.256916,8
-722.936,0.998249,0.028286,7,127,0,727.706,-1.07156,-1.13526,2.05096,-0.699703,-0.612871,-0.806605,-0.116498,-0.050314,-0.0466596,0.330408,5.62238,5.07472,0.996397,0.993786,0.125,0.190517,0.402778,0.213704,0.218564,0.207828,0.247862,0.251961,0.252189,8
-724.525,0.999498,0.0220134,7,127,0,726.578,-0.914521,0.386946,2.12031,-0.874867,-0.520571,-1.02154,-0.513316,0.657085,-1.1157,0.442788,6.07013,5.41768,0.997694,0.995582,0.125,0.322308,0.506081,0.213845,0.241399,0.20313,0.241988,0.34897,0.196464,8
-724.289,0.999935,0.0187707,7,255,0,728.294,-1.20686,0.240573,2.05613,-0.900023,-1.60287,-1.29226,-0.0992916,-0.0196369,-1.26903,0.399433,5.79821,4.99425,0.996976,0.993269,0.125,0.247727,0.404782,0.172736,0.136213,0.151481,0.223303,0.22887,0.152677,8
-724.559,0.99964,0.0170075,8,255,0,729.251,-1.13602,0.558793,1.88873,-0.765031,0.517631,-0.837614,-0.435616,0.655327,1.15059,0.370767,5.18946,5.54253,0.994456,0.996099,0.125,0.28316,0.392755,0.194713,0.280072,0.190528,0.21458,0.290481,0.329727,8
-725.116,0.999993,0.0160485,8,255,0,728.933,-1.15607,-0.485066,2.47909,-1.90992,-1.47476,-0.942534,-0.172186,-0.0966371,-0.871971,0.34743,5.32669,4.58587,0.995163,0.989908,0.125,0.210054,0.426839,0.139478,0.158631,0.184894,0.22866,0.233322,0.188617,8
-725.03,0.999907,0.0156174,8,255,0,731.346,-1.08188,1.04449,2.54602,-0.41236,-0.178415,-1.52431,-0.142691,-0.0918496,-0.871825,0.303966,4.55924,5.05876,0.989638,0.993687,0.125,0.317693,0.423608,0.230192,0.243034,0.175778,0.245037,0.247908,0.20638,8
-725.297,0.99999,0.0155257,8,255,0,729.587,-1.31087,-0.557681,2.69906,-0.6082,-1.36458,-0.0309438,0.202149,1.42231,0.875409,0.353809,5.93601,5.20071,0.997364,0.994518,0.125,0.181208,0.411947,0.178571,0.142623,0.210516,0.224549,0.308392,0.268717,8
-725.572,0.999632,0.0156863,7,127,0,731.442,-1.30949,-0.587357,2.70282,-0.635938,-1.52571,-0.0767239,0.263139,1.44082,0.915542,0.389576,5.89658,5.23442,0.997259,0.994698,0.125,0.17678,0.436214,0.174043,0.12967,0.207611,0.230236,0.321217,0.278318,8
-722.189,0.99992,0.0160185,7,127,0,728.443,-1.31952,0.449429,2.51697,-0.686944,-1.34467,0.0171441,0.224549,1.47251,0.136292,0.400008,5.5078,4.96599,0.995961,0.993077,0.125,0.242368,0.422454,0.16878,0.135007,0.212042,0.226235,0.325085,0.220115,8
-725.435,0.99919,0.016517,7,255,0,730.618,-1.2162,1.2654,2.45834,-0.853315,-0.752523,-0.91544,-0.27729,0.790616,-0.116676,0.252202,5.9258,5.47481,0.997337,0.995826,0.125,0.289653,0.355212,0.192879,0.196867,0.190452,0.216508,0.26565,0.223458,8
-726.652,0.999742,0.0171038,8,255,0,731.246,-1.02268,0.2928,2.61566,-0.128903,-0.87819,-0.574946,-0.333008,0.166593,-0.428395,0.403144,6.77166,4.58373,0.998856,0.989887,0.125,0.288099,0.507953,0.254521,0.201537,0.221928,0.239226,0.277777,0.232298,8
-722.915,0.999955,0.0178284,8,255,0,731.898,-1.19856,-0.164008,1.26845,-1.02031,-1.45625,-0.401224,0.33107,0.758014,-0.0856908,0.366833,5.19137,5.40458,0.994466,0.995524,0.125,0.221194,0.324483,0.171812,0.150235,0.206568,0.254054,0.284858,0.226183,8
-724.34,0.999947,0.0186621,7,127,0,728.564,-1.2105,0.435381,1.22004,-1.73708,-1.70824,-0.298869,-0.00244187,0.0182324,-0.238051,0.563791,4.97053,5.0793,0.993108,0.993814,0.125,0.275871,0.372233,0.100665,0.102147,0.20117,0.229369,0.231436,0.206736,8
-725.203,0.99975,0.0195845,8,255,0,729.751,-1.27391,-0.279524,2.85229,-0.564387,0.794555,0.00794117,-0.0435448,1.37603,0.073997,0.272217,5.16952,4.98025,0.994345,0.993175,0.125,0.20587,0.378137,0.193482,0.257765,0.218958,0.216571,0.289188,0.222049,8
-725.451,0.999876,0.0205771,7,255,0,730.127,-1.1372,-0.605796,2.79705,-0.229449,0.697326,-0.428112,-0.329409,1.4128,-0.334503,0.274355,4.63047,5.27881,0.990344,0.994927,0.125,0.213593,0.408586,0.231448,0.279713,0.221895,0.226606,0.32091,0.226361,8
-725.244,0.999987,0.0216544,7,255,0,728.335,-1.14489,-1.01669,2.7834,-0.0417319,0.208099,-0.0769786,-0.247984,0.453439,0.324519,0.287749,4.95462,5.12893,0.992999,0.994112,0.125,0.191942,0.414846,0.239232,0.25256,0.237391,0.228598,0.266117,0.258936,8
-725.664,0.999817,0.0228125,7,127,0,730.186,-1.22603,-0.149639,2.3141,0.293204,-1.00719,-0.0341304,0.210757,-0.652157,0.161517,0.345499,5.73652,4.76572,0.996784,0.991555,0.125,0.217936,0.394959,0.245134,0.171644,0.224814,0.239902,0.189793,0.236813,8
-725.752,0.999817,0.0240293,7,255,0,730.089,-1.33972,0.0077141,2.42879,0.0648003,-1.4944,0.00615415,0.454367,-0.550958,-0.271504,0.402771,4.88147,4.74244,0.992471,0.991358,0.125,0.208067,0.410603,0.211882,0.12547,0.207964,0.239265,0.173413,0.190144,8
-725.829,0.99989,0.0253133,7,255,0,732.971,-0.958797,-0.447394,1.63347,-0.0429701,-2.0571,-0.413239,-0.652206,1.06318,-0.414486,0.436535,5.79792,4.89632,0.996975,0.992581,0.125,0.239741,0.438875,0.273377,0.135077,0.242469,0.223826,0.378791,0.242369,8
-726.784,0.999984,0.0266681,7,127,0,732.005,-1.0836,-0.497406,2.4683,-0.584418,-0.491299,-1.52319,-0.171744,-1.3172,-0.904027,0.256171,5.47102,5.23339,0.995811,0.994693,0.125,0.229521,0.389054,0.225603,0.229798,0.186367,0.244606,0.194501,0.211621,8
-731.95,0.999421,0.0280944,7,127,0,738.124,-1.16452,1.22788,3.89557,0.307985,-2.07788,-1.33786,-0.135329,1.40927,-0.424472,0.185173,4.30769,5.30698,0.986714,0.995068,0.125,0.281477,0.390988,0.24834,0.175189,0.195879,0.233334,0.28832,0.223893,8
-726.462,0.999887,0.0295361,7,255,0,736.727,-1.19021,0.589446,2.8461,-1.2027,0.321796,-1.80831,0.110708,-0.032609,-1.0823,0.297518,5.4694,5.37031,0.995804,0.995369,0.125,0.266034,0.414973,0.17537,0.250777,0.150816,0.239163,0.231491,0.180611,8
-724.39,0.99967,0.0310764,7,127,0,733.822,-1.29221,0.443516,2.44703,-0.108225,-1.4547,-1.14207,0.312838,0.190866,-0.733816,0.361552,4.79922,4.48863,0.991831,0.988889,0.125,0.243819,0.399516,0.208938,0.139655,0.153797,0.235214,0.227374,0.174002,8
-729.032,0.999029,0.0326565,6,63,0,731.359,-1.27287,0.432377,2.26055,0.0328863,-1.92629,-1.33279,0.422461,0.239256,-0.737891,0.415403,4.82518,3.97838,0.992039,0.981628,0.125,0.251004,0.417308,0.22111,0.111743,0.138653,0.250231,0.236226,0.170881,8
-730.215,0.99961,0.0342323,7,127,0,736.024,-1.02096,-0.448343,0.794742,-1.40356,-0.715329,-0.289217,-0.658529,-1.28169,0.223822,0.191183,5.37222,6.03979,0.995378,0.997624,0.125,0.248492,0.295459,0.215973,0.239083,0.254216,0.241064,0.219944,0.273256,8
-731.541,0.999458,0.0359167,6,127,0,734.771,-1.11901,-0.320661,1.26768,-1.37421,-0.950966,0.150776,-0.368907,-1.47917,0.396568,0.17123,5.7566,5.92044,0.996848,0.997323,0.125,0.236147,0.28865,0.205165,0.217236,0.251017,0.23466,0.20225,0.259012,8
-728.569,0.999872,0.0376398,7,127,0,738.044,-0.974087,-1.19565,1.43526,0.0813029,-1.49121,-0.0441958,-0.749987,0.367477,0.624376,0.368417,4.36252,4.75645,0.987414,0.991477,0.125,0.195512,0.390476,0.280066,0.178951,0.270839,0.222632,0.301808,0.322118,8
-728.618,0.99726,0.0394594,7,127,0,735.024,-1.03257,-0.964112,1.20266,0.154713,-1.21872,-0.239308,-0.927068,0.605655,0.544535,0.414839,4.62363,4.86884,0.990278,0.992376,0.125,0.192707,0.369664,0.275203,0.176806,0.243822,0.195109,0.314036,0.3086,8
-728.336,0.999839,0.0410437,6,63,0,733.993,-1.08806,-0.737556,1.44736,-0.355691,-1.47741,-0.113761,0.264594,-0.601318,0.588682,0.272507,4.57039,5.59413,0.989752,0.996294,0.125,0.216014,0.333223,0.234157,0.183823,0.246186,0.265816,0.222368,0.283404,8
-725.144,0.999484,0.0429568,5,63,0,736.146,-1.14623,-0.568601,1.1996,-0.744973,-0.910236,-0.114825,-0.0050611,-0.0324577,0.602411,0.384209,4.19279,5.72607,0.985121,0.996751,0.125,0.203479,0.335072,0.192716,0.18303,0.233197,0.240822,0.238903,0.286023,8
-725.777,0.998802,0.0448801,7,127,0,734.846,-0.955502,-0.305332,2.71145,-1.25665,-0.962285,-1.06216,-0.716271,0.468537,-1.55875,0.37001,6.35236,5.35104,0.99826,0.995279,0.125,0.255693,0.511938,0.194587,0.212226,0.206114,0.227843,0.313859,0.177664,8
-731.177,0.992742,0.0467682,6,127,0,737.419,-1.04529,-1.18392,1.91349,-0.423326,-1.416,-1.84786,-0.143398,-1.03724,-0.693914,0.174302,3.94821,4.69589,0.981076,0.99095,0.125,0.222415,0.329209,0.246183,0.215498,0.203045,0.25535,0.226868,0.237536,8
-727.456,0.999608,0.0479345,6,127,0,735.77,-1.04908,-0.0618922,1.85514,-0.450963,-1.95475,-2.03259,-0.282174,-0.504379,0.13222,0.305023,3.91758,5.49402,0.980499,0.995906,0.125,0.255791,0.381492,0.233861,0.161742,0.158548,0.243212,0.230954,0.267224,8
-727.752,0.998874,0.0499852,6,127,0,737.162,-1.01642,-0.785257,0.856508,-0.994079,0.965951,-0.900837,-0.673529,1.16175,-0.609054,0.206237,5.22401,4.64959,0.994643,0.990525,0.125,0.235346,0.301583,0.227685,0.306358,0.231084,0.239518,0.315006,0.241949,8
-723.34,0.999497,0.0519848,5,63,0,731.202,-1.14703,-0.401476,0.674659,-0.28573,-0.19058,-0.453312,0.112411,0.677702,-0.710827,0.46986,5.07466,4.77298,0.993786,0.991616,0.125,0.208223,0.303638,0.217332,0.225032,0.204236,0.250826,0.30394,0.185273,8
-720.957,0.999121,0.0541101,5,63,0,725.73,-1.11318,-0.0877725,0.851972,-0.0669726,-0.259234,-0.58856,-0.184009,0.72566,-0.735434,0.638868,5.3082,4.70008,0.995074,0.990987,0.125,0.23699,0.361495,0.239401,0.217756,0.184043,0.226053,0.343085,0.170368,8
-720.231,0.999619,0.0562261,6,63,0,724.391,-1.17742,0.0758594,1.65019,-0.468213,-1.20199,-0.347872,-0.0881119,-0.0822049,0.210009,0.670815,5.91555,5.50369,0.99731,0.995945,0.125,0.244801,0.482395,0.183696,0.120922,0.196111,0.225041,0.225733,0.261817,8
-723.475,0.994284,0.0584556,6,63,0,728.645,-1.36076,0.508151,1.78624,-0.0321414,1.11939,-0.242611,0.250636,1.04943,-0.615361,0.428132,5.19235,5.26956,0.994472,0.99488,0.125,0.241733,0.355257,0.201891,0.292865,0.187761,0.222103,0.286701,0.164625,8
-722.557,0.99888,0.0599267,6,63,0,729.453,-1.00296,0.03972,1.60428,-0.827334,-2.0573,-0.79278,-0.326882,0.265067,0.513765,0.433412,4.76107,4.59275,0.991516,0.989977,0.125,0.271754,0.42369,0.203991,0.130719,0.206433,0.241471,0.291507,0.314258,8
-721.757,0.997019,0.062105,5,63,0,725.157,-1.11283,-0.286977,1.37032,-0.736886,-2.0698,-0.94434,-0.426802,0.248977,0.0124211,0.504808,4.78865,4.66931,0.991745,0.990708,0.125,0.22137,0.396256,0.184701,0.103615,0.169448,0.209443,0.271476,0.248512,8
-723.609,0.998832,0.0640258,5,63,0,726.747,-0.956488,0.0673426,1.01493,-1.01944,-2.46753,-0.583965,-0.177422,0.729676,-0.0214139,0.686114,4.98236,4.97283,0.993189,0.993124,0.125,0.286942,0.435332,0.160307,0.0660203,0.204703,0.253843,0.387971,0.274645,8
-725.681,0.999943,0.066259,6,63,0,729.932,-1.02495,-0.557009,1.38925,-0.983218,1.1427,-1.05095,-0.83874,-0.0690892,-0.831758,0.315651,6.17006,4.86036,0.997913,0.992312,0.125,0.231338,0.357454,0.208283,0.339784,0.20478,0.215904,0.259848,0.216277,8
-728.056,0.998071,0.0687107,6,63,0,733.194,-1.05548,-1.71454,3.00731,-0.856006,-2.08809,-0.917761,-0.625934,0.908565,0.0939105,0.287624,5.18607,5.09692,0.994437,0.993922,0.125,0.175285,0.452517,0.213881,0.160291,0.21091,0.225218,0.311277,0.263381,8
-728.763,0.994253,0.0708857,6,63,0,733.834,-1.23744,-1.24391,2.53975,-1.28012,0.796366,-0.773996,0.0772506,1.84073,0.0508095,0.203926,4.86657,5.1434,0.992359,0.994196,0.125,0.183757,0.3275,0.182651,0.254447,0.198567,0.227641,0.296908,0.226694,8
-723.667,0.999739,0.072423,5,63,0,732.374,-1.30601,0.819117,2.44215,-0.312069,-2.08324,-0.385906,-0.0675321,0.50315,-0.203098,0.496586,5.43282,4.76487,0.995648,0.991548,0.125,0.289205,0.476699,0.188318,0.0878224,0.182777,0.207585,0.258046,0.196729,8
-721.518,0.997346,0.0749292,5,63,0,728.483,-1.20106,0.791246,1.74546,-0.782415,-0.230301,-0.326844,0.224495,1.10317,-0.334144,0.421975,5.60177,4.9898,0.996322,0.993239,0.125,0.295842,0.385913,0.177815,0.214461,0.207677,0.248555,0.323977,0.207171,8
-721.518,0.000300165,1.23262,1,3,0,725.702,-1.20106,0.791246,1.74546,-0.782415,-0.230301,-0.326844,0.224495,1.10317,-0.334144,0.421975,5.60177,4.9898,0.996322,0.993239,0.125,0.295842,0.385913,0.177815,0.214461,0.207677,0.248555,0.323977,0.207171,8
-721.518,3.6928e-267,2.00554,1,2,1,727.596,-1.20106,0.791246,1.74546,-0.782415,-0.230301,-0.326844,0.224495,1.10317,-0.334144,0.421975,5.60177,4.9898,0.996322,0.993239,0.125,0.295842,0.385913,0.177815,0.214461,0.207677,0.248555,0.323977,0.207171,8
-721.071,0.999562,0.111148,5,31,0,725.861,-1.0251,-0.458845,1.21075,-0.311615,-0.834276,-0.706729,-0.16269,-0.133352,-0.0634555,0.90466,4.2331,4.56134,0.9857,0.98966,0.125,0.191515,0.517548,0.212988,0.144324,0.159166,0.236443,0.241269,0.253032,8
-720.961,0.998797,0.0602031,6,63,0,725.224,-1.06582,-0.129746,1.10158,-0.77921,-0.0905451,-0.311869,-0.181742,0.30155,-0.14934,0.690925,3.97871,4.38756,0.981634,0.987722,0.125,0.239492,0.424405,0.167396,0.244459,0.217329,0.23301,0.297867,0.237035,8
-722.241,0.996373,0.0409682,5,63,0,727.469,-1.06348,0.257677,1.73734,-0.384295,-0.166158,-0.677374,-0.284019,-0.0288042,0.177993,0.731724,4.62638,4.57461,0.990305,0.989795,0.125,0.294229,0.551757,0.206742,0.234144,0.173772,0.219034,0.252645,0.282268,8
-722.306,1,0.0317132,6,63,0,725.868,-0.997874,-0.588502,0.297308,-0.721662,-0.204403,-0.839319,-0.230533,0.372406,-0.290391,0.692996,4.57276,4.76731,0.989776,0.991568,0.125,0.196913,0.311774,0.182727,0.242408,0.170864,0.239098,0.323048,0.231633,8
-725.903,0.999682,0.0270833,6,127,0,730.258,-1.09005,-0.161743,2.69839,-0.435395,-2.54657,-0.977504,-0.365183,0.108243,0.251013,0.391787,4.78959,4.40533,0.991753,0.987935,0.125,0.239866,0.491787,0.220866,0.110292,0.186484,0.225636,0.259679,0.270576,8
-723.045,0.999862,0.0245208,7,127,0,730.058,-1.14081,-0.0581718,1.90655,-0.44134,0.407533,-0.60727,-0.359909,0.522124,-1.02282,0.329641,5.36389,4.51155,0.995339,0.989138,0.125,0.238669,0.374646,0.21648,0.26767,0.207346,0.221068,0.275139,0.185733,8
-720.132,0.999865,0.0231544,7,127,0,725.439,-1.10483,0.36611,1.52888,-0.646368,-0.325225,-0.524537,-0.225831,0.443794,-0.777625,0.550767,5.85399,4.58648,0.99714,0.989914,0.125,0.288396,0.434681,0.188341,0.216878,0.198813,0.22632,0.297255,0.177538,8
-719.335,0.999725,0.0225235,6,127,0,726.597,-1.11564,-0.249624,1.29018,-0.601549,-0.317445,-0.175875,-0.0868821,-0.0107687,-0.724218,0.671059,5.00599,4.80767,0.993347,0.991899,0.125,0.217014,0.437858,0.179562,0.20938,0.22554,0.236142,0.245479,0.167753,8
-722.309,0.999353,0.0223785,7,127,0,725.591,-1.11218,0.632957,1.55464,-0.616633,-1.10264,-0.905565,-0.0685124,-0.13765,0.582356,0.460033,4.26257,4.91743,0.98611,0.992735,0.125,0.305552,0.402035,0.198476,0.165284,0.178174,0.241642,0.235862,0.300635,8
-720.858,0.999974,0.0225645,7,255,0,726.029,-1.04331,-0.555827,1.11603,-1.0049,-1.12896,-0.641626,-0.194194,-0.130007,0.365801,0.542707,4.44695,5.17639,0.988421,0.994383,0.125,0.206696,0.392306,0.16957,0.160299,0.199165,0.240727,0.247151,0.300528,8
-723.718,0.998922,0.0230673,7,127,0,728.54,-1.09338,1.28861,1.74968,-0.524471,-0.275252,-1.10673,-0.225444,0.431224,0.0523878,0.389647,4.50672,4.87365,0.989086,0.992413,0.125,0.356341,0.398523,0.214545,0.231362,0.178782,0.234832,0.283867,0.254839,8
-728.308,0.999332,0.0237109,7,127,0,734.662,-1.02371,0.515701,1.80782,-0.73563,0.381689,-0.357971,-0.512561,0.927643,0.0290031,0.277811,3.48922,4.61917,0.97038,0.990235,0.125,0.293085,0.372506,0.226518,0.285431,0.245425,0.237559,0.317344,0.265874,8
-725.518,0.999858,0.0245646,7,127,0,733.792,-1.13764,-0.222619,2.18661,-0.587285,-0.22174,-1.53521,0.197398,0.0336713,-0.590498,0.498416,5.41042,5.93536,0.99555,0.997363,0.125,0.222943,0.488052,0.193043,0.223019,0.12979,0.261294,0.245852,0.192794,8
-723.698,0.999865,0.0256149,7,127,0,730.035,-1.14343,0.443603,1.61151,-0.979881,-1.36609,-0.86438,-0.0170471,1.00903,0.120104,0.364238,5.50211,6.18947,0.995938,0.997953,0.125,0.272525,0.364368,0.182375,0.162328,0.188732,0.240555,0.315204,0.2498,8
-718.822,0.999926,0.0268059,8,319,0,726.245,-1.36387,0.0536891,1.65184,0.00338639,0.109872,-0.0751524,0.16853,0.458486,-0.0605486,0.70902,5.44846,5.07502,0.995716,0.993788,0.125,0.209855,0.451978,0.204002,0.216536,0.195108,0.223675,0.261383,0.19674,8
-723.001,0.998326,0.0281295,6,63,0,725.292,-1.34364,0.648867,1.11657,-0.374574,-1.99779,-0.126819,0.290358,0.746166,-0.284154,0.868635,5.37585,5.40861,0.995394,0.995542,0.125,0.314318,0.407637,0.158557,0.0439825,0.189418,0.251351,0.332813,0.169319,8
-722.577,0.999884,0.0294286,7,127,0,729.347,-1.49988,0.120269,1.94936,0.0746723,0.580684,-0.218751,0.362586,0.574187,0.77811,0.676969,6.11254,4.75167,0.99779,0.991437,0.125,0.194903,0.455067,0.190105,0.248473,0.161384,0.221936,0.247653,0.274259,8
-726.238,0.998906,0.0309718,7,127,0,730.715,-1.41243,0.81554,1.54845,0.819974,-1.18239,0.0329519,0.306963,1.111,0.0725884,0.643876,6.79783,4.95066,0.998885,0.992971,0.125,0.291663,0.397614,0.292253,0.102133,0.199215,0.228856,0.332459,0.203317,8
-726.627,1,0.032525,6,63,0,733.232,-1.59047,0.680314,2.04107,-0.0104677,-0.200871,0.0606784,0.678642,0.502508,0.201134,0.625448,7.82667,5.5211,0.999601,0.996014,0.125,0.237765,0.422167,0.168399,0.152373,0.174723,0.237576,0.218201,0.187754,8
-723.642,0.996725,0.0342813,7,127,0,735.606,-1.12995,-0.704329,1.73368,-0.641218,-0.79352,-0.609695,-0.0758192,-0.272719,0.0873376,0.278984,5.16602,4.66431,0.994325,0.990662,0.125,0.209748,0.343828,0.212681,0.205653,0.214157,0.240288,0.230403,0.248695,8
-722.883,0.999184,0.0357902,7,127,0,731.48,-0.99868,0.214674,1.16012,-0.975682,-0.0669667,-0.455746,-0.66429,0.202964,-0.672717,0.418448,5.38923,5.92464,0.995455,0.997334,0.125,0.287235,0.374437,0.196715,0.263724,0.233369,0.218121,0.286233,0.21752,8
-722.882,0.998793,0.0376345,7,255,0,730.173,-0.981963,0.0503524,1.16244,-0.989116,-0.0489684,-0.486567,-0.680254,0.127264,-0.679222,0.382896,5.33642,5.9146,0.99521,0.997308,0.125,0.276341,0.368916,0.204128,0.268801,0.237168,0.224013,0.282269,0.224082,8
-720.896,0.999998,0.0395183,6,63,0,724.503,-0.936189,-0.0890821,1.22111,-1.10911,-0.387288,-0.376711,-0.642394,0.332747,-0.500101,0.486789,4.88915,5.62366,0.992528,0.996402,0.125,0.27298,0.41538,0.186019,0.245137,0.246091,0.222891,0.315569,0.235118,8
-719.268,0.999881,0.0416232,6,127,0,723.267,-1.01241,-0.329144,1.27979,-0.865503,-0.5596,-1.04427,-0.226095,-0.049591,-0.510188,0.653706,5.96067,4.77709,0.997428,0.99165,0.125,0.226607,0.456163,0.171052,0.201295,0.155112,0.23863,0.26022,0.206538,8
