# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-723.541,0.999886,0.0291385,6,127,0,728.937,-1.38999,-0.541343,-2.31072,0.871571,0.45688,-0.147862,0.61803,-0.0529728,1.11143,1.43401,0.0744582,-0.649274,4.49444,5.1086,5.07943,0.306393,-0.96134,-0.318047,-2.9997,3.3743,-0.532909,-0.937038,0.642516,1.04735,0.726713,0.283291,0.128339,-2.30564,-17.6832,-2.98004,-0.950962,0.186721,0.698164,-4.53413,-2.07401,0.420359,2.55114,-0.259951,-0.0557886,-4.66506,-1.73175,0.547607
-733.385,0.998827,0.0291385,7,127,0,737.061,-1.25705,-0.544809,0.450527,0.159952,-0.284323,0.131192,0.0801271,-2.13416,0.207966,0.797207,1.32748,-1.34063,5.26511,4.89027,2.58763,0.627604,0.447811,-1.12122,-1.87233,-0.225156,-0.399059,-1.26647,-2.41857,-0.308776,-0.00822211,-1.13481,1.21652,-0.17641,-22.2437,-0.454575,2.84521,-1.86915,-1.34107,0.362641,-4.2826,-2.29157,0.270308,-0.692315,2.15249,0.204728,0.2013,-0.224715
-732.535,0.99983,0.0291385,7,127,0,742.588,-1.43235,0.190442,-3.91433,0.936681,0.614829,-0.0131916,0.923992,0.266286,0.682735,3.13237,-0.717801,-0.513711,5.57649,5.69279,-0.0136367,0.737873,-2.41841,3.41971,1.75983,0.941921,0.626152,3.09515,-0.967147,-1.4972,-2.71222,-1.25581,-0.60371,0.272651,11.5175,1.14482,-3.40612,1.16284,2.41973,-4.65821,7.12951,1.22062,1.45283,6.00353,-2.62,16.0463,0.991981,2.342
-730.866,0.989571,0.0291385,7,127,0,740.566,-1.34908,-0.250446,0.105067,2.05958,-0.0397636,-0.225693,1.02016,-0.841974,-0.363773,0.207728,0.367687,-1.49229,4.52543,4.79267,-7.87191,-1.48801,2.73433,-0.218606,-1.36131,0.623458,-2.1474,-0.934485,-1.16862,-3.05762,1.2899,-0.475306,-0.693626,-2.17396,-19.2108,-0.211047,1.87421,2.10048,-1.11437,-1.49937,-0.871341,-0.744955,-0.599235,-1.36802,0.455894,-2.40526,-1.65133,-0.877029
-729.774,0.999571,0.0291385,7,127,0,734.874,-1.11981,0.530105,-1.96858,0.189891,-0.264919,0.133654,0.80445,0.268899,-0.749412,0.239441,-0.263174,-1.78619,5.86251,5.10435,0.0290148,0.273075,1.59931,3.7181,-0.347867,-0.399664,1.35999,-0.702589,-0.65667,-1.37073,0.815472,-1.37906,-0.358192,-2.13185,15.8076,1.90063,-0.762524,-0.629075,-0.196307,1.10739,1.19552,0.721046,-0.755294,-0.751216,-0.0728076,-2.37037,1.41504,-0.271415
-733.407,0.999599,0.0291385,7,127,0,742.877,-1.19667,-0.376174,-1.13938,0.652569,-1.32714,-0.27556,0.454152,-1.4934,-1.47254,0.782844,-1.45917,-0.702565,5.372,5.32294,1.78737,-3.83921,0.868844,1.94879,-1.77596,-1.29108,-2.47639,-3.04584,-0.576465,1.6861,-2.11682,0.32466,-1.43137,0.584227,-23.5293,-0.164913,1.60608,0.87146,-9.17382,-2.10896,1.87587,-2.02426,-3.11082,-1.36269,-3.12339,11.9491,0.416587,1.93651
-732.467,1,0.0291385,6,63,0,735.759,-1.00576,-0.384463,-1.38579,0.843106,-1.16399,-0.453565,0.426475,-1.58308,-1.1668,0.447812,-1.34616,-2.07279,4.98127,5.35603,-5.31988,-0.428218,-0.556833,0.313751,1.70243,-0.896309,-1.05483,0.457179,1.36484,-0.465263,0.980977,-1.49522,-0.956239,-0.248481,24.5076,0.546774,-0.272,0.797803,-1.10851,0.405876,0.954713,-1.33843,-1.10887,-0.209894,-1.22347,-3.95755,-0.0145716,0.809326
-732.214,0.998125,0.0291385,7,255,0,738.437,-1.15897,-0.0331097,-1.49176,0.389879,-1.53391,-0.814749,0.553581,-1.17339,-0.324236,-0.486549,0.0975081,-1.17014,4.93475,5.68442,-7.72995,-0.11102,0.345143,0.912507,-2.30541,-0.886841,-0.117086,-1.47926,-1.84632,-0.314692,-2.64518,1.39031,-0.281772,0.671139,-18.1161,1.41719,0.436632,-0.876581,-5.22954,-2.95987,0.820802,-1.04672,-0.393497,-2.74283,0.495465,4.46666,-0.500583,2.79334
-732.866,0.998825,0.0291385,7,127,0,739.87,-1.05021,-0.303145,-1.90008,1.01935,1.40271,-0.444212,0.0415986,0.511027,-1.02402,0.560481,-1.42551,-1.2839,4.92434,4.85165,2.99486,-1.95717,-0.090383,0.125209,2.36469,2.56573,1.7975,0.635085,0.766448,3.08201,-0.175466,-0.734622,0.937508,-2.71725,29.6265,1.29856,-0.113082,1.98363,5.99887,0.318817,-0.500595,1.51916,-1.16881,-0.767574,-1.63475,2.68186,-0.0587738,-2.08748
-729.408,0.998591,0.0291385,7,127,0,740.126,-1.07131,-0.137067,-3.2295,-0.0918206,-0.206196,-0.622795,0.387797,-0.900895,-1.5582,0.00714665,-1.03224,-1.31399,5.10501,5.11963,10.5139,-0.422598,0.180061,-1.91523,-5.2749,0.887154,2.70207,-1.73702,0.884067,0.620575,1.86667,1.22639,0.447267,0.779042,3.45657,1.54845,-1.95438,-1.48642,0.15928,-0.631932,1.30447,-0.517805,-1.93262,-1.57161,-1.08436,-4.38562,0.0516719,0.0458435
-730.984,0.999085,0.0291385,7,127,0,734.285,-0.986455,-0.327018,-3.14265,-0.376689,-0.239684,-0.883731,0.439122,-0.916093,-1.65567,-0.280577,-1.19571,-1.17522,5.06815,5.14373,-1.80023,2.00552,-0.658007,2.46128,0.440914,2.08938,0.108552,-0.0107224,0.144906,1.04805,0.775346,-1.22801,0.208113,-0.313579,14.736,1.74996,-1.70035,-2.03626,0.780508,-1.14818,4.51402,-0.410064,-2.09941,-2.10287,-1.27172,-2.62608,0.0773303,-0.0431136
-741.5,0.999163,0.0291385,7,127,0,748.284,-1.1433,0.307328,-3.3916,-0.349749,-0.14059,-1.49069,0.0800708,-1.52969,-1.66453,-1.98618,-1.72992,-1.99994,4.46573,5.28887,0.485268,2.47001,0.395443,0.731631,0.503848,-1.99281,-1.7515,-1.12653,0.66105,-3.31853,-1.0922,-1.39789,-1.17268,0.545178,-19.0558,1.1432,-2.54113,-1.38865,-0.138447,-2.08683,-1.34598,-1.36771,-1.77578,-3.02674,-1.79183,-0.243433,-1.84687,1.40509
-726.937,0.999524,0.0291385,7,127,0,750.133,-0.900335,-1.3018,-1.90282,-0.386511,-0.841111,-0.374153,-0.41743,-1.02726,-0.0217246,2.15633,0.239969,-0.787174,5.15435,5.2241,1.71446,-3.44382,1.8326,3.46666,0.206843,5.10397,-5.09601,1.54628,2.53521,4.89384,2.47828,-1.49107,1.26558,-0.980424,4.64695,-2.0332,0.605111,-2.55609,-2.2434,2.65788,-3.43232,-0.501224,0.927906,3.10819,2.11536,-0.281196,0.172775,0.602412
-731.824,0.996776,0.0291385,7,127,0,735.715,-1.17799,-1.54542,-1.8368,-0.614548,-0.561469,-0.500368,0.392432,-1.47207,-0.490691,1.95231,1.24651,-1.08795,5.8203,4.62496,5.49142,-0.417673,0.0168962,-0.971474,-1.81468,0.596893,-2.82419,0.196087,0.870653,1.30795,-0.888892,0.408574,-0.76781,1.99919,-18.6649,-3.0483,-0.0221387,-4.31479,-2.09666,-1.57636,-0.095945,-1.48223,-0.655582,1.195,2.77545,2.33219,1.22214,-1.87089
-729.379,0.998941,0.0291385,7,127,0,739.991,-1.24524,0.764592,-1.31161,0.90128,-0.548411,-0.118214,1.00935,1.04522,0.653875,1.45047,-0.455243,-1.07779,4.40552,5.57623,-3.9946,-0.749185,-0.619945,-4.41817,-4.51494,-3.06589,2.51037,-0.154264,-0.0600168,2.03307,2.2277,0.343312,-0.501548,-0.432061,9.61717,3.75633,0.671499,0.334325,-3.03861,-0.965497,3.57459,2.29045,1.07067,0.0723166,-0.677778,2.24721,-1.58334,1.96454
-727.911,0.999346,0.0291385,7,127,0,735.633,-1.33734,-0.206533,-2.41313,1.68055,0.51425,-0.506074,0.909078,1.13676,0.484499,1.75938,-0.373148,-1.14349,4.94232,4.74868,0.103721,3.58629,1.01704,-1.71849,-3.82922,-0.206453,0.954613,1.09714,0.745676,-0.281527,-0.519101,-1.35141,-1.46669,3.38064,-6.2774,-0.0986044,-1.10995,2.51594,0.607715,-3.27978,0.148882,2.17609,0.602117,0.47475,-0.62596,-2.6111,-0.380377,-1.73684
-728.442,0.998088,0.0291385,7,127,0,733.904,-1.31778,0.466295,-0.932362,0.0461823,0.337745,0.738116,1.04879,-1.5582,0.230195,1.35574,0.647651,-1.09255,5.33647,5.56256,-3.40501,-1.91325,-0.127375,-0.510216,0.579333,3.5241,-1.21447,1.69839,1.8288,1.49986,-0.875033,-0.358931,0.0921582,0.321925,4.06864,2.12784,1.14266,-3.35657,-0.0261911,2.92062,2.0602,-1.82332,0.203076,-0.22404,1.16229,-0.834507,0.507091,1.97318
-725.528,0.999673,0.0291385,7,127,0,733.033,-1.40864,-0.183434,-1.76377,1.85909,0.65741,0.295597,0.762724,0.745428,0.298722,1.44729,-0.519359,-0.742564,4.95766,5.26882,7.33719,-0.909696,-1.72789,-2.45016,-0.614675,3.20244,1.02882,1.58875,0.0173158,1.36449,-0.044006,-0.538625,-0.329264,-3.10132,5.09177,-0.999681,-0.0497608,6.81569,1.67535,-0.342455,-0.815718,2.06186,0.196701,-0.342592,-1.5062,3.96681,-0.225023,0.777072
-730.184,0.998745,0.0291385,7,127,0,735.897,-1.3401,0.223247,-1.29127,-0.425532,0.575472,0.409365,1.05913,0.112975,-0.12032,1.95746,-1.30741,-1.19657,4.97459,4.42507,4.3085,0.419551,-0.160354,-1.43991,-3.27047,-2.10914,1.66281,-2.23085,-0.0781452,-0.0416803,1.59254,-1.18028,0.408863,0.355976,-6.37891,1.18338,0.423548,-4.15554,0.844126,0.942394,1.30178,0.584035,-0.311189,0.822241,-1.96454,-1.76749,-0.308107,-4.01209
-730.972,0.999609,0.0291385,7,127,0,738.265,-1.34176,0.251579,-1.21127,-0.56112,0.628929,0.382864,1.04086,0.125939,-0.174186,1.91591,-1.26099,-1.26764,4.75825,4.43523,0.261853,0.748148,0.92025,-4.07297,1.62196,-0.782992,-0.673929,0.169955,-0.925033,-0.703644,1.03081,-0.815832,-3.61011,0.632822,-10.3322,1.14002,0.448194,-4.20691,0.869246,0.663855,0.575512,0.560564,-0.376964,0.758618,-1.8244,-2.10175,-0.875505,-3.70722
-728.697,0.998085,0.0291385,7,127,0,738.546,-1.23267,-0.398951,-2.12831,0.446464,0.168152,0.255854,0.323947,0.301039,0.349406,1.38457,-1.70641,-1.13416,4.16638,4.36005,-5.45315,-2.52227,-1.00599,4.19918,-2.20158,-1.64614,-3.05889,-0.262575,0.741053,-1.21654,0.208785,1.84028,0.0323004,3.72884,-6.73684,0.02066,-0.589371,-1.02278,0.273312,1.53686,-2.26044,1.06052,0.598876,0.0849301,-2.47747,-5.43668,-2.71356,-4.76356
-724.043,0.999789,0.0291385,6,127,0,731.916,-1.1924,-0.623953,-1.8759,0.422839,-0.0775723,-0.245952,0.256771,-0.25821,0.511895,1.20747,-1.78475,-0.758279,5.33675,4.84361,-3.22235,-1.19525,-0.379849,-0.102648,0.341318,1.75734,0.670993,1.66021,1.15976,0.599689,-2.91335,1.98697,-2.21285,-3.42545,-11.7188,-1.17763,0.105798,-0.719621,-0.66414,-1.28792,-1.7588,0.429141,1.3796,-0.219077,-3.48606,-3.02178,0.404359,-0.947629
-720.488,0.999872,0.0291385,6,95,0,726.167,-1.08526,-0.334642,-1.14817,0.402607,-0.0566129,-0.18414,0.019575,-0.633894,0.466803,0.924344,-0.853674,-0.11505,5.13641,4.75001,2.44853,-0.793123,0.106576,1.75985,0.714741,0.18482,-0.269002,0.665491,1.89771,0.555365,-3.91762,-1.08211,0.539473,-0.808048,6.76186,0.324411,2.49436,4.65598,1.20212,-0.164549,-3.39825,-0.617009,3.94742,0.535819,-3.38379,0.474022,0.150439,-2.14296
-723.988,0.993979,0.0291385,7,127,0,728.309,-1.11375,-0.87123,-1.83877,0.11722,-0.26415,-0.158565,0.345799,0.44215,-0.229233,1.24402,0.500859,-0.744826,4.23719,4.79448,4.89041,-0.389008,1.77305,-0.808588,-0.870835,-0.911336,2.13399,0.209759,1.62451,-0.507803,-1.34841,-0.224658,-0.184441,-2.18828,6.17916,-1.86408,0.301625,-1.91593,-1.12697,0.71509,2.50483,2.15349,-0.196892,0.0981439,2.08158,-2.88278,-2.1943,-1.89645
-723.962,0.997558,0.0291385,7,127,0,735.709,-1.10905,-0.889375,-2.27432,0.236618,-0.248135,0.0151337,0.649797,-0.143995,-0.201283,1.06581,-0.210828,-0.873086,4.33058,4.984,2.29331,-0.0859002,1.67366,-1.49218,-0.301143,-1.28955,-2.53449,3.26557,-0.184162,0.906007,4.83961,0.0708559,-0.851415,-2.79625,15.873,-1.47121,-0.504925,-1.10779,-0.763355,2.15379,6.37854,0.740348,-0.111242,-0.351351,0.12933,-2.25203,-1.71286,-0.999877
-722.107,0.999257,0.0291385,7,127,0,728.537,-0.962997,-0.199492,-1.57051,0.324025,-0.17817,-0.0804489,-0.283183,-1.12183,-0.294619,1.09562,-0.492996,-0.154456,5.59049,4.90376,-4.10862,0.889953,-0.885863,-2.60865,-3.93992,0.32374,-0.337822,0.936932,0.906447,-1.65626,1.10577,-0.177513,1.63771,1.88022,10.7488,4.83072,1.36099,5.4232,1.48349,7.39149,-12.6205,-1.93683,-0.14861,2.25747,-0.807387,0.79747,0.986641,-1.27082
-724.893,0.999689,0.0291385,7,127,0,729.451,-1.31836,-0.500141,-2.41244,0.747695,0.330315,0.639578,0.504938,0.541587,0.276706,1.17014,0.272512,-0.438115,4.38876,5.99158,8.04202,-1.58419,-0.115294,-2.12855,-0.893581,0.0761125,1.51356,1.57121,0.658068,0.269862,0.111095,-0.322384,-1.21282,1.64818,12.8965,-3.48526,-1.11999,1.35836,1.19537,9.08622,0.222167,2.587,0.560157,-0.643155,0.982149,3.27989,-1.57885,3.19028
-727.689,0.988921,0.0291385,7,127,0,736.41,-1.05041,-0.0462301,-1.36808,0.090825,-0.231248,-0.436842,0.21004,-2.11391,-0.92689,1.0029,-0.266079,-1.3562,4.93805,5.15735,-2.97332,-3.1268,0.325226,-1.74067,-1.7122,0.896481,-2.15621,-0.439949,0.80424,1.42524,-1.76985,-1.48826,2.54363,-3.97902,12.5884,1.82721,0.546916,-0.825084,0.227861,0.295517,0.423279,-2.07212,-1.01182,-0.083096,0.099688,-5.10943,-0.221508,0.0541691
-726.631,0.999774,0.0291385,7,127,0,732.592,-1.11129,-0.812932,-2.42182,0.605487,0.434512,-0.441603,0.131538,0.828655,0.677026,0.82972,-0.336418,-0.502204,6.04555,5.10997,-2.16697,0.0442203,0.349555,-0.970224,-1.10194,0.0913688,2.72097,1.90772,2.45395,-0.821128,-1.10116,-1.18065,-1.9924,-1.37804,12.6029,-2.85953,-0.801538,3.1476,6.65538,-3.47338,-0.727765,4.20909,2.89535,-0.954957,-0.296306,5.62175,1.67048,-0.112559
-725.44,0.999722,0.0291385,7,127,0,731.988,-1.07075,-1.13028,-2.27188,-0.11504,-0.0530465,-0.0881224,0.381789,-1.37199,0.0511909,0.640292,-0.717124,-0.887636,5.81975,4.66891,1.73237,0.813925,0.659477,-0.932772,-2.95141,1.10597,0.948916,-3.12379,-1.72888,0.591148,-0.154524,1.36027,-1.37021,-0.412379,11.2553,-1.90691,-0.423307,-2.2736,1.12639,2.33802,4.16427,-1.32831,0.567529,-1.07736,-0.787195,-3.57728,1.3347,-2.97247
-726.333,0.999896,0.0291385,6,63,0,729.794,-1.13155,-1.1738,-2.69473,-0.16706,0.170542,-0.194897,0.343564,-1.70597,0.0650509,0.609322,-0.526312,-0.721092,6.11853,4.74099,3.3655,-0.14722,1.35719,-0.100008,-1.80868,1.13721,1.04226,1.25092,0.0272488,-0.105348,-1.2999,-1.00977,-1.24745,-1.33004,-4.88263,-3.42686,-1.21942,-3.8,2.18461,0.337694,2.70771,-2.20037,0.514625,-1.5123,-0.683824,-0.523032,1.7126,-1.8244
-726.913,0.99956,0.0291385,7,127,0,731.959,-1.08861,-0.252499,-1.23141,0.75984,-0.600844,-0.860918,0.355534,0.565273,-0.388036,1.7189,-0.262163,-0.837172,4.22753,5.4478,1.71435,-4.60015,-0.56916,2.36713,-0.563915,-0.0733889,-1.09939,-0.09113,0.609477,-0.831261,-0.902497,-0.550395,-0.76533,-0.646233,5.92669,1.43667,1.43573,2.10991,-2.86499,-4.63008,2.3587,2.26119,-0.490014,1.18631,0.0374105,2.0697,-2.21241,1.57084
-725.239,0.999234,0.0291385,6,127,0,732.962,-1.13631,-0.114371,-1.31389,0.573679,-0.205721,-0.872943,0.409875,0.255942,-0.460159,0.926958,-0.643432,-0.694272,4.64033,5.56859,2.27012,-0.459121,0.60852,1.85367,-3.46377,-1.71331,0.561209,1.66948,0.0990682,2.94439,1.58658,0.564518,-2.00254,-0.655005,-2.34548,1.93482,1.36529,0.969784,-1.31648,-6.97363,3.06951,1.74582,-0.876587,-0.825132,-1.14136,1.88556,-1.09008,2.14711
-720.503,0.999943,0.0291385,7,127,0,728.103,-1.30228,-0.454631,-2.32045,0.341381,0.398683,0.00501921,0.450367,-0.898036,-0.0256483,1.32182,0.457275,-0.291301,5.50365,4.76737,-0.208464,1.98537,-0.921237,-1.61173,3.06444,-3.30698,1.78415,-0.754922,1.92819,2.00342,-1.15244,0.807085,0.519118,-1.59563,1.6145,-3.26292,-1.02512,-2.39884,4.42933,-1.29969,3.79842,-1.69491,-0.334388,0.718296,2.52529,1.06251,0.791679,-1.93428
-723.671,0.997862,0.0291385,7,127,0,728.728,-1.14862,-0.0502284,-1.22016,0.617201,-0.0639281,-0.387446,-0.0183765,-1.30995,-0.0344148,0.993046,-0.798777,-0.605486,5.79389,5.49383,-1.5299,-1.51337,-0.803689,-0.709014,1.7672,-2.09455,0.537182,2.45056,-0.127712,-0.187687,-1.26813,1.4669,-1.35152,0.632796,-11.3396,2.51799,1.67499,1.78,-0.276047,-2.9827,-6.58713,-1.77624,0.175732,-0.636548,-1.72541,-2.53278,1.20445,1.97056
-724.905,0.999166,0.0291385,6,127,0,732.111,-1.25642,-0.39025,-2.24899,0.0255159,-0.195489,-0.0393523,0.113323,0.519905,-0.461631,0.651807,-0.41713,0.0526111,4.59153,4.2606,-1.61418,-3.07663,-1.22704,-2.47454,2.71352,0.536056,0.942092,0.976869,0.25622,0.49322,2.358,0.512941,-1.71481,-2.77032,-28.2424,-4.20305,-1.22209,-7.7708,-6.94288,-1.12668,-8.02179,5.69781,-2.82306,-2.04153,-2.43202,2.34053,-1.55907,-4.26638
-723.935,0.999637,0.0291385,7,127,0,732.631,-1.19909,-0.297321,-3.24662,0.55813,0.0985993,-0.436818,0.0745986,-1.01953,-0.219247,1.11298,0.13473,-0.377529,6.44823,5.33248,2.64152,0.342361,-0.814309,-2.85657,2.27217,0.82473,0.145346,2.63506,-1.15196,-1.43984,-0.280851,-1.45652,-1.3287,-4.75481,-18.4501,-0.221658,-2.42661,2.01211,0.964804,-6.82829,-7.34943,-1.66417,-0.66923,-0.0805877,1.19604,-0.293727,2.12829,1.46689
-723.286,0.999738,0.0291385,6,63,0,729.356,-1.11798,0.0562008,-3.12959,0.171702,-0.292948,-0.290954,0.170955,-1.03749,-0.442363,1.26678,0.256141,-0.297333,6.39502,5.16041,5.91971,2.00111,0.88463,-3.14914,-2.77688,2.18505,1.55354,0.304017,-0.794833,0.470065,0.203379,0.360197,-0.70286,-2.03528,0.0735047,5.35431,-2.25639,-1.64636,-3.4738,-2.84557,1.5641,-1.69282,-1.29836,1.41738,2.49097,0.730646,2.09892,0.307538
-725.503,0.99637,0.0291385,6,63,0,731.874,-1.22037,0.0882719,-2.62231,0.194918,0.0157359,-0.716956,0.467601,-1.10465,0.116204,1.1308,-0.159374,-0.583074,6.25233,5.48917,-0.9205,-0.81488,1.77326,0.962917,2.61943,-0.378453,1.34713,0.220457,2.22015,-0.502671,-1.98294,-1.45702,-1.05409,2.54133,-13.1931,2.79559,-1.26934,-2.95839,-0.622335,-8.17228,2.69945,-1.52844,0.377945,-0.461936,-0.132972,0.70662,1.87706,2.00935
-726.172,0.99981,0.0291385,7,127,0,733.246,-1.14581,-1.25288,-1.96587,0.8269,-0.122695,0.254293,0.563112,-0.43556,-0.515886,1.81331,0.0115035,-0.827765,4.04799,4.66333,3.36386,-0.812098,-2.47852,0.897896,-0.070764,2.17355,-2.34215,-1.70708,-0.273769,2.47391,0.909457,-0.880917,0.280503,-0.319604,17.8879,-3.29438,-0.0335302,2.02276,-0.430331,3.77469,4.32704,0.134992,-0.841328,1.27682,0.557716,1.19021,-2.59242,-3.15559
-723.938,0.999957,0.0291385,6,127,0,732.368,-1.24547,-0.272615,-1.43669,0.19859,0.276103,-0.00946679,0.379073,-1.2835,0.307569,0.0101219,0.158986,-0.0908704,4.55405,5.57335,-2.52858,-4.69114,-0.167155,0.251531,-0.790084,1.29627,2.27109,0.0886215,-1.22787,0.729562,0.227843,-1.79936,-2.4708,-2.8221,0.304065,-2.01447,1.03124,-4.17828,4.81536,-1.12584,7.63649,-3.44051,1.79661,-6.28296,1.50546,3.36498,-1.28611,2.10964
-723.575,0.999999,0.0291385,7,127,0,727.999,-1.13537,-0.561103,-2.48271,-0.0794249,0.101321,-0.306513,0.299313,0.499958,-0.531282,1.91226,-0.590826,-0.572386,5.58847,5.3279,0.471561,0.647569,-0.796082,0.268105,-0.885697,-1.14567,0.914323,-0.646258,-0.32606,2.06324,-0.179484,-0.0942429,-1.37026,4.25961,-0.115306,-1.05037,-0.916137,-4.16652,1.6625,-1.85767,2.21831,2.74464,-1.1709,2.51798,-1.14534,0.429952,0.927069,1.10469
-726.438,0.999601,0.0291385,7,127,0,730.182,-1.16208,-1.05556,-1.82578,1.19728,-0.375785,-0.200877,0.237806,0.57005,0.0566874,1.28296,1.03822,-0.979535,4.56968,5.0269,-0.462823,0.922767,0.83263,1.48021,-0.175365,1.08985,1.20282,-2.43438,0.832776,-1.47736,0.458365,0.0508087,-0.724991,-1.12596,1.64809,-2.07852,0.0937146,3.00187,-1.72835,-0.238794,-1.76961,1.83257,0.262773,-0.0263698,2.6309,-0.145053,-1.23251,-0.311131
-728.538,0.9996,0.0291385,7,127,0,732.755,-1.09028,-1.22446,-1.19634,0.0222731,-1.17733,-0.581515,0.545316,-0.292519,-1.12801,1.42856,0.220389,-1.10841,4.36287,4.72155,0.426207,0.976066,-0.0206898,-2.60281,0.517401,-0.253848,-0.679695,-1.73322,-0.783453,-0.114062,-2.44341,0.125419,1.72219,0.51765,-1.27468,-1.69309,1.08377,-1.5479,-3.6973,-1.07001,3.23717,0.387623,-1.524,0.426809,0.95242,0.837958,-1.90053,-1.95473
-722.309,0.999085,0.0291385,7,255,0,731.432,-1.47373,0.262133,-2.38433,0.526279,0.194368,-0.0952066,0.568568,-0.398163,0.519398,0.843389,-0.335755,-0.104541,5.98878,5.4519,-2.96612,1.74452,-0.350097,-0.00662467,-3.27428,1.29691,6.68567,-0.0227576,-0.466861,-0.0210246,1.71196,-0.871658,0.536821,0.930326,-16.8673,3.32207,-1.49504,-2.05077,-2.9914,-10.406,3.98139,-1.0657,1.8167,-2.49814,-2.778,-1.52952,1.49041,1.91761
-725.199,0.997077,0.0291385,7,127,0,728.454,-1.52118,-0.201356,-1.30591,1.21958,0.48521,-0.0241519,0.910141,0.387851,-0.390745,2.17945,0.632518,-0.772722,5.25807,4.68611,-1.31996,0.191025,-0.972816,-1.65433,1.01571,1.99463,-0.864161,0.751949,-0.760785,0.829383,-0.97349,0.155258,1.88179,0.696281,-23.1695,-1.70185,0.556571,0.573657,-0.863567,-4.44435,-1.92146,1.01156,-1.42654,1.14286,0.969504,-7.98033,0.177318,-1.42972
-727.394,0.999846,0.0291385,7,127,0,734.622,-1.14267,-0.803962,-2.32785,0.358922,0.472773,-0.661844,0.740028,-1.0012,0.942241,0.563785,-0.758628,-1.39373,4.82675,5.40271,-5.34478,4.59924,1.13694,-1.21772,0.0797764,3.05663,0.918646,0.275546,-0.654121,-0.522268,-1.49791,-0.588237,-0.78842,-1.26871,3.30565,-0.528224,-0.909611,-0.727176,1.50534,-1.39637,1.58978,-0.748945,1.45227,-0.815643,-0.793316,-3.58503,-0.562166,1.34705
-727.264,0.999668,0.0291385,6,127,0,730.984,-1.2267,-0.934549,-1.82339,0.393427,0.885759,-0.430723,0.94054,-1.14693,0.402791,0.447506,-0.371407,-0.934988,4.95861,5.32222,-5.48009,-0.121546,1.12302,0.566162,1.01281,1.89945,-0.58051,-0.0450119,-2.03837,0.192078,1.54474,0.146577,0.487932,-0.94264,5.05007,-2.28687,0.0319453,-1.47665,4.38667,-2.80325,5.76249,-1.21772,0.793863,-1.83674,-0.526519,4.46989,-0.225066,1.07567
-728.662,0.993148,0.0291385,7,127,0,735.133,-1.27489,-0.994287,-2.15573,0.447208,0.455,-0.7109,0.675833,-0.832808,0.234198,0.604688,-0.784299,-1.54716,5.60476,4.94396,-5.10884,-0.0675103,0.625848,-0.735626,3.10848,0.965068,1.71203,-1.26825,0.716636,-0.810615,1.48986,0.55385,-2.17541,3.39195,-25.2212,-1.26391,-0.946857,-1.03352,0.478317,-2.09469,-1.23182,-0.659168,0.256844,-0.722896,-0.940397,-4.90182,0.827591,0.00785981
-726.982,0.999598,0.0291385,6,127,0,733.189,-1.09369,0.0894774,-1.6251,0.050053,0.201415,-0.246581,0.708264,-1.13264,-0.184792,0.678785,-0.816755,-0.782424,5.36893,4.68288,-0.645526,3.61087,0.84483,-1.09158,-1.75722,1.94536,-1.60941,-0.250394,-1.03017,0.556285,0.347069,2.41891,-0.876652,-0.364425,32.254,3.66388,0.750022,-1.86219,2.72929,0.586394,10.498,-1.04664,0.0126391,-1.16763,-1.1919,1.97828,0.74994,-3.5052
-725.996,0.999352,0.0291385,6,63,0,733.947,-1.32654,-0.0947563,-2.54628,0.635186,0.0613147,0.555373,0.50561,-1.73535,0.323769,1.0217,-0.899228,-0.302055,5.80506,4.80886,-3.99886,0.583061,0.342369,-3.92959,-1.77593,1.00093,2.97623,-1.16732,-0.740949,-1.82858,-2.0576,1.8969,0.000941993,-1.27808,11.3157,0.285078,-1.4589,1.55347,-1.83838,10.8903,4.62906,-3.54878,1.05255,-0.930721,-3.45998,8.91673,1.32072,-1.72415
