# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-729.787,5.72332e-20,0.778038,2,3,0,732.127,-1.34187,-0.928415,0.278122,0.563555,0.0311485,-0.931287,1.09196,-1.26187,5.01746,4.78103,2.70325,0.806817,0.213006,-1.34065,1.67902,-0.77177,-1.0399,-0.363922,0.183299,0.00396442,-29.0851,-1.97568,1.71632,1.33852,-0.494845,-5.02674,-3.3073,0.0859872,-0.399609,-0.436493
-729.787,1.07816e-141,1.26521,1,2,1,735.32,-1.34187,-0.928415,0.278122,0.563555,0.0311485,-0.931287,1.09196,-1.26187,5.01746,4.78103,-1.34543,2.94717,1.42908,0.668928,-0.286862,-2.93255,0.435021,-0.632676,-1.33501,0.375582,-29.0851,-1.97568,1.71632,1.33852,-0.494845,-5.02674,-3.3073,0.0859872,-0.399609,-0.436493
-733.481,0.981104,0.0701075,6,63,0,739.254,-1.18033,0.308393,-1.30632,0.547066,-1.89676,-0.0694824,0.81565,-3.18626,4.26573,5.01958,4.74735,-1.15717,2.45974,1.39341,0.317558,-1.52681,0.854104,1.14575,-1.42115,-2.95023,-12.3169,0.41563,-1.07657,0.662749,-1.91742,0.0866231,-0.232712,-1.98923,-2.43415,0.0462923
-728.509,0.999581,0.0361478,7,127,0,737.156,-1.06152,-0.996506,-0.430801,-0.706816,0.324148,-0.794139,0.265048,-1.20142,6.522,5.49235,-0.323124,0.868683,-2.00821,2.48245,-3.90135,0.973255,0.279781,0.436907,-0.331887,0.995187,1.59998,-1.14641,1.87908,-0.0908364,2.64242,-1.35589,-3.46694,-1.77192,2.26241,1.77088
-730.049,0.999328,0.0245649,7,127,0,736.011,-1.317,-1.50236,-0.422699,-0.867175,-0.496254,0.438851,0.932553,-1.71007,5.55689,4.6741,-3.04957,1.55194,-0.518991,0.278284,-1.66091,1.75674,0.888608,-1.99028,-2.30346,-2.2754,-28.1202,-2.1103,-0.36207,-0.707431,-1.10328,0.849459,-3.33092,-3.56445,0.729355,-1.23891
-732.914,0.999749,0.019141,7,223,0,736.894,-1.32616,-1.55108,-0.210108,0.143717,0.284598,1.00038,2.71215,-2.59411,5.45217,4.83628,-5.17581,-1.79583,-0.51891,-0.856804,-1.26972,0.843893,-1.06762,1.58924,0.743811,-1.88512,-21.1821,-1.66076,-0.0596027,0.280885,0.197138,1.09392,1.0446,-5.22104,0.570208,-0.648347
-733.914,0.999674,0.0163143,7,255,0,742.374,-1.13944,-0.357923,-0.264867,0.714599,-2.35048,-0.740381,0.164588,-3.5568,4.73297,5.11407,10.1492,-1.96743,0.181541,0.221268,1.38944,2.68498,3.36642,-0.605413,0.689264,-1.76755,-3.73874,-0.272598,0.00456329,0.803709,-2.32435,-0.592156,-0.527787,-1.29481,-0.868277,0.288375
-732.29,0.999704,0.0147589,8,255,0,741.303,-1.17851,-1.64317,0.307015,-0.920825,1.29633,-1.65669,0.798159,-2.11833,5.10015,5.14768,4.96849,0.530947,-0.301342,-0.618124,2.61292,0.817574,1.49007,2.66631,3.42638,-0.70198,-9.77119,-1.72551,1.48677,-0.687203,2.01341,-2.30998,-1.62978,-0.523395,-0.0584891,0.612717
-731.168,0.999891,0.0139232,8,255,0,738.817,-1.06748,-0.351844,-0.0987231,-1.16287,0.0365855,-0.20341,-0.00217694,-2.48797,4.27438,5.3056,8.36852,-1.92723,1.98489,-0.950219,2.43925,-2.11243,-1.22248,-0.170513,-1.94018,0.700761,10.5075,-0.0413112,0.90816,-0.936933,0.402668,0.519334,-1.67273,-1.51831,-1.98506,0.859578
-733.822,0.999861,0.0135417,8,255,0,736.745,-1.1449,-0.350009,-0.545588,-2.6113,-0.336408,0.106249,-0.42022,-2.23185,5.348,4.62238,-4.23072,0.0194312,-1.2266,-0.710383,-0.685829,0.309604,0.536508,0.859526,2.00846,-1.87602,-5.98664,-0.0536157,0.297948,-2.48438,-0.109881,0.929744,-3.25675,-0.584797,0.465681,-2.50021
-729.858,0.999858,0.0134594,8,255,0,740.067,-1.36081,0.480811,0.0983045,0.0796228,1.03052,0.111966,2.23379,-1.1472,4.10905,5.7871,10.811,-0.00848341,0.424862,-2.63518,0.478869,0.761397,-3.04901,-1.88865,-2.33814,-0.930937,17.3556,0.993097,0.418469,0.548143,2.61427,-1.23472,6.63872,10.9536,-2.34992,2.61882
-725.738,0.999966,0.0135937,8,255,0,732.423,-1.38313,0.557689,-0.201334,0.330167,0.685156,0.392886,1.42562,-1.24177,5.69781,5.22579,-6.54303,0.261066,0.307326,0.0259022,1.21997,-1.05423,1.00174,-2.06146,-2.90727,3.17775,-9.68677,1.08599,-0.827194,0.898558,1.14304,0.344301,-1.8532,-4.48256,1.05728,0.908348
-728.721,0.99989,0.0138982,8,255,0,731.386,-1.42071,-0.0606617,0.570437,0.698423,-0.361537,0.759441,1.87875,-1.08592,5.31031,4.48265,-4.55549,0.497639,-0.670557,1.30529,-1.16004,0.840339,0.805626,1.09238,1.13435,-0.274022,13.147,-0.464168,2.95318,1.64277,-2.38904,2.8967,3.76332,7.27761,0.52704,-4.31279
-729.799,0.999938,0.0143324,7,127,0,733.695,-1.60118,-0.849093,0.538902,0.462465,0.749827,0.94188,1.74345,-1.03604,5.19101,4.3583,1.53754,0.95753,0.573398,0.810025,-2.72851,0.0574086,-0.21615,-1.68921,0.341636,-1.02304,-16.7135,-3.17833,0.640624,0.881944,0.268351,1.4596,-1.84745,-4.55254,0.0854168,-3.8403
-728.652,0.999809,0.01488,8,255,0,732.062,-1.09543,0.877098,-0.897795,-1.19257,-0.659753,-0.713084,0.513968,-1.18991,5.5163,5.89447,-0.764377,1.51592,0.963461,0.137059,1.73335,1.03993,1.47294,0.205172,1.58454,-0.969461,-5.32762,3.64149,-0.887141,-0.952728,-1.13625,-1.60929,-2.41585,0.880907,0.775159,3.16733
-728.425,0.999792,0.0155178,7,255,0,731.427,-1.19876,0.46528,-1.08745,-1.29916,-0.423843,-0.48464,0.769041,-1.31523,5.57499,5.96998,-1.75299,-2.09853,-0.280115,0.0350797,1.08353,1.55528,1.78147,-0.34435,0.0113111,-0.281572,-21.0538,1.61066,-2.31351,-1.23225,-0.957571,-1.50123,-2.99623,-1.12906,0.796216,3.53389
-730.262,0.999975,0.0162403,8,255,0,732.548,-1.04779,-0.142718,-1.13097,-1.76561,-1.11428,0.167719,1.06161,-1.25974,5.81936,5.95516,-4.1385,2.00539,-0.544546,0.146557,0.871089,-1.26967,-0.329808,0.361167,-0.108731,1.32509,21.0136,0.999242,-1.11636,-1.69497,-2.02405,4.10745,3.06389,2.77966,1.3788,3.07867
-729.896,0.999918,0.01705,8,255,0,735.331,-1.14357,0.347779,-1.01724,0.810707,0.124605,-1.55021,0.964596,-1.89237,4.5563,4.48777,-7.40104,-1.36789,1.30073,0.959685,1.40972,-1.52984,1.70384,1.68239,-0.889246,-1.61467,-2.03489,0.995003,-0.412168,1.40433,0.653828,-2.2015,-0.893591,-1.47527,-1.3292,-3.71533
-729.6,0.999911,0.0179293,7,127,0,733.821,-1.14232,1.02779,-1.30843,-0.295815,-0.0902688,-1.60865,1.50115,-1.98841,4.39113,4.92633,2.08961,0.577889,-0.21439,1.50812,0.733126,-1.97374,-0.290274,0.78332,-1.42653,-3.24565,-1.96908,1.80151,-0.995994,0.0671572,0.219861,-2.25635,0.276394,-1.40866,-1.82764,-0.737045
-728.348,0.999828,0.0188764,7,255,0,737.022,-1.26199,-0.304541,-0.483548,-1.16797,0.693858,0.239866,1.51417,-1.19212,3.9291,4.42413,-8.40867,-2.65045,1.94167,-0.546277,0.213039,4.1839,-1.17406,0.634455,1.29104,0.684598,10.1955,-0.347919,-0.619452,-1.14888,2.27085,1.5154,2.30006,1.95034,-3.23764,-4.80298
-728.072,0.999986,0.0198834,7,127,0,733.273,-1.38051,-0.4379,-0.198442,0.92394,0.0113497,0.241225,1.87839,-1.2703,4.25041,4.43093,-0.391358,0.197175,0.893069,2.05288,-1.19115,-0.110698,0.20181,0.849818,2.43004,2.66512,-6.66957,-1.04635,-0.534415,1.81343,-0.736365,-0.162281,1.59966,-0.193696,-2.37257,-3.87428
-729.969,0.999116,0.0209618,7,127,0,735.504,-1.38236,-0.711893,-0.492958,-0.0599021,1.25819,0.66832,2.00906,-1.35844,6.57095,4.55914,-8.7338,-0.787423,-0.881679,1.48479,-0.669131,-0.524804,0.471071,-0.510164,-2.14976,-3.32094,2.30321,-1.46115,-1.38138,0.298764,2.68694,1.70605,1.76901,2.21582,2.32685,-3.25026
-729.875,0.99987,0.0220443,7,127,0,732.748,-1.33933,1.31974,0.268566,0.0680042,-0.571596,-0.00320983,1.13285,-0.988086,4.20381,5.58085,0.954285,-0.228313,0.351749,-0.61403,-0.660923,-0.757635,-1.52122,-0.676174,-2.12908,1.6427,-7.47849,4.43956,2.06804,0.681492,-3.38013,-1.75617,-2.12396,1.93614,-2.54946,2.28961
-731.366,0.999498,0.0232313,7,127,0,734.25,-1.42558,-0.839162,-0.530899,-0.643945,0.958588,0.281425,1.75674,-1.29025,7.35692,4.79515,-2.68886,-2.45075,-1.58527,-0.365402,0.100652,-0.148569,0.326654,0.472872,0.496612,-1.58356,-19.8707,-2.01725,-2.17969,-0.60514,1.67336,-0.581023,-0.383654,-2.20348,3.22701,-0.774903
-730.53,0.998256,0.0244484,7,127,0,738.539,-1.18304,-0.637202,-0.532435,-1.9372,-0.54861,0.190805,1.28772,-1.64429,7.18361,5.41796,-7.83531,-1.04611,-0.477,0.963963,2.83638,0.856142,2.08682,1.75113,1.80893,-2.3638,0.106285,-0.55576,0.201685,-1.88423,-0.758065,1.39186,-0.323388,-3.08281,3.04781,1.49282
-731.62,0.999753,0.0256271,7,127,0,737.679,-1.34136,0.658928,-0.600753,-0.780922,0.400734,-0.715132,0.73708,-0.946181,4.55539,4.10808,-1.0538,-0.291666,0.720229,2.16949,-0.255186,0.773599,0.00735032,-0.395339,-3.41837,1.81181,-26.5447,2.47777,-2.43925,-0.737143,1.35381,-5.6756,-5.06411,1.31038,-1.65055,-5.23051
-730.356,0.999813,0.0269641,6,63,0,736.717,-1.13672,0.077431,-0.25307,-0.654337,-0.179294,-0.313178,0.914084,-1.24745,4.0643,3.98763,-8.91653,1.87532,-0.490529,-0.327393,1.37183,-1.62707,-1.55471,-0.618493,-0.278933,-4.09726,18.1693,1.26689,2.11053,-0.104919,0.504173,0.789642,0.57074,-2.36009,-2.54522,-10.4159
-726.869,0.999989,0.0283577,6,63,0,732.869,-1.29088,-0.0671273,-0.241504,-0.683794,0.572281,-0.203167,0.7053,-0.695662,4.19523,4.33746,7.48481,0.648342,0.401022,-0.0931196,-0.825547,-0.672666,-0.295691,-2.03184,-1.36209,-4.6934,-6.63064,0.169246,-0.310276,-0.6609,3.92407,-2.59585,-3.10747,-0.801043,-2.58132,-4.72895
-728.762,0.999403,0.0298172,7,127,0,731.257,-1.20175,0.407508,-1.20589,-0.699186,-0.768789,-0.527067,1.81755,-1.67241,6.05289,5.88372,-1.74564,1.19383,-0.593428,-0.953944,1.2606,-1.33833,-0.216075,0.663949,-1.14405,-1.37208,-6.16923,1.04196,-1.61122,-0.397418,-1.28248,-0.95121,1.29164,-0.613275,1.61546,3.14259
-728.857,0.999895,0.0312778,6,127,0,730.422,-1.14298,0.0575216,-1.01631,-0.871198,-0.72141,-0.826514,1.94449,-1.76325,6.11786,5.84594,3.31812,-1.49154,1.03333,-0.290685,0.411602,-1.19127,-0.0235297,-0.147876,-0.205915,-1.04843,5.65154,0.614245,-0.642372,-0.547813,-0.850588,-1.07091,2.22918,-0.609491,1.74217,2.89149
-729.604,0.999726,0.0328294,6,127,0,732.029,-1.16733,-0.256634,-0.629211,-1.24274,-0.422461,-1.58601,1.74204,-1.79625,6.33137,5.53409,0.1675,0.867386,-1.13688,0.257763,-0.885018,1.54775,1.05161,-0.256691,0.255803,2.52278,-5.46569,0.070947,0.0744726,-1.01444,-0.40118,-2.931,1.09299,-0.651123,2.00145,2.05556
-729.866,0.999066,0.0344145,7,127,0,735.646,-1.11988,0.709213,-0.522035,-1.2885,-0.623721,-0.223328,1.13314,-1.18792,3.74812,4.47345,1.93615,0.324021,-0.0222293,0.808774,0.363156,3.21564,-1.13848,1.73648,-2.30733,-1.87703,17.6525,2.96347,0.720736,-1.11253,-1.06778,0.96251,2.44122,1.52248,-3.79456,-4.67754
-726.653,0.999971,0.0359832,6,63,0,733.504,-1.19453,0.949412,-0.239495,-0.239815,-0.497598,-0.676039,1.47866,-1.45099,5.56318,5.11299,-3.05158,1.65867,0.227299,-1.09527,-1.05041,-0.261409,-1.12791,-1.32801,-3.18769,-3.2003,6.16105,2.44628,1.0134,0.283219,-0.857195,-1.63534,1.24844,0.717039,0.913885,0.0631861
-729.003,0.999306,0.0376848,6,63,0,732.014,-1.39768,-0.409355,-0.432159,-0.657429,1.76267,0.870961,1.96502,-1.53115,4.963,4.91922,1.33509,-1.56702,1.21191,0.28142,-1.98201,1.51305,0.545224,0.0572193,-0.852233,0.337234,-8.82504,-0.885623,-1.2361,-0.566945,3.11184,1.53333,-0.463231,-2.11732,-0.354971,-0.546807
-726.308,0.995937,0.0393648,6,63,0,732.363,-1.31246,-0.67166,0.0261277,-0.309483,-0.671435,0.201014,1.91404,-1.45838,5.60513,4.80639,-9.86542,-0.56386,-1.02279,-0.525392,3.02361,1.68674,0.65045,-1.38764,-0.405232,-0.472694,-4.46032,-1.09553,0.83374,0.0164088,-1.80316,0.348737,1.45617,-0.64925,0.930397,-1.33379
-733.703,0.995593,0.0407246,6,63,0,736.315,-1.27217,0.766144,-0.950682,2.96479,0.641785,0.303456,1.76482,-1.56401,5.31129,4.95601,-1.20716,1.47314,-0.826481,0.640947,1.46364,-0.400164,-0.857152,-1.08697,-0.894176,1.2896,7.34243,1.56526,-1.5741,4.44095,1.25986,0.968652,0.632691,3.39125,0.489405,-0.78044
-732.726,0.999753,0.0420661,7,127,0,739.451,-1.05823,-2.20347,-0.41258,-3.0703,-0.796686,-1.16394,0.813218,-1.7252,5.02855,5.23012,-5.07673,-2.09321,0.441044,1.89412,0.55763,-1.72817,2.69078,1.50755,-0.94854,-0.00321961,1.16543,-2.53325,1.3952,-3.07119,-0.603647,-1.19514,-0.429609,-1.96648,-0.125861,0.708409
-735.905,0.995807,0.0438942,6,63,0,739.914,-1.16626,-2.37589,-0.8764,-3.30559,-1.25496,-0.844035,0.551037,-1.71002,4.87819,5.15618,-4.52091,-0.23277,-2.46623,-0.0584637,-1.65621,2.23654,-0.783659,0.163447,-0.552034,-0.93092,-29.2198,-3.07262,-0.491823,-3.45366,-1.90818,-1.34257,-2.91082,0.321541,-0.759697,1.14905
-732.541,0.999863,0.045304,6,127,0,741.461,-1.30674,1.05442,-1.2401,2.44558,-0.323704,0.0807524,1.57257,-1.67439,5.2475,5.03057,5.6866,2.60807,1.60753,1.33581,3.15517,-0.107686,0.263185,1.84325,2.04839,-0.345527,-15.9939,1.7718,-2.26401,3.44251,-0.857938,-0.126977,-1.12856,-0.439856,0.207619,0.273686
-731.978,0.999995,0.0472152,6,63,0,736.508,-1.1835,-1.57475,0.0182021,-3.36163,0.209893,-0.393739,1.35342,-1.49724,5.00703,5.12062,2.46962,-1.14104,-2.96111,-1.49151,1.36816,0.207357,1.29234,0.212064,-0.380541,-0.00670109,0.775164,-2.24777,1.84537,-3.71588,0.840105,-0.470397,0.438212,0.43151,-0.171217,0.254122
-729.245,0.996421,0.0491854,5,63,0,735.55,-1.26016,-0.732584,-0.138485,-2.11545,0.704203,-0.394486,1.59593,-1.92517,4.60193,4.97202,-3.25909,-2.48753,0.65422,-2.98901,-0.733091,-0.322896,-0.959722,-0.638085,0.469992,0.79539,-13.8888,-0.810407,0.439696,-2.08281,1.03117,-0.768814,-0.731606,-4.28292,-1.35911,-0.178262
-733.97,0.994518,0.0507411,6,63,0,738.94,-1.27198,0.94482,-0.657688,-2.38375,0.662718,-1.20859,2.26109,-2.59992,5.22044,5.04032,-3.71638,2.02047,-1.08798,1.31378,-1.09517,-0.576241,-0.871509,-2.37123,0.965953,0.547963,-20.9478,1.10821,-0.470679,-2.31389,0.712025,-1.54189,0.663315,-4.23809,0.11098,0.371892
-734.091,0.998731,0.0520662,6,63,0,741.285,-1.34296,-1.10122,-0.232447,1.08739,-0.779421,0.920498,3.16784,-2.43117,5.30809,5.53509,5.58168,-1.48952,0.608275,2.14677,-0.69892,2.39714,-2.63769,1.49499,-0.504055,-1.10042,-24.2875,-1.25782,-0.19574,1.28052,-1.14857,0.901511,1.46515,-5.66176,0.270895,2.35679
-730.5,0.998914,0.0539567,6,63,0,738.099,-1.09016,0.387117,-0.580342,-0.31361,1.11676,-0.176858,0.349832,-1.26767,4.82542,4.60596,-2.95819,0.943138,-0.500596,-2.54558,-0.666616,-3.23537,-1.76503,1.89655,0.713819,0.958974,22.3816,2.16125,1.01105,0.47018,4.93847,1.82947,-3.02054,1.53295,-0.346826,-3.70867
-730.022,0.999804,0.0559031,6,63,0,735.444,-1.16563,0.728557,-0.378347,-0.430727,0.679427,-0.670366,0.237969,-1.76786,5.43001,4.51745,-6.56455,0.797073,0.582301,-0.318262,-2.12056,-2.40587,0.461857,-1.50811,2.01401,0.272679,-1.59358,1.63913,0.806935,-0.0181117,1.65868,-0.586304,-3.40687,-1.05045,0.641842,-3.49298
-732.756,0.999101,0.058007,6,63,0,737.058,-1.18775,-2.27708,0.0510015,0.186399,0.755274,-0.105937,1.6851,-2.6328,4.93089,5.78456,3.32215,-0.100736,0.618582,0.0681416,2.29613,-0.59056,-1.50401,-1.76327,1.08063,-1.96004,-6.20044,-2.31583,0.588588,0.378504,0.940964,0.0997055,0.24254,-3.08905,-0.41153,2.83797
-728.771,0.996327,0.0600466,6,63,0,737.921,-1.28572,0.764462,0.326547,-0.106074,0.337657,-0.67749,1.45285,-1.30008,5.79793,4.37108,4.21214,2.66106,-1.21955,-0.575129,-1.45006,0.442323,-0.280443,4.16385,-0.968659,1.22713,6.15533,2.07504,2.68714,0.429143,0.918213,-2.75846,0.774635,1.60899,1.2844,-5.05746
-728.344,0.998373,0.061705,5,31,0,730.17,-1.28912,0.655197,0.15486,0.0625686,0.155598,-0.628862,1.26041,-1.5602,6.06851,4.51065,0.789192,-0.81157,-1.21587,0.368077,-0.804624,0.733812,-0.587936,-0.567206,0.762946,2.09644,-8.76128,1.37457,1.41479,0.522365,0.242754,-1.86789,-1.59669,-2.90305,1.62888,-3.24457
-727.941,0.999367,0.0636856,6,63,0,732.02,-1.2313,-1.12334,-0.0564924,-0.567639,0.54608,-0.208359,1.7834,-1.65391,4.18397,5.66068,3.1184,-0.943216,0.217529,0.918924,0.165086,-3.22391,1.89219,-0.60841,0.557637,0.280373,-2.73147,-1.52469,0.833969,-0.286822,1.02698,-0.482315,0.519553,-2.50179,-2.55631,2.41391
-728.728,0.988757,0.0658463,6,63,0,734.477,-1.26185,1.09093,-0.384846,-0.304712,-0.118105,0.717507,1.16836,-1.22994,6.23572,4.71233,-5.79844,0.357919,-2.65153,1.56536,0.161972,-1.63996,-1.14758,0.594332,0.0611988,3.37069,14.0774,3.18399,-0.0703001,0.17768,-0.343796,4.27044,-0.565066,1.8583,1.92435,-2.62337
-726.97,0.988808,0.0663587,6,63,0,733.686,-1.38765,0.305653,0.133707,0.260697,0.154481,-0.47446,1.25837,-0.799716,5.92009,4.81576,-6.97812,3.27179,-1.24752,0.0531257,-1.44208,0.205817,-2.08484,-0.417055,1.53726,-1.14623,-8.65702,1.00542,1.33754,1.22962,-0.484996,-6.85522,2.13882,4.11346,1.41679,-0.962101
-726.734,0.997089,0.0668656,5,31,0,729.51,-1.40232,0.0472908,-0.0883089,0.1614,0.398917,0.91604,1.19583,-0.888681,6.23013,5.13997,-5.1144,-0.697816,-1.24985,-1.32385,-0.26923,0.196075,0.433864,-1.26307,-1.1282,1.25839,4.97686,-0.243473,-0.874035,0.847909,0.528251,6.2971,-1.30148,1.57215,1.89323,0.212516
-727.747,0.962378,0.0686692,5,31,0,731.54,-1.40224,-0.142398,0.0293202,-0.344696,-0.1599,0.108585,1.4589,-1.14529,7.0043,4.99431,8.06351,0.0380725,0.632583,-0.680785,-0.188561,-2.83785,1.23578,1.04495,-0.0652823,-0.720581,-19.376,-0.646365,0.0349024,-0.151374,-1.63731,-1.30064,-1.0674,-4.27898,2.81953,0.154401
-725.573,0.998755,0.0650526,5,31,0,731.064,-1.10524,-0.0305713,-0.686221,-0.115471,0.261809,0.0184663,0.59226,-0.608572,5.55946,5.04059,0.29413,-0.688221,-2.57251,-0.8673,-0.205812,-0.632665,0.235447,0.890401,-3.27742,0.551524,23.7899,1.94502,-2.48981,1.42271,4.52912,5.00276,3.17658,3.28363,1.0019,-0.711601
-727.813,0.998155,0.0670316,6,63,0,730.588,-1.35134,-0.356784,-0.424862,-1.00801,-0.285514,0.546475,1.03268,-1.44299,4.7005,4.89022,-0.119743,-0.707703,-1.84722,-0.281996,0.0342678,-1.33344,-1.63548,1.40188,0.571896,-0.147524,-28.4863,-0.709604,-0.98452,-0.976302,-1.23044,1.09247,-4.09747,-5.16171,-1.24316,-0.0777991
-731.068,0.998809,0.0689399,6,63,0,733.427,-1.09969,0.367756,-0.636882,0.360509,0.223598,-1.74638,0.342169,-2.64719,5.67331,5.30049,-4.72669,-0.812905,-1.35582,0.692861,0.887617,-0.545572,-0.0037396,0.851676,1.39783,-0.945735,3.19785,0.681382,0.0510296,0.608479,0.526503,-1.599,-1.05314,-1.82963,1.07557,0.974102
-727.91,0.998703,0.070972,6,63,0,734.448,-1.21565,-1.41302,-0.664418,-0.941119,0.16239,-0.801485,1.77362,-1.87565,4.4513,4.93981,-6.3217,-0.0765929,-0.733645,-0.498813,-2.3056,4.34958,-0.208598,-0.26132,0.408263,-0.997593,-10.5248,-1.64585,-0.288047,-0.71671,0.368632,-1.35198,0.323232,-3.07675,-1.77317,-0.431308
-725.802,0.998769,0.0730097,5,63,0,730.352,-1.15017,0.171341,-0.513448,-0.832015,-1.04887,-0.1212,0.852304,-0.913398,5.51291,4.76699,-2.04827,1.95899,0.0355813,0.559948,-0.172576,1.09711,-2.95825,0.603082,1.28544,0.939862,5.88732,1.96648,0.120536,-0.511497,-3.83857,1.50469,2.08962,2.90009,0.831364,-1.85745
-730.122,0.929121,0.0750802,6,63,0,735.067,-1.14899,-1.1811,-0.264037,-1.05061,-0.343933,-0.887023,0.12384,-1.68182,6.40031,5.12979,-6.18465,-2.15772,-1.16403,0.11014,1.60511,-1.89892,-1.5008,-0.846895,0.310944,1.76184,-16.5062,-1.26999,1.15973,-0.749617,-0.161713,-1.28175,-4.15647,-1.64374,2.06764,0.666535
-728.883,0.998532,0.0660873,6,63,0,736.132,-1.12386,-0.577463,-0.320778,-0.654108,-1.57055,-0.279538,1.04749,-1.20907,4.37144,4.36682,6.70309,-1.11622,1.91105,-0.666788,-0.257476,-0.287051,-2.03465,-1.90219,2.1743,-3.44098,8.69912,-0.300527,1.82725,-0.10119,-3.64441,0.886088,1.90976,1.92233,-1.70059,-5.15895
-731.93,0.987153,0.0679244,6,63,0,736.932,-1.05391,0.41604,-1.7781,-0.483827,0.649708,-1.30368,1.60203,-2.0313,5.85406,6.02578,7.47585,2.36621,0.5067,-0.421297,-1.29944,-1.09785,-2.41155,-0.54202,-0.45757,0.318459,18.3415,1.16273,-1.34756,-0.073813,1.61511,-1.1105,1.40021,-1.47005,1.41375,3.27298
-733.672,0.998619,0.0680549,6,63,0,738.945,-1.37789,0.037321,1.14065,-0.151742,-0.578803,1.37366,1.50583,-1.80337,5.55037,4.16281,0.85872,1.81068,-2.76439,-0.0508715,-1.16803,0.427259,-0.942215,0.905666,2.25187,-1.12559,-6.55715,0.0627853,2.67656,0.0905965,-1.23747,2.67175,-1.79055,-1.91855,0.826727,-6.45406
-729.812,0.998877,0.069906,5,31,0,737.055,-1.32447,0.000260835,0.719926,-0.703674,0.233933,0.679418,2.15491,-1.84702,5.87071,4.36433,3.88459,-0.127031,-1.98415,-0.841666,2.05589,-2.97734,1.84306,1.13795,0.370871,3.21364,2.54698,0.108909,1.99729,-0.51266,0.20759,1.3199,0.574293,-3.03416,1.37626,-5.11711
-729.701,0.998183,0.0718157,5,31,0,732.286,-1.27492,0.189689,0.682264,-0.474046,-0.0112943,0.948259,1.73137,-1.66085,5.40864,4.3664,-2.95643,0.392077,-0.990851,0.520475,-0.692759,0.179044,-1.45321,0.505254,-1.56919,2.07558,16.2831,0.571816,2.72541,-0.164276,-0.00542326,2.90411,0.370249,0.00756389,0.708494,-5.75433
-734.064,0.9967,0.0736344,5,31,0,736.371,-1.3565,0.260515,1.01085,-0.301012,0.770062,1.40711,1.18041,-2.08039,6.65226,5.01328,1.98948,0.137777,0.721117,-0.269085,-0.821958,0.461042,0.0245009,-0.15256,-0.845185,-3.55228,-17.3862,0.296492,1.81454,-0.136194,0.753782,2.00572,-2.40822,-3.50922,2.39305,0.174493
-736.715,0.995434,0.0752278,6,63,0,740.505,-0.916945,-0.414349,-1.67782,-0.427451,-0.765828,-1.24877,1.92372,-2.61479,3.83757,5.50012,-1.69442,1.22838,0.119122,2.11128,0.844179,-1.06431,0.828195,0.406528,1.08707,-1.93549,43.9086,0.0431469,-0.717192,-0.116677,-0.283438,-0.358835,2.10298,-3.99688,-2.65443,1.16827
-733.105,0.998045,0.0766197,5,31,0,739.544,-1.24995,-0.552644,-1.12005,-0.713724,0.153746,-1.5956,1.01914,-1.20951,4.21839,5.34895,-6.47875,-0.0246015,1.94669,-0.125925,1.22254,1.23723,-1.50211,1.66621,2.85423,-1.55208,-40.3523,-1.00511,-3.42795,-0.493893,0.34556,-7.71564,-2.17809,8.5127,-3.10034,2.33292
-728.632,0.999585,0.0784461,4,15,0,735.814,-1.09351,-0.460602,-0.719175,-1.36686,0.480057,-0.750255,1.64837,-1.89182,4.21335,5.49183,10.8107,0.401683,1.49089,-0.618851,0.311376,3.7935,1.53165,-1.40134,1.15858,-0.0739486,14.5227,-0.0842858,0.254187,-1.10245,1.30966,-0.449871,1.25916,-2.55265,-2.11425,1.54383
-725.235,0.997945,0.0805472,6,63,0,730.617,-1.11833,-1.12715,-0.400767,-0.0861929,-0.673685,-0.400547,0.642819,-1.18871,5.57738,4.90939,-9.72959,-0.978449,0.0805485,-0.996667,0.758249,-2.76476,0.136562,-0.784345,-1.65201,1.98605,-0.648357,-1.67252,1.42527,0.833011,-1.18209,0.122672,-1.4287,-2.0904,0.899476,-0.891057
