# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-735.47,0.992805,0.0153956,8,255,0,747.433,-1.8753,0.668284,1.8688,0.414232,0.474122,0.560371,0.612616,0.838708,0.865909,1.63515,0.963859,-0.0725002,0.623306,-2.17731,-0.656276,0.0314947,0.844588,-0.958108,1.08689,0.848775,0.638261,0.0448803,0.353119,0.215561,4.64196,5.57411,0.990453,0.996219,0.000437415,0.26006,0.430375,0.230118,0.236953,0.24704,0.253288,0.281507,0.285028,0.283055,0.277105,0,0,0,0,0,0,0.275686,0.279842,0.285893,0.289596,0,0,0,0,0.269854,0.272035,0.281598,0.282763,0.316842,0,0,0,8,10,6,9
-737.596,0.994946,0.0153956,8,255,0,749.522,-1.84055,0.95166,1.65546,0.206968,0.223075,0.400602,0.660956,1.31188,0.883284,0.933692,0.556549,-0.049754,0.730684,-2.64736,-0.940066,0.891624,0.512337,-0.330531,1.19327,0.631779,0.753028,0.0282941,0.362515,0.199924,4.69068,5.14304,0.990903,0.994194,0.000437415,0.305367,0.427321,0.20071,0.202661,0.225092,0.261064,0.365618,0.294572,0.289396,0.28727,0,0,0,0,0,0,0.281223,0.282371,0.295211,0.314624,0,0,0,0,0.270917,0.28103,0.307268,0.289841,0.291861,0,0,0,8,10,6,9
-736.259,0.999816,0.0153956,8,255,0,752.59,-1.60866,0.0901344,2.4191,0.559613,-1.51533,0.00844065,0.566576,0.349767,0.0852815,2.34947,-1.39527,1.0461,-0.0629398,1.24103,-0.302258,0.0768814,-1.28779,0.123777,-1.19608,0.144997,0.498134,0.0269253,0.190795,0.350133,4.99266,5.49799,0.993258,0.995922,0.000437415,0.208906,0.452579,0.249541,0.106958,0.202351,0.250181,0.230757,0.208512,0.260154,0.242245,0,0,0,0,0,0,0.265349,0.198791,0.246408,0.265594,0,0,0,0,0.221412,0.255254,0.241727,0.22588,0.382889,0,0,0,8,10,6,9
-740.131,0.996751,0.0153956,8,255,0,752.968,-0.380088,0.104477,1.6038,-1.03197,-0.507996,-1.1981,-0.773161,0.99624,0.338483,1.75029,0.91815,0.404443,0.210569,0.191666,0.886667,-0.164079,0.430818,-0.925193,-2.72279,-0.861601,0.398029,0.137895,0.665309,0.0348153,4.45443,4.50006,0.988507,0.989014,0.000437415,0.311117,0.44973,0.223589,0.261661,0.212372,0.241888,0.391247,0.331303,0.310666,0.28752,0,0,0,0,0,0,0.291701,0.365681,0.270119,0.327201,0,0,0,0,0.291137,0.294085,0.306537,0.301875,0.31193,0,0,0,8,10,6,9
-734.262,0.99952,0.0153956,8,255,0,749.846,-1.2027,-0.0680257,1.67851,-0.755188,0.135322,-0.645241,-0.169526,0.351558,-0.0588875,0.304526,1.49933,-0.875145,-0.876319,0.988338,-0.386597,-0.103969,0.567482,-0.474771,-1.73648,-1.14687,0.444914,0.0719932,0.031696,0.28598,4.99185,5.32285,0.993253,0.995145,0.000437415,0.230685,0.394237,0.181009,0.247091,0.18836,0.222786,0.265374,0.231406,0.238263,0.253816,0,0,0,0,0,0,0.24436,0.249475,0.244988,0.247716,0,0,0,0,0.216519,0.239924,0.267447,0.245604,0.264883,0,0,0,8,10,6,9
-731.9,0.999514,0.0153956,8,255,0,746.353,-0.689338,0.145244,1.64472,-0.626496,-0.859979,-0.251811,-0.169544,-0.472625,-0.332626,0.637166,0.970251,-0.691293,-1.35585,1.76868,0.640604,-0.40715,1.62366,0.635998,-1.45986,-0.45476,0.577593,0.0996122,0.364712,0.639451,5.86927,5.06101,0.997183,0.993701,0.000437415,0.30037,0.502773,0.216372,0.194564,0.254918,0.263957,0.231675,0.246238,0.28021,0.286602,0,0,0,0,0,0,0.275183,0.259338,0.301804,0.307838,0,0,0,0,0.277649,0.287846,0.25139,0.267849,0.398159,0,0,0,8,10,6,9
-732.48,0.999419,0.0153956,8,255,0,748.107,-0.643101,-0.581162,0.984369,-0.589998,-0.989234,-0.788278,-0.530118,-0.546953,-0.568913,0.899037,1.03556,-0.492437,1.33529,-1.40469,-2.11934,-0.297421,-0.175356,1.02426,-0.364794,-0.728649,0.828184,0.0922402,0.0755594,0.132979,5.2658,4.9837,0.994861,0.993198,0.000437415,0.240949,0.536903,0.239614,0.184642,0.211003,0.248759,0.246164,0.242808,0.275662,0.278038,0,0,0,0,0,0,0.278151,0.272477,0.275324,0.279008,0,0,0,0,0.268438,0.274845,0.274424,0.273876,0.311969,0,0,0,8,10,6,9
-734.243,0.999536,0.0153956,8,255,0,740.463,-0.732285,-0.854964,0.355033,-0.852038,-0.817728,-0.830514,-0.621611,-0.283607,-0.697345,0.638184,0.538844,-0.517998,0.991392,-1.62988,-2.93752,-0.559685,0.416232,1.12255,-0.348341,-0.320805,0.564339,0.274628,0.0840311,0.189012,5.34537,4.72711,0.995252,0.991226,0.000437415,0.230196,0.371613,0.230488,0.233936,0.232647,0.254325,0.292105,0.246315,0.267545,0.262299,0,0,0,0,0,0,0.264534,0.265089,0.264882,0.26827,0,0,0,0,0.251736,0.259161,0.27147,0.256453,0.306823,0,0,0,8,10,6,9
-732.437,0.999229,0.0153956,7,127,0,746.173,-0.73473,-0.645038,0.34743,-0.821383,-0.757156,-0.892853,-0.855405,-0.345507,-0.761217,0.752648,0.436165,-0.679165,1.00044,-1.55461,-2.87878,-0.522798,0.295285,0.802206,-0.281676,-0.267805,0.551393,0.264034,0.0791703,0.171238,5.31785,4.82611,0.995121,0.992046,0.000437415,0.251745,0.367461,0.233904,0.240299,0.226927,0.230564,0.28405,0.239891,0.267408,0.251559,0,0,0,0,0,0,0.260178,0.261145,0.259104,0.259667,0,0,0,0,0.24875,0.249936,0.266461,0.252937,0.304302,0,0,0,8,10,6,9
-731.988,0.996914,0.0153956,8,255,0,746.178,-0.786938,-0.11881,1.55569,-0.957359,-0.585,-1.56269,-0.522095,0.329918,-1.091,1.27176,0.887119,0.299526,-0.066046,-0.689677,-0.635626,-1.5792,0.106306,0.0104003,-0.282452,2.26858,0.509831,0.316653,0.378389,0.108536,5.01609,4.77607,0.993413,0.991641,0.000437415,0.283614,0.480261,0.205591,0.238145,0.159907,0.243979,0.331961,0.194738,0.281746,0.25901,0,0,0,0,0,0,0.274446,0.301821,0.233287,0.306591,0,0,0,0,0.248492,0.269031,0.286597,0.257675,0.306767,0,0,0,8,10,6,9
-731.944,0.999161,0.0153956,8,255,0,745.423,-0.807139,0.664889,0.791132,-0.44658,-0.919214,-0.658759,-0.29029,0.279183,0.0727753,0.533895,-2.35407,0.0871693,0.0515025,0.818289,0.635935,1.59924,-0.152996,0.0164943,0.0299551,-1.50499,0.81536,0.0785056,0.369705,0.432675,5.11926,5.52502,0.994055,0.99603,0.000437415,0.363847,0.387723,0.188965,0.137087,0.164024,0.209116,0.29526,0.261787,0.270345,0.229721,0,0,0,0,0,0,0.25781,0.22714,0.243728,0.268502,0,0,0,0,0.207519,0.233901,0.278881,0.262003,0.300566,0,0,0,8,10,6,9
-731.425,0.996453,0.0153956,8,255,0,741.84,-0.974628,-0.813704,1.3897,-0.229587,-0.643017,-0.181612,-0.159558,-0.22794,-0.528594,1.35486,-0.208933,-1.69678,-0.290435,0.0743875,-0.240798,-0.574607,1.54773,0.194467,-1.73613,0.217728,0.578054,0.122646,0.970668,0.399791,5.11125,4.19552,0.994008,0.985161,0.000437415,0.162425,0.405052,0.213062,0.176142,0.217688,0.219839,0.213219,0.185833,0.247297,0.214654,0,0,0,0,0,0,0.237019,0.174288,0.2452,0.249023,0,0,0,0,0.224457,0.225942,0.221357,0.201977,0.343386,0,0,0,8,10,6,9
-728.09,0.998335,0.0153956,8,255,0,739.796,-0.606174,-0.458363,0.449453,-0.175943,-0.459406,-0.673909,-0.689773,0.0627052,-0.263964,-0.198802,-0.740208,-1.5541,0.144161,-0.24665,-0.399873,-0.445148,0.343067,0.581659,-0.348278,0.428198,0.567457,0.441535,0.421664,0.300337,5.03249,4.95053,0.99352,0.99297,0.000437415,0.208892,0.305839,0.236447,0.208794,0.189495,0.188123,0.261602,0.227599,0.246468,0.205276,0,0,0,0,0,0,0.242937,0.22191,0.206875,0.205793,0,0,0,0,0.211066,0.210284,0.249697,0.232011,0.235469,0,0,0,8,10,6,9
-726.053,0.999189,0.0153956,7,127,0,739.694,-0.647001,-0.21111,0.915738,-0.420422,-0.494227,-0.513228,-0.462793,-0.239904,-0.188134,-0.148443,-0.459779,-1.7647,-0.284114,-0.0210412,-0.540401,-0.344035,9.98815e-05,0.169897,-0.546209,0.522244,0.486003,0.450056,0.223847,0.362714,5.14606,4.80702,0.994211,0.991894,0.000437415,0.248732,0.363869,0.230238,0.22395,0.222352,0.226613,0.24613,0.250822,0.264541,0.238492,0,0,0,0,0,0,0.253904,0.250827,0.250038,0.252134,0,0,0,0,0.24058,0.243898,0.258924,0.262498,0.26526,0,0,0,8,10,6,9
-731.548,0.997127,0.0153956,8,255,0,742.113,-0.575074,-0.604302,1.35813,-0.652149,-1.37039,-0.470318,-0.117255,-0.373527,-0.00576533,-0.258097,-0.481686,-1.44591,-0.235346,-0.725388,-0.710377,-0.543936,0.0679721,-0.226747,-0.592568,0.229784,0.332801,0.206752,0.355999,0.626625,5.40396,5.1602,0.995521,0.994292,0.000437415,0.224733,0.356986,0.221983,0.183587,0.232563,0.254088,0.238336,0.26115,0.256453,0.247874,0,0,0,0,0,0,0.251394,0.20692,0.263599,0.288343,0,0,0,0,0.228442,0.269152,0.239161,0.282908,0.252383,0,0,0,8,10,6,9
-739.184,0.998252,0.0153956,8,255,0,749.129,-1.09901,-0.0321673,0.567981,-1.14744,0.195191,-1.10352,0.110413,0.0248265,-1.10539,2.65248,-0.744309,0.961156,0.445101,-0.582028,0.0385382,0.14131,-0.587912,0.269326,-0.98645,0.676397,0.24188,0.039838,0.0552555,0.0954854,5.00194,5.07017,0.99332,0.993758,0.000437415,0.246252,0.274084,0.199777,0.256568,0.201476,0.252689,0.248812,0.201404,0.248057,0.223833,0,0,0,0,0,0,0.233493,0.246935,0.233925,0.246071,0,0,0,0,0.219967,0.240392,0.23891,0.219937,0.287173,0,0,0,8,10,6,9
-725.704,0.999335,0.0153956,8,255,0,745.028,-1.29665,-0.0386351,1.7417,-0.204416,-0.63338,-0.415414,-0.349784,0.0696444,-0.0213197,0.800248,1.25768,-0.226318,-0.00650119,0.458579,0.306204,0.199719,0.00797108,0.0363143,0.84686,1.10984,0.440263,0.343073,0.566173,0.407842,5.15946,5.03178,0.994288,0.993515,0.000437415,0.235428,0.401332,0.222624,0.191827,0.207054,0.21181,0.24406,0.236794,0.232998,0.261371,0,0,0,0,0,0,0.259002,0.21628,0.237336,0.243942,0,0,0,0,0.221839,0.226382,0.256928,0.250084,0.316094,0,0,0,8,10,6,9
-729.291,0.999591,0.0153956,8,255,0,738.188,-0.661147,-0.239194,1.64776,-0.360655,-0.633228,-0.436548,-0.2385,-0.585379,-0.298127,0.815432,-1.28754,0.996353,-0.512001,-0.0128407,0.63028,0.0130547,0.936365,0.877706,1.21956,0.198739,0.448402,0.104761,1.07822,0.547887,5.28264,4.17109,0.994947,0.984799,0.000437415,0.20486,0.372187,0.196241,0.177894,0.190994,0.20491,0.181016,0.200643,0.237103,0.20076,0,0,0,0,0,0,0.227191,0.181145,0.213607,0.250282,0,0,0,0,0.20457,0.222294,0.191944,0.216847,0.333642,0,0,0,8,10,6,9
-732.09,0.999121,0.0153956,8,255,0,740.835,-0.0428549,0.431501,1.06152,-0.836257,-0.765664,-0.864962,-0.938506,-0.275716,-0.769235,0.226428,-0.337077,1.38854,0.402735,0.767625,1.50716,0.91506,0.583257,0.0773947,1.18428,2.04741,0.540359,0.146542,0.54165,0.425368,5.55083,5.33931,0.996131,0.995224,0.000437415,0.37176,0.453487,0.230495,0.237293,0.22777,0.220892,0.288156,0.236946,0.288899,0.27287,0,0,0,0,0,0,0.28227,0.289771,0.279253,0.271611,0,0,0,0,0.258929,0.253167,0.307998,0.266553,0.353528,0,0,0,8,10,6,9
-734.319,0.999126,0.0153956,8,255,0,750.658,-0.210487,-0.0854143,0.859474,-0.692645,-1.15676,-0.670056,-0.869008,-0.0257787,-0.618508,0.119853,-0.341029,1.486,1.36697,0.510732,1.17512,0.53093,0.680099,0.0379934,1.74715,2.22094,0.5116,0.0755066,0.377567,0.577388,4.86257,5.12282,0.992329,0.994076,0.000437415,0.308803,0.418736,0.247277,0.206119,0.249413,0.231019,0.31528,0.254334,0.283551,0.276748,0,0,0,0,0,0,0.285741,0.252326,0.287432,0.272742,0,0,0,0,0.254968,0.234187,0.329931,0.260543,0.348334,0,0,0,8,10,6,9
-730.015,0.988918,0.0153956,8,255,0,746.831,-0.824441,-0.810836,1.15691,-0.497227,-0.81977,-1.07476,-0.395926,-0.502696,-0.0301323,0.225793,0.214533,-0.469921,-0.803639,0.685935,0.228781,-1.14198,0.142864,1.29085,-1.44942,0.149885,0.666632,0.340564,0.367726,0.144277,5.32981,4.52557,0.995178,0.989287,0.000437415,0.167998,0.427688,0.199217,0.167169,0.144854,0.210187,0.198637,0.253416,0.226183,0.225542,0,0,0,0,0,0,0.236589,0.21671,0.201849,0.243079,0,0,0,0,0.211193,0.227221,0.224646,0.236197,0.242617,0,0,0,8,10,6,9
-729.429,0.999716,0.0153956,8,255,0,742.512,-0.768759,-0.98753,1.02234,-0.632746,-1.19968,-1.09738,-0.380028,-0.185793,-0.805504,0.650797,-0.152031,-0.585484,-1.08177,0.326178,0.695582,-1.1472,0.0385527,1.51681,-1.5214,-0.19114,0.750144,0.461907,0.330727,0.213394,4.90411,4.55972,0.992639,0.989643,0.000437415,0.151211,0.441996,0.188316,0.132016,0.141003,0.218736,0.244397,0.169445,0.249866,0.19013,0,0,0,0,0,0,0.230543,0.200764,0.205925,0.244739,0,0,0,0,0.199971,0.224015,0.230855,0.209522,0.261899,0,0,0,8,10,6,9
-733.468,0.999152,0.0153956,8,255,0,743.284,-0.7007,-0.510642,0.814082,-1.11593,-1.46919,-1.04472,-1.62232,-0.687688,-0.365356,1.3301,0.683474,-0.250318,1.21521,-0.166444,1.0225,1.41407,-0.0273517,1.83558,-0.237503,0.349639,0.390866,0.619701,0.515039,0.273586,6.02213,5.42967,0.997581,0.995635,0.000437415,0.256952,0.364692,0.215163,0.193126,0.219816,0.184115,0.244208,0.267724,0.273882,0.203591,0,0,0,0,0,0,0.248049,0.216728,0.254707,0.20405,0,0,0,0,0.22476,0.19905,0.241764,0.257835,0.352682,0,0,0,8,10,6,9
-737.645,0.999999,0.0153956,8,255,0,753.536,-1.04061,-0.128121,1.74891,-0.0662821,-1.26223,-0.741519,-0.459809,1.54676,0.421549,0.0344247,-1.89558,0.19745,-1.54501,0.201506,-1.08793,-1.54485,-0.198423,-2.09651,0.3595,0.231459,0.299503,0.121904,0.426838,0.0412784,4.46813,4.84059,0.988661,0.99216,0.000437415,0.206158,0.311961,0.209183,0.156352,0.177897,0.190485,0.29924,0.234172,0.243664,0.203752,0,0,0,0,0,0,0.251485,0.169056,0.202033,0.221748,0,0,0,0,0.218253,0.220198,0.234401,0.226361,0.223639,0,0,0,8,10,6,9
-733.359,0.999084,0.0153956,8,255,0,751.334,-0.806032,-0.187887,1.28131,-1.17434,-0.710119,-1.51238,-0.608134,0.0615574,-0.610065,0.706308,0.123147,1.8335,-0.0401905,0.0360397,-2.25552,1.40579,-0.259278,1.07105,0.102326,1.19152,0.600253,0.601996,0.267722,0.0370944,5.58425,5.35205,0.996258,0.995284,0.000437415,0.274308,0.475385,0.17347,0.216837,0.146399,0.227344,0.304854,0.227142,0.287655,0.224575,0,0,0,0,0,0,0.256112,0.279046,0.240183,0.284243,0,0,0,0,0.251355,0.257348,0.261845,0.257336,0.26622,0,0,0,8,10,6,9
-732.213,0.999075,0.0153956,8,255,0,744.153,-1.26421,0.252515,1.44029,-0.0256334,0.142149,-0.00177487,0.14409,0.280525,0.058001,0.097377,-1.20705,-2.67405,0.264594,0.0427847,1.15679,-1.79817,0.1283,-0.765584,0.0498638,-1.18437,0.852164,0.2282,0.976066,0.616364,4.55811,5.3258,0.989627,0.995159,0.000437415,0.257584,0.486645,0.215128,0.24011,0.218563,0.24041,0.262147,0.22734,0.298275,0.242135,0,0,0,0,0,0,0.263357,0.294826,0.2677,0.295202,0,0,0,0,0.256677,0.27342,0.289673,0.263458,0.267986,0,0,0,8,10,6,9
-729.672,0.999962,0.0153956,8,255,0,741.011,-1.22154,0.267756,1.58907,-0.307201,-1.49669,-0.532125,0.065517,0.882856,-0.0321197,1.30806,0.812629,1.27363,0.0322322,-0.280695,-0.749339,0.0486476,-0.0811944,0.458549,-0.817163,0.0784443,0.602803,0.120984,0.319188,0.0128162,5.04747,5.56864,0.993615,0.996199,0.000437415,0.254299,0.429827,0.194451,0.105567,0.174139,0.231951,0.330393,0.221663,0.257076,0.246307,0,0,0,0,0,0,0.26146,0.197417,0.24842,0.283981,0,0,0,0,0.250205,0.251579,0.253464,0.251354,0.254449,0,0,0,8,10,6,9
-728.466,0.990103,0.0153956,8,255,0,741.542,-0.781645,0.341699,1.54664,-0.275287,-0.0772707,-0.16021,-0.0533498,-0.0564709,-0.0830936,-0.281502,-0.856646,-1.35262,-0.156626,0.632832,0.818418,-0.0314258,0.166587,-0.445181,0.616603,0.038162,0.57555,0.24553,0.615082,0.406666,5.30267,4.63369,0.995046,0.990375,0.000437415,0.292709,0.452606,0.224996,0.245456,0.236737,0.248011,0.247677,0.244837,0.288925,0.261547,0,0,0,0,0,0,0.266691,0.290474,0.280363,0.293429,0,0,0,0,0.271741,0.280178,0.27993,0.277814,0.262357,0,0,0,8,10,6,9
-735.591,0.998771,0.0153956,7,255,0,748.036,-1.69214,-0.93378,1.55134,-0.103431,-1.32788,-0.264698,-0.130324,0.0776769,0.0326979,1.20844,1.26471,2.0839,-0.32321,-0.00963158,-2.37352,1.50302,1.01297,0.669709,-0.806697,1.09655,0.575479,0.616932,0.539365,0.425769,4.5179,5.60943,0.989206,0.99635,0.000437415,0.169798,0.455713,0.246981,0.140429,0.230341,0.244152,0.266595,0.261634,0.259157,0.265531,0,0,0,0,0,0,0.281086,0.171925,0.264617,0.278297,0,0,0,0,0.236829,0.246857,0.262914,0.259387,0.360603,0,0,0,8,10,6,9
-733.73,0.999973,0.0153956,8,255,0,750.947,-1.39257,0.555053,2.32359,0.443813,0.278415,-0.0641762,-0.276377,0.00679134,-0.15244,0.77962,0.0549543,-0.661046,1.44626,-1.04724,2.05109,0.916222,0.748467,0.728993,0.991521,0.0562061,0.361001,0.116761,0.535612,0.720036,6.17391,4.49432,0.997921,0.988951,0.000437415,0.263162,0.401152,0.255554,0.244509,0.222667,0.209847,0.227075,0.217268,0.261811,0.246306,0,0,0,0,0,0,0.276445,0.259597,0.226848,0.208055,0,0,0,0,0.248082,0.221309,0.257497,0.236693,0.373526,0,0,0,8,10,6,9
-732.882,0.999847,0.0153956,8,255,0,746.349,-0.646022,1.26855,2.9492,-0.682044,-1.07001,-0.697894,-0.325229,-0.518536,-0.431667,0.223527,-1.61658,0.0765937,0.859452,0.763813,0.345781,-0.705111,-1.23621,-0.296682,-0.0596198,-0.855676,0.310681,0.202588,0.429174,0.346053,5.66246,4.57389,0.996538,0.989788,0.000437415,0.305883,0.424825,0.194644,0.176568,0.193879,0.212469,0.202669,0.207031,0.272894,0.20773,0,0,0,0,0,0,0.243473,0.215293,0.242276,0.271452,0,0,0,0,0.22582,0.248149,0.23639,0.241628,0.283549,0,0,0,8,10,6,9
-735.192,0.999938,0.0153956,8,255,0,745.531,-0.646982,0.818163,3.68942,-0.607737,0.246693,-0.238859,-0.202767,-0.276089,-0.204661,0.0265847,-0.0194258,0.620018,-0.898887,1.83757,0.0237149,-0.543711,0.852663,-0.594855,-1.75411,0.597787,0.242582,0.196966,0.447988,1.57393,5.4533,4.75776,0.995736,0.991488,0.000437415,0.283006,0.440597,0.21873,0.255932,0.2343,0.235863,0.232694,0.235781,0.26855,0.266832,0,0,0,0,0,0,0.246389,0.321519,0.277354,0.280508,0,0,0,0,0.258136,0.268832,0.247393,0.268264,0.342837,0,0,0,8,10,6,9
-731.449,0.995925,0.0153956,8,255,0,747.655,-1.264,-0.524188,0.367583,-0.284878,-0.92427,-0.764147,-0.235254,-0.0515553,-0.697635,2.05312,1.01592,-0.473031,0.962921,-1.51753,-0.690489,1.14485,-0.870899,0.622526,1.46576,-0.333252,0.899146,0.249144,0.118007,0.227276,4.64605,5.48242,0.990492,0.995858,0.000437415,0.194329,0.347834,0.22989,0.144426,0.162996,0.237806,0.268694,0.171253,0.249978,0.205864,0,0,0,0,0,0,0.233343,0.220505,0.223673,0.23436,0,0,0,0,0.204987,0.224785,0.231964,0.207405,0.324803,0,0,0,8,10,6,9
-739.249,0.997683,0.0153956,8,255,0,747.953,-1.92025,-0.169134,1.56304,-0.755777,-1.34127,-0.898943,-0.67311,0.221717,-1.13606,1.71026,1.00972,-0.503053,-0.138667,-2.34664,-0.0204699,-0.109539,1.69524,-0.668191,1.5398,-0.326374,0.473392,0.926955,0.722181,0.0518865,4.51625,5.83441,0.989188,0.997083,0.000437415,0.210672,0.37266,0.168884,0.133941,0.15973,0.174354,0.242374,0.145445,0.252744,0.153235,0,0,0,0,0,0,0.217261,0.156464,0.201022,0.227043,0,0,0,0,0.201428,0.203222,0.210441,0.199557,0.222845,0,0,0,8,10,6,9
-731.343,0.999607,0.0153956,8,255,0,750.582,-0.556152,-0.0117043,1.49738,-0.764807,-0.685738,-0.687308,-0.576773,-0.642038,-0.355926,0.00186399,-1.73432,0.989891,0.691165,-1.59928,1.70581,0.355142,-0.0691067,-0.860059,-0.4832,0.359907,0.605852,0.0727153,0.063632,0.609961,4.88912,5.66514,0.992528,0.996547,0.000437415,0.271913,0.481282,0.191623,0.199128,0.198977,0.209827,0.203369,0.232784,0.261175,0.23874,0,0,0,0,0,0,0.2501,0.250996,0.250978,0.252233,0,0,0,0,0.233017,0.24467,0.237743,0.269087,0.311712,0,0,0,8,10,6,9
-732.342,0.999866,0.0153956,8,255,0,743.453,-1.27284,0.473405,1.71309,-1.47506,-0.741816,-0.246367,-0.365725,0.240193,-0.375584,1.15992,0.457408,0.633228,-1.24892,-0.462941,1.34916,0.993353,-0.762462,-2.40965,0.0998445,-0.0362488,0.447231,0.387656,0.101855,0.328909,4.85727,4.51718,0.992288,0.989198,0.000437415,0.302381,0.428651,0.154419,0.201859,0.239589,0.230079,0.281044,0.229306,0.284583,0.234337,0,0,0,0,0,0,0.251166,0.264891,0.274423,0.272108,0,0,0,0,0.24688,0.239905,0.276656,0.239335,0.338415,0,0,0,8,10,6,9
-735.001,0.9987,0.0153956,8,255,0,747.485,-0.170454,-0.0141153,2.60602,-1.25683,-2.16253,-0.829916,-0.570651,-0.469681,-0.066826,-0.125839,-0.947411,-0.356894,-0.646391,1.4561,-1.27392,-1.10925,-0.646835,-0.319304,1.29952,-0.798039,0.255978,0.407119,0.450575,0.617064,4.60309,5.09331,0.990079,0.9939,0.000437415,0.233137,0.369938,0.181812,0.150194,0.198397,0.209003,0.213243,0.230772,0.253837,0.197502,0,0,0,0,0,0,0.221177,0.160359,0.254922,0.27696,0,0,0,0,0.191447,0.216608,0.227017,0.271882,0.264983,0,0,0,8,10,6,9
-736.877,0.999549,0.0153956,8,255,0,750.458,-0.833651,-1.03484,0.885423,-0.600445,-2.23623,-0.896914,-0.854691,-0.116391,-1.46269,1.9723,1.14888,-1.32158,0.584686,1.20648,1.89818,1.03969,0.150662,-0.101872,-1.25353,-1.06366,0.472745,0.0988828,0.101761,0.1184,5.52709,5.3073,0.996038,0.995069,0.000437415,0.212143,0.399515,0.248368,0.132551,0.223211,0.226681,0.293327,0.180382,0.25621,0.241454,0,0,0,0,0,0,0.255099,0.225629,0.249579,0.25036,0,0,0,0,0.240011,0.240898,0.256771,0.228328,0.305142,0,0,0,8,10,6,9
-729.196,0.999592,0.0153956,8,255,0,750.792,-0.855114,-0.500263,0.854305,-0.836731,-0.890269,-0.762391,-0.532038,0.621146,-0.887781,0.265224,0.317351,0.795964,0.146882,0.596768,-0.932694,-0.339815,-0.439301,0.74485,0.226745,0.547127,0.356502,0.933226,0.423223,0.0751213,5.27702,4.84341,0.994918,0.992181,0.000437415,0.246686,0.346624,0.225094,0.221785,0.229747,0.244588,0.328065,0.221938,0.257142,0.266427,0,0,0,0,0,0,0.257915,0.253652,0.263909,0.283036,0,0,0,0,0.254096,0.257351,0.274046,0.252336,0.268823,0,0,0,8,10,6,9
-727.375,0.987864,0.0153956,7,255,0,739.752,-1.39528,0.158607,1.18417,-0.104555,-0.429339,-0.235144,0.148848,-0.0186752,-0.745807,0.778941,-0.00155128,0.25522,0.331406,0.493039,0.324111,0.899574,-1.03561,0.453377,-1.44284,0.30491,0.64549,0.292075,0.647211,0.16602,5.30828,4.98493,0.995074,0.993206,0.000437415,0.218384,0.350542,0.190889,0.160693,0.178257,0.217315,0.199561,0.135092,0.231289,0.194106,0,0,0,0,0,0,0.218731,0.185687,0.204968,0.247257,0,0,0,0,0.209077,0.219537,0.214929,0.195731,0.237486,0,0,0,8,10,6,9
-726.362,0.999787,0.0153956,8,255,0,734.247,-1.10281,0.28493,1.12962,-0.0474292,-1.31547,-0.607114,-0.0246548,0.350255,-0.561874,0.0156249,-0.0728536,0.0317224,-0.239297,-0.508477,-0.0916761,-1.14602,1.28222,0.0821374,1.32636,-0.310833,0.712443,0.738343,0.277393,0.0713939,5.58014,5.22893,0.996242,0.994669,0.000437415,0.264487,0.39577,0.221168,0.103359,0.160211,0.223968,0.27361,0.164586,0.240852,0.229547,0,0,0,0,0,0,0.249966,0.191776,0.222961,0.251108,0,0,0,0,0.229736,0.236893,0.241578,0.230286,0.237394,0,0,0,8,10,6,9
