# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-732.364,0.998777,0.0103639,8,511,0,744.411,-1.62938,0.204226,0.923007,0.140721,0.00522641,-0.112887,0.170712,0.386204,0.080304,0.861954,-0.697449,0.969969,-0.761901,-1.20776,2.13132,0.0226354,-1.1025,-1.53436,0.442165,-0.204785,0.231973,-4.86824,-0.439427,0.00104318,4.49669,5.17108,1.41976,-0.639408,-0.355597,-0.029185,0.22141,1.0933,0.254568,-0.148187,0.24004,1.27384,0.700226,1.4326,-0.467178,-0.365709,-0.595241,-0.877831,-2.51055,-0.992936,0.46474,0.437517,0.67443,-1.95688,-0.568742,1.45945,0.131259,-0.245797,9.81078,-0.264173,-1.33767,11.3155,3.37404,-10.8268,17.7263,16.111,-3.04578,2.88133,-0.632483,0.969969,-0.761901,-1.20776,2.13132,0.0226354,-1.1025,-1.53436,0.442165,-0.204785,0.33396,-1.01782,0.366447,10.3631,-1.30668,0.343338
-730.184,0.999676,0.0109798,8,255,0,741.544,-0.746228,-0.398031,1.47224,-0.520119,-1.5834,-0.700401,-0.335373,-0.482203,-0.320741,1.24522,-0.30798,0.785406,0.766748,0.885809,-0.409981,0.390194,0.337673,-1.24261,0.223873,0.497948,-0.645869,-5.58569,-1.36802,-1.58078,5.56053,4.95738,-0.376993,1.61557,-0.0258145,-0.323901,1.43888,0.393297,0.658031,0.836184,0.704262,-0.756045,-0.662186,0.944095,-0.7881,-1.23821,2.14628,0.00952843,-1.11446,-1.49342,0.434881,-0.221641,1.16417,-0.324559,0.073307,0.610855,-0.62988,1.1831,10.6092,-1.05124,1.30784,3.66708,-1.20785,1.63896,6.10822,-2.65767,1.12733,0.638266,-0.278183,0.785406,0.766748,0.885809,-0.409981,0.390194,0.337673,-1.24261,0.223873,0.497948,-3.70708,-0.989489,-2.48507,-2.56441,0.924286,-0.946768
-741.52,0.990602,0.0116524,8,255,0,754.601,-1.02936,0.0141986,0.94144,-0.459761,-0.492635,-0.691146,-0.0101123,0.477019,-0.55817,1.01177,-1.66323,1.32592,0.352362,1.027,2.26304,1.41921,-1.36484,-1.90001,1.28344,1.01393,-0.112486,-5.36782,-0.774259,-2.53377,3.95469,4.86494,-1.49556,-0.594625,-1.57,1.75619,-1.12953,0.44371,-1.1253,-1.58161,-0.570197,0.475417,0.613612,0.143283,0.681854,0.431086,-1.77493,-0.366332,1.17477,-0.340469,-0.480099,-0.00885927,-1.75071,-0.762334,-0.430407,0.0676377,0.41972,-1.47009,-27.9923,-2.3178,-3.69511,-15.3417,0.680432,-7.42422,-6.72838,0.809635,-4.73996,0.198742,-1.66319,1.32592,0.352362,1.027,2.26304,1.41921,-1.36484,-1.90001,1.28344,1.01393,2.23531,-1.12267,5.48213,-0.898375,-4.09781,-0.00154454
-743.762,0.998304,0.0120495,8,255,0,762.172,-0.383622,-0.440367,2.63822,-0.667941,-1.34028,-0.89559,-0.311503,-0.305128,0.522276,-0.304176,-0.131806,0.907829,-1.49171,0.727812,-0.58113,1.20778,0.528988,-2.13089,-2.26375,0.702694,-0.774714,-4.38363,-0.191392,-4.07229,6.15753,5.09722,1.00404,0.491621,-0.216372,0.92508,-0.607695,0.155918,-0.946721,-0.0192138,1.5804,0.714463,-1.65745,1.49456,0.109789,1.16171,2.19753,1.63887,-1.29573,-2.27931,0.925532,1.1443,1.09719,-1.46439,-0.166472,-0.0141594,-1.87241,0.767676,28.4495,-0.89774,6.57306,20.4103,-1.0188,2.42826,7.91356,-1.98186,3.47119,-0.192662,0.00745366,0.907829,-1.49171,0.727812,-0.58113,1.20778,0.528988,-2.13089,-2.26375,0.702694,7.45569,-1.07297,-15.4314,-1.10211,1.87814,-0.417887
-736.458,0.99976,0.0127193,8,255,0,756.596,-0.812144,-0.0961984,0.562095,-0.69856,-0.639228,-0.38822,-0.120447,0.26145,-0.839922,1.35172,0.239627,1.67392,-0.744046,0.428729,-1.6553,-0.136441,-2.74803,-0.346387,-0.914982,-1.14219,0.0805241,-4.50268,-1.04955,-1.39274,4.65313,5.38615,-0.884724,0.0584924,-0.793938,-0.397435,-0.811817,2.27842,-1.89177,-0.991541,1.16931,0.80522,0.057158,-1.02741,1.54751,-0.759645,0.69861,-1.20115,-0.33759,2.16037,2.33342,-0.624318,-0.180365,0.759047,-1.05109,2.38919,-1.29304,0.77614,-18.7,-1.85047,-5.71159,-13.0349,0.467849,-1.56967,-2.29174,2.69504,-9.70875,0.0741224,0.270798,1.67392,-0.744046,0.428729,-1.6553,-0.136441,-2.74803,-0.346387,-0.914982,-1.14219,5.16436,-1.29148,4.32783,1.13118,-1.27018,1.95094
-733.125,0.999959,0.0134675,8,255,0,745.334,-0.315303,-0.128389,1.41847,-0.746871,-1.29509,-0.712434,-0.749532,0.570181,-0.786457,2.11027,0.577309,0.621996,0.0676245,-0.64126,-1.23885,-0.940231,-1.5482,-0.501023,0.140805,1.63827,-0.702473,-4.24052,-0.225828,-1.45607,5.80721,4.80404,0.911651,-0.586697,-1.10707,-0.247732,0.681545,0.974205,-0.228228,0.492851,0.90355,0.932807,0.260594,1.63142,-0.75132,0.478718,-1.56584,-0.0653374,-2.63818,-0.309282,-0.928309,-1.27003,0.37616,-0.956338,-1.28308,0.276504,-0.191204,-0.484336,0.271152,0.745981,0.520421,-1.48271,-1.03794,3.15995,-5.93113,5.40921,-2.73127,1.83786,0.670676,0.621996,0.0676245,-0.64126,-1.23885,-0.940231,-1.5482,-0.501023,0.140805,1.63827,0.294432,-1.11091,-0.32782,2.40811,1.27303,-1.37323
-736.949,0.999542,0.0142534,8,255,0,747.514,-0.686243,-0.582843,0.985177,-0.865655,-0.684422,-1.08701,-0.293223,0.183528,-1.06608,-0.649606,0.271692,1.44688,0.943193,0.27277,0.673094,0.784763,1.12096,0.0746,-0.481315,-2.33953,-0.287206,-4.22885,-2.50339,-1.37917,4.98482,5.02094,-0.435562,-0.481395,-2.0337,0.516272,0.187932,0.0930145,0.417666,-0.140428,0.194911,0.122473,0.733329,0.922433,0.256843,-0.599506,-1.12908,-0.802351,-1.35528,-0.495995,0.0476863,1.20436,-1.78887,-0.837303,0.576879,1.12084,1.19503,1.35234,-0.453424,-3.44775,0.831772,-1.23755,0.802079,-5.69125,8.17285,4.73324,-5.18588,-2.8841,0.373904,1.44688,0.943193,0.27277,0.673094,0.784763,1.12096,0.0746,-0.481315,-2.33953,4.99626,-0.893467,-0.884936,3.93262,-0.217611,0.0232071
-732.969,0.996313,0.0150533,8,255,0,746.261,-0.35042,-0.226109,1.52929,-0.990791,-1.45332,-1.35399,-0.703294,-0.885832,0.19997,1.33448,-1.14576,0.526367,-1.53695,0.269635,1.10178,-0.369926,1.38705,-1.02248,0.0164613,-1.06093,-0.65554,-3.14945,-0.72393,-2.19011,4.90539,5.24024,-0.527067,0.816853,-0.028585,0.490092,-0.467659,-0.900769,0.814936,0.762615,-0.336343,1.58963,-0.461138,-1.41545,-1.04592,-0.255676,-0.602309,-0.81067,-1.03243,-0.14177,0.483413,2.27495,1.4618,1.5261,2.04294,0.581717,0.456829,0.636963,-2.54354,0.599812,2.24568,-1.87367,-0.786841,-2.72379,-1.44354,-4.94549,3.24219,0.533837,-1.0849,0.526367,-1.53695,0.269635,1.10178,-0.369926,1.38705,-1.02248,0.0164613,-1.06093,5.3853,-1.23356,0.675983,-1.41231,-0.427241,0.92701
-730.337,0.995505,0.0157473,8,255,0,745.989,-0.909844,-0.183402,1.47496,-0.501441,-0.397186,-0.455137,0.0538663,-0.414541,-0.215352,0.355989,-0.10447,1.90749,0.588843,-0.225673,0.313318,-0.597144,1.90571,0.812738,-0.60895,1.38826,-0.328261,-1.45379,-0.585767,-1.45765,5.28268,4.87553,0.112006,-0.744396,1.32708,-0.345009,-0.33992,1.45977,-1.09103,-0.200449,-3.0733,0.739398,-0.984314,0.17849,-1.6738,0.316545,1.06224,-0.264577,1.05442,-1.19231,0.130716,-1.33914,0.182113,-1.96433,0.017497,1.41868,-0.173695,0.0896201,-2.44787,-2.86134,2.59557,-5.00654,1.91375,-0.115879,9.66233,-7.10337,-0.525121,-1.88498,0.257588,1.90749,0.588843,-0.225673,0.313318,-0.597144,1.90571,0.812738,-0.60895,1.38826,4.51009,-1.06098,0.965275,-0.818815,0.371718,-0.862158
-729.717,0.999826,0.0164244,7,127,0,738.713,-0.802724,-0.00216319,1.44131,-0.391407,-0.367015,-0.485216,-0.188851,-0.497166,-0.273607,0.246323,-0.245369,1.99516,0.544879,-0.189874,0.468349,-0.712213,1.98893,0.877085,-0.576927,1.48792,-0.327425,-1.57069,-0.598247,-1.41628,5.09748,4.74351,0.828276,1.43179,-0.479146,0.959874,0.095729,-0.282672,-2.2015,-0.173748,-0.426949,-0.72773,-1.09104,0.537855,-0.371394,0.285722,1.15242,-0.831376,0.504322,0.433404,0.282361,0.662804,-0.268834,-0.82501,-0.0817062,0.395673,-1.4189,-0.904205,1.20305,0.367345,3.61419,0.022562,2.08317,1.39471,2.94004,-6.52811,-0.0498938,-1.46058,0.305476,1.99516,0.544879,-0.189874,0.468349,-0.712213,1.98893,0.877085,-0.576927,1.48792,3.90722,-0.960227,-0.765076,-1.51264,0.030523,-1.86397
-732.388,0.998207,0.0173108,8,255,0,745.511,-0.561028,-0.24499,1.5164,-0.984515,-0.486142,-0.970541,-0.842624,-0.539777,-0.127551,0.94078,0.578728,-1.99858,-0.551044,0.192582,-0.474714,0.716874,-1.96865,-0.860421,0.564999,-1.51083,-1.01457,-2.66077,-1.50563,-0.860764,5.45413,5.09559,-0.0437609,0.0132302,0.49044,-0.0548828,0.398365,-0.474444,-0.0595178,0.876386,-0.787245,-0.858294,1.36291,-0.370405,-0.681451,0.299635,-0.704074,0.5138,2.25902,1.85255,-1.32584,-2.53459,0.0204435,0.830542,1.13129,0.456604,0.058629,1.13159,2.81492,-0.0361785,-0.294127,-0.137432,0.970963,-2.36163,-1.25305,-0.908678,4.62111,0.911938,0.963331,-1.99858,-0.551044,0.192582,-0.474714,0.716874,-1.96865,-0.860421,0.564999,-1.51083,-5.68204,-0.847365,-1.22755,1.97997,0.702647,0.0500227
-735.326,0.998724,0.018151,7,255,0,744.897,-0.219115,0.363284,1.06435,-0.566135,-1.45844,-0.432493,0.160383,0.916853,-0.806759,-1.081,-1.11118,1.22648,0.169555,-1.21589,0.807927,-0.954181,2.60742,1.11421,-0.140905,0.800695,-0.428271,-0.446381,-0.677274,-3.80305,4.76734,5.15739,-0.553417,-0.668026,0.876096,0.884797,-1.33586,-1.12447,-1.52355,0.933502,-0.571403,0.878441,-1.23078,-1.60175,-0.537407,-0.469191,-0.0870069,0.282421,-0.78291,-0.356603,0.56973,-1.28269,-0.572991,-0.789192,0.579889,0.615137,-0.668188,0.000623106,6.28742,1.93063,-3.24136,-0.651142,-1.76943,1.16701,8.50845,4.41985,-3.25526,-1.94903,3.74325,1.22648,0.169555,-1.21589,0.807927,-0.954181,2.60742,1.11421,-0.140905,0.800695,2.37727,-5.00765,-0.99429,-0.686815,-0.671908,0.404694
-730.326,0.990903,0.0190402,7,127,0,742.45,-1.20181,0.251285,1.83354,-1.06682,0.220954,-1.2936,-0.0150948,0.514289,0.791057,0.14179,-0.0253421,0.289104,-0.361212,-0.417253,0.406263,0.557448,-0.0119197,-0.455889,-0.846804,-0.67867,-0.750995,-0.219199,-2.14435,-2.83065,5.54837,4.97806,0.151691,-0.619072,-0.064539,1.34962,-0.203894,0.407949,0.875019,-1.21154,-0.452998,-0.192808,-1.9647,1.26358,0.132503,-1.26641,0.855061,-0.900784,2.62042,1.07237,-0.230713,0.733713,-0.375205,0.643622,0.302136,-1.20263,-0.0372788,-0.0989791,-13.1833,-0.00349476,-0.0751634,-4.24246,1.78366,-4.35447,-1.40309,-0.421524,2.72061,-9.37999,-0.659284,0.289104,-0.361212,-0.417253,0.406263,0.557448,-0.0119197,-0.455889,-0.846804,-0.67867,2.22786,-1.45534,1.07793,-0.538272,0.790189,0.0349062
-732.496,0.993533,0.0195609,7,127,0,741.285,-0.0769793,-0.245194,1.47111,-0.218575,-1.84695,-0.999554,-0.10685,0.456148,-1.42186,-0.67204,-0.910747,-0.575714,0.344526,0.0129499,0.294094,0.483036,0.167657,0.692099,-0.0067635,-1.55311,-0.377109,0.289419,-1.97687,-3.30727,4.47859,4.9145,-0.733004,0.227533,0.169349,-0.948554,-0.67958,-2.41151,0.638848,1.30818,-0.772368,-1.2709,-0.48241,-0.194416,0.307296,0.421122,-0.462723,-0.648576,-0.0167103,0.343641,0.860333,0.955412,0.24364,0.454103,0.950287,0.513103,0.420922,-0.946102,-5.44375,-2.44928,2.52799,1.48628,-2.26139,-4.45093,1.9841,1.43553,-5.4945,-0.908217,-8.15281,-0.575714,0.344526,0.0129499,0.294094,0.483036,0.167657,0.692099,-0.0067635,-1.55311,11.4798,6.88166,-0.861592,-0.596991,-1.58652,-0.189262
-733.137,0.845987,0.020218,7,127,0,748.694,-0.0147239,-0.0392614,1.13496,-1.57715,-1.37406,-1.75227,-1.16978,0.355888,-0.0668579,-0.0773242,-0.620008,-0.610014,-0.860426,0.0615873,0.786001,0.240701,-0.554981,-1.14537,-1.36847,-1.73599,-0.932667,-1.34787,-0.787747,-2.35842,5.96856,5.23553,-0.818489,0.759987,-0.967675,-2.70652,-0.575707,1.03123,-1.9059,2.13904,-1.03135,-1.63797,-0.817867,-0.520248,0.427923,0.00714843,0.220628,0.462292,0.221205,0.804157,0.1234,-1.39488,0.26234,1.26482,0.892633,-0.74191,-0.407501,1.0161,-0.481385,1.72881,-0.752376,-3.51198,0.360845,-1.97572,-3.96976,2.27526,1.67723,-1.45594,-0.123498,-0.610014,-0.860426,0.0615873,0.786001,0.240701,-0.554981,-1.14537,-1.36847,-1.73599,0.744282,-1.00028,0.197784,-0.250725,1.50888,0.832758
-732.851,0.996284,0.0144174,8,255,0,746.208,-1.21438,0.20488,1.24581,-0.0714039,0.284353,-0.362904,-0.170187,0.871313,0.359967,0.178752,-0.636474,1.81341,1.08505,-0.417491,-0.620921,-0.272948,-1.36863,-1.10922,1.24198,0.642524,-0.221046,-1.92307,-0.222035,-1.51362,4.97088,4.63887,0.65092,0.440818,1.54814,-0.170454,0.0106146,0.237167,-0.410473,-0.777358,1.05937,1.96132,1.53829,0.01947,0.535739,0.0789317,-0.617184,-0.160428,1.05942,1.59444,1.01901,1.61467,1.8666,-0.0365422,-0.647214,-0.95615,-1.63074,-0.132349,-2.03781,0.700702,-0.429402,-0.674075,5.70698,-1.55506,-11.937,8.01299,2.94261,-2.14158,-0.343196,1.81341,1.08505,-0.417491,-0.620921,-0.272948,-1.36863,-1.10922,1.24198,0.642524,5.70627,-1.11444,0.868236,1.09439,-0.255143,-2.31437
-733.433,0.999818,0.0150248,8,255,0,744.604,-0.824671,0.131703,2.00609,-0.367811,-1.82592,-0.551548,-0.27065,-0.244168,-0.303131,0.294,-1.56691,-0.513141,1.66044,-0.795103,0.217639,-0.48071,0.154957,-0.383219,1.76528,0.637871,-0.799103,-1.74829,-0.607903,-2.20729,6.73183,5.58892,0.0737268,1.32786,0.187549,0.863387,1.89982,0.440746,-0.406113,-1.03043,1.94703,-0.256469,-0.425485,2.08488,0.587352,-0.173579,-0.727944,-0.126607,-1.49557,-1.04138,0.717704,0.463689,0.990167,-0.162698,0.607901,0.0999705,-0.134924,-0.0285765,-0.821489,0.488804,1.87382,1.7128,-2.68726,0.898314,-0.168047,-2.65363,-0.0824911,0.382742,-2.45933,-0.513141,1.66044,-0.795103,0.217639,-0.48071,0.154957,-0.383219,1.76528,0.637871,-1.43657,0.834937,0.907413,-1.31993,2.51745,2.22064
-733.866,0.998251,0.0157824,7,255,0,740.264,-0.722866,0.315842,1.83852,-0.445353,-2.05417,-0.496817,-0.315137,-0.152434,-0.253425,0.165444,-1.58984,-0.57876,1.49923,-0.743052,0.109843,-0.354954,0.561958,-0.467244,1.81769,0.648106,-0.841042,-1.5433,-0.558323,-2.08853,6.84644,5.36186,0.957433,0.805471,-0.919075,-0.320911,-0.790598,0.161526,-0.0666907,0.698027,0.253079,-0.618569,0.187943,-0.26249,-0.945592,0.331963,-0.540381,0.653766,1.93976,-0.364302,0.0701046,-0.0164805,0.0449282,0.853071,0.00848346,0.697423,0.29038,-1.2897,4.45759,1.48964,1.02613,4.18728,-3.16373,2.10622,0.805916,-1.68643,0.397531,1.53324,-2.73633,-0.57876,1.49923,-0.743052,0.109843,-0.354954,0.561958,-0.467244,1.81769,0.648106,-3.20511,1.40922,0.122896,-1.42144,2.6623,1.31092
-732.159,0.995862,0.0164994,7,127,0,744.626,-0.744279,-0.508053,0.807991,-0.445657,0.0518409,-0.52088,-0.231031,-0.387652,-0.708008,-0.185829,-0.624111,-0.497981,-0.480661,0.451197,0.545615,0.151504,0.225516,0.330703,0.0951271,2.15838,-0.40148,-1.51935,-1.10979,-2.23816,4.05525,4.39891,1.1776,-0.353041,0.0666711,0.384526,-0.47159,-0.591297,-0.0174087,1.87289,0.947905,-1.37148,-1.49542,-0.743366,1.42192,-0.644156,0.26941,-0.325926,0.648388,-0.391691,1.91681,1.2878,-0.473728,-0.99262,0.00418042,0.297374,1.56915,1.15674,-1.26059,-3.07146,-2.83011,-0.0318262,3.29096,2.05128,4.86953,-4.07681,-1.8705,-1.66956,-0.096741,-0.497981,-0.480661,0.451197,0.545615,0.151504,0.225516,0.330703,0.0951271,2.15838,-2.70759,-0.991285,-0.0456705,-0.903137,-3.04641,-4.50033
-732.188,0.997221,0.0171343,6,127,0,749.846,-0.734347,-0.140885,1.47477,-1.13093,-1.3781,-0.930264,-0.513777,-0.596637,-0.0323485,0.581096,-0.932514,-0.339431,-0.243262,-0.0974608,0.290105,0.225876,0.252269,0.100252,0.231335,1.46907,-0.474716,-1.49271,-1.76292,-3.0076,4.37284,4.17162,-0.265576,-1.0068,-1.15154,1.07288,3.29401,1.02343,1.10128,-0.659412,-1.34435,-1.6472,0.380061,-0.444813,-0.606009,1.25114,0.658648,-0.121427,-0.00494473,0.557493,-0.263689,1.93237,0.499827,-0.0698294,1.36607,1.45418,-1.24344,-1.03346,8.99908,1.25595,4.16761,-0.665543,-0.645686,0.606923,2.04329,-3.99371,2.52486,3.0803,-1.58043,-0.339431,-0.243262,-0.0974608,0.290105,0.225876,0.252269,0.100252,0.231335,1.46907,3.21795,1.47672,-2.59053,-1.54067,-1.66461,-7.0339
-731.763,0.987574,0.0178389,8,255,0,745.839,-1.5724,0.704683,1.43904,-0.738877,-0.266256,-0.214879,0.187183,0.326761,-0.135801,1.25532,0.666762,-0.459785,-0.402493,0.637205,-0.924509,1.04892,-1.84782,-1.50757,-1.04318,0.30187,-0.527558,-1.25627,-1.50305,-1.10546,5.81713,5.81847,-0.94496,-0.961093,-0.585048,0.341177,-0.205302,-1.76373,0.914466,1.9135,-1.29152,-1.882,0.586481,-0.456793,-0.344533,0.049722,0.0806098,0.47868,-0.175371,-0.251519,-0.00766546,1.58007,0.219454,-1.06446,-0.681663,-0.456169,-2.04807,1.86215,-21.8528,2.11195,-2.48975,-8.44307,0.906891,-3.09814,-2.88085,-2.33503,-4.12449,-5.29751,-0.0918914,-0.459785,-0.402493,0.637205,-0.924509,1.04892,-1.84782,-1.50757,-1.04318,0.30187,-5.24759,-7.51713,3.15948,-1.26299,1.20025,3.173
-730.841,0.990445,0.0181326,8,255,0,741.413,0.647424,-0.0776799,0.257861,-1.16079,-1.16758,-0.964433,-0.718298,-0.720258,-0.44264,0.177431,-1.22903,-0.825596,1.18928,-0.751778,0.625524,0.583766,2.05727,0.813452,1.04332,0.0199032,-0.194157,-1.63835,-0.219163,-0.941802,4.44644,5.68917,1.39134,0.0937196,-1.29626,1.70365,1.18724,0.693584,0.0873925,-0.0140268,-0.349,-0.110992,0.386505,1.47824,-0.62199,-0.148711,0.681962,-2.06994,0.5543,1.31906,0.431288,-0.447296,-0.712479,0.422715,-0.424217,-1.06589,0.125918,0.799693,15.3803,6.96849,-2.62486,4.23674,1.42517,3.28197,10.316,-2.88185,5.27536,1.65014,-1.11913,-0.825596,1.18928,-0.751778,0.625524,0.583766,2.05727,0.813452,1.04332,0.0199032,-7.39735,-0.452362,-12.5263,-4.86562,-1.40267,2.31592
-732.044,0.977735,0.0185498,8,255,0,742.514,0.328933,-0.64254,-0.105291,-0.658834,-1.23381,-1.04534,-0.856166,-0.435285,-1.06889,0.243645,-1.83309,-0.760757,1.24985,-0.00598785,0.93426,-0.304027,1.52414,0.935429,0.910903,-0.496586,-0.234601,-1.45351,-0.236945,-1.44568,5.03887,5.50636,0.364207,2.00438,-1.25832,-0.11058,0.0948914,-0.0380399,-0.852549,-0.835552,1.07267,0.0341725,0.175054,-0.332748,0.210059,-1.50404,-0.373747,1.70775,1.47898,0.00280426,0.508774,0.908567,-0.546418,0.499987,0.489238,0.647296,-1.3078,0.956268,20.2857,1.14489,-5.80397,22.9329,0.0466403,1.73209,8.49548,3.12253,-0.578551,5.59667,-3.42771,-0.760757,1.24985,-0.00598785,0.93426,-0.304027,1.52414,0.935429,0.910903,-0.496586,-17.1386,3.68194,-10.0898,-4.83093,0.0526666,1.59443
-730.689,0.987367,0.0184033,8,255,0,743.952,-1.29413,0.265523,1.03477,-0.382456,0.119149,-0.529813,-0.105591,0.458655,-0.00541655,0.75082,0.234668,0.344877,-1.04472,0.781848,-1.95931,0.0415655,-1.39424,0.0541677,0.854959,0.980304,-0.447679,-1.72246,-1.63794,-1.94942,5.07648,5.57195,-0.562513,-0.70202,-0.130668,1.12397,0.913421,1.36498,1.04488,0.624817,-0.333265,0.224898,2.27046,0.720258,-0.732869,-0.72835,0.562322,0.378529,-0.78043,-1.33617,-2.0569,-0.241307,-0.729395,-1.4214,-0.390074,0.96465,0.111,1.60125,-25.2744,0.239908,-4.40009,-5.34883,2.06613,-3.07346,-9.22006,-0.623489,-0.945561,-4.53862,-0.00018252,0.344877,-1.04472,0.781848,-1.95931,0.0415655,-1.39424,0.0541677,0.854959,0.980304,-4.74345,-3.9163,1.17498,-1.06767,-0.245287,2.47929
-738.522,0.982766,0.0186753,8,255,0,754.046,-0.325036,-0.566561,0.12758,-0.43598,-0.971413,-1.24092,-1.05761,-0.324018,-1.07125,0.765641,-2.30701,0.196732,-0.71451,-0.948134,1.47188,0.804702,0.854162,-0.466014,-0.574071,-0.268187,-0.329397,-3.23038,-0.389791,-2.67741,5.80562,5.15934,1.27813,0.683012,-0.237308,0.856706,0.89258,1.07836,-1.17562,-1.29565,-0.543325,0.166224,-0.977414,0.908188,-2.92686,-0.00738252,-1.32155,1.26698,-1.2268,-0.593843,0.677741,1.3552,-1.12573,0.400536,-0.998566,-0.254375,-0.941972,-1.25891,-35.3072,-0.646135,-6.56632,-13.2153,-0.347835,-6.81351,-23.4734,-1.88179,-3.21509,-1.0456,-2.51908,0.196732,-0.71451,-0.948134,1.47188,0.804702,0.854162,-0.466014,-0.574071,-0.268187,21.278,-1.36793,13.936,0.341657,1.13072,1.47874
-737.398,0.999089,0.0187407,8,255,0,752.49,-1.00006,0.250285,1.78183,-1.66881,-1.26988,-1.20105,-0.907298,-0.288906,-0.161308,1.84536,-0.117795,1.4582,0.150748,-1.06032,0.453671,-1.77079,1.24128,0.255692,0.679399,-0.971812,-1.09321,-1.979,-2.76447,-0.98686,6.23771,4.98545,-0.36137,-2.05002,-0.967114,-0.153712,0.224221,0.0130665,-1.60454,0.314986,-1.61271,1.34881,-2.80175,-0.0162764,-0.744453,-0.801926,1.42081,1.07462,0.680244,-0.50876,-0.680491,-0.127707,0.274663,-0.329775,1.25183,0.784771,1.25369,-0.622651,-24.2116,0.515274,-0.4798,-3.81712,-0.802057,-6.82007,-8.60308,-2.19651,0.0132148,0.477764,-1.12682,1.4582,0.150748,-1.06032,0.453671,-1.77079,1.24128,0.255692,0.679399,-0.971812,0.0786521,-4.80084,1.50356,11.0045,1.82987,0.428615
-737.664,0.992677,0.0195293,8,255,0,747.444,-1.11564,-0.708523,2.28378,-0.518722,-0.932784,-0.450723,-0.346857,0.215474,-0.445134,0.469112,-0.35544,-1.56848,-0.26906,0.876677,-0.509694,1.99084,-0.930597,-0.214438,-0.575692,1.32204,-0.707601,-2.92412,-4.00054,-0.622465,5.06592,5.39853,0.363606,0.584197,0.600553,-0.0736615,-0.368931,-0.17434,-1.07245,-1.44086,-0.456053,1.53508,0.474949,-0.339813,-0.518895,-0.946725,-0.20397,0.802357,1.54133,0.214582,0.543439,1.47863,-0.658081,-0.840039,1.28877,0.0104991,1.60822,0.529227,-32.461,-4.53679,2.75076,-0.729906,-0.534511,-6.29037,-13.4558,0.939391,-8.90394,-4.1032,-0.451252,-1.56848,-0.26906,0.876677,-0.509694,1.99084,-0.930597,-0.214438,-0.575692,1.32204,5.98384,-1.65709,-0.690871,5.97193,-0.305569,2.26785
-731.396,0.979835,0.0200368,7,255,0,750.824,-0.294265,0.300689,0.719589,-1.11372,-1.46986,-1.34343,-0.757582,-0.242301,-0.585703,0.975388,0.702097,-0.785184,-0.887982,-0.896654,-0.316486,1.50546,0.103969,-0.787413,-0.421026,2.11266,-0.930773,-1.5095,-0.620568,-1.38941,5.32254,4.74911,1.16749,1.96576,0.00157179,0.963486,-0.113712,0.802007,0.336103,-1.81049,0.805253,-1.09221,0.367718,-1.46859,-0.1395,1.02016,-0.46808,1.7881,-0.956375,-0.0992851,-0.519203,1.02131,-0.616099,-1.11306,-3.95359,-0.607674,0.122744,-0.416203,15.6235,3.13143,-2.49298,6.68236,-0.205826,-1.24026,5.55974,2.2101,1.17691,2.23611,2.4464,-0.785184,-0.887982,-0.896654,-0.316486,1.50546,0.103969,-0.787413,-0.421026,2.11266,-8.84883,2.17588,-9.91035,-2.11248,0.546498,-2.47209
