# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-729.958,0.987272,0.0186251,8,255,0,741.463,-1.45939,-0.371123,-2.51634,0.287332,0.42254,0.309534,0.177506,-0.173888,-0.317885,0.862055,0.576005,0.208285,-0.358937,-0.916176,0.917752,1.77859,0.778209,-0.235672,0.206926,0.718209,-0.0692862,0.148556,-0.40492,-0.549831,-1.94574,-0.687528,6.25239,5.26857,-0.0922892,-0.43964,-2.00616,0.122154,0.525437,0.503782,-1.04638,1.14778,0.030227,0.657697,-0.516039,1.36411,-0.611062,1.02826,1.00231,0.377302,-1.34639,-0.179828,-0.327057,2.10284,-0.872529,-0.909354,-0.84592,-0.746197,0.652062,-0.182259,0.886589,0.457685,-19.5056,-2.40532,-1.30145,-5.75489,3.40868,0.860758,-7.34193,-3.52991,-7.15274,-3.70157,2.48438,-6.57571,-3.98844,-0.916176,0.917752,1.77859,0.778209,-0.235672,0.206926,0.718209,-0.0692862,0.148556,-4.77585,-0.533193,-1.56279,0.632169,1.86231,1.2567
-730.885,0.999652,0.0190046,7,255,0,741.616,-1.21541,-0.414778,-1.90509,-0.302457,-0.169402,-0.421097,-0.190092,-0.66531,-0.154929,0.707491,-0.880389,0.410776,0.217238,0.152848,0.0710482,2.54608,0.554878,-1.43938,1.18133,0.818863,0.209916,-1.15508,0.0686456,-0.0165881,-2.24704,-1.69845,5.75484,4.91337,0.125673,-0.879244,1.02966,-0.609363,0.77128,0.368458,0.465291,0.0648354,-1.98065,-0.976328,-1.97272,0.64817,-0.784588,1.27665,-1.1054,-0.278722,-0.554595,-0.815772,0.652443,-0.27447,0.250029,-1.0816,-0.747373,0.0251038,0.0721057,-0.766367,-1.28461,-0.222807,-21.2599,1.04038,0.0543718,-10.2926,2.51923,-10.2313,-8.88258,-1.83384,0.577505,-0.393539,-4.20894,-12.2424,-6.84434,0.152848,0.0710482,2.54608,0.554878,-1.43938,1.18133,0.818863,0.209916,-1.15508,5.96419,-6.7481,-0.226478,-0.549544,1.10521,-0.292825
-733.789,0.990301,0.0200843,7,255,0,747.666,-1.06903,-0.693859,-1.70642,1.04041,-0.410031,0.269921,-0.0304811,0.0782668,-0.0494411,2.45108,-0.96794,-0.412055,-0.706202,-0.667204,-1.03092,-0.0130117,-1.58693,-1.08319,-0.0322478,0.399876,0.0781064,-0.439075,-1.1785,-0.412145,-1.72308,-0.981079,4.75383,6.07646,-1.02808,-0.668002,0.086942,0.82469,0.712016,-0.352861,0.472232,0.710249,0.577427,-0.0996878,0.918077,-1.97288,-0.523486,-0.453075,-0.520348,-2.77669,-1.28587,1.10111,-1.29959,-0.719394,-0.194903,1.06848,0.817522,-0.229371,0.724927,-1.16316,-0.904336,-0.997932,0.703746,-0.16838,0.0644021,3.41351,-1.10873,-0.0764454,-3.63707,1.03066,-0.760755,4.03085,-1.27988,0.587584,-0.531858,-0.667204,-1.03092,-0.0130117,-1.58693,-1.08319,-0.0322478,0.399876,0.0781064,-0.439075,-2.46345,-0.8728,-0.344799,4.33876,-0.738322,3.56932
-728.618,0.999266,0.0206609,6,127,0,744.578,-1.04067,-0.830001,-1.61851,0.0600511,-0.0862845,0.199312,0.318867,0.185045,0.273771,1.13396,-0.279238,-0.878335,-1.72999,-0.570895,-1.10555,-0.404772,-1.73434,-1.1375,0.0683606,0.0212881,-0.876551,-0.387939,-0.372907,-1.24292,-2.19087,-0.859315,5.16524,5.09964,0.305381,-0.355126,0.0152122,1.97216,-0.842729,-0.0591378,-0.318425,0.526601,-0.381977,2.54939,-1.46216,1.13803,1.06221,-0.34602,-0.192532,0.595989,-0.246535,-0.239186,-0.163648,0.698691,1.48501,-0.208963,-2.20011,1.30661,0.576403,-0.119993,-0.751815,2.15878,-3.21816,-4.73796,0.690656,-3.7702,-1.38169,0.270127,5.37344,2.1332,0.793156,-1.90789,-0.77112,-1.26066,-1.97596,-0.570895,-1.10555,-0.404772,-1.73434,-1.1375,0.0683606,0.0212881,-0.876551,-0.387939,-0.48667,0.0498805,-0.920348,-2.16446,0.126162,0.1413
-727.595,0.937276,0.0217848,7,127,0,743.192,-0.896838,0.339922,-1.58177,0.703539,0.537531,0.432498,0.784934,-0.130529,0.005705,1.49176,0.237106,-0.675701,-0.814553,1.39136,-1.49606,0.0252749,-0.443557,-0.739048,0.339748,0.545132,-1.97134,-0.0635125,0.108782,0.520426,-0.805654,-1.19146,4.75274,5.03649,1.03276,1.71802,0.0159921,0.639903,-0.827183,-1.46161,-0.86319,1.32344,0.045328,0.218154,-0.933949,0.317928,-0.687899,-1.8523,-0.215147,-0.539858,-1.8691,-0.865291,-0.18564,-0.411319,0.461202,-0.446811,0.702556,-2.96455,-1.40159,0.0954831,0.256341,-0.0643599,24.5403,3.29387,-0.261341,13.277,5.20713,-0.597888,28.3724,-0.524246,-1.06646,2.83975,-0.266714,44.8389,-3.52502,1.39136,-1.49606,0.0252749,-0.443557,-0.739048,0.339748,0.545132,-1.97134,-0.0635125,21.6318,-27.8637,7.44012,3.21041,-0.449193,-0.813271
-725.354,0.999818,0.0193406,7,255,0,736.808,-0.648201,-0.306934,-2.04245,-0.111013,-0.188883,-0.245376,-0.362567,-0.625145,-0.595041,0.570915,-0.498802,1.25352,0.635545,0.728384,-0.0608837,-1.28075,1.06726,0.950251,-0.473792,0.578902,0.747705,0.635826,0.305206,-1.64657,-0.190974,-0.404781,5.57694,4.96668,1.38026,1.56305,-1.55993,0.604387,-0.395932,-1.18955,0.692068,0.575222,-0.567071,-0.746411,0.0766576,1.11978,0.330313,-1.49947,1.51699,0.143504,0.306555,0.620032,-0.28016,-0.626219,1.88968,-0.0198382,-0.722009,-0.832197,0.437871,0.408361,0.0106298,-0.684767,-10.2296,5.53988,-0.691073,-5.34072,5.94534,0.844488,-27.046,-5.882,-6.68648,3.23586,-1.63343,-0.576114,0.618741,0.728384,-0.0608837,-1.28075,1.06726,0.950251,-0.473792,0.578902,0.747705,0.635826,7.22301,-3.11145,1.07473,4.8251,0.862944,-0.31219
-725.161,0.99986,0.0204198,8,255,0,733.632,-0.715389,-0.474585,-1.69636,0.259527,-0.0769151,-0.019643,0.306769,-0.125668,-0.00194279,0.962986,0.114078,-1.11516,-1.1078,-0.805544,-0.645648,0.913893,0.635561,-0.839066,0.921243,0.0475658,-0.939482,-1.19708,-0.293045,-0.535433,-0.16448,-1.16075,4.64254,4.81004,-0.769948,0.267715,0.397646,1.06133,-0.376828,-1.04386,-0.68466,-1.17902,-0.852603,-0.533271,-0.92937,0.367967,1.10652,0.407029,-0.39727,-0.971725,1.52154,0.638942,-0.0623654,0.673911,0.360473,0.103675,-0.898761,1.04392,1.30818,0.497699,0.120217,0.453447,14.554,-1.32074,0.586845,13.2134,0.2433,0.0269664,11.0916,2.50893,1.56343,-1.20556,1.66755,3.46992,3.24605,-0.805544,-0.645648,0.913893,0.635561,-0.839066,0.921243,0.0475658,-0.939482,-1.19708,-2.89923,-10.3509,3.30472,-0.569888,-0.883429,-2.12702
-728.594,0.966851,0.0215424,7,127,0,740.395,-0.117271,-0.433226,-1.22694,0.126815,-0.226114,-0.147928,-0.40851,-0.28911,-0.600926,0.742069,0.135467,-0.820504,-1.28315,-1.05157,0.045031,-0.288289,0.570129,0.0801483,0.968689,0.256479,-0.0287343,-0.159055,-0.364217,-0.227982,-0.638297,-1.45658,5.19882,5.66843,-0.901231,-1.19043,0.0860262,0.295577,1.01523,0.886016,-1.32779,0.902351,0.0974835,-0.357977,1.27749,0.157337,-1.1786,-0.0133338,-1.04169,1.73523,0.311902,-1.37887,0.286873,-0.224937,-1.40631,-1.64973,1.08005,0.0874699,0.666092,-0.0799358,-0.855734,-0.646139,22.1143,3.42324,2.72815,15.3353,4.30511,3.54926,-5.0043,2.91411,0.377606,-0.610716,3.02221,17.9237,-2.328,-1.05157,0.045031,-0.288289,0.570129,0.0801483,0.968689,0.256479,-0.0287343,-0.159055,-5.58766,-14.2429,1.04194,-3.414,0.378969,2.11811
-736.739,0.926943,0.0207741,7,255,0,746.35,-2.0684,-0.670554,-2.85275,0.497553,0.385406,0.828092,0.861018,-0.0895393,-0.186849,2.02945,-0.860426,0.416138,0.0464415,0.360644,2.06852,0.664606,-0.31705,-0.55166,0.793413,1.2979,-1.42971,0.334078,-0.576106,-0.304629,-0.878602,-1.06514,5.67253,4.5476,-1.05523,-0.614516,0.47515,-1.69127,0.271257,0.289573,-1.12112,-1.28292,0.342525,-0.968997,1.25672,-2.01534,-0.928192,-1.06418,-0.0242302,-0.310696,0.581038,0.0986665,0.942605,0.213137,0.0191384,-0.170325,-0.411674,-0.0172623,0.80048,0.570119,0.582852,-0.0977216,0.0662389,-4.08177,-1.84381,-3.57168,0.680662,8.9204,9.87516,-1.54413,-4.35692,1.21959,-2.53383,1.64431,0.392344,0.360644,2.06852,0.664606,-0.31705,-0.55166,0.793413,1.2979,-1.42971,0.334078,6.15655,0.264553,0.303233,4.52882,1.07977,-3.09268
-741.929,0.919363,0.0180164,7,127,0,760.563,-2.20846,0.230436,-3.20883,0.982338,0.875984,0.390666,0.7731,-0.630219,0.187313,2.05621,0.0696993,0.6116,0.281779,0.523754,2.37053,0.937617,-0.50851,-0.306532,0.824431,1.77875,-1.37819,-0.316832,-0.414362,-0.858775,-0.52849,-1.29518,5.93196,4.83184,0.200766,2.77451,-0.552693,1.37293,0.659175,-1.10557,-1.50436,-0.804647,1.3759,-0.226489,2.83631,0.3414,0.81737,0.367199,0.424762,0.603509,-0.45038,0.751032,-0.0621853,1.03975,0.397134,-1.78833,0.0775828,-1.54633,0.73574,-1.30691,0.475486,1.11306,48.6846,3.92264,-2.48204,36.1065,11.553,3.27974,18.4392,-0.581004,4.46739,4.18805,0.399606,19.8622,2.59355,0.523754,2.37053,0.937617,-0.50851,-0.306532,0.824431,1.77875,-1.37819,-0.316832,23.896,11.8488,29.6547,7.31227,1.66206,-2.78498
-729.746,1,0.0153475,8,255,0,750.705,-1.19841,0.0219429,-0.603447,0.43355,0.199318,0.136458,0.228344,-0.654595,-0.2813,0.862507,-0.295494,-0.778138,-0.80908,1.10424,-0.465154,-0.332854,0.439271,0.247403,-0.957388,-1.48537,1.83872,0.265233,0.311295,-1.12931,-2.70298,-1.84039,4.69559,5.16841,-3.32601,-2.03172,0.61019,-0.470266,0.184642,0.29617,-0.731509,2.46479,0.432734,0.919663,0.719943,-0.278081,0.847962,1.47348,2.60794,0.92085,-0.307065,-0.198028,0.315548,1.11215,-0.350369,-0.197608,-0.59771,0.931612,0.161147,-1.03351,-1.64496,0.760676,-15.652,-0.163199,4.19489,1.15027,0.311875,-1.87219,-12.8553,-4.19042,-4.48862,-0.74606,-4.2889,-5.23971,-1.0197,1.10424,-0.465154,-0.332854,0.439271,0.247403,-0.957388,-1.48537,1.83872,0.265233,-1.4294,2.96539,-1.35084,-1.16622,-1.10361,0.881716
-728.571,0.984092,0.0162011,8,255,0,740.505,-1.0691,-0.271191,-2.24328,0.245283,0.0643336,0.536532,0.49624,0.421205,0.0999938,1.50195,0.374282,-0.553915,-0.87477,-0.16577,-0.139725,-1.20647,-1.33883,-0.875904,-0.0337085,-0.747442,0.109276,0.704811,-0.3083,0.210015,-2.32373,-0.460526,5.59064,5.3329,0.172929,0.444513,-2.10375,0.0152322,0.636372,-0.631135,2.05745,-0.19018,0.308606,-0.559792,-0.820621,0.415614,0.802013,-1.20225,0.443707,-0.0137545,-0.859339,-0.520473,0.98925,1.32669,-1.88658,-0.0658497,0.0682209,0.849511,0.873379,-0.389268,0.416993,-1.21476,-30.0338,-3.92833,-1.08869,-8.51675,-5.18255,-3.57378,-5.49654,-1.79875,-11.3901,-0.863241,0.672582,-25.5653,-11.597,-0.16577,-0.139725,-1.20647,-1.33883,-0.875904,-0.0337085,-0.747442,0.109276,0.704811,-8.42844,23.4674,-1.65238,-6.24455,0.786925,1.81269
-730.571,0.998405,0.0163906,8,255,0,742.572,-0.813596,-0.128719,-1.95464,-0.152188,-0.125171,-0.125261,-0.0859048,-0.742772,-0.139601,1.0286,0.287891,-0.322905,0.153568,0.35626,0.10423,0.767743,1.10669,0.577225,-0.436511,0.775821,-0.160269,-1.15621,-0.296332,-2.28799,0.100991,-3.49275,4.22892,5.15266,1.42392,-0.0301181,-1.40149,1.80572,-0.213109,-0.783892,-0.199727,1.38281,-0.887505,-0.794744,-0.551149,-0.158214,0.30025,-0.352575,0.105061,1.17848,0.785166,0.814874,0.972509,0.114223,0.0794089,0.7635,1.20635,-1.58016,0.373636,0.499607,-1.517,1.14106,7.69166,4.35719,0.242313,-0.165963,3.53421,6.24873,-4.1881,-0.353308,0.499465,0.421571,3.25792,-0.444082,1.13778,0.35626,0.10423,0.767743,1.10669,0.577225,-0.436511,0.775821,-0.160269,-1.15621,-4.51813,-0.708258,-1.17696,-1.34615,-2.19937,0.0784313
-729.89,0.992034,0.0172023,8,255,0,740.253,-1.34049,-0.524241,-1.79432,0.264019,-0.116269,0.0344598,0.315454,-0.0366193,-0.0369953,0.4787,-0.395406,0.604326,-0.558089,-0.344983,-0.0694185,-0.869569,-1.22125,-0.75747,0.588404,-0.763563,0.265208,1.07327,-0.00497238,-2.36133,-1.83452,-0.276564,6.82964,5.36057,0.304436,-1.06872,-0.515967,-0.928101,0.243789,-0.21392,0.775796,-2.06686,0.353288,0.912193,-0.907831,0.53173,-0.286149,-0.108882,-0.270721,0.721441,0.795742,1.32838,-1.12271,-0.143872,-0.78493,0.704573,0.87541,1.53422,-0.723174,-0.768524,-0.944199,0.846788,1.47474,-5.84324,0.0107771,0.124816,-3.69835,-2.47524,23.9377,1.62431,-2.26037,-5.86658,-1.97915,0.664479,-0.35278,-0.344983,-0.0694185,-0.869569,-1.22125,-0.75747,0.588404,-0.763563,0.265208,1.07327,2.589,-0.983933,-0.841885,2.07066,2.64154,1.24213
-734.66,0.976355,0.0177449,7,255,0,747.517,-0.924837,-0.276727,-2.87071,0.00522934,-0.323989,-0.00413082,-0.24273,-0.325348,0.0730472,0.838164,0.032902,0.801838,-0.282494,1.86475,-1.39458,-1.13187,0.200945,-0.415624,0.606324,-2.61935,0.797978,0.0962648,0.0470252,-1.85993,-2.00407,-0.776173,6.47664,4.80827,0.515182,1.58838,0.181212,-0.156317,-0.390702,1.04917,-0.502133,1.05463,-1.08497,0.14109,0.672838,0.185195,-0.247368,-1.62552,0.824993,-0.300743,-1.58798,-0.63324,0.307375,0.79404,-0.203015,1.21794,0.445373,-1.01886,-0.256267,2.41118,1.66146,0.207366,25.3347,6.59703,-2.08146,7.02557,0.133377,15.2104,-4.11328,2.55188,8.56538,2.32408,3.83963,3.56735,1.04016,1.86475,-1.39458,-1.13187,0.200945,-0.415624,0.606324,-2.61935,0.797978,0.0962648,-1.23652,0.999533,-0.937538,-1.53059,2.25838,-2.46667
-734.36,0.997393,0.0175759,8,255,0,747.895,-0.952509,-1.12515,-1.12698,-0.273379,-0.897716,-0.255063,-0.468113,-0.472573,0.0224764,1.57675,-0.288084,0.646466,0.489514,-1.58931,1.01583,2.67941,-0.756528,-0.330614,1.11243,0.873269,0.257289,0.432647,-0.431166,-0.902382,-0.732342,-1.18524,4.84432,5.20602,-0.969754,0.663482,-0.143869,-0.858171,0.866127,-0.673464,-0.431432,0.644542,-0.311817,0.318872,1.1927,-0.585741,-1.03306,-1.51018,1.17483,0.465797,-0.00885109,0.516665,-0.919404,2.47867,-0.89272,-0.21329,0.179416,0.846592,1.48841,-0.528233,-2.12671,-0.594159,-11.505,-3.23522,2.70343,-6.72683,-6.06167,1.5436,-10.7503,-0.421253,1.43801,2.41082,0.636079,-5.43145,2.28732,-1.58931,1.01583,2.67941,-0.756528,-0.330614,1.11243,0.873269,0.257289,0.432647,8.01722,-3.64351,0.978812,-0.691549,-0.651862,0.967508
-737.597,0.985938,0.0183594,8,255,0,752.042,0.568528,-0.174663,-2.84374,0.177354,-0.0892047,-0.0638605,-0.187781,0.0172618,-0.356932,0.378219,-0.0292485,-1.41566,-1.69683,-0.136489,-0.508029,-0.965555,1.59018,-1.484,0.974083,-0.941743,1.80565,-1.13843,-0.622441,0.270477,0.0232564,-1.86882,5.31026,4.58864,-0.504669,0.718877,0.130586,-0.489715,-0.789436,-0.412152,-0.379089,1.38188,1.98995,-0.504583,1.31935,-0.206516,-0.205071,1.81139,-0.884498,-2.5049,0.102381,1.04506,-1.6712,-0.528521,-1.11205,0.0465953,-0.980876,0.492048,-1.05783,0.478787,0.815751,-0.0778624,-27.4877,1.40285,-1.64424,-24.3365,-0.613513,-8.50178,-12.9114,0.254554,-1.59538,-3.65567,0.327072,-24.2909,-15.5918,-0.136489,-0.508029,-0.965555,1.59018,-1.484,0.974083,-0.941743,1.80565,-1.13843,-3.28665,56.2716,-3.2546,-0.893613,0.244695,-1.82307
-735.199,0.990289,0.0186183,8,255,0,753.536,0.539117,-0.397237,-2.04758,0.0276162,-0.286436,-0.0231926,-0.156798,-0.140069,-0.105365,0.447771,0.10865,-1.61417,-1.71634,-1.39295,-0.331702,-1.00306,0.912973,-1.59773,0.544643,-1.30717,1.84115,-1.89591,-0.798624,0.00720046,-1.08215,-1.06471,5.29734,5.07118,-0.158039,-0.971981,1.53752,-0.178608,-0.668302,-0.576205,2.2693,-0.890737,0.307086,1.11243,-0.071467,2.12913,-1.28298,-1.88904,0.421601,0.229045,-1.51205,0.265881,-0.948663,-0.281622,-0.481506,-0.82531,0.622842,-1.43989,-1.95367,1.82507,-0.14766,1.17983,-12.5562,0.644567,-0.124944,-6.72218,-0.829802,-0.639527,-6.35747,0.418975,-0.603742,-4.06706,0.863147,-16.2437,-0.276788,-1.39295,-0.331702,-1.00306,0.912973,-1.59773,0.544643,-1.30717,1.84115,-1.89591,-4.80606,21.1509,-0.861892,-1.55864,0.306329,0.188064
-734.857,0.999826,0.0190789,7,255,0,751.221,-0.757045,-0.677162,-1.42293,-0.0397855,-0.0775568,0.00905178,0.0290661,-0.277186,0.091836,1.68079,-0.229379,-0.456197,-1.59211,-2.49683,0.904146,-0.30343,0.447689,-1.14234,0.106435,-0.90888,-1.40274,-1.17373,-1.09851,-0.851916,0.326627,-1.79293,5.45921,5.05589,1.21311,0.716511,0.400492,0.9137,0.698593,0.700487,-1.13078,-1.43325,-0.958205,-0.28539,-1.00987,-1.7596,-1.29921,-1.42491,-0.320161,-1.00697,0.918727,-1.61238,0.546022,-1.31883,1.82329,-1.91098,0.188177,1.566,-0.218634,-0.170605,0.664201,-0.150704,8.69458,0.367896,0.825007,7.55421,3.22996,1.09653,1.81033,0.548219,1.26475,0.16863,0.0481511,6.79691,-4.81318,-2.49683,0.904146,-0.30343,0.447689,-1.14234,0.106435,-0.90888,-1.40274,-1.17373,-6.08236,1.24606,-0.0822029,-2.07904,0.747636,-0.350797
-730.905,0.965739,0.0200067,8,255,0,748.225,-1.41724,0.659798,-1.84693,1.03734,0.839116,0.643588,0.828764,-0.151205,0.0155871,1.59367,0.113657,-0.903476,-0.796722,0.569651,-1.12098,-0.28199,-0.34065,0.0915603,1.27903,0.584703,2.28798,0.617246,-0.268667,-0.462703,-2.37985,-1.00919,4.57988,5.27353,-0.43538,2.67896,0.890068,-1.37503,-0.372332,2.10408,0.0147101,-0.995286,-0.637093,-1.36204,0.215244,-1.20282,-1.16978,-2.43289,0.628004,-0.392801,0.370257,-1.15985,0.464184,-0.78124,-0.822521,-1.04702,-0.937894,0.527323,1.13092,0.4656,-0.805843,-0.248148,-10.9097,2.98089,-0.679281,-0.848428,2.30189,0.63416,-2.20006,-3.91183,-4.0879,-0.825926,-1.22496,-9.3784,1.70192,0.569651,-1.12098,-0.28199,-0.34065,0.0915603,1.27903,0.584703,2.28798,0.617246,-8.49198,5.29574,-1.81731,1.15712,-1.36952,1.08607
-729.045,0.981749,0.0192771,8,255,0,743.508,0.0583506,-0.781597,-1.96032,-0.513885,-0.541023,-0.502132,-0.337319,-0.66033,-0.130066,0.152618,-0.27738,0.31981,0.10714,-0.628867,1.13331,0.328332,0.435729,-0.0749013,-1.29631,-0.720032,-2.19454,-0.678412,-0.0971896,-0.610314,0.432234,-1.84692,5.74437,5.45198,0.439593,2.69796,0.25143,1.55429,-0.491094,-0.946027,0.405622,-1.74923,-1.0156,0.413448,-1.20244,0.34153,-0.460756,0.738087,-0.114702,-0.583997,-1.20742,-0.217434,0.172032,1.71466,-1.28861,0.761266,1.09965,1.2787,-0.79317,0.0512213,0.731093,-0.109155,17.5788,0.714159,0.955929,14.1324,3.90636,6.16621,9.07391,1.62679,3.90197,-2.92792,2.55352,6.78893,3.15476,-0.628867,1.13331,0.328332,0.435729,-0.0749013,-1.29631,-0.720032,-2.19454,-0.678412,-11.7001,1.93859,-12.9771,-2.34846,1.24263,1.27013
-726.316,0.998402,0.01932,7,127,0,737.803,-0.172596,-0.748538,-2.50219,-0.275049,-0.380263,-0.223029,-0.13224,-1.36207,-0.66427,1.17111,-0.711845,-0.484902,-0.885178,0.360602,-0.244546,0.36377,0.232037,0.28953,-0.912015,-1.36735,-1.38726,-0.681241,-0.166227,-1.16186,0.41873,-1.59127,4.92879,5.30015,1.10875,-1.6741,0.485807,0.434899,-0.592738,1.32729,-0.268323,-0.143405,0.729675,-0.831996,0.512397,0.663968,1.50594,-1.20928,1.7946,0.107397,0.380499,-0.378075,-0.921567,0.305126,-1.70887,-0.28872,0.428888,0.190723,0.573505,-0.831157,1.11753,0.835601,3.11159,-2.02988,-0.925074,-4.10131,0.645178,7.97737,5.24894,-3.56011,-1.53549,2.43564,-1.54148,-0.211459,-0.130986,0.360602,-0.244546,0.36377,0.232037,0.28953,-0.912015,-1.36735,-1.38726,-0.681241,1.80833,-1.48728,-0.684516,-0.774333,-0.314447,0.969187
-730.29,0.941413,0.0201553,7,127,0,740.47,1.13869,-0.888292,-2.76885,-0.304616,-0.419444,-0.332011,-0.332931,-0.729812,-0.645632,0.306439,-0.501223,-1.09373,-1.19439,-0.526953,-1.25951,-0.259458,-0.816504,-0.137446,1.28705,-1.20706,-1.13714,0.137909,0.383399,0.395003,-1.42623,-2.09867,5.83799,5.29137,-1.16659,-0.741658,-0.648764,0.225557,-1.58414,0.200051,0.117986,-1.32723,-0.893517,0.479209,-0.0926523,-0.552459,-0.647185,0.631775,0.297306,0.515179,0.620827,0.37904,-1.57734,-0.956917,-1.01012,-0.808592,-1.07597,-0.392261,1.7049,-0.371825,-0.245556,1.0556,-23.2747,-13.3097,-2.26898,-12.6776,-3.27448,1.76053,-13.5109,-2.00553,-4.21288,-0.62579,-1.1698,-33.4113,-5.11571,-0.526953,-1.25951,-0.259458,-0.816504,-0.137446,1.28705,-1.20706,-1.13714,0.137909,19.5397,40.5149,1.01,-0.127001,1.22524,1.53229
-725.053,0.999584,0.0183184,7,127,0,738.718,-0.437264,-0.1677,-1.00337,0.22139,-0.00920135,0.0980372,0.184246,-0.0595821,-0.185984,1.27998,-0.205958,-1.62631,-1.565,-0.0879656,0.105716,-1.20276,-1.15652,-0.286392,0.967271,0.316722,-0.571805,-0.40594,-0.0580898,-0.609647,-0.499719,-0.696347,4.38489,5.04164,-1.20934,1.78395,0.442045,-0.528299,-0.210951,0.263648,1.26755,0.899623,0.406042,1.70703,0.704751,1.1801,0.915347,0.520569,1.27765,0.133773,0.698786,0.107937,-1.19193,1.2472,1.083,-0.181575,0.248457,-1.38196,1.01227,1.76724,-0.504614,0.947057,17.7861,1.59259,2.7647,9.83282,0.83457,7.92808,8.41495,3.92611,-1.2355,3.72481,-0.297657,2.27094,4.44293,-0.0879656,0.105716,-1.20276,-1.15652,-0.286392,0.967271,0.316722,-0.571805,-0.40594,-1.03264,-16.197,1.76655,1.74894,-1.51298,-0.700753
-727.912,0.994023,0.0191523,8,255,0,741.991,-1.01308,-0.514697,-1.40779,0.0373117,-0.11957,-0.156605,-0.0375294,-0.588406,-0.00907804,0.65459,-0.348755,0.746188,0.398475,0.0214896,0.00705654,1.22123,1.1191,0.0401133,-0.877786,-0.400657,0.558521,0.546459,0.103946,-2.26601,-0.766538,-5.01577,5.58738,5.12674,-0.164597,1.58399,0.903529,-1.51437,-0.0955418,-0.926774,1.71163,-0.496409,0.0327257,-0.246229,1.2428,-0.0567562,-0.930645,-0.583856,0.987988,0.0919936,-0.392018,-2.1608,0.83452,-0.712711,-0.148397,1.2003,0.393192,-2.33842,-0.498741,0.413368,-1.04632,0.201528,13.6273,-2.29118,1.77507,6.04611,4.51034,4.89107,3.74184,-0.3447,2.02017,0.62129,-0.317138,1.63661,1.02663,0.0214896,0.00705654,1.22123,1.1191,0.0401133,-0.877786,-0.400657,0.558521,0.546459,-4.91362,0.0184474,-0.473721,-1.05466,0.987763,-0.188705
-733.969,0.991188,0.0197455,7,127,0,743.214,-1.44335,-0.0277866,-1.80091,0.349075,0.128142,0.263186,0.347405,0.229264,0.65144,0.735063,-0.209341,-0.754856,-1.17563,1.48666,-0.87664,-0.73791,0.157081,-0.66198,0.810878,1.3695,0.187379,-0.535969,-0.289105,-2.10873,-0.626301,-5.11061,4.60425,5.77629,0.560655,0.0939235,0.525972,-0.156129,-0.827362,0.38864,-0.542982,-0.704263,-1.10661,0.00833598,0.32233,0.0770676,-0.0315746,-1.38502,0.790006,-0.97983,-1.6579,0.549481,0.448446,-0.706815,-0.926821,-0.250754,0.459715,1.32341,-1.69066,1.12903,-0.354919,-0.711068,-16.0021,0.167492,-0.0416948,-11.8338,-1.52898,1.13639,-6.06771,1.63174,2.3009,-2.60832,-1.26441,-2.75439,-0.94342,1.48666,-0.87664,-0.73791,0.157081,-0.66198,0.810878,1.3695,0.187379,-0.535969,-7.84971,0.357759,-3.29366,-1.04529,-1.38122,2.85993
