# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-726.679,0.999428,0.0161534,7,127,0,732.902,-1.85847,0.572848,-3.39642,0.805678,0.755453,0.716638,0.631508,0.244585,0.659766,1.16219,-0.0614493,0.127486,6.6857,5.06522,0.30026,1.63536,-0.0250904,0.237178,-0.519857,1.16932,0.259732,-0.568365,0.555096,-0.158928,1.00562,-1.01375,1.63875,-1.59287,0.541107,5.38932,-3.25502,-0.505297,6.91885,10.0128,-10.4604,0.543114,1.59166,-1.60623,-3.81217,3.37304,2.46548,-0.236886
-725.982,1,0.0169333,7,127,0,730.312,-1.35327,-0.33137,-0.0243743,0.623277,0.174274,0.0805491,0.803059,-0.23849,0.238001,1.48411,0.483358,-0.554037,3.87749,5.29971,0.11001,-0.508229,0.958155,0.329508,-0.0874351,0.111596,-1.67948,-0.555359,0.055036,-0.642314,-1.6502,0.617071,-0.797952,0.238428,1.12479,-1.97111,4.29679,-1.26046,-1.44921,-1.90009,5.21741,0.0557395,0.221845,0.110205,1.39522,0.268803,-3.70858,1.0259
-724.423,0.99161,0.01776,7,127,0,731.521,-1.02481,-0.817689,-3.4769,0.109769,-0.170929,-0.384778,0.164238,-0.28459,0.554545,0.83418,-0.223278,-0.14178,6.22153,4.79077,1.22435,0.955715,1.50581,1.00999,1.35036,0.0188366,0.591435,0.801291,-0.710882,0.00840538,0.0820692,1.40829,-1.29891,1.22373,8.86625,-5.30032,-2.90896,-0.44069,0.220853,-3.73306,10.3036,1.18858,4.84007,0.239496,0.478606,5.68926,1.89631,-1.95438
-729.872,0.999889,0.0182362,7,127,0,736.364,-1.13738,-0.739677,-0.0346818,0.74413,-0.22566,-0.254213,0.496637,-0.764976,-1.22111,1.59385,-0.513872,-0.716414,3.79742,5.73113,0.227807,1.74011,0.857623,-1.49342,1.26575,0.714731,0.586189,-0.177954,-0.253073,0.134599,0.148136,0.296423,2.00447,0.490149,4.88556,-1.86202,4.28699,1.87426,-1.67527,-1.31397,3.7912,-0.581113,-2.54219,0.88917,-0.844423,3.76171,-3.95122,2.60017
-731.425,0.995902,0.0190908,7,127,0,738.406,-1.05415,-0.969315,-0.419672,0.186134,-0.563071,-0.842545,-0.409956,-0.010335,-0.322438,2.03,-0.176714,-1.8737,4.07335,5.52654,-0.23789,-0.266368,-1.17006,-0.901161,-0.406323,-0.829604,-1.06225,1.21493,1.72198,0.378851,0.587906,-1.04543,1.59776,-1.04718,-0.123077,-0.401631,0.985477,-0.431911,-0.516514,-0.654871,-1.98715,0.397457,-0.220581,1.4126,0.062176,-2.97179,-2.93137,1.91228
-727.599,0.999788,0.0197794,7,127,0,736.073,-1.15579,-1.18265,-2.13217,0.445184,0.0409899,0.0892799,0.196422,-0.983489,1.09281,1.37569,-0.127124,-1.35379,6.0259,4.69482,0.212762,-1.92337,1.68885,-1.34182,-1.07385,-1.58269,1.0697,0.520058,0.218056,1.2367,0.188644,-0.0106712,-1.14038,0.752071,1.08455,-1.33226,-0.628832,-0.430533,0.384289,1.33976,-1.40351,-0.711671,1.72579,0.308156,0.142336,-5.42704,1.59616,-2.44026
-729.123,0.999003,0.0206684,7,127,0,737.519,-1.46416,0.523493,0.378511,0.923705,0.515973,0.404573,0.589576,-1.09121,-0.0928572,2.38148,0.091052,-0.452221,4.7808,5.69454,-0.290164,2.18415,0.525701,0.893847,0.341322,1.56384,-0.668962,1.0251,-1.3581,-0.671021,0.459285,-1.4901,-1.41795,0.252279,4.20085,4.01333,5.81569,0.973599,0.958945,0.815139,-4.15814,-2.22076,-1.15047,3.52144,-0.340324,5.16905,-0.641251,2.48131
-724.398,0.984192,0.0215404,6,63,0,733.964,-1.3608,-0.373561,-1.35818,1.31314,0.149465,0.278497,0.954818,-1.45393,-0.322894,1.45458,-0.13506,-1.01148,5.42098,4.89993,1.20498,-1.40443,-3.06739,-0.233568,-0.295865,-0.613213,0.983705,0.2263,0.010716,-1.50454,-0.205095,0.397049,0.768185,-1.30744,-7.92667,-0.89402,0.502308,1.46574,-1.07809,0.0987146,1.04339,-1.76081,-0.78684,-0.144414,-0.32698,-4.62133,0.586945,-0.78442
-726.278,0.996368,0.0216677,6,63,0,731.903,-1.26,-0.142256,-1.45395,0.8854,0.300111,0.0451486,0.303931,-0.846911,0.330534,1.60995,0.0529901,-1.41591,5.45357,5.43482,-0.747882,-0.509325,0.381792,2.64226,-0.435944,0.18859,-0.172526,-1.30961,-0.7716,-0.0249105,-0.224297,0.763682,0.290532,-0.140266,-15.4002,0.382092,0.0709054,-0.100357,0.176799,-0.106157,-3.12579,-0.677848,0.404481,0.462284,0.166636,-6.96839,0.600787,1.79519
-724.022,0.996102,0.0224156,6,63,0,732.511,-1.27833,0.0157327,-2.11838,0.254343,0.0122618,0.0899305,0.428096,-0.54234,-0.654198,2.12744,0.246371,-0.136549,4.14779,5.35903,-0.0886498,-1.12878,-0.508419,1.87716,1.48335,-0.327293,-1.89571,0.802727,-0.0696083,-1.56452,-0.364873,-1.10327,-0.538819,-1.12879,6.47656,2.19471,-0.747661,-3.81872,-2.68319,0.757545,6.61493,-0.976977,-3.33407,6.86662,1.75114,11.0845,-2.35741,1.1543
-723.028,0.967982,0.0231603,6,63,0,729.816,-1.17322,-0.655485,-1.75027,0.812766,0.0646834,-0.288412,0.322619,-0.0889515,0.672608,0.895523,0.288175,-0.667904,4.64053,4.52438,-2.13914,-0.847353,0.386207,-0.244407,-0.187777,0.310512,0.509037,0.317993,1.31003,-1.85526,-0.713545,0.26733,1.35763,0.0185741,9.00552,-1.38168,0.407914,2.83192,0.778417,-1.51931,0.906113,0.910844,2.06741,-0.943869,1.43497,-2.02562,-0.952016,-4.05076
-723.626,0.996724,0.0224196,6,63,0,727.231,-1.19021,-1.06515,-1.79958,0.730503,-0.0582103,-0.115198,0.248817,-0.145146,0.895449,1.61779,0.244455,-0.926349,5.42739,5.01825,0.804835,-0.031543,-0.119449,-0.427103,-0.168377,0.349869,0.711806,-0.284217,-0.250052,1.07023,-0.385435,0.999132,1.17582,1.37464,-3.23954,-2.45045,0.14357,0.680599,-0.441338,-0.00940386,-2.20097,0.557268,1.94664,0.611988,0.9043,-3.88772,0.623969,-0.287678
-722.772,0.999657,0.0231787,6,127,0,730.408,-1.53206,0.531161,-1.1905,0.477424,0.37351,0.632056,0.745672,0.46348,0.0787074,1.51864,0.121444,-0.293214,4.09757,4.87077,-0.848636,-0.0441707,-0.000558248,1.41788,0.966219,2.12102,0.664143,-0.741457,-1.72179,-1.20985,-0.710778,0.28145,-0.428551,0.959182,4.53446,4.59354,1.08252,-4.86496,-1.3787,5.68724,2.23336,1.96696,-0.902175,0.339662,-0.481065,-0.946935,-2.72257,-1.42959
-728.905,0.989927,0.0241087,6,63,0,734.968,-1.44137,-0.21617,-0.18418,1.27475,0.658172,0.22569,1.01305,0.690632,0.0333993,0.512377,0.198978,-0.616753,4.29848,5.96095,0.250403,-0.147135,0.20361,-1.51947,-0.288337,0.0280563,0.728859,-0.717434,0.448031,-0.167472,0.330224,-2.48451,1.28538,0.630872,5.10448,-1.96235,3.37509,2.99886,1.66773,-1.95727,5.13354,2.08985,-0.617858,-3.04074,0.0526034,4.9004,-1.98135,3.24236
-730.146,0.984401,0.0245157,6,127,0,738.255,-1.49053,0.601148,0.479269,0.882477,0.704085,1.22116,1.34751,0.0172072,1.03921,2.37129,0.363703,-1.02714,4.85044,4.98035,1.01211,0.941836,-0.395519,0.00401337,0.111602,0.525789,-0.253721,-1.14728,1.06483,2.48399,0.173561,0.624317,1.19668,-1.82319,5.921,1.55948,3.3215,-1.61851,0.0778154,3.90104,1.39613,0.248525,1.29573,1.22655,0.272343,-0.490753,-0.47747,-0.716022
-734.013,0.994581,0.0246132,7,127,0,740.919,-0.884419,-1.83855,-3.09063,0.585309,-0.110605,-1.34834,-0.950628,-0.368299,-1.6912,-0.535827,-0.822025,-1.17199,5.28392,4.73395,0.187289,0.871205,0.815341,1.77517,0.42537,-0.426144,-1.41437,0.84074,-1.26464,0.490568,-0.603264,-1.69908,0.231754,-0.993824,1.33278,-2.00592,-1.48938,2.28298,2.39163,-1.92773,-4.69364,0.606293,-1.96353,-2.28732,-0.397404,0.416015,0.395977,-2.02483
-728.468,0.98579,0.0252717,7,127,0,740.51,-1.46221,0.590478,-0.220537,0.743664,0.00668918,1.03962,0.979259,-0.697449,0.152103,2.16902,-0.230823,-0.989506,5.80527,4.97546,0.863081,0.857304,0.507027,0.916849,0.578697,1.43524,-1.59818,0.36703,2.55737,1.862,1.463,0.523617,-1.72205,-1.01743,-11.0877,1.88818,2.25563,-1.89706,-2.68426,3.57907,-1.41978,-0.800768,-0.186034,0.960157,-0.741474,-4.58263,1.22513,-0.22051
-730.811,0.896374,0.0254353,6,63,0,739.976,-1.24046,0.0169364,-1.84622,1.4365,0.822221,0.705681,0.869889,0.350694,0.366206,1.89059,1.45364,-0.883673,4.38371,5.33742,1.95157,-0.415751,-1.77581,-0.742564,-2.081,1.64507,-0.144407,0.689173,0.413544,-0.969743,-0.569948,-0.22932,-0.558615,-1.14478,48.4957,1.35867,-0.0060899,4.10828,4.10012,5.43436,4.81646,1.37793,0.702579,1.05473,3.67316,11.4714,-0.981004,0.281213
-738.456,0.992672,0.021023,6,63,0,740.979,-1.85817,0.761565,-1.63491,2.21154,0.9821,0.214635,1.71508,0.138117,0.256564,1.86255,1.71895,-0.919832,4.51041,5.6475,-0.826325,-1.3486,-0.496145,-0.272041,-0.26569,-0.339056,-0.591116,0.490791,0.0735678,0.027809,0.371686,0.90583,-0.695896,0.0270807,-53.9661,-0.439797,-0.509746,1.16011,-2.27306,-7.02013,-3.94014,-0.138976,-0.833155,-0.632501,2.08411,-24.4674,-2.15866,3.29784
-735.297,0.999838,0.021494,7,127,0,744.756,-1.64252,0.354838,-0.596234,1.27593,1.26319,1.26564,0.899183,-1.07658,-0.871836,2.00689,0.77266,-1.20002,5.4751,4.87963,0.506361,1.03066,-1.08855,1.9601,0.523072,-0.867166,1.28099,1.3583,1.04587,-0.0271358,1.96782,0.180456,-1.27622,1.19686,-45.9534,-0.276089,0.988956,-1.33522,0.609563,1.10749,-6.87086,-1.40061,-1.80426,0.312728,0.616056,-15.5712,0.486915,0.565512
-729.579,0.999373,0.0223109,7,127,0,741.519,-1.23362,-0.295591,-0.165389,1.57752,0.688701,-0.681588,0.877983,-1.2834,-0.199565,1.71521,-0.175551,-1.13027,4.14627,4.88311,-3.2833,0.794882,0.60896,0.762552,2.0639,1.34114,-1.05931,-0.484391,-1.19358,0.582456,1.11602,-0.150554,0.663348,-0.791788,9.73894,0.17302,2.43676,2.97146,2.16682,-3.20332,2.21774,-1.29742,-0.325658,0.584848,-0.122379,2.96108,-2.41779,-1.28115
-729.795,0.990397,0.0231218,7,127,0,737.625,-1.2594,0.378564,-1.61154,0.258398,0.163926,0.851122,0.515773,-1.29558,-1.57638,1.73304,-1.075,-1.18625,5.57627,5.28325,1.10468,-0.406973,-2.05794,-1.51757,-1.5198,1.3565,0.647732,0.84897,-0.20174,-0.339469,-0.0981568,0.278463,1.48085,0.0914658,-4.20154,2.05007,0.096542,-1.94816,-0.150123,3.84443,-1.75171,-1.31878,-2.36139,0.570967,-1.58796,-2.25296,0.881104,1.03802
-729.199,0.99944,0.0234906,7,127,0,735.338,-1.00727,-0.705553,-2.57245,-0.0528378,-1.44679,-0.473087,-0.199935,-0.0319698,0.972682,0.725623,-0.0755403,-1.41541,4.85632,5.03377,-0.0205644,0.744555,1.07418,-1.1884,-0.469316,1.0002,1.85274,1.04841,0.700294,0.759244,-1.02853,-0.0972991,0.970474,0.573687,6.16826,0.434166,-1.07716,-0.859867,-2.64956,0.638357,-1.11473,0.696047,1.72136,-0.353685,0.447607,-4.08573,-0.464096,-0.430069
-732.896,0.998718,0.0243229,7,127,0,735.991,-1.39024,0.645089,-0.519572,1.34126,0.0770466,0.889558,1.66076,-0.915696,-1.12604,2.57142,1.59795,-1.61302,5.28048,4.83948,0.19997,0.43957,-1.12821,0.925547,0.120982,1.06192,0.420879,0.73009,0.240953,-0.208994,-0.812113,-0.275267,1.02268,-0.304354,-8.4202,1.26662,0.86027,0.228143,-0.935587,1.15456,0.999509,-0.853607,-1.50751,1.64025,1.96817,-4.98029,0.317504,-1.09301
-731.972,0.999655,0.0251322,7,127,0,744.141,-1.19171,-0.163464,-2.3991,1.12804,0.92774,0.407923,-0.0489196,0.0857933,1.90408,1.33578,-1.45456,-1.14161,4.96183,4.94045,-0.269618,0.761678,0.000150254,2.80642,2.74051,1.35297,0.606403,-1.004,0.57905,1.73974,-0.331965,0.982162,0.576132,0.567633,10.1725,0.913664,-0.910033,1.66657,3.66876,2.71676,-4.80964,0.786342,3.35017,0.0585225,-2.08914,1.92642,-0.175648,-1.01935
-737.669,0.999387,0.0260065,7,127,0,739.432,-1.09111,-0.129766,-0.886538,0.510609,0.394237,-0.332358,-1.11865,-1.01877,-2.57452,1.45556,1.9359,-2.10897,5.27314,5.46698,-0.0216353,-0.266836,0.637248,-0.204961,0.446155,-0.817764,0.131237,0.0907747,-0.20238,-0.423526,-0.696621,-1.10717,-0.317841,-0.281128,0.0279265,0.623148,0.174931,0.0611732,0.843775,0.151938,-3.21153,-0.78841,-2.69525,0.846332,2.36541,0.231459,0.36428,1.7298
-731.208,0.991346,0.0268817,7,127,0,743.155,-1.07196,-0.117648,-1.87518,0.575716,-0.109768,-1.25793,0.289904,0.0572012,-0.240803,0.169008,-1.42351,-2.35967,4.85741,5.14311,-0.671989,0.366641,-0.907572,0.364168,0.577074,-0.665068,-2.14791,-0.864692,-2.84186,1.10632,1.6635,-1.80586,-0.290732,-0.896012,10.4751,0.522598,-1.08326,0.261177,0.134571,-1.0955,-0.00203612,0.312106,-0.161154,-0.380113,-1.35075,-3.1637,-0.415922,0.0633421
-731.661,0.999397,0.0273092,6,127,0,739.889,-1.04694,-0.45266,-1.52797,-0.526166,-0.196225,-2.13165,-0.453134,-0.669071,0.360696,0.437458,-0.120334,-1.80297,4.70128,4.93171,-0.526083,1.44967,-0.212086,0.237484,0.899895,-2.39309,-0.330936,0.77476,-0.117341,-0.787722,-1.30946,2.03741,-0.478796,0.0156832,-4.47735,0.530212,-0.200867,-1.5205,0.261102,-3.0793,-1.89473,-0.303763,0.6179,-0.436589,0.182126,-0.771527,-0.961209,-0.624082
-729.262,0.999463,0.028203,7,127,0,738.88,-1.49948,0.0171093,-3.0657,1.50878,0.619595,1.03836,0.605318,-0.412793,0.604145,1.9576,-0.279754,-0.672299,6.72255,5.45757,-0.97766,-1.08236,-0.590375,-1.23573,-1.58642,1.07529,-1.3873,-0.831818,1.82752,-0.469287,-1.1017,1.93618,0.45325,-0.464743,-4.37658,-0.793515,-2.20173,3.83696,0.471061,6.75507,-6.64135,-0.564206,0.735856,0.828454,-1.30281,0.0360377,2.50279,1.68553
-729.78,0.999292,0.0291159,7,127,0,738.016,-1.11046,-1.82142,-0.024046,0.409855,-0.0538169,-0.393139,0.623499,-0.259627,-0.735002,0.271151,0.225172,-1.14453,4.8121,5.47065,-0.444737,-0.647397,-0.244208,1.08128,-1.24829,-0.160944,1.46868,0.0634508,-0.824353,-0.787675,-1.57429,0.341005,2.6222,0.332441,6.06965,-3.45251,2.92455,-0.403689,0.280081,-0.495943,2.94136,0.373466,-0.955346,-1.54217,0.858791,3.00114,-0.554146,1.68387
-732.712,0.993013,0.0300335,7,127,0,736.996,-1.18541,1.34194,-1.42676,0.319962,-0.294992,-0.19081,0.283575,0.378829,0.295246,0.611977,-0.82532,-2.96099,5.34778,5.39863,0.532221,0.501789,0.361375,-0.619962,-1.20823,-0.222211,-0.522269,1.38591,-1.15338,-0.362499,-0.954101,-0.530301,0.221757,-1.0546,-9.48453,1.65413,-0.994468,-0.0449785,-0.341014,-0.114156,-0.387368,0.490803,0.314104,0.281001,-0.794033,-1.63453,0.442774,1.6218
-736.884,0.959049,0.0305701,6,127,0,743.317,-1.06781,-0.722247,0.90197,-1.19775,0.710762,0.436349,-0.728278,-0.36518,-1.11732,-1.11438,-1.60583,-2.60355,5.22029,5.16359,-1.80452,1.89959,-1.28533,0.309733,-0.412749,-0.0759382,-0.132206,0.618534,0.652296,0.640102,-0.359059,0.154645,0.400732,1.5904,10.1326,-0.279856,1.65218,-1.6888,1.05975,1.04522,-1.38673,-0.175704,-1.07959,-1.58264,-1.53677,1.31216,0.338024,0.253035
-733.076,0.999618,0.0290263,7,127,0,745.125,-1.19574,-0.406059,-1.12936,1.85751,-0.258485,0.0830011,0.4845,-0.433658,-1.75354,0.964884,-2.011,-2.04361,4.6768,5.48561,-0.153224,0.229768,-1.94859,1.80454,-0.936784,-1.06676,1.96342,0.105382,0.976051,1.85308,1.42152,0.900114,0.218142,1.95512,-9.7892,-0.0217807,-0.121284,1.60357,-0.504344,0.289004,-0.898743,-0.216411,-1.89956,0.191096,-2.13712,-3.55732,-1.09481,1.92028
-735.527,0.997613,0.0299348,5,63,0,739.69,-1.18055,-0.375659,-1.00142,1.9561,-0.24207,0.336081,0.79901,-0.193522,-1.92209,1.18085,-2.01219,-2.48195,4.16045,5.12961,0.723148,-0.0930319,-0.463973,-0.0643259,-0.0896075,-0.740479,-1.02504,-0.812608,0.274359,-0.635703,-0.301147,1.00937,1.43049,1.29345,-5.32632,-0.0660825,-0.315725,1.65827,-0.334577,0.573443,0.0284143,-0.0311654,-1.97842,0.679523,-2.03509,-3.2846,-2.69989,0.365797
-727.549,0.999422,0.0307334,6,63,0,740.139,-1.29684,-0.362756,0.293218,0.131486,0.0917534,0.237324,0.674643,-0.526507,0.0868272,0.885661,-0.319154,-0.49612,4.6726,5.51068,0.693993,-0.159007,0.370706,1.10726,-0.692232,1.08876,0.976931,0.193736,-2.28128,-0.00181836,-2.27086,-2.34818,-1.97938,0.928419,1.91376,-1.74711,5.92255,-4.94616,-1.26987,1.99056,6.33405,-0.513629,0.00777085,-1.58585,-1.04492,3.23235,-0.946514,1.88252
-726.061,0.994926,0.0316556,6,63,0,731.774,-1.4684,0.41134,-3.3987,0.781352,0.041199,0.107151,1.09028,0.169465,0.169712,2.01362,0.246417,-0.639095,5.64241,4.72242,0.498252,0.0172382,2.85431,0.814783,0.0779239,-0.853671,-0.400585,-0.0384759,-0.0843119,0.211976,-0.832846,0.220994,-0.369872,-0.735021,-2.99993,2.23595,-2.66153,-1.23776,-3.46151,-2.87798,6.75335,0.793579,-0.205458,1.24392,0.240982,0.396279,1.00234,-2.10003
-735.399,0.978286,0.0323005,7,127,0,743.063,-1.13591,0.0572057,1.36642,-0.499594,-0.741764,-1.16529,0.036106,-0.554345,-0.957784,0.746749,0.202559,-2.69127,3.93713,4.76055,-0.0844769,1.22539,0.352815,-0.145976,-0.808806,1.34188,-1.43082,0.676134,-1.21657,1.71032,1.20697,-1.20046,0.873621,0.805008,-5.37248,0.430669,2.02017,-0.973815,-0.776977,-1.12152,-0.653259,-0.413702,-0.946656,0.344545,0.293578,-0.200928,-3.60973,-1.58713
-732.13,0.966883,0.031876,7,127,0,745.624,-1.38924,-0.760627,-2.57144,1.2327,0.815405,0.997427,0.709781,0.235741,0.882436,0.19099,-0.327135,-0.7217,6.17883,4.41758,2.21011,1.12453,2.62757,0.896283,-0.762457,-0.517496,1.30899,-0.739376,0.423028,-0.358863,-0.729123,-2.47927,1.54456,0.806655,15.8833,-3.21357,-1.34286,2.89588,3.82026,8.30163,0.437505,1.08318,1.80965,-3.09686,-0.896381,10.3613,1.85973,-5.096
-727.766,0.971766,0.0307556,6,63,0,737.789,-1.3253,-0.0575792,-2.88626,0.907068,0.248157,-0.508533,0.976534,-0.734919,-0.320915,1.2933,0.96519,-0.981543,4.6179,5.88591,-1.71231,-1.21249,-0.597956,0.80399,1.31827,1.55403,-0.0408949,0.882696,1.20264,-1.76196,-0.723672,-1.26296,1.5786,-0.738036,-13.8196,0.245739,-1.72191,-0.179738,-0.569206,-4.50611,1.97866,-0.714103,-0.805947,-0.444766,1.91741,-3.36889,-1.30241,3.19986
-725.552,0.992284,0.0299678,6,63,0,731.637,-1.25644,-0.389168,-2.75886,-0.160514,-0.279416,-0.169283,0.364365,0.356033,-0.0326782,1.1609,-0.916976,-0.380217,5.2354,4.40826,-0.457421,-1.47797,-1.50138,0.490748,0.0251088,1.51369,-0.520304,0.938459,-0.433776,0.836607,1.22996,0.812706,-0.675689,-0.565658,-20.9937,-1.35819,-1.68978,-7.22491,-4.52864,-2.7362,1.75638,2.47849,-0.0912119,-0.0812122,-2.84494,1.45787,0.149312,-3.45124
-722.399,0.990792,0.0304017,6,63,0,731.639,-1.13994,-0.129876,-1.85507,0.744466,0.13218,-0.051942,0.218774,0.352556,-0.422629,1.80215,-0.114792,-0.379628,4.73596,4.81673,-0.0868858,-0.152109,1.58648,1.10045,0.729903,-0.752816,2.41649,-1.0809,-0.327868,0.106112,1.59349,-0.496415,-0.648276,1.81349,26.8181,2.41264,0.268826,5.77108,2.71217,1.74877,1.47057,2.87548,-1.12822,3.28006,0.390948,3.47045,-0.479826,-2.39329
-723.439,0.999697,0.0307445,6,63,0,730.874,-1.32995,-0.00040098,-1.96368,0.320914,0.401569,-0.124984,0.356773,0.233359,0.0904008,2.41497,0.103597,-0.617022,4.94053,4.62956,1.18887,0.357222,-0.36722,-1.29218,0.836599,0.144247,1.36152,-0.648482,1.92299,1.81931,0.771672,-0.288479,0.825076,-0.403366,-10.8741,0.992239,-0.255319,-3.03539,1.55309,-2.90103,-4.44387,1.32658,-0.0042923,3.12279,0.328211,-3.8168,-0.424918,-2.44871
-725.672,0.962096,0.0316262,6,63,0,731.832,-1.12019,-0.533986,-2.31864,0.998868,-0.221498,0.31429,0.514151,-0.432059,0.983013,1.65965,-0.504135,-1.05964,4.99969,4.98225,0.688063,0.107375,-0.0372233,0.994638,1.18071,-1.03275,-0.314346,-0.932273,0.133079,-1.8721,-0.302838,-0.828458,0.195006,1.75409,25.8344,0.191909,-0.653202,2.1276,-0.418266,3.55365,2.47736,0.139794,2.03649,0.784637,-0.43832,-2.40094,0.0346471,-1.28101
-728.488,0.997703,0.0302423,6,63,0,737.69,-1.05597,-0.017715,-4.09614,0.454364,0.00737199,0.0524461,0.0355502,-0.591709,0.323615,0.82427,0.551734,-0.520308,3.81429,5.08703,0.834419,0.38113,0.294311,1.8642,-1.87866,0.711979,0.112796,0.16714,-2.67677,-0.351788,-0.27926,-0.384368,1.45187,0.549355,20.761,3.97295,-3.44291,1.78789,1.76572,4.6563,-2.1697,-0.0621314,1.66249,-0.856243,3.19608,-2.17646,-3.4315,-0.625301
-727.786,0.993346,0.0309777,5,31,0,735.687,-1.1787,0.108208,-3.85548,0.340416,0.0187445,-0.383088,0.208777,-0.4722,0.602295,0.778011,0.604444,-0.959403,4.30225,5.05326,1.25236,0.249364,1.35796,-0.292197,0.0933548,-1.58494,1.3213,0.500655,0.978782,-0.0341948,-0.00819325,-1.11579,2.34464,-0.153283,-8.08702,2.18308,-2.91371,-1.27526,-0.0420402,-1.73839,-2.74802,-0.0257377,1.27893,-1.05935,1.6439,-5.27705,-2.23635,-0.0759894
-723.99,0.999986,0.0314571,6,63,0,730.92,-1.85992,0.0958178,-3.1372,0.951874,0.52471,0.557764,0.869916,-0.499438,0.25959,1.10003,0.240814,0.119699,5.03351,5.34103,-0.463912,-0.305657,2.18392,-0.688381,1.37351,0.139266,0.0949088,0.6178,-0.53562,1.44881,-0.794983,1.21964,1.22549,-0.0596687,-6.19538,-6.62645,-2.94511,4.03267,-2.62131,0.588852,12.6203,-3.10803,-1.78703,-2.38553,-1.69123,6.87348,-0.152408,1.37994
-721.445,1,0.0323427,5,31,0,727.211,-1.35026,0.148238,-2.58569,0.3837,0.160233,0.0932382,0.481188,0.387165,0.718153,1.32809,0.391858,-0.345319,5.5514,4.65822,-0.682109,1.82715,-1.71509,-0.609823,0.781184,-0.32565,0.94242,-0.81843,0.899205,-0.655927,0.268046,0.856069,-0.292477,-0.0985689,4.22181,2.71118,-1.51686,-2.67539,-0.717541,-0.643269,1.35058,2.31888,2.60592,0.27931,1.73836,-2.40215,0.88171,-2.96335
-726.186,0.995261,0.0332423,5,31,0,729.624,-1.65374,0.581635,-1.66425,0.791553,0.604802,0.409892,0.559776,-0.262854,-0.0460812,0.659403,0.0569645,0.10169,6.5246,6.41923,-1.20304,0.141803,-1.70087,0.0526994,0.14403,0.272005,0.851312,0.568585,-0.474518,-0.164957,0.126468,1.04558,0.0420918,-0.0847413,3.66085,9.91866,-0.42839,4.05949,6.63496,1.49443,-2.64754,-1.5858,-2.87072,-5.03372,-1.96707,4.9725,2.27272,4.30108
-724.78,0.990169,0.0338506,5,31,0,730.072,-1.56891,0.493567,-1.70071,0.702848,0.56094,0.432459,0.621283,-0.259941,0.197257,0.675598,0.178154,-0.0818084,6.65698,6.40323,-0.0684507,1.18187,0.249742,0.758094,0.684933,0.0443746,-0.340041,-0.0955539,-1.8824,-0.418603,-0.948797,1.58176,-0.815486,0.405568,3.05887,5.99583,-0.244454,-0.238564,3.61862,2.45161,0.836768,-0.933014,-0.688061,-4.1906,-0.442412,-1.17673,2.43318,4.24707
-726.224,0.990764,0.0341326,6,63,0,732.437,-0.898371,-1.23058,-2.00908,-0.515844,-0.680263,-0.863948,-0.273036,-0.702687,-0.303675,1.71106,0.1189,-0.789325,4.0911,4.80585,-0.0325945,0.276768,0.546635,0.0276721,-0.182001,-0.243399,0.430441,1.43296,0.691684,0.19763,-0.825912,-0.293401,1.2863,-2.60334,-0.339809,-1.64749,0.369698,-3.29389,-1.15511,-1.81701,-0.9817,0.144234,0.236447,1.91283,1.7365,-2.26056,-2.8579,-1.57345
-732.932,0.907666,0.0344493,6,63,0,738.585,-2.00248,0.612577,-0.791727,1.67087,1.5359,1.04693,1.49657,0.176329,0.741449,1.46015,-0.658701,-0.599989,6.15592,4.95457,0.359485,-0.94183,1.07056,0.307445,-1.24875,-0.90317,-0.254915,-0.0095223,0.531411,0.848624,-1.12944,-0.685821,-1.56608,1.18652,-40.3772,-1.73643,0.881029,-0.905952,1.91279,-2.52625,-5.41187,-0.316909,-0.27003,-2.1194,-3.27734,-25.3597,1.67132,0.76175
