# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-212.449,0.966701,0.0576649,6,63,0,217.173,-0.610269,0.707446,-0.605885,-1.09824,-0.692504,-0.0712729,-0.784023,-0.826002,0.47266,-4.82382,1.14825,-0.606926,0.0565162,-1.33639,-0.779287,-0.737524,1.11281,1.20389,-0.989861,1.07405,-12.2029,0.676794,-0.635348,-1.10387,-0.692085,-0.0861513,-0.78935,-0.830316,0.469343,-0.982675
-210.642,0.997551,0.0553927,6,63,0,214.563,-0.370833,-0.544102,0.599229,0.50272,1.05482,0.228679,0.775837,0.791885,-0.371846,-3.95119,-1.3906,-0.42228,0.211986,1.54461,-0.651852,-0.305531,-0.00604504,0.233824,-0.327282,1.61853,6.34232,-0.591197,0.572744,0.510262,1.05944,0.221842,0.946079,0.813514,-0.366346,-0.81676
-213.791,0.998287,0.0568343,6,63,0,217.377,-0.574153,1.29005,-1.06862,0.623815,0.844349,-1.52444,1.19958,0.939141,1.56017,-2.76197,0.315779,1.17505,-0.98844,-0.292197,-0.804448,-0.809288,-0.518646,-0.493994,1.01488,1.33614,-6.38203,1.09176,-1.31464,0.601667,0.851802,-1.66351,1.42559,0.945438,1.55909,-0.449907
-211.454,0.954874,0.0583798,5,63,0,221.486,-0.699276,0.675728,-0.522861,1.02312,1.2136,-0.556065,0.238266,0.847511,-0.0452134,-2.40272,0.042601,-1.25117,1.22213,0.41361,0.300158,1.96126,-1.94281,-0.437111,-2.89815,0.729095,-16.7964,0.312695,-0.955357,0.964365,1.21996,-0.796384,-0.0151078,0.795774,-0.108194,-0.948841
-209.27,0.999741,0.0547116,6,63,0,216.511,-0.12538,-0.1679,0.812282,-1.0035,-1.22721,0.707307,-1.06059,-0.93523,0.0837967,-0.8368,-2.3518,0.923893,0.726615,1.01241,0.571509,-0.198223,0.466502,1.05526,-1.99942,-0.921796,7.15255,-0.723748,2.60607,-1.20103,-1.21668,2.0815,-0.858588,-0.934671,0.608124,1.96993
-212.394,0.997116,0.0563507,6,63,0,214.564,-0.347056,0.857688,-0.737333,1.57686,-0.289262,-1.08484,-0.047816,1.11092,-1.8642,-2.04505,-0.168143,0.411811,-0.0291524,-0.0182275,1.56446,0.0578588,0.286754,-0.0336906,1.18778,-0.442788,7.18122,0.660067,-1.01368,1.75247,-0.261429,-1.22804,1.1104,1.38677,-1.91058,-0.0746293
-211.58,0.99998,0.0576969,6,63,0,215.649,-0.529273,0.0527171,1.0789,-1.57418,-0.64436,1.16522,-0.327256,-1.43894,1.53896,-1.6249,0.146539,-0.861811,-0.928653,-0.962239,1.46946,0.918343,0.911988,-0.825668,1.00419,-0.247648,-7.08022,-0.59698,0.884978,-1.88329,-0.639475,1.17817,-0.298471,-1.77415,1.6902,0.157669
-209.688,0.999468,0.0594042,6,63,0,215.801,-0.310786,-0.9747,-1.704,-0.32616,0.285577,0.407641,-0.924473,-0.156667,-0.487683,-1.66888,-0.765073,0.115209,-1.21577,1.57307,0.70913,-1.22081,-0.653462,1.38979,-1.81601,0.157983,-0.634344,-1.56837,-2.42223,-0.261342,0.343684,0.499258,-0.158236,0.0741584,-0.448361,0.26007
-207.047,0.994751,0.0610712,6,63,0,212.449,-0.261265,0.944788,0.413429,-0.318757,0.384476,-1.01738,-0.836025,-0.223194,-0.0782778,-0.726989,0.195538,-1.08489,-2.28444,0.0202566,0.410303,0.32632,-1.64671,0.831873,-0.187945,0.810428,-0.454282,1.55679,1.09816,-0.242683,0.598828,-2.31075,-1.9826,0.277648,0.180371,2.54522
-208.947,0.997646,0.0621558,6,63,0,211.202,-0.428536,0.642392,-0.445809,1.10948,-0.625683,0.68597,-0.199827,-1.32504,-0.844736,-1.78642,-0.204399,0.949397,-0.0906548,-0.0145355,0.493939,-1.42661,0.0876559,-0.501638,-0.101085,1.00509,-0.316391,0.295862,-0.895257,1.26254,-0.607388,0.682313,0.62265,-1.44948,-0.8957,-0.655234
-214.123,0.987909,0.0636149,6,63,0,217.663,-0.475371,2.09992,0.587133,-2.36584,-0.223892,-1.68408,-0.435187,1.17711,-0.241527,-2.25954,-0.536807,1.74265,-0.462034,-0.158275,-0.835842,-0.384679,0.201485,-0.75458,-1.1367,-0.876328,-3.26746,1.92704,0.391024,-2.48238,-0.209954,-1.90219,-0.146739,1.29666,-0.251315,-0.716297
-214.376,0.968166,0.0638129,6,63,0,219.44,-0.57563,-1.7562,-0.104284,2.26771,-0.159938,1.51815,-0.287689,-1.05743,0.443781,-2.85872,0.851168,0.384326,-0.307377,0.880804,1.10256,1.73026,-1.72598,-0.893769,-0.592253,-0.219142,-9.89641,-1.99909,-0.297792,2.26928,-0.155725,1.45427,-0.276059,-1.09502,0.429772,-0.559818
-214.342,0.999705,0.0615032,6,63,0,219.574,-0.335802,1.75465,1.20816,-1.49313,0.2132,0.288185,0.0691429,-0.504408,-0.90895,-5.34021,-0.677882,1.28923,-0.281572,-1.88182,0.0922827,-1.69841,0.196446,1.28888,-0.153872,-0.324525,8.28184,1.74454,1.20285,-1.49087,0.214405,0.287448,0.115275,-0.498469,-0.907008,-1.02427
-211.505,0.94745,0.0631669,6,63,0,218.758,-0.590009,0.0216352,0.730707,-0.857166,1.62096,1.27958,0.289806,0.0859819,-0.0969189,-3.43288,1.68712,-1.76169,-1.02955,1.32923,0.182147,0.0360155,-0.0364809,0.540113,0.914192,2.13702,-9.7382,-0.0986074,0.626026,-0.879594,1.62439,1.2318,0.30955,0.0745594,-0.108968,-1.07725
-211.917,0.981907,0.0584239,6,63,0,216.319,-0.215067,-0.924366,-0.24507,0.587934,-2.0629,-0.983408,-1.31941,-0.0188098,0.165093,-2.40739,-0.992484,1.53886,-0.728185,0.62158,0.0632668,-0.753988,0.782263,-0.211131,-0.0876225,1.81615,11.7099,-1.09769,-0.266887,0.702481,-2.04459,-0.979673,-0.447628,0.165124,0.241772,-1.85952
-212.635,0.993731,0.0579051,6,63,0,216.266,-0.358067,2.56931,1.32806,-0.278192,1.83146,1.09312,-0.869099,-0.710343,0.212881,-1.67268,1.40021,0.955649,0.545421,0.910173,-0.848737,-0.43534,-0.272133,-0.653867,1.03253,0.886031,6.56408,2.72081,1.50981,-0.24456,1.92333,1.28246,-0.353301,-0.663776,0.302023,-0.278156
-209.905,0.999807,0.0587475,5,31,0,215.911,-0.342854,0.497416,1.12841,0.0983302,1.56122,1.07756,-0.773697,-0.801205,0.439492,-2.31801,-0.0780852,-3.11283,-0.708788,0.50314,-1.0327,-0.457608,0.3488,0.191007,0.14002,-0.329519,6.63414,0.310665,1.10953,0.148987,1.59653,1.12367,-0.134069,-0.732802,0.492034,-1.43253
-207.468,0.979282,0.0603045,6,63,0,213.952,-0.286144,-0.148993,0.0705116,-0.497407,-1.46299,-0.392547,-0.556885,0.25697,-0.592294,-1.27942,-1.6227,-1.02657,1.24547,-1.12684,-1.11628,1.2258,-1.01294,0.335919,-1.0984,-1.16857,4.46303,-0.736139,-0.0733544,-0.464627,-1.46299,-0.541891,1.02339,0.829119,-0.575924,-1.34485
-209.101,0.972035,0.0594417,6,63,0,212.376,-0.477132,1.10578,0.75907,0.492377,1.5177,0.602992,-0.92685,-0.810133,0.677396,-1.87988,1.24435,0.390672,1.28192,-1.2501,0.197328,0.983811,0.231622,-0.194225,-0.711355,-0.196296,-4.67415,0.802286,0.546117,0.525189,1.56604,0.530849,-1.03882,-0.876891,0.723062,-1.10982
-210.572,0.99977,0.0577708,6,63,0,214.595,-0.266354,-1.04866,-0.721958,-1.40902,-1.66162,-0.725927,-1.05696,0.228266,0.152743,-1.58508,0.638592,0.132766,0.0438384,0.768385,-0.514963,-0.00230207,1.74185,0.658645,-1.29288,1.27439,0.650536,-1.67763,-1.10734,-1.49832,-1.64967,-0.86122,-0.208363,0.643007,0.304307,-0.432185
-215.319,0.972402,0.0592617,6,63,0,220.764,-0.485002,-1.27279,1.43601,1.81232,1.34577,2.09691,-0.128314,-0.876459,1.09618,-3.09967,-1.1337,-2.52836,-0.155046,-0.497338,-1.09415,0.444523,-0.797267,-0.213762,0.930116,0.0223837,-1.97253,-1.42788,1.34881,1.82175,1.35417,2.07408,0.045402,-0.874719,1.10097,-0.920803
-211.672,0.9975,0.0576408,6,63,0,219.303,-0.435026,-0.0912663,0.394666,0.000935977,0.125185,1.13566,-1.20484,0.996912,1.90405,-3.48169,-0.577468,-1.34988,1.35829,1.81929,1.34458,2.00507,0.0736032,-0.935211,0.967694,-0.553394,0.129902,-0.177422,0.334428,0.0031751,0.130769,1.11824,-1.06524,1.02174,1.91299,-1.13067
-212.81,0.997522,0.0588457,6,63,0,216.55,-0.405776,1.38182,-0.440685,-0.471163,0.96584,-0.219532,-0.833841,-1.34113,-0.0950985,-5.30292,0.276643,0.0714631,0.318617,-0.0630452,0.260057,1.10876,-1.28089,0.827799,1.90927,0.156625,2.78183,1.36908,-0.449758,-0.470225,0.966851,-0.222561,-0.799827,-1.33738,-0.0941152,-1.04092
-208.533,0.993936,0.060061,6,63,0,216.441,-0.614045,0.134717,0.565745,0.240008,-0.900563,-0.292067,0.749345,0.359846,-0.0211305,-1.0654,0.241709,-2.77607,-0.404433,0.0790104,-0.983991,1.41714,-0.912204,1.22234,0.0271446,1.6054,-0.417798,-1.10359,-0.0972898,0.124115,-0.951492,-1.13884,3.8008,0.44835,-0.178526,1.38979
-209.514,0.991526,0.0608669,6,63,0,211.331,-0.403351,1.60635,1.08236,-0.219766,-0.40931,-0.0245394,-1.96911,-0.0876491,-0.183677,-1.79893,0.107687,-0.103863,-0.997353,-0.304303,0.914941,0.539815,-0.290445,-0.721987,-0.0071853,-0.889349,-5.55942,1.45865,1.06226,-0.211071,-0.383979,-0.125835,-2.72489,0.0314631,-0.16514,0.371048
-209.128,0.983507,0.061389,6,63,0,213.809,-0.324079,-1.08022,0.150314,0.149615,-0.0592245,0.143758,0.277912,0.5812,0.318286,-2.51877,0.32042,-0.159965,-1.4927,-0.202544,1.31399,-0.145066,1.09198,-1.46188,-0.627823,1.22253,10.0237,-1.29251,0.0745954,0.198527,-0.0386369,0.14256,1.15579,0.713349,0.361563,-0.361031
-209.593,0.9983,0.0609745,6,63,0,211.267,-0.541649,1.19841,-0.0760524,-0.170887,0.0566503,-0.0987056,-0.481748,-0.590219,-0.325146,-3.67034,-0.890909,-0.223697,0.322784,0.708544,-0.120452,-0.434153,-0.0797409,-0.427867,0.135156,1.21957,-7.41853,1.1156,-0.153488,-0.181017,0.0593096,-0.135692,-0.441811,-0.594382,-0.331349,-1.07713
-209.332,0.997185,0.0622692,5,63,0,210.869,-0.394907,1.3371,-0.162287,-0.307112,-0.387884,-0.0736019,-0.745617,-0.370334,-0.329742,-3.45794,-0.92222,0.0454505,-0.159199,-0.256815,-0.967788,0.0777615,-0.510814,0.595915,0.0600975,0.753151,2.95238,1.26562,-0.217412,-0.300693,-0.381622,-0.090878,-0.540278,-0.345364,-0.323426,-1.2227
-209.977,0.999886,0.0634414,6,63,0,212.004,-0.475279,-0.355779,-0.800003,-0.890562,0.0731591,0.262211,0.384592,0.293491,-0.697531,-4.0854,-0.25053,1.59762,0.159119,0.0686728,-0.457657,-0.211067,-0.930953,-0.534782,-0.0434395,-0.00673526,-2.12516,-0.407392,-0.842931,-0.893303,0.0756979,0.245305,0.462942,0.299923,-0.698409,-0.899652
-210.11,0.999167,0.0649457,6,63,0,215.86,-0.42406,-0.105558,-0.0956541,0.812424,-0.283968,0.876386,-0.82952,0.252031,1.70127,-3.05739,-0.242564,0.70464,1.38467,0.41596,0.227253,-1.46282,0.348846,-0.768173,-0.960846,-2.24231,0.841863,-0.234678,-0.190149,0.825814,-0.275644,0.854825,-0.600559,0.287585,1.71972,-1.09027
-213.37,0.98104,0.066378,6,63,0,217.673,-0.571034,1.25876,-0.254908,-0.929328,-0.849445,0.913065,0.724431,0.835949,-2.57265,-2.10603,0.717385,0.591177,-0.657556,0.259728,-1.04979,1.83801,0.284092,1.12154,0.0433568,-1.19209,-5.35614,0.932916,-0.687362,-1.04666,-0.847922,0.798926,1.22891,0.883326,-2.71871,-0.393852
-214.337,0.986884,0.0655883,6,63,0,221.348,-0.489817,-0.30014,0.438606,1.04194,0.785969,-0.898608,-2.24108,0.0114674,2.01554,-3.84542,-1.06742,0.27247,1.09246,0.343936,0.631783,0.392282,-0.574735,-1.51437,2.63595,1.17141,-4.80014,-0.367712,0.385624,1.04052,0.789212,-0.925095,-2.1951,0.0170223,2.01708,-1.05661
-212.096,0.977497,0.06551,6,63,0,219.293,-0.306691,-0.172399,0.318307,-2.14013,-0.885269,0.500412,-0.496156,-0.903454,-0.838928,-0.472611,-0.0895446,1.13892,-1.14859,0.469226,-0.487704,0.323144,2.4839,0.45405,-1.96587,0.983091,-7.86018,-1.82696,0.924511,-4.68197,-0.952012,1.76843,-0.896432,-2.16731,-1.49451,8.12548
-211.154,0.961814,0.0643107,5,31,0,217.502,-0.618966,0.609562,1.08116,-0.552321,-1.54924,0.104408,-0.745156,-0.319455,-1.30719,-2.35969,0.0805328,0.969274,0.519049,2.49539,-0.207282,-0.608089,-0.283685,0.933628,-0.00336008,-1.97183,-14.5232,0.273686,0.816362,-0.638423,-1.55372,-0.0694877,-1.04761,-0.388784,-1.38349,-1.01296
-209.495,0.98556,0.0613557,6,63,0,219.001,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,-1.86975,1.40391,0.707191,2.12098,-0.340801,-2.02063,0.703301,1.23938,1.82002,-0.123751,-1.57613,7.53007,0.0961145,-0.0208768,-0.295601,-0.524124,-0.237769,-0.505959,-1.37182,-1.43208,-2.60627
-209.495,0,1.95641,0,1,1,212.767,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,-1.86975,12.0957,0.321065,0.208013,0.0809461,-1.35936,-0.225198,-0.843967,0.734925,0.0760823,1.31758,7.53007,0.0961145,-0.0208768,-0.295601,-0.524124,-0.237769,-0.505959,-1.37182,-1.43208,-2.60627
-209.495,0,3.18144,0,1,1,214.559,-0.196838,0.253821,-0.0342042,-0.423152,-0.568533,-0.303211,-1.47643,-1.47625,-1.45536,-1.86975,-8.44388,2.54637,0.882448,0.314111,-0.763211,-0.194336,-0.414118,-0.479285,0.795517,0.727694,7.53007,0.0961145,-0.0208768,-0.295601,-0.524124,-0.237769,-0.505959,-1.37182,-1.43208,-2.60627
-214.55,0.996559,0.176288,5,31,0,219.339,-0.648937,0.0832899,-1.37899,0.726612,0.0518109,-0.420793,-0.962877,-1.91103,1.30774,-3.79722,-5.18387,-0.541016,0.0944331,-0.39825,1.08093,0.800727,2.42842,2.73766,0.70283,0.788576,-15.7866,-0.00790277,-1.47368,0.709663,0.0524945,-0.468605,-1.02012,-1.93328,1.29761,-0.762357
-211.381,0.999358,0.0947166,5,63,0,218.295,-0.570102,-0.673582,-0.423779,-0.161037,-0.208058,0.0917892,-0.916168,0.32921,-1.12514,-4.73166,15.5094,0.0187357,2.41274,-0.731716,-0.0440519,0.600835,0.917672,3.67372,-1.42102,0.254191,-9.40948,-0.705692,-0.452916,-0.165478,-0.207332,0.0776586,-0.910002,0.32719,-1.12808,-0.960947
-212.287,0.999718,0.064517,6,63,0,216.366,-0.372686,-0.524272,-0.383099,0.140734,0.0440709,-0.11899,0.620703,-0.583683,1.18752,-6.19081,-9.72949,-1.60526,1.3652,-0.079916,-0.304285,0.223986,1.03181,0.273537,-0.0966032,1.54816,5.47562,-0.529191,-0.386187,0.141437,0.0445292,-0.119801,0.637643,-0.581624,1.18816,-0.983907
-214.605,0.998008,0.0504255,6,63,0,222.411,-0.476172,0.448119,1.79173,-0.197769,0.187049,-1.43931,0.390677,1.06165,-2.06582,-4.44165,-12.0297,0.6651,0.226379,0.178837,-1.04987,1.94428,-1.32352,0.373225,2.18928,1.93186,-1.94617,0.412725,1.76523,-0.199101,0.188828,-1.45276,0.444353,1.06665,-2.06692,-1.00305
-208.762,0.999772,0.0428041,7,127,0,217.795,-0.49233,-0.168798,-0.370562,0.122896,-0.866342,1.08044,-0.486271,-0.500834,1.1188,-2.12311,6.77644,-0.467608,3.35823,0.0537743,0.748391,0.509723,-1.34359,3.1171,1.86161,1.93128,-5.20798,-0.558932,-0.727079,0.10981,-0.85847,1.04045,-0.283998,-0.517084,1.16036,-0.777732
-210.581,0.999544,0.0387622,7,127,0,213.847,-0.480912,0.323505,0.211208,-0.21012,1.37674,0.31091,0.332197,0.491674,-2.19709,-1.68299,8.15402,1.35416,1.2592,0.244051,-0.504223,-1.49823,-0.0190077,0.681875,1.04949,0.471147,0.208262,-0.177371,-0.184381,-0.263723,1.43841,0.178963,1.53822,0.65952,-2.42255,-0.026112
-210.025,0.9982,0.0365643,7,127,0,219.268,-0.590946,-0.552071,-0.0341421,-0.730777,1.24559,0.339145,-0.30765,0.331904,-1.22872,-1.90123,-16.1723,-1.53155,-1.39513,-0.976028,-0.598081,0.0595722,-2.84556,-0.892373,2.67386,-0.301331,-12.9108,-1.18232,-0.557068,-0.884318,1.27553,0.125701,-0.513537,0.32182,-1.36293,-0.182815
-210.962,0.999896,0.0353806,7,127,0,214.182,-0.409833,1.48879,-0.343986,0.735975,-1.33029,1.40862,-0.121982,0.461595,1.33492,-2.15724,-4.60126,-1.21256,-0.961319,-0.55215,0.731156,1.16498,1.28041,0.805457,-0.76659,0.915371,5.00175,1.31098,-0.598493,0.799747,-1.3201,1.45523,0.608197,0.591012,1.41289,-0.887743
-209.722,0.999878,0.0351713,6,63,0,214.504,-0.522014,0.827159,-0.851775,0.551075,-1.44471,0.97408,-0.575449,-0.257991,1.03417,-1.35838,3.65889,1.21574,-0.554891,0.905106,-1.24745,1.71119,0.0754629,1.186,1.55718,0.774001,-9.04544,0.314286,-2.06879,0.630457,-1.47781,1.03716,-1.22616,-0.350683,1.20693,0.599518
-207.794,0.999985,0.0355228,6,63,0,211.105,-0.499707,0.914542,-0.549976,0.212929,-1.26524,0.252835,-0.479643,0.00198733,0.672424,-1.44069,-5.32447,-0.00353167,-1.96095,0.693268,-0.717851,1.98729,-0.596845,-1.03946,0.948873,0.0518805,-6.93773,0.481632,-1.44824,0.215657,-1.28168,0.0601627,-0.609,0.0489724,0.768063,-0.566002
-207.988,0.99954,0.0363164,7,127,0,211.994,-0.246507,-0.151091,-0.290964,0.695377,-0.128113,-0.183478,-0.327272,-1.16471,-0.457717,-1.44007,-12.4977,0.0690451,-1.99218,1.08139,-1.27472,0.259366,0.490303,0.717735,0.938457,0.786393,9.47492,-0.582948,-0.521256,1.08208,-0.058539,-0.153091,2.05419,-1.15248,-0.37281,-1.20891
-209.089,0.999675,0.0374035,7,127,0,211.316,-0.314659,0.9836,0.469794,-1.25414,-1.41744,-0.129222,-0.67597,-0.645211,0.451573,-1.98946,1.36698,-0.767096,-1.15316,0.168419,-0.875574,-0.628183,-0.204568,-2.21676,-0.00311063,0.403708,6.42932,0.823894,0.419668,-1.27407,-1.40012,-0.148438,0.273041,-0.533525,0.544909,-1.71235
-210.141,0.999765,0.0387929,6,127,0,213.797,-0.243803,0.35009,0.433581,-0.710746,1.49992,-0.362428,-0.544389,-0.450238,-1.51863,-0.26875,2.36369,-0.999209,-1.03179,1.54805,1.69113,0.188961,-0.0243167,0.707104,-0.676018,0.108254,-3.78111,0.46824,2.59791,-1.75754,2.36704,-1.36433,-2.21203,-0.72392,-3.38188,7.0125
-208.581,0.997966,0.0404412,4,15,0,211.61,-0.256065,0.324827,0.571969,-0.697871,1.18667,-0.343855,-0.436159,-0.526487,-1.5356,-0.592392,-2.17843,-0.116344,0.440268,0.359595,-1.1821,0.318361,0.643895,-0.275027,0.598995,-1.76349,2.7169,0.0502145,1.99433,-1.13676,1.62696,-0.815695,1.56491,-0.58411,-2.51229,1.92572
-211.653,0.99658,0.0420765,6,127,0,215.808,-0.352143,0.611093,2.24781,-0.702133,0.123443,-1.04119,-1.2144,0.248258,0.238709,-2.98979,11.1982,0.302373,-0.807352,-0.898399,1.33151,-0.377195,0.885007,-0.898173,-1.70136,0.603689,5.58871,0.506909,2.2347,-0.688154,0.135671,-1.07107,-0.87682,0.31008,0.259085,-1.40976
-208.747,0.99952,0.0437089,6,127,0,220.077,-0.416627,0.695503,-0.931548,-0.615354,-0.0878147,0.11047,0.454443,-0.904016,-0.338456,-2.1829,-2.23599,-1.15368,-5.49932,1.63481,-0.196587,2.21737,1.78906,-0.886926,-0.252233,-1.60413,2.62689,0.450035,-1.25234,-0.631685,-0.0669773,0.0437492,1.41207,-0.895411,-0.333166,-0.332712
-209.814,0.998701,0.0459009,7,127,0,216.257,-0.499755,-1.2051,1.72693,0.747949,0.105677,0.534058,-0.0581828,0.289742,-0.573146,-1.85154,9.28135,-1.04718,-0.331764,-0.133133,0.0588678,0.991814,0.555831,3.32265,-2.01247,-1.0953,-1.87412,-1.88161,1.7014,0.795075,0.128365,0.429639,0.443474,0.365942,-0.63013,-0.0644009
-210.419,0.999394,0.0481431,7,127,0,215.083,-0.257491,-1.19491,-1.0923,-0.0431177,1.44763,-0.58269,-1.02587,0.531491,-0.422705,-1.65669,-0.390888,-2.00164,-0.183357,0.852699,-0.793398,0.106981,-0.734721,2.48032,-0.718035,0.575328,3.34919,-1.78531,-1.54011,0.111645,1.54569,-0.65317,-0.0275301,0.998581,-0.344217,-0.247349
-207.818,0.999301,0.0506398,6,63,0,213.224,-0.207893,-0.1013,-1.11909,-0.673935,-0.372698,-0.0383721,-0.986475,0.431494,0.0445839,-1.09901,5.10541,1.83901,1.14329,-0.483767,-2.09873,0.99517,0.558562,-1.03345,0.480464,-0.563219,1.90414,-0.622126,-2.24108,-0.646028,-0.28833,0.152011,-0.25603,1.45353,0.335989,0.317442
-211.556,0.975393,0.0532727,6,63,0,219.951,-0.312089,0.559,-0.546673,1.1487,-0.0715374,-1.65517,-0.0274833,0.632597,0.697646,-3.44163,14.3874,-0.581974,-2.22428,-1.8097,-0.407166,2.26866,-2.02335,-0.182964,-0.541528,1.64477,9.95355,0.498222,-0.581985,1.17331,-0.0630177,-1.66628,0.307704,0.682023,0.715727,-0.901941
-211.646,0.999712,0.0522553,7,127,0,215.732,-0.282167,0.352189,1.07581,-0.377206,0.699188,0.882675,0.913715,-0.266681,-1.28567,-2.52641,-5.03449,0.179312,2.01204,1.23933,-0.349801,-1.85156,0.811212,1.92274,0.899931,0.14633,15.9418,0.220898,1.0872,-0.32877,0.725652,0.933017,2.06701,-0.149397,-1.26455,0.0859856
-214.971,0.998602,0.0550716,6,63,0,220.493,-0.559247,-1.33333,-0.0294294,-0.619917,1.78914,-1.14975,-0.0103349,1.58206,1.55786,-3.96068,10.5903,-0.775913,1.87086,-0.877271,2.18543,0.826588,1.57408,-0.712641,-0.609743,-0.296786,-8.30272,-1.40373,-0.0900755,-0.629483,1.79133,-1.18165,0.0157598,1.58224,1.5544,-0.844154
-215.629,0.999965,0.0578364,6,63,0,218.866,-0.588683,-1.10354,0.120038,-0.78024,1.84555,-1.41245,0.0348373,1.63475,1.46334,-4.16291,8.92797,-1.08201,-1.87651,0.63641,-0.0316709,1.62095,-0.406223,-0.348588,0.626109,0.618079,-10.3672,-1.16302,0.066814,-0.78997,1.84696,-1.44124,0.0401991,1.63157,1.4588,-0.88598
-212.202,0.999234,0.0609534,6,63,0,222.925,-0.358589,2.0836,-0.420012,-0.582792,-1.90984,0.477623,-0.262998,-1.628,-0.856926,-1.86967,3.69439,-1.29877,0.48228,2.50627,-0.611671,2.05781,-3.19347,-2.29698,-1.34674,-1.13621,4.31845,2.04617,-0.722618,-0.580453,-1.90569,0.502329,0.852542,-1.70383,-0.866722,-0.955744
-208.528,1,0.0640695,6,63,0,214.528,-0.515819,0.698308,-0.822152,1.06008,-0.422967,0.929446,0.0024253,-0.600125,0.0392633,-1.5879,8.07058,1.74055,-0.100032,-0.760792,-1.86154,0.0985777,0.110453,-2.51003,-0.953922,-0.600894,-4.36545,0.208366,-1.69158,1.19569,-0.410403,0.909074,0.607659,-0.736823,0.0156064,-0.220886
-211.807,0.995779,0.0674487,6,63,0,216.061,-0.423544,0.223165,0.565452,-1.647,0.606614,-1.31697,-0.504157,-1.1177,1.36088,-3.0507,16.1698,0.109656,2.39551,0.433977,-0.0460664,-0.177349,0.666892,1.19775,-1.36057,-0.654427,0.243775,0.0978997,0.484016,-1.65696,0.616441,-1.3689,-0.246391,-1.10144,1.37722,-1.0618
-211.371,0.999633,0.0701266,6,63,0,216.012,-0.363998,0.15825,0.840554,-1.17989,0.991371,-1.51876,-0.451174,-1.30995,1.29681,-2.28074,10.6587,-0.144111,1.75879,1.44392,0.726321,-0.422495,0.253835,-0.815769,-0.460345,1.72422,3.42212,-0.0705256,0.776682,-1.1941,1.02245,-1.65175,0.246626,-1.28879,1.37358,-0.981122
-210.926,0.999583,0.0736497,6,63,0,216.078,-0.55071,-0.156754,0.967846,-0.835109,-0.21209,0.326877,1.74479,-0.210994,-0.468025,-3.22351,-6.52994,0.0698697,-0.652297,1.46037,-0.979865,2.01066,1.19137,2.02432,-1.3022,0.257251,-4.99666,-0.297277,0.857877,-0.857231,-0.208458,0.270611,1.91216,-0.218108,-0.480048,-0.746129
-210.858,0.998993,0.0772794,5,63,0,213.719,-0.331742,0.338003,1.34353,1.24539,-0.091541,-0.36687,0.748976,-0.323282,-0.0668732,-3.41343,0.31883,-0.0154919,1.15568,-0.0261702,-0.362672,0.273481,2.88442,-0.26383,-0.650905,-0.762801,9.95748,0.269963,1.32007,1.26847,-0.0832678,-0.373886,1.10109,-0.283399,-0.05289,-0.741144
-209.888,0.999571,0.080894,6,63,0,214.89,-0.614248,0.307147,-0.0682899,-1.36854,-0.0364371,0.505371,-0.687209,-0.924716,-0.283128,-2.06483,3.35112,-0.847374,1.84709,-1.14241,-0.667754,-0.320661,2.66309,-1.25037,-1.52208,-0.167903,-16.1862,-0.154494,-0.54184,-1.54264,-0.0300804,0.316581,-1.14607,-1.08058,-0.351825,-0.361072
-211.616,0.998811,0.0847432,6,63,0,215.857,-0.414033,0.21662,0.327776,1.46661,-0.0795035,-0.489949,-0.966467,2.15769,0.439262,-2.95195,15.9459,0.00791538,-0.033927,-0.0418673,0.087881,0.156128,1.93094,2.70233,-0.611028,0.135159,1.69844,0.0816975,0.237827,1.49251,-0.0695338,-0.532389,-0.714853,2.23507,0.452056,-1.01907
