# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-215.214,0,4.16513,0,1,1,219.78,-0.57265,2.0422,0.244781,-0.866195,-2.74062,-1.78995,-0.0360229,0.67399,-0.324384,0.144926,8,0.125,0.431268,0.368845,0.332215,0.274913,0.303209,0.359423,0.38344,0.349858,8
-215.577,0.972877,0.297373,4,15,0,224.821,-0.47067,0.848131,-1.75352,-0.37148,-1.57985,-2.15088,0.6013,-1.17984,1.52132,0.0920892,8,0.125,0.4031,0.347023,0.376395,0.350656,0.338778,0.397643,0.359089,0.418101,8
-217.892,0.995523,0.173359,4,31,0,220.991,-0.473575,1.57447,-2.72856,-0.89558,-1.94138,-1.61748,0.385997,-0.571372,1.41592,0.102605,8,0.125,0.42262,0.320051,0.362284,0.337877,0.345351,0.393179,0.370004,0.418656,8
-214.116,0.999606,0.127283,5,31,0,222.604,-0.369268,-1.3926,1.87166,0.733054,2.21678,0.0310583,-1.41131,0.00509273,-1.30444,0.0928195,8,0.125,0.377886,0.45127,0.425258,0.459214,0.409415,0.377478,0.408832,0.379812,8
-216.971,0.99747,0.105076,5,31,0,222.536,-0.475808,-0.885122,-0.638035,-1.64532,-1.48982,2.27304,-0.8444,0.0305457,1.84659,0.00952649,8,0.125,0.381251,0.381807,0.379544,0.379893,0.388374,0.381343,0.383311,0.387409,8
-217.693,0.999032,0.0922761,5,63,0,222.283,-0.563423,-0.588058,-1.21062,-1.41787,-1.95477,2.17334,-0.363658,-0.474362,1.29713,0.0045926,8,0.125,0.362132,0.361471,0.361252,0.360683,0.365066,0.36237,0.362252,0.364134,8
-216.831,0.998128,0.0852639,6,63,0,222.957,-0.284645,0.547977,0.651744,1.20335,1.91039,-1.30977,1.6021,0.367185,-1.26754,0.00524035,8,0.125,0.430019,0.430152,0.430861,0.43177,0.427635,0.431373,0.429787,0.427689,8
-211.55,0.999376,0.0811413,6,63,0,223.503,-0.634769,-0.209173,0.950559,-1.21264,-1.63251,-0.382383,0.220691,-0.794828,0.179491,0.0710991,8,0.125,0.34307,0.361887,0.327176,0.320638,0.3403,0.349991,0.333748,0.349325,8
-214.537,0.996801,0.0793354,6,63,0,219.888,-0.189412,0.959617,0.137619,0.0572977,0.582,1.3088,1.04203,0.0444196,-1.62498,0.023994,8,0.125,0.458499,0.453606,0.453129,0.45625,0.46058,0.45899,0.453052,0.443146,8
-209.805,0.999511,0.0782492,5,63,0,217.438,-0.420331,-0.668678,0.678513,0.38384,-0.799575,0.406863,0.0859356,0.439189,-1.60688,0.065768,8,0.125,0.385964,0.407163,0.402493,0.383926,0.402858,0.397791,0.403369,0.371447,8
-214.677,0.995649,0.0788157,5,31,0,218.077,-0.345325,-0.325284,-1.44486,-1.05699,0.651472,1.49079,0.194664,-2.33972,-1.32411,0.0544738,8,0.125,0.410223,0.395552,0.400615,0.423155,0.434352,0.417092,0.383959,0.397126,8
-214.049,1,0.0791539,5,31,0,217.169,-0.505698,-0.326724,-1.30216,-1.18324,1.00509,1.19196,0.479834,-2.16414,-1.1229,0.0458536,8,0.125,0.372693,0.362297,0.363558,0.387078,0.389113,0.38138,0.353216,0.364199,8
-214.391,0.998714,0.0811499,6,63,0,221.427,-0.0839937,0.900852,0.540724,0.786979,-1.22531,0.44976,-1.77371,1.02429,1.4198,0.115232,8,0.125,0.504953,0.494579,0.501673,0.443939,0.491959,0.4284,0.508508,0.519893,8
-211.701,0.999961,0.083288,5,31,0,216.811,-0.658573,0.470313,0.164352,-0.855758,0.0363464,-0.409151,0.773065,-1.12176,-1.27143,0.326965,8,0.125,0.376414,0.353238,0.281229,0.343736,0.311664,0.399918,0.263987,0.254589,8
-210.461,0.999256,0.0861432,5,31,0,214.745,-0.540963,1.21444,1.8778,1.00893,0.832435,0.698667,-0.062989,0.794279,1.40733,0.210596,8,0.125,0.429178,0.463687,0.418609,0.409591,0.402796,0.364884,0.407649,0.439157,8
-209.556,0.99914,0.0891505,5,31,0,215.771,-0.368833,1.8886,0.354625,-1.24882,-0.388251,-0.820049,-0.530736,0.75856,-0.814395,0.251074,8,0.125,0.526312,0.430504,0.33573,0.385489,0.360147,0.37705,0.455523,0.360474,8
-210.485,0.995531,0.0924173,5,31,0,215.557,-0.426936,-0.73824,-0.175709,0.234502,1.62742,0.568867,-1.00192,-1.36868,1.11979,0.175091,8,0.125,0.364428,0.387531,0.40471,0.464562,0.41889,0.353803,0.339263,0.442537,8
-210.209,0.999889,0.0948982,5,31,0,213.504,-0.298704,-1.2306,0.210146,-0.969295,0.686534,0.0965487,-0.330831,-1.4918,0.87025,0.214,8,0.125,0.363073,0.436905,0.376101,0.462126,0.430934,0.408661,0.350248,0.471912,8
-210.288,0.999995,0.0988437,5,31,0,213.998,-0.599592,0.673525,0.505755,0.960653,-0.716358,-1.25406,-0.0263407,0.935149,0.690282,0.0889049,8,0.125,0.368254,0.364791,0.374213,0.340003,0.329359,0.353901,0.373682,0.368601,8
-212.13,0.997548,0.103045,5,31,0,215,-0.119463,0.469451,0.220282,-0.914239,0.64257,1.51755,-0.343527,-0.666724,-0.844835,0.169088,8,0.125,0.48998,0.479458,0.431913,0.497297,0.53423,0.455729,0.44221,0.434795,8
-209.172,0.999079,0.106679,5,31,0,214.419,-0.426959,-0.198366,0.113125,0.253265,0.269411,-0.22503,-0.918186,0.729158,-0.154067,0.547599,8,0.125,0.369215,0.409747,0.428427,0.430593,0.365821,0.282974,0.493082,0.374883,8
-210.958,0.98453,0.110959,5,31,0,216.896,-0.414067,1.25928,1.04746,-0.669957,1.28865,-0.00930005,-0.061458,-1.36051,0.45924,0.0443419,8,0.125,0.411389,0.409116,0.390842,0.411704,0.397839,0.397285,0.383577,0.402826,8
-212.94,0.998692,0.110623,5,31,0,217.916,-0.365687,0.394051,-0.74813,-1.12394,0.584873,-1.21477,1.74045,-0.999117,0.737173,0.0438227,8,0.125,0.413766,0.40168,0.397728,0.415796,0.396775,0.428147,0.399039,0.417418,8
-209.623,0.997511,0.114941,5,31,0,216.559,-0.492499,1.79937,0.523255,-0.503218,-1.25547,0.211191,-0.404731,-0.582637,-1.23207,0.137241,8,0.125,0.438919,0.396352,0.363186,0.339662,0.386152,0.366318,0.360669,0.340383,8
-209.17,0.993542,0.118989,5,31,0,215.628,-0.415882,1.33323,0.742297,-0.408485,-0.784359,0.712556,-0.258841,0.655076,-1.45239,0.138313,8,0.125,0.442388,0.422331,0.384053,0.371831,0.421328,0.388961,0.419391,0.350517,8
-208.137,0.999039,0.121762,5,31,0,212.701,-0.299421,-0.785036,-0.0276062,-0.111056,0.0578239,-0.446831,-0.704159,-0.963743,0.94463,0.171638,8,0.125,0.393133,0.424541,0.421046,0.428127,0.407064,0.396449,0.385839,0.465732,8
-211.523,0.990307,0.126513,4,31,0,215.245,-0.354613,-1.1263,1.36722,0.00465162,0.0605789,0.52799,-1.93171,1.35182,-0.952594,0.128213,8,0.125,0.377771,0.45529,0.412409,0.414147,0.428759,0.353821,0.454801,0.38302,8
-210.846,0.998577,0.128223,5,31,0,213.445,-0.452039,1.53156,-0.816132,-0.00296736,-0.131342,-0.38472,0.505284,-0.991338,0.64664,0.358959,8,0.125,0.524412,0.321913,0.388623,0.377732,0.356603,0.432745,0.308341,0.44524,8
-210.498,1,0.132939,5,31,0,214.779,-0.382962,1.60054,-0.977876,0.206157,-0.600091,-0.462589,-0.487476,-0.502867,1.87496,0.148036,8,0.125,0.463559,0.371048,0.41279,0.384191,0.389018,0.388143,0.387602,0.473674,8
-209.571,0.982747,0.138288,5,31,0,218.994,-0.546863,-0.861647,1.18293,0.162599,-0.49384,0.601239,-0.623668,0.198686,-1.25295,0.255776,8,0.125,0.317074,0.439228,0.376302,0.337786,0.402976,0.330399,0.378471,0.295808,8
-209.812,0.999405,0.137178,5,31,0,212.155,-0.418584,1.73352,-0.969995,-0.497011,0.524998,-0.428458,-1.00358,-0.619312,1.11642,0.242,8,0.125,0.500232,0.342241,0.368453,0.427628,0.372321,0.340414,0.361593,0.462965,8
-207.7,0.999082,0.142336,4,31,0,212.97,-0.450194,0.13914,0.683468,0.766289,-0.378564,0.324022,-0.391012,-1.23112,-0.873459,0.219617,8,0.125,0.396604,0.425535,0.429987,0.36974,0.40636,0.369103,0.327268,0.34479,8
-210.375,0.987892,0.147466,5,31,0,214.252,-0.642777,1.43528,1.08069,-0.798837,-0.547845,-0.569454,0.301008,-1.24606,0.427942,0.38537,8,0.125,0.477599,0.443662,0.278759,0.298615,0.296874,0.371269,0.245461,0.382757,8
-211.257,0.94397,0.148221,5,31,0,215.272,-0.363962,-0.211376,0.908651,1.24122,0.0976339,0.338394,-0.451945,2.20129,-0.642513,0.109797,8,0.125,0.404399,0.434333,0.443325,0.412597,0.419018,0.398053,0.469471,0.393051,8
-212.832,0.992525,0.132709,5,31,0,219.304,-0.313287,-0.0644008,1.11997,1.06598,-0.239076,0.3432,-0.826619,2.51649,0.509413,0.0629463,8,0.125,0.421324,0.439599,0.438762,0.418646,0.427592,0.409673,0.461356,0.430154,8
-212.333,0.997361,0.135087,5,31,0,220.465,-0.469409,-0.217837,0.934836,-1.43709,0.6825,-0.631515,0.13219,-2.17542,-0.887045,0.0517421,8,0.125,0.382091,0.396268,0.367312,0.393149,0.377051,0.386376,0.358479,0.37395,8
-210.865,0.998935,0.139186,5,31,0,215.498,-0.322987,-0.642543,1.11176,1.34003,-0.72509,0.273172,-0.564085,1.5864,-0.00128586,0.201743,8,0.125,0.388739,0.475346,0.486842,0.384789,0.433428,0.392507,0.499265,0.419885,8
-212.201,0.980956,0.143908,5,31,0,218.036,-0.272983,1.57115,-0.684686,-1.30949,1.12084,-0.44737,0.0712651,-1.48273,0.411204,0.0912018,8,0.125,0.467623,0.416921,0.403137,0.457413,0.422191,0.433771,0.399341,0.441401,8
-212.539,0.989696,0.142034,5,31,0,220.717,-0.527121,0.460729,0.143135,0.195343,-1.60418,1.49661,0.69775,1.17496,1.47201,0.0416108,8,0.125,0.375674,0.37258,0.373088,0.355747,0.385837,0.37799,0.38267,0.385594,8
-208.225,0.996897,0.143329,3,15,0,214.553,-0.482592,0.288404,-0.026323,-0.111817,-0.194045,0.98858,0.384902,0.361342,0.677347,0.0770371,8,0.125,0.386897,0.381162,0.379609,0.378119,0.399767,0.388662,0.388231,0.394028,8
-209.983,0.996089,0.147236,4,15,0,210.616,-0.452992,0.120723,-0.0591785,-1.14244,0.91485,1.35664,0.687913,-0.522795,-0.257362,0.0671792,8,0.125,0.390578,0.387706,0.370578,0.403348,0.410511,0.399685,0.380338,0.38455,8
-210.255,0.998613,0.150864,5,31,0,213.037,-0.464654,0.23648,-0.651383,1.2723,0.982732,0.436811,1.08332,0.321342,0.511035,0.0921362,8,0.125,0.391058,0.371761,0.414006,0.407549,0.395462,0.409788,0.392922,0.397099,8
-211.68,0.989754,0.155473,5,31,0,216.365,-0.391167,0.343711,0.937734,-0.762874,-0.886731,-0.237929,-1.7639,-2.00602,-1.47153,0.139283,8,0.125,0.41501,0.435227,0.378147,0.374099,0.395487,0.345959,0.338369,0.35523,8
-211.849,0.996326,0.156684,5,31,0,215.787,-0.425307,-1.04619,0.840445,0.5507,0.50743,0.687774,0.427833,1.50124,1.50882,0.176909,8,0.125,0.351971,0.431281,0.418756,0.416894,0.424669,0.413475,0.460153,0.460486,8
-207.923,0.996214,0.160416,5,31,0,215.909,-0.261573,1.26543,0.0213683,-0.463063,-0.76335,-0.190575,-0.216722,-1.16262,-0.485658,0.381098,8,0.125,0.554947,0.43698,0.392207,0.365288,0.417219,0.414798,0.330784,0.390156,8
-210.73,0.947905,0.164114,5,31,0,215.353,-0.490319,-0.745578,0.724256,0.976738,0.685335,0.454636,-1.37606,0.924452,-0.153293,0.0326929,8,0.125,0.374094,0.385412,0.387369,0.38511,0.383326,0.36928,0.386963,0.378639,8
-217.106,0.970366,0.14941,4,15,0,222.683,-0.323667,-3.02661,-1.18673,0.905682,1.42714,-0.725832,-2.19943,0.199024,0.597868,0.0911839,8,0.125,0.354425,0.393678,0.440019,0.451767,0.403753,0.371866,0.424209,0.433115,8
-216.528,0.99532,0.143686,5,31,0,220.661,-0.662007,2.9066,1.27078,-0.987202,-1.37857,0.771359,1.50326,0.80776,0.361031,0.294809,8,0.125,0.548567,0.428648,0.278273,0.255703,0.393028,0.445509,0.395591,0.364573,8
-217.406,0.943793,0.146667,5,31,0,220.941,-0.237646,-2.26939,-1.46001,1.14683,1.51277,-0.0711204,-2.49909,-0.841735,-0.381577,0.0425603,8,0.125,0.417211,0.42561,0.452931,0.456793,0.440121,0.414836,0.432055,0.436867,8
-212.284,0.99907,0.132532,5,31,0,220.079,-0.547693,1.52575,2.4555,-0.284959,-1.26988,-0.173281,0.0384445,0.193074,0.919896,0.0788939,8,0.125,0.394766,0.41242,0.361197,0.343468,0.363232,0.367104,0.369943,0.383405,8
-209.245,0.999924,0.136472,5,31,0,215.534,-0.257163,-0.355593,-1.41385,0.205585,1.13828,0.0629403,-1.09654,-0.00598554,-0.765974,0.290192,8,0.125,0.410874,0.339068,0.450784,0.518281,0.440558,0.359998,0.435634,0.382384,8
-207.462,0.999354,0.140733,5,31,0,212.923,-0.381949,0.629662,0.999098,-0.647457,-1.20249,0.103698,-0.947796,-0.38623,0.60969,0.317844,8,0.125,0.454671,0.483908,0.357154,0.317745,0.413628,0.335547,0.376434,0.453098,8
-207.447,0.998046,0.144858,4,15,0,209.32,-0.414938,0.635738,0.723782,-0.637823,-1.09682,-0.021643,-0.999049,-0.691628,0.631377,0.278953,8,0.125,0.440879,0.446941,0.355979,0.327195,0.396283,0.333227,0.352545,0.440579,8
-210.228,0.978142,0.148582,4,31,0,212.433,-0.331909,-0.313631,0.969953,0.422183,1.33091,0.874536,-0.535172,-1.37482,-0.814167,0.101196,8,0.125,0.410077,0.441826,0.428203,0.450852,0.439446,0.404665,0.384371,0.397882,8
-214.115,0.990692,0.145567,4,15,0,218.368,-0.386044,-1.29715,0.90111,0.669107,-0.717861,1.16551,-0.295568,1.68087,1.79677,0.259562,8,0.125,0.326791,0.462036,0.447106,0.36069,0.479132,0.386331,0.512559,0.520071,8
-213.613,0.998638,0.146747,5,31,0,220.422,-0.455214,1.96475,-0.89978,-0.731074,0.624047,-0.954442,-0.262644,-1.47461,-1.82559,0.0454581,8,0.125,0.409532,0.378454,0.380259,0.39488,0.377869,0.38529,0.372327,0.368606,8
-207.466,0.998882,0.150576,4,15,0,215.322,-0.397094,0.279445,0.603599,-0.80773,-0.558224,-0.318384,-0.338597,0.0124838,-0.753936,0.129978,8,0.125,0.410773,0.421007,0.377052,0.384699,0.392104,0.391478,0.402401,0.378695,8
-211.798,0.978809,0.15452,4,15,0,214.825,-0.448117,1.73831,1.89259,1.39035,1.47417,-0.250611,-0.0965921,-0.750146,-0.755845,0.194932,8,0.125,0.472711,0.480212,0.455842,0.459898,0.378253,0.385339,0.355639,0.355384,8
-212.586,0.999867,0.151569,4,15,0,215.112,-0.534922,1.99683,1.89007,1.2704,1.96662,-0.430635,0.0180839,-0.452148,-0.270903,0.16287,8,0.125,0.447767,0.443471,0.418725,0.446551,0.353187,0.370056,0.352387,0.359153,8
-213.427,0.971585,0.155784,5,31,0,223.929,-0.267865,-1.51269,-1.40161,-0.808008,-1.96514,0.437019,0.14062,-0.0121177,-0.468076,0.151958,8,0.125,0.378074,0.382051,0.403561,0.362049,0.449806,0.438686,0.432979,0.416054,8
-211.587,0.998418,0.150389,5,31,0,217.833,-0.353556,1.44363,1.58824,-0.914121,1.32126,-0.921641,-1.90096,-0.414811,-0.416776,0.171853,8,0.125,0.473659,0.479858,0.375041,0.468419,0.374738,0.336207,0.395359,0.395278,8
-209.336,0.998286,0.154,5,31,0,214.667,-0.297497,-0.132087,0.42274,0.813529,-1.36302,-0.0666304,-0.589754,0.526303,-1.42381,0.170204,8,0.125,0.420681,0.443852,0.460326,0.370636,0.423398,0.401823,0.448207,0.368226,8
-210.107,0.997633,0.157591,4,31,0,212.698,-0.458133,-0.609871,0.0738698,0.575123,-0.998866,-0.831621,-1.15346,1.54398,-0.0527304,0.161312,8,0.125,0.364355,0.390261,0.409663,0.349949,0.356111,0.344298,0.447922,0.385412,8
-210.756,0.995944,0.160976,5,31,0,214.345,-0.408393,1.63843,1.10481,-1.3282,-0.0904944,1.49264,-0.0362346,-1.33145,0.061835,0.210652,8,0.125,0.484192,0.456197,0.334438,0.394734,0.476526,0.397468,0.334285,0.402426,8
-209.128,0.998459,0.163779,5,31,0,212.855,-0.464518,0.702627,-0.0835565,-0.370506,0.572419,1.23463,-0.544045,-1.4554,0.144035,0.0919268,8,0.125,0.40133,0.384096,0.377875,0.398457,0.413134,0.374132,0.354731,0.389057,8
-208.938,0.999523,0.167477,5,31,0,212.071,-0.340359,-0.36899,-0.032958,-0.261733,-0.755481,0.0549567,-1.55437,1.39991,-0.00670845,0.147375,8,0.125,0.402577,0.414543,0.406385,0.388957,0.417691,0.361368,0.466538,0.415482,8
-207.972,0.996969,0.171585,4,31,0,211.499,-0.440507,0.641251,0.44211,0.221145,0.742909,0.316223,0.330952,-0.126381,1.25957,0.286097,8,0.125,0.43609,0.422134,0.406793,0.443255,0.413373,0.414396,0.38304,0.479974,8
-207.333,0.99284,0.174781,4,31,0,211.159,-0.361421,1.01582,0.421448,-0.693654,0.0955591,-0.766344,-1.23876,-0.624899,0.070571,0.274498,8,0.125,0.479366,0.438874,0.365441,0.416978,0.360826,0.331489,0.369828,0.415312,8
-209.511,0.983729,0.176443,4,15,0,211.203,-0.29016,1.7557,0.059573,-0.402664,0.275194,-0.962733,0.0293049,-0.860625,-0.460695,0.272342,8,0.125,0.54686,0.431941,0.401355,0.446403,0.365319,0.42992,0.37179,0.397564,8
-210.22,0.999417,0.174721,4,15,0,213.608,-0.24384,1.45467,0.989563,-0.423917,-1.17835,-1.37974,-1.48281,0.118975,-0.537293,0.266562,8,0.125,0.535918,0.504985,0.411725,0.364023,0.351688,0.34545,0.447167,0.404425,8
-210.916,0.987152,0.178757,4,15,0,215.024,-0.451396,2.3965,0.201484,-1.28647,-0.401691,-1.16861,-0.430847,-0.0350763,0.467067,0.118107,8,0.125,0.458011,0.3947,0.35358,0.377814,0.356769,0.377005,0.388045,0.402218,8
-210.479,0.982557,0.178241,4,31,0,218.319,-0.399852,2.35717,0.0705464,-1.28334,-0.178487,-1.20113,-0.402336,0.0846537,0.0122675,0.151184,8,0.125,0.48913,0.403913,0.355747,0.394882,0.3586,0.386825,0.404427,0.401794,8
-208.961,0.990879,0.176041,5,31,0,216.454,-0.190274,-0.172147,0.0939661,-0.826931,1.16644,-0.339333,-0.664465,-1.34327,0.601629,0.61326,8,0.125,0.426574,0.466886,0.33239,0.628329,0.401703,0.354856,0.266189,0.544552,8
-209.112,0.978254,0.176862,4,15,0,211.874,-0.189349,0.718782,-0.0724884,0.0691994,0.479323,0.503282,-1.40916,0.994843,-0.902232,0.337856,8,0.125,0.513371,0.446743,0.458603,0.493149,0.495172,0.339518,0.536625,0.378911,8
-210.963,0.937888,0.173148,5,31,0,217.076,-0.731353,-0.539447,0.428262,-0.375389,-0.0597655,-0.390924,0.0823451,-0.916662,0.57302,0.211335,8,0.125,0.300408,0.345055,0.307744,0.322134,0.307045,0.328726,0.283925,0.352001,8
-210.866,0.977636,0.156211,4,15,0,217.312,-0.694197,-0.167678,-0.443244,-1.33493,0.41348,0.266571,-0.173735,-0.083671,0.0684411,0.235058,8,0.125,0.324403,0.310371,0.267374,0.355029,0.347162,0.324091,0.328745,0.336683,8
-210.189,0.998643,0.152839,5,31,0,215.46,-0.557565,-0.0214913,0.442434,-0.0420051,1.08375,0.268787,0.833283,-0.650014,-1.51671,0.229993,8,0.125,0.362967,0.387981,0.361877,0.423527,0.378541,0.409528,0.330248,0.287738,8
-209.273,1,0.155999,4,15,0,212.39,-0.62463,0.0124997,0.14076,-0.570994,0.835374,0.156329,0.59329,-0.467783,-1.02092,0.258669,8,0.125,0.349464,0.357044,0.315976,0.399261,0.357969,0.384341,0.321774,0.291376,8
-209.276,0.995557,0.159609,4,15,0,214.786,-0.640728,0.509974,0.669295,-1.17064,0.678429,-0.0730153,0.3609,0.0316616,-0.625792,0.586919,8,0.125,0.415466,0.438339,0.209523,0.439659,0.335462,0.394387,0.349294,0.267368,8
-214.249,0.855745,0.161816,5,31,0,219.576,-0.297334,0.197029,-0.0748664,1.37366,-0.693254,1.39111,-0.992121,0.0536355,0.962977,0.00321841,8,0.125,0.426364,0.42615,0.427291,0.425664,0.427305,0.425429,0.426252,0.426967,8
-214.021,0.993514,0.124389,5,31,0,222.252,-0.563592,0.011758,0.0518002,-1.58324,0.548346,-2.65304,0.50358,-0.17403,-0.830405,0.0411228,8,0.125,0.362829,0.363209,0.347806,0.367945,0.337894,0.367517,0.361064,0.354861,8
-212.942,0.996899,0.125713,5,31,0,221.438,-0.248542,-0.35666,0.886568,0.451157,-0.618085,0.711898,-1.56704,0.0145926,-1.32476,0.0165845,8,0.125,0.436727,0.441805,0.440025,0.435661,0.441091,0.431795,0.438242,0.432781,8
-213.364,0.996501,0.127872,5,31,0,218.522,-0.472931,-0.240611,0.836357,0.769115,0.577049,0.55624,0.286935,-0.238494,2.47527,0.00986641,8,0.125,0.383361,0.385876,0.385719,0.38527,0.385222,0.384592,0.383366,0.389715,8
-211.402,0.996649,0.129934,4,31,0,217.718,-0.469557,-0.101072,0.961091,0.372168,0.793391,0.282865,0.308499,0.223966,2.00785,0.0223101,8,0.125,0.384187,0.389809,0.386688,0.388919,0.386216,0.386352,0.385905,0.395378,8
-213.2,0.995959,0.132036,5,31,0,216.386,-0.274458,0.289606,1.56887,-0.922245,-1.63107,-0.548685,-1.03346,-0.0340747,-0.850133,0.0231915,8,0.125,0.433462,0.440761,0.426573,0.422557,0.428694,0.425942,0.431619,0.426982,8
-212.569,0.998291,0.133962,5,31,0,218.463,-0.494455,-0.238182,-2.17,1.08859,1.58406,-0.14653,-0.380136,0.07707,0.88232,0.0966091,8,0.125,0.373445,0.330905,0.403889,0.415465,0.375519,0.370242,0.380598,0.3991,8
-212.152,0.995754,0.136496,5,31,0,220.419,-0.402761,0.679263,2.58539,-0.642318,-1.09628,0.278372,-0.481094,-0.254135,-1.00468,0.0576195,8,0.125,0.410083,0.43689,0.391795,0.38558,0.404507,0.394011,0.397138,0.386832,8
-214.137,0.995615,0.13837,4,31,0,216.531,-0.486841,-0.621432,3.03261,-0.938635,-0.28492,0.570605,-0.709006,-0.370201,-1.77639,0.0909369,8,0.125,0.367408,0.447429,0.36073,0.374549,0.392945,0.365559,0.372734,0.343355,8
-213.61,0.999615,0.140203,5,31,0,218.812,-0.428463,-0.152546,-2.38976,0.931167,0.210443,-0.791062,0.269085,0.303747,1.90962,0.068267,8,0.125,0.392009,0.356267,0.409775,0.39793,0.38167,0.39889,0.399457,0.426022,8
-213.763,0.999496,0.143114,5,31,0,219.139,-0.279824,0.544371,2.70192,-0.933203,0.158315,0.363897,-1.10974,-0.372832,-2.09515,0.209706,8,0.125,0.458678,0.571209,0.38331,0.438654,0.449297,0.374597,0.411441,0.327571,8
-214.943,0.994803,0.146015,5,31,0,219.248,-0.416286,-0.00367016,-2.09395,1.24952,-1.65227,-0.067959,0.55775,1.1754,1.7647,0.0863207,8,0.125,0.39733,0.355022,0.423499,0.363799,0.396002,0.40899,0.421937,0.434391,8
-209.206,0.999974,0.147628,4,15,0,217.003,-0.31199,-0.36138,-0.746843,0.258727,-0.78359,0.55788,0.356245,-0.451171,0.222246,0.104679,8,0.125,0.413426,0.403676,0.429251,0.402751,0.43694,0.431754,0.411149,0.428316,8
-209.472,0.995633,0.150685,5,31,0,213.919,-0.542173,1.76632,1.99904,-0.406432,0.514885,0.0210022,-0.176871,0.289965,-0.544164,0.196121,8,0.125,0.451216,0.46254,0.349353,0.391457,0.36864,0.359655,0.381,0.343239,8
-213.012,0.986455,0.152527,5,31,0,217.17,-0.193148,-1.57948,-2.05195,1.05828,-0.453282,0.209241,-1.62495,-0.0439977,0.0692773,0.136651,8,0.125,0.399155,0.383777,0.487869,0.436571,0.458954,0.397666,0.450374,0.454208,8
-213.631,0.993478,0.151756,5,31,0,218.222,-0.314867,2.07665,2.23136,-1.55993,-0.700536,-0.226847,-0.103126,-0.424321,-0.782612,0.230176,8,0.125,0.540692,0.549522,0.337618,0.38317,0.409246,0.416149,0.398304,0.378715,8
-211.485,0.994971,0.152957,4,15,0,216.21,-0.322257,2.15382,1.63272,-1.28259,-0.13125,-0.498356,-0.428487,-0.940263,-0.293909,0.298445,8,0.125,0.579456,0.541162,0.330696,0.410614,0.384382,0.389328,0.353687,0.398919,8
-208.491,0.999994,0.154571,5,31,0,214.227,-0.411928,-0.517834,-0.204198,-0.818591,1.46497,0.0276295,-0.593847,0.309738,-0.459085,0.152733,8,0.125,0.379654,0.390999,0.368897,0.453094,0.399462,0.376923,0.409842,0.381769,8
-209.691,0.998862,0.157622,5,31,0,212.387,-0.575404,1.38442,1.45986,0.732156,-0.0776979,-1.12586,0.475165,-0.0308213,0.767078,0.256035,8,0.125,0.444987,0.449763,0.404212,0.35542,0.296575,0.388471,0.358175,0.406367,8
-207.26,0.99624,0.160364,4,15,0,211.32,-0.515232,0.880818,0.674814,0.277712,0.25236,-0.9331,-0.602395,-0.251347,0.284814,0.274467,8,0.125,0.432054,0.418236,0.391977,0.39032,0.31619,0.336134,0.357963,0.392442,8
-209.851,0.990237,0.162344,4,15,0,210.834,-0.55581,1.85265,0.929842,-0.0444612,0.664386,-0.500309,-0.332113,-0.847843,-0.351687,0.0903723,8,0.125,0.404107,0.384196,0.363587,0.378536,0.354109,0.357594,0.346959,0.357187,8
-212.467,0.972284,0.162545,5,31,0,222.14,-0.493768,-0.860824,-1.57595,0.505017,-0.895894,-0.30096,0.11767,1.32747,0.067672,0.00970577,8,0.125,0.377042,0.375413,0.380161,0.376962,0.378319,0.379275,0.382043,0.379161,8
-208.995,0.991879,0.157549,5,31,0,218.35,-0.387102,1.28344,0.136652,1.00422,0.554853,-0.239518,-0.916035,0.737802,-1.33269,0.313449,8,0.125,0.503798,0.414773,0.481925,0.446905,0.386469,0.33755,0.461119,0.308993,8
-209.682,0.953972,0.158206,4,15,0,213.494,-0.528667,1.06089,-0.0555606,1.20177,-0.520796,0.275216,-0.576312,-0.786156,-0.315479,0.0475396,8,0.125,0.38267,0.370212,0.384253,0.36507,0.373886,0.364459,0.362151,0.367336,8
-209.34,0.997881,0.148435,5,31,0,212.584,-0.29153,0.137164,0.443456,-0.709536,0.483456,0.844177,-1.88439,-0.453574,-0.646889,0.0926641,8,0.125,0.430743,0.437716,0.411618,0.438628,0.446875,0.385529,0.417375,0.413025,8
