# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-202.962,0.96991,0.0650458,5,31,0,206.513,-0.149189,0.66385,0.917834,0.256581,-1.38123,-1.11817,-0.99756,-0.114218,-0.41881,-0.875652,-1.05,-0.0459863,0.72342,0.740594,0.0182252,-0.84378,0.362914,-0.286383,-1.67947,-0.388883,1.03923,1.02495,9.31037,1.37044,-0.0714982,-0.470941,-1.367,2.14631,-1.03615,-0.596151,0.621334,-0.35346,-5.74495
-203.12,0.982495,0.0628539,5,31,0,207.945,-0.539723,0.606107,2.49693,1.35516,-0.547516,-1.25118,-0.602857,0.333866,0.176808,-0.580802,-1.1482,-1.40855,0.856674,0.263176,-0.566619,-2.04008,-0.750926,-0.987702,-0.704825,0.352647,-0.452206,0.122373,-6.28125,0.399906,1.84575,0.539931,-0.832964,-1.44707,-0.721832,-0.254323,0.918913,-0.283041,-3.3035
-201.11,0.993888,0.0624466,5,31,0,207.301,-0.641702,0.39129,1.25876,1.52588,-0.653682,-0.570152,0.0691509,0.340242,0.381775,-0.808731,-0.497062,-0.297164,-0.532239,-2.59184,-0.713025,0.57618,1.63191,1.16371,0.202274,-0.355212,-0.230208,-0.462752,-9.1801,-0.210487,-0.744034,2.30124,-3.33857,-1.6723,-0.0694631,-0.7888,1.95523,-0.692318,0.531198
-208.121,0.984037,0.0635939,5,31,0,211.946,-0.313947,-0.737304,1.26381,1.9929,-1.10296,-1.99208,-0.769463,2.63957,-1.67688,0.159582,-0.973916,-1.13834,-0.178862,-0.0748222,-1.8507,0.662926,-0.403123,-0.176575,0.207809,-1.19048,0.406916,0.79473,-4.3276,-1.52937,0.164365,3.01576,-1.51634,-3.33051,-0.857603,2.75846,-1.33234,0.8892,3.65308
-205.495,0.998334,0.063375,5,31,0,213.025,-0.317197,0.0278835,2.8581,1.27039,-0.205846,-1.56808,0.188827,1.45134,-1.89881,-1.22752,-1.02533,0.593045,-1.05571,-0.208015,1.59071,-0.852292,-1.41653,-0.970787,2.13189,-0.714236,1.06039,-1.079,6.19597,-0.117386,3.62133,1.21582,0.863164,-1.30834,0.256894,1.23805,-1.62263,-0.914487,-0.366033
-212.152,0.94835,0.0651218,5,63,0,218.124,-0.251481,1.51236,-0.730862,2.1202,0.562944,-1.29128,0.560941,0.634125,0.544764,-1.87289,-1.71359,0.504573,0.296332,-2.08285,-0.712646,-0.423528,1.36237,-0.0668221,-1.10472,1.7529,0.650037,0.025156,13.5739,1.80643,-2.20704,2.07906,1.65385,0.663217,0.617235,0.404533,1.16912,-1.65451,-1.47597
-205.807,0.999331,0.0601081,5,63,0,216.759,-0.463608,-0.654559,2.84518,-0.195247,-0.727827,-0.613443,0.316388,-0.0438883,-0.692288,0.329047,-1.25086,-1.53533,-2.12748,1.08868,0.221289,0.743597,-1.07158,-0.840942,0.485324,-2.48659,1.3598,-1.76397,-2.61234,-1.35039,2.52632,-2.04281,-0.848317,1.31132,0.327562,-0.597726,-0.187113,0.809429,-2.06162
-201.113,0.98551,0.0618783,5,63,0,209.228,-0.621288,0.220685,1.10467,1.6518,0.378436,-0.545134,0.0640931,1.14721,-0.804638,-1.39388,-0.272773,-0.622849,2.05205,-3.01757,0.339761,-0.305694,-0.248843,-0.254917,0.776271,0.33437,-0.637085,-1.03417,-0.0762854,-0.757934,-0.69718,5.07869,3.20126,-2.74148,-0.0856435,0.767674,-0.684995,-1.84227,5.56466
-203.198,0.986701,0.0618379,5,31,0,206.269,0.00145271,0.441189,0.906935,-0.0548374,-1.28318,-1.26199,-0.151502,1.6904,-1.95638,0.0100431,-0.391698,0.164891,-1.00609,-0.0531823,-1.25231,0.517533,-0.954652,-0.164904,-0.957154,0.351383,0.799299,-0.804616,5.52751,2.71154,1.79191,-1.30336,-3.04185,-0.317254,0.101234,2.4118,-1.99059,1.71235,3.87828
-200.216,0.997756,0.0619447,5,31,0,206.773,-0.352282,0.558447,1.53642,0.62929,-0.0320703,-1.05455,0.437174,0.646762,-1.2226,-0.299517,-0.918853,-0.460717,-0.214234,0.70423,1.39132,1.90404,0.59761,0.740671,-1.79124,1.49802,-0.658086,0.0796077,4.27628,0.834503,0.749502,-0.362549,1.28695,0.270049,0.548193,0.172643,-0.73534,0.282091,-4.74724
-201.764,0.987635,0.0634937,6,63,0,204.595,0.157196,-0.886776,0.296735,0.117229,-0.516193,-1.217,-0.832965,0.582804,-0.820872,-0.910636,0.242645,-0.49412,0.220619,-1.2626,0.13463,-1.09426,0.637472,0.321964,0.983366,-0.39955,0.909744,-0.311443,-8.81896,-6.16807,1.06035,1.98622,1.55242,-14.1438,-1.54596,1.45932,0.553339,-0.382617,19.5637
-203.164,0.998531,0.0637005,5,63,0,207.674,-0.156686,0.963214,1.6933,0.901801,-0.635343,-1.24251,-0.490146,0.623379,-0.760929,-1.03742,-0.357541,-1.94495,0.471117,-0.24517,-0.414427,1.63022,-0.133894,1.14654,-0.329439,-0.153062,0.73365,0.350591,11.7851,4.22311,4.99551,3.02596,-0.346151,-3.09528,-0.568267,0.31215,0.414031,-0.593726,10.9548
-202.105,0.999993,0.065355,5,63,0,207.049,-0.428588,0.420177,1.04064,1.30735,-1.14953,-0.878675,-0.237151,0.491645,-1.5504,-1.11545,-1.04757,-0.87339,1.36424,1.36253,-0.401344,0.349105,-1.07318,-0.595579,0.236332,1.25997,-0.0765915,1.40328,-5.04829,0.333891,-0.755173,0.883812,-1.93199,0.603602,-0.281391,-0.0378595,-1.25522,-0.851621,-4.51272
-204.966,0.998241,0.0672281,6,63,0,206.215,-0.153832,-0.678601,0.480681,-0.721796,-0.159956,-0.749569,-0.667626,-0.439957,0.116601,-0.550675,-0.640565,-0.220115,0.300769,0.561978,0.13581,-0.123837,-0.0865089,0.454578,0.841902,-0.935245,0.456569,-0.0614679,5.43548,-1.5369,-1.38005,-4.19372,2.43227,4.04876,-0.730313,-1.3685,2.0543,0.248786,-2.05422
-206.583,0.909582,0.0688788,5,31,0,212.282,-0.168268,-0.6989,0.216662,0.613385,-0.282292,-1.70726,-1.10361,0.13512,0.411787,-1.99854,-1.42666,-1.66234,0.534474,0.464487,1.88871,-0.569115,-1.38541,0.0672342,0.849539,-0.334296,-0.863732,0.859813,8.72799,-0.838392,-1.13566,0.204086,0.905173,0.291654,-1.11159,-0.170114,1.31393,-1.73665,-5.13864
-209.362,0.990172,0.0588845,6,63,0,214.802,-0.10311,0.901621,1.368,-0.903552,0.0897603,-2.08687,-0.092937,0.259696,-2.92648,0.371004,-1.22155,1.44911,-1.24403,-0.675727,-0.70358,-0.796996,-0.0297206,-1.79662,-1.09167,0.337663,-0.631808,0.843352,10.1105,1.64281,0.897709,-2.39563,2.15437,-0.703171,0.00643112,-0.0507347,-2.67292,1.11209,-2.59136
-213.751,0.901371,0.0593626,6,63,0,221.061,-0.601588,1.82991,0.915863,0.372237,-1.61127,-2.41361,-0.548665,1.89292,-1.86728,0.797233,-1.47758,0.251801,0.345694,0.484743,-1.62678,0.907772,-0.787303,0.121608,-0.605965,-2.23752,0.284991,-2.15441,-23.4979,1.91048,-0.973412,-1.09461,-2.45525,-3.64426,-0.63321,1.58749,-1.70995,1.15535,0.88945
-213.471,0.994134,0.0500199,6,63,0,219.519,-0.60335,0.914501,1.20176,1.45974,-1.16581,-1.79713,-1.39361,1.69516,-2.49868,1.48582,-0.812592,-0.916012,-2.01644,0.373149,1.01947,1.22139,1.67915,-0.650257,-0.917914,-0.0195933,0.0415534,0.65798,-21.8619,1.03391,-1.09815,0.986003,-3.47905,-6.35167,-1.776,1.38326,-2.88,2.6509,9.66739
-208.733,0.999815,0.0508538,6,63,0,220.259,-0.0576224,1.01516,2.25499,1.75041,-0.546887,-2.25527,0.839738,-0.349366,-1.11429,-0.896795,-1.19756,-1.3576,-0.775408,0.0720665,-0.828966,0.755778,0.721946,1.84577,-1.7765,1.98931,-2.28445,1.75611,20.5079,1.93531,2.67381,2.65863,0.99786,-0.992642,1.06441,-0.749572,-0.317689,-0.363077,-1.95993
-214.275,0.962886,0.0522769,6,63,0,218.883,-0.680716,1.6721,2.46696,0.716294,0.117739,-2.66154,0.438226,-0.666658,-0.937988,-2.0619,-1.80697,-1.77633,0.412764,0.896272,1.26682,-0.38679,-1.47021,0.741448,-0.304449,-0.547118,0.153563,-0.454478,-21.7799,1.50718,1.28971,-0.408132,0.0688618,-3.42612,0.399107,-1.07751,-0.734905,-1.99843,-2.85667
-214.184,0.999392,0.0499175,6,63,0,222.773,-0.261239,1.81557,2.50877,-1.05868,0.134726,-1.95774,-0.746525,-0.992003,0.190604,-1.04506,-2.57374,-2.23331,0.803082,1.04005,1.2894,0.149599,-1.62354,0.998839,-0.234911,-1.14256,-1.72855,-0.892103,11.4229,1.8715,2.11367,-1.42484,0.497253,-0.977117,-0.738472,-1.11915,0.430097,-0.912368,-3.26968
-208.116,0.999951,0.0512506,5,63,0,218.416,-0.477224,0.209393,-0.0840733,-0.749173,0.382425,-0.845361,-0.603918,0.429739,-1.24268,0.83681,-1.73507,-1.14798,1.82215,2.168,-1.31699,0.190614,-1.17548,-0.568118,-1.38231,0.868817,-1.36115,-1.80797,-6.92727,-0.00371859,-1.70737,-2.03047,0.866841,0.399817,-0.640897,0.113611,-0.950491,1.14813,-0.855317
-206.376,0.997805,0.0526581,6,63,0,214.12,-0.416748,0.0686682,0.850275,1.37832,0.453956,-1.37975,0.335763,1.74908,-1.74363,-0.335985,-1.69045,-0.771877,0.137347,-1.35172,-2.39595,0.36392,0.545327,-1.04453,-0.953103,-0.0749192,1.45127,-1.66272,-0.0608393,-0.114239,-0.444493,0.810032,1.13827,-0.292375,0.347027,1.52994,-1.46197,-0.0698427,-4.86202
-206.446,0.997835,0.0538576,6,63,0,210.45,-0.621504,0.828571,1.06272,-0.208197,0.337365,-0.237583,0.0784982,-0.604069,0.677438,-0.38251,-1.24637,0.27128,0.17517,-0.545894,-1.01151,0.475199,-1.97551,-0.295283,0.984448,0.193402,0.189987,-1.15062,-9.47451,0.579433,-1.10965,-2.47917,0.720861,1.32046,0.0132078,-1.32627,1.40458,-0.116874,-2.17338
-217.941,0.964394,0.0550699,5,63,0,224.234,-0.240774,1.5113,-0.275721,-0.970283,1.53958,-1.45598,-1.73524,2.29748,0.818303,1.10353,-3.131,-1.35739,-0.070154,-0.992235,-0.0189548,0.304395,-1.09191,-1.08849,2.10817,-0.45005,0.998968,-1.27964,14.7216,1.52922,-0.579338,-1.15557,1.79069,-0.765212,-1.73054,2.24156,0.961766,1.19385,-1.20445
-216.261,0.999979,0.0527543,6,63,0,221.112,-0.397572,0.188626,1.3003,2.01727,-2.73524,-0.943465,1.50962,-1.06011,-1.84777,-1.92183,-2.49094,1.30492,1.73009,-0.792888,0.276018,-0.860416,-0.517472,0.883672,0.723651,-0.0233523,-1.03545,-0.956923,0.523056,0.117509,0.695085,1.7077,-2.72366,-0.0260795,1.52299,-1.22181,-1.67216,-1.81591,-3.57564
-202.109,0.99982,0.0541483,5,31,0,218.485,-0.423632,0.632893,1.31333,1.91987,-0.382708,-1.21829,1.02138,0.131289,-1.22179,-0.886643,-0.723901,-0.0979439,0.244783,-0.104997,-1.07767,3.13605,-0.216048,-1.16287,1.63319,1.241,1.63414,3.66059,-0.53145,1.00673,0.135282,3.54033,-0.229165,-2.37934,1.30718,-0.69892,-0.872094,-0.552945,2.10088
-204.072,0.951961,0.0555433,5,31,0,206.889,-0.631981,0.956721,0.996863,1.42948,0.0905763,-0.841357,1.18228,0.309549,-2.14997,-0.617486,-0.891256,-1.14161,-0.118723,-0.0818013,-1.33295,0.23033,0.370122,-0.384622,0.371852,-0.373815,0.478419,1.29912,-11.8155,0.96069,-1.73734,0.631567,0.290479,-1.47716,1.31209,-0.506266,-2.34465,-0.359572,-3.73901
-201.498,0.996459,0.0519688,6,63,0,206.965,-0.253552,0.15003,0.937179,0.810724,-0.645494,-0.957228,1.66698,0.634124,-1.65116,-1.061,-0.76758,1.29896,-1.40554,0.337271,-1.58917,-0.874907,0.781915,-0.47368,0.436153,1.54634,-0.227014,-0.630671,5.08334,0.314216,-0.332664,0.669233,-0.187399,1.4626,2.1942,0.207828,-1.32133,-0.645486,-4.80495
-205.315,0.999046,0.0529543,5,63,0,208.607,-0.448635,1.50447,1.61348,2.13064,-0.290638,-1.10272,0.682913,-0.434419,-1.51703,-1.32377,-0.76912,-0.846224,0.751629,0.706456,0.432837,0.507379,0.141879,-1.72306,-0.864035,0.772744,0.154795,-0.0466089,2.84832,2.91587,0.869475,3.81253,-0.0011088,-1.63616,0.838179,-1.4799,-1.34899,-1.17909,4.58776
-201.323,0.999886,0.0542097,5,63,0,209.039,-0.304835,-0.0888596,1.15515,1.03082,-0.97201,-1.09369,-1.73626,0.735521,-0.32935,-1.18546,-0.501534,-0.844122,1.68065,0.445627,2.24182,-0.417334,-0.368447,1.04442,-1.08308,-0.968849,-0.88888,-1.53931,-3.40179,-0.523577,0.73084,1.99267,-2.72805,-1.89545,-2.3272,0.299933,1.04625,-0.95507,2.70882
-202.261,0.9918,0.055566,6,63,0,206.033,-0.45409,0.615977,0.707241,0.264542,-0.287487,-0.244039,1.98458,0.279325,-1.09675,-0.370161,-0.265544,0.19219,-1.31144,-0.149939,-0.586206,0.360099,0.206008,0.42032,-0.726613,1.76315,-1.16838,-0.265061,0.967752,1.85354,-2.08423,-2.75415,-0.633221,4.87177,3.30404,-0.853625,-1.08912,0.328477,-1.35765
-204.056,0.9817,0.0560792,6,63,0,212.923,-0.296796,0.778851,0.631825,-0.094965,-1.00751,-0.450829,-1.60829,0.249485,-1.39004,0.0395115,-0.306608,-0.586723,0.414232,1.29569,0.413725,1.62455,-0.460668,-1.70329,1.43771,2.14036,-0.423102,-1.66972,-2.82797,3.14602,-1.47591,-3.80089,-4.24765,4.70133,-2.39807,-0.652878,-1.42538,1.43869,2.69103
-206.801,0.979529,0.0555272,6,63,0,211.072,-0.266141,-1.38613,2.35078,1.40598,-0.657631,-1.14185,0.780613,0.289489,0.259278,-1.82331,-0.784588,-0.865901,-0.420818,-0.747094,0.375673,0.70212,-0.774176,-1.83104,-1.02888,0.865297,-0.813745,-0.0368477,7.92644,-3.10494,3.70303,2.37241,-0.279054,0.212983,1.0601,-0.288967,1.84884,-1.70886,4.83462
-205.352,0.956046,0.0547582,6,63,0,216.681,-0.692595,0.426935,1.62349,1.11506,0.0990808,-0.16489,-1.1581,1.13256,-2.81544,0.521942,-0.617401,1.99021,2.51946,-1.33759,-0.473201,0.918234,-0.985623,-0.888311,0.415721,-0.823721,1.66847,2.02422,-6.2056,-0.295339,0.156205,-0.173161,0.0789831,1.5119,-1.66702,0.505079,-3.68776,1.37835,-2.08438
-202.604,0.932828,0.0516978,5,31,0,212.319,-0.455943,0.31073,2.092,0.00501852,-0.491396,-0.90325,-0.412898,1.6468,-1.30984,0.439586,-0.734226,2.53357,-0.136033,-0.174119,-0.637619,-0.539962,-1.0732,1.40328,0.256664,2.89877,-0.671289,-0.471875,-4.29055,0.117442,2.43407,-2.80115,-0.803575,-0.667112,-0.551894,1.48484,-1.05206,1.37607,-0.0738557
-201.923,1,0.0467763,6,63,0,206.633,-0.169874,0.513184,0.531977,0.83009,-0.772487,-1.01232,-1.63469,-0.419226,-0.699993,0.209093,-0.432616,0.102854,-0.668446,-1.66514,1.01376,0.633144,-0.0561036,-0.16545,-1.645,0.668677,-1.2021,0.36468,4.76379,2.14625,-1.28171,2.16314,-1.03891,0.285361,-2.19884,-1.63227,0.522427,1.78118,0.424503
-206.437,0.867986,0.0479303,6,63,0,211.679,-0.75119,0.262977,0.766396,0.998856,-0.472036,-0.874802,1.68941,1.48035,-0.735005,-1.51753,-0.459147,0.854203,1.20537,-1.89993,0.402922,-0.814372,0.0578193,0.191896,0.958578,1.02962,1.12735,0.75934,-25.6854,-1.03582,-3.71168,-0.687778,-3.32448,-6.21155,2.253,1.08055,-0.607373,-1.91022,1.05104
-206.517,0.99574,0.0385446,6,63,0,211.49,-0.83569,0.252847,1.57836,0.276397,-0.23374,-0.643765,0.126224,-0.00958666,0.287876,0.961546,-0.67309,-1.25085,0.310777,-0.452939,-0.340255,-0.767904,-0.381929,2.00182,0.976269,0.503058,-0.932921,-1.06967,-25.1733,-1.14584,-0.869019,-3.81147,-2.04443,-3.52024,-0.0875257,-1.33016,1.14494,1.84457,-2.47977
-201.26,0.961102,0.039206,4,23,0,213.845,-0.488748,0.139996,1.75868,0.435469,-0.198115,-0.648224,0.0603118,-0.126736,-0.179682,0.660342,-0.231492,3.99992,-0.211858,0.448204,1.11919,0.447252,0.735792,-0.219569,-0.169445,-1.83435,-1.3953,1.24166,-0.441583,-0.520747,4.75681,-1.86087,-0.290724,-2.34591,0.0266996,-1.82897,1.29676,2.70642,6.39197
-201.566,0.356022,0.59898,2,7,0,205.377,-0.575792,-0.292659,1.78898,0.62619,0.194537,-0.745694,0.064114,0.369559,-1.45429,0.341507,-0.832657,-1.56696,-1.27446,-0.0906048,0.810243,0.932477,-0.224568,0.00836275,1.23683,-1.98931,-0.905049,-0.990376,-8.50373,-1.4763,0.686518,-1.30312,0.951206,-0.641878,-0.00905736,-0.421262,-1.35855,1.01689,-3.53485
-201.566,0,1.8608,0,1,1,209.039,-0.575792,-0.292659,1.78898,0.62619,0.194537,-0.745694,0.064114,0.369559,-1.45429,0.341507,-0.832657,-6.89925,-1.71605,2.7563,-0.474883,-1.92473,-2.3212,-0.782001,-0.908271,-1.40085,0.785539,-1.2952,-8.50373,-1.4763,0.686518,-1.30312,0.951206,-0.641878,-0.00905736,-0.421262,-1.35855,1.01689,-3.53485
-205.577,0.995427,0.124915,4,31,0,206.844,-0.593268,-1.11138,2.04426,1.11286,-0.0425487,0.162422,-0.652548,0.367191,-1.49388,-0.249522,-0.540785,0.196471,-0.247412,-0.392846,0.856549,-0.664197,0.343506,-0.270845,0.302529,0.834128,-0.962793,0.139683,3.03127,-4.25046,2.71655,0.55014,0.0807705,6.24886,-1.01871,-0.651781,-1.70827,0.280286,4.8553
-203.848,0.990635,0.0746583,6,63,0,211.627,-0.152696,0.477741,0.819566,0.918523,-0.827895,-2.2229,1.1443,1.04839,-0.24104,0.326347,-1.02857,-6.89845,-2.27408,1.21409,2.63283,-0.170517,-0.213494,0.986437,0.488641,-1.04009,1.66991,1.47184,5.7774,1.05447,-0.300959,0.993104,-0.0188157,-2.53344,1.43703,0.849042,0.891541,1.19117,-1.06112
-204.234,0.997623,0.0531084,6,63,0,208.043,-0.346364,1.76164,1.30472,0.419324,-0.723677,-1.74913,-0.825605,0.952673,-0.963516,-0.838372,-0.748871,5.3175,0.197355,-0.555962,0.37401,-0.400967,-2.91894,1.06592,0.757837,0.603095,0.974472,-0.399528,-6.06777,3.8818,0.416962,-0.971477,-1.01402,-4.50848,-1.006,0.578194,-0.332507,-0.412066,5.32977
-209.497,0.998218,0.0430636,6,63,0,216.587,-0.0242801,-0.737463,0.541085,0.835243,0.250704,-2.42119,-2.29364,-0.579026,-1.93576,-1.77118,-0.945393,3.34969,4.34878,1.11153,0.432246,1.05008,-0.343526,-1.20931,0.899683,-0.306653,-0.382825,-2.04098,6.24522,-0.903378,-0.504919,1.38131,3.7281,-2.91595,-2.51531,-1.16024,-1.38738,-1.39759,0.592476
-213.433,0.993905,0.037605,5,63,0,220.023,-0.306303,-1.19766,0.715733,0.78375,0.028719,-3.27991,-2.71403,-0.591921,-1.1388,-1.93025,-1.47667,8.06914,0.931808,-0.847328,0.286101,1.32384,1.22669,-0.532227,-0.408914,-1.5872,-0.363197,3.44323,-9.6268,-1.66034,-0.629581,0.158063,0.972513,-4.03561,-2.84684,-1.01878,-0.666259,-1.7263,0.51633
-206.184,0.999272,0.0340276,6,127,0,221.608,-0.233892,0.221881,1.68931,1.07469,0.0342424,-1.68556,2.43306,-0.51692,-0.121872,-0.20561,-1.04504,-1.99382,2.89657,1.38238,-0.162454,-0.87725,4.25809,3.0921,0.762042,0.763482,1.85557,2.88613,10.5859,0.407506,1.32865,1.04025,1.83754,-0.982079,2.87374,-1.15683,0.946349,0.43317,-1.23595
-207.978,0.999976,0.0323985,7,127,0,213.112,-0.532887,0.0782039,2.49736,0.225845,-0.516301,-1.69077,0.517542,0.962226,0.325584,1.96405,-1.28743,-3.20083,-0.122032,-0.0922189,-0.134854,-0.813656,1.6145,-2.46756,1.35757,-0.567891,-0.0825501,0.0175483,-10.184,-0.371035,1.67526,-1.43144,-0.643442,-2.25942,0.522652,0.539563,1.00843,2.65968,-0.974913
-202.666,0.999992,0.0316884,7,127,0,210.918,-0.243309,-0.382518,0.427892,0.999554,-0.446197,-0.464448,-0.895647,1.50767,-1.45532,-1.7936,-0.208808,-0.958026,0.842298,-3.20494,-1.48405,0.762978,-0.735968,0.164455,-1.53327,-0.977799,-2.70724,0.820945,5.16571,-1.90424,-2.40233,4.15866,-0.152875,5.39397,-1.40349,2.17091,-1.68607,-2.28746,2.16488
-205.394,0.998622,0.0315576,7,127,0,210.036,-0.108465,0.113501,1.20104,0.325143,-1.27241,-2.24099,0.903181,-1.00889,0.0173413,0.703933,-1.13297,-6.12836,-0.291163,-2.57044,1.41452,0.204562,2.0381,0.227272,0.930481,0.84056,0.703256,0.415643,6.20518,0.451925,0.620218,-0.169728,-0.818512,-1.62468,1.13746,-1.60585,1.18977,1.59472,-1.99545
-201.986,0.997469,0.0317081,7,127,0,210.204,-0.331992,0.549017,0.684067,0.516242,-0.177825,-0.377295,-0.869952,0.593445,-2.29601,-1.29473,-0.364517,-10.2167,-0.839715,-0.455598,0.526356,0.703252,0.910094,-0.729413,2.05208,-0.178389,-1.56363,3.38922,4.59554,1.80485,-1.47385,-0.345748,1.33545,5.11409,-1.28088,0.0102214,-3.14353,-1.27132,-1.95113
-207.598,0.997899,0.0320574,7,127,0,209.483,-0.0359746,-0.974193,0.753115,0.86112,-2.18638,-1.77457,0.0647815,0.221262,0.707234,-0.12515,-0.645237,-7.24833,0.535326,-0.0751304,-0.247212,-0.336265,0.0732603,-1.02498,0.780921,0.023676,0.0681227,0.292722,-0.440411,-1.93716,0.209552,2.17029,-5.23058,-2.46453,0.325743,-0.219305,3.41471,1.06636,10.7459
-205.986,1,0.0326942,7,127,0,212.581,-0.313846,-0.562576,0.882311,-0.311411,0.251373,-1.49495,1.30444,0.611012,-0.792606,-2.14517,-0.533567,-5.4974,2.07286,0.42788,0.89836,1.52837,1.72942,-1.15319,0.165943,-2.52207,0.186668,0.0744017,-10.7208,-1.96452,-0.596493,-3.97342,3.67753,-5.12457,1.923,0.0767152,0.03106,-2.41065,6.89522
-206.868,0.999842,0.0337481,6,63,0,210.541,-0.0532881,0.097494,0.26046,1.14022,-1.87419,-1.31367,-1.02346,-0.131467,-0.842905,1.3422,-0.907927,-1.04917,0.70584,1.48881,-1.5653,0.668533,-0.245862,-1.15924,0.10386,-0.570456,-0.0706072,-2.11428,10.9201,0.667334,-1.3511,2.11268,-2.67344,1.99124,-1.05262,-0.620513,0.222362,2.785,-1.56287
-204.705,0.999753,0.0349594,6,63,0,210.732,-0.135458,0.196261,0.596742,1.17152,-1.57824,-1.61078,-1.52244,0.10514,-1.2273,0.837417,-0.702103,-6.32706,0.393313,2.04802,-0.427855,1.95845,-1.71582,-0.729292,0.868309,-0.984999,-1.90254,0.549106,0.173718,0.821269,-0.860584,2.5438,-3.14222,-1.88293,-1.79218,-0.472968,-0.478569,2.38591,3.99062
-203.674,0.999854,0.0363116,6,63,0,210.341,-0.211495,0.0941871,0.210228,-0.630477,-0.704335,-0.784753,-0.0213923,-0.194638,-1.23332,0.582738,-0.6067,1.51394,0.512921,0.0189524,1.83031,-2.57912,-1.86117,-1.80822,0.0616872,-0.27235,1.35032,-0.795608,-2.30675,0.367415,-2.75752,-4.32564,-0.442716,2.87946,0.0997423,-1.08318,-0.637267,2.07572,-1.47783
-202.833,0.999557,0.0378084,6,63,0,209.374,-0.274583,0.153149,0.629344,-0.294991,-0.704264,-1.68492,-0.31173,0.643828,-1.78512,-0.535674,-1.15845,1.20158,-0.120181,-1.85901,-1.52596,-0.0647524,3.27307,0.291526,-1.60062,0.431094,1.94616,0.229474,-4.57523,0.181536,-1.01909,-1.87758,-0.175328,-0.879791,-0.299254,0.284387,-1.39703,-0.0585193,-4.16505
-202.621,0.999964,0.0393902,6,63,0,207.897,-0.037462,0.70975,0.692924,0.134134,-0.398365,-0.579816,0.697487,0.480245,-1.45671,-0.845265,0.223783,1.96792,-1.61747,-0.646193,2.58704,-0.330541,1.43324,0.0146212,-0.423179,1.63855,-0.254007,1.12495,14.9009,8.85961,4.63499,-0.155114,1.09929,3.89435,2.55744,0.602314,-2.84931,-0.524341,8.65036
-205.599,0.989896,0.0411299,6,63,0,207.856,-0.446291,-1.79291,0.861106,1.43688,-0.629161,-1.04053,-0.822135,0.0947278,0.329575,-0.831901,-1.00379,-1.89626,0.366607,-1.91696,-1.00009,0.194616,0.542473,0.685956,-0.484354,-0.302893,-1.08005,-0.0337499,-8.65902,-3.54188,-1.25447,1.17396,-0.804368,-0.316048,-0.966263,-0.569246,1.38165,-0.507525,-0.208407
-209.688,0.994956,0.0417017,7,127,0,216.421,-0.302358,1.09009,1.36028,0.941023,-2.04257,-1.61806,-0.0113193,-0.752291,-0.980532,1.74679,-0.785759,-7.62103,3.15299,0.110952,-1.83278,0.877314,-1.32539,0.855464,0.585763,-1.0074,-0.605311,1.61195,-5.56631,2.32599,0.708994,0.818911,-4.89965,-2.96895,0.0427374,-1.77663,-0.299716,3.38255,10.7835
-205.53,0.999991,0.0429531,6,63,0,212.492,-0.396007,0.575995,1.17996,0.399378,-0.887926,-1.10194,1.62135,0.135133,-0.274245,-1.46728,-1.59066,1.7032,1.51684,0.462759,0.308386,-2.67727,-0.729246,0.540785,-1.2643,-0.570878,2.11965,-2.40172,-1.14103,0.529078,-0.0455361,-0.526336,-0.745087,0.367382,1.70655,-0.217163,0.223973,-1.26425,-4.72891
-201.399,0.999354,0.044914,6,63,0,209.013,-0.425687,1.06641,1.44883,0.351648,-0.270375,-1.41352,0.901183,0.204673,-0.866889,-0.245038,-0.83697,0.398821,1.1965,0.83623,0.301403,1.67019,-0.768915,-1.37584,0.26226,-0.887305,2.02665,3.4979,-5.73967,1.8136,0.348872,-1.44509,0.211284,-2.67718,1.0985,-0.517522,-0.28787,0.331264,-0.952804
