# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-213.954,0.999497,0.0405794,6,127,0,220.103,0.261176,0.182128,1.81943,0.995609,-0.45531,-0.921754,-1.10087,0.987871,-0.647846,-1.43624,-1.06479,-1.06936,-0.591537,0.734859,-0.159136,-0.979553,-0.420144,-1.04426,0.60004,-0.795119,-0.438747,-0.361381,-1.16956,-2.55554,-1.21035,1.50157,-0.031727,0.616966,2.34827,0.374172,-1.55011,1.78921,-1.19024,-0.693243,-2.21236,-0.388488,0.0509061,-0.0127313,-0.924456,0.322401,-0.337866,-0.808091,0.653465,-0.587044,0.541378,0.29796,0.622021,0.311596,-0.653801,0.070787,16.9941,1.26136,5.55653,5.13428,0.242973,-0.70493,-0.482952,3.72739,3.46015,-0.826461,2.79368,0.267793,-0.591537,0.734859,-0.159136,-0.979553,-0.420144,-1.04426,0.60004,-0.795119,-0.438747,6.09826,-6.22786,0.72966,0.332104
-221.625,0.998889,0.04098,6,63,0,226.726,-0.654777,0.428471,-0.272757,1.56915,-0.465098,-0.181077,-0.892214,0.322345,-1.53248,-1.87997,-1.30477,-0.332201,-0.392563,0.17603,0.499001,-1.31457,-1.10112,-1.14697,-1.26422,-0.817385,-0.788179,-0.595545,-1.78994,-1.65379,-2.13989,0.294506,-0.135935,0.255587,1.05849,-0.835057,-1.50141,-1.194,1.09459,1.12679,-0.547083,-1.53495,-0.674363,-0.517215,0.824083,-0.312473,-0.594668,0.24103,-0.720952,0.740251,-0.560957,-0.276835,0.0648537,0.919696,0.768579,0.301815,-16.5625,-0.230925,-7.09,-0.130442,-2.31093,0.225047,-1.5279,-1.10211,-2.01617,-2.40491,-4.12419,-0.168901,-0.392563,0.17603,0.499001,-1.31457,-1.10112,-1.14697,-1.26422,-0.817385,-0.788179,2.70643,2.79142,-3.30212,-0.0129892
-230.491,0.998721,0.0413497,6,127,0,245.568,-0.188881,-0.522526,1.52197,1.71513,0.636253,0.0812482,-1.94245,-0.850251,-1.71338,-1.2949,-0.862364,-0.333858,-2.89631,-1.82806,1.00572,-2.28877,-0.738986,-0.0238539,2.48552,0.21445,-1.74683,-1.24138,-3.78539,-1.9625,-1.05774,-3.98858,0.623806,-3.67389,0.764823,-2.88409,0.733338,0.182997,0.719209,-0.895109,-2.04225,-1.47912,-0.14836,0.838318,1.17784,0.229477,-0.632977,-1.05209,-1.257,-1.50122,-1.06048,-0.461759,-0.703133,0.737685,0.53519,-0.797983,12.5526,-1.06939,0.262224,3.65943,2.02616,5.33369,-1.21858,-0.424762,-0.517939,-0.523044,-0.704774,-0.202215,-2.89631,-1.82806,1.00572,-2.28877,-0.738986,-0.0238539,2.48552,0.21445,-1.74683,-1.63196,-1.15715,3.19445,-5.58708
-211.835,0.99854,0.0417114,6,63,0,235.066,-0.0356673,0.0255359,1.93542,1.40322,0.155985,-0.636115,-0.407087,-0.149106,-0.584651,-0.870631,-0.351701,-0.617535,-1.84874,-0.468854,0.129523,0.852753,-0.382702,-0.107019,0.281646,-0.0116225,-1.15241,-0.652679,-2.10321,-3.1644,-0.285616,-1.40792,-2.16652,0.617194,2.32409,2.4264,-1.50074,-2.34795,-1.9653,-1.16538,-1.62456,-1.25758,-0.022002,-2.82012,-1.99436,0.991779,-2.46903,-0.807417,-0.0106871,2.27845,0.240282,-1.67692,0.609197,-1.48975,0.094486,0.66688,10.9846,-0.452097,2.38307,3.01197,2.09009,-3.54299,4.63971,2.78067,4.57998,-0.13232,0.313948,0.0620009,-1.84874,-0.468854,0.129523,0.852753,-0.382702,-0.107019,0.281646,-0.0116225,-1.15241,-0.11505,-1.53168,-0.164058,-2.29767
-216.343,0.994118,0.0420642,7,127,0,225.823,-0.812645,1.54035,1.6259,1.20122,0.215398,0.178038,-1.47981,1.06446,-1.29474,-0.394614,-0.754135,-0.223759,0.406067,0.43623,-0.587563,-1.08252,1.16915,-0.659295,0.105125,-0.585158,1.16348,-0.433943,-4.97702,-4.03609,-1.26245,0.751127,0.689306,-1.19635,-0.248559,0.160889,-4.07855,0.634509,1.84238,0.422469,1.92381,0.823912,0.885456,2.1706,0.317745,0.464611,-0.153263,-0.0103025,0.767373,-0.720632,0.481392,0.258735,0.913616,0.289393,0.898492,0.153414,-6.3341,2.91329,-0.462703,-0.720235,-0.845805,0.403109,-3.06349,1.26525,-2.16821,0.0974991,-0.799076,-0.216886,0.406067,0.43623,-0.587563,-1.08252,1.16915,-0.659295,0.105125,-0.585158,1.16348,-2.82702,-0.960752,-0.996866,1.4888
-215.681,0.991027,0.042178,7,127,0,228.755,0.450095,0.150354,1.05659,-1.43621,-0.337708,-0.924665,0.937336,0.192543,-0.646749,-0.644089,0.160704,0.146631,0.10249,-0.587517,0.902097,1.62201,-1.13595,0.0911256,-0.44016,-0.0569214,-1.00191,-0.593039,0.731094,-0.25765,-3.32933,-0.934198,1.75986,-1.84684,-3.8772,0.0449172,1.18096,-1.93803,-0.23397,-2.07345,-0.766453,-0.0229656,-1.66176,1.30743,-0.485272,0.0853237,0.402261,-0.896162,-1.0968,-0.0732019,-1.69255,0.731525,-0.203695,-0.920479,1.13692,-0.400801,-2.87683,0.209856,0.0369725,-11.6082,1.84913,1.01978,2.6546,-0.604519,0.324337,-0.0636192,-19.4621,12.8582,0.10249,-0.587517,0.902097,1.62201,-1.13595,0.0911256,-0.44016,-0.0569214,-1.00191,3.9821,-0.212204,6.4565,-0.618749
-212.059,0.998754,0.042124,6,63,0,226.288,0.28905,-0.274661,0.385744,-0.0499468,-0.847567,-0.752423,-1.35972,-0.661796,-1.21026,-1.75158,0.0590599,-1.9225,0.756795,-0.572169,-0.00348873,-1.23547,0.774462,-0.447641,0.0231388,-0.367201,0.521807,0.038179,-3.17947,-3.30032,-1.33111,0.152693,2.4632,-0.459194,-3.44965,-0.412465,-1.89013,2.55196,-2.11189,1.79612,-0.521373,0.494368,0.29682,0.474343,-0.924573,1.07799,1.19771,-1.30069,-0.142779,-0.55275,-0.237434,-0.816018,-0.535432,0.434397,1.74288,-0.608911,-6.80858,-0.695021,-0.524281,-2.19397,-4.21126,0.238925,-2.56953,-3.29099,-0.273974,-2.51274,-0.20299,-1.95576,0.756795,-0.572169,-0.00348873,-1.23547,0.774462,-0.447641,0.0231388,-0.367201,0.521807,4.39855,-0.909916,-0.800624,0.303665
-212.453,0.994462,0.0424866,7,127,0,225.533,-0.464235,-0.313099,1.34557,0.550666,0.0062792,-0.26329,-0.0651513,0.171193,-1.40038,-0.308494,-0.632581,0.666385,-0.39955,0.739689,-0.227462,1.17169,-0.979528,0.76718,0.01039,1.97339,-0.834919,-0.225827,-1.0448,-1.48371,-2.64852,1.29382,0.455495,0.118078,0.244054,1.25722,-3.4465,-3.94308,-1.05576,-2.03129,-1.13691,-2.18714,-0.387464,0.771515,-0.0666979,-0.483276,-0.461899,0.373389,0.38246,0.16828,2.00569,-1.29881,0.350754,0.00675253,0.394429,0.346006,-0.858858,-2.88708,1.34054,-1.0822,2.43523,1.8794,0.108734,-1.41843,-1.74733,0.662182,-3.62474,3.51973,-0.39955,0.739689,-0.227462,1.17169,-0.979528,0.76718,0.01039,1.97339,-0.834919,-1.10172,3.14598,-0.474802,-1.07403
-212.396,0.996567,0.0426163,7,127,0,225.108,0.0592655,-0.949361,0.422961,-0.335078,-0.0966904,-0.709238,-0.0701761,-0.280784,-1.04911,-0.743418,0.473172,-0.270493,-0.0566634,-0.973547,-0.526993,-0.376891,1.04036,-1.24266,1.54402,-0.768808,-0.250395,0.194752,-1.13559,-3.27696,-2.50249,1.12871,-0.986382,1.63207,-2.02011,-0.339729,0.899519,-1.39482,0.915533,0.154414,-1.95521,1.18828,-1.81278,0.941629,0.43835,0.706203,-1.3524,-1.44172,0.28417,-0.411268,-2.79179,0.879898,-0.359294,-0.795539,-0.980031,-0.113341,4.388,-6.36078,2.31937,-5.17613,8.298,4.1547,0.811398,-1.98083,-0.361076,0.261725,0.315085,1.27813,-0.0566634,-0.973547,-0.526993,-0.376891,1.04036,-1.24266,1.54402,-0.768808,-0.250395,2.59809,-1.17246,-1.03124,-0.985557
-219.417,0.996589,0.0428597,7,127,0,224.573,-0.100801,0.705658,0.80949,0.563158,-2.30661,-2.1275,0.439043,1.16768,-1.78569,-2.33759,0.0122446,-0.161131,-0.198478,-0.441591,0.660859,0.117893,-0.990872,0.797105,-1.92474,0.160274,0.462794,-1.34074,0.809603,-1.95909,-2.42393,0.0345578,0.519348,0.139276,-0.49021,1.44195,0.46718,-0.615992,0.264178,0.485248,1.27484,-0.244962,0.421807,0.287772,1.79592,-0.0377905,0.464629,-0.853048,1.01813,0.718769,0.982576,-0.455586,0.740702,-0.326489,-1.04426,0.013821,2.25623,1.17377,-0.12417,1.37201,-3.24897,-1.75654,0.73031,1.20281,-0.930371,-2.13343,6.73577,-1.58838,-0.198478,-0.441591,0.660859,0.117893,-0.990872,0.797105,-1.92474,0.160274,0.462794,-4.34566,1.55932,0.887036,0.528632
-220.63,0.930703,0.043104,7,127,0,237.066,-1.31684,-0.280175,1.25035,0.705341,0.538617,-0.443427,0.0472619,0.692199,0.281035,0.163843,0.47512,-0.313944,1.3631,0.555277,-0.755513,-0.568214,1.00723,-2.89191,0.20764,1.59585,1.20337,-0.960283,-0.163973,-1.12479,-0.282004,-0.474764,-2.43634,-1.5316,-0.587273,-0.285223,-3.02125,-1.96285,-1.85699,-0.719898,1.36957,1.00079,-1.42132,-1.40933,-0.0591948,-0.338993,0.292419,0.0134042,1.43026,1.72956,-2.34073,-0.570747,-1.24713,-1.36525,1.00074,-0.446226,-12.834,-1.17641,-0.495099,-2.80313,-0.848517,-11.6158,-0.699166,1.34891,2.7058,-0.297077,-6.14985,-3.46436,1.3631,0.555277,-0.755513,-0.568214,1.00723,-2.89191,0.20764,1.59585,1.20337,-5.11735,-2.30983,-1.62568,6.031
-219.143,0.987283,0.039878,7,127,0,235.911,-0.205185,-1.26204,0.329992,0.0543285,-0.799278,-0.701613,-0.20278,0.257875,-0.963022,-1.39943,0.707266,-0.579326,0.224223,1.34972,-0.205736,-1.88047,-2.0282,-0.97989,-0.937048,-1.15544,1.0153,-0.777623,-3.67147,-0.97391,-3.08091,1.43159,-0.0375901,-2.14603,-0.549384,-2.4006,0.926164,-0.966192,-2.29875,-0.137126,0.615607,-0.537482,0.666065,1.58302,1.32811,-0.723692,-0.557445,-0.92458,-3.05063,0.910841,1.4771,0.688519,2.53493,1.35165,0.244698,0.138711,-0.717515,-2.73337,-1.9767,-0.0657343,-1.17277,2.69566,-0.474904,-0.339284,0.00515474,-1.07642,0.618402,-0.503496,0.224223,1.34972,-0.205736,-1.88047,-2.0282,-0.97989,-0.937048,-1.15544,1.0153,-4.03633,-1.08134,0.343187,-0.90294
-212.617,0.999242,0.0396398,7,127,0,226.098,0.023556,-0.733415,1.03247,0.85373,-0.832801,-1.26096,-0.756081,-0.467863,-1.72725,-0.725629,-0.235451,0.156984,-0.422517,-0.339331,-0.667892,-0.780504,-1.03454,-0.464263,-0.199442,-0.824412,-0.174828,-0.400954,-4.31588,-1.86157,-2.02777,1.17152,2.65647,0.561821,0.0457822,1.02657,-0.871777,-0.406875,-0.303325,-1.01655,1.3964,-1.36225,0.956398,-0.538655,-2.02518,-0.0667544,1.7615,2.21101,0.89847,0.830557,0.937458,-1.02456,-0.951001,0.160827,-1.28853,1.16851,6.27579,-1.72435,2.31496,5.06199,-0.68569,-1.5495,-0.399699,-1.42699,-0.785629,0.558858,-0.201365,0.206396,-0.422517,-0.339331,-0.667892,-0.780504,-1.03454,-0.464263,-0.199442,-0.824412,-0.174828,1.8802,-0.986914,1.18888,-1.60658
-211.222,0.989442,0.0400021,7,127,0,223.219,-0.897542,0.0201998,1.76782,0.553658,0.24684,0.186755,0.0345249,-0.0838096,-0.691977,-1.16891,-1.31789,0.396956,0.504616,0.234997,-0.594562,0.714241,1.17436,0.952833,0.5326,0.245805,-1.03468,0.0605391,-2.24565,-0.801857,-0.86876,3.27731,-2.85586,-2.37335,-1.06487,0.201979,1.46717,2.01521,-0.489318,-0.0806827,-1.16161,0.815818,-0.979544,0.0547345,0.301362,1.0991,0.442203,-0.880038,-0.221507,0.128391,1.09735,0.308043,0.42732,-0.273668,1.53198,-0.609158,-2.65382,-4.23577,5.14751,-3.17934,1.6307,3.16107,0.674159,-3.20656,-0.414407,-2.10253,-1.87134,0.764486,0.504616,0.234997,-0.594562,0.714241,1.17436,0.952833,0.5326,0.245805,-1.03468,6.85521,-0.0188661,-0.372173,-1.65064
-213.21,1,0.0398707,7,127,0,219.929,-0.195675,-0.455829,0.011287,0.168802,-0.0692886,-0.751485,0.052112,-0.335315,-1.45591,-1.48004,0.822175,-0.197313,-1.65207,-0.541746,-0.136079,0.150651,-0.942192,-1.74507,-0.230524,-0.271281,-2.10001,-0.0741361,-1.71217,-0.948416,-3.17159,-1.20701,1.48472,0.492459,0.273338,-0.127127,1.07877,-0.191262,0.193704,0.553073,0.111741,-1.03961,0.64257,-0.00120239,-0.0151112,-0.578324,0.746567,0.880579,0.787467,0.712667,0.184456,0.0284255,0.0236362,0.188203,1.3127,-1.77429,0.504566,-1.74782,-4.3976,1.35798,4.28613,2.17355,0.213476,-1.96303,-1.55598,-1.73157,0.26761,0.483627,-1.65207,-0.541746,-0.136079,0.150651,-0.942192,-1.74507,-0.230524,-0.271281,-2.10001,-1.52106,-1.40983,0.0791919,-0.888122
-211.762,0.999032,0.0402702,7,127,0,224.578,0.405289,0.0205215,1.73723,0.523215,-0.593186,-0.394905,-0.688821,-0.308814,-0.791717,-1.29475,-0.450341,-0.0644907,0.951118,1.11784,-0.152784,-0.428955,-0.0479366,1.74084,0.261389,1.22171,2.33611,-0.129365,-1.71545,-2.27265,0.333191,-1.96761,-0.183697,-0.497997,1.46018,0.134806,0.0181788,-1.81654,2.00891,-1.65819,0.473472,-2.79867,1.22451,1.63923,-0.519772,0.74119,0.510511,1.48623,0.481856,-0.236645,-1.33356,-1.38066,1.5707,-0.420284,-0.417086,-0.90234,-1.9379,-1.68318,4.2355,-0.422875,-3.36275,-5.53417,-2.53402,4.61551,2.44492,-5.12016,-0.913754,-0.0225781,0.951118,1.11784,-0.152784,-0.428955,-0.0479366,1.74084,0.261389,1.22171,2.33611,4.84889,-0.614126,-0.583595,4.73508
-214.299,0.999412,0.0406221,7,127,0,223.445,0.756347,-0.411195,0.299998,-0.145775,-0.23603,-0.935979,-0.842787,0.0434039,-1.32685,-0.662593,-1.74951,-0.964603,-0.258129,0.126225,-0.464839,0.877874,0.61371,-2.34206,-0.0380043,-1.56403,-1.64519,0.297812,-2.88359,-1.07238,-0.688522,-0.43448,1.59504,-0.485349,0.0288547,-3.17897,-0.688347,-0.152101,-1.37167,-0.901348,0.964932,-2.18413,0.572359,1.0312,1.46535,-0.608382,0.121549,0.12855,0.496743,0.356244,0.559879,1.54812,-0.12624,0.693961,0.779624,0.625554,3.36007,-0.961807,1.66583,-0.153734,8.07057,-8.81585,0.227762,1.70673,-2.15428,1.90283,-1.94779,-0.620686,-0.258129,0.126225,-0.464839,0.877874,0.61371,-2.34206,-0.0380043,-1.56403,-1.64519,2.97412,-0.928916,-0.373859,1.21126
-211.058,0.99973,0.0409944,6,127,0,226.111,-0.350941,0.829638,1.26278,0.827537,-0.547539,-0.159961,-0.314466,-0.297337,-0.411018,-1.55031,-0.439797,1.21961,0.106311,0.700485,1.34061,-0.14879,0.874185,-0.356953,-1.55414,-0.438759,-0.340819,-0.276111,-1.15369,-1.67701,-0.595339,-2.55328,2.55674,1.90084,1.92268,0.917678,-1.4581,0.230333,0.29535,0.986846,0.869175,2.81214,1.36083,0.335303,0.155671,0.750355,-0.974211,-0.285325,2.42647,-0.0697352,1.63613,1.47954,-0.911187,0.470104,-0.163144,-0.180584,4.84584,2.10037,-0.0817935,2.28128,-1.20714,1.55415,2.11264,-1.24974,4.29868,-2.38936,-0.911443,3.33068,0.106311,0.700485,1.34061,-0.14879,0.874185,-0.356953,-1.55414,-0.438759,-0.340819,-1.11439,2.09758,0.660262,-1.51755
-218.54,0.996508,0.0413844,6,63,0,226.712,-0.308249,-0.260046,1.15996,0.426162,0.0485514,-0.120697,-1.05268,0.718685,-1.32139,0.250621,-0.551683,-3.12364,-1.18288,1.12699,-2.31508,-0.268586,-2.16483,-1.39976,0.820093,-0.117506,0.307356,-0.268318,-1.94115,-1.822,-1.36946,0.454889,0.724997,-0.533857,0.786183,-1.68003,-1.4938,0.520736,0.696191,1.11717,1.36727,1.28526,-0.792082,0.671626,-1.55873,0.362506,0.420921,-0.368967,1.58961,1.43524,0.642758,0.141004,-1.56415,0.762517,0.490593,-0.0157194,3.17886,-2.04446,0.995886,-0.744057,0.196172,5.49632,-1.73077,0.994821,-1.38756,2.18974,-0.0823846,-3.09241,-1.18288,1.12699,-2.31508,-0.268586,-2.16483,-1.39976,0.820093,-0.117506,0.307356,-0.585996,-1.21294,-0.0814768,-0.562008
-215.719,0.998271,0.0416085,6,127,0,231.476,-0.455375,0.389022,0.543111,0.129032,-0.591964,-1.12087,0.134331,-0.722504,-1.0574,-1.41976,0.457615,0.825711,-0.457574,-1.44397,1.62599,0.955756,0.397551,-0.431192,-2.81906,0.555547,-0.102843,-0.261935,-0.242281,-2.50416,-2.38146,2.97053,-0.081102,-0.521921,2.71393,1.71637,-0.0849004,0.702017,-0.720876,-1.23386,2.42038,-0.586645,-1.64398,-1.58457,0.81435,-1.69446,0.212264,-2.67488,-1.85905,-1.46582,0.102601,0.296675,-1.31015,-0.193615,-0.108445,1.07863,-2.03886,2.30096,-1.1219,-1.11647,1.03706,-3.57202,1.00341,-2.6527,0.0666004,-1.15631,-6.25807,6.29862,-0.457574,-1.44397,1.62599,0.955756,0.397551,-0.431192,-2.81906,0.555547,-0.102843,0.453637,1.23068,-0.802516,-0.296757
-208.012,0.978188,0.041924,6,63,0,224.754,-0.158075,0.616768,0.692306,0.485818,-0.783174,-0.674501,-0.296914,-0.0636766,-0.878742,-0.594547,0.419992,-1.05588,0.163913,0.478646,-0.153536,-0.204393,-0.0363589,0.6711,-0.165362,0.543197,-1.6694,-0.124492,-1.76173,-2.16864,-1.96224,0.685794,-1.17619,1.23409,0.84687,0.503643,0.676157,-0.771431,1.95441,0.124436,1.63948,0.437016,-2.90087,0.639544,2.14098,-1.76849,-1.1497,-0.636186,0.785225,2.57944,-0.38433,-0.274001,1.62163,-0.819689,0.5123,0.673855,6.75841,4.13304,0.822813,2.97237,-3.88462,1.95192,-0.119801,-1.01558,0.937752,0.575166,1.53695,-0.984959,0.163913,0.478646,-0.153536,-0.204393,-0.0363589,0.6711,-0.165362,0.543197,-1.6694,1.3066,-0.434025,0.0184787,-1.34637
-208.412,0.987099,0.0411997,6,127,0,219.295,0.0242674,-0.382754,0.374357,0.59802,-0.873987,-0.9175,-0.439461,-0.150691,-1.15554,-0.784126,0.564044,-1.23286,0.735145,1.04356,-0.0800695,-0.209031,0.190471,0.52095,-0.134749,0.543289,-1.13652,0.0781456,-1.71032,-1.51541,-1.68135,1.2832,3.95579,1.69819,1.73623,-0.550848,1.99134,0.514532,0.113051,1.47125,1.00965,0.1127,0.21244,-1.22849,-1.24083,-0.17264,-0.0423496,-0.693286,0.472903,-0.0873469,0.136412,-1.23104,0.52862,-0.0270272,-0.455234,-0.811051,0.0603281,-1.04258,0.621067,7.52722,-5.84499,-3.29758,-0.538425,-1.32286,0.0164816,0.203603,0.84809,-1.51039,0.735145,1.04356,-0.0800695,-0.209031,0.190471,0.52095,-0.134749,0.543289,-1.13652,7.32956,-0.316826,0.950557,-0.684658
-207.314,0.977843,0.0409397,7,191,0,219.7,-0.470085,0.197615,0.81675,0.236906,-0.0347428,-0.0542606,0.0727897,1.11308,-0.646823,-0.555384,-0.0966938,-0.413261,-0.738402,-0.944531,0.251356,0.110389,-0.563418,-0.239945,0.302566,-0.549413,1.17203,-0.589899,-0.791413,-1.32427,-1.26935,-1.18753,-0.0865043,-0.275102,-1.73299,0.28935,-1.8679,1.10075,-0.887545,-1.57613,-1.82661,-0.799358,0.75209,-0.218909,0.926095,-0.570797,0.647752,-0.959765,-2.39624,-0.174478,-0.31399,0.261099,-2.10062,1.76808,-1.17879,-0.543038,3.25975,-0.22672,-1.95918,-0.572452,0.519233,4.18829,1.18448,2.02138,0.257986,-0.159074,0.101141,1.07928,-0.738402,-0.944531,0.251356,0.110389,-0.563418,-0.239945,0.302566,-0.549413,1.17203,-4.86889,-1.18274,-0.339677,0.804254
-211.836,0.984713,0.0402184,7,127,0,220.417,-0.355967,-0.324051,1.69888,2.36043,0.896553,-0.070694,-0.971202,-0.452496,-0.988539,-0.351026,0.214164,-0.121842,0.804404,0.664068,-0.25412,-0.0783288,-0.00316034,0.15509,0.238489,0.397723,-1.63087,-1.16711,-0.311359,-2.81837,-0.546747,2.49535,0.189074,-0.827306,1.78789,0.849578,0.226535,0.492115,-1.47392,1.10643,0.770917,2.50112,-0.297226,0.171117,-1.03065,0.128753,0.355713,-1.18728,-0.704326,-1.47651,-0.697921,1.21536,0.329978,0.246853,-0.100324,-0.139818,11.3837,-0.907425,0.552225,3.49988,2.24076,4.12057,1.03699,0.401865,0.677787,1.32551,5.93587,2.75517,0.804404,0.664068,-0.25412,-0.0783288,-0.00316034,0.15509,0.238489,0.397723,-1.63087,-0.917971,0.607293,1.09301,-4.95848
-210.694,0.99882,0.0398485,7,127,0,220.089,-0.0222272,1.03064,0.729154,-0.165177,-0.172617,-0.290065,-0.0422349,0.588832,-0.52941,-0.444016,-0.556326,-1.46788,-0.728451,0.261821,0.334958,1.22043,0.855517,0.942351,-0.168739,-0.619276,1.14165,-0.16296,-0.291106,-2.14814,-0.795339,-1.49862,0.442685,-1.57998,-0.251339,-3.85513,-0.827964,1.73023,-0.804893,-0.705129,-1.46255,0.0964622,-0.48454,-0.554802,-0.968677,0.0441732,-0.826963,-0.258319,-0.884718,-0.156767,-0.11582,1.08758,0.966477,0.271136,1.1611,-1.21252,-10.6247,3.72033,-2.7705,-7.54237,-3.43714,-3.06592,-0.722774,0.234242,-0.328215,-0.414324,-5.27902,-4.66989,-0.728451,0.261821,0.334958,1.22043,0.855517,0.942351,-0.168739,-0.619276,1.14165,0.184417,7.07495,-0.662884,1.40402
-215.708,0.994598,0.0401751,7,127,0,226.086,-0.690564,1.01536,0.339739,0.638404,0.175211,-0.565741,-1.40054,0.714451,-0.583275,-1.26279,2.00782,0.587468,0.0504899,-0.229787,0.109531,-0.100773,-1.40084,2.13002,-0.62421,0.297208,0.647418,-0.695975,-1.49157,-2.24153,-2.47432,1.69254,-0.618086,-1.54643,3.99911,-0.00739362,0.596324,0.598095,-2.02913,-1.23749,-0.951893,0.662393,-1.69242,0.823187,-0.193189,-0.325706,-1.25212,0.569637,-1.34541,-0.155528,0.598747,-0.866657,-0.321848,-0.41081,0.590376,0.376517,10.5678,2.56557,-2.15702,1.69899,1.85207,3.75552,-1.46601,0.561321,0.945031,-0.926497,3.8999,1.22871,0.0504899,-0.229787,0.109531,-0.100773,-1.40084,2.13002,-0.62421,0.297208,0.647418,-3.0728,3.40069,0.302592,-1.62254
-216.699,0.99597,0.0402928,7,127,0,227.605,0.0994562,-0.855799,2.12197,0.553009,-0.484202,-0.408404,0.604874,0.576794,-1.82904,0.312343,-0.598775,-0.836318,-0.521214,-0.0607035,1.11918,-1.08959,0.535053,-2.49018,1.09716,-1.54241,-1.13173,-0.774084,0.0238588,-2.33711,-2.36538,-0.231585,0.118375,-0.499889,0.136459,1.9332,-0.594305,-1.27137,1.31312,-1.28002,-0.470276,3.95889,-0.21233,-0.250401,-0.31637,1.08486,-0.930386,-1.64815,0.918565,0.379403,-0.551647,-0.353255,1.38877,-0.205931,-0.735455,0.660552,-4.86637,-2.65216,2.02748,-1.36751,-1.52564,0.999445,0.754209,-0.211398,-1.8184,1.14957,-5.81662,-0.704201,-0.521214,-0.0607035,1.11918,-1.08959,0.535053,-2.49018,1.09716,-1.54241,-1.13173,-0.75826,3.03797,-0.893019,-0.615301
-220.109,0.962204,0.0404778,7,127,0,231.244,-0.333655,1.70105,0.369996,-0.201166,-0.391806,-1.95322,-0.74173,0.326428,0.0569868,-1.4071,1.21933,-0.172286,0.974132,-0.285388,-0.446715,0.705066,-0.522049,2.54136,-0.64227,1.35937,-0.571212,-1.12054,-0.823111,-1.44129,-2.10334,0.805911,0.807539,2.11943,-1.99668,-0.106516,3.97184,0.143202,1.6355,0.846867,-0.473644,0.469487,1.00536,0.832665,-1.12561,1.10683,-0.888738,-1.39523,-0.772598,0.838766,-0.794883,-1.3529,0.526763,0.182226,0.73292,0.11,13.0796,3.34316,-0.432585,3.38497,0.0813613,-1.02373,-0.402234,0.468658,2.41314,-0.888292,6.88703,0.0492734,0.974132,-0.285388,-0.446715,0.705066,-0.522049,2.54136,-0.64227,1.35937,-0.571212,-3.22863,6.3117,-0.161744,0.048082
-220.175,0.993761,0.0390142,7,127,0,244.937,-0.701534,-0.382293,2.09306,1.47576,0.232248,-0.0219475,0.708563,0.546609,-1.14612,-0.054827,-1.14784,-0.618892,-0.330151,-0.579378,0.937796,-0.260028,0.570991,-2.16673,0.691779,-1.57077,1.08721,-0.320663,-5.71138,-3.10712,-1.79824,-0.640746,-2.65949,1.12955,1.57919,-0.785159,1.69407,0.609035,0.513225,-2.26329,2.86248,-1.10058,3.48439,-1.50613,2.47608,-0.204938,-0.792511,-1.99547,-1.41858,0.409436,0.0201129,0.190782,-2.45632,-0.893799,2.3916,-0.551686,9.19386,-3.30851,4.24657,3.87958,1.98159,3.54115,2.12465,-0.101288,-0.726997,1.07627,-1.13264,-0.601356,-0.330151,-0.579378,0.937796,-0.260028,0.570991,-2.16673,0.691779,-1.57077,1.08721,8.29379,-1.02499,-0.203569,-0.545734
