# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-207.295,0.993437,0.0620617,5,31,0,208.536,-0.554299,0.709711,0.380732,-1.13943,0.441402,-0.750979,0.748794,-1.79437,-3.8557,0.184536,-0.0731578,0.437248,-0.196959,-0.794252,0.0318643,-0.769429,-4.48024,0.251736,-0.287058,-0.930745,0.772065,-0.660809,0.592427,-1.68967
-205.867,0.997558,0.0620617,6,63,0,210.78,-0.687293,0.911784,0.934609,-0.0571099,-0.390697,-0.314815,0.356988,-1.04597,3.31752,-0.318527,-1.08666,0.965797,0.212543,-2.82176,0.875157,-0.644338,-10.9395,0.0667539,0.0776934,0.403609,-0.614489,-0.735815,-1.3591,-2.63898
-206.708,0.987943,0.0620617,5,63,0,210.6,-0.24922,0.412055,-0.431139,-0.321564,-0.672773,-0.468823,-0.704441,-1.37219,2.30862,-0.867856,-1.73633,-0.704301,0.175308,-0.802584,-2.50058,-0.248821,4.99045,0.0929412,-1.04836,0.166879,-0.0431597,0.90116,-0.927617,-1.67755
-207.146,0.998665,0.0620617,5,31,0,209.725,-0.175492,0.114205,0.0844374,-0.16118,-0.758514,-0.265459,-0.905031,-1.12882,-2.7759,0.871213,-1.85956,-0.398922,0.308599,-0.389315,0.744346,-0.682337,8.37551,-0.282386,0.1333,0.519083,0.0419391,2.04605,-1.58401,-1.43367
-208.543,0.99771,0.0620617,5,31,0,212.01,-0.121631,0.694031,0.210404,0.00653407,-1.11424,0.00603907,-0.830933,-0.86734,-1.9201,-2.02558,-0.433584,-0.464376,1.46393,-0.593529,-0.680905,-0.588151,12.6063,0.857806,0.875978,0.96941,-0.640399,3.99984,-1.74422,-0.0649109
-212.583,0.990272,0.0620617,6,63,0,216.958,-0.552393,-1.50262,-0.797499,0.188323,-0.388215,-0.936917,0.52156,-5.44658,-6.74266,-1.29042,-0.88065,0.770364,-1.9097,0.573533,-1.20425,0.340157,-7.84739,-1.51711,-0.818081,0.195042,-0.382148,-0.926514,0.50199,-0.978552
-211.088,0.997857,0.0620617,5,63,0,215.705,-0.623009,-0.499407,-0.446233,-0.650372,-0.144167,-1.41697,0.579513,-3.76734,7.19749,1.58047,0.799007,-0.669425,0.432626,0.13248,-0.159936,1.40717,-13.1296,-0.58548,-0.577104,-0.617555,-0.124668,-1.39632,0.434422,-1.013
-213.372,0.999474,0.0620617,6,63,0,216.05,-0.244576,-0.239034,-0.305146,-1.31394,2.20148,-0.980034,0.185672,-1.46767,-1.33512,-1.01775,-1.04439,-0.647864,0.856483,-1.27205,1.33259,0.424317,15.4533,-0.714148,-0.743958,-0.953202,4.09609,-0.112951,1.59494,2.58677
-213.608,0.98862,0.0620617,5,31,0,218.977,-0.743221,-0.554617,-0.293481,-0.0423911,1.42893,-0.077215,1.27027,-3.94391,2.859,-0.298373,-0.550559,-1.33072,2.40461,-1.03422,-0.777425,1.27335,-20.3616,-0.637547,-0.42806,-0.0180819,1.43212,-0.0855019,1.08851,-1.12184
-211.147,0.999916,0.0620617,6,63,0,216.522,-0.267225,-0.574206,-0.868108,-0.631707,0.487535,-0.292933,-0.0622532,-4.44741,-9.49027,0.883374,0.585783,0.294421,-1.83932,0.0988137,-1.74926,0.845149,13.2073,-0.596796,-0.885031,-0.608027,0.531908,-0.211042,-0.0149145,-0.98089
-215,0.995608,0.0620617,6,63,0,217.288,-0.705681,-0.866929,-0.67996,0.341175,0.94167,0.242029,-1.75944,-2.33052,-4.04364,1.12069,1.40583,0.481754,-0.852384,0.109525,0.203414,0.467703,-23.2261,-1.29913,-1.37969,0.473969,1.0329,0.290403,-3.08991,2.43153
-214.184,0.999651,0.0620617,5,31,0,218.887,-0.773199,-0.0252664,-0.559402,0.210261,1.22983,-0.0530156,-1.25352,-2.85976,-4.83721,-1.87438,-0.618109,0.354834,-0.354945,0.664927,-2.33721,0.857666,-24.9382,-0.275879,-0.992156,0.280648,1.24478,-0.103778,-1.98895,0.263451
-214.417,0.999819,0.0620617,5,31,0,216.476,-0.081914,-0.0117211,0.619852,-0.721222,-0.495751,-0.383998,-1.63033,-3.50321,2.37063,0.105679,0.75535,-0.20725,-1.53732,-0.0996796,1.14891,0.69023,25.9749,-0.0397645,0.656261,-0.651424,-0.339904,-0.0849352,-1.37908,-1.59907
-211.305,0.999715,0.0620617,6,127,0,218.701,-0.580763,-0.0580435,0.0830205,1.47315,1.49203,-0.952705,0.747744,-3.12228,6.27384,0.881334,0.203054,-0.245326,-0.44791,0.886646,3.97376,-1.2233,-8.82331,-0.211292,-0.138146,1.54438,1.56765,-0.891305,0.550768,-0.953432
-215.062,0.996993,0.0620617,6,127,0,218.235,-0.645006,-0.493671,-0.314205,2.08086,2.07431,-0.929436,-0.731706,-2.48716,7.6973,-0.164733,-0.204765,-0.391387,-0.262825,0.549267,-2.25652,0.400815,-16.0767,-0.823499,-0.820382,2.22129,2.2453,-0.937615,-1.48203,0.608556
-210.125,0.99989,0.0620617,6,63,0,217.619,-0.240727,1.15367,1.29986,-0.831979,-1.93234,-0.806726,0.222065,-0.925259,6.29745,-0.494441,0.602934,2.75956,2.7153,-0.309066,0.197712,-0.126294,15.4403,1.40455,3.44486,-0.226326,-2.68601,0.124631,3.25925,3.34961
-216.172,0.999985,0.0620617,6,63,0,220.482,-0.408229,-0.422392,-1.77085,0.306148,2.63885,0.175539,-0.540169,-6.15351,-1.78449,2.26067,-1.38997,-0.646298,0.832141,-0.0353283,-1.26504,0.602008,2.75708,-0.427958,-1.77739,0.309968,2.64443,0.185662,-0.540848,-0.965904
-211.983,0.999769,0.0620617,6,63,0,218.769,-0.51172,-0.984318,1.10706,-0.796017,-2.17848,-0.0350231,0.121951,-3.59363,0.212926,-1.08312,-1.74699,-0.0764092,2.3988,0.237233,-0.745373,-1.75442,-5.02521,-1.07402,0.999753,-0.752357,-2.14358,0.0501078,0.0311575,-1.12785
-207.425,0.999056,0.0620617,6,63,0,215.243,-0.288436,0.64882,-0.084462,-1.65242,0.371447,-0.918989,-0.305349,-1.37585,-0.00732433,2.47158,-2.29943,1.00989,2.13375,0.586563,-1.54657,-0.319438,6.37417,0.357562,-0.549667,-1.32058,1.47064,-0.168246,-0.0475282,-1.80576
-207.689,0.990539,0.0620617,6,63,0,216.989,-0.633049,0.404568,0.837487,0.474842,-1.01595,-0.62303,-0.0272949,-1.35038,10.2267,-1.31583,-0.284571,1.79542,-0.757858,2.63668,0.29841,1.34582,-14.7968,-0.427376,0.0272708,0.896302,-1.31308,-0.920894,-1.88203,-1.01778
-208.638,0.999995,0.0620617,5,31,0,210.481,-0.559766,0.225965,0.932179,1.3126,-1.17395,-0.904259,0.311683,-0.887098,6.28488,-0.0478575,0.0586909,0.887649,0.267226,0.0332049,1.38822,0.0310558,-7.39681,-0.971142,0.852913,2.3284,-2.05623,-2.17017,-0.0953892,2.45438
-209.608,0.997155,0.0620617,6,63,0,213.127,-0.313194,1.60054,1.49828,-0.0375529,0.771747,-0.606359,-0.0494096,-1.89589,-2.16072,0.734692,-0.446801,-1.85359,1.74464,0.425903,-0.927941,-0.269162,13.2046,1.46806,1.63322,0.254814,1.42181,0.117437,0.312055,-0.82571
-208.783,0.999592,0.0620617,6,63,0,212.849,-0.612058,0.268689,-0.471032,-0.815331,-1.48461,-0.416626,0.426989,-1.25729,-2.67497,1.50561,-0.122181,0.481533,0.602469,1.0772,-2.53722,0.671591,-14.7451,-0.654763,-2.43802,-0.501067,-2.07724,-0.479238,-0.361383,0.275865
-207.401,0.999222,0.0620617,5,31,0,211.278,-0.24625,1.18036,0.509197,-1.1212,-0.146394,-0.102342,-0.461856,-0.401132,-7.07615,-0.449002,-1.40958,0.000565256,-1.74582,0.729416,0.589877,-0.676266,10.7872,2.71227,2.64023,-0.527451,1.93077,4.09624,-3.60671,2.61587
-206.627,1,0.0620617,5,31,0,209.495,-0.421956,0.638161,-0.340835,-1.71539,-0.482458,-0.70297,0.237954,-0.376962,5.25353,1.39291,0.582529,0.372407,0.752286,0.977499,-1.34487,0.295952,-5.05059,0.352037,-4.39835,-1.59382,-0.560315,-2.54866,3.2086,2.71966
-206.569,0.998385,0.0620617,5,31,0,208.896,-0.311775,0.141331,0.943148,-1.04053,0.237037,-0.392186,-0.168875,-0.650833,-1.1843,-0.450942,1.42625,1.23102,0.271485,0.2288,-1.56642,0.0613794,10.6947,-0.768318,3.15801,-0.472299,2.53503,1.19268,-0.184065,0.816431
-208.646,0.998602,0.0620617,6,63,0,209.554,-0.382651,1.56832,0.188108,0.323062,-0.864067,0.417569,0.694089,-1.90917,1.81785,-0.296233,-0.710382,-0.139186,-1.0255,0.12657,0.596312,-0.316124,9.45906,1.37756,-0.165907,0.607546,-0.604573,1.33239,1.23864,-0.589916
-208,0.99964,0.0620617,6,63,0,211.041,-0.561039,-0.0806934,0.111937,-0.498678,0.0960904,-0.217346,1.58942,-1.77817,3.34197,-1.34723,0.264825,-0.36754,0.874451,-0.668,-0.553981,1.22317,-0.67047,-0.661307,-0.667817,-0.260739,0.3462,0.0826013,2.1433,-0.150948
-210.19,0.998125,0.0620617,5,47,0,211.254,-0.445648,-0.528118,-0.801444,0.301919,-0.279382,-1.03032,1.85104,-2.559,-1.00064,-0.00996753,0.450762,-0.648912,0.487209,0.626714,0.932966,0.565234,2.07507,-0.76065,-1.12745,0.439024,-0.116961,-0.806145,2.08095,-0.347928
-212.636,0.99802,0.0620617,6,63,0,215.522,-0.649636,0.90967,0.280369,-0.76144,0.362453,1.62673,2.07422,-2.98653,0.294972,-0.475303,-1.26747,0.128924,-0.0525086,-0.29152,2.63347,-0.481238,-9.91273,0.729182,-0.00659108,-0.693757,0.403075,1.7398,1.85285,-1.50621
-209.2,0.999682,0.0620617,6,63,0,214.475,-0.636954,0.903546,0.181069,-1.11379,0.910947,-0.0806996,1.72973,-1.4973,1.93691,0.266096,-0.49003,-0.238371,0.253372,2.51311,2.73984,0.711302,0.301413,0.288857,-0.991769,-0.880364,1.44227,0.12172,2.76003,0.445785
-209.075,0.999715,0.0620617,6,63,0,210.708,-0.288385,0.10948,0.0184029,0.197683,-0.0626188,0.534412,-0.140613,-3.21977,3.73445,0.780031,1.19111,0.0265599,-0.78602,0.496241,-0.140063,0.421662,12.0023,0.0303063,-0.0443822,0.278105,0.0790446,0.816308,-0.0114477,-0.830346
-209.261,0.998704,0.0620617,4,31,0,213.248,-0.507744,-1.6099,-0.133456,0.000913015,-0.423275,-0.42223,0.365796,-1.28225,5.55134,1.26245,-0.107633,0.396883,0.497033,1.51906,-0.87642,-1.19312,-6.69576,-3.04185,-1.42232,0.453227,-0.186738,-0.0446414,0.303531,1.4728
-211.475,0.994153,0.0620617,6,63,0,215.876,-0.2269,1.36155,0.0279441,-1.60117,1.16311,-1.15423,-0.641884,-2.27889,2.13126,-2.65764,-0.854343,0.580491,0.109357,0.2679,1.44621,0.338,13.9857,1.26335,-0.0528297,-1.41434,1.68375,-0.562734,-0.30655,-1.6251
-210.426,0.999809,0.0620617,6,63,0,212.642,-0.448409,0.100481,0.76888,0.622864,-1.67134,1.1591,0.989736,-2.6973,2.72041,-0.804154,-0.15681,-0.108063,-0.0984556,-1.38695,-0.726419,0.967149,2.92031,-0.0869668,0.573895,0.744052,-1.5802,1.52079,1.02516,-0.723911
-208.306,0.999205,0.0620617,6,63,0,212.259,-0.33306,0.777117,1.05097,-1.25253,0.441072,-1.49126,-0.761158,-1.46497,2.85352,-0.301065,2.06913,-0.173062,-1.10311,-0.67045,-1.86443,-0.727542,1.96977,0.475739,1.25278,-0.91873,1.3756,-1.36084,-1.52818,-0.407594
-208.773,0.998307,0.0620617,6,63,0,211.541,-0.385455,0.80879,-0.110381,-1.20592,-2.07388,-0.403459,0.391678,-0.785252,3.55607,0.841961,1.19932,-1.14109,0.248569,-1.5589,-0.200354,-0.15322,0.909698,0.540943,-1.64382,-0.762283,-3.85004,0.605045,3.10759,3.21408
-207.501,0.999828,0.0620617,5,63,0,209.805,-0.39789,0.914746,0.15083,-1.21447,-1.9485,-0.859654,-0.0795317,-1.24537,-0.474121,-0.0515997,-0.878923,-0.216971,-1.15362,0.941359,1.69605,0.611766,-3.93174,0.567745,-0.535693,-0.854782,-2.40257,-0.557173,-0.271271,-0.929989
-209.223,0.994416,0.0620617,6,63,0,213.027,-0.579639,1.17092,0.131327,-1.09323,-0.119928,-0.150639,1.92629,-1.56704,4.29005,0.262697,-0.418033,-0.740456,-2.40692,-0.745478,-1.49295,-0.102572,3.05813,0.702669,-0.85621,-0.851482,0.0911191,0.177292,3.36042,0.954224
-206.699,0.994829,0.0620617,6,63,0,212.182,-0.314049,0.353786,-0.270484,-0.16949,-1.35777,-1.24256,0.202241,-1.0417,-6.77678,0.863334,-0.84637,-0.887757,-0.258877,-0.304223,3.06174,-0.94197,0.88234,-0.172113,-1.34608,0.484442,-1.50215,-1.43355,1.90732,0.125081
-208.26,0.999576,0.0620617,6,63,0,209.882,-0.445306,-0.815723,-0.00398229,0.544427,0.504522,-1.25894,0.0636914,-1.9544,-1.47353,0.238459,0.925768,-0.249452,1.19668,1.19387,-0.555741,0.060246,-2.33249,-1.29303,-0.497326,0.808299,0.909477,-1.06346,-0.0972802,-0.375413
-212.889,0.995998,0.0620617,6,63,0,214.359,-0.490287,1.83393,0.204305,-1.32392,0.72088,1.0784,2.00732,-2.99165,0.595076,-0.0248089,-0.129237,-0.0973712,1.08027,-0.796711,0.304209,-0.908288,1.40901,1.70523,0.00912329,-1.2461,0.831589,1.29469,2.02173,-0.986738
-215.62,0.9858,0.0620617,6,127,0,223.175,-0.246598,-1.37845,-0.0638253,1.18858,-0.854424,-1.54192,-2.3636,-3.89985,13.0421,1.73801,0.544428,-0.136287,-2.16561,-0.101516,-0.213189,0.626628,12.7148,-1.41757,-0.0857478,1.23134,-0.778104,-1.40271,-2.29845,-1.30747
-208.073,0.998267,0.0620617,5,31,0,218.625,-0.368202,-0.0424063,0.140529,-0.222474,0.0210014,-0.0911235,-0.602372,-3.06178,-9.19211,-1.89919,-0.553484,1.397,-0.876077,-1.64067,-3.95565,0.571259,4.90599,-0.155747,0.0248431,-0.136109,0.157354,0.158452,-0.598783,-1.0059
-210.669,0.998114,0.0620617,6,63,0,213.353,-0.626207,1.08836,-0.331724,1.20931,0.0536174,1.30772,1.22214,-1.94696,1.01413,0.406876,1.28184,-0.518337,-0.271456,-1.34212,1.57706,-0.677411,-4.39753,0.670587,-1.20436,1.4547,0.182588,1.91469,0.993023,-0.205105
-209.828,0.999624,0.0620617,6,63,0,213.723,-0.30878,-1.65792,0.0932281,0.0895714,-1.14168,-0.703596,-0.524448,-2.43089,-0.00374421,-0.313409,0.730685,-1.59012,-0.0721998,-1.90713,-1.73366,0.501714,6.37237,-1.90829,-0.0588703,0.263497,-0.915672,-0.232011,-0.405842,-1.1476
-207.03,0.999655,0.0620617,6,63,0,213.213,-0.262022,1.06257,-0.12057,-0.975799,0.0887984,-0.544145,0.203666,-1.04433,11.2457,2.24816,0.650126,0.287439,-0.931378,-0.346747,-0.498193,0.624862,14.073,1.09319,-0.745788,-0.457861,1.51309,0.874509,2.4823,-1.22696
-206.64,0.999764,0.0620617,6,63,0,208.414,-0.502998,0.185107,0.748153,-0.135084,-0.886597,0.300332,-0.216972,-1.385,5.59304,-0.811539,0.112986,0.0564291,-0.837471,0.297624,-0.674221,-0.601174,-3.90575,-0.529982,0.26903,0.261054,-0.862953,1.41212,-1.40611,-0.723062
-206.29,0.999474,0.0620617,6,63,0,208.569,-0.320098,0.601765,0.167586,-0.443158,-0.3331,-1.28017,0.190185,-1.44367,2.2349,-0.946898,1.0345,0.601356,-1.27332,-0.485449,1.19305,-0.319089,6.40388,0.26366,-0.182705,-0.0258652,0.29364,-0.949594,1.09124,-1.67162
-205.964,0.997785,0.0620617,5,63,0,209.34,-0.411571,0.623339,0.425282,-0.375075,-0.088207,-1.40228,0.108671,-1.25184,-8.13015,0.0751971,1.36528,0.29393,1.2487,-0.438355,-0.661976,0.579802,-0.618416,0.131643,-0.0320503,0.0858865,0.582458,-1.80504,0.269678,-0.864786
-205.509,0.999228,0.0620617,5,31,0,208.342,-0.647805,0.539854,0.627338,-1.36845,-0.289011,0.359426,0.125237,-0.301698,-2.93484,0.834698,1.397,0.22611,0.412257,-0.844759,-1.95833,-0.404092,-3.03014,-0.790031,0.411628,-1.28083,-0.955683,4.18917,-3.34173,-0.0986116
-206.474,0.984098,0.0620617,5,63,0,210.776,-0.368885,0.995648,0.0434752,-0.664904,-0.724451,-1.19009,0.156539,-1.56491,3.76803,0.143682,-0.659338,1.06617,-0.09514,-1.91531,-1.76027,-1.04338,2.53995,0.715069,-0.468737,-0.324109,-0.374403,-0.882744,0.559397,-1.87542
-207.06,0.9991,0.0620617,6,63,0,209.963,-0.339582,-0.129817,0.32103,0.100833,-0.47747,0.00857117,-0.0655849,-1.95197,-8.54611,-1.30838,-0.075698,-0.254842,0.772736,-0.367273,0.672114,-0.092296,7.59152,-0.464889,0.0869199,0.375698,-0.110504,0.844327,0.152179,-1.04428
-206.822,0.999191,0.0620617,5,63,0,210.343,-0.420551,0.191336,0.0261772,-0.555236,-0.415136,-0.13788,0.10736,-2.18219,5.37995,-1.00683,0.997712,1.90056,-0.252655,0.591777,-0.819909,0.127438,1.6536,-0.0982327,-0.328607,-0.366812,-0.178485,0.348137,0.0745731,-1.22529
-207.548,0.997677,0.0620617,5,63,0,212.857,-0.488364,0.726239,-0.762899,-0.581906,-0.0774033,-0.545854,0.0767602,-2.07275,3.40912,-1.56549,2.57147,0.00581341,-1.19589,1.38178,0.125053,-0.365327,-4.76711,0.404447,-1.40513,-0.38783,0.155591,-0.243416,-0.227159,-0.937287
-207.057,0.999967,0.0620617,5,31,0,210.301,-0.379494,0.381015,1.06254,-1.4774,-0.693123,0.10407,0.209582,-1.29342,3.41746,0.543108,0.043123,-0.558965,2.04273,-0.528038,0.142886,1.06344,9.10975,-0.149695,1.30962,-1.15011,-0.340639,1.66262,0.858088,-1.09508
-209.067,0.998381,0.0620617,6,63,0,211.198,-0.502552,0.992015,-0.43209,0.266965,-0.0475363,-1.60316,-0.354809,-2.55284,-3.31812,0.105753,1.37533,-1.16661,-0.626367,-0.517173,0.724433,0.37317,-6.91591,0.781805,-0.786068,0.397213,0.0915575,-1.50014,-0.662326,-1.00561
-211.217,0.99935,0.0620617,6,63,0,213.972,-0.749226,-0.520485,0.982881,-0.512433,0.433168,1.34829,1.76262,-1.96672,-0.845132,0.193752,0.565333,-0.143799,-1.73503,-0.821079,-1.5433,0.771189,-10.0287,-1.16243,0.225032,-0.353074,0.484597,1.67691,1.32466,-1.6591
-209.281,0.999553,0.0620617,5,31,0,213.171,-0.5143,0.175729,0.793424,-0.135428,-0.0223526,0.441906,1.99467,-1.84709,6.33377,1.27443,-0.452769,0.57391,-0.932748,-2.03892,-0.335544,0.102414,7.3067,-0.298201,0.351203,0.114423,0.244826,1.09997,2.96905,0.918119
-205.68,0.996346,0.0620617,6,63,0,212.947,-0.623698,0.254258,0.822944,-0.657262,0.343424,-0.175872,0.0357188,-0.778234,-6.19408,-2.95193,1.03539,0.127581,1.7645,0.963911,0.408484,0.740661,-7.73537,-1.172,0.337561,-0.20409,1.31201,-0.10001,-2.81606,-1.38329
-215.264,0.971143,0.0620617,6,63,0,217.272,-0.748626,-0.0502359,-1.14241,0.0376743,-1.07303,-0.712602,-0.0810412,-5.86285,1.68126,-0.546388,0.707709,-1.12458,0.325396,-1.58799,-0.135894,-0.0390261,-21.5801,-0.0623394,-1.16225,0.0412225,-1.07333,-0.714065,-0.11011,-0.970029
-213.689,0.997712,0.0620617,4,31,0,220.299,-0.69644,0.365755,-2.0419,-0.306575,-0.424371,-0.176815,0.0398241,-4.37849,8.50743,0.689998,-1.3207,-0.548067,1.59078,1.21096,0.376204,1.61997,-18.2469,0.315654,-2.12535,-0.289989,-0.421005,-0.173662,-0.0698809,-0.846811
-211.48,0.996578,0.0620617,5,63,0,216.36,-0.494564,-0.323638,-1.96072,-0.770352,0.592766,0.517781,0.591856,-3.82107,-10.6931,0.700338,-1.21104,0.194408,-1.22015,-0.725149,-0.844851,-0.717538,-3.47017,-0.391099,-2.06064,-0.73478,0.636222,0.59576,0.537053,-0.754051
-210.107,0.999601,0.0620617,6,63,0,214.989,-0.49308,0.367289,-0.954983,-0.245754,0.576242,0.800849,1.02848,-3.75668,-0.947031,-1.36776,-2.74567,-1.13632,0.217241,-0.419875,-1.17641,-0.298752,-2.57244,0.297322,-1.05552,-0.207332,0.622956,0.887285,0.978828,-0.870693
-206.524,0.999538,0.0620617,6,63,0,212.185,-0.499634,1.60608,0.265373,-0.301352,-0.405763,0.356888,-0.0152846,-0.770514,0.938657,0.562278,-2.19786,0.0596856,0.973101,2.65612,1.01168,-0.50865,2.10941,1.96367,-0.963466,0.354938,-0.231429,3.11002,-1.52039,0.448047
-207.869,0.990276,0.0620617,5,63,0,209.155,-0.395266,0.83485,0.295149,-0.31853,-0.082169,-1.96022,0.450872,-1.14034,-3.37467,1.35277,-0.56734,0.1386,0.00955905,0.285684,-0.0580076,0.214158,1.11503,0.459848,-0.258964,0.208211,0.707221,-3.32503,1.91153,1.94435
-209.229,0.994139,0.0620617,6,63,0,211.319,-0.517854,0.44063,0.0773762,-1.19281,-0.952579,-0.813608,1.2215,-2.70631,0.454801,-0.555275,0.0703837,-0.0178625,-0.370488,2.19006,-0.14906,-0.0261208,-4.09471,0.239317,-0.207906,-1.09367,-0.87296,-0.668754,1.14562,-1.44863
-207.657,0.999866,0.0620617,6,63,0,210.786,-0.435695,0.630741,0.99146,0.207604,-0.453386,0.192502,-0.697299,-2.15176,1.03607,-0.00360326,0.947128,-0.22785,-1.83922,0.551251,0.314518,-1.21418,0.0520681,0.353785,0.76225,0.415718,-0.229073,0.735986,-1.11033,-0.951529
-206.551,0.999748,0.0620617,6,63,0,209.578,-0.438374,0.310644,0.118426,-0.663987,-0.355233,-1.16124,0.556884,-0.693231,-1.29933,-0.0420399,-1.68252,1.22711,-1.30734,1.11278,0.26224,0.266684,0.243152,-0.677397,-1.22326,-0.0566189,0.106582,-3.27576,4.27268,2.99154
-206.112,0.9958,0.0620617,5,63,0,208.864,-0.310752,0.328704,0.623381,-0.921114,-0.545874,-1.25575,0.251405,-1.1182,-3.35087,-0.144553,-1.05712,0.424448,0.48461,-0.490905,2.01903,0.860011,7.36544,-0.182421,0.840393,-0.443402,0.0826755,-1.28275,1.97535,-1.02168
-205.263,0.993585,0.0620617,5,63,0,210.21,-0.608184,0.949734,0.816047,-0.172098,-0.601854,-0.608806,0.581392,-0.719516,-9.85193,0.967106,0.0245821,1.12273,0.175116,2.03203,-0.113846,-0.253136,-2.77102,0.334454,0.511667,0.478094,-1.17709,-1.92259,1.68661,0.330963
-207.441,0.988946,0.0620617,5,63,0,211.39,-0.614748,-0.199557,0.67484,-0.124196,-0.230384,-1.21962,0.616377,-1.43969,-2.15333,2.39878,0.336089,-0.0375475,-1.08339,1.08323,-0.0597993,0.606296,-10.9335,-1.11299,-0.175787,0.210003,-0.108602,-1.85618,0.115448,-0.756712
-206.788,0.992206,0.0620617,5,31,0,211.585,-0.544764,-0.182232,0.752549,-0.0765852,-0.171726,-1.18856,0.673842,-1.29344,-12.5203,-0.227553,-0.813518,-0.399979,-0.62289,-0.430634,-0.789265,-0.680145,-4.65579,-1.15158,0.152015,0.344637,0.133043,-1.80013,1.00154,-0.137857
-210.412,0.995335,0.0620617,6,63,0,212.401,-0.386501,1.02405,-0.649504,-2.51274,-0.212804,0.312084,0.547594,-1.45866,-0.392564,-0.572034,-1.01662,-0.858669,0.283947,-0.314923,1.90491,0.191489,7.65067,0.726982,-1.71039,-2.2981,0.334082,1.77353,1.55161,-0.0324456
-214.379,0.991893,0.0620617,6,63,0,221.753,-0.277764,-0.461125,-1.08102,1.80513,-0.393192,-1.49452,0.245589,-5.21484,2.17908,0.7667,-3.50946,-1.75429,-0.67017,-1.13108,0.858704,0.00518534,12.4311,-0.471788,-1.0893,1.81618,-0.373428,-1.45787,0.266128,-1.01826
-215.119,0.999828,0.0620617,6,63,0,219.149,-0.507345,-0.179657,-0.867449,-2.56531,1.03041,1.91524,-0.278307,-1.92561,5.85327,0.938721,2.13873,-0.623992,-0.10795,0.587896,0.0521808,0.929003,-2.14334,-0.65149,-1.69371,-2.41219,1.46723,3.03712,-0.930538,2.33478
-211.286,0.999677,0.0620617,6,63,0,218.76,-0.378139,1.08417,-1.19659,-0.257542,1.40665,0.121305,0.259556,-4.05663,4.20174,-0.498077,-0.837487,-2.58878,0.96473,2.57126,-0.553002,0.807584,5.24421,1.04321,-1.24714,-0.225722,1.45898,0.212592,0.272932,-0.886653
-208.725,0.999861,0.0620617,6,63,0,213.259,-0.404119,-0.0309599,1.9605,-0.0243959,-1.60297,-0.561975,0.0282494,-1.58784,-2.34055,-0.530143,-2.14871,1.16181,1.85597,-1.12731,0.560431,0.112558,3.77969,-0.567441,2.3604,0.342214,-1.59401,0.050565,0.0317518,-0.362469
-207.693,0.998975,0.0620617,6,63,0,211.293,-0.48969,-0.164989,1.47386,-1.36806,-0.784809,-0.206997,0.0588326,-1.72855,5.33953,-0.451487,2.16125,0.526848,-1.52898,0.0965317,0.121488,-0.21748,-1.9485,-0.726924,1.32509,-1.14215,-0.638715,0.304371,-0.372826,-1.50397
-212,0.99516,0.0620617,6,63,0,214.642,-0.683073,1.01708,-0.94577,1.133,0.929435,-0.690086,-0.0450588,-2.71356,-1.175,-1.00002,1.16158,-0.74711,0.0287814,0.888608,1.05603,0.930906,-17.5418,0.776162,-1.4041,1.23031,0.987869,-0.702994,-0.606387,-0.5465
-210.949,0.998217,0.0620617,6,63,0,219.266,-0.436931,-0.802295,1.60049,1.03425,0.0985732,-0.512841,-1.51316,-1.96735,-10.9975,-0.297409,0.207227,-2.68892,-2.23481,-0.321968,0.328453,-0.462188,-4.19405,-1.26547,1.50901,1.3128,0.441983,-0.0710819,-2.54757,1.02563
-211.947,0.998804,0.0620617,6,63,0,217.333,-0.172289,0.779231,-0.874167,-0.989092,-2.9321,-1.79492,-0.578733,-1.17182,5.65242,0.919399,-0.977959,-1.23437,1.09835,1.10002,2.62345,-0.641886,-3.20357,0.736704,-1.94297,-0.469278,-3.67098,-1.8531,-0.129251,1.7076
-212.108,0.993157,0.0620617,6,63,0,215.882,-0.279888,1.13713,0.247196,0.12021,-3.12325,-1.33222,-0.276283,-2.00968,4.58997,0.206858,-1.60025,-1.02242,-1.77266,-1.19631,-0.418619,-0.108147,6.29081,0.980536,0.103931,0.393773,-3.08399,-0.802429,0.0616392,-1.96835
