# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-231.295,0.996165,0.0351081,7,127,0,243.019,-2.03281,-0.112325,1.63263,0.502323,-0.0439493,2.78993,-0.26235,1.67197,0.929268,0.646322,0.71887,0.158211,-1.72114,0.11031,0.0231391,-1.45318,-0.204417,2.40553,0.0839876,0.529296,0.0116746,0.552399,240,0.00181806,0.348079,0.379265,0.358941,0.349281,0.400494,0.34545,0.398324,0.315137,0,0,0,0,0.362335,0.360983,0.36802,0.360443,0,0,0.57314,0.201989,0.421726,0.327063,0.293956,0,6,8,6,9
-224.072,0.997012,0.0364015,7,127,0,239.531,-0.179362,0.929468,-0.597088,-0.576919,0.295488,-2.52099,0.262609,-0.447473,-1.62324,0.475517,0.965684,0.0883256,0.71286,0.165063,0.562903,2.43442,0.109586,-1.58498,0.155987,0.288087,0.170834,0.017848,240,0.00181806,0.38866,0.334402,0.335095,0.365706,0.271836,0.364531,0.375209,0.30052,0,0,0,0,0.351949,0.386181,0.281179,0.384868,0,0,0.336634,0.347622,0.344803,0.340159,0.348469,0,6,8,6,9
-219.606,0.998168,0.0377972,6,127,0,234.298,-0.21657,-0.165987,-1.35565,-0.416182,0.2794,-1.71434,-0.43736,0.0312545,-1.19499,0.782637,1.34987,0.22925,0.546803,0.484308,0.84398,1.32991,0.563209,-0.590779,0.156235,0.376563,0.10295,0.0283956,240,0.00181806,0.378067,0.335966,0.369036,0.394347,0.323728,0.368275,0.404476,0.300067,0,0,0,0,0.365155,0.381664,0.335187,0.364657,0,0,0.352652,0.360849,0.363878,0.355976,0.368756,0,6,8,6,9
-219.648,0.980227,0.0393326,7,127,0,230.559,-0.178141,-0.218217,-1.20829,-0.349465,-0.466077,-1.67531,-0.687956,-0.219492,-0.738777,0.480086,1.17066,1.11312,0.613154,-0.0177248,0.0361036,1.57354,1.0349,-0.744993,0.118913,0.589348,0.205882,0.036712,240,0.00181806,0.351209,0.325067,0.347688,0.344573,0.31309,0.338684,0.363325,0.296085,0,0,0,0,0.348429,0.343031,0.289593,0.332871,0,0,0.326211,0.334163,0.33797,0.333752,0.343693,0,6,8,6,9
-221.085,0.987369,0.0390974,6,127,0,236.492,0.291335,-0.744923,-1.46345,-0.489004,-0.243071,-1.79845,-1.00906,-0.368309,-0.724455,0.382718,0.611995,1.11804,0.149171,-0.612597,-0.308708,1.63077,1.08383,-0.989209,0.07257,0.988844,0.160874,0.0335161,240,0.00181806,0.395962,0.383669,0.400372,0.404626,0.377987,0.391427,0.426132,0.3432,0,0,0,0,0.402053,0.411527,0.35297,0.382264,0,0,0.382798,0.389011,0.394081,0.39126,0.400052,0,6,8,6,9
-220.919,0.993166,0.0395582,6,127,0,235.452,0.094418,1.39951,-0.444866,-0.825847,-0.688353,0.344612,0.505137,-0.293792,-0.59604,1.28089,1.17305,1.77644,0.967036,0.243878,1.45388,1.4952,0.359584,-0.968017,0.0137343,1.04368,0.466192,0.0885646,240,0.00181806,0.375608,0.369817,0.368625,0.369055,0.372292,0.372796,0.401968,0.330169,0,0,0,0,0.330741,0.344993,0.459425,0.477933,0,0,0.37415,0.377413,0.361286,0.355263,0.393331,0,6,8,6,9
-218.252,0.9385,0.0405884,6,63,0,231.323,-0.759593,-0.32105,-0.578478,0.203382,1.13861,0.375801,-0.182442,0.826036,-1.55813,-1.11,1.72487,0.538313,-0.579001,0.232004,0.608725,-1.48699,0.214269,0.366824,0.0566907,0.229558,0.607752,0.238433,240,0.00181806,0.335319,0.332173,0.341771,0.353419,0.343905,0.337018,0.390352,0.272017,0,0,0,0,0.331346,0.462887,0.354362,0.282699,0,0,0.369933,0.340164,0.394681,0.272177,0.293399,0,6,8,6,9
-219.478,0.99273,0.0363918,7,127,0,229.33,0.536892,1.10723,1.61677,-1.44842,-1.06789,-0.116721,0.401834,-0.565305,-0.800523,1.0767,-0.149475,0.20397,0.129245,1.32978,-0.232123,0.509576,-2.27614,-0.0856135,0.589804,0.670856,0.441685,0.0268025,240,0.00181806,0.57504,0.644868,0.236842,0.278823,0.40076,0.474056,0.467627,0.432072,0,0,0,0,0.404874,0.442942,0.539836,0.591874,0,0,0.452081,0.455215,0.449373,0.447954,0.459298,0,6,8,6,9
-213.518,0.985819,0.0372947,7,127,0,227.759,-0.584254,-0.466094,-0.654037,-0.314701,0.673114,0.485905,0.284256,0.355503,-0.889539,-0.248545,-0.449123,0.716333,0.391609,-0.228797,-0.371323,0.24249,-0.00406052,0.195654,0.0802144,0.397654,0.775899,0.35253,240,0.00181806,0.340113,0.336866,0.342739,0.360096,0.356777,0.353218,0.395371,0.287684,0,0,0,0,0.299576,0.475445,0.440184,0.402856,0,0,0.382513,0.366434,0.372084,0.279287,0.325388,0,6,8,6,9
-216.273,0.998758,0.0375656,6,127,0,222.071,-0.429409,-0.538969,1.85105,-0.205039,-0.837665,0.803461,-0.168088,0.450489,-0.564559,0.0276074,0.935439,0.792682,-0.595166,0.831634,0.418709,-0.0993715,0.065155,-1.0129,0.217893,0.489925,0.364202,0.0597688,240,0.00181806,0.369605,0.494,0.386366,0.354867,0.43846,0.388238,0.456444,0.339841,0,0,0,0,0.393198,0.340944,0.481174,0.396338,0,0,0.416553,0.402923,0.411585,0.397401,0.405657,0,6,8,6,9
-221.49,0.99834,0.0390234,6,63,0,229.097,-0.395877,1.46871,1.58975,-0.433878,1.55648,-0.0286489,1.08764,-0.122955,-0.637046,-0.602721,0.769498,-0.506747,-0.120984,2.30558,-1.62783,-1.20486,-1.42259,0.860168,0.296849,0.369779,0.942176,0.113492,240,0.00181806,0.461103,0.469343,0.33784,0.467075,0.362794,0.435371,0.447484,0.405102,0,0,0,0,0.348573,0.773082,0.438223,0.687654,0,0,0.428149,0.456676,0.425762,0.412821,0.413681,0,6,8,6,9
-224.227,0.985069,0.0404687,6,63,0,238.41,-0.260852,0.646275,2.01699,0.793828,0.746399,-1.18739,-0.998432,-0.110308,-0.914477,1.50169,1.14373,1.49224,-0.27603,0.305538,-0.41165,-2.01627,-1.60223,0.512912,0.0968882,0.408339,0.0279412,0.100769,240,0.00181806,0.397801,0.42973,0.401202,0.400108,0.356442,0.360618,0.418207,0.341463,0,0,0,0,0.389507,0.389195,0.376572,0.377798,0,0,0.367625,0.372022,0.392959,0.373982,0.431925,0,6,8,6,9
-217.784,0.96685,0.040639,6,127,0,232.907,-0.105125,-0.718171,0.399839,-0.218195,0.0915606,-0.283621,-1.78195,0.659021,-1.88564,-0.11288,0.786716,0.0991847,0.836102,0.167563,-0.485546,-0.748056,-1.2436,-0.0632185,0.105904,0.218487,0.221404,0.145709,240,0.00181806,0.392539,0.420383,0.404918,0.412648,0.403291,0.366658,0.450961,0.321345,0,0,0,0,0.403423,0.419625,0.400026,0.325318,0,0,0.40861,0.358145,0.441423,0.35475,0.414504,0,6,8,6,9
-218.836,0.99768,0.0390853,6,127,0,232.37,-0.0456985,0.2072,1.3544,-0.712666,-0.0748367,-0.720808,-1.33897,1.23743,-1.86275,-0.428762,-0.704816,0.724647,0.00991243,1.14138,-0.819196,0.511696,-0.201071,-0.183406,0.176911,0.0923923,0.176925,0.137442,240,0.00181806,0.445704,0.495667,0.406366,0.433547,0.406022,0.380216,0.45264,0.383937,0,0,0,0,0.424356,0.451662,0.42401,0.397979,0,0,0.417509,0.39724,0.483242,0.380331,0.427187,0,6,8,6,9
-224.298,0.97636,0.0404183,6,63,0,235.484,0.659162,1.43411,1.414,-1.25677,-1.536,-0.686793,0.47629,0.125868,-0.222413,1.45082,-0.701811,-0.319374,-0.355947,0.555816,-0.143395,-1.68055,1.53444,0.433466,0.0837999,0.034317,0.77651,0.0317163,240,0.00181806,0.500737,0.500332,0.446814,0.441276,0.458163,0.481462,0.474803,0.471948,0,0,0,0,0.424641,0.372832,0.534403,0.738671,0,0,0.466911,0.475718,0.473063,0.470425,0.483113,0,6,8,6,9
-220.458,0.999525,0.0397498,6,127,0,233.976,0.0257252,-0.908102,0.260129,-1.01907,-0.375065,-0.643442,-1.16688,0.280136,0.993964,-0.254502,-1.50671,0.411642,-0.471943,-0.0440851,0.412231,0.0401579,-1.75212,-0.622315,0.102883,0.105512,0.608198,0.272993,240,0.00181806,0.351785,0.379257,0.349222,0.364212,0.357932,0.345822,0.350575,0.36766,0,0,0,0,0.342914,0.43466,0.395489,0.323153,0,0,0.329994,0.299347,0.387608,0.434491,0.353756,0,6,8,6,9
-220.87,0.997693,0.0412439,7,127,0,231.76,0.121988,-0.206346,0.232101,-0.646988,-0.258427,-1.12709,-0.84815,1.24871,0.201127,-0.0191521,-1.24689,0.743635,-0.0463903,-0.16569,-0.00987772,0.497117,-1.48884,-0.0506363,0.0548583,0.141948,1.37621,0.208923,240,0.00181806,0.314414,0.319474,0.30937,0.313815,0.303925,0.307083,0.323863,0.293012,0,0,0,0,0.332734,0.458529,0.205662,0.274824,0,0,0.266287,0.277601,0.371068,0.322642,0.312876,0,6,8,6,9
-218.683,0.966291,0.0425867,6,63,0,231.093,-0.287347,0.99788,0.00174742,0.655596,-0.0748631,0.675539,0.0255599,-0.0370477,-1.8359,-0.70095,1.23459,-0.832126,-0.650132,0.525052,1.22359,0.488337,0.350416,0.00932437,0.591499,0.609113,0.0265411,0.309943,240,0.00181806,0.442134,0.314555,0.396653,0.305492,0.399267,0.317399,0.448608,0.218285,0,0,0,0,0.351898,0.34784,0.352009,0.348397,0,0,0.414774,0.37031,0.366119,0.255293,0.322894,0,6,8,6,9
-216.978,0.983986,0.0409089,6,127,0,227.671,-0.303186,0.426977,-0.16186,0.632626,-0.382314,0.610882,0.238527,-0.392686,-1.12714,-0.424066,1.14994,-0.494827,-0.111625,0.109831,0.815616,0.505911,-0.103382,0.274872,0.567155,0.313571,0.0154849,0.247716,240,0.00181806,0.422252,0.34414,0.450699,0.316691,0.447672,0.396622,0.413362,0.359602,0,0,0,0,0.391061,0.38739,0.390983,0.389634,0,0,0.43654,0.414292,0.377394,0.336183,0.375592,0,6,8,6,9
-218.304,0.990733,0.0409195,7,127,0,225.095,-0.575108,-0.589161,-0.24885,-0.0838813,-0.0604398,0.647912,-0.222233,1.29828,0.437525,-0.0661247,-0.604334,1.39948,0.539344,-0.434899,-1.4264,0.0723974,-0.0495571,1.32364,0.0285861,0.165819,1.29096,0.243682,240,0.00181806,0.435211,0.437503,0.438616,0.438774,0.443558,0.437683,0.452886,0.41923,0,0,0,0,0.396829,0.404052,0.627232,0.355197,0,0,0.449904,0.400094,0.4879,0.437724,0.408907,0,6,8,6,9
-223.795,0.905018,0.04155,7,127,0,233.289,-1.01964,1.16961,0.972775,-0.0212007,0.156896,0.331658,1.08664,-0.369356,-1.2539,0.147878,-1.08051,0.606379,-0.18014,0.440057,-1.13239,-0.316964,0.0364222,-2.94885,0.970522,0.384499,0.000651296,0.137384,240,0.00181806,0.459646,0.413146,0.212843,0.243021,0.275314,0.439913,0.389889,0.315565,0,0,0,0,0.358457,0.358483,0.358508,0.358615,0,0,0.366764,0.390053,0.34565,0.319815,0.361178,0,6,8,6,9
-223.357,0.999251,0.0348076,7,255,0,233.625,-0.714955,1.16396,1.05549,-0.932318,1.19281,0.842692,0.342151,-0.467742,-1.0553,0.675863,-0.188163,0.485455,0.692352,0.568891,-0.900014,-0.70251,-0.976533,-2.61475,0.641214,0.367139,0.00402914,0.0931908,240,0.00181806,0.443743,0.426712,0.172786,0.448297,0.393835,0.320592,0.399525,0.350297,0,0,0,0,0.378148,0.380107,0.379784,0.379322,0,0,0.395393,0.384601,0.36737,0.355065,0.391785,0,6,8,6,9
-221.037,0.998976,0.036037,7,127,0,233.491,0.0731924,0.0179178,-0.301998,-1.95531,0.769449,-1.67512,0.791725,0.408469,-0.479739,-1.5228,0.24686,-0.66565,-0.364079,-0.655424,0.848978,0.685136,0.843179,2.55648,0.236044,0.549,0.320036,0.07307,240,0.00181806,0.406281,0.388907,0.304239,0.447955,0.31788,0.449204,0.445993,0.335029,0,0,0,0,0.35985,0.567394,0.380194,0.569092,0,0,0.377301,0.41831,0.41185,0.396997,0.37979,0,6,8,6,9
-219.535,0.956043,0.0372653,7,127,0,230.863,-0.627203,0.898101,0.715767,0.666658,-1.09898,0.324458,0.0901453,0.38532,-0.231191,1.41497,0.241376,0.510852,1.19566,1.32335,-0.792486,-0.62734,-0.418521,-2.1829,0.0773436,0.847185,0.099772,0.190172,240,0.00181806,0.416924,0.413562,0.412658,0.380578,0.406375,0.402089,0.456001,0.332464,0,0,0,0,0.409629,0.368535,0.401548,0.396044,0,0,0.402114,0.391624,0.404853,0.377398,0.451952,0,6,8,6,9
-222.892,0.99901,0.0350426,7,127,0,233.988,0.0129147,1.04476,1.01006,-1.85844,-0.51348,0.573139,-0.5194,-0.0768838,-1.06289,2.5238,-1.41136,-0.223149,-0.251513,1.30956,0.323791,-1.8999,0.276594,-1.46618,0.3911,1.02568,0.0763886,0.225402,240,0.00181806,0.469926,0.466791,0.234355,0.334462,0.427586,0.33398,0.477024,0.256546,0,0,0,0,0.372156,0.394343,0.412565,0.394245,0,0,0.402165,0.348797,0.370077,0.323401,0.502034,0,6,8,6,9
-223.499,0.993749,0.0362195,6,127,0,232.836,-0.225787,1.82835,0.599016,-1.36486,-0.535357,0.0914989,0.660397,-0.43371,-0.574566,3.00401,-1.4414,0.617503,-0.0764019,2.04916,0.537378,-2.06263,0.491254,-1.32268,0.422178,0.340582,0.260209,0.15508,240,0.00181806,0.556736,0.42999,0.250275,0.320283,0.379339,0.436238,0.412025,0.400948,0,0,0,0,0.37407,0.423995,0.462808,0.49843,0,0,0.394263,0.414753,0.375659,0.370727,0.501459,0,6,8,6,9
-222.564,0.999431,0.03699,7,127,0,235.433,-0.127182,0.100983,0.128671,-0.158067,-0.193788,0.0855646,-0.0472246,0.163564,0.202214,-3.03704,2.74376,-1.27266,0.148956,-1.26244,-0.232237,1.0227,1.36539,0.292037,1.5053,0.152114,1.84079,0.24521,240,0.00181806,0.444625,0.454681,0.353615,0.341687,0.439043,0.391711,0.406009,0.407384,0,0,0,0,0.38179,0.366732,0.488935,0.429804,0,0,0.432319,0.424471,0.436945,0.439241,0.263679,0,6,8,6,9
-220.603,0.994522,0.0382285,7,127,0,232.355,-0.225024,0.997676,0.961937,-0.86014,-0.000829517,0.0271248,0.249097,-0.289398,-2.1328,2.29985,-1.72496,1.31989,-0.896856,1.48093,0.74041,-0.888994,-1.3965,-0.273128,0.407265,0.436631,0.141877,0.0529777,240,0.00181806,0.41508,0.411685,0.254633,0.324104,0.326518,0.345997,0.426185,0.250982,0,0,0,0,0.341425,0.368121,0.369003,0.376039,0,0,0.352434,0.355007,0.34878,0.32784,0.379137,0,6,8,6,9
-214.025,0.99217,0.0390731,6,63,0,228.581,0.176082,0.587578,-0.390297,-0.186148,0.276174,-0.0778543,0.199899,-0.928782,-0.853023,-0.428779,-1.13781,0.486256,-0.487719,0.593702,-0.138817,0.234359,-0.307508,-1.15904,0.459465,0.43885,1.67766,0.0765632,240,0.00181806,0.466045,0.359446,0.380943,0.43126,0.392545,0.42283,0.407196,0.415075,0,0,0,0,0.373051,0.562814,0.41621,0.531277,0,0,0.416365,0.421433,0.400951,0.402316,0.409986,0,6,8,6,9
-213.826,0.974931,0.0397202,6,127,0,223.506,0.527948,0.162122,0.14023,-0.248626,0.650317,-0.279351,0.129939,-0.745123,-1.17278,-1.04637,-0.834284,0.486262,-0.00133307,0.504607,-0.836346,0.165963,0.69773,-1.43845,0.546136,0.900201,1.49001,0.111115,240,0.00181806,0.378191,0.375501,0.329136,0.439893,0.325597,0.374239,0.410129,0.324545,0,0,0,0,0.340411,0.658694,0.330351,0.473536,0,0,0.380942,0.391221,0.369375,0.358886,0.361973,0,6,8,6,9
-212.363,0.997727,0.038912,7,127,0,222.767,-0.844843,1.03901,0.380609,-1.48432,-0.524649,0.739347,0.268606,0.317766,-0.105887,-0.282028,1.38128,-0.373193,0.224473,-0.526319,1.06099,-0.0795958,-0.242123,0.632699,0.39847,0.819027,0.0984655,0.989474,240,0.00181806,0.458062,0.39616,0.241942,0.316356,0.429617,0.385889,0.415844,0.337855,0,0,0,0,0.367721,0.388952,0.417526,0.406812,0,0,0.501929,0.390168,0.401526,0.308106,0.272925,0,6,8,6,9
-215.382,0.994027,0.0400058,6,63,0,223.077,0.787672,-0.418739,0.631514,-0.297825,0.449418,0.208774,-0.217529,-0.912186,-1.22307,-0.226101,-1.7521,0.943778,0.227254,0.0351951,-0.03292,-1.09764,0.908816,1.42343,0.197578,0.774588,1.09452,0.246429,240,0.00181806,0.410416,0.460057,0.416059,0.451365,0.439924,0.419819,0.458483,0.400957,0,0,0,0,0.391288,0.591198,0.526925,0.41223,0,0,0.474455,0.448968,0.408065,0.390127,0.448458,0,6,8,6,9
-221.7,0.999106,0.0407934,6,127,0,229.832,-0.640423,0.385628,1.42047,-0.926534,1.38428,0.456455,-0.407255,0.338545,0.352272,0.357912,-2.98159,1.49823,1.82382,0.731006,0.160938,-1.1694,0.19048,-0.176086,0.0292441,0.459701,0.264809,0.764136,240,0.00181806,0.393731,0.400807,0.38482,0.400559,0.394214,0.388338,0.393401,0.394872,0,0,0,0,0.363403,0.510483,0.450211,0.395303,0,0,0.441313,0.29117,0.419441,0.421973,0.423014,0,6,8,6,9
-218.711,0.993565,0.0420259,7,127,0,235.465,0.000293558,-1.40208,-1.27681,-0.624044,-0.401421,0.124077,-0.449241,0.0662339,-0.675147,0.307924,0.424191,0.221033,-2.28375,0.137888,-1.01436,1.20689,-0.521804,-0.590565,0.167425,0.953779,0.491129,0.0279862,240,0.00181806,0.338884,0.343456,0.367722,0.376155,0.396341,0.374337,0.4357,0.276646,0,0,0,0,0.348189,0.372678,0.432833,0.367359,0,0,0.370116,0.366505,0.369751,0.365087,0.371277,0,6,8,6,9
-220.639,0.914725,0.0427799,7,127,0,231.114,-0.665716,2.3616,0.490749,-0.48776,0.468092,0.677763,0.26345,1.29739,-0.199739,-0.990429,-0.585799,-1.05035,2.09117,-0.534667,0.00688901,-1.92011,1.3731,0.531522,0.0622889,0.267093,0.543692,0.152608,240,0.00181806,0.414413,0.387257,0.37331,0.386932,0.389944,0.384,0.428142,0.336066,0,0,0,0,0.341456,0.464142,0.492202,0.436966,0,0,0.4016,0.386908,0.423892,0.370719,0.343745,0,6,8,6,9
-227.026,0.903942,0.0369794,7,127,0,238.736,-0.0204761,-0.656497,-1.39862,-0.139003,-0.467168,1.45991,-1.55539,-0.21245,-1.31203,0.938204,0.256146,1.35761,-2.27507,0.48717,0.0125499,1.9772,-1.42749,-0.559874,0.0252134,0.352447,0.0628347,0.0758633,240,0.00181806,0.428653,0.424128,0.431815,0.429809,0.441618,0.423174,0.468831,0.374888,0,0,0,0,0.426772,0.42179,0.451238,0.405386,0,0,0.460004,0.404472,0.428993,0.408885,0.450286,0,6,8,6,9
-217.444,0.992897,0.0313069,7,127,0,235.291,-0.549306,-1.07358,0.54463,-0.791052,1.07239,0.135492,0.663072,0.627836,-0.419076,-0.467208,-0.914564,-2.02965,-0.219193,-0.834328,-0.891861,1.53974,0.160576,0.484725,0.134354,0.589204,0.596872,0.127851,240,0.00181806,0.327293,0.374104,0.33526,0.389928,0.362012,0.377634,0.423917,0.288952,0,0,0,0,0.304237,0.564163,0.428761,0.505006,0,0,0.365188,0.380085,0.379083,0.349793,0.348471,0,6,8,6,9
-212.909,0.997483,0.0318518,7,127,0,224.086,0.606432,1.62953,0.440621,-1.13015,-0.893107,-0.169159,-0.16959,0.0185747,-0.386951,-0.39156,0.204402,0.0245318,0.693006,-1.2675,1.54564,-0.510368,-0.513569,-0.621613,0.687916,1.27858,0.901769,0.037457,240,0.00181806,0.676413,0.489448,0.255308,0.28606,0.391627,0.39156,0.464521,0.351577,0,0,0,0,0.355622,0.402021,0.55144,0.551351,0,0,0.417013,0.41701,0.418545,0.415239,0.415201,0,6,8,6,9
-214.427,0.949927,0.0327002,7,127,0,223.331,-0.778422,-0.487356,1.06152,-0.0709164,0.0405823,0.390368,-0.271761,0.236172,-0.00135807,0.361672,-0.815861,0.0365985,-1.33222,1.51083,-1.44801,0.481037,0.766772,0.205833,0.318598,0.307333,0.204349,1.13319,240,0.00181806,0.324426,0.437928,0.353601,0.361608,0.3872,0.339381,0.374639,0.35811,0,0,0,0,0.363954,0.369115,0.38549,0.354735,0,0,0.436679,0.268952,0.39457,0.332819,0.428754,0,6,8,6,9
-218.556,0.989797,0.0304733,7,127,0,225.9,0.213857,-0.552303,-0.458623,-1.18505,0.394097,0.178923,0.272191,-0.133129,-0.272633,-0.618446,2.30285,0.406427,1.47082,-0.401018,1.42221,0.877396,-0.456872,0.500732,0.0388526,2.44776,0.300036,0.0819727,240,0.00181806,0.383652,0.384499,0.377953,0.392235,0.390278,0.391126,0.421773,0.342229,0,0,0,0,0.350803,0.463812,0.447915,0.454794,0,0,0.392985,0.39478,0.387003,0.384339,0.377765,0,6,8,6,9
-218.948,0.996931,0.0307941,7,127,0,225.954,0.184509,-0.744348,-0.0421228,-0.70203,0.791861,-0.467742,0.743746,-0.204227,-0.499762,-0.233096,2.09368,0.0121847,1.19979,-0.580568,1.64946,0.162506,0.0583927,0.2579,0.0263223,2.17192,0.159777,0.0728987,240,0.00181806,0.353291,0.357425,0.35354,0.362361,0.354917,0.362076,0.418992,0.275384,0,0,0,0,0.347618,0.402207,0.355965,0.400404,0,0,0.352014,0.371922,0.356305,0.351495,0.355834,0,6,8,6,9
-214.707,0.988776,0.0315598,7,127,0,224.382,-0.578092,-0.482901,0.242339,-0.0460431,-0.135463,1.13667,-0.756687,0.572136,-0.386341,0.617021,0.0301948,-0.0857963,-0.112155,-1.26355,-1.10584,-1.20539,0.193544,1.20603,0.0798384,0.23084,0.494354,0.369517,240,0.00181806,0.394007,0.407416,0.402067,0.400413,0.424137,0.388984,0.423651,0.372471,0,0,0,0,0.382592,0.372403,0.523568,0.305029,0,0,0.482824,0.32002,0.432201,0.349872,0.436188,0,6,8,6,9
-218.031,0.983926,0.03181,7,127,0,229.368,1.44395,1.67439,1.08538,-1.52889,0.013915,0.433482,-0.149813,-0.468636,-0.823279,-0.852313,1.04377,0.209544,-0.539542,-1.90151,-0.531348,2.05515,-0.236892,0.848146,0.865048,2.21529,0.486517,0.643244,240,0.00181806,0.68917,0.581188,0.146737,0.373106,0.453315,0.343275,0.508014,0.343926,0,0,0,0,0.373379,0.532876,0.576419,0.515722,0,0,0.542621,0.462924,0.419844,0.373204,0.369466,0,6,8,6,9
-213.053,0.99794,0.0317482,6,63,0,224.98,-0.0480761,0.144989,0.39742,-0.467251,-1.17307,-0.810596,-0.464359,0.0563364,-0.295293,-0.384436,0.0970795,-0.832477,0.865663,0.3281,-0.432566,-0.937841,-1.26966,0.921179,0.250532,1.20672,0.452782,0.0885114,240,0.00181806,0.397869,0.412921,0.362192,0.322865,0.342795,0.362358,0.405887,0.309444,0,0,0,0,0.377043,0.306318,0.341768,0.377346,0,0,0.356205,0.363153,0.373707,0.366566,0.364765,0,6,8,6,9
-215.975,0.880215,0.0325737,7,127,0,231.992,0.127898,-0.365206,0.0834204,-0.368584,-1.16093,-0.535656,0.507773,-0.34293,-0.646158,-0.791202,1.58867,0.248029,0.0728024,-0.71696,0.0895428,0.189487,-1.71584,0.0468899,0.229445,1.33203,0.611225,0.0769389,240,0.00181806,0.306498,0.328376,0.306336,0.269757,0.298398,0.349769,0.350381,0.26589,0,0,0,0,0.313299,0.220333,0.292011,0.436297,0,0,0.310786,0.327847,0.313901,0.309008,0.306681,0,6,8,6,9
-214.376,0.999873,0.0264977,7,127,0,221.989,0.31263,0.302941,0.58089,-1.89988,0.255602,0.271278,-1.17404,-0.00572753,-1.27753,-0.741829,-0.949594,-0.16118,0.0842927,-0.49568,-0.776124,0.0970648,1.54763,0.166022,0.268442,0.473879,0.302516,0.421779,240,0.00181806,0.388769,0.405684,0.26606,0.385912,0.386857,0.303874,0.413072,0.283301,0,0,0,0,0.314195,0.460651,0.461774,0.361159,0,0,0.435883,0.301774,0.408789,0.293046,0.339683,0,6,8,6,9
-216.365,0.999246,0.0273,7,127,0,223.542,-1.27733,-0.190803,0.833154,0.312466,-0.928256,-0.411351,0.968594,0.877713,0.268349,0.413669,-0.620207,-0.18505,-0.851187,1.51625,0.21362,0.86493,-1.15041,0.379049,0.162775,0.818762,0.362991,0.0790598,240,0.00181806,0.333073,0.370292,0.351145,0.307447,0.325298,0.375341,0.393206,0.283349,0,0,0,0,0.359245,0.264641,0.30214,0.414682,0,0,0.33146,0.355506,0.353898,0.343206,0.345742,0,6,8,6,9
-223.661,0.971902,0.0280809,7,127,0,231.527,-1.47411,0.816323,0.668517,-0.667906,-0.181531,2.25657,1.58935,0.974815,0.239069,1.22288,1.38046,-0.443467,-0.740974,-0.403534,-1.39645,-0.932577,1.85292,-0.914126,0.129031,0.767021,0.178373,0.0701506,240,0.00181806,0.32783,0.323755,0.288132,0.300833,0.368797,0.349547,0.384431,0.26366,0,0,0,0,0.300347,0.31853,0.417108,0.389101,0,0,0.348121,0.337892,0.3286,0.317644,0.332336,0,6,8,6,9
-221.84,0.999242,0.0273807,7,127,0,234.049,-0.848015,-1.14297,1.86379,-0.0639854,0.077189,-0.636126,-0.426658,1.14462,-0.529356,0.482062,-0.706584,-1.11358,0.00700642,-1.54592,-0.758856,1.15933,0.808945,0.182336,0.187131,0.329247,0.453828,0.479694,240,0.00181806,0.278733,0.398232,0.319232,0.324749,0.297378,0.305283,0.368258,0.255117,0,0,0,0,0.333199,0.346882,0.280616,0.299301,0,0,0.252865,0.271881,0.437707,0.262449,0.363602,0,6,8,6,9
-220.583,0.999777,0.0281493,7,127,0,230.733,-0.845801,-0.701857,0.415642,-0.546608,0.243658,1.83834,0.536509,0.761551,-1.01622,1.85757,-0.569128,0.038565,0.088675,-0.389298,1.0354,0.320581,-1.21137,-0.110699,0.0368115,0.703587,0.38518,0.0377864,240,0.00181806,0.328469,0.336719,0.32961,0.335443,0.347352,0.337617,0.443644,0.191625,0,0,0,0,0.285668,0.346726,0.48248,0.370677,0,0,0.34516,0.335195,0.336908,0.32348,0.345308,0,6,8,6,9
