# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-214.874,0.996613,0.0489223,6,127,0,228.538,-0.494328,-0.572391,-0.228945,-0.279284,0.790372,0.48013,-0.775468,-0.171603,-0.57014,0.84949,-1.25249,-0.425096,0.672283,-0.157929,-1.6202,0.489209,0.276941,-0.272117,1.05458,0.277716,-1.92682,-0.822806,-2.48856,-1.31371,1.28544,0.925822,0.4073,0.426889,0.974875,-0.420154,-1.05493,2.23884,0.420612,0.795247,-2.8225,-0.783532,0.725833,1.2078,2.99835,1.54849,1.89365,1.87911,-0.538685,0.0417196,0.177874,0.233399,0.533423,0.937665,2.69413,-1.06422,-0.301778,0.297641,0.782973,-0.0466435,0.560342,-0.333812,0.00795315,4.10897,-2.75526,-0.425096,0.672283,-0.157929,-1.6202,0.489209,0.276941,-0.272117,1.05458,0.277716,-1.2018,3.78759,-1.0638,-1.39357
-215.236,0.986223,0.0498852,7,127,0,224.343,-0.116123,0.894724,-0.174647,-0.861843,-0.679637,0.174613,-0.775113,0.129221,-0.429596,-0.201528,0.203044,1.41932,0.0161476,-1.2528,0.0676102,0.0774678,0.338797,0.718455,-1.0562,-0.436305,-1.4117,-1.62618,-2.0241,-1.81726,-0.284965,-0.841825,0.359829,-0.161647,0.999747,1.41182,-2.36506,1.62266,-1.69368,1.34804,-1.28513,0.369754,0.713037,-0.548533,-2.11086,0.54262,0.405593,-0.35388,0.599169,0.163494,2.11169,0.235876,-1.15788,0.432617,5.49691,0.844475,-0.437405,-0.0480271,-0.704536,-0.109653,1.02239,0.758124,-0.0890828,-0.539981,1.70847,1.41932,0.0161476,-1.2528,0.0676102,0.0774678,0.338797,0.718455,-1.0562,-0.436305,-1.50779,-0.416749,-1.40864,-1.74941
-213.005,0.998527,0.0497574,6,63,0,220.977,-0.824544,0.108349,-0.433098,0.0794881,0.437548,0.298755,0.0697762,0.264289,0.226823,0.320851,-0.417591,-1.40855,-0.0984161,0.672946,0.177493,-0.244887,0.158942,-1.45737,1.15878,0.819217,-0.60113,-1.0562,0.764578,-0.337214,0.882486,0.932168,-0.0800962,0.423918,-0.359263,0.0989722,-0.349128,-2.0366,-0.59762,2.99325,-0.517703,-0.542445,-0.232608,-1.63491,0.257581,-0.679595,1.39011,-0.361072,0.605659,0.807939,-0.421798,0.86256,0.129828,-0.0372773,6.34125,-1.10292,-2.23114,14.8972,1.91916,0.824658,5.3488,1.8724,3.39412,1.69595,1.26464,-1.40855,-0.0984161,0.672946,0.177493,-0.244887,0.158942,-1.45737,1.15878,0.819217,1.10742,-1.09487,3.3859,0.240567
-221.689,0.965057,0.0509123,6,63,0,230.808,-0.367793,0.401474,1.39648,-0.237286,0.387229,1.87293,0.144765,1.01466,-0.659067,-0.358844,-0.296635,1.18708,0.657515,0.22013,0.604669,1.21376,-0.999252,-0.338928,0.135958,0.562975,-2.88249,-3.7199,-1.62121,-2.59539,0.558495,0.281755,0.151242,-1.63269,0.642088,2.45718,0.14588,-1.04537,0.245665,0.0933881,0.254615,0.750492,-0.191732,-0.826644,-0.203859,-0.374056,0.26374,1.80804,-1.35635,-1.12487,-0.980094,-0.141866,-2.40566,-0.851777,8.55474,0.298539,1.37785,1.42849,0.33937,2.08059,0.943695,1.2312,-0.486909,-0.292288,-0.109572,1.18708,0.657515,0.22013,0.604669,1.21376,-0.999252,-0.338928,0.135958,0.562975,-0.82849,-1.04173,-0.560507,-1.16644
-222.982,0.998236,0.0485904,6,127,0,236.202,-0.34429,0.0178139,-0.242952,0.0310275,0.733999,0.566232,-0.468882,-0.435965,0.0699285,0.269251,1.18955,1.64364,0.275583,-1.10325,1.52989,0.995771,-0.725193,-1.07321,1.54697,0.102354,-1.7984,-4.48639,-1.76339,-3.08956,-2.26373,0.463097,1.23578,-0.665489,-0.197222,3.35238,1.3809,2.89732,-1.29684,-1.17392,-2.69766,0.506724,0.596954,0.985229,-0.856189,0.800379,-0.727817,0.633933,-0.590761,0.614949,-2.22146,0.144822,-0.167529,-0.139809,5.63258,-0.323021,-0.480042,1.37101,0.743554,0.502077,0.71727,-0.303976,0.302025,0.291261,1.26359,1.64364,0.275583,-1.10325,1.52989,0.995771,-0.725193,-1.07321,1.54697,0.102354,-1.27499,-0.902477,-0.696289,-1.17211
-219.868,0.988396,0.0496716,6,63,0,234.474,-0.990489,0.265484,0.413872,0.180267,0.977588,-0.189301,0.0320539,-0.566778,-0.177174,1.09611,1.01546,-0.203027,-0.374727,-2.28714,-0.122501,-0.560073,-1.1933,0.75169,-1.63593,1.5135,-0.787069,-1.11131,-0.457897,-1.29198,-0.413144,0.944859,1.00533,-1.25836,-0.720273,0.693431,-0.928485,1.08593,-0.362244,0.791378,-1.62423,-1.44671,-0.262103,1.09911,-2.1496,-0.907423,0.745951,1.6231,-1.23429,-0.0856692,0.886851,2.68921,0.787038,1.36985,-7.04791,-1.09468,-0.201103,-1.60446,1.27281,-4.24207,1.3492,-2.78063,-0.459387,-1.5846,2.14551,-0.203027,-0.374727,-2.28714,-0.122501,-0.560073,-1.1933,0.75169,-1.63593,1.5135,-0.181116,-2.9473,-0.446725,0.941368
-219.47,0.983608,0.049747,7,127,0,231.757,-0.198511,-0.268982,0.144197,-0.8709,-0.19661,-0.34353,-0.727213,-0.562802,-1.00434,0.211398,-0.684611,-0.248453,0.0447678,-0.613576,0.530855,-1.0879,-0.895864,2.11441,-1.44693,1.79478,-0.749762,0.0390081,-3.78804,-0.867572,-1.53403,-0.18997,0.247069,-1.15338,-0.971779,-0.0609758,0.446884,0.730884,2.65204,-2.64626,-1.82237,-0.502817,0.580401,2.4625,-0.172818,-0.646016,0.796776,-1.59707,0.727161,-0.542024,-0.953157,-1.14597,-0.276,0.192094,-14.1922,-2.16401,0.120905,-1.858,-0.21497,-3.81988,-2.52959,-3.13357,-3.12715,-8.2301,-6.70284,-0.248453,0.0447678,-0.613576,0.530855,-1.0879,-0.895864,2.11441,-1.44693,1.79478,3.30073,2.35625,-0.749445,2.8364
-219.592,0.999979,0.0493328,7,127,0,228.484,-0.26574,0.203951,-0.735829,0.416107,-0.191865,0.387616,-0.865703,-0.160768,-0.27856,-0.652537,-0.683905,0.527194,-0.244405,0.294023,-0.828047,0.807849,0.438278,-0.0441288,1.28243,-2.13467,-2.04297,-3.84092,-4.39175,-0.916255,-0.945218,-2.07786,-0.392126,-0.493644,-0.306958,-0.449477,-2.48885,-0.454615,0.0716561,0.334784,-0.848942,0.795378,-0.271689,-0.627426,0.312334,-0.749246,-0.921427,2.89607,-0.625923,0.208057,0.876313,0.0212353,-0.919932,1.01942,0.528008,-0.0495853,-1.05143,0.538553,-0.179395,-0.154055,0.264428,-0.231672,0.436989,-1.10741,-0.58063,0.527194,-0.244405,0.294023,-0.828047,0.807849,0.438278,-0.0441288,1.28243,-2.13467,-1.05544,-0.992888,-0.957834,-1.3513
-220.546,0.998465,0.050572,7,127,0,230.011,-0.0611129,0.376224,-0.810961,-0.51895,0.0948504,0.835883,-0.366995,0.665232,-0.107905,0.833275,1.20177,-0.273543,0.268818,-0.339357,-0.333634,-0.86402,-0.437719,0.480836,-1.75808,2.07769,-1.30038,-2.33421,0.115327,-0.699481,-0.326994,-0.0240794,-0.1697,-0.125602,-0.339645,-0.64621,0.568896,-0.832792,0.0484951,0.52832,0.554444,-0.508875,-0.186811,1.29955,-2.38964,0.123639,-0.0260876,0.96672,1.02241,1.83371,1.83616,-1.75869,-1.31068,0.30854,7.86963,0.199143,-1.3453,2.52638,0.569674,7.89301,1.09592,3.52655,-0.414738,1.7116,2.20966,-0.273543,0.268818,-0.339357,-0.333634,-0.86402,-0.437719,0.480836,-1.75808,2.07769,0.00141647,0.108566,4.51709,1.43444
-221.014,0.977335,0.051666,6,63,0,233.355,-0.426978,1.31071,1.25635,0.482404,0.408938,-0.178142,-0.692175,-0.285039,0.284371,0.471556,-0.266417,0.326841,-0.338933,0.0479946,-0.253435,0.913343,0.344682,-1.09067,1.86619,-1.97988,-1.0081,-0.438759,-4.03259,-3.06553,-4.04188,1.86852,0.778969,-0.186781,0.952993,-0.628592,-0.928524,0.189607,2.38231,1.15015,-1.06276,-0.106009,-0.982713,-1.99669,-0.942998,-1.02454,-0.975977,-0.776736,-0.586523,0.811131,-1.32601,0.715834,0.79478,0.277175,15.7089,1.73895,2.99778,1.39371,0.553836,-0.0761986,1.74731,0.193796,0.926299,8.83032,1.81838,0.326841,-0.338933,0.0479946,-0.253435,0.913343,0.344682,-1.09067,1.86619,-1.97988,1.01502,3.01285,-0.817961,-1.16224
-224.325,0.995615,0.0505758,6,63,0,234.892,-0.991101,0.909189,-0.223765,-0.158022,-0.109001,-1.15824,0.405478,0.347789,0.32093,1.18497,0.318608,1.30332,0.939302,-1.12355,0.582756,-0.398627,-0.585419,-1.32673,0.653408,-0.245496,-0.725434,-0.576084,-5.66997,-1.82681,-2.58244,-1.17089,-0.75128,-0.83952,-0.735779,0.321422,-0.491789,0.959214,-0.452478,0.0249888,0.25269,-0.00191909,0.757484,-0.577202,1.01243,-1.07263,-0.630156,0.479733,-1.62391,2.10604,-1.78435,-0.99102,-1.26343,1.01921,10.2301,0.635023,-1.36235,-0.251557,-0.0389095,-3.92676,9.485,1.35653,1.43735,6.20953,1.87827,1.30332,0.939302,-1.12355,0.582756,-0.398627,-0.585419,-1.32673,0.653408,-0.245496,5.02591,5.68491,-1.0033,1.56386
-222.783,0.997779,0.0513554,6,63,0,233.351,-0.239545,-0.284643,0.869739,0.0887718,0.127124,1.83391,-2.42867,0.306578,0.257911,0.120069,-1.34263,-0.638122,-2.13491,-0.207095,0.574898,0.945742,1.17215,0.79158,0.0296226,0.0602768,-2.40369,-1.68848,-4.57299,-1.61995,-0.55082,0.419443,0.643017,-0.145963,-0.0607708,-2.61408,1.76098,0.520903,1.24318,2.00554,0.600603,1.32792,-0.721503,-1.67007,0.936253,0.445125,0.273834,-1.39273,1.03506,-0.274712,-0.216156,-0.437599,-1.75574,-1.13708,8.02834,-0.453898,0.907839,0.277839,0.140605,2.48128,-2.13999,0.69136,1.24456,1.21646,-0.821028,-0.638122,-2.13491,-0.207095,0.574898,0.945742,1.17215,0.79158,0.0296226,0.0602768,-1.47403,-1.39468,-0.95031,0.692152
-223.997,0.987534,0.0523588,7,127,0,235.43,-0.0395781,0.253936,-0.335281,-0.500708,-0.335573,-1.70678,0.135831,0.769511,-0.142978,0.374444,-2.20434,0.42488,2.22195,0.133407,-0.466544,-0.932304,-0.189911,-1.00591,-0.128098,-0.864772,-1.05945,-1.02002,-0.472389,-1.92528,4.44528,1.99348,0.693524,1.06898,0.269282,0.647753,2.4454,-1.3426,-0.802388,0.849884,2.78139,0.549011,0.691354,0.162648,-0.592369,-0.309397,-1.53768,-0.536347,0.142277,0.80428,-0.643078,0.0635962,0.77106,-0.436738,1.09845,-0.880166,-1.20209,3.45412,-0.725344,-6.66296,3.93042,1.31113,0.20255,2.29248,-3.73168,0.42488,2.22195,0.133407,-0.466544,-0.932304,-0.189911,-1.00591,-0.128098,-0.864772,2.42339,3.45294,1.79905,1.38131
-222.682,0.992997,0.0522961,6,63,0,235.064,0.401892,2.13464,1.27204,-1.18483,1.07154,-0.0385767,-0.608135,0.450263,-0.0892676,-1.21062,-0.86617,1.49818,-1.40164,0.834484,1.01407,-0.219444,0.308928,0.00300242,-0.19206,0.885261,-1.59783,-1.98698,-0.660511,-3.21513,-0.170343,-0.897883,-0.330373,0.114894,-0.467741,-3.93635,1.55585,1.19232,-0.145704,1.09738,-2.52478,0.414752,2.4363,-0.0206585,-1.35374,-0.875651,-0.2427,-1.34978,-0.110144,-1.06715,0.867656,-0.260948,0.749369,0.565025,11.0331,2.33665,1.62466,2.45012,1.83838,1.35805,0.351442,1.00622,0.0979074,-1.01373,0.40868,1.49818,-1.40164,0.834484,1.01407,-0.219444,0.308928,0.00300242,-0.19206,0.885261,-0.0794213,-2.18842,-4.02576,-1.16197
-223.886,0.999437,0.0527939,6,63,0,234.05,0.330041,1.16716,-0.220824,-1.06846,0.205923,0.834053,-0.747301,0.338871,0.0373198,-1.62974,-0.379023,1.28962,-1.39765,0.181434,1.31659,0.748493,1.84013,0.799006,-1.06333,0.835739,-1.21578,-1.42635,-1.49397,-2.718,1.07218,2.38468,1.24517,-1.16874,1.76378,-1.58793,-0.0486985,0.704633,-0.188659,-0.916532,-0.227302,0.850354,-0.678629,0.949427,0.00634601,-0.784846,-1.07686,-1.08214,0.464474,0.466692,-0.498789,0.326008,1.76013,-1.19303,12.1987,1.55955,-0.445761,1.06577,0.358617,1.96671,1.02926,1.43561,0.527749,-1.66605,2.52367,1.28962,-1.39765,0.181434,1.31659,0.748493,1.84013,0.799006,-1.06333,0.835739,-0.312147,-1.77522,-2.44851,-1.41221
-220.998,0.986308,0.0539632,6,63,0,235.283,-1.42861,0.995411,1.71888,0.714511,0.735261,0.22135,0.822878,0.032784,1.30121,0.54302,-1.18474,0.20755,1.31892,-0.177859,0.703107,0.423024,-0.479239,-0.353305,1.07799,1.20147,-1.17869,-2.25316,0.00111494,-1.83847,-1.93656,-0.971525,1.07014,2.56839,-0.224408,-0.115193,-0.487539,-0.0263568,-0.33745,3.31714,-0.711911,-1.34977,1.12451,-0.155294,-1.55505,-0.868282,-1.78142,-1.0362,0.687312,-1.08255,-0.732546,0.493549,1.59006,0.931727,5.67731,0.2301,2.03543,11.6132,0.349991,-3.13519,3.85694,-0.508677,2.45022,1.04213,-0.856468,0.20755,1.31892,-0.177859,0.703107,0.423024,-0.479239,-0.353305,1.07799,1.20147,1.81608,-1.05669,6.0385,1.17443
-215.314,0.991418,0.0537482,6,63,0,231.855,-0.321196,0.196037,-0.897274,-0.396721,-0.390032,0.331778,-0.107071,-0.407403,0.343268,1.01113,-0.0273554,0.371501,1.60996,1.07704,0.0682326,0.220977,-0.449444,0.979396,0.950564,-0.110605,-0.465113,-0.625443,-0.00512795,-2.95688,-3.9316,-0.0614311,-0.383249,0.44484,1.44256,2.23414,0.058569,-0.032694,2.48793,1.20058,-2.85325,0.275501,1.39681,-0.168047,0.927053,0.431609,-0.497933,-0.759108,1.16232,1.2238,0.0659525,0.577029,3.5761,0.135121,9.08943,-0.555084,-3.58064,8.90159,-0.901837,2.61769,6.4109,-0.0189556,1.52648,4.51481,1.53844,0.371501,1.60996,1.07704,0.0682326,0.220977,-0.449444,0.979396,0.950564,-0.110605,1.74572,2.99991,-3.03885,-0.917298
-214.714,0.997285,0.0540648,6,63,0,229.255,-0.0720766,1.1668,-0.28629,-0.768311,-0.00298548,0.628025,-0.431846,0.131703,-0.677927,0.0307538,-1.12976,-0.14609,-1.35912,-0.942911,0.721004,-0.949743,-0.763691,-0.408735,-0.74284,-0.453736,-4.35534,-0.216078,-1.05395,-0.888047,-0.228463,1.09436,1.03619,-1.31402,-0.799069,-3.39157,-0.421656,1.82742,1.38195,2.69548,-0.00748903,0.649637,0.862783,0.562744,0.439981,-1.09975,-1.7254,1.09063,0.594314,-0.72059,2.56032,-0.980576,-0.106119,0.694626,-1.4975,1.12692,-0.300106,-0.495381,-0.109045,0.137597,-0.24331,-0.00108179,-1.31029,1.42838,-3.82359,-0.14609,-1.35912,-0.942911,0.721004,-0.949743,-0.763691,-0.408735,-0.74284,-0.453736,-1.05491,2.89657,-0.738323,-0.668628
-215.525,0.98201,0.0549955,6,127,0,229.116,0.36729,-0.58512,-1.35653,-0.801081,-0.153267,-0.210805,-0.495157,-0.169653,-0.913005,-0.255286,-0.484885,0.105381,-0.154506,-0.243489,0.6607,0.535167,0.418479,-0.922814,0.794466,-0.368675,-5.28101,-0.366304,-1.12264,-0.366013,-2.72483,3.1459,0.512722,-0.296119,0.17049,1.7102,0.658745,1.01361,-1.0786,-0.117976,-1.94707,-0.228537,-1.68542,-1.09006,0.412611,-1.63435,-1.42969,0.613884,-1.48716,-0.28075,1.31537,0.604061,-0.0650973,-0.082701,5.27021,-0.595374,-1.36188,1.02945,-0.23798,-1.57681,3.12743,1.87282,-2.72961,0.284416,3.1825,0.105381,-0.154506,-0.243489,0.6607,0.535167,0.418479,-0.922814,0.794466,-0.368675,-1.00146,-2.01649,-2.00709,-0.807603
-218.163,0.981698,0.0543094,6,127,0,227.391,-1.81454,0.62288,1.4594,0.910048,0.452093,0.997012,0.531908,1.22876,1.13239,1.59007,-0.027563,-0.158117,-0.185503,0.368101,0.848091,-0.509549,-0.301129,0.381412,-0.789501,0.558488,-0.903707,-1.06902,-0.729787,-2.70285,-0.306126,-1.12825,0.0212332,-0.21269,0.0924894,-0.560163,-0.47803,1.1228,-0.724295,-0.974475,0.934725,0.762592,-1.12947,0.281371,1.82234,0.176504,0.420992,-1.10111,0.0828665,0.424937,-3.90261,-0.0072011,0.41376,-0.337522,-7.82509,-1.14702,1.42225,-0.134051,-0.0864056,-0.413954,-0.552357,1.30202,1.25141,0.0561999,-0.599409,-0.158117,-0.185503,0.368101,0.848091,-0.509549,-0.301129,0.381412,-0.789501,0.558488,-2.09211,-3.01303,-2.64065,-1.48894
-221.005,0.999633,0.0536015,6,63,0,229.324,-1.32817,-0.108752,0.817198,-0.129273,-0.400515,1.40949,0.996034,1.38707,1.96961,1.00696,-0.4799,-0.23852,1.82153,0.622409,-0.542704,-1.21932,0.132676,0.0514478,-1.01633,0.765619,-1.49795,-0.790133,-0.211435,-1.15739,-2.65277,0.2344,0.962751,1.50242,0.548792,-0.160267,0.305388,0.546061,0.216258,1.5225,0.795006,-0.0706768,-1.17395,0.0699436,2.12218,0.0221681,-0.416106,0.555927,-0.384309,0.209504,1.46774,-0.718918,0.0938617,-1.91169,5.77021,-1.09876,0.671098,3.72948,-1.30283,2.83599,4.35583,1.95567,4.48428,3.34243,0.279635,-0.23852,1.82153,0.622409,-0.542704,-1.21932,0.132676,0.0514478,-1.01633,0.765619,2.67926,1.56802,3.24603,3.24457
-216.691,0.95059,0.0547442,6,63,0,231.927,0.0523721,1.21957,-0.492164,0.812112,1.85721,1.01206,-1.42266,-0.0298723,-1.13506,-0.174456,-0.613925,0.17741,-1.5177,-0.11064,0.916556,0.204538,-0.256248,0.0497101,0.566213,-0.987857,-1.5883,-0.172044,-2.85496,-0.955034,-0.107289,0.152209,-1.51903,-1.2248,-0.706862,-2.75477,-1.5756,-2.55397,-2.92443,-1.32302,-1.04161,0.260068,-1.00173,-0.938024,0.235934,2.26819,0.153129,-0.108662,1.2534,0.0690613,0.54043,-0.255981,-1.13476,1.20262,6.05634,1.29728,-0.627423,1.62029,1.93746,3.25803,-1.30024,1.24884,-1.85767,2.86639,1.5272,0.17741,-1.5177,-0.11064,0.916556,0.204538,-0.256248,0.0497101,0.566213,-0.987857,-0.176118,-1.98089,-0.482277,2.13048
-226.955,0.995494,0.0509295,6,63,0,238.11,-0.242348,0.0316994,-0.57646,-1.19416,0.0641188,-0.953392,-0.826656,0.822377,-0.484536,0.042816,-0.0675981,3.06883,-2.65198,-0.458699,0.392067,-0.299499,-1.71876,0.0860297,-0.303768,-1.98503,-0.86382,1.04141,-3.35466,-1.51809,-1.03247,-1.53693,1.04463,-2.41886,-2.70015,-2.78877,1.42284,-0.425029,1.64391,-0.112742,1.80391,0.346761,0.668543,-0.0608368,-1.09319,-0.290704,-0.355135,-0.00447663,-0.616226,0.291149,-0.0632094,-0.481766,0.0342819,-0.775313,-5.69523,-0.860339,-1.76228,-1.8327,0.165923,-3.69595,-0.436629,2.52556,-0.785513,-20.4506,4.85759,3.06883,-2.65198,-0.458699,0.392067,-0.299499,-1.71876,0.0860297,-0.303768,-1.98503,3.01193,0.627923,-0.794668,0.716402
-220.951,1,0.0516037,6,63,0,240.306,-0.602696,0.729437,1.0312,-0.23371,-0.395525,1.98434,-0.843382,-0.359425,-1.69042,0.910271,-0.333255,-1.82845,0.587198,1.26548,-0.643102,1.93536,-0.439799,-0.685549,0.129996,0.691351,-2.58413,-1.36033,-1.64055,-2.31031,0.336568,-0.315591,-0.700215,-1.49801,-0.0392557,-2.76841,0.107863,2.41532,-1.77833,-0.394444,0.376771,2.24498,-2.74165,0.180065,0.450296,1.02374,-2.27396,-0.0257357,-0.267869,-1.92245,1.19532,0.271348,-2.02635,0.167388,-2.58313,0.536533,0.965135,-0.309274,-0.525397,1.83282,-0.691828,-0.532457,-1.82092,-0.148606,0.255461,-1.82845,0.587198,1.26548,-0.643102,1.93536,-0.439799,-0.685549,0.129996,0.691351,-1.26066,-1.93805,-0.237252,-1.38447
-223.185,0.987483,0.0527215,6,63,0,234.385,0.065731,0.310602,-0.322278,-1.38555,0.817909,-0.0322935,-0.474644,0.267211,0.518288,-0.0832877,-0.398295,1.3681,-0.988046,-1.06651,0.659725,-1.25284,-0.308097,2.07814,0.923541,-1.20079,-0.96104,0.475682,-3.98491,-0.0877264,-0.386637,0.507444,-1.87464,-1.01285,-0.268348,3.51493,-0.282015,-0.356134,1.5292,0.617353,1.84851,-1.11134,0.222672,0.980024,-0.882098,1.46795,-0.595842,-0.784691,0.642563,0.312243,1.30628,0.311908,0.494162,-0.14021,17.2663,-0.116767,-0.57249,-1.33297,1.04566,-1.8425,5.45919,5.8613,13.9016,24.6689,2.47826,1.3681,-0.988046,-1.06651,0.659725,-1.25284,-0.308097,2.07814,0.923541,-1.20079,-1.96635,-2.60223,-1.46897,7.49103
-220.581,0.999645,0.0526016,6,63,0,233.686,-0.0933663,1.26901,0.703808,-0.282336,0.199769,1.1364,-0.367673,0.212182,-0.824915,0.644204,-0.640905,0.603464,0.492027,-1.05258,1.04224,-0.233863,-0.772392,-0.167163,1.46739,0.488305,-1.08698,-0.609775,0.0657616,-1.64559,1.36231,-0.385097,-0.216565,-1.48851,1.25872,-0.344178,-0.929508,0.82696,1.69641,-1.46563,0.747981,1.19577,-1.09406,-0.866074,0.221724,-1.17836,-0.154311,2.93257,0.727869,-1.37363,1.20201,0.83695,-2.12584,0.70238,30.3712,1.9943,2.42589,26.9207,1.1512,9.392,5.01215,2.89689,0.414606,14.1158,2.96827,0.603464,0.492027,-1.05258,1.04224,-0.233863,-0.772392,-0.167163,1.46739,0.488305,1.26081,5.57117,-0.107177,-0.625031
-218.986,0.994892,0.0536826,6,63,0,229.947,-0.0940031,-0.0798788,0.354876,0.890936,-0.310652,0.609514,-1.31981,-0.144517,0.233411,0.00238747,-0.152468,-0.614824,-0.382865,0.968635,0.0608714,-0.337941,0.933828,-0.0718627,-1.80958,0.18814,-1.22903,-2.39734,-5.37905,-0.946601,1.63703,-0.964446,0.651478,0.512032,-0.110486,2.56166,-2.46464,-0.518163,-1.45136,1.586,0.39702,0.0757154,-0.340279,0.431652,-1.58392,1.60611,-0.144014,0.314516,1.07059,-1.36415,-0.772028,-0.291657,-1.90377,-0.722882,11.7223,-0.409572,0.764694,1.70104,-0.239449,2.2724,-0.101931,0.889194,3.08801,0.869082,0.422224,-0.614824,-0.382865,0.968635,0.0608714,-0.337941,0.933828,-0.0718627,-1.80958,0.18814,-0.516472,-0.995468,-0.933899,-0.0690196
-222.355,0.98428,0.0542909,6,63,0,231.319,-1.39558,0.886819,-0.6254,-0.803445,-0.385885,-0.687113,-0.00325652,-0.993401,-0.726577,0.631386,0.312208,0.725371,0.193721,-1.18421,-0.201998,0.296741,1.08773,0.0475226,-0.264507,-0.795688,-1.1974,0.255774,-3.43982,-4.28942,0.529779,-0.840682,0.520635,1.44254,-0.351351,0.97228,-1.26967,-0.324326,0.527625,0.371501,-1.97368,-0.22716,-0.334653,0.66521,0.104724,-0.227982,1.35633,-0.0891697,-2.01609,-0.0440391,0.437643,-0.598334,-2.22929,0.960138,-22.228,-0.0439866,-2.27223,-1.90765,-0.4517,-1.92417,-0.858441,-1.94348,-1.15608,-23.1156,-2.87035,0.725371,0.193721,-1.18421,-0.201998,0.296741,1.08773,0.0475226,-0.264507,-0.795688,1.85639,-15.6797,-0.504557,-0.794312
-229.183,0.994876,0.0538301,6,63,0,239.402,-0.826186,0.135946,1.35206,1.21057,0.0175314,2.57739,1.19378,1.70026,-0.314588,-0.504678,-1.91565,-1.45534,-0.165707,0.390947,0.0674572,-0.57953,-1.77023,0.235912,2.10982,1.08552,-3.51386,-1.64434,-0.956616,-1.59284,1.79087,0.857274,0.299281,0.285606,-0.663252,-1.93674,0.788063,-1.48786,-0.961971,0.941943,2.89695,-0.530514,0.120493,-1.1684,-0.253415,-0.0833709,0.141346,0.113902,1.48386,-0.281741,1.04937,-0.197383,-1.47599,-2.06109,16.0781,0.106291,1.37566,7.5591,-0.325828,4.0128,3.03125,2.7493,-0.0879521,1.39838,-0.666153,-1.45534,-0.165707,0.390947,0.0674572,-0.57953,-1.77023,0.235912,2.10982,1.08552,-0.316229,-4.2176,8.82926,4.47368
-220.891,0.997162,0.0544245,6,63,0,242.94,-0.300976,1.29747,-0.911234,-0.320529,0.979058,-0.164959,-0.343691,1.36836,0.972458,1.63955,-1.03667,-0.0915043,0.236917,-0.357817,-0.721249,-0.78648,-0.29945,-0.226454,0.527857,-1.63064,-1.03746,-1.8789,-0.282539,-1.30783,5.11078,0.542538,-0.339871,0.0718532,0.121347,-2.15473,-2.06345,-3.54559,1.22609,2.13884,3.10144,1.35853,0.147335,-0.386766,-0.385141,0.662389,1.79321,-0.364561,-2.08638,-1.05677,2.6461,-0.580609,0.0276394,-1.15308,18.7979,1.63861,-1.83037,14.003,2.01862,-0.305273,4.56813,4.75136,3.70814,4.37058,-0.195256,-0.0915043,0.236917,-0.357817,-0.721249,-0.78648,-0.29945,-0.226454,0.527857,-1.63064,2.06481,1.68436,-3.77628,4.49522
