# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-211.305,0.999749,0.049912,6,63,0,217.568,-0.353293,-0.554197,1.72785,-0.490101,-0.472749,-1.05501,0.533801,0.267171,0.710942,0.0365285,8,0.125,0.407687,0.42796,0.408252,0.408405,0.403277,0.417318,0.414951,0.418892,8
-217.299,0.505386,0.817243,3,7,0,221.42,-0.498835,-2.64206,2.47314,-1.16137,1.52509,-1.15443,-0.53393,0.147314,0.490504,0.113735,8,0.125,0.310169,0.445826,0.347301,0.419365,0.34748,0.363649,0.381761,0.391015,8
-217.299,0,3.33104,1,2,1,220.166,-0.498835,-2.64206,2.47314,-1.16137,1.52509,-1.15443,-0.53393,0.147314,0.490504,0.113735,8,0.125,0.310169,0.445826,0.347301,0.419365,0.34748,0.363649,0.381761,0.391015,8
-209.12,0.988556,0.242353,4,15,0,221.247,-0.364364,-0.906735,0.770914,0.757359,-0.816947,-0.0465977,-0.358858,0.282389,1.1228,0.125525,8,0.125,0.382681,0.433497,0.43308,0.385348,0.408489,0.399054,0.418504,0.444375,8
-212.273,0.994135,0.148908,5,31,0,214.389,-0.511295,0.634544,-0.0628747,-0.649178,-0.425429,1.66441,0.76711,0.777636,-1.75423,0.0306441,8,0.125,0.379458,0.374438,0.37024,0.37184,0.386917,0.380415,0.380491,0.362379,8
-210.598,0.99957,0.109966,5,31,0,215.151,-0.398959,0.134488,0.657078,0.29244,0.574671,-0.161176,1.12905,-0.623238,0.942951,0.0170521,8,0.125,0.402114,0.404258,0.402761,0.40392,0.400902,0.406198,0.399011,0.405433,8
-210.34,0.998207,0.0913283,5,63,0,212.062,-0.450793,-0.0824922,0.739359,0.48631,1.09115,-0.363485,0.421813,-0.793778,0.92294,0.0219421,8,0.125,0.388742,0.393036,0.391712,0.394879,0.387278,0.391375,0.38504,0.393997,8
-209.116,0.999755,0.0807036,5,63,0,213.737,-0.464724,0.161754,0.403917,0.685526,-0.393202,0.456151,1.03816,0.903862,-0.0690146,0.0758895,8,0.125,0.388779,0.393155,0.398265,0.378819,0.394101,0.404695,0.402242,0.384625,8
-211.481,0.99831,0.0749289,6,63,0,213.665,-0.448062,-1.27375,0.560332,-0.0936871,-0.346909,0.45474,-1.23135,-0.527867,-0.588799,0.00889657,8,0.125,0.38713,0.391008,0.389624,0.389088,0.390784,0.387219,0.388705,0.388576,8
-214.08,0.995999,0.0714556,6,63,0,218.722,-0.578123,0.715695,-0.405502,1.08205,-1.46118,-0.0863212,2.2831,0.77974,-0.351359,0.0217983,8,0.125,0.362964,0.357332,0.364813,0.352065,0.358932,0.370901,0.363287,0.357603,8
-214.247,0.99903,0.0691779,6,63,0,216.597,-0.405688,0.431742,0.506524,-1.07427,1.30319,-0.127812,-2.61153,-0.20025,0.147072,0.254143,8,0.125,0.426544,0.4312,0.33655,0.481386,0.392177,0.255519,0.387797,0.408949,8
-213.393,0.999981,0.0687277,6,63,0,218.027,-0.638982,0.045083,-0.0844795,0.471369,-1.34846,0.0774288,1.76227,1.44628,-0.182041,0.0214448,8,0.125,0.345695,0.345067,0.347766,0.338967,0.345852,0.354071,0.352523,0.344595,8
-211.229,0.998799,0.0693158,6,63,0,215.613,-0.561404,1.04258,0.36332,-0.396444,1.1328,0.347189,-1.2213,-0.616281,-0.166423,0.403053,8,0.125,0.464761,0.397722,0.32713,0.473818,0.396165,0.258524,0.307933,0.347855,8
-214.222,0.989596,0.0702735,6,63,0,218.819,-0.623138,0.555851,-0.337062,1.29749,-0.986407,0.351929,2.26879,-0.0681658,0.131398,0.0130581,8,0.125,0.350719,0.348069,0.352928,0.346147,0.350113,0.355829,0.348866,0.349458,8
-214.528,0.999656,0.0696815,6,63,0,218.829,-0.402236,0.319036,0.349762,-1.45726,0.96998,-1.615,-0.059514,1.3807,-0.118973,0.00258204,8,0.125,0.400973,0.400992,0.399872,0.401377,0.399774,0.400738,0.401632,0.400701,8
-215.555,0.999821,0.0716748,6,63,0,217.973,-0.502257,-0.785545,0.695036,-1.61467,0.541108,-1.77664,-0.171045,1.40069,-0.390938,0.00203981,8,0.125,0.376634,0.377343,0.376237,0.37727,0.37616,0.376928,0.377682,0.376823,8
-214.456,0.999248,0.0740359,6,63,0,219.946,-0.391696,1.09943,-1.32793,0.275002,-1.31494,0.804863,-0.259741,1.08783,0.487885,0.00182223,8,0.125,0.403791,0.402727,0.40343,0.402733,0.403662,0.403195,0.403786,0.403523,8
-211.644,0.998205,0.0765464,6,63,0,221.537,-0.654068,1.53085,1.53133,-0.548195,0.648721,-1.27597,0.803568,0.470575,-0.287077,0.315152,8,0.125,0.457201,0.457238,0.304315,0.38945,0.258038,0.401115,0.376187,0.322012,8
-210.864,0.998574,0.0790464,6,63,0,216.617,-0.329672,0.405973,-0.349395,1.34458,0.308109,2.15984,-0.413033,-0.486601,0.595162,0.221765,8,0.125,0.440375,0.399594,0.492128,0.435033,0.537257,0.396213,0.392317,0.450739,8
-209.934,0.999681,0.081837,6,63,0,215.656,-0.451742,0.926496,1.10467,1.2188,1.0439,0.989748,-0.700597,-0.951821,-1.3356,0.220158,8,0.125,0.438373,0.448053,0.454275,0.444747,0.441805,0.352976,0.340449,0.321741,8
-213.119,0.996732,0.0850911,5,31,0,214.946,-0.443218,0.812525,2.18981,1.54802,1.51498,0.409861,0.135264,-0.675008,-1.6091,0.156808,8,0.125,0.421698,0.475061,0.450048,0.448766,0.406381,0.396036,0.366081,0.332802,8
-207.628,0.999791,0.0877497,5,31,0,214.409,-0.521708,1.24009,-0.377573,0.0279525,-0.869408,0.162643,-0.328305,0.367479,0.919401,0.286184,8,0.125,0.458393,0.347564,0.374325,0.316367,0.383395,0.350768,0.397345,0.43571,8
-209.976,0.984635,0.0913529,5,31,0,214.977,-0.19026,-0.283574,1.07273,0.389025,0.957334,0.539608,-0.535507,-0.114383,-0.565543,0.144026,8,0.125,0.44248,0.491061,0.466493,0.486908,0.471894,0.433549,0.4485,0.432487,8
-210.956,0.999534,0.0909767,5,63,0,213.155,-0.588781,-0.458155,0.828583,0.916004,0.2974,1.00739,-1.08444,1.09772,-0.295373,0.277828,8,0.125,0.328259,0.411304,0.417197,0.376095,0.423383,0.291096,0.429521,0.338308,8
-210.641,0.999977,0.0946732,6,63,0,215.643,-0.625486,1.58115,-0.458186,-0.757287,-0.346925,-0.997873,0.256687,-0.468098,1.04888,0.165108,8,0.125,0.409889,0.33156,0.320708,0.335644,0.312117,0.358219,0.331198,0.388812,8
-212.073,0.995581,0.0986229,5,63,0,218.43,-0.104188,-1.0153,0.723452,0.528421,0.571071,0.99312,-1.86781,-0.170476,-1.53084,0.177279,8,0.125,0.42943,0.506016,0.497373,0.499263,0.51796,0.392859,0.466448,0.407195,8
-209.334,0.999856,0.101419,5,31,0,214.999,-0.395518,1.06806,-0.453574,-1.72348,0.153282,-0.728826,-0.0811427,0.320775,0.663323,0.189162,8,0.125,0.45178,0.381941,0.327055,0.409382,0.369728,0.398704,0.417064,0.432897,8
-213.442,0.99449,0.105541,5,31,0,218.217,-0.521961,1.93782,1.45027,-1.26531,1.01004,0.545776,-0.594086,1.72317,-1.60949,0.142,8,0.125,0.438614,0.421645,0.33145,0.40648,0.390679,0.352899,0.431123,0.320711,8
-214.085,0.996829,0.108134,5,31,0,219.644,-0.290154,1.63927,1.15363,-0.952406,-0.991628,0.932012,-0.834453,1.82729,-0.771546,0.0389877,8,0.125,0.443679,0.439011,0.418901,0.418529,0.436884,0.420021,0.44549,0.420619,8
-208.518,0.99991,0.111482,5,31,0,217.146,-0.527813,1.63601,0.603217,-0.0816361,0.0188469,-0.731402,-1.06,0.0701068,-0.141038,0.181462,8,0.125,0.44252,0.396911,0.367577,0.371826,0.34062,0.327357,0.374001,0.365075,8
-207.834,0.995615,0.115865,5,31,0,214.161,-0.484812,1.5572,0.55068,-0.14761,0.0278556,-0.682652,-0.999957,0.0317196,-0.335269,0.223173,8,0.125,0.465732,0.410496,0.373377,0.382584,0.345888,0.330046,0.382788,0.363632,8
-209.327,0.99681,0.11894,5,31,0,211.853,-0.339879,-0.841226,-1.0304,0.777216,-0.177306,0.264946,-0.0899011,-0.673626,0.40018,0.255958,8,0.125,0.364659,0.353516,0.464822,0.404858,0.4324,0.41026,0.374655,0.440915,8
-210.296,0.987741,0.12244,5,31,0,214.413,-0.336954,0.332236,1.89275,-0.995637,0.168317,0.0385775,-1.81733,-0.033591,-0.487456,0.0977881,8,0.125,0.424466,0.462106,0.393096,0.420555,0.417467,0.3741,0.415751,0.405013,8
-212.907,0.990786,0.12294,5,31,0,215.804,-0.176372,0.235116,1.32167,-1.92598,0.923527,-0.503413,-2.45593,0.280594,0.351195,0.207225,8,0.125,0.468131,0.524359,0.359973,0.503751,0.430284,0.335079,0.470478,0.474124,8
-213.093,0.989217,0.124436,5,31,0,216.948,-0.467383,-0.471174,-0.649404,1.72314,-0.916158,0.608453,2.06426,-0.250014,-0.0997756,0.0343061,8,0.125,0.381415,0.379973,0.399327,0.37782,0.390191,0.402138,0.383207,0.384425,8
-209.83,0.996156,0.125395,5,31,0,217.45,-0.367096,0.552599,1.00038,-1.66389,1.39269,-0.611832,-1.30441,0.126652,-0.429028,0.178506,8,0.125,0.433287,0.453009,0.339817,0.470412,0.383123,0.354357,0.41472,0.390864,8
-213.348,0.990138,0.128662,5,31,0,218.396,-0.389098,-1.62271,-2.16275,-0.479378,-0.996794,0.100176,0.710496,0.442298,-0.556037,0.0756788,8,0.125,0.374748,0.365221,0.395231,0.385911,0.405761,0.416945,0.412019,0.393845,8
-211.811,0.999488,0.129893,5,31,0,216.032,-0.338878,2.16537,1.54855,0.740045,0.806424,-0.121195,-1.12717,-0.831065,0.870436,0.0952414,8,0.125,0.466887,0.452298,0.433301,0.434854,0.41328,0.390257,0.396988,0.436353,8
-211.819,0.999378,0.134314,5,31,0,216.3,-0.447451,1.23039,-0.214219,-0.233521,-1.10307,-0.701129,-2.54742,-0.773426,-0.236936,0.116879,8,0.125,0.424667,0.384027,0.383494,0.359767,0.370657,0.32187,0.368688,0.383399,8
-214.238,0.996593,0.13876,5,31,0,215.854,-0.776612,-0.124166,0.755232,0.245369,1.22371,0.854324,1.70803,0.335844,0.227249,0.0375702,8,0.125,0.314045,0.321205,0.317043,0.325055,0.322018,0.32906,0.31778,0.316896,8
-210.872,0.997461,0.142252,5,31,0,218.39,-0.531273,0.428463,-0.267464,-0.184014,1.53568,0.572567,1.4639,0.405041,0.002035,0.042224,8,0.125,0.374448,0.367591,0.36841,0.385461,0.375874,0.384744,0.374216,0.37024,8
-213.585,0.993634,0.146079,5,31,0,216.086,-0.495911,0.257844,-0.230227,-0.101153,0.00609245,1.31142,1.94418,0.00949505,-1.883,0.132568,8,0.125,0.386576,0.37135,0.375353,0.378692,0.420174,0.440736,0.378798,0.321795,8
-211.4,0.960918,0.148498,5,31,0,217.738,-0.481088,-0.00834887,0.162659,-0.484115,-1.0844,-0.491058,-0.00942457,0.500125,1.63996,0.0117103,8,0.125,0.381972,0.382445,0.380658,0.379002,0.380639,0.381969,0.383379,0.386539,8
-211.456,0.984584,0.139083,4,31,0,216.601,-0.338468,-0.407265,1.21291,-0.589492,0.657184,0.452631,-0.354895,-0.558248,-1.53778,0.0219137,8,0.125,0.414015,0.422654,0.413046,0.419685,0.418594,0.414293,0.413212,0.408018,8
-209.592,0.997715,0.138235,5,31,0,214.032,-0.522764,0.297889,0.695701,0.761927,0.493511,0.463165,-1.07701,-1.19491,0.145211,0.0547454,8,0.125,0.376025,0.381148,0.382004,0.378541,0.37815,0.358536,0.357053,0.374066,8
-210.011,0.999799,0.141891,5,31,0,212.007,-0.327975,0.476352,0.369089,0.114189,-0.423086,-0.147759,-1.8714,-0.797268,-0.428246,0.041584,8,0.125,0.423562,0.422474,0.41989,0.414457,0.417239,0.399921,0.410686,0.414405,8
-208.637,0.987357,0.146311,4,31,0,212.316,-0.560124,1.45059,-0.052855,0.375226,-0.166118,0.594187,-0.973658,0.138696,0.0923843,0.112526,8,0.125,0.402059,0.362144,0.373343,0.359205,0.379125,0.338567,0.367137,0.365927,8
-210.267,0.987705,0.146308,4,15,0,211.62,-0.422595,1.4196,0.514414,-0.383113,-0.854973,0.186671,0.270674,0.405647,0.901104,0.61011,8,0.125,0.609096,0.47284,0.341563,0.280048,0.423431,0.43599,0.456335,0.531752,8
-209.407,0.996633,0.146407,4,15,0,216.415,-0.825215,1.48632,0.232865,0.100122,-0.992405,-0.0953339,0.324687,-0.0668223,0.358184,0.459518,8,0.125,0.464504,0.327787,0.314491,0.217339,0.295458,0.337151,0.298192,0.3406,8
-208.985,0.996156,0.149643,5,31,0,215.732,-0.379876,-0.67988,0.0481634,-0.923629,0.988296,0.570248,-1.12583,0.0948968,-0.421677,0.0779214,8,0.125,0.393445,0.407062,0.388922,0.424857,0.416917,0.385184,0.407941,0.398257,8
-209.091,0.997037,0.152711,4,31,0,212.23,-0.426703,1.48763,-0.89059,0.902881,0.485779,0.153391,-0.509731,-0.651344,-0.234174,0.0933216,8,0.125,0.428524,0.375237,0.415216,0.405797,0.39834,0.383606,0.380486,0.389704,8
-209.091,1.12426e-10,1.24883,2,3,0,214.054,-0.426703,1.48763,-0.89059,0.902881,0.485779,0.153391,-0.509731,-0.651344,-0.234174,0.0933216,8,0.125,0.428524,0.375237,0.415216,0.405797,0.39834,0.383606,0.380486,0.389704,8
-209.091,0,2.0308,0,1,1,215.025,-0.426703,1.48763,-0.89059,0.902881,0.485779,0.153391,-0.509731,-0.651344,-0.234174,0.0933216,8,0.125,0.428524,0.375237,0.415216,0.405797,0.39834,0.383606,0.380486,0.389704,8
-208.49,0.995879,0.11253,5,31,0,216.589,-0.47683,1.61699,-0.821539,0.447561,0.475096,0.00889822,-0.316728,-0.507434,0.094075,0.130702,8,0.125,0.434016,0.357965,0.396916,0.397777,0.383276,0.373267,0.367454,0.385911,8
-208.066,0.999056,0.0603507,5,63,0,213.505,-0.421668,-0.524688,0.110642,-0.969389,0.134045,0.148391,-0.524489,-0.715473,0.753282,0.109441,8,0.125,0.382467,0.399018,0.37104,0.399632,0.400009,0.382472,0.377548,0.415997,8
-210.059,0.997965,0.0410675,6,127,0,216.798,-0.414811,-0.0120125,-0.177823,0.861419,1.03956,0.95124,-2.05997,0.300761,0.25532,0.142518,8,0.125,0.397349,0.391704,0.427504,0.433728,0.430639,0.329954,0.40807,0.406507,8
-209.518,0.999852,0.0319265,7,127,0,214.343,-0.279391,1.41551,-0.656589,-0.12936,1.25358,0.120454,-0.751762,-0.525602,1.03982,0.14971,8,0.125,0.483138,0.406684,0.425861,0.477087,0.43503,0.403251,0.411425,0.46911,8
-212.652,0.999737,0.0272486,7,127,0,215.905,-0.934467,0.331443,2.0893,0.317998,-1.19854,1.0468,0.414274,0.768763,-0.437427,0.539029,8,0.125,0.319557,0.547785,0.317983,0.170723,0.408489,0.329342,0.372833,0.236809,8
-210.201,0.999975,0.0246718,6,63,0,214.417,-0.887294,0.146801,1.5882,0.825259,-0.249667,0.953767,0.923473,0.431698,-0.00861945,0.443267,8,0.125,0.305292,0.454303,0.372505,0.269342,0.385914,0.382737,0.332714,0.29088,8
-208.597,0.998826,0.0233037,7,127,0,212.892,-0.694756,1.73231,0.510963,0.597006,0.165879,0.19983,0.2323,0.635069,1.31302,0.329586,8,0.125,0.469087,0.371369,0.378013,0.345227,0.347761,0.350192,0.380967,0.434871,8
-209.847,0.999552,0.0225938,7,255,0,215.077,-0.542349,0.331435,0.156052,-0.244427,0.378088,-1.2973,-0.264727,-1.20791,1.17806,0.109002,8,0.125,0.37608,0.371605,0.361469,0.377274,0.335423,0.360959,0.337599,0.397968,8
-213.065,0.999806,0.0224357,8,255,0,218.599,-0.420223,-0.72666,-2.09919,-0.822129,0.811016,0.768508,-0.383292,0.384986,-1.88664,0.0714261,8,0.125,0.384113,0.3612,0.382501,0.410404,0.40967,0.389932,0.403062,0.36471,8
-211.577,0.999954,0.0226548,8,255,0,218.841,-0.444993,1.14704,1.99818,-0.853682,-1.23442,-0.515578,-0.505972,-0.763099,1.10312,0.363136,8,0.125,0.492885,0.569698,0.319734,0.290439,0.347008,0.347799,0.32693,0.488899,8
-210.763,0.99929,0.0231588,7,255,0,215.082,-0.424456,1.22854,1.20661,0.147549,-0.291924,-1.18079,0.33624,0.0369212,0.605065,0.0242886,8,0.125,0.402607,0.402478,0.396308,0.393757,0.388615,0.397405,0.395665,0.39897,8
-207.747,0.999805,0.0238335,7,127,0,213.495,-0.53317,0.884944,0.135457,0.281051,0.510284,-0.445554,-0.550138,0.660244,-0.397788,0.499989,8,0.125,0.477339,0.385695,0.40308,0.430936,0.319528,0.308267,0.44941,0.324743,8
-207.54,0.999997,0.0247291,7,127,0,209.213,-0.524332,0.578742,1.13399,0.264491,0.0608564,-0.152894,-0.415468,0.405607,0.216205,0.117824,8,0.125,0.387901,0.403544,0.379147,0.373516,0.367642,0.360479,0.383069,0.377809,8
-208.002,0.999988,0.0257986,7,127,0,209.937,-0.507672,1.288,-0.0495434,0.36218,0.617892,-0.28485,0.228846,0.598352,-0.595454,0.460246,8,0.125,0.521269,0.370406,0.415571,0.444408,0.345524,0.400749,0.442189,0.313948,8
-208.63,1,0.0270095,7,255,0,212.054,-0.446147,0.325202,-0.010355,0.316767,-0.112547,-1.60876,-0.940634,0.46517,0.543576,0.159198,8,0.125,0.402664,0.389885,0.402341,0.386022,0.331312,0.355284,0.408035,0.411054,8
-210.811,0.999629,0.0283507,7,127,0,214.078,-0.441893,0.573825,0.93978,-1.05768,1.90791,0.369393,0.351465,1.19703,0.458253,0.20456,8,0.125,0.419577,0.437909,0.341133,0.4871,0.409428,0.408542,0.450902,0.41383,8
-207.954,0.999913,0.0297786,7,127,0,214.401,-0.626532,1.24508,0.158051,0.66443,-0.771168,0.934005,0.364434,0.291263,-0.113015,0.237934,8,0.125,0.418171,0.356881,0.384985,0.307886,0.400279,0.368229,0.364188,0.342219,8
-208.342,0.999808,0.0313432,7,127,0,214.478,-0.289545,0.108193,1.30545,-0.61448,-0.789452,-0.570176,-0.506397,-0.17543,-0.437345,0.159284,8,0.125,0.43234,0.479609,0.404338,0.397644,0.406039,0.408491,0.421288,0.411151,8
-208.151,0.999864,0.033004,6,63,0,210.983,-0.238137,-0.411832,1.10729,-0.787588,-0.859226,0.193423,-1.2055,0.227697,-0.231574,0.249927,8,0.125,0.415551,0.50965,0.392938,0.388676,0.452693,0.368322,0.454816,0.426532,8
-211.907,0.999037,0.0347718,7,127,0,214.568,-0.586329,1.4648,-1.23241,0.101123,-0.306191,0.551403,-0.556903,-0.395512,1.71302,0.055195,8,0.125,0.376254,0.342009,0.358761,0.353605,0.364498,0.350449,0.352479,0.379475,8
-214.315,0.99965,0.0365487,7,127,0,222.016,-0.395711,-0.671726,0.911575,0.488845,0.964334,0.85207,0.65604,2.87853,-0.343966,0.0390454,8,0.125,0.396053,0.410931,0.406942,0.41143,0.410369,0.408518,0.429641,0.399118,8
-211.395,0.999804,0.0384815,7,127,0,220.068,-0.470435,0.941792,-0.672064,-0.509173,-1.62014,-0.594848,0.462279,-1.60833,0.460447,0.0593816,8,0.125,0.397831,0.375113,0.377383,0.362012,0.376188,0.39103,0.362174,0.391004,8
-214.062,0.999402,0.0405224,6,63,0,216.003,-0.577045,-0.240663,-0.739449,0.168504,-1.93293,-1.03318,-1.27756,-1.97886,0.375466,0.0932571,8,0.125,0.354461,0.343891,0.363239,0.319232,0.337737,0.332658,0.318302,0.367715,8
-209.062,1,0.0426038,6,63,0,216.16,-0.190402,-0.112394,0.0257231,-0.415814,1.48004,0.0909667,-0.27903,-0.326381,-0.309652,0.235334,8,0.125,0.445998,0.454043,0.428431,0.539394,0.457852,0.436331,0.433592,0.434559,8
-209.321,0.99621,0.0448444,6,63,0,212.973,-0.282432,0.636755,-0.0227053,-0.0955496,0.772876,0.356808,-0.981808,-0.800376,0.136465,0.717864,8,0.125,0.543557,0.425868,0.413134,0.567679,0.493427,0.271458,0.297968,0.454013,8
-214.275,1,0.0466731,6,63,0,215.586,-0.165458,1.17436,-0.423698,1.17556,2.13474,-0.248538,-0.602084,-0.268942,-0.377436,0.0469906,8,0.125,0.472459,0.45379,0.472474,0.48372,0.455831,0.451713,0.455593,0.454329,8
-213.259,0.999961,0.0490665,6,63,0,219.183,-0.422802,-0.550544,-1.70102,0.811655,2.1242,-0.998,-1.20763,0.530185,0.619934,0.0665997,8,0.125,0.387112,0.369098,0.408844,0.430128,0.380066,0.376782,0.404321,0.405762,8
-213.569,0.997843,0.0515385,6,63,0,222.226,-0.238634,-0.114959,0.409164,1.28918,-0.19257,0.734104,0.177889,1.96309,0.390381,0.0187806,8,0.125,0.440091,0.442518,0.446599,0.439732,0.444024,0.441447,0.449729,0.442431,8
-214.472,0.998524,0.0537802,6,63,0,219.869,-0.711477,0.648601,-0.133514,-1.36058,0.224351,-1.55247,-1.24902,-1.03184,0.0748078,0.0910124,8,0.125,0.342438,0.326594,0.302524,0.333798,0.298852,0.304671,0.308874,0.330778,8
-210.13,0.999977,0.0561839,6,63,0,216.624,-0.393303,0.296418,1.25119,0.697294,0.0117099,-0.0713885,1.13695,-0.112664,-0.933581,0.0701916,8,0.125,0.407938,0.424218,0.414751,0.40312,0.401717,0.422261,0.401021,0.387263,8
-211.169,0.998492,0.0588809,5,63,0,213.365,-0.325453,-0.0664319,1.08297,0.0174946,0.645494,-0.971898,-1.01505,-0.295857,-1.16183,0.0229589,8,0.125,0.418976,0.425414,0.419445,0.42296,0.413924,0.413684,0.417694,0.412867,8
-208.932,0.999958,0.0614125,6,63,0,213.774,-0.548786,1.07638,-0.166121,0.0613333,-0.649222,1.06103,-0.692668,-0.817939,0.884159,0.137575,8,0.125,0.401144,0.360858,0.368107,0.345676,0.400636,0.344325,0.340445,0.394808,8
-207.646,0.999067,0.0642533,5,31,0,211.457,-0.415955,-0.0459812,0.187557,-0.703858,-0.00916532,0.588078,-1.10196,-0.300555,0.954912,0.141544,8,0.125,0.395927,0.40386,0.373886,0.397174,0.41758,0.360791,0.387342,0.430259,8
-207.198,0.999005,0.0670132,4,31,0,211.788,-0.387464,0.0138553,0.265935,0.0520776,0.0142805,0.372827,-1.32678,-0.251511,0.762306,0.152133,8,0.125,0.404836,0.414109,0.406238,0.404851,0.418059,0.356793,0.395147,0.432541,8
-209.124,0.999039,0.0698258,5,31,0,210.708,-0.406515,-0.766654,-0.300116,-0.0304643,-0.175306,0.275888,-1.49236,-0.509572,1.39063,0.14976,8,0.125,0.372541,0.389014,0.398654,0.393465,0.409702,0.347508,0.381584,0.450598,8
-208.708,0.997468,0.072707,6,63,0,213.704,-0.0973599,0.876246,0.235781,-0.164435,-1.18898,-0.542214,-0.528882,-0.364504,-1.33483,0.643174,8,0.125,0.614488,0.513569,0.449394,0.296905,0.390289,0.392331,0.417803,0.277702,8
-210.548,0.976584,0.0753447,6,63,0,216.327,-0.176941,-0.275608,-0.332079,-0.275973,-0.471243,-1.8757,-1.10726,-0.0945261,-1.74354,0.211913,8,0.125,0.441434,0.438485,0.441415,0.431238,0.360216,0.398533,0.450916,0.366696,8
-209.26,0.991285,0.0739796,5,31,0,216.506,-0.184563,-0.479165,0.076144,0.474588,-1.10502,-0.0315436,-1.06165,0.439532,-1.46617,0.221532,8,0.125,0.427829,0.458174,0.480154,0.394279,0.452258,0.396576,0.478216,0.375342,8
-208.802,0.998884,0.0754008,5,31,0,212.84,-0.373927,0.311628,1.00105,-1.48853,-0.78464,0.671939,-1.11201,-0.0266516,-1.03454,0.226473,8,0.125,0.424738,0.463263,0.329369,0.365487,0.444788,0.348471,0.406136,0.352465,8
-212.504,0.979685,0.078295,5,63,0,214.769,-0.136968,0.946547,-0.19837,-1.49703,-0.354671,0.295223,-0.613057,0.319453,-1.60447,0.103408,8,0.125,0.490229,0.460711,0.42757,0.456698,0.473415,0.450076,0.47404,0.424853,8
-210.529,0.999745,0.0774458,5,63,0,216.271,-0.551807,-0.218031,-0.423059,-1.9409,0.40613,0.245292,-1.0201,0.370619,-0.0269229,0.159639,8,0.125,0.357412,0.349931,0.296995,0.380607,0.374573,0.328571,0.379272,0.364449,8
-210.901,0.997022,0.080504,5,63,0,216.037,-0.302286,-0.925634,0.0308232,-1.45339,0.123819,0.352035,-2.03559,-0.180609,-0.205998,0.0600221,8,0.125,0.411481,0.425451,0.403832,0.426816,0.43017,0.395448,0.422352,0.42198,8
-208.597,0.997558,0.083065,5,63,0,214.655,-0.101428,0.174003,-0.788501,-1.09176,-0.399107,0.811894,-1.54787,-0.65743,-0.447254,0.36322,8,0.125,0.490445,0.404241,0.378016,0.438712,0.548217,0.339921,0.415756,0.43441,8
-209.422,0.997025,0.0857671,5,63,0,213.902,-0.231214,0.635288,-0.364668,-1.613,0.186451,0.527865,-0.155168,-0.0630633,0.498226,0.419038,8,0.125,0.508748,0.405157,0.287589,0.461804,0.497495,0.426478,0.435944,0.494391,8
-209.805,0.99978,0.0883883,5,63,0,213.345,-0.170756,-0.19469,0.751403,-1.01174,0.721263,-0.747819,-2.14691,-0.43414,-0.645664,0.171251,8,0.125,0.449152,0.489482,0.414834,0.488193,0.425846,0.368556,0.439029,0.430129,8
-206.963,0.985253,0.0916418,5,31,0,213.211,-0.45522,0.564046,-0.387033,-0.142349,0.0156736,1.04115,-0.261803,-0.565916,0.549176,0.394104,8,0.125,0.44203,0.352572,0.374884,0.389588,0.488777,0.363918,0.336652,0.440585,8
-209.254,0.993805,0.0917135,5,63,0,210.886,-0.525676,0.849923,-0.170716,1.41551,-0.637869,-0.16499,-0.387228,-1.12632,0.108473,0.104319,8,0.125,0.392453,0.367377,0.406606,0.356126,0.367516,0.362144,0.34453,0.374172,8
-212.953,0.993341,0.0936504,6,63,0,217.416,-0.304579,-0.081311,0.716194,-1.50339,0.227977,1.91354,0.85323,-0.173069,-1.07554,0.0609181,8,0.125,0.423229,0.43513,0.402235,0.427835,0.453135,0.437183,0.421865,0.408517,8
-212.062,0.998616,0.0954815,5,63,0,218.758,-0.503357,1.86797,-0.56496,0.763148,0.816215,0.124428,0.427094,0.241025,1.00701,0.0146755,8,0.125,0.383211,0.374807,0.379386,0.379569,0.377181,0.378225,0.377583,0.380229,8
-210.396,0.996845,0.0985171,5,31,0,217.558,-0.398087,-0.271688,0.819538,-0.0340698,-0.963657,-1.67225,-1.23532,0.145086,0.702077,0.294917,8,0.125,0.382674,0.460982,0.399359,0.335751,0.290849,0.318124,0.412098,0.452387,8
-211.607,1,0.101174,5,63,0,216.362,-0.444365,-1.74138,0.0648605,-0.639729,-0.61918,-1.41837,0.231294,-0.438834,1.14541,0.107119,8,0.125,0.347307,0.392356,0.374516,0.375032,0.355191,0.396615,0.37957,0.420269,8
