# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-210.066,0.968162,0.0513008,6,63,0,213.908,-0.316524,0.0425745,-1.11122,-0.797416,0.203371,-0.714219,-0.579189,0.570074,0.330456,-3.36111,-1.40911,-0.928191,0.0953965,-0.0804935,-1.02043,0.154731,0.635055,0.416545,-1.14879,1.36337,8.45844,-0.0278957,-1.15765,-0.781239,0.21273,-0.721061,-0.246873,0.62252,0.348366,-1.07947
-213.521,0.995809,0.0494291,6,63,0,215.499,-0.567398,1.05824,-0.795316,-0.596845,0.136922,-0.157353,-1.22088,2.52116,-0.655511,-3.13973,-0.25982,-0.629719,-0.872451,-0.575194,0.159035,-0.755272,0.134038,-0.802196,0.770694,-0.740389,-10.2851,0.914696,-0.949049,-0.62256,0.140802,-0.228057,-1.2552,2.54107,-0.672005,-0.85642
-210.649,0.988594,0.0507423,6,63,0,216.416,-0.383315,0.0403709,-0.035661,-0.020308,0.612597,0.951569,-0.173129,-1.65295,0.820984,-0.561609,-1.6941,-0.488559,1.86608,0.596243,-0.483753,-0.847036,-0.548562,-1.7713,0.0225796,0.444591,0.885311,-1.28093,-1.05275,0.119814,0.883219,2.68162,2.20733,-4.12499,1.83365,5.86783
-210.487,1,0.0512197,6,63,0,214.804,-0.478075,0.825678,0.488123,-0.94111,0.754505,-0.123318,0.0166127,-1.94094,0.472314,-2.78936,0.0378394,0.677952,0.514694,-0.511253,-0.286195,-1.19469,-0.338915,0.966159,-0.735496,-2.13241,-2.66642,0.657515,0.353716,-0.96296,0.765639,-0.190687,0.284392,-1.96653,0.476287,-1.04972
-212.649,0.998153,0.053033,6,63,0,215.83,-0.542741,1.72158,-0.258924,-0.214559,-1.30848,-1.55484,1.29368,-0.71521,0.539547,-2.50035,-0.317255,-0.539355,-0.362271,0.94138,-0.876508,0.0864847,-0.359881,1.90004,-0.4351,0.498992,-3.65062,1.51028,-0.523165,-0.252107,-1.30611,-1.73545,1.77338,-0.751442,0.532384,-0.284907
-211.303,0.999949,0.0546516,6,63,0,218.706,-0.37599,0.338712,0.060469,-1.29092,-0.816864,-0.874666,-0.836563,1.92991,0.787796,-1.30943,0.0834779,1.39869,-0.741765,-0.0953007,-1.14076,-1.89697,2.54121,-0.735551,0.48241,0.389455,-1.20628,-0.157276,-0.312217,-1.59458,-0.799203,-1.37657,-0.874889,3.13866,1.04979,2.46724
-213.025,0.997786,0.0565159,6,63,0,217.984,-0.405042,0.265683,2.22965,0.813968,-0.651567,-0.109508,-1.25058,1.85387,1.16683,-2.54918,-0.192408,0.0386066,-0.979471,-1.81384,-0.586744,-1.0269,-0.357449,1.54651,0.389573,1.24907,2.59576,0.0728573,2.21535,0.851345,-0.638764,-0.160359,-0.983487,1.99091,1.20498,-1.01276
-212.671,0.997889,0.0581322,6,63,0,218.251,-0.343097,-1.0486,1.63848,1.0548,-1.11398,0.707589,-2.23617,-0.358011,0.847166,-1.97981,-0.38007,-0.733898,-1.67526,-0.390971,0.0989349,0.530291,0.145241,-2.43463,-0.903915,0.679063,-1.15043,-1.47807,1.76157,1.20869,-1.09537,0.764618,-2.49898,-0.235951,0.95326,0.605941
-212.85,0.99998,0.0597793,6,63,0,216.161,-0.434152,2.15439,-1.27404,-1.08698,1.15087,-0.26513,0.429416,0.197398,-0.918887,-3.23884,0.115112,0.572599,-0.33135,-0.111442,1.26351,0.733713,-1.76436,-0.474592,-0.407366,-0.72134,1.29153,2.06616,-1.37251,-1.09113,1.15918,-0.29818,0.68662,0.223455,-0.918908,-0.886969
-211.407,0.968498,0.0617255,6,63,0,218.74,-0.375078,1.14651,-0.613063,-2.0054,-0.476921,0.116045,0.444713,0.122416,-0.423197,-3.37502,-1.1517,-1.98102,1.29372,-0.752789,-2.42453,0.573032,-0.225289,-0.172709,0.936629,0.103184,5.58729,1.07251,-0.671715,-2.00419,-0.46973,0.102875,0.742541,0.157482,-0.414653,-0.888938
-210.287,0.999916,0.0594869,6,63,0,215.771,-0.484251,0.575179,0.880825,1.74141,-0.267149,0.894623,-0.66263,0.123881,0.813013,-0.741888,-0.238824,-1.32586,1.76671,0.502566,0.929605,-1.62584,-1.26306,-0.435628,-0.489117,-0.496803,-0.330284,-0.0735225,1.54025,3.42597,-0.240875,1.66689,-3.96735,0.443901,1.3772,5.98946
-209.795,0.953916,0.0613763,6,63,0,213.891,-0.610401,0.0443409,-0.721833,-0.815195,0.390445,0.667752,0.209638,0.900046,0.0300555,-2.72067,-1.02239,-0.197687,-0.632684,-1.91249,0.256938,-0.950223,0.407249,-0.291776,-0.886389,-1.02245,-11.3757,-0.207891,-0.987402,-0.873331,0.395287,0.563312,0.212526,0.891563,0.00250197,-0.781972
-212.081,0.992466,0.0573343,6,63,0,214.311,-0.653118,-0.0574703,-0.384987,-0.276041,1.26026,2.05025,0.871665,0.102891,-0.0555797,-2.61483,0.788066,-0.00682911,0.715306,0.848847,0.563634,0.898588,0.30939,-1.10948,-0.0841062,0.384234,-12.0168,-0.359347,-0.69476,-0.343397,1.26685,1.96223,0.893783,0.0507561,-0.0967187,-0.927574
-209.062,0.999469,0.0581957,6,63,0,214.411,-0.550786,1.10238,0.392373,1.19926,0.0996179,-1.32368,-0.38579,0.325325,0.206466,-1.74187,0.930012,0.135912,-0.659294,0.453079,1.55226,1.37395,1.91568,0.424653,0.0625338,-1.01181,-8.2258,0.69939,-0.0443424,1.28363,0.118752,-1.82171,-0.513071,0.36615,0.182545,-0.620656
-209.4,0.999593,0.0599379,6,63,0,212.535,-0.495858,-0.728405,0.449567,-1.09743,-1.11581,0.96405,-0.804974,0.217155,-0.677778,-1.87296,0.370526,0.381573,0.0139648,1.04521,-1.3076,-1.59025,-0.392089,0.64222,-0.108565,-0.279374,-8.15745,-1.31747,0.143166,-1.2334,-1.11316,0.927532,-0.923028,0.283645,-0.738257,-0.293492
-210.243,0.999244,0.0617201,5,31,0,214.487,-0.393617,-0.517574,1.18384,-0.465969,-0.659246,-0.552637,0.21226,1.09723,0.298309,-3.4691,-0.694421,-0.62058,-0.290255,-1.01274,-0.897748,1.49766,-0.966857,-0.439741,-1.00741,1.14906,4.42852,-0.599381,1.14169,-0.460098,-0.653212,-0.572366,0.451702,1.13148,0.306596,-0.881361
-209.394,0.997568,0.0634798,6,63,0,214.329,-0.485814,0.450571,-0.690398,-0.501085,1.01862,-0.241017,-0.904227,-0.473352,-0.419087,-3.17542,-0.342823,0.438353,-0.954252,1.55282,-0.330879,1.38395,0.594252,-1.29347,0.0766495,1.4769,-4.75191,0.326016,-0.806708,-0.51081,1.02584,-0.289426,-0.793015,-0.466745,-0.423353,-1.01205
-207.407,0.999965,0.0650332,6,63,0,211.348,-0.417873,-0.175768,0.683435,0.408827,-0.431759,-0.245771,-0.198596,0.777639,0.545506,-0.802174,-0.117293,-1.00255,-0.862662,-0.097606,1.18598,-1.48557,-0.267522,1.27415,0.26539,-0.85432,4.24875,-1.5942,1.10592,0.834419,-0.407017,-0.853211,1.26626,2.13748,0.966151,1.29503
-210.193,0.993905,0.0669317,6,63,0,211.752,-0.32938,1.50117,0.659316,-1.3767,-0.289171,0.507165,-0.583267,-1.82646,0.109643,-1.876,0.104984,-0.0584243,-1.01278,0.471192,0.627259,0.232088,-0.627901,0.246108,-0.792529,0.571812,5.59641,1.40227,0.63478,-1.43397,-0.255014,0.564256,0.413604,-1.90145,0.185064,-1.34973
-208.13,0.995804,0.067998,5,31,0,213.694,-0.353228,0.691292,0.325928,-0.609977,-0.163573,0.677063,-0.750086,-1.65037,0.0159474,-0.814029,-1.04952,1.7075,0.701749,-1.73259,-0.273361,-0.054906,-0.0229506,-1.04234,0.211625,-1.55141,-5.37756,0.556139,0.336294,-0.928195,-0.0814022,1.4099,-2.11116,-3.05849,0.187005,3.37743
-208.38,0.999361,0.069332,6,63,0,210.663,-0.335633,0.502277,0.197388,-1.07081,-0.559403,-0.368957,-0.582234,-0.669808,1.36752,-1.79251,-0.587115,-0.345431,-0.175749,0.22904,-0.11939,-0.940647,0.0916495,1.62897,0.512605,-0.443079,4.22697,0.230935,0.0550877,-1.11465,-0.528885,-0.46016,0.415918,-0.581403,1.55899,-1.31284
-208.961,0.917928,0.0711861,5,63,0,212.986,-0.623699,-0.0645211,0.287074,0.768607,0.59307,-0.0111897,-0.388603,0.558192,-1.06534,-1.14636,-1.05885,1.17652,-0.518578,0.468224,0.244191,1.24719,0.107875,-0.988499,-1.21503,-0.988016,-15.1193,-1.35103,-0.647943,0.867981,0.64984,-0.630417,-2.03408,0.728665,-1.5123,0.460111
-206.919,0.99818,0.0618904,5,31,0,215.337,-0.412943,0.278452,0.669396,-0.20464,0.391934,0.521783,0.0393707,-0.449723,-0.862723,-0.591802,1.70312,1.65252,-1.04186,-1.29848,-0.603772,0.129434,0.9415,-0.996913,1.59652,-1.90317,6.24765,-0.647437,1.55244,-0.378737,0.587489,1.18222,4.20758,-0.898404,-1.5358,1.29006
-208.29,0.975992,0.0633982,6,63,0,212.152,-0.680513,1.55898,0.262993,0.999048,-0.905415,0.283923,-0.129757,0.250202,-0.234541,-0.636328,0.884073,0.501194,-0.0124282,0.65133,-1.07479,-0.250602,-0.927239,1.08233,1.41655,-1.00475,-9.43432,2.05536,-1.33562,1.69672,-1.05563,-0.440114,-2.90567,0.19212,-0.754543,0.977721
-211.615,0.997671,0.0620778,6,63,0,216.228,-0.559662,0.179494,0.823262,-1.33912,0.777117,1.10977,-0.424942,-0.719476,-1.3524,-3.22802,-0.280421,2.06451,0.682958,0.386413,-0.549317,1.30934,-0.178636,-0.144301,-1.44392,0.339783,-8.83113,0.0406546,0.708554,-1.36584,0.78157,1.05905,-0.394847,-0.733727,-1.36956,-1.07609
-211.525,0.999964,0.0634943,6,63,0,215.607,-0.538404,0.0878911,0.00115303,0.0872727,0.844583,-0.633568,-0.766064,-1.33699,1.73932,-3.34383,-0.444516,-0.0978793,-0.78732,1.3729,-0.645803,-1.21896,0.156851,0.484937,1.672,0.702137,-7.92083,-0.0320874,-0.104554,0.0748103,0.849051,-0.68837,-0.725303,-1.34912,1.73856,-0.954288
-213.018,0.998791,0.0652195,6,63,0,216.028,-0.374033,-0.130979,-0.777626,-0.078124,-1.04655,0.834195,0.706076,1.81462,-1.798,-2.99672,-0.148447,-0.970668,-0.620097,-0.114407,-0.455254,-0.492508,-1.23566,-0.137747,0.239017,-1.61436,6.79345,-0.253074,-0.870911,-0.0621774,-1.0373,0.827167,1.18046,1.89453,-1.79705,-0.400044
-208.282,0.999798,0.0668106,5,31,0,214.033,-0.408814,0.785159,-0.330126,-0.155875,0.236955,0.971927,-0.309883,0.606643,-0.0361248,-2.68387,-0.705947,0.291513,0.889957,0.0728324,1.04632,-0.778174,-1.00979,-1.84423,1.79912,0.873793,2.73542,0.629113,-0.469151,-0.146338,0.251247,0.957972,0.106082,0.6782,-0.0237036,-1.10593
-210.489,0.879663,0.0685535,5,63,0,217.482,-0.204614,2.00217,0.157292,-0.0794989,0.112547,0.917625,-0.969192,0.101312,0.109118,-2.10803,-1.60558,-2.19204,-1.07514,-0.188332,0.300669,0.331096,1.22387,1.13055,-0.287609,-1.53374,16.2826,2.03264,0.186777,0.0467704,0.155942,1.08709,0.259673,0.36928,0.216014,-1.81471
-209.441,0.996632,0.0555078,5,31,0,213.332,-0.494345,0.143187,0.641479,-0.148064,0.703925,1.08051,0.35624,-0.93688,-0.489713,-0.661277,-1.44138,-1.41981,0.189436,0.251461,-0.155502,-1.4088,-1.16569,0.438434,0.0555101,-0.162714,6.70154,-1.24705,0.875239,-0.406651,0.911384,2.32555,5.81006,-2.2898,-0.913604,4.41466
-210.56,1,0.0566276,6,63,0,213.136,-0.352042,-0.078347,-0.00241568,1.01482,-0.317502,-0.954784,-1.95836,0.986256,-0.389314,-2.76185,-0.849266,-0.7331,0.785675,0.598179,0.722026,0.945447,-0.295357,-0.417008,-0.795862,0.779511,2.58683,-0.223403,-0.0852812,1.05988,-0.303344,-0.995405,-1.68012,1.08467,-0.370981,-1.30022
-209.189,0.999786,0.0581336,6,63,0,216.491,-0.494723,1.37959,0.374592,-1.14189,0.445986,0.663635,0.53024,-0.608711,-0.934381,-1.62121,-0.29991,-1.38998,1.04556,0.0182246,-0.125856,1.50435,0.136128,-1.95967,2.14425,-0.867422,1.30959,1.09549,-0.00858333,-1.36102,0.485361,0.596949,2.02837,-0.712567,-1.05829,-0.140918
-208.95,0.982445,0.059634,6,63,0,212.542,-0.292154,-0.15712,0.188434,1.21737,-0.405746,-0.597408,-0.865916,0.406914,0.8426,-2.15564,-0.276348,2.23547,0.299748,-0.088464,0.377606,-0.553411,-0.548243,0.349914,-0.401888,0.989329,8.60838,-0.388923,0.124429,1.3704,-0.377015,-0.634885,0.00103035,0.621699,0.943334,-1.24122
-208.691,0.984136,0.0591377,6,63,0,213.763,-0.345786,0.943352,-0.237325,-0.542244,0.389468,0.977952,-0.209424,-0.672291,-1.18187,-1.99798,-1.31795,-0.499809,-0.778356,2.19221,-0.668397,0.110833,-0.635406,-0.0157261,-1.29236,-0.461577,6.39015,0.752074,-0.447324,-0.523227,0.427687,1.06198,0.898117,-0.591386,-1.19685,-1.17688
-209.685,0.982818,0.0588351,5,63,0,213.349,-0.449482,1.20022,-0.488858,-0.826345,0.84112,0.86383,0.112482,-0.806059,-1.19595,-2.17738,1.38916,-0.731935,0.764511,0.858241,-1.42685,0.529502,-0.929154,0.352162,-0.129651,0.469956,-0.150657,0.971169,-0.79454,-0.870066,0.867996,0.834136,0.77444,-0.813336,-1.2355,-0.851431
-209.27,0.981817,0.0583835,5,63,0,212.255,-0.570104,1.00537,-0.413729,-0.52381,-0.200476,0.381926,0.149111,-0.508423,-1.36471,-2.22949,-0.385787,0.581672,-0.352227,-0.718235,1.83358,0.967595,0.142677,-0.694438,-0.118285,-0.16396,-8.96185,0.687957,-0.807668,-0.602382,-0.193079,0.235549,0.31726,-0.571399,-1.44379,-0.899759
-207.561,0.998235,0.0578233,6,63,0,213.26,-0.208965,-0.467062,0.0128098,-0.0204105,-1.03202,-0.453982,-0.55567,-0.162376,0.554359,-1.17086,0.439465,-1.14225,-0.91324,1.16665,1.62819,0.190843,1.17932,0.757806,1.62964,-0.629306,9.51189,-1.17285,0.0312176,0.300513,-0.997214,-0.531646,1.8947,0.383198,0.982166,-1.58026
-209.208,0.998881,0.0590799,5,63,0,210.855,-0.336214,1.18072,-0.610861,-0.0523142,-0.471778,1.62598,-0.264813,0.49634,-0.217353,-1.71688,0.552917,1.02751,0.410904,0.0113654,0.961983,0.658517,-0.0403274,0.0806936,-0.624235,0.0915245,8.99613,1.03598,-1.00022,0.0303231,-0.437853,1.93371,1.13778,0.826995,-0.164447,-0.492211
-211.883,0.999508,0.0604202,5,63,0,215.537,-0.489612,1.6785,-0.297577,0.201734,0.573902,1.83681,0.754307,1.18934,0.871593,-1.66341,-0.268809,-0.344404,-0.860433,-0.368084,-1.48937,0.320954,-1.1465,-0.655992,-1.46483,-0.17611,8.01855,1.46771,-0.877777,0.20222,0.615166,2.04174,2.49749,1.51654,0.957752,1.18768
-215.048,0.961463,0.061846,6,63,0,219.708,-0.493251,-0.749076,0.529462,1.82524,1.54893,-1.16089,-1.28432,-1.98845,0.668994,-1.63434,-0.959645,1.01453,-0.596345,0.794597,0.914035,1.49304,1.19099,0.757204,1.13618,0.18482,-13.7368,-1.53329,0.205938,2.09517,1.6186,-1.64589,-2.27201,-2.39631,0.734121,2.89792
-213.996,0.995044,0.0589351,6,63,0,221.155,-0.37029,0.759225,-0.138266,-1.56258,-1.16883,0.780431,0.0153742,2.21328,-1.82472,-2.03739,1.74042,-1.36234,0.34494,1.20546,1.17322,-1.32201,-0.988898,0.49782,-1.8408,-0.347792,7.01953,0.530717,-0.352505,-1.62964,-1.15362,0.81496,1.10891,2.59767,-1.87919,0.0674232
-209.751,1,0.0598093,6,63,0,217.176,-0.513647,1.45542,0.840305,-0.347762,-0.87853,-0.614543,-0.338326,0.653959,-1.72107,-1.11289,0.404125,-0.0889975,-0.790179,-1.74611,-0.834567,1.10225,0.729839,2.58828,-1.289,-0.449221,-5.41772,1.37985,0.759519,-0.589729,-0.902001,-1.42375,-0.651758,1.14632,-2.28052,1.14367
-207.218,0.999947,0.0612444,5,31,0,210.955,-0.351303,1.16015,0.832331,0.208781,0.220136,-0.406992,-0.61588,-0.411014,-0.361256,-1.80141,-0.298597,-0.942892,-0.50083,0.481338,1.07724,0.653399,-0.286894,-1.0411,1.80511,-0.0419448,4.89451,0.989053,0.828293,0.305514,0.263995,-0.519421,0.249354,-0.293575,-0.331057,-1.55324
-210.746,0.998662,0.0626898,5,31,0,213.403,-0.788323,0.250714,0.808442,0.298814,-0.637475,0.718184,1.31927,0.00761318,0.166878,-0.948326,-0.99953,-0.850188,-0.188997,0.0381005,-0.806924,1.30133,0.473866,0.673972,0.679654,0.264376,-0.392254,-1.42361,-0.133221,-0.0565727,-0.720303,0.235646,5.90005,-0.590747,-0.125371,3.79634
-210.468,0.983384,0.0639995,5,31,0,213.355,-0.0822501,0.96785,-0.193559,0.409409,-0.109787,-0.688645,-2.48073,0.0354438,-0.773605,-1.54934,-0.813666,0.0677478,-0.498167,-0.653366,0.601727,-0.465713,-1.77121,-0.383679,-0.0882374,-0.748331,7.80959,1.13787,-0.0173692,0.838681,-0.0203933,-0.577967,-2.56569,0.671729,-0.624353,-0.449611
-213.639,0.999888,0.0635158,6,63,0,216.38,-0.548107,0.495092,1.68189,-0.898808,-1.24627,0.602818,1.7416,1.21168,1.12658,-2.02883,-0.406993,0.854759,0.489123,-0.0717126,-0.734424,-0.744442,-1.42634,1.07068,-0.256867,-0.0481222,4.75979,0.0901165,1.54005,-1.01611,-1.24792,0.472268,3.08787,1.33111,1.15513,1.24275
-217.426,0.990593,0.0649627,5,31,0,219.258,-0.487303,0.981914,1.34797,-0.865267,-2.07446,1.37006,1.94597,1.57381,1.76128,-2.58104,0.863864,0.491457,-0.932403,0.408405,-0.486892,0.700551,-0.627317,-0.0479991,0.309939,-0.647233,5.24818,0.78156,1.22569,-0.897523,-2.07198,1.335,2.66132,1.65272,1.78864,0.253279
-217.426,1.45895e-12,2.08997,1,3,1,224.038,-0.487303,0.981914,1.34797,-0.865267,-2.07446,1.37006,1.94597,1.57381,1.76128,-2.58104,15.9436,0.826559,0.624592,-1.20297,0.147029,-1.61346,-1.17396,1.08283,-1.57226,-1.44606,5.24818,0.78156,1.22569,-0.897523,-2.07198,1.335,2.66132,1.65272,1.78864,0.253279
-217.426,2.59704e-135,3.39863,1,1,0,222.196,-0.487303,0.981914,1.34797,-0.865267,-2.07446,1.37006,1.94597,1.57381,1.76128,-2.58104,-12.9759,-1.41059,2.41917,-1.90706,0.535765,-0.845678,0.534503,-0.622363,-0.521689,0.570041,5.24818,0.78156,1.22569,-0.897523,-2.07198,1.335,2.66132,1.65272,1.78864,0.253279
-214.505,0.977794,0.188323,4,15,0,227.798,-0.538359,0.994704,0.941228,1.55285,0.446383,-0.66469,-2.88703,0.356336,-0.585784,-2.40221,0.172578,-1.39043,-2.09802,0.382752,2.68579,-1.42522,-0.693075,-3.78693,-2.54424,-0.157889,-14.1971,0.73526,0.739117,1.57395,0.458519,-0.825656,-3.51483,0.370357,-0.619083,0.624357
-211.896,0.996436,0.0962478,5,31,0,222.91,-0.387952,0.868638,-0.373064,0.528399,0.706605,-1.62876,-0.0812614,1.31704,-1.60628,-1.41616,-11.5769,0.59957,3.32229,2.27847,0.0411902,0.257934,-3.8552,-0.0751605,0.0350248,-0.547839,3.3824,0.589916,-0.970143,0.731661,0.788681,-2.31918,1.59735,2.05434,-1.82646,1.70152
-209.134,0.999691,0.0647805,5,31,0,213.46,-0.423255,0.603668,-0.193406,0.14951,0.355184,-1.24833,-0.339205,0.213669,-1.6385,-2.03868,2.51295,0.953323,-0.968301,1.04233,0.957748,-1.51098,0.661395,1.99492,-0.663587,1.51069,-1.03282,0.314838,-0.478565,0.176493,0.383899,-1.46997,0.274066,0.326299,-1.70383,-0.775003
-213.537,0.999173,0.0504911,6,63,0,215.58,-0.139838,1.29574,-0.662112,-1.39296,-0.299373,1.77137,-0.500216,-0.674523,1.03443,-1.7082,4.08961,1.38114,-0.817771,-0.636388,0.44663,0.0382234,-0.706369,0.321913,-1.39509,-0.387679,20.8129,1.40747,-0.744443,-1.34635,-0.235069,2.34648,1.96554,-0.359036,1.33424,-0.821033
-210.115,0.999978,0.0429379,7,127,0,217.53,-0.456508,-0.208985,-0.327798,0.530218,0.00889373,-1.47429,0.470893,0.79213,-1.15404,-2.49041,-17.9033,1.36966,-2.57332,-2.90738,-0.914765,0.563188,-0.488908,-0.32245,0.36556,-0.219314,-0.115947,-0.459562,-0.535598,0.544253,0.0224828,-1.61186,1.01402,0.866286,-1.17478,-0.247835
-211.787,0.999084,0.0388678,7,127,0,220.418,-0.30837,1.43003,-0.187681,-1.17517,-0.0356267,2.06582,-1.24248,-0.864181,1.27311,-1.56571,16.2393,-0.279406,2.54281,2.51658,0.0625136,-0.806644,-2.3956,-1.12993,-0.343799,0.471464,3.68514,1.41702,-0.452868,-1.26518,0.019761,2.65089,-1.02013,-0.809037,1.55776,0.591022
-210.007,0.999923,0.0365885,7,127,0,214.428,-0.302711,0.755933,0.051414,-0.616068,-0.384274,1.55999,-1.38411,0.894095,0.173735,-2.42346,-5.9606,-1.79565,0.614174,1.33943,-0.236499,-2.09194,0.457699,1.09523,-1.40018,-0.239797,7.78427,0.620783,-0.0205115,-0.579822,-0.362139,1.6427,-0.829269,1.07112,0.224475,-1.51993
-209.238,0.999905,0.0355859,7,127,0,214.05,-0.363183,0.899397,-0.214639,-0.00721713,-0.36918,-1.2673,0.171924,-1.29837,-0.46149,-1.37611,-11.2759,-2.32564,0.525068,0.831553,1.0364,-1.84418,-0.874543,0.997041,-0.346017,-0.436325,4.30434,0.676426,-0.696686,0.0876116,-0.327885,-1.84215,2.7515,-1.54783,-0.469045,0.638925
-209.774,0.999209,0.0353734,7,127,0,214.629,-0.42518,1.19302,-1.07807,-1.37648,0.541253,-0.203623,-1.04741,-1.06434,-0.2815,-1.74143,-0.83953,0.305451,0.405923,0.741638,-0.752621,-2.07937,1.81635,-1.60961,-0.490531,1.4905,-7.96957,0.947808,-1.71913,-1.53294,0.585858,-0.369029,-1.11523,-1.15286,-0.283934,0.0129435
-212.084,0.998387,0.035654,7,127,0,216.56,-0.37338,-0.193136,0.201479,1.29004,-1.40291,1.72705,-0.105543,0.822401,1.28553,-2.61696,-13.9459,-1.68104,2.19384,1.60226,-0.37923,-0.272022,-0.376456,0.546351,-0.755148,0.155374,6.97892,-0.374792,0.101343,1.34494,-1.39198,1.75633,0.47201,0.924796,1.32916,-0.726675
-212.255,0.999761,0.0362744,7,127,0,218.486,-0.69392,0.791132,-0.968764,0.724119,0.534215,-0.587359,-0.671793,0.140571,-0.97718,-1.57628,1.69494,1.51283,0.91383,-2.24799,1.69617,-1.70716,-0.525162,-1.91398,-0.726477,-1.48289,-23.4617,0.0946683,-2.20318,0.643437,0.549596,-1.21265,-2.33133,-0.0309164,-1.23179,1.50823
-208.764,0.999919,0.0373972,6,63,0,214.874,-0.446353,0.57813,-0.417323,0.599803,0.303772,-0.229548,-0.420091,-0.0596042,-1.58765,-2.41568,-19.2062,0.70662,-2.47801,0.548831,0.622572,-0.955575,-0.640476,0.266037,0.0936818,1.73922,-1.77051,0.351926,-0.641207,0.622562,0.320749,-0.317123,-0.0532631,-0.0147736,-1.61964,-1.01511
-212.206,0.999322,0.0388301,6,127,0,214.767,-0.641865,1.8599,-0.521645,1.37474,-0.48402,0.194626,0.457727,1.66636,0.861114,-1.19019,2.79123,0.292373,1.46234,-0.709773,-0.410352,0.785451,0.246912,-0.81709,1.55423,1.13786,-0.816715,1.70942,-2.11039,1.67812,-0.503154,-0.317493,1.49875,2.45414,0.946223,2.04221
-211.872,0.999731,0.040441,7,127,0,218.171,-0.300673,-0.907745,-0.00399386,-1.15142,-1.76922,0.447957,-0.983578,-1.79272,-0.581751,-2.33741,14.5686,-1.64283,2.06205,-1.16597,2.47771,-0.197827,-0.990621,-0.0786385,-0.844773,-0.124958,5.10639,-1.14851,-0.0849889,-1.13478,-1.75447,0.480408,-0.272292,-1.75792,-0.54772,-1.49706
-208.442,1,0.0423247,6,63,0,213.241,-0.354881,-0.33665,-0.180059,-0.332566,-0.710293,-0.0195985,-0.0854944,-1.43039,0.463578,-1.94191,-5.82004,1.62428,-0.282061,1.62394,2.13455,-0.735321,0.420443,1.41515,0.809616,1.28279,4.37659,-0.707511,-0.405769,-0.302092,-0.686876,-0.0627024,1.12375,-1.45685,0.545215,-0.744692
-209.203,0.99964,0.0444482,7,127,0,211.793,-0.383151,-0.845707,0.131249,-0.0948993,1.22984,1.21107,-0.805916,0.377448,-0.50215,-2.23433,8.71926,-0.403673,-0.590355,-0.376649,-1.02048,-0.104813,1.05506,-1.34296,0.423193,-0.535356,2.00031,-1.16933,-0.0258312,-0.0678585,1.26328,1.24973,-0.309544,0.506876,-0.491208,-0.911156
-210.907,0.999631,0.0467121,7,127,0,214.81,-0.512323,-0.349687,-0.938468,1.27315,0.334895,-0.607907,0.221946,-0.233235,0.989575,-3.951,-3.59054,1.67437,-0.066793,-0.868758,-2.31545,-1.33886,0.503599,-0.515811,-1.1429,0.0905043,-4.84909,-0.413165,-0.994707,1.27022,0.337366,-0.633495,0.283995,-0.231559,0.988201,-0.881126
-216.23,0.9988,0.0491502,6,63,0,217.741,-0.336367,-1.27355,-1.50387,1.46254,0.127988,-0.989064,-0.453044,-1.28849,-2.38345,-3.91083,3.15916,-0.587006,-0.069315,-0.966022,-0.402222,0.327892,-0.444354,0.0193467,-1.29823,0.756337,7.07798,-1.32014,-1.53277,1.47513,0.133033,-0.99489,-0.267908,-1.26683,-2.37811,-0.976876
-215.497,0.999614,0.051627,6,63,0,223.476,-0.395777,-0.555069,-2.7375,0.563689,1.63658,0.913995,-0.560414,1.35781,-0.595237,-3.59928,-10.8195,1.83125,0.593219,-1.92657,-0.0696223,1.35129,0.362741,1.02001,2.79732,1.2651,2.81962,-0.627098,-2.80285,0.57213,1.64312,0.903526,-0.374739,1.38801,-0.59033,-0.813817
-220.065,0.999025,0.0543826,7,127,0,224.8,-0.43336,-0.485388,-2.57968,1.05373,-3.41911,-1.02365,0.21872,-0.828531,1.4766,-3.21633,-5.01521,0.85147,3.61285,-0.824089,-1.61383,-1.02503,0.152178,-1.24578,-0.189431,1.05658,0.00473522,-0.601447,-2.69921,1.06425,-3.41577,-1.06483,0.470959,-0.812231,1.48855,-0.494097
