# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-217.278,0.978963,0.0439278,7,127,0,229.918,0.145069,1.34296,1.01327,-0.744544,-0.142115,-0.227349,0.117153,-0.640309,-0.17398,0.124488,-1.38849,0.0867486,0.451837,-0.958218,0.184821,1.17394,0.704129,1.38851,-0.939233,0.427059,-3.12755,-0.858705,0.0543991,-1.52673,0.112919,-0.964781,-0.400754,1.03838,-0.391231,0.981152,0.43504,-1.15815,3.01993,0.802078,1.60777,-0.658454,2.34655,0.468987,-0.79572,0.263957,0.124918,2.27045,0.0623074,-1.07525,0.216321,-0.346838,0.0877168,2.04113,-15.1955,1.14517,0.887004,-15.6141,-0.269565,-2.94858,0.00239992,-2.02894,-0.542775,-5.65748,-2.39512,0.0867486,0.451837,-0.958218,0.184821,1.17394,0.704129,1.38851,-0.939233,0.427059,-1.26714,0.137556,11.2018,0.600563
-216.61,0.999803,0.0431563,6,63,0,226.691,0.141888,1.80933,0.985591,-0.877498,0.0478228,-0.854554,0.40148,-0.0725884,-0.639537,-0.277615,-1.07603,0.557455,-0.77975,-0.213092,-0.0634059,0.884959,-0.536493,0.488902,-0.843525,0.103761,-2.42577,-0.275734,-0.569277,-1.93553,0.0109772,-0.520933,0.384261,0.451889,-0.367949,0.507472,-0.407067,-1.54238,1.17163,1.34326,-1.70182,-0.416207,1.77564,-0.961587,0.387834,0.724893,1.90435,1.9778,-0.436879,0.531269,-1.14611,-0.377695,0.564068,0.777242,-14.1221,1.46501,0.733733,-7.26932,-0.0786802,-3.77297,0.372353,-0.775238,-1.03051,-9.24008,-3.17695,0.557455,-0.77975,-0.213092,-0.0634059,0.884959,-0.536493,0.488902,-0.843525,0.103761,-1.47801,4.44203,6.02024,0.83704
-216.23,0.999066,0.043722,6,127,0,224.818,0.179192,1.54119,0.894396,-0.834563,-0.262273,0.465775,0.630105,-0.0462912,0.0102633,0.542649,-1.54642,0.867444,0.882759,-0.670084,0.23144,0.611592,-0.569302,0.908862,0.751674,0.465357,-1.96984,-1.16096,0.0122186,-0.994111,3.09036,1.14905,0.65284,0.959791,0.466493,-2.22242,2.1595,-0.0815331,-1.00082,-0.539813,0.376603,0.173104,-1.59682,0.0423473,-0.239228,0.633321,-0.269259,-0.131824,-1.26002,-0.161266,-0.585685,0.726604,-0.945047,-0.340488,10.4215,1.31401,1.04364,4.52305,0.00676755,3.4454,6.35462,0.0573803,0.863859,2.90893,-0.328047,0.867444,0.882759,-0.670084,0.23144,0.611592,-0.569302,0.908862,0.751674,0.465357,-0.220547,-1.49139,-2.24988,1.43716
-222.98,0.98653,0.0442427,7,127,0,227.462,-0.502173,-1.25341,-0.448223,1.46149,0.317252,0.475573,-0.849676,-1.05152,0.0793268,0.325818,0.553539,-1.75643,-0.70335,1.22908,-0.102292,-0.868196,0.800649,-0.965326,-0.445997,-0.815372,-3.10336,-0.713602,-4.90232,-1.10516,-1.57058,-1.05199,0.520941,-0.181316,0.59889,-0.135495,-0.186214,-0.0937948,-1.21333,0.529623,0.464215,-0.758737,1.02091,0.115678,0.640493,-0.253972,1.31879,0.488512,0.647669,-0.83,0.338585,0.767676,0.391882,0.308134,1.44496,-1.38689,-0.536839,1.50874,0.319221,-0.0668161,0.371721,-2.73389,1.47415,-1.16874,3.53006,-1.75643,-0.70335,1.22908,-0.102292,-0.868196,0.800649,-0.965326,-0.445997,-0.815372,-0.968415,0.478475,-0.93975,0.324381
-223.225,0.995123,0.0439513,7,127,0,237.323,-0.0290379,0.551084,0.861547,-1.02684,-1.02582,-0.823088,-2.17341,0.144852,-0.621168,0.825395,-0.714018,1.7448,1.11915,-1.18161,0.696932,0.92425,-1.07135,0.663067,0.39745,0.877174,-1.12561,-2.5367,-3.09915,-2.15636,-2.22378,2.08527,-1.12115,-1.961,0.921443,1.46547,2.16312,1.33144,-0.494495,-0.0569086,-1.90127,-1.19622,-0.942969,0.308796,-1.58253,-0.477928,0.504615,0.828908,0.671166,-0.148838,-0.0971014,0.522428,1.85235,1.32309,-0.44029,0.604483,2.00959,-0.959334,-1.00215,-1.38578,-4.08438,1.00306,-0.535042,0.493899,-0.377938,1.7448,1.11915,-1.18161,0.696932,0.92425,-1.07135,0.663067,0.39745,0.877174,5.37637,-1.4651,-0.857803,-1.39043
-222.875,0.988188,0.0442133,6,63,0,235.361,-0.00349153,0.178461,-0.356582,-0.680538,-0.870174,-0.717842,-2.13344,-2.08052,-1.50155,0.96016,0.296578,2.53791,-0.130217,-0.512796,0.919391,-0.163916,0.0929946,1.35741,1.03086,0.122457,-1.6192,-0.0889608,-0.876781,-1.01008,-2.15779,-0.508056,-1.70837,-0.360694,0.908163,1.15525,1.53434,-1.31652,-0.822311,-2.6449,1.25212,-1.34152,-1.24618,1.00225,-0.472757,-0.904073,1.19536,-0.154442,-0.234324,-0.858825,0.654345,0.975008,1.65119,0.403609,9.65901,-0.00708306,-0.00370014,5.03399,-1.01959,-0.424887,-0.96845,-3.35571,-0.0106358,11.2126,0.931543,2.53791,-0.130217,-0.512796,0.919391,-0.163916,0.0929946,1.35741,1.03086,0.122457,-4.12641,7.98139,-1.834,-0.294668
-220.421,0.999357,0.0440272,6,63,0,233.985,-0.21946,0.667976,1.14746,-1.00237,-0.0794257,0.547737,-0.212491,-0.0375806,-0.224627,-0.930328,0.244505,-2.21637,0.964849,-0.15791,-0.592363,-1.44607,-1.31695,0.208717,-0.528145,-0.32702,-0.746949,-3.7809,-1.79572,-1.97975,-3.16212,-0.0579363,-0.623195,-0.632188,1.24384,1.42345,2.27254,3.30395,1.72707,-1.5709,-1.07385,-1.39863,-0.216142,0.720264,-0.782754,0.989562,0.371149,-1.6098,-0.823143,0.0183336,0.0281339,-1.38725,0.0937732,0.405599,6.94985,0.55337,2.84741,-0.63393,-0.0223622,0.988117,2.11922,0.49304,0.052314,-0.936941,0.401265,-2.21637,0.964849,-0.15791,-0.592363,-1.44607,-1.31695,0.208717,-0.528145,-0.32702,2.0661,-0.945117,-1.81949,-1.29246
-219.657,0.999797,0.0445586,6,63,0,226.64,-0.424732,1.39573,1.13293,-0.897675,-1.02634,0.0619157,-0.452384,0.893317,0.490263,-0.806006,0.319272,-1.50358,0.81451,0.293065,0.131614,-0.714591,-1.59145,0.246406,-0.118157,-0.353161,-1.71143,-3.07039,-1.91486,-0.73014,0.685261,0.773967,-0.589898,0.893591,-0.912022,0.0240717,-0.620015,1.07198,1.08812,1.20619,-0.0681172,1.52612,-0.606927,0.282228,0.877417,1.18372,0.434054,-0.0634065,0.511444,0.147187,-0.465635,1.10637,0.102841,1.62038,-1.76745,1.14216,0.902992,-0.967672,-1.13289,-3.12608,0.0590054,3.03406,1.99144,-2.49228,0.550624,-1.50358,0.81451,0.293065,0.131614,-0.714591,-1.59145,0.246406,-0.118157,-0.353161,-1.2845,-0.643042,-0.668163,2.6623
-221.555,0.999063,0.045121,6,63,0,232.16,-0.432804,0.377265,1.30291,-0.719692,0.987922,1.50819,-0.277782,0.567579,0.343217,1.4008,1.35778,-0.441438,-0.0982681,-0.689284,-0.731839,1.98991,-1.13748,-0.0524345,0.485333,1.70631,-1.74102,-3.34368,-1.35099,-1.59153,-2.89565,-1.33558,-1.56272,1.24651,0.98736,-0.66571,-0.18538,-1.91875,-0.937816,2.07604,-0.219064,1.73136,-0.839848,0.0929541,0.0352172,-0.0579474,1.94023,-0.278404,-0.0807645,-0.167565,-0.321605,0.521533,-0.92126,0.364237,6.1225,0.03923,1.43382,0.540459,1.07969,2.09064,1.09882,0.876462,0.789792,1.69689,1.6157,-0.441438,-0.0982681,-0.689284,-0.731839,1.98991,-1.13748,-0.0524345,0.485333,1.70631,-0.423757,-0.651577,-0.633141,-0.801897
-220.679,0.99209,0.0456377,6,63,0,234.198,-1.02511,0.704194,0.606188,-0.465059,0.591082,0.328186,0.216568,0.44381,0.271477,-0.0380457,2.46653,0.762766,0.419318,-1.3111,-0.306932,0.380058,1.64987,-0.107412,-0.698609,0.288331,-0.604064,-3.4979,-2.42534,-0.115464,-1.91368,0.707285,-1.63744,1.52591,-1.01667,-0.43508,-2.37837,-0.848705,-0.46677,-2.58659,0.29357,0.558149,0.281834,0.446502,0.684828,-1.83927,1.97787,0.00234745,-0.627591,-1.67671,-0.432317,0.286114,-0.108291,1.80919,-13.1095,-0.531215,-0.722085,-2.4872,0.63353,-7.5286,0.451986,-1.42362,-1.81329,-2.83689,2.57605,0.762766,0.419318,-1.3111,-0.306932,0.380058,1.64987,-0.107412,-0.698609,0.288331,-2.2853,-0.681525,-0.5963,-3.13591
-217.408,0.998785,0.0456948,6,63,0,229.8,-0.847521,-0.319197,0.561612,0.473341,0.971477,1.43323,-0.42328,0.599491,0.31961,0.235088,0.940092,-0.129469,0.30027,1.16528,-0.761184,0.998534,2.00231,0.147108,0.239912,0.49216,-1.279,-2.81614,-1.44332,-1.04025,-0.227168,1.0356,0.317808,-0.780027,0.0223639,-0.282693,1.2337,1.0974,0.33916,-1.04731,3.90371,0.831054,0.312959,-1.6349,0.147511,-0.106479,0.646647,-0.297215,-0.854475,0.0356912,1.28305,-1.01873,-0.984646,1.97731,-5.57802,-1.27409,0.155397,-0.164734,0.939414,1.43007,-1.73535,0.264868,0.214856,-0.630088,1.20283,-0.129469,0.30027,1.16528,-0.761184,0.998534,2.00231,0.147108,0.239912,0.49216,0.44915,-0.821477,-0.874074,-1.7221
-217.684,0.992049,0.0461928,6,127,0,229.44,-0.243316,1.89721,-0.440268,-0.483036,-0.574426,0.483024,-0.625248,-0.138178,-0.0181361,0.236091,-1.65443,-0.253428,0.520296,-0.921169,-0.800672,-0.534947,-2.05092,0.462509,-0.294438,-1.45993,-1.35666,-2.47242,-0.624178,-0.00695759,-3.88218,0.259878,-0.404046,-1.34645,0.389072,0.217374,1.75856,0.309213,0.234235,-1.18896,1.25944,-0.865849,1.06866,1.01313,-2.13622,1.05575,0.75945,0.578719,-0.0506791,-1.21167,-0.683773,-1.62695,0.903437,-0.0831819,-8.35452,1.84242,-1.28424,-4.00774,-1.0631,2.29764,-7.23761,-4.8469,-0.640213,-0.110566,-1.44047,-0.253428,0.520296,-0.921169,-0.800672,-0.534947,-2.05092,0.462509,-0.294438,-1.45993,0.119581,-1.4817,2.28592,4.43472
-217.113,0.99913,0.0462435,7,127,0,225.658,-1.27264,-0.891854,0.75407,-0.0216914,0.882372,1.18429,-0.641884,0.110363,0.126459,0.326742,-0.0118605,0.398022,-0.349344,0.915739,0.217732,0.749383,2.13525,0.346946,0.355499,1.35431,-1.03929,0.883801,-1.59113,-1.08918,0.531292,0.809244,-0.13992,-0.106045,1.33737,0.63045,1.18467,0.297973,0.179433,-0.0680737,-2.4988,1.59001,0.484037,0.0858886,-1.44465,1.00809,-0.347327,1.27065,0.336999,-0.544425,-0.360909,1.48257,0.643007,0.205913,-11.1038,-2.83323,0.871574,-1.46264,0.863415,0.679466,-3.60245,-1.54341,0.126543,-12.2776,-11.5847,0.398022,-0.349344,0.915739,0.217732,0.749383,2.13525,0.346946,0.355499,1.35431,3.02838,-2.4352,-0.930695,-1.37508
-216.274,0.998927,0.0467639,6,127,0,228.323,-0.958305,0.161829,0.594763,0.174846,-0.993704,-0.284093,-0.430044,-0.109764,-0.26596,0.300765,0.150938,1.58154,-1.57301,0.902934,-0.838216,1.51598,1.26353,0.507903,-0.154448,0.489148,-1.33713,0.785382,-0.878543,-0.156596,1.85927,2.36958,-0.862797,-0.729503,-1.76833,-0.773165,0.202771,0.0862127,-1.47391,1.25748,-1.5197,0.114247,-0.448847,-0.605521,-0.701219,-0.194237,-1.8162,-0.0899053,-0.408129,-1.2469,-0.366059,-2.32063,0.380618,1.26728,-7.34555,-0.758241,0.307931,-0.375813,-1.63923,-7.92096,-0.255906,-1.50258,-0.575627,-12.6116,0.830915,1.58154,-1.57301,0.902934,-0.838216,1.51598,1.26353,0.507903,-0.154448,0.489148,-0.976073,-3.12199,0.473112,2.12591
-213.774,0.937467,0.0472725,6,63,0,224.731,-0.702671,-0.199119,0.0167688,-0.411449,0.401668,1.29755,-0.456927,0.42835,-0.862751,1.126,0.0152293,0.129755,-1.56793,0.00661531,-0.742179,0.955624,0.712137,0.573801,-1.15171,0.786906,-1.04652,-0.857136,-1.22805,-1.55566,-1.03716,0.00883581,0.934488,1.0793,-1.86945,-2.50669,0.39798,-0.526284,0.264409,-0.794716,-0.00669501,1.51994,-0.8979,0.822621,-0.539055,1.14324,1.08674,0.225773,0.36026,0.114783,-0.375888,1.93845,-0.088288,1.48023,2.36726,-1.1476,-0.0995545,0.533183,0.442266,2.22652,0.606078,1.25304,-1.22144,1.84807,0.842561,0.129755,-1.56793,0.00661531,-0.742179,0.955624,0.712137,0.573801,-1.15171,0.786906,0.869588,-0.0276442,-0.616821,-0.923093
-215.547,0.994079,0.0437815,6,127,0,224.062,-0.612986,-0.265541,0.101783,-0.0210988,1.23893,1.19538,-0.803631,0.388336,-0.493505,0.86709,0.0895906,-0.291588,-1.39547,-0.627259,-0.610403,1.59318,0.915332,0.893204,-0.712643,0.441756,-1.25757,-1.38724,-1.25048,-1.77378,-1.71332,-0.0313401,-0.349501,-1.25855,-2.23626,0.708614,1.42683,0.304986,-1.75104,1.14701,-0.14583,0.757704,-0.743833,0.968663,-0.464004,-0.977936,-0.314514,-0.775211,-1.05837,0.889278,0.579897,0.809521,0.0224364,0.24319,-2.01859,-1.06941,-0.161894,-0.0803363,1.37749,1.36471,-1.26492,0.685272,-0.615924,-0.299198,0.969765,-0.291588,-1.39547,-0.627259,-0.610403,1.59318,0.915332,0.893204,-0.712643,0.441756,0.67997,-1.73898,-0.0717605,-1.70311
-220.488,0.996974,0.0439567,6,63,0,233.768,-0.988441,0.176196,0.594122,-0.386657,1.12734,1.50899,0.327014,1.68525,-0.411913,1.35811,-0.398741,-1.27063,-0.985423,-1.31901,-0.97207,0.848589,1.62901,0.971687,-0.380941,0.789666,-0.818417,-1.30959,-1.25091,-1.52024,4.26757,-1.52838,-1.0612,0.984044,0.689011,0.0481387,-3.49242,-2.33872,-0.516634,-1.12907,1.77686,1.00738,-1.06828,0.475279,0.352345,1.41914,-0.81619,0.132109,-0.623259,-0.334955,1.02854,-0.1976,-0.133658,-0.596421,5.21573,-1.21056,0.524592,0.609939,1.32506,2.56085,3.14319,4.39761,-1.06616,2.47512,0.36413,-1.27063,-0.985423,-1.31901,-0.97207,0.848589,1.62901,0.971687,-0.380941,0.789666,5.31638,0.204108,-0.680957,0.489828
-221.567,0.997636,0.0443117,7,127,0,230.996,-1.51676,0.848289,2.3269,0.419253,-1.11205,1.2407,0.49773,0.186359,0.903005,0.336938,-0.367325,-0.0503764,1.0727,0.913073,-0.385708,0.67158,-0.793902,0.622486,-0.96894,0.539561,-2.32377,-1.39429,-0.607356,-0.351548,0.460468,0.538473,-0.202188,-0.600989,-0.652765,-1.99201,-0.986074,-0.475997,0.324837,-2.23228,1.20764,1.21422,0.955822,0.897227,1.02828,-0.959056,-1.65833,-1.04587,0.585407,-0.859329,-0.0176587,-0.766948,-0.689722,0.651771,-16.2784,0.437589,2.09869,-5.7653,-2.139,-0.95944,-0.991605,-6.91101,1.42412,-5.19489,-0.253833,-0.0503764,1.0727,0.913073,-0.385708,0.67158,-0.793902,0.622486,-0.96894,0.539561,-2.2477,-2.06546,-2.3733,-4.27817
-214.865,0.994114,0.0447084,6,63,0,230.147,-0.762388,0.895818,1.52289,-0.309428,-0.044622,1.62706,0.547796,0.708204,0.317247,0.170319,-0.53486,1.10063,0.340721,0.385939,0.475918,0.650139,-1.16937,0.281068,-0.901991,0.267851,-3.07408,0.047526,-0.934902,-1.30264,2.36763,-0.243515,-2.20989,-2.33369,2.02811,-0.717234,-0.892617,1.29341,-1.93315,-1.43721,-0.699574,0.790408,-1.18655,-0.71785,0.991417,-0.322192,-0.0102494,-0.69992,0.490699,-0.473899,-0.286606,1.76855,-0.96985,-2.30354,-7.27739,0.730325,1.45365,-2.41104,-0.298007,1.00434,0.696507,-0.0820667,0.0190999,-5.10385,-2.57065,1.10063,0.340721,0.385939,0.475918,0.650139,-1.16937,0.281068,-0.901991,0.267851,-1.27074,0.320633,0.16145,-2.43951
-216.832,0.994804,0.0448823,6,63,0,222.543,-0.820561,1.05149,1.99748,-0.262766,-0.202386,1.89359,0.514761,0.824499,0.0897782,0.475345,-0.232664,1.30926,0.51769,0.555179,0.388867,0.328965,-0.999024,0.163935,-0.843283,0.387615,-2.90257,-0.0782851,-1.306,-1.75393,-1.75515,0.505285,1.64217,-0.158266,-0.514578,0.882705,-0.484277,0.381003,-1.25689,0.64255,1.74073,0.252278,0.443499,0.254715,-0.332369,-0.86885,0.705355,-0.461313,0.29813,0.26067,0.495355,-0.864185,-0.571137,-1.43154,6.79658,0.92074,2.02027,1.94585,-0.328999,2.06517,1.60257,0.992599,0.486234,6.78833,0.49995,1.30926,0.51769,0.555179,0.388867,0.328965,-0.999024,0.163935,-0.843283,0.387615,-0.749987,2.75414,-0.929119,-0.40869
-222.957,0.995245,0.0450984,6,63,0,230.977,-0.464211,1.14773,2.29213,-0.623311,-1.35987,1.9428,0.373901,1.33854,1.33259,0.182719,-0.340146,1.92942,1.15434,-0.370312,0.985872,0.751794,-0.516715,-0.377701,-0.144588,1.17797,-2.94077,-0.155823,-0.990812,-2.10246,-2.56002,0.2834,0.536325,0.35237,1.05074,0.703332,0.592579,-0.464077,-1.95614,1.8328,-2.05679,0.279111,-0.302868,0.727293,-0.323553,-0.117229,-0.907362,0.689489,-0.857993,-0.410388,-0.468694,1.88988,-0.361218,-0.207258,5.2282,1.01106,2.29105,1.13279,-1.73341,2.62422,0.987278,1.49007,1.79583,2.24583,2.42294,1.92942,1.15434,-0.370312,0.985872,0.751794,-0.516715,-0.377701,-0.144588,1.17797,-0.833233,-0.698974,0.637641,-0.638967
-215.918,0.994145,0.0453414,6,63,0,232.664,-1.02374,0.0270554,1.18589,0.583146,-0.0153205,1.2659,0.826305,0.972559,0.3184,0.0165399,-0.257383,-0.583965,-0.73336,-0.933675,-0.226732,-0.173887,-0.146752,-1.00876,0.567781,0.111541,-0.613226,-0.241063,-2.20408,-1.50114,-0.34306,0.217537,2.71742,-0.857226,-1.76315,3.35567,1.37314,1.42767,1.40328,-2.05797,-1.23977,1.66762,1.12571,-0.72826,0.995275,0.687405,-0.552609,-0.361865,0.0132805,1.19879,-0.549138,1.40405,-0.156944,1.50745,5.01801,-2.56727,1.60594,1.33965,-0.162233,1.16565,6.54689,2.00682,0.564848,2.05551,2.40038,-0.583965,-0.73336,-0.933675,-0.226732,-0.173887,-0.146752,-1.00876,0.567781,0.111541,5.07721,-0.863706,-0.489806,-0.157691
-218.393,0.998992,0.0455133,6,63,0,227.012,-0.106945,0.748476,-1.09227,-1.89516,0.431599,0.502021,-0.719093,-0.836194,0.263257,0.953557,0.519875,1.00881,0.072254,1.16628,1.81844,0.894978,0.725833,-0.192147,-0.827341,-0.219349,-2.44129,-0.748664,-0.877046,-1.74856,1.48903,0.489218,-0.839765,0.749717,-0.369098,-0.775803,-0.246268,-2.3666,-0.205732,-1.94399,0.351032,-0.352926,0.883944,-0.181561,-1.10503,-0.711513,-0.347162,1.36134,0.099349,0.0482126,0.417445,-0.828433,0.740131,-2.21982,-0.532722,0.538944,-1.26085,-3.22698,0.723589,0.972848,-0.134621,-1.34644,0.692227,-1.47963,2.90729,1.00881,0.072254,1.16628,1.81844,0.894978,0.725833,-0.192147,-0.827341,-0.219349,-1.05446,-1.75442,2.80001,-0.887074
-221.422,0.981726,0.0459937,6,127,0,227.628,-0.288695,0.411838,-0.767827,-1.96418,0.247978,0.579811,-0.780292,-0.955706,0.350652,0.863713,0.717158,1.20258,-0.013316,0.746592,1.46278,0.766479,0.560639,-0.499509,-1.25483,-0.0864958,-2.71583,0.0790354,-0.431303,-1.73708,-3.07957,-1.32207,1.36785,0.32744,-0.756701,-0.207709,-0.373028,-0.23329,0.180233,-0.189666,-0.488831,0.145266,-0.224097,-0.930525,-1.24113,-0.444286,-0.561448,-0.883325,-0.658483,0.339032,-0.212828,1.64831,0.218459,0.229281,-8.78235,0.196462,-0.924745,-10.9383,0.942572,2.65832,-0.932888,-1.83113,0.352017,-14.1588,6.57246,1.20258,-0.013316,0.746592,1.46278,0.766479,0.560639,-0.499509,-1.25483,-0.0864958,-0.783256,-8.7153,19.4665,-0.777742
-220.375,1,0.0453723,7,127,0,231.805,-0.121199,1.21173,0.134532,-0.140604,0.38631,0.260425,-0.071098,0.734757,-1.65946,-0.669764,-1.88706,-0.412534,-0.098656,-1.32112,-1.81269,-0.199993,0.178305,0.24672,0.964615,-0.334273,-3.28458,-1.06027,-2.65422,-2.4452,0.760346,-0.749961,-0.562815,0.680272,-2.04174,-2.08432,-0.231353,0.12839,-1.32228,1.39646,-0.170335,-1.05217,0.214708,-0.304343,0.23089,-0.785227,-1.63142,1.84002,0.7801,0.542152,0.36391,-2.08954,-0.98719,-0.189945,-0.213086,1.10767,0.0709963,0.058961,0.35044,-0.270996,0.453783,0.752522,-1.64618,-1.07565,-1.55149,-0.412534,-0.098656,-1.32112,-1.81269,-0.199993,0.178305,0.24672,0.964615,-0.334273,-1.08852,-1.04081,-0.986432,-1.06601
-220.077,0.995175,0.0459113,7,127,0,230.369,-0.627298,-0.0208718,1.44045,-0.591238,-0.490433,-0.0976571,-1.36339,-1.22309,0.35158,2.43408,0.934336,-0.240681,-0.170931,-1.66098,0.233678,0.943359,0.551388,-0.489886,-0.101048,0.61794,-1.96869,-1.48997,-1.54405,-1.60337,1.08873,-0.52266,-1.18419,-0.25426,0.31407,0.416929,2.62176,0.753673,3.79717,-0.569507,-0.136471,0.337563,0.186537,0.525027,1.91374,0.212208,-0.470263,0.177988,-0.906648,0.216862,-0.19877,0.0398275,0.233119,1.54817,2.27855,-0.435685,1.59713,0.614327,-0.596008,-0.947201,-0.670765,-2.07407,1.42511,3.36197,1.36479,-0.240681,-0.170931,-1.66098,0.233678,0.943359,0.551388,-0.489886,-0.101048,0.61794,-1.39178,0.173935,-0.903127,1.69173
-225.223,0.979707,0.0461435,6,63,0,237.63,-0.417016,0.340555,-0.705954,-0.231053,0.742838,1.88998,-0.591409,-0.190631,-0.217226,-1.18178,0.385072,1.67778,0.411283,2.42431,1.70514,-1.82208,0.00657292,-0.584158,-0.563177,-0.903405,-1.02052,-2.47597,-1.99385,-1.77241,-1.44063,-0.453591,0.938395,-0.52765,-0.277773,1.02346,-2.3021,-2.24769,0.915923,2.73703,2.399,1.64713,0.0846563,0.829386,1.56745,-0.571595,0.700664,-0.900058,-0.753855,0.0256757,0.138687,0.537149,0.409037,-1.20668,-8.33655,-0.275383,-2.34712,-1.26671,0.808803,2.58244,-2.26286,-0.719023,-0.417199,-2.6586,0.851784,1.67778,0.411283,2.42431,1.70514,-1.82208,0.00657292,-0.584158,-0.563177,-0.903405,3.56197,0.602286,-0.496966,-1.31319
-225.488,0.998856,0.045394,6,127,0,241.56,-0.532052,0.163812,-0.619263,-0.555871,-1.04086,-0.0835408,0.161633,0.450646,-0.331626,1.5404,0.130036,-1.14668,-0.00926716,-2.42062,0.506265,2.24351,1.20622,-1.16365,-1.03263,0.357003,-3.02203,-3.16214,-1.45089,-1.69946,-1.36583,0.167828,-1.65804,1.30445,-0.606863,-1.32448,-1.24858,0.766238,1.78116,-1.48682,0.832675,1.18239,0.534214,0.468574,2.67543,-0.111264,0.969746,-1.39818,-2.12262,-0.903325,-0.119201,-0.920798,0.899657,2.0656,-8.83916,-0.0148112,-0.781491,-1.89368,-1.28594,-1.83154,0.593128,0.00591305,-0.682098,1.19785,0.286515,-1.14668,-0.00926716,-2.42062,0.506265,2.24351,1.20622,-1.16365,-1.03263,0.357003,-0.83795,-1.72009,0.180134,-0.419706
-225.897,0.995795,0.0458536,6,127,0,240.813,0.21145,-1.02752,1.59882,-0.623592,-0.205314,-0.212908,-0.25041,1.0939,0.629888,-0.0458209,-0.0952903,-3.23186,-0.411056,1.766,1.6883,-0.254657,0.914873,-0.999186,0.28762,-0.894162,-2.70039,-2.89135,0.293752,-1.77378,1.31758,-0.480308,1.46296,-1.28174,1.78995,1.30553,-1.1881,-0.360677,0.518741,-2.5753,-0.470838,1.48941,-0.017071,1.75275,-0.425222,-2.09459,-1.18906,1.11946,0.936721,-0.341562,0.822811,1.02148,1.03015,-0.420723,-4.48202,-1.279,1.47776,-8.06588,-0.295213,0.354427,-0.379814,1.12372,0.778825,-0.721665,0.200306,-3.23186,-0.411056,1.766,1.6883,-0.254657,0.914873,-0.999186,0.28762,-0.894162,-0.815611,-0.947185,4.75853,-0.596812
-227.445,0.95613,0.04612,6,63,0,249.591,-0.212477,1.47787,0.197907,0.432302,0.330781,1.89749,-1.32576,-0.374286,-0.810808,-0.324603,0.562663,2.89163,1.74027,-1.78962,0.375583,0.219372,-0.0664609,-0.670403,-0.399992,0.362498,-1.11724,-2.26328,-4.37373,-2.10816,1.48489,-0.485911,2.55659,-0.242119,-0.152943,0.338457,-2.14046,2.28177,1.41082,0.420942,-1.99196,-1.60383,1.88311,-0.228297,3.72017,-0.134131,1.55033,-2.22345,-0.279547,-1.23475,-0.0473284,1.76667,0.582943,-0.202813,6.14442,2.11409,0.3193,1.04987,0.443523,3.40733,-1.89341,0.0405458,-0.713265,-0.485225,1.37407,2.89163,1.74027,-1.78962,0.375583,0.219372,-0.0664609,-0.670403,-0.399992,0.362498,4.62295,-0.390673,-0.921459,-1.5852
