# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-231.117,0.999847,0.0153823,8,255,0,241.145,-1.5769,-0.150663,0.79315,0.719025,-0.466263,0.943866,-2.44531,-0.305473,0.907916,1.42572,0.977267,0.796531,-2.35691,-0.874958,0.53691,-1.19632,1.03815,-1.32828,1.47421,0.557135,-1.68586,0.00781308,-2.00658,-7.33832,-0.545252,-1.12073,0.504165,1.3695,1.58776,1.18972,-0.0671198,0.15303,-1.14048,-0.0128702,-1.36009,0.892034,-1.08215,1.13238,1.79547,-0.0642068,0.910029,-0.164871,0.175555,-0.241675,0.116725,-0.838375,-0.00102922,-1.05866,8.16598,-0.424985,1.26198,2.68432,-0.476526,1.3216,-2.49675,0.0452543,1.20269,8.88716,3.33524,0.796531,-2.35691,-0.874958,0.53691,-1.19632,1.03815,-1.32828,1.47421,0.557135,-0.0966034,12.95,0.900403,-1.00937
-230.405,0.997797,0.0162799,8,255,0,245.692,0.650757,0.752531,-0.469823,-1.39624,0.520063,-0.491532,1.38099,0.246583,-1.04833,-0.541595,-2.7128,-0.989153,2.52411,0.55486,-0.630218,1.13095,-1.04868,1.21304,-1.31968,-0.513348,-3.98204,-1.54214,-0.420217,-5.72157,-0.778552,-0.654484,-1.48423,-0.868497,-0.354379,-0.246921,1.96174,-0.251,-1.37006,-0.858284,-1.04352,-1.424,1.12778,-2.50926,-0.679984,-0.578575,-0.0132558,-0.969269,1.27971,0.371669,1.03475,0.68214,0.162734,-2.02736,7.57409,0.701427,-0.483029,0.793875,1.27293,0.175592,2.49767,0.272583,-1.03727,0.198849,-1.97197,-0.989153,2.52411,0.55486,-0.630218,1.13095,-1.04868,1.21304,-1.31968,-0.513348,-0.79402,-3.19671,-2.0486,-0.968264
-226.377,0.999846,0.017118,8,255,0,238.723,-0.467504,-0.6217,0.837156,-0.361706,0.462431,0.260127,0.145555,2.05979,-0.308735,-0.243949,-0.00813003,1.32435,-2.47169,0.561038,-0.156135,-0.748105,0.818927,-1.29899,1.3389,1.22013,-0.790901,-1.3888,-1.93859,-2.28508,0.170294,0.711909,0.192954,-1.18339,0.820402,-0.337526,0.585317,0.858248,-0.9378,-2.76772,-1.38257,0.0466644,0.974312,1.54439,-1.17466,0.869393,-0.655304,0.334356,-0.453238,0.666001,1.27076,-0.61141,0.200262,-1.30798,5.44425,-2.73763,1.15205,0.146398,0.531682,-0.311771,3.10461,5.18219,-0.48391,-0.51479,1.75922,1.32435,-2.47169,0.561038,-0.156135,-0.748105,0.818927,-1.29899,1.3389,1.22013,7.55969,-0.693491,-1.16524,-0.505921
-226.157,0.996118,0.0180847,8,255,0,239.719,0.468963,1.27309,-0.744601,-0.578014,-0.146526,0.145453,-0.45046,-2.16923,-0.709985,1.00207,-2.98578,0.85008,-0.861955,-1.82876,1.1467,1.07895,-0.945665,0.554204,0.0662193,0.429583,-2.39155,-1.88808,0.0666295,-1.83068,0.129511,1.0077,-0.504482,-1.51143,-0.377418,-0.260533,1.40444,-1.78791,0.276701,0.266267,0.158459,-1.48446,2.6496,-0.2636,-0.0330664,0.578369,-0.67241,1.22442,-1.36841,-1.30864,-0.177774,1.02433,-0.754277,1.08946,19.4203,1.19544,-0.641307,18.1716,0.297682,2.70664,1.17617,-2.18781,0.460074,3.74753,-2.39261,0.85008,-0.861955,-1.82876,1.1467,1.07895,-0.945665,0.554204,0.0662193,0.429583,-2.04338,-0.339678,-9.93209,-1.46173
-221.369,0.999548,0.0188973,7,127,0,236.95,-0.499594,-1.50468,0.730504,0.115942,0.0232342,0.32827,0.331113,1.20881,-0.337362,0.414326,1.03189,0.738134,0.749028,0.836238,0.415364,-1.50192,1.10981,-0.0478267,-0.926411,-1.00547,-2.56528,-2.94477,-1.31394,-2.19124,-1.55049,0.355227,-0.625175,-0.767497,-0.419488,-0.418572,0.258342,-2.46532,-0.770623,1.64764,-3.00138,1.2768,-0.603627,-1.62812,1.45452,0.495184,-0.529337,0.588271,-0.354563,0.00912317,-0.628809,0.43998,0.678808,-0.180534,5.23764,-1.74155,0.642126,2.02041,-0.129477,-0.167878,1.45633,1.49815,-0.138843,0.440722,1.38832,0.738134,0.749028,0.836238,0.415364,-1.50192,1.10981,-0.0478267,-0.926411,-1.00547,-0.285807,-0.6022,-0.572497,-0.649108
-219.92,0.997842,0.0199126,7,255,0,228.407,-0.167884,-0.532339,0.868295,-0.988564,0.249104,0.538322,-0.117755,-1.20582,-0.737266,-0.0499886,0.230927,0.627201,0.369157,-0.071629,0.449215,-0.883217,-0.448189,-0.254511,-0.582167,-1.3504,-3.32907,-1.75739,-1.49327,-4.05612,-1.03725,-1.55791,0.550881,0.263115,-0.0874092,0.19144,0.488964,1.3773,-0.213382,-0.282323,1.62776,0.658581,0.705167,0.853992,0.357319,-1.39425,1.18207,-0.0131745,-0.854842,-0.828692,-0.0950035,-1.07937,-0.331987,0.559249,5.7373,-0.616807,0.832703,0.272992,0.220356,0.750927,0.0912588,-1.16873,-0.680562,-0.320023,1.53174,0.627201,0.369157,-0.071629,0.449215,-0.883217,-0.448189,-0.254511,-0.582167,-1.3504,-1.04847,-0.513005,-1.84035,-1.07094
-220.952,0.999355,0.0208682,6,127,0,230.626,-0.249121,-0.363274,0.501467,-1.08366,-0.113973,0.310105,-0.192849,-1.52939,-0.552249,-0.420389,0.304726,0.663736,0.331502,-0.142628,0.998789,-1.20361,-0.743389,0.207871,-0.532262,-1.77959,-2.6428,-1.49772,-1.6253,-3.41642,0.403853,-0.579576,1.12889,0.135405,1.01427,0.715572,0.226655,0.654132,-0.624427,0.756803,0.111168,0.0138101,0.167819,0.178812,-1.40297,0.706529,0.716507,-1.29375,-0.23907,0.916473,-2.11568,-0.707666,0.196279,-1.98361,-6.36191,-0.594093,0.325288,-2.11606,-0.208044,0.103243,-0.139569,-1.65252,-0.573597,-3.19982,1.70962,0.663736,0.331502,-0.142628,0.998789,-1.20361,-0.743389,0.207871,-0.532262,-1.77959,-0.90806,0.817049,0.360972,-0.89825
-221.161,0.999838,0.0219379,7,127,0,233.671,-0.717158,-1.02215,1.24222,1.10953,0.0168004,1.61965,-0.643912,-0.523383,0.0936646,0.608432,-0.94298,0.310664,-0.796054,0.0579525,-0.458178,-1.52183,-1.11636,-0.390513,-0.245099,-1.20462,-0.928641,-1.34977,-1.53603,-2.6492,0.104353,-0.0960495,-0.28113,-2.13677,-0.213324,-0.942931,0.2784,-1.71312,-0.752228,-1.44694,1.53357,0.609283,1.13049,-0.239246,1.72084,-0.272363,-0.0149807,0.614509,-0.492093,-1.31077,-1.28112,-0.655809,-0.40149,-1.44418,1.93299,-3.05188,2.60192,3.10309,-0.0781191,2.6723,-1.18931,-0.868064,0.486463,1.1197,-0.74621,0.310664,-0.796054,0.0579525,-0.458178,-1.52183,-1.11636,-0.390513,-0.245099,-1.20462,6.72083,-0.627867,0.590317,-1.37005
-222.338,0.999825,0.0230701,7,127,0,231.833,-0.413347,1.10023,-0.233738,-0.0529498,0.139,0.672392,0.715946,-1.68333,2.08202,0.0131034,-0.381099,-0.908199,0.538717,0.0160985,-0.302607,0.926188,1.35022,-0.526796,0.211172,1.33759,-4.01317,0.0177317,-2.24705,-3.79321,-0.536606,-1.22648,1.16828,1.65333,-0.0534233,1.53651,-0.215612,-1.02847,0.641835,-0.273827,-0.127414,0.14823,-0.71,0.0618999,-0.521755,-1.37647,-0.88589,-0.494338,-0.21024,-0.977965,1.34983,-1.57984,-0.273675,-0.0948511,-0.530958,1.04123,-0.268853,0.246167,0.0741428,0.426694,0.787413,-1.73313,2.15427,-1.10488,0.611605,-0.908199,0.538717,0.0160985,-0.302607,0.926188,1.35022,-0.526796,0.211172,1.33759,-0.968471,-0.375005,-1.09321,-0.753437
-216.963,0.998572,0.0242371,7,127,0,232.404,0.152379,-0.0529415,1.11608,-0.707784,-0.0355242,-0.601365,-0.534133,1.05906,0.475895,1.51987,-0.557518,0.0605909,0.378428,-0.0477652,1.23439,-1.04208,0.432629,-0.576731,-0.590362,0.13937,-1.42846,-2.61383,0.028483,-3.09057,-1.99608,0.7922,-0.265394,1.84338,-0.241202,-1.4047,-0.051709,-1.63501,2.2292,-0.296537,-0.191665,-0.906161,0.569629,0.0124429,-0.207805,0.848118,1.38771,-0.573045,0.166027,1.35231,-2.3654,0.470835,-0.121905,-1.07215,-2.03562,-0.807402,1.20813,-2.2642,0.285542,-1.21436,-1.38153,1.44958,0.572841,1.10332,-0.305679,0.0605909,0.378428,-0.0477652,1.23439,-1.04208,0.432629,-0.576731,-0.590362,0.13937,0.205776,-1.69352,1.5946,-0.979218
-231.006,0.996957,0.0253581,7,127,0,238.141,-0.0488688,1.11077,-0.284189,-1.61306,0.514666,-1.4943,-0.378374,0.191099,0.217233,-0.95923,1.89746,0.425677,1.81773,1.47665,1.5874,1.21424,0.131927,-1.89992,-0.141117,0.378287,-2.97916,-4.1009,-1.52492,-5.52922,-0.674366,0.161105,-0.998143,1.52937,-0.642769,0.228295,0.233395,-1.19366,-0.520862,-1.30037,0.236428,-0.0938319,-0.520725,-0.0667895,-1.36131,0.950822,-0.444145,0.725993,0.603054,-0.169161,-0.180884,-0.250129,-1.32838,-0.687444,3.18027,1.00425,-0.376088,-0.749967,0.543175,-1.56205,-0.19284,0.238175,0.237893,-1.01291,2.00567,0.425677,1.81773,1.47665,1.5874,1.21424,0.131927,-1.89992,-0.141117,0.378287,-1.07809,-0.725628,-2.1011,-0.974608
-231.711,0.994837,0.0263992,7,127,0,243.033,-0.804734,-1.02832,-0.272611,0.78462,0.297097,1.46236,0.462861,-0.66707,-1.02075,0.305777,-0.678294,0.626124,-2.62574,-1.27916,-2.20166,-1.91123,0.0323077,0.486687,1.21826,0.184073,-3.45112,-2.96089,-0.600848,-5.73423,1.47853,0.463208,-0.681735,-0.667957,0.734167,0.466597,-0.721646,-0.244653,-0.525234,-1.25181,2.23542,1.04369,0.230989,0.868532,0.274572,0.028909,0.194488,-2.04179,0.790969,0.630586,-0.838605,-1.42605,0.355168,-1.04365,6.6818,-1.10735,-0.311157,5.43422,-0.195001,2.19071,-0.00507834,-0.624819,-0.99931,0.350218,-0.332343,0.626124,-2.62574,-1.27916,-2.20166,-1.91123,0.0323077,0.486687,1.21826,0.184073,-0.775614,-1.17015,3.7708,-1.01885
-230.887,0.999978,0.0273145,7,127,0,248.998,-0.78592,-0.450708,1.04336,0.978503,-0.264735,0.295223,1.60995,-1.26396,-1.3502,-0.0502735,-1.98951,0.251596,-1.59544,-0.709281,-1.13811,-2.94751,0.576152,1.14377,0.604882,0.558132,-2.17106,-2.40064,-0.914468,-4.47747,0.0502827,-1.17258,-1.76448,0.718326,0.600404,1.74467,-1.1542,0.483384,0.0396691,0.496479,1.46391,0.682859,-2.19946,-1.15504,-2.08965,0.594713,-0.657027,-0.634774,1.18687,-0.394397,-1.80282,-1.29505,0.658754,-2.17619,6.29566,-0.84595,0.922575,5.28418,-0.747139,-0.474913,2.85788,-1.33064,-1.35282,0.265121,-1.65266,0.251596,-1.59544,-0.709281,-1.13811,-2.94751,0.576152,1.14377,0.604882,0.558132,1.69284,-1.59485,3.04377,-0.948473
-220.765,0.99677,0.0286091,7,127,0,243.487,1.24036,-0.279403,-0.252777,-1.6527,1.02074,-0.0350039,-1.33542,1.01951,-0.0202742,-0.365037,-0.871518,-1.12414,-0.22273,-0.584333,-0.671344,0.233906,-0.0177208,-0.879488,1.7771,-0.401561,-4.28856,0.0493063,-0.237587,-1.66401,-1.67584,-0.489372,1.08086,0.570143,0.135264,0.374289,1.5279,-1.49567,-1.26031,0.399424,-2.53534,0.4815,-1.58234,-0.606344,-1.02622,-3.05245,0.591061,1.34232,0.261212,0.649493,0.914306,-0.970732,1.51661,-2.79355,1.44422,-0.319275,-0.269398,-4.59737,2.53486,1.61199,-1.98045,1.46455,0.348015,-2.54674,1.39825,-1.12414,-0.22273,-0.584333,-0.671344,0.233906,-0.0177208,-0.879488,1.7771,-0.401561,-1.02008,-1.17723,7.43272,-0.697462
-219.568,0.99992,0.0297006,7,127,0,229.783,-1.70571,-0.0733399,0.174251,0.88038,-1.0275,1.08136,-0.737048,1.74652,0.45912,1.24785,0.683785,0.855355,0.310471,-0.14328,1.13964,0.410581,0.269556,0.584175,-1.93608,0.375369,-1.07282,-0.118771,-1.58464,-1.77823,0.967478,1.98374,0.885263,-1.09779,0.453855,-0.807592,-1.48877,0.126446,0.541982,0.167624,-1.02446,0.764702,-0.0902943,1.40574,-0.621736,-1.1685,-0.42711,0.744097,-0.207524,0.153418,0.80837,-0.676715,-0.710657,-1.53903,1.37776,-1.12871,-0.124559,2.66649,-1.31089,1.15535,-1.09073,3.53164,0.989296,3.25497,1.43846,0.855355,0.310471,-0.14328,1.13964,0.410581,0.269556,0.584175,-1.93608,0.375369,3.40092,2.87915,0.760725,-0.825336
-218.431,0.999784,0.0310522,7,127,0,227.096,-1.62224,-0.285443,-0.0993321,0.366212,-1.12464,0.861394,-0.770547,0.768592,-0.231001,1.26725,0.621893,0.608172,0.751635,-0.678913,1.15208,-0.147033,1.63343,0.570273,-1.6788,0.689969,-1.41331,-0.0384518,-1.65643,-2.43649,0.772161,0.0614103,-0.330209,-1.30012,0.275637,-0.574764,0.258232,-2.16632,-1.18258,-0.785218,0.206257,-0.619881,0.516863,-0.702521,-0.348311,-0.910961,1.81939,-0.206876,0.980767,0.319176,-0.910459,-0.104936,-0.0968492,-0.586168,-4.43121,-1.17267,-0.486785,0.655964,-1.35494,0.373414,-0.832478,1.00877,-0.155632,-0.114212,-0.71528,0.608172,0.751635,-0.678913,1.15208,-0.147033,1.63343,0.570273,-1.6788,0.689969,-0.0462113,-2.60016,-0.419435,-1.58111
-216.375,0.996464,0.0324276,7,127,0,232.175,0.675641,0.958958,-0.297454,-0.568637,0.296868,0.0149575,-1.56538,0.0669655,-0.713956,-1.21791,-1.71521,-0.0865124,-0.497989,0.375271,-1.24462,-0.230445,-1.5153,-0.0494727,1.39054,-0.418545,-1.39169,-0.58534,-3.07431,-1.2118,0.0596477,1.20234,1.48933,0.710761,1.00281,0.679113,-2.04698,-0.333342,0.766967,-0.28529,-0.0983777,-2.01438,-1.03985,1.21555,0.190461,1.41881,-0.654307,-2.00618,1.29099,-1.09758,0.104793,0.258259,1.72166,1.3954,0.956887,0.947672,-0.536818,-0.357039,0.356353,-0.376548,-1.73049,1.06677,-0.513396,-2.88083,-0.393204,-0.0865124,-0.497989,0.375271,-1.24462,-0.230445,-1.5153,-0.0494727,1.39054,-0.418545,-0.0787644,-1.29127,-0.921074,-0.667591
-215.865,0.986773,0.0335637,7,127,0,227.764,-0.783247,1.37055,0.455873,-0.465219,-0.528677,1.27857,-0.00644533,0.566988,0.599218,0.587282,-0.488466,-0.543733,0.663736,-1.09781,0.735803,0.462836,2.19442,-0.320923,-1.26177,0.803258,-1.70303,-0.260982,-0.0933999,-0.542316,-0.750133,-2.17046,0.187486,1.28783,0.325854,-0.154039,-0.226031,1.21744,0.0753369,0.455829,2.10577,1.32469,-0.229241,1.41012,1.33825,-0.428434,-1.05941,0.778208,-0.584766,-0.700775,-0.66586,0.235559,-1.20454,0.489852,4.28842,1.07771,0.471645,1.94196,-1.21091,6.49837,-0.108397,0.713455,2.45877,3.93703,-0.0114835,-0.543733,0.663736,-1.09781,0.735803,0.462836,2.19442,-0.320923,-1.26177,0.803258,-0.786093,1.5515,3.88581,2.24621
-218.02,0.987995,0.0339107,7,127,0,222.836,0.0706904,0.811114,0.625939,-1.14014,-0.223752,0.0215191,-1.64653,-0.26944,-0.4539,0.58821,-1.36474,1.30851,-0.763876,0.764612,-0.667171,-0.706174,-2.40055,0.437087,0.969007,-0.943066,-2.03015,-0.940707,-1.2566,-1.58173,0.77771,-0.609152,-0.847018,0.0946248,0.385576,-0.702382,-0.149819,-0.534491,0.0400309,-1.03307,-0.0528912,-1.07892,-0.0274384,0.850082,-0.320221,0.260771,-0.292271,-0.0960195,0.831536,-0.00317143,1.06872,0.297565,-1.10078,-0.788973,8.51764,0.604786,0.801507,1.7827,-0.219701,-0.118993,-0.785296,0.104552,0.514939,4.47495,-1.66363,1.30851,-0.763876,0.764612,-0.667171,-0.706174,-2.40055,0.437087,0.969007,-0.943066,-2.33459,1.91357,-3.22906,-1.99631
-214.837,0.995037,0.0343507,7,127,0,227.077,-0.892732,0.186653,0.406687,-0.0568685,0.760767,0.563044,0.376559,0.315919,-0.0280557,0.139452,-0.21431,-1.32907,0.882811,-0.838747,0.710945,0.70436,2.36371,-0.474816,-0.982059,0.893784,-0.429232,0.767925,-0.497791,-0.73832,-1.45801,-0.411637,-0.794709,0.480448,-0.461546,0.086916,-0.559526,-0.442546,1.92707,-1.41312,1.32965,-0.379106,2.36307,-1.46578,0.860116,-0.0539446,-0.797735,-0.744764,-0.237232,-1.01057,1.39155,0.0404062,-0.136264,-0.519656,5.46114,-1.9092,0.498703,3.83097,1.17443,-0.235945,8.62489,1.04324,0.63209,15.6302,-2.10968,-1.32907,0.882811,-0.838747,0.710945,0.70436,2.36371,-0.474816,-0.982059,0.893784,2.09946,3.73552,-0.840046,0.0707591
-217.414,0.999979,0.0353738,7,127,0,224.139,-0.196069,-0.264033,-1.03104,0.0324234,-0.601247,0.381082,-0.556649,-0.0234087,-0.520589,-0.135056,-0.556296,1.30415,-1.06634,1.39697,-0.238317,-0.631022,-2.13266,0.426238,0.929677,-0.817636,-3.25621,-0.16636,-3.38322,-0.461552,-1.00516,-1.0616,1.21633,-0.156763,0.704216,0.0114143,0.335746,-0.284014,0.0356551,0.921544,0.315752,-0.345251,-0.205307,1.02895,1.18246,0.313607,1.0197,-0.209535,-0.32891,0.361204,0.42621,1.72636,0.851057,-0.494592,-3.58802,-0.374886,-1.11857,0.0279674,-0.625553,-0.148183,-0.256453,-0.418224,-1.86274,-3.71558,-0.0384866,1.30415,-1.06634,1.39697,-0.238317,-0.631022,-2.13266,0.426238,0.929677,-0.817636,-0.914293,0.0165159,-0.936976,0.0529259
-216.245,0.99889,0.0368355,7,127,0,228.652,-0.114222,0.319184,0.112124,-0.711288,0.384217,0.713933,0.54626,0.461453,0.317628,0.104063,-0.650944,-1.45006,1.03971,-1.42801,0.36033,0.547652,2.06456,-0.266482,-0.605194,0.836454,-0.971937,0.18923,0.0420853,-0.635047,-1.6582,-0.319686,-0.502667,1.3819,-0.0934224,0.714643,-0.768126,0.735729,1.70441,-0.149144,-0.462961,1.12168,0.28365,0.170861,-0.989581,0.724212,0.689429,-1.34037,-2.72632,-0.105366,-1.23543,-0.349472,-0.442647,0.758731,7.36727,-0.7344,-0.090078,1.44487,1.4398,3.57906,8.19339,1.57409,1.87272,7.6121,0.343297,-1.45006,1.03971,-1.42801,0.36033,0.547652,2.06456,-0.266482,-0.605194,0.836454,1.86308,0.398396,1.36374,1.41163
-213.203,0.999618,0.0382313,6,63,0,224.674,-0.882446,1.51813,0.621095,0.219133,0.0647871,-0.183218,-0.318533,-0.389811,-0.466849,0.327411,0.0776642,0.183522,1.04749,-0.634269,0.273379,0.564455,0.359049,-1.28131,-0.644745,0.958662,-1.58511,0.740747,-0.483356,-0.210629,0.45974,-0.436526,-0.246944,1.33949,0.0549263,0.527741,1.42559,-0.279175,-0.607061,-0.218377,0.466408,-1.60828,0.726413,-1.28886,0.284199,0.378031,2.06532,0.180392,-0.410156,0.542442,-0.237864,0.363225,1.22644,2.49154,2.45265,1.27055,0.632185,5.05136,-0.297505,-3.94409,3.60968,-2.12252,-0.101594,8.89012,0.918885,0.183522,1.04749,-0.634269,0.273379,0.564455,0.359049,-1.28131,-0.644745,0.958662,-1.44812,3.17777,1.24161,0.235964
-213.559,0.743186,0.0397208,6,63,0,229.362,-0.895226,0.674449,0.337857,0.309484,0.932666,0.159189,-1.32481,0.378472,-0.328188,0.828872,0.365498,-0.00871715,1.17439,-0.15614,0.367435,0.796838,-0.302181,-1.08921,-0.135074,0.698806,-1.46528,-0.569216,-0.616497,-0.75354,0.458623,1.61652,0.590126,1.32198,-1.30932,-1.59229,0.249994,-0.513108,-0.255042,0.686585,-0.537018,0.339799,0.134466,-0.899725,-0.0547571,-0.169358,1.08521,-0.676618,-0.949449,0.677469,-0.691667,2.77448,1.28211,2.73765,-4.7633,0.281431,0.104695,0.403882,0.934997,-1.85961,-5.00592,1.28427,-0.77568,-1.19867,1.1725,-0.00871715,1.17439,-0.15614,0.367435,0.796838,-0.302181,-1.08921,-0.135074,0.698806,-0.149989,-2.62255,1.28833,2.63875
-213.065,0.995972,0.0227124,7,255,0,219.849,-0.898449,1.24916,1.31761,0.0389545,0.307942,0.897759,0.361535,-0.117695,0.0789277,0.0397137,-0.24105,-0.573408,1.71559,0.534536,0.858853,-0.305648,0.213088,0.482563,-0.141199,0.40114,-1.2972,0.490726,-1.19847,-0.639881,-0.516308,-0.228022,-0.393046,0.980156,0.854496,-0.798991,-1.55482,-0.133718,-0.199223,1.35528,0.419087,0.358308,0.29309,-0.529297,-0.115389,1.1438,-0.496238,-1.60512,-0.0697925,0.572831,-0.709937,-0.726349,0.515349,-0.0993847,-10.6966,0.560897,1.15769,-2.36177,0.11531,-0.918056,0.968813,-4.0926,-1.16172,-15.2479,-1.8938,-0.573408,1.71559,0.534536,0.858853,-0.305648,0.213088,0.482563,-0.141199,0.40114,-2.3314,0.461902,-1.25003,-0.617395
-220.647,0.996235,0.0234579,7,127,0,231.832,-0.34418,0.157575,1.63885,-0.7863,0.078217,-0.567138,-0.655034,0.268561,-0.108532,0.908127,0.540494,0.745179,2.08183,-0.0046154,1.01663,2.04783,0.708726,1.77758,-0.508581,0.969615,-2.01273,0.255337,0.39825,-0.439429,-1.32413,1.16094,0.584896,-1.25828,0.950549,1.41014,-0.66521,0.620624,-0.296266,-0.767285,0.638744,-1.18208,0.677964,0.644397,0.356358,-1.72458,-0.214271,-0.599682,0.167814,-0.161635,0.285488,0.406381,0.612503,2.46659,-3.35089,-0.341344,1.61832,-4.49517,1.46009,-7.11871,-2.50326,1.61467,0.684774,-1.46887,1.32602,0.745179,2.08183,-0.0046154,1.01663,2.04783,0.708726,1.77758,-0.508581,0.969615,-1.11037,-3.52265,4.8702,5.70073
-216.891,0.978644,0.0242278,7,127,0,231.5,-0.756613,-0.200896,1.14661,0.0432664,0.304812,1.05293,-0.186019,0.0874531,-0.430131,0.400516,-0.415921,-1.0895,2.27561,-1.61204,0.685481,2.28269,-0.676153,3.79933e-06,-0.598745,0.0649162,-1.75237,-0.0612503,-0.504185,-0.966084,-0.119084,-0.160387,-1.2249,1.05232,0.0657929,1.61855,1.04895,-0.415005,-0.0177448,-0.676197,-1.54905,-1.888,-0.807409,-1.34775,-0.751846,-0.757071,-1.49328,-2.32116,0.161283,-1.2116,0.639792,-0.274101,-1.63349,-0.618454,4.86175,-0.691735,1.40472,4.09428,0.171305,2.25258,1.0745,0.0562543,-0.315246,6.69572,-1.14952,-1.0895,2.27561,-1.61204,0.685481,2.28269,-0.676153,3.79933e-06,-0.598745,0.0649162,-0.520859,2.65608,0.43681,-0.141393
-215.713,0.994511,0.024024,7,127,0,228.992,-0.759748,0.580844,-0.265424,-0.0106617,-0.985327,0.630955,-0.26537,0.696217,0.617236,0.688248,-0.566064,-1.85404,-0.680068,-0.308151,-0.717029,-0.900956,0.815722,0.999585,-0.7646,0.235959,-1.59688,-0.919921,-3.37396,-0.951959,0.937127,1.54271,-0.774429,-0.312518,-0.0928047,-0.970639,-0.157686,-1.27524,-0.0772349,0.728868,-0.564526,1.25506,-2.22483,1.64487,-0.625565,-2.21268,0.607605,-0.0870797,0.667575,-0.0857123,-1.1022,0.359628,-1.10982,1.10501,3.41851,0.0967227,-0.664449,0.266411,-1.0128,-0.51791,1.44847,1.32039,2.48735,2.35881,-0.395023,-1.85404,-0.680068,-0.308151,-0.717029,-0.900956,0.815722,0.999585,-0.7646,0.235959,-1.0136,0.330115,-0.952456,-0.0318013
-215.179,0.999925,0.0246925,7,127,0,220.601,-0.849954,-0.285714,0.084111,0.0824004,-1.45329,1.5598,-0.74344,0.659635,0.376112,0.519914,-0.214206,-1.06607,-0.302818,-0.33849,-0.129703,-1.84657,0.452247,0.309897,-0.752535,-0.464001,-1.39453,-0.493056,-2.80952,-1.20301,-0.261653,0.677329,-0.590978,-0.000922016,-0.0878766,-0.563103,0.332993,0.384037,0.960027,0.765764,-0.882335,-1.52751,-0.635592,-0.116215,-0.831929,0.391556,0.686395,1.0496,-0.362905,0.706204,-0.311874,-0.32118,-1.0476,0.0253238,-4.44537,-1.14261,-0.327632,0.069685,-1.55514,1.70967,-1.66748,0.457351,0.748967,-1.5477,-0.543425,-1.06607,-0.302818,-0.33849,-0.129703,-1.84657,0.452247,0.309897,-0.752535,-0.464001,0.676556,-1.28925,-0.88277,-1.00505
-218.282,0.994774,0.0256777,7,127,0,225.924,-0.604442,1.21956,0.538935,1.27574,-1.40247,0.635172,0.0719224,0.34155,-0.361119,0.317539,-1.16814,-0.412859,1.26215,0.819582,1.85498,0.845724,0.141738,0.264822,-0.363119,1.37141,-1.60528,-1.45502,-3.27509,-0.979985,-1.33013,-0.738849,-0.23785,0.52279,-1.69772,1.4536,0.325882,1.00461,-0.23913,0.0682308,-0.0039403,-1.11187,-0.179803,-0.259286,0.0525957,-1.77198,0.46838,0.337488,-0.79193,-0.330981,-0.201097,-0.395453,-0.426862,-0.734281,2.22101,0.924236,0.352352,1.68045,-1.45516,-0.211949,2.71662,0.657999,-0.728865,0.559988,-0.632813,-0.412859,1.26215,0.819582,1.85498,0.845724,0.141738,0.264822,-0.363119,1.37141,-0.900715,-1.35254,-0.675294,-0.749927
