# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-214.782,0.998326,0.0329088,7,127,0,227.567,-1.34739,0.0752999,1.26651,0.741991,0.0582165,-0.0228713,2.02252,0.890345,-1.44456,-1.78328,0.868854,0.713488,-0.447634,-0.493998,-0.842966,1.79566,1.49626,-0.0562773,-0.280586,-0.543304,-0.391748,-0.229316,-0.340667,-1.90198,-3.01777,0.939699,1.24929,-2.13551,-0.222988,0.584245,-1.64544,0.537224,0.235356,1.0477,0.987105,-0.799896,-0.0185868,0.396711,-0.148615,-1.30345,1.11105,-1.02254,0.648826,0.157595,-1.16954,2.1454,-0.416761,-0.516886,0.418658,-1.1049,-0.468151,-1.61936,0.353264,-0.133077,0.296516,4.7178,3.38483,0.266092,-2.04775,-2.54084,-0.649448,2.85719,-0.447634,-0.493998,-0.842966,1.79566,1.49626,-0.0562773,-0.280586,-0.543304,-0.391748,1.81296,-0.07838,-0.703988,-0.72205
-216.93,0.978157,0.0344725,7,127,0,226.64,0.0350525,0.159991,0.953074,0.522392,-0.123539,-0.921548,-1.75655,0.104605,0.386135,1.32957,-0.401511,-0.933067,-1.4631,0.943922,-0.203651,-0.412055,-0.973855,0.455871,1.41186,0.0779706,-0.862839,-0.674942,-0.347901,-4.71958,-3.32857,0.668633,1.27875,-0.254678,0.112797,0.247184,-0.232277,1.42922,-0.0776298,0.852198,0.0672431,0.979593,1.94527,-1.23086,-0.0807574,-1.04379,1.80108,1.18595,0.164739,0.391416,-0.568266,-0.86867,-0.669841,-0.139016,0.49476,-0.623965,5.23653,0.294258,-0.118685,-0.326638,0.455839,0.699461,-2.15545,-0.649215,2.35132,2.98459,2.16064,0.177905,-1.4631,0.943922,-0.203651,-0.412055,-0.973855,0.455871,1.41186,0.0779706,-0.862839,-0.0665637,-2.35917,-0.917503,-0.889792
-221.471,0.997981,0.0341307,7,127,0,236.415,-0.549052,0.38458,2.50914,1.02647,1.36805,0.149663,1.41868,2.20992,1.38398,-0.432419,-0.582849,-1.57251,-1.05023,-1.09139,0.37664,-1.16871,-0.024511,1.04493,-0.384826,0.519003,-0.594858,-0.636708,-0.56609,-4.41459,-4.2655,0.120262,-0.649932,-0.8668,-1.44271,-0.14944,-0.281852,-2.9061,-1.39607,0.625002,2.04703,-0.806906,0.329772,-1.08764,1.69728,-0.445643,0.184986,-1.10358,-0.0650468,1.83653,-0.202642,-0.655205,-0.754418,-0.183781,-0.811414,0.396979,-0.995925,-1.07251,2.45958,-1.56552,2.70773,1.18788,1.37179,1.98675,3.12193,-0.427675,-0.739946,-1.66912,-1.05023,-1.09139,0.37664,-1.16871,-0.024511,1.04493,-0.384826,0.519003,-0.594858,-0.0612204,-0.188775,-0.989065,-0.908175
-216.7,0.974106,0.0356852,7,127,0,233.021,1.55315,-1.21548,0.516616,-1.4062,-1.11691,-1.22756,-1.32677,-0.465431,-1.41854,-0.826221,1.65688,0.69286,1.00083,1.12515,-0.628472,0.994759,0.407419,-0.728937,0.578421,-0.534842,0.461634,-1.00371,-2.01601,0.00313727,-0.928679,2.75841,-0.89556,0.793252,-1.37117,0.227949,0.620009,-0.292392,0.163395,1.38223,-1.16284,1.34311,-0.515709,0.339349,-0.036494,1.11095,0.921733,-1.74841,-1.55792,-0.84375,0.0163688,0.6735,2.05756,0.365201,0.0506547,1.61863,3.33699,-1.74913,-0.645486,-0.685051,-1.03669,-0.208643,-1.2989,0.181402,-0.295709,0.399709,1.37282,1.2145,1.00083,1.12515,-0.628472,0.994759,0.407419,-0.728937,0.578421,-0.534842,0.461634,-3.27089,-0.976043,-2.72454,-0.489723
-215.344,0.991212,0.0349421,7,127,0,224.387,-0.551491,1.57525,1.93862,1.68263,0.82499,0.319819,0.800987,1.07191,0.717892,0.874245,-0.920539,-1.25205,-1.05089,-0.99895,0.750206,-1.244,-0.454218,0.725623,-0.470873,0.777581,-0.657832,-0.471518,0.237359,-2.40081,-0.347862,0.480682,0.701714,-1.65961,0.342126,-1.53925,0.217186,-0.392375,-0.806639,0.739567,-0.74749,-0.270889,-1.05425,-0.203284,0.825723,0.649349,-1.35455,-0.235395,-0.0817481,0.671035,1.3565,-1.09389,0.601973,0.594874,1.04334,0.803453,-4.72707,2.29905,0.334009,0.643463,-0.43907,-8.293,2.24722,0.784392,3.99167,2.30553,-5.35837,-2.10842,-1.05089,-0.99895,0.750206,-1.244,-0.454218,0.725623,-0.470873,0.777581,-0.657832,-5.29125,5.42531,-1.05814,1.70555
-214.871,0.998691,0.0358391,7,127,0,227.711,0.687818,0.14673,1.70496,0.988945,0.796474,0.539941,-0.39445,0.932398,-0.187321,0.769385,-1.33556,-1.463,-0.703735,-1.02521,0.90514,0.0653247,0.118527,-0.340482,-0.836921,2.17392,0.510602,-0.159667,0.548864,-0.678476,-2.50082,0.701093,-0.490585,-1.11064,-1.30879,0.378758,-1.91566,-0.404702,0.163045,-2.25618,-1.71939,0.254817,0.483422,0.824087,0.606998,-0.388918,1.42023,0.565434,-0.978106,0.111043,0.20862,0.986687,0.236746,0.310606,0.899302,-1.78003,-5.04211,-3.48385,0.627904,-3.02739,0.325225,3.75285,-2.4169,-0.703315,-0.0448775,2.00581,-11.078,-1.64072,-0.703735,-1.02521,0.90514,0.0653247,0.118527,-0.340482,-0.836921,2.17392,0.510602,-3.63586,14.0028,-1.23248,-1.47416
-219.249,0.932166,0.0374832,7,127,0,233.266,0.926548,1.12511,0.556946,0.451784,-0.452806,-1.04891,1.14693,1.91923,-2.33317,-1.45727,-0.632792,-0.928921,-0.757768,-1.55405,-0.931575,-2.14057,-0.730991,-0.99605,1.24702,0.368616,-0.665874,-0.964512,0.595916,-1.7475,-2.02127,-0.626799,0.0302439,-0.412043,-0.423166,-2.46382,-1.25186,0.8415,-0.427142,-0.375226,-1.69223,1.81864,0.270798,0.438615,0.444045,-1.38966,-0.998188,-0.445713,-0.0603727,1.45194,-2.20904,-0.844713,-0.554256,-0.249945,-0.885111,0.0568192,5.25965,2.01743,-1.45671,1.10718,-0.380666,0.371304,2.08484,2.52932,-2.13462,-1.24964,6.88211,-0.580572,-0.757768,-1.55405,-0.931575,-2.14057,-0.730991,-0.99605,1.24702,0.368616,-0.665874,-4.55166,-4.26427,0.0609271,2.31563
-218.819,0.993013,0.032839,7,127,0,230.926,-0.857975,-1.202,1.56458,0.846094,-0.229972,-0.853308,-0.701835,-0.826027,0.873312,0.393101,1.18235,0.388428,-0.109575,-0.239971,1.7952,1.67323,-0.350517,0.745242,-0.482071,1.07965,-0.223068,-1.08589,-1.20713,-2.02705,-4.44039,-0.266774,0.137052,-0.155961,0.141434,-0.442498,-1.09405,-0.655423,1.33,1.65977,-0.323666,0.452624,0.638195,1.11264,2.29544,-0.352222,1.37586,1.29152,0.669934,-1.24065,-1.456,1.09071,-1.1421,-0.327562,0.337866,-0.0478164,-3.8009,-2.35486,0.461914,0.109387,-0.451602,0.323887,-1.05083,-1.65063,2.07921,0.981583,-0.0198759,0.710564,-0.109575,-0.239971,1.7952,1.67323,-0.350517,0.745242,-0.482071,1.07965,-0.223068,-1.11813,-1.99727,-0.220383,-0.88618
-213.552,0.996735,0.0338292,6,63,0,227.696,-0.587398,0.700288,1.78089,1.52348,-0.62011,-1.54838,-1.24406,0.183065,-0.200336,-0.77393,0.326928,0.65182,-0.0238856,0.00691318,1.03356,-0.0184047,0.448018,0.237569,-0.431403,0.0581831,-0.626935,-0.899919,-0.546021,-2.94815,-4.18364,0.217382,-1.99255,0.194619,-0.00741768,0.3951,0.368126,-0.0632557,-1.40809,1.65248,1.22346,-0.0797485,1.79808,-0.115844,-0.293321,1.46822,2.02529,-0.721425,0.737619,-0.291331,1.25995,0.151077,-2.03871,0.0616756,0.834561,-0.717151,3.97405,1.25578,1.52234,2.5077,-0.11637,-2.1125,-1.38349,-0.451222,0.989137,-0.247046,-0.371938,3.99291,-0.0238856,0.00691318,1.03356,-0.0184047,0.448018,0.237569,-0.431403,0.0581831,-0.626935,-0.0765629,1.52856,-0.112847,-0.935925
-216.904,0.982749,0.0351683,6,63,0,226.95,-0.4189,-0.317479,0.474219,0.556172,0.0066586,-0.904674,-2.79366,1.8257,-0.737231,-1.81828,0.720474,-0.915682,0.256712,0.237777,0.582938,-0.431169,0.897593,-1.32154,1.49389,0.374819,-1.15639,-0.429303,-1.18633,-2.30538,-1.77604,-1.81664,0.727745,0.621945,1.58555,-0.771759,-1.81613,-0.933891,-0.407517,0.875975,-0.238667,-0.170191,0.922434,-0.105748,-0.0675144,0.900006,0.116275,0.187359,0.66451,-0.921859,-0.0568656,-0.293516,-0.800316,0.26646,-0.483808,-1.87719,-6.48209,-1.22216,-1.98815,-0.288498,-0.158555,-2.04556,-4.32312,2.74008,0.409731,-2.41042,-0.313666,-1.73287,0.256712,0.237777,0.582938,-0.431169,0.897593,-1.32154,1.49389,0.374819,-1.15639,1.59562,-0.691448,-0.314892,2.49332
-214.957,0.995636,0.0352343,6,63,0,226.309,0.0330444,0.286967,1.0541,0.419256,-1.15032,-1.46037,0.398334,-0.816239,-1.26457,0.243985,0.918615,0.354776,0.34014,0.0794007,1.11138,0.792123,-1.31904,0.0446661,-0.225361,0.21213,-0.663545,-0.534945,-2.05771,-3.94827,-2.25253,-0.268072,0.995428,-0.130038,0.603357,-0.176858,0.5478,3.06655,-1.25236,-0.745668,0.761496,-0.724102,0.60682,-0.313227,-0.253121,-0.764501,0.312006,-0.701337,1.33052,-1.47657,-0.412663,1.27457,-0.806806,0.359097,-0.234309,0.113493,13.6003,2.04233,2.19067,1.65753,-0.986462,-0.378471,1.59006,-1.66354,0.538475,2.35496,1.94251,1.06404,0.34014,0.0794007,1.11138,0.792123,-1.31904,0.0446661,-0.225361,0.21213,-0.663545,-0.959839,0.31994,-0.816667,-0.659611
-217.462,0.99903,0.0364818,7,127,0,221.412,-0.234454,0.226596,0.894842,0.584376,-1.98708,-1.31528,1.11058,-0.103803,-0.694981,0.0376207,1.22872,0.112786,0.239754,0.0334426,0.568141,1.12457,-0.947112,0.406522,0.0280003,0.0872952,-0.237809,-1.37337,-2.14187,-3.9276,-2.39936,-0.363971,0.22291,0.101649,-0.314454,0.275017,-0.603587,-0.501203,-1.42137,-0.811409,0.607284,-0.211758,0.519402,0.243651,0.0839871,1.05517,-0.114078,-0.92397,-0.419393,-0.386322,0.226852,-0.752024,0.332641,-0.340767,-0.345009,0.470067,12.2287,0.503455,0.0145994,0.592942,-2.06081,1.11979,1.99173,-0.241142,0.605386,0.759997,2.13735,0.667776,0.239754,0.0334426,0.568141,1.12457,-0.947112,0.406522,0.0280003,0.0872952,-0.237809,-5.73615,0.296479,-0.792183,0.232108
-219.763,0.995889,0.0380753,6,63,0,232.733,-0.357713,-0.827991,1.60288,1.46367,-0.781586,-0.632642,-0.78686,0.00583497,0.00751486,-1.60275,0.357056,-0.235808,1.47468,-0.994406,1.93296,0.664153,0.614359,0.807072,-2.32548,-1.15806,-0.63555,-1.12311,-0.470488,-3.80571,-1.65612,-0.386589,-0.0933192,-0.0542484,0.517234,-3.43845,-0.72854,1.73372,-0.687736,1.0781,0.563293,1.77284,-0.349255,-0.111148,0.27569,0.115513,0.995852,-1.1235,0.222418,0.593063,0.370805,-0.0904575,0.445232,-1.19305,-0.612864,0.187783,11.8929,-1.32919,1.17044,2.1489,-0.945249,2.48135,0.0632596,0.117417,2.71203,-1.37533,7.38347,0.390674,1.47468,-0.994406,1.93296,0.664153,0.614359,0.807072,-2.32548,-1.15806,-0.63555,-3.15858,1.98579,-0.429439,-1.00338
-217.16,0.997279,0.039392,6,127,0,230.291,-1.35632,1.15971,0.81226,-0.0726345,0.602589,-0.255568,0.431695,1.03655,-1.87037,0.251,0.726734,0.256239,1.75963,1.09261,1.46898,0.24394,-0.607471,0.102963,0.249753,-0.48914,0.102407,-0.292298,0.344364,-4.75186,-1.77223,-0.0962755,1.14036,-0.50481,-0.888407,0.194105,-0.256254,-0.369797,-0.393762,0.970182,0.801036,-0.689128,-1.03065,-1.78263,0.828332,-2.19928,-0.712896,-0.522835,-0.83458,2.31514,1.25351,0.627123,-0.556201,-1.35418,0.283488,-0.816442,7.02245,4.09599,-1.41028,-4.50231,4.61075,4.74856,1.47382,1.50376,-2.57727,1.90372,10.1833,2.6229,1.75963,1.09261,1.46898,0.24394,-0.607471,0.102963,0.249753,-0.48914,0.102407,4.31808,7.88993,-1.003,0.339294
-220.568,0.99972,0.0408689,6,63,0,232.301,-0.0385061,0.208124,1.05267,1.07898,-0.739047,-1.45967,-1.62902,-0.674304,-0.217259,0.255429,-0.145859,-0.337074,0.930761,-1.18694,-0.618925,-1.71341,-1.4024,-1.34481,-1.36205,0.918864,-1.70542,-0.790051,0.0052094,-1.23384,-1.63905,0.963572,-1.78687,0.721625,0.621924,-0.40926,-0.122626,-0.539268,-0.44608,0.728069,-1.29353,-1.48588,-0.126674,-1.70775,-1.16381,-1.50746,-0.344706,0.526212,-0.181918,-0.329939,0.543718,-0.202491,1.12811,-1.19645,1.78881,-0.127956,9.94393,1.14153,1.25861,6.92421,-1.50645,-2.31722,-2.0083,-1.36525,3.10871,2.01516,8.06876,1.48288,0.930761,-1.18694,-0.618925,-1.71341,-1.4024,-1.34481,-1.36205,0.918864,-1.70542,0.0599862,-1.80642,7.36822,-0.141553
-216.028,0.999412,0.0426295,6,63,0,231.235,-0.284506,-0.159663,0.525098,-1.40508,0.205642,-0.702476,-0.174981,-0.186177,-1.58992,-0.0701512,0.888289,-0.0597127,0.675751,0.457425,0.998906,-1.25636,0.328363,-0.375104,-0.489066,-0.715281,-1.36476,-0.917568,-0.811282,-1.46626,-4.05392,1.44522,0.498263,0.0693294,-0.290161,-0.0980069,0.939399,-2.0477,-1.42109,0.994465,1.15955,-0.208641,0.0510069,0.750364,-1.41519,-1.00212,-1.37702,-1.5984,-1.29306,-1.27171,1.22105,-1.3309,0.966496,0.782108,-0.543806,1.445,0.140481,-0.361336,-1.36006,-4.56047,1.71528,3.0633,-0.362012,-0.831636,-1.1826,0.597055,0.0405815,0.976811,0.675751,0.457425,0.998906,-1.25636,0.328363,-0.375104,-0.489066,-0.715281,-1.36476,0.526927,-1.37061,-1.29468,-0.985182
-220.894,0.99595,0.044397,6,63,0,232.987,0.457149,-0.38566,1.54436,-0.459346,0.286835,0.488483,0.628938,0.747882,0.490411,1.60662,-0.426899,-2.10093,-0.774065,-0.767048,-0.215178,-0.182734,-1.04861,0.803467,-0.418401,0.633098,1.2833,-3.5602,-0.276012,0.490209,-0.930311,0.759632,-0.96276,0.886606,0.756216,-0.812849,-0.568044,0.58815,-0.0324159,-1.19705,2.3001,-1.2191,0.608024,0.183299,-0.1175,1.1943,-1.9527,-0.579268,0.269743,-1.10526,-0.379125,-0.648487,0.0277021,1.16532,0.432752,-1.54522,4.52098,-0.410513,1.34954,-1.25165,1.75145,3.33866,3.96287,0.919551,1.35714,2.28479,4.17773,-3.62191,-0.774065,-0.767048,-0.215178,-0.182734,-1.04861,0.803467,-0.418401,0.633098,1.2833,-0.941932,0.988561,4.38819,1.23411
-216.556,0.94262,0.0458111,6,63,0,232.574,0.726281,1.02838,0.0548387,-0.406029,0.806861,-0.443624,-0.856445,1.06791,0.595102,-0.213174,-0.764861,-1.20496,-0.91736,-1.01921,-1.11092,1.45607,-0.235195,-0.831501,0.41318,0.243071,-0.391117,-1.85284,0.31321,-1.68999,-1.86373,1.34574,-0.903167,1.25938,-0.557771,0.252669,0.663131,1.42159,0.469968,0.917908,1.99281,-1.06259,0.408566,-0.434055,-0.380218,0.267037,-0.860113,-1.04438,1.2585,-0.646381,0.584765,1.58567,-2.06641,-1.62968,1.91178,0.991322,-0.935855,1.03401,-1.15641,-1.00025,0.732734,-0.168127,-0.941338,0.894431,1.5545,-0.140825,-1.38499,-2.85832,-0.91736,-1.01921,-1.11092,1.45607,-0.235195,-0.831501,0.41318,0.243071,-0.391117,-1.21149,2.83435,-0.653007,-0.197521
-217.403,0.986599,0.0414782,7,127,0,227.744,-0.904091,-0.764685,1.67031,0.816056,-1.1829,-0.164905,0.591253,-0.10218,-2.20809,-0.995972,0.66689,0.479193,1.32066,0.357317,1.09493,-1.56327,0.361531,1.07986,-0.437353,-0.241055,0.252599,-0.851928,-0.310017,-4.7931,-2.30529,-0.778351,0.946894,0.083124,-0.254527,1.06677,-1.62616,1.14596,0.27532,0.505427,-0.783308,1.305,1.02747,-1.27649,2.44987,0.211895,0.168876,-0.407199,-0.748601,0.0261519,-0.0411947,0.537698,-0.257735,-0.00852619,0.202591,1.21599,-6.07333,-2.25936,0.465102,-0.372101,-2.84722,2.96393,0.974103,-1.05728,-2.25468,-0.717117,-3.21919,0.573973,1.32066,0.357317,1.09493,-1.56327,0.361531,1.07986,-0.437353,-0.241055,0.252599,-0.984249,-2.81273,-0.998068,-0.720935
-220.661,0.984469,0.0418273,6,127,0,228.368,-0.215311,0.772094,0.564313,-0.0973181,0.406321,-0.704271,-0.801964,0.892942,0.375856,-0.5286,-0.224103,-0.413588,1.22766,-1.0293,-1.10915,0.748404,-0.298255,-1.88437,0.535884,-0.329648,0.799056,-1.39618,-1.80699,-5.33804,-2.51897,0.386281,-0.312775,0.585237,-1.2367,-0.190599,1.48603,-0.703195,0.542146,0.470493,0.891278,-0.55083,-0.680111,-2.125,0.131779,-0.657696,1.37254,-0.252446,-0.238312,0.214508,0.442668,-0.699337,-0.0257054,-0.311112,0.736052,0.374476,12.6223,1.06263,-0.784322,-1.07426,1.73883,1.98008,-0.248299,0.835464,1.67994,-0.0372147,0.66715,0.802413,1.22766,-1.0293,-1.10915,0.748404,-0.298255,-1.88437,0.535884,-0.329648,0.799056,-2.89776,-1.53851,-1.00038,-0.824656
-221.441,0.999204,0.0419513,6,63,0,235.069,-0.613153,0.052405,1.95735,1.05892,0.159144,-0.389972,-1.24778,-1.12644,-0.404277,1.33922,-0.0245144,-0.294359,0.917946,-0.744764,-1.89539,-0.676792,2.00087,0.166089,0.675246,0.765502,0.739608,-1.28491,-0.711285,-4.90511,-2.76778,0.338887,0.733889,-1.17214,-1.29889,0.634779,0.155733,-0.10898,1.36109,1.02631,-1.13,-1.11948,0.565812,0.888079,-0.758884,-0.189363,1.25233,-1.49451,-2.26882,0.229784,-0.820369,0.496303,-1.75099,-1.42511,-0.924553,-0.269978,-11.5889,-0.600492,0.469433,-0.43511,-0.0382806,-0.0832093,-1.40148,-2.19544,0.00538429,1.87042,-5.95136,0.243235,0.917946,-0.744764,-1.89539,-0.676792,2.00087,0.166089,0.675246,0.765502,0.739608,-3.91028,-0.52194,-1.02728,-0.453513
-215.312,0.994131,0.0435734,6,127,0,235.141,-0.516969,0.969666,1.29252,1.18558,0.0133328,-0.451833,-0.782784,1.62504,-0.293688,-0.856293,0.0419314,-1.47312,0.958835,-2.09182,-1.37465,-0.646894,0.302729,0.565762,-1.4536,-0.866174,0.977219,-0.235675,-2.04863,-2.41518,-1.9492,0.36555,0.340148,-0.269011,-1.33433,-2.14691,-0.378946,2.0382,2.35563,-0.52908,-1.94899,0.397717,-0.131769,-0.958371,0.832169,1.95371,0.704101,-2.01471,-0.189706,-0.615255,-0.729982,-0.780685,-0.987161,0.112319,2.07838,1.41435,12.9082,3.82691,2.25553,5.25769,0.577209,0.910816,-0.913584,2.82831,2.17264,-0.496505,1.46573,-1.16627,0.958835,-2.09182,-1.37465,-0.646894,0.302729,0.565762,-1.4536,-0.866174,0.977219,6.56698,-1.26341,0.968953,-0.253902
-214.674,0.994485,0.0446855,6,63,0,226.083,-0.822378,0.14191,1.12236,1.28954,0.00965073,0.211297,-0.535623,1.48692,-1.32455,-1.33393,0.207353,-0.504255,-0.328019,-1.85025,-0.00999096,-0.604046,0.800045,1.58895,-0.724158,-1.06658,0.934301,-0.612131,-1.13467,-3.29617,-1.31628,0.585959,0.762775,-0.886105,0.406268,-0.518914,2.01636,-0.570601,1.61702,0.660702,-0.325559,0.086593,-1.46145,1.42863,-1.23725,-1.69639,-0.359284,-0.210834,-0.462706,-1.27112,-0.292249,0.52677,-0.334157,-1.26791,0.634581,0.20828,-10.5538,-1.43439,-2.64862,-0.105355,-1.26338,1.86557,-0.884344,1.9997,-2.54833,-2.15917,-2.54432,-0.881508,-0.328019,-1.85025,-0.00999096,-0.604046,0.800045,1.58895,-0.724158,-1.06658,0.934301,-5.56324,-1.05881,-1.22816,2.39214
-214.003,0.998614,0.0458405,6,63,0,225.259,-0.752564,0.672805,1.304,1.45713,0.573931,-0.608553,-1.33605,0.0113466,-1.19504,-0.275923,0.254096,-0.895342,0.0402783,-1.40008,-0.0663845,0.14622,1.21713,2.21102,0.060592,-1.01154,0.63887,-0.355652,-0.956301,-3.24361,-2.00753,-0.250802,0.782849,0.423598,-0.573506,0.512884,-1.67467,-0.929121,-2.43969,0.533688,1.87551,-0.158805,-0.450635,0.643587,1.23168,-0.080056,1.29136,0.369127,0.429037,1.37907,0.408629,-0.722346,0.196021,0.443459,0.27127,-0.767994,-11.0594,0.573813,-0.401885,1.98499,1.19369,-5.94146,-2.34802,-1.99426,-1.54608,0.07402,-3.12787,-1.47443,0.0402783,-1.40008,-0.0663845,0.14622,1.21713,2.21102,0.060592,-1.01154,0.63887,3.08258,-0.956549,-1.17626,-0.300881
-216.991,0.979943,0.0474577,6,63,0,225.1,-0.69281,-0.441927,1.37521,1.80739,0.260984,-0.530437,-0.175397,-0.288718,-2.07087,0.28669,0.222242,-0.25783,-0.794863,-0.580177,-0.202849,-0.061429,0.861556,2.52856,-0.00935014,-1.56357,0.702417,-1.10365,-0.38729,-3.33978,-1.59176,-1.03992,-1.46355,0.098982,-0.354088,-0.938868,-0.170326,1.74987,-0.131553,-0.799267,0.50952,-0.700654,0.889253,-1.07979,1.52937,-0.151272,-0.315458,-0.873644,-0.357363,-0.110167,-0.355656,-0.139258,-0.606909,0.785249,0.00230029,1.01385,-13.2774,-1.56136,-0.865949,0.773339,0.132955,-1.7371,0.20714,-1.70628,-2.98251,0.781042,-8.16797,-0.411221,-0.794863,-0.580177,-0.202849,-0.061429,0.861556,2.52856,-0.00935014,-1.56357,0.702417,-4.48584,-2.14621,-1.44931,2.02799
-215.31,0.999315,0.0470142,6,63,0,228.645,-0.681898,0.924166,1.28426,-0.166775,0.198127,-0.592061,-0.540558,0.579246,0.25509,-0.930661,0.437688,-0.727641,0.699042,-0.036327,-0.00513522,2.16182,0.177446,0.683433,-0.698319,1.63956,-0.630297,-1.16227,-1.10604,-2.23536,-2.27037,-0.473994,0.319633,-0.369186,-0.809867,-2.64911,0.797169,-0.0800054,1.12551,0.947755,-0.593744,-0.83446,0.314864,0.610585,0.620668,0.214583,-0.62768,-0.961226,-2.87316,0.2334,1.1164,-0.535551,0.953552,0.0300125,1.30467,0.0259625,-13.0481,0.789861,-0.623702,-3.36223,-0.281084,-0.898746,-0.876191,-0.323645,1.01251,-0.893474,-3.1715,-1.20999,0.699042,-0.036327,-0.00513522,2.16182,0.177446,0.683433,-0.698319,1.63956,-0.630297,-3.66124,-1.89786,-0.547463,-0.406162
-214.919,0.995863,0.0487047,6,63,0,227.583,-0.813436,0.184168,2.29468,1.77479,0.168576,0.0499472,-0.313411,0.357145,-1.30606,-0.0530137,-0.608601,0.128116,-1.82153,-0.0518655,0.557896,-0.421354,-0.481759,-1.64175,-0.794734,-0.220459,0.578028,-0.27481,-0.436855,-2.01578,-0.544125,-1.63146,0.0077058,0.957352,-0.857633,-0.794582,-0.577657,-0.788148,-0.0798937,0.780135,-0.406141,0.0612152,-1.07801,1.30448,-0.0217792,-0.180568,2.3976,0.337217,1.23167,-0.482183,1.78726,-0.841972,-0.31204,0.992223,-0.546085,-1.68877,-12.1482,-2.94965,2.15589,1.13768,-0.630344,-7.45713,-0.839811,-0.618368,-5.88307,1.54239,-10.859,3.05556,-1.82153,-0.0518655,0.557896,-0.421354,-0.481759,-1.64175,-0.794734,-0.220459,0.578028,-0.0770141,6.25953,-2.56287,4.28702
-215.703,0.955822,0.0500265,6,63,0,227.623,-0.0892371,0.363795,0.248704,-0.4218,-0.36129,-1.38398,-0.623173,0.124151,-0.118699,-1.18948,2.92066,-0.291886,1.00152,-1.09113,-1.0335,0.484763,-0.0835537,0.153152,-0.635797,-1.2851,-0.228944,-0.606565,-2.05158,-1.32903,-1.9436,1.4467,-1.18422,1.37826,0.790524,-0.261152,-1.39207,0.899443,0.909558,-1.28903,-1.37103,0.107571,-0.878554,1.54401,0.557937,-0.139285,0.240978,0.568312,1.73569,1.16611,0.832439,-0.53076,0.449804,0.345748,0.603394,-0.850525,9.55526,2.07823,-0.938338,1.36399,1.08035,0.0136324,-0.213324,-0.00704528,2.98224,-0.528945,3.86911,-0.000712604,1.00152,-1.09113,-1.0335,0.484763,-0.0835537,0.153152,-0.635797,-1.2851,-0.228944,-4.68282,1.81365,-1.32013,-0.34925
-217.64,0.970097,0.0468734,6,63,0,229.189,-0.635586,0.0328253,0.845739,0.415867,0.922262,-0.689005,0.0067499,0.887879,-1.8012,0.0211916,-0.130824,-2.60061,-0.727415,-0.20104,-0.509025,-0.669691,-1.06959,-0.755037,-0.851094,-1.20161,0.818494,-0.878572,-2.45733,-1.33742,-1.51354,0.201682,-1.63351,-0.953761,-0.263757,-0.278551,0.0914454,-1.03937,0.854104,0.0768459,0.061524,3.0814,-0.465686,0.984752,-1.09576,-1.04522,0.469327,-0.1082,0.135753,-0.655403,-1.31278,-0.210081,1.39853,0.00314008,0.349291,0.0615802,-14.841,-0.936524,-2.38075,-4.76019,2.07543,-3.52096,0.228742,0.047279,-3.25737,0.389845,-1.51773,-2.43059,-0.727415,-0.20104,-0.509025,-0.669691,-1.06959,-0.755037,-0.851094,-1.20161,0.818494,-3.40853,-1.17507,-1.75285,3.04683
