# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-217.443,0.930034,0.0295125,6,63,0,230.044,-0.850786,1.09566,1.17297,-1.01412,0.652832,0.744022,-0.164481,0.867789,0.219756,0.800864,0.831481,0.63187,0.874622,0.185108,-2.49212,1.80352,-0.000155572,-0.345221,0.165054,0.370283,0.146545,0.358239,240,0.00181806,0.414971,0.418036,0.334526,0.397546,0.401115,0.366079,0.414314,0.358118,0,0,0,0,0.371555,0.429473,0.432713,0.400732,0,0,0.412794,0.337366,0.423483,0.368519,0.417694,0,6,8,6,9
-219.752,0.998315,0.0295125,6,63,0,225.245,-0.76276,1.80573,1.18947,-1.20579,1.26194,1.00639,-0.103513,0.218759,-0.456206,0.34198,0.358875,0.609956,0.270638,0.623108,-2.67019,1.2719,0.214134,-1.51625,0.302316,0.355234,0.0750271,0.653587,240,0.00181806,0.464548,0.4199,0.263332,0.425098,0.406848,0.331011,0.411026,0.356491,0,0,0,0,0.375622,0.418176,0.413703,0.394442,0,0,0.512615,0.340513,0.388365,0.29159,0.407291,0,6,8,6,9
-222.519,0.996067,0.0295125,7,127,0,230.449,0.114313,-1.20236,-0.775629,-0.874422,-1.91067,-0.901728,-0.124523,0.544265,0.463826,-0.347675,-0.458148,-0.248658,-0.270407,0.239884,2.54589,-1.09608,0.00619002,1.70226,0.189661,1.25126,1.15367,0.0251717,240,0.00181806,0.384803,0.403457,0.399112,0.354571,0.397914,0.432426,0.409479,0.386262,0,0,0,0,0.396435,0.166265,0.388949,0.608622,0,0,0.39474,0.399248,0.403141,0.402672,0.397952,0,6,8,6,9
-221.239,0.967094,0.0295125,7,127,0,234.614,0.461118,0.0529262,1.06447,-1.6355,0.992136,0.248688,-0.789236,-0.709075,-1.94771,-1.58194,-0.145601,0.655946,1.46245,-0.0457514,-0.76287,0.653449,-1.52257,-1.71115,0.177097,0.218375,0.184104,0.510277,240,0.00181806,0.397669,0.439402,0.331339,0.436383,0.405653,0.363961,0.424646,0.362913,0,0,0,0,0.371244,0.484292,0.451642,0.406779,0,0,0.535928,0.406898,0.416643,0.277097,0.315411,0,6,8,6,9
-217.178,0.985106,0.0295125,7,127,0,231.751,-0.432027,0.714436,1.5959,-0.771818,-0.123615,-0.165909,-0.130158,-0.24677,-0.531107,0.876622,1.18866,1.08217,-1.5833,0.18769,-0.0492679,-1.10191,0.986283,-0.551175,0.38789,0.388717,0.18522,0.0541913,240,0.00181806,0.400904,0.484918,0.273417,0.326013,0.322424,0.325456,0.368345,0.343495,0,0,0,0,0.348271,0.37546,0.37366,0.375181,0,0,0.356743,0.357179,0.355757,0.352302,0.369553,0,6,8,6,9
-215.266,0.998726,0.0295125,7,127,0,223.834,0.106661,0.823477,-0.520787,-0.373722,-0.213692,0.154939,0.623503,-0.00709381,-0.778558,-0.789032,-1.71747,-0.000581074,-0.0439446,-1.53853,0.462095,-0.462976,-0.115156,1.09767,0.247211,0.539154,1.65853,0.0400258,240,0.00181806,0.464553,0.389653,0.397651,0.40642,0.42685,0.453204,0.466842,0.373157,0,0,0,0,0.343522,0.404759,0.55409,0.727958,0,0,0.42933,0.433565,0.427868,0.420926,0.420832,0,6,8,6,9
-214.267,0.999868,0.0295125,7,127,0,222.286,-0.115151,0.897903,0.0917024,-0.776871,-0.199068,-0.860368,-0.379505,0.16017,-0.907183,0.853886,-1.13107,0.544006,0.942358,-0.65375,1.06316,0.433895,0.573204,0.0951488,0.142004,0.64544,0.311444,0.0556831,240,0.00181806,0.401714,0.375265,0.347558,0.365891,0.344943,0.360123,0.430798,0.275703,0,0,0,0,0.360726,0.401985,0.354909,0.388926,0,0,0.357517,0.363522,0.37031,0.356934,0.37911,0,6,8,6,9
-213.86,0.999034,0.0295125,7,127,0,223.118,-0.127066,-0.149867,0.523342,-0.386595,-0.572469,0.247912,0.0244897,0.0281077,-0.31182,0.906261,1.19696,-0.29581,-0.974694,0.71347,-1.11749,-0.540252,-0.683794,-0.00989782,0.0272813,2.66599,0.900755,0.28275,240,0.00181806,0.361265,0.36527,0.359861,0.35876,0.36363,0.362301,0.44568,0.247979,0,0,0,0,0.330944,0.296404,0.460341,0.413285,0,0,0.367986,0.354214,0.354435,0.33391,0.409681,0,6,8,6,9
-216.127,0.95236,0.0295125,7,127,0,228.731,0.510081,1.05153,-0.35977,-1.76221,-2.15612,-0.613586,-0.131915,-0.60686,-1.02435,-0.633195,-1.21095,0.183364,0.912911,-0.667963,0.715068,0.564673,0.64511,0.0840873,0.278236,0.77377,0.146425,0.122763,240,0.00181806,0.480525,0.385264,0.298505,0.276229,0.368815,0.400258,0.405119,0.331501,0,0,0,0,0.361811,0.34888,0.40059,0.417251,0,0,0.372731,0.386327,0.37292,0.361289,0.372182,0,6,8,6,9
-218.469,0.998118,0.0295125,7,127,0,228.761,0.348334,-0.832387,1.06292,-0.924941,0.761273,0.171588,-0.62482,0.673656,-1.68255,1.13978,1.26364,-0.138501,-0.519292,0.880736,-0.487842,-0.563473,-1.48101,-0.209423,0.113108,0.3387,0.932044,0.0617223,240,0.00181806,0.412035,0.459839,0.409736,0.452156,0.437207,0.417206,0.508534,0.329295,0,0,0,0,0.353895,0.71292,0.593964,0.417629,0,0,0.435968,0.425039,0.442891,0.410639,0.449339,0,6,8,6,9
-216.921,0.976153,0.0295125,7,127,0,226.081,0.103484,0.0527123,0.828907,-0.965361,0.0804534,-0.810744,-0.564931,-0.485072,-1.68855,0.024979,-0.296343,-0.59225,-0.546223,0.0162326,0.255894,2.09392,-0.715993,0.385571,0.0837307,0.198307,0.217202,0.31011,240,0.00181806,0.382899,0.398214,0.363159,0.383443,0.36613,0.370873,0.401126,0.345758,0,0,0,0,0.370404,0.424209,0.378195,0.390709,0,0,0.368453,0.386278,0.392137,0.307919,0.430227,0,6,8,6,9
-217.646,0.998964,0.0295125,7,127,0,227.612,-0.536638,1.17962,0.25144,-0.479108,0.0716355,0.831492,0.758435,-0.374697,-0.614721,0.313319,-0.588297,0.768015,-1.52217,-0.754401,-0.563848,-0.374206,0.103911,-1.62234,1.02502,1.3639,0.0553239,0.103008,240,0.00181806,0.510061,0.288154,0.161193,0.252074,0.422168,0.404148,0.388601,0.317259,0,0,0,0,0.353369,0.360022,0.369282,0.368388,0,0,0.372694,0.371022,0.345486,0.340177,0.360902,0,6,8,6,9
-226.911,0.994777,0.0295125,7,127,0,241.781,0.421675,-1.69673,0.561629,-1.71427,-0.513186,-1.75688,-1.21959,1.60602,0.511766,-0.282512,0.618608,-0.846778,1.48528,0.637229,0.234269,0.429062,-0.40951,1.65879,0.0035578,0.0932705,0.625498,0.0346729,240,0.00181806,0.383366,0.385245,0.383352,0.38435,0.383316,0.383763,0.394016,0.370198,0,0,0,0,0.364895,0.548912,0.358748,0.439033,0,0,0.371449,0.375759,0.398735,0.389778,0.383322,0,6,8,6,9
-225.633,0.976266,0.0295125,7,127,0,235.323,-0.492941,0.856397,-0.534594,-0.0524938,0.148701,2.10594,1.21273,-0.47909,-0.748507,0.540386,-0.990779,0.84298,-1.53099,-0.63976,-0.230642,0.305785,0.34837,-1.82091,0.279855,1.16862,0.116749,0.3063,240,0.00181806,0.332757,0.25463,0.280343,0.291518,0.411677,0.354559,0.357485,0.291214,0,0,0,0,0.315325,0.320217,0.369687,0.34671,0,0,0.435287,0.371027,0.261988,0.246621,0.325323,0,6,8,6,9
-220.948,0.998549,0.0295125,7,127,0,237.4,0.763474,0.921249,1.37628,-1.29958,0.828367,-0.0994298,-0.124774,-0.345651,-0.972643,-0.805859,0.33003,-1.17252,1.01523,-1.0729,-0.448433,1.16264,0.717674,-1.46621,0.00764097,1.09497,0.562818,0.0247609,240,0.00181806,0.416159,0.416953,0.41229,0.415997,0.41438,0.414336,0.481686,0.324226,0,0,0,0,0.348407,0.631556,0.507815,0.50435,0,0,0.416973,0.41683,0.415581,0.412043,0.412983,0,6,8,6,9
-218.964,0.938121,0.0295125,7,127,0,236.121,-0.613337,1.65001,-0.193294,0.328561,-0.877722,-0.143005,0.621201,0.491949,-0.678305,0.845972,-1.34679,0.789251,-1.04978,0.665996,1.21557,-1.54249,-0.353689,1.28075,0.13277,0.326161,0.109871,0.203542,240,0.00181806,0.420812,0.363218,0.379211,0.342693,0.364747,0.388296,0.412727,0.324671,0,0,0,0,0.379272,0.348991,0.367309,0.386771,0,0,0.356601,0.392629,0.386442,0.332261,0.40347,0,6,8,6,9
-216.384,0.998673,0.0295125,7,127,0,230.315,-0.234039,-0.137762,0.829506,1.151,-1.26286,0.410729,-1.05097,-0.0566133,-0.490788,-0.640748,1.29694,-1.12265,0.0422053,0.540236,-0.526762,0.812934,-0.0975115,1.43107,0.209225,1.09015,0.10411,0.222271,240,0.00181806,0.370142,0.417571,0.43372,0.317961,0.396798,0.327497,0.411852,0.304955,0,0,0,0,0.379128,0.323226,0.361567,0.327966,0,0,0.406334,0.332459,0.382079,0.360046,0.352563,0,6,8,6,9
-216.652,0.989872,0.0295125,7,127,0,224.334,-0.12187,1.1934,0.369098,-0.121922,-1.09901,0.27168,-0.156551,0.0629408,-0.715582,-0.549688,0.0106639,1.37444,-1.85287,-0.745977,0.1938,-0.497185,-1.46768,-0.987486,0.203514,0.431024,0.0492327,0.600481,240,0.00181806,0.47446,0.433622,0.409674,0.363344,0.428843,0.407999,0.450876,0.371037,0,0,0,0,0.417074,0.405669,0.421693,0.416668,0,0,0.481738,0.418875,0.4509,0.340833,0.363322,0,6,8,6,9
-217.544,0.997625,0.0295125,7,127,0,227.565,-0.328255,0.433736,1.10178,0.126431,-1.12687,1.09411,-0.448947,0.0908853,-0.560738,-0.327758,0.2355,-0.3447,-0.0200423,1.35563,0.290362,0.665559,0.694715,1.20616,0.0213558,0.203322,0.466142,0.309474,240,0.00181806,0.431903,0.435318,0.430335,0.423953,0.435278,0.427402,0.443739,0.412114,0,0,0,0,0.424005,0.292089,0.535049,0.360765,0,0,0.513785,0.397988,0.43789,0.389871,0.40685,0,6,8,6,9
-220.175,0.995121,0.0295125,7,127,0,228.706,-0.559184,1.01689,1.13618,-1.36599,0.27877,-0.983969,-1.39193,1.31753,0.238576,0.988007,-0.243324,0.111958,0.0281137,-1.35046,-0.457772,-0.86888,-0.714473,-1.16823,0.212771,0.373205,0.280815,0.0132554,240,0.00181806,0.413951,0.420042,0.29976,0.376908,0.316891,0.298615,0.388054,0.298981,0,0,0,0,0.338306,0.445556,0.362222,0.336709,0,0,0.347571,0.346374,0.354357,0.351168,0.353382,0,6,8,6,9
-221.43,0.999423,0.0295125,7,127,0,230.313,-0.582931,0.904485,-0.706127,-0.808971,-0.141646,1.41885,0.279046,1.8395,-0.617271,-0.883915,-0.616856,1.40312,-1.17092,0.233731,0.405094,-1.07027,0.213631,-1.48195,0.15689,0.21035,0.56546,0.0306739,240,0.00181806,0.410957,0.35558,0.352153,0.374639,0.429205,0.3891,0.436448,0.322977,0,0,0,0,0.310025,0.394304,0.607336,0.451189,0,0,0.394386,0.386681,0.397243,0.38066,0.378876,0,6,8,6,9
-218.205,0.990997,0.0295125,7,127,0,233.412,-0.482043,0.502606,0.663982,-1.31999,-0.282285,1.10887,0.860437,0.532982,-0.820309,-0.458798,-0.758859,-0.067976,-0.0199345,-0.364766,0.463088,-0.5546,-1.06787,-2.15686,0.0976651,0.329559,0.405576,0.246875,240,0.00181806,0.364896,0.36834,0.326987,0.348341,0.3779,0.37255,0.405441,0.308659,0,0,0,0,0.292949,0.385151,0.521287,0.496625,0,0,0.405959,0.392061,0.374002,0.30332,0.321501,0,6,8,6,9
-222.011,0.987064,0.0295125,7,127,0,235.515,-0.146552,0.108172,1.44345,-0.0292446,0.300624,-0.953819,-0.4405,-0.934575,-0.682611,0.789742,1.79589,0.869101,-1.2366,-1.33391,1.54938,0.647887,-0.992899,0.897266,0.12162,0.316126,0.50185,0.174722,240,0.00181806,0.356265,0.393875,0.352483,0.361591,0.32753,0.341276,0.346162,0.364172,0,0,0,0,0.375475,0.414816,0.274758,0.328676,0,0,0.336129,0.356214,0.336872,0.346673,0.406313,0,6,8,6,9
-219.724,0.998499,0.0295125,7,127,0,232.019,-0.592928,0.620894,1.41178,-0.248649,-0.0433899,-0.374308,0.506326,-0.0972845,-0.652827,-1.01885,2.14991,0.298497,0.348309,-1.12066,0.476159,0.892701,-0.492843,0.775492,0.501094,0.00752587,0.197184,0.0683273,240,0.00181806,0.416516,0.514715,0.315948,0.338568,0.30251,0.402646,0.388485,0.387514,0,0,0,0,0.385088,0.394509,0.379362,0.420106,0,0,0.385978,0.400021,0.390377,0.381575,0.375817,0,6,8,6,9
-219.78,0.998406,0.0295125,7,127,0,235.28,0.0977051,1.52567,0.00945606,-1.48523,-0.318846,0.160196,0.416016,-0.581689,-0.795145,1.53486,-2.32938,0.493999,-0.916334,0.964913,-0.242831,-1.51546,-0.0604844,-0.0123998,0.347905,0.289039,0.390927,0.0146309,240,0.00181806,0.520895,0.39383,0.280996,0.367544,0.406116,0.427227,0.415274,0.400911,0,0,0,0,0.353579,0.461651,0.507718,0.532315,0,0,0.409424,0.410296,0.406897,0.406171,0.414118,0,6,8,6,9
-213.071,0.9999,0.0295125,7,127,0,227.365,-0.644606,-0.387864,0.225894,-0.668799,-0.252896,0.191126,-0.166701,1.03514,0.0302056,-0.600066,1.40506,-0.616522,0.0435599,-1.58226,0.207622,1.43921,0.000276583,0.689202,0.204849,0.655768,0.692459,0.402605,240,0.00181806,0.371636,0.400019,0.35891,0.377813,0.398392,0.381777,0.447148,0.298494,0,0,0,0,0.344687,0.409863,0.48291,0.423845,0,0,0.386289,0.353959,0.465995,0.371611,0.316482,0,6,8,6,9
-218.134,0.997766,0.0295125,7,127,0,227.756,-0.757517,2.66159,1.55627,-0.341526,0.0481075,0.228201,0.741587,0.0369481,-0.732822,-0.284459,-0.376873,-1.23858,0.618535,2.49476,1.78062,0.0446931,-0.0848391,-0.181912,0.45222,0.469647,0.266489,0.403657,240,0.00181806,0.5757,0.453877,0.263439,0.29844,0.315475,0.36667,0.413675,0.333339,0,0,0,0,0.364961,0.388062,0.398915,0.430359,0,0,0.393755,0.441762,0.376326,0.309634,0.347747,0,6,8,6,9
-217.119,0.998106,0.0295125,7,127,0,226.351,0.272783,-1.05998,-0.345984,-0.467814,-0.713079,-1.0078,-0.107225,-0.302825,-0.523502,0.604969,0.279084,1.1403,0.319353,-2.08083,-1.2834,-0.367115,0.52724,0.903252,0.39553,1.40328,0.175197,0.0999075,240,0.00181806,0.305055,0.367572,0.356513,0.334714,0.309422,0.389641,0.378146,0.308894,0,0,0,0,0.352296,0.342657,0.331241,0.366686,0,0,0.332898,0.352957,0.348554,0.343616,0.369196,0,6,8,6,9
-219.051,0.995121,0.0295125,7,127,0,228.058,0.173495,-1.1418,-0.915916,-0.466777,-0.0220415,-0.924322,-0.519292,0.0695213,-0.416963,-0.388229,1.13287,1.03499,1.28992,-1.37233,-0.23309,-1.356,1.41271,1.21735,0.370499,1.22645,0.28375,0.313002,240,0.00181806,0.335914,0.354414,0.39244,0.431388,0.353717,0.387918,0.434649,0.29837,0,0,0,0,0.381124,0.410498,0.351763,0.377707,0,0,0.341379,0.369727,0.412498,0.377039,0.379102,0,6,8,6,9
-217.51,0.999748,0.0295125,7,127,0,229.276,-0.0577042,-1.23887,-0.97986,-0.73687,-0.379514,-0.55025,-0.405849,0.107727,-0.463824,-0.218564,1.19529,1.04277,1.08895,-0.882467,-0.510788,-1.67675,1.20057,0.959866,0.374237,1.02535,0.232159,0.344632,240,0.00181806,0.291347,0.311376,0.330818,0.360452,0.346148,0.358229,0.391895,0.264498,0,0,0,0,0.333244,0.351506,0.342724,0.350145,0,0,0.318618,0.329296,0.368628,0.324987,0.343404,0,6,8,6,9
-215.846,0.997478,0.0295125,7,127,0,223.563,0.153739,-1.09922,-1.23596,-0.745565,-0.115931,-0.539138,-0.117485,-0.139671,-0.307535,-0.287354,1.59228,1.06261,0.464566,-0.229593,-0.547939,-0.893338,0.742095,0.18976,0.0666833,1.53605,0.397456,0.427554,240,0.00181806,0.356667,0.354591,0.36206,0.371747,0.365224,0.371723,0.390045,0.330895,0,0,0,0,0.351447,0.410068,0.370274,0.409919,0,0,0.338297,0.3795,0.377282,0.360673,0.362653,0,6,8,6,9
-214.122,0.983837,0.0295125,7,127,0,226.901,0.461717,0.153006,-0.0770088,-0.83468,-1.70807,-1.01298,-1.09556,-0.424736,-1.12262,-0.14058,-0.589949,-0.0828241,1.07091,-0.359196,-0.0881023,0.0983776,-0.35756,0.207781,0.335864,0.39826,0.0562041,0.366072,240,0.00181806,0.472506,0.453484,0.392052,0.325318,0.378003,0.371563,0.420439,0.355525,0,0,0,0,0.394617,0.383172,0.392271,0.391186,0,0,0.372297,0.365359,0.423079,0.363097,0.44827,0,6,8,6,9
-215.812,0.99943,0.0295125,7,127,0,225.744,-0.398839,-0.0223606,0.263448,-0.577276,0.273253,-0.0721281,0.256181,0.396496,-0.797554,-0.165672,1.85194,-0.398521,-1.55212,-0.936216,1.60734,-1.40746,-0.416535,0.609585,0.129283,0.677864,0.46261,0.16029,240,0.00181806,0.353273,0.361419,0.337689,0.3617,0.351863,0.361211,0.432219,0.254093,0,0,0,0,0.331944,0.420642,0.383683,0.418792,0,0,0.354932,0.366588,0.371616,0.329767,0.351641,0,6,8,6,9
-218.684,0.993137,0.0295125,7,127,0,229.137,-0.1237,1.59064,1.65529,-0.216406,0.9227,0.390863,-0.0576176,-0.389177,-1.02827,0.0528187,-1.51758,-1.38112,-0.9923,0.964861,-1.48082,-0.837827,-1.46676,0.110595,0.17551,0.279522,0.277794,0.391813,240,0.00181806,0.473982,0.476778,0.397089,0.445219,0.422564,0.403703,0.453222,0.410018,0,0,0,0,0.420382,0.497756,0.461393,0.431025,0,0,0.491006,0.447619,0.416009,0.357172,0.458255,0,6,8,6,9
-220.632,0.998575,0.0295125,7,127,0,230.69,-0.835385,-1.13121,-0.81192,-0.837835,-1.89413,0.124841,0.00276535,0.800194,-0.0188187,-0.297904,1.60993,0.797996,0.601276,-0.77144,2.3429,0.0947757,0.523283,0.133924,0.0404189,1.0872,0.418865,0.0577685,240,0.00181806,0.352471,0.355272,0.355044,0.345816,0.363545,0.362462,0.438811,0.244819,0,0,0,0,0.337328,0.249417,0.428209,0.416293,0,0,0.356293,0.354759,0.364827,0.354488,0.350993,0,6,8,6,9
-216.731,0.990481,0.0295125,7,127,0,227.269,-0.212742,1.28675,1.13388,-0.898083,0.858645,-0.738062,0.278007,1.13188,-0.307502,1.23196,-1.3968,-0.357399,-0.868016,0.479978,-1.47023,-0.426733,-0.670176,-0.105936,0.188963,0.548623,0.97964,0.040267,240,0.00181806,0.431978,0.425538,0.343196,0.414014,0.349415,0.390037,0.467018,0.295793,0,0,0,0,0.333977,0.723668,0.368367,0.60244,0,0,0.385375,0.394189,0.40165,0.389101,0.402528,0,6,8,6,9
-222.747,0.992856,0.0295125,7,127,0,233.942,0.696202,1.89462,1.60492,-1.6696,-1.46566,-1.49411,-0.937844,0.711245,-0.629272,0.570525,0.785901,0.400188,1.51449,-0.712928,-1.76778,-0.0956277,-0.596098,-0.493821,0.294075,0.0829729,0.66293,0.02218,240,0.00181806,0.556967,0.535976,0.307222,0.320059,0.318251,0.354533,0.405758,0.380437,0,0,0,0,0.376458,0.40732,0.402965,0.490064,0,0,0.389364,0.392167,0.400514,0.393724,0.3998,0,6,8,6,9
-226.259,0.997222,0.0295125,7,127,0,238.513,1.1929,0.815514,0.955859,-2.70508,-1.33012,-1.61951,-1.09135,0.567559,-1.78671,0.490734,-1.57223,2.29669,-0.954009,-1.26394,-0.295443,-0.386589,0.702892,0.911524,0.13707,0.135199,0.591571,0.014853,240,0.00181806,0.478836,0.483449,0.36626,0.409223,0.400043,0.416844,0.459483,0.385051,0,0,0,0,0.360854,0.557756,0.515725,0.591854,0,0,0.424736,0.426569,0.432337,0.424157,0.432069,0,6,8,6,9
-223.191,0.985009,0.0295125,7,127,0,241.986,1.52919,2.28228,-0.266765,-1.21163,0.132084,-1.04888,-1.45643,0.210728,-0.909287,-0.877882,0.963694,-0.932568,-1.02115,0.104075,1.83705,0.068271,0.112493,-1.594,0.135903,0.668715,1.47381,0.0780534,240,0.00181806,0.486929,0.408285,0.380191,0.420356,0.384975,0.373042,0.473844,0.30883,0,0,0,0,0.37065,0.799007,0.425928,0.293606,0,0,0.399725,0.392782,0.421446,0.402112,0.40265,0,6,8,6,9
-221.704,0.99992,0.0295125,7,127,0,232.899,0.102203,-1.15186,1.21382,-1.12236,-1.70392,0.729353,1.04255,-0.219667,-1.02424,-0.0241265,-0.244179,-0.364229,0.227365,-1.1497,-2.59101,-0.912067,0.0815014,1.93877,0.119661,1.16556,0.192664,0.175447,240,0.00181806,0.326245,0.387565,0.326981,0.312622,0.374663,0.382986,0.445235,0.241636,0,0,0,0,0.336116,0.31277,0.415114,0.429006,0,0,0.380573,0.392857,0.344261,0.314737,0.351621,0,6,8,6,9
-216.09,0.998063,0.0295125,7,127,0,230.712,0.479385,-0.462446,1.39146,-0.639432,0.481053,-0.360427,-1.0895,0.0726239,-0.152271,-0.00917922,1.35665,0.021163,-0.568093,-0.332892,0.764837,-0.235712,-1.24186,-0.728017,0.199492,0.547698,0.954412,0.762614,240,0.00181806,0.403373,0.490035,0.395315,0.447083,0.40804,0.375081,0.429675,0.401394,0,0,0,0,0.396872,0.648811,0.459803,0.302565,0,0,0.411677,0.290043,0.490657,0.449318,0.475572,0,6,8,6,9
-215.657,0.996267,0.0295125,7,127,0,224.127,-0.830749,1.55696,0.641995,-0.30532,-0.253337,0.344612,0.602766,-0.192911,-1.34736,-0.0201694,-1.44767,-0.0230856,0.551126,0.198896,-0.62693,0.535344,1.30412,0.590749,0.806511,0.213038,0.0532801,0.0720192,240,0.00181806,0.567018,0.385775,0.226808,0.234221,0.330923,0.378335,0.382562,0.328693,0,0,0,0,0.357203,0.35781,0.364825,0.367871,0,0,0.366244,0.370372,0.35771,0.339681,0.360443,0,6,8,6,9
-221.504,0.999332,0.0295125,7,127,0,228.465,0.297833,0.194057,1.04104,0.528151,0.261255,1.01112,0.953665,-0.750669,-1.19857,-0.0384421,0.782064,-0.624641,0.598351,-0.983561,1.66943,-2.58089,-1.28076,-0.891958,0.258801,1.12229,0.0418306,0.165315,240,0.00181806,0.340802,0.390646,0.360122,0.344649,0.38884,0.385379,0.421102,0.30629,0,0,0,0,0.371454,0.368904,0.376086,0.375533,0,0,0.409573,0.407316,0.342452,0.326221,0.369013,0,6,8,6,9
-227.99,0.990279,0.0295125,7,127,0,239.659,0.203967,-0.146525,0.75186,1.05825,-0.0469231,1.68748,1.07614,-0.922508,-0.766289,-0.16403,1.33273,-0.309911,1.66098,-1.06673,1.32732,-2.63403,-1.15445,-0.515379,0.29937,1.03968,0.0982354,0.148636,240,0.00181806,0.357715,0.421066,0.443394,0.364544,0.48987,0.444706,0.407776,0.446912,0,0,0,0,0.42315,0.397305,0.438062,0.423573,0,0,0.477454,0.45509,0.383655,0.389104,0.410355,0,6,8,6,9
-224.658,0.984157,0.0295125,7,127,0,244.864,-0.437326,0.0379528,1.00092,-1.2704,0.563738,-1.49914,-1.51024,1.87456,0.701511,0.183731,0.0577895,0.841882,-1.34147,-1.21571,-1.49596,1.13379,-0.531667,-1.20345,0.117434,0.252442,0.487657,0.0463467,240,0.00181806,0.339111,0.364358,0.306237,0.352793,0.300674,0.300405,0.352096,0.288997,0,0,0,0,0.317515,0.530103,0.294047,0.292934,0,0,0.311158,0.31105,0.344814,0.332914,0.327727,0,6,8,6,9
-221.511,0.99145,0.0295125,7,127,0,236.209,-0.121984,-1.77751,0.269313,-0.738371,-1.54821,0.294594,0.629118,0.667745,-0.307834,0.0188015,-0.487042,0.149803,0.718935,0.303981,1.23513,0.179812,-1.3398,-0.526424,0.274041,0.114268,0.290161,0.135243,240,0.00181806,0.339913,0.473129,0.405811,0.354033,0.474841,0.497535,0.449869,0.423108,0,0,0,0,0.418529,0.363576,0.491402,0.515222,0,0,0.437717,0.448613,0.449874,0.418249,0.428778,0,6,8,6,9
-215.396,0.998195,0.0295125,7,127,0,228.669,-0.424277,-0.593357,-0.000538605,-0.792536,-0.9421,-0.317402,0.446629,1.10495,-0.927216,-0.331869,-0.693041,-0.391439,0.718727,-0.119858,0.215597,0.937208,-1.51823,0.313384,0.179874,0.570821,0.503107,0.206314,240,0.00181806,0.353016,0.375768,0.345499,0.3399,0.363539,0.393265,0.473155,0.22282,0,0,0,0,0.344651,0.329012,0.396243,0.483171,0,0,0.348547,0.382292,0.412215,0.322546,0.34792,0,6,8,6,9
-216.084,0.999801,0.0295125,7,127,0,223.359,-0.444666,-0.127649,0.15138,-1.02477,-1.24395,-0.519697,0.48612,0.9282,-0.62946,-0.0507993,-0.852286,-0.00246656,0.609987,-0.136656,-0.0127716,0.855002,-1.73584,0.190083,0.149186,0.561637,0.604341,0.331701,240,0.00181806,0.331617,0.340319,0.304387,0.297918,0.319573,0.350894,0.404484,0.225127,0,0,0,0,0.297724,0.271919,0.361858,0.502069,0,0,0.284737,0.352959,0.385064,0.277765,0.315615,0,6,8,6,9
-216.989,0.999904,0.0295125,7,127,0,223.079,-0.288211,0.868194,0.500564,-0.615239,-0.0577158,0.238915,-0.428828,0.448487,-0.23056,0.661913,2.17909,0.270751,0.0724957,-0.713342,-0.148093,-1.73106,1.99581,0.314754,0.219853,0.695262,0.472729,0.0602551,240,0.00181806,0.460366,0.440752,0.382554,0.411329,0.426899,0.392096,0.465472,0.352944,0,0,0,0,0.392161,0.455419,0.489796,0.413026,0,0,0.419686,0.410129,0.422698,0.41296,0.425771,0,6,8,6,9
-222.963,0.995583,0.0295125,7,127,0,232.524,-0.0155688,0.900738,0.609987,-0.0135567,-0.228262,-1.01866,-0.938416,-0.122061,-1.89954,0.839811,0.542948,0.614005,2.17895,-1.03332,-1.66758,-1.18706,2.45342,0.30923,0.27389,0.232193,0.269025,0.282682,240,0.00181806,0.441947,0.422924,0.382934,0.369487,0.321786,0.326486,0.406845,0.314448,0,0,0,0,0.386019,0.372846,0.326031,0.330651,0,0,0.342613,0.347633,0.400426,0.289938,0.465567,0,6,8,6,9
