# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-223.014,0.998156,0.0379047,6,127,0,228.29,-0.543419,0.566976,1.32499,0.281996,-0.13391,-0.165689,-0.0655833,-0.289727,2.56345,0.0934113,-0.111676,-2.11702,1.17122,0.568851,-0.588353,0.302263,-0.0920909,-0.528611,-0.0060019,-0.347387,0.0534356,0.76715,0.288825,0.00486121,320,0.000315844,0.385805,0.395425,0.382211,0.376989,0.376591,0.377845,0.37504,0.411315,0.399037,0.362018,0,0,0,0,0,0,0.393693,0.365467,0.363345,0.370047,0,0,0,0,0.38308,0.383195,0.382938,0.386212,0.383377,0,0,0,8,10,6,9
-224.677,0.973255,0.0394055,6,63,0,239.444,-0.306498,0.0437794,-0.291959,-0.31546,-0.488462,1.23572,-0.611914,-0.0440691,-1.32566,0.662823,-2.26991,0.0467698,0.399727,2.6283,0.89408,0.933345,-1.76745,0.964196,0.325359,2.34227,0.408424,0.0989006,0.244231,0.0980244,320,0.000315844,0.411676,0.379316,0.377087,0.360839,0.530848,0.349432,0.403123,0.287063,0.418686,0.351724,0,0,0,0,0,0,0.375477,0.365837,0.465442,0.359022,0,0,0,0,0.420469,0.378193,0.391024,0.362303,0.407206,0,0,0,8,10,6,9
-217.601,0.997742,0.0384891,6,63,0,232.807,-0.203623,0.136918,0.393008,-0.817492,-0.245614,0.0133973,-0.92536,0.916626,-0.394706,0.668475,-1.07701,1.23164,0.286093,2.21392,0.0963967,0.29089,-0.520582,-0.434505,-0.667854,1.67251,0.298407,0.0878649,0.332879,0.19115,320,0.000315844,0.407062,0.425463,0.341082,0.380065,0.398275,0.333945,0.463677,0.369729,0.404585,0.36882,0,0,0,0,0,0,0.374362,0.41923,0.440042,0.366108,0,0,0,0,0.390967,0.34971,0.43218,0.372803,0.420739,0,0,0,8,10,6,9
-225.164,0.962723,0.0399312,6,63,0,233.518,-0.361295,0.786993,0.553396,-0.567406,1.30277,-0.248031,-0.973221,0.903036,-0.402839,-0.0236239,-1.4511,1.5519,-2.09472,0.692276,-0.313179,1.26474,1.50357,-1.74911,-1.07169,1.17891,0.0841264,0.0594502,0.348662,0.111285,320,0.000315844,0.380159,0.375583,0.35395,0.390335,0.360058,0.346257,0.382439,0.357092,0.373411,0.353974,0,0,0,0,0,0,0.351463,0.509416,0.377176,0.320004,0,0,0,0,0.363506,0.345217,0.393344,0.359567,0.36925,0,0,0,8,10,6,9
-228.949,0.999391,0.0380086,6,63,0,238.118,-0.22515,1.06298,0.711863,-0.691266,2.00951,-1.24649,-1.53027,0.675322,0.834984,1.53356,-0.295102,1.22232,-2.02639,-0.254721,-0.549975,1.26028,0.258463,-2.69474,-1.1544,0.491793,0.25898,0.0628603,0.0997379,0.236821,320,0.000315844,0.497438,0.475222,0.388224,0.557137,0.355344,0.339021,0.472914,0.483005,0.43658,0.409629,0,0,0,0,0,0,0.424908,0.48905,0.41195,0.405371,0,0,0,0,0.364979,0.349869,0.472837,0.482055,0.522447,0,0,0,8,10,6,9
-227.942,0.995826,0.0395589,7,127,0,241.619,0.38764,-0.457206,-0.260681,-0.268411,-1.31366,1.72371,1.09455,-0.699574,-1.17171,-0.225748,-0.472472,-0.773261,1.87048,0.0329617,0.166197,-1.33958,-0.858449,2.7805,1.05813,-0.231627,0.143258,3.3951,0.502109,0.00386115,320,0.000315844,0.341773,0.347637,0.347405,0.316762,0.409053,0.389191,0.334603,0.320843,0.431957,0.255659,0,0,0,0,0,0,0.308118,0.211343,0.537173,0.4619,0,0,0,0,0.360049,0.359536,0.358073,0.357688,0.358459,0,0,0,8,10,6,9
-224.463,0.798101,0.0407908,6,63,0,237.63,0.0342474,-0.792408,0.64928,-1.06654,-0.436985,0.722423,0.584826,-0.34599,-1.34427,-0.06104,-0.280156,-0.612838,1.89486,0.632505,0.128635,-1.29792,-0.786918,2.01958,0.704087,-0.778169,0.0762541,2.45431,0.118558,0.00403382,320,0.000315844,0.388699,0.41463,0.383832,0.39504,0.415959,0.41346,0.39667,0.378925,0.454389,0.327561,0,0,0,0,0,0,0.386705,0.404245,0.43715,0.433211,0,0,0,0,0.402509,0.402378,0.401492,0.400543,0.401763,0,0,0,8,10,6,9
-221.156,0.992344,0.02621,7,127,0,233.459,0.219987,0.941969,-1.45346,-0.2378,0.289642,-0.172587,0.370908,-0.0714077,-0.0714166,-0.628342,-1.53356,0.363332,-1.31711,0.291202,0.824239,1.33332,2.37179,-0.884392,-0.112066,0.249548,0.0481894,0.502085,1.91563,0.0213444,320,0.000315844,0.38187,0.356299,0.369184,0.374834,0.369881,0.375708,0.370963,0.370963,0.412708,0.312265,0,0,0,0,0,0,0.324225,0.565542,0.351859,0.602866,0,0,0,0,0.370471,0.373048,0.37095,0.37095,0.368315,0,0,0,8,10,6,9
-219.764,0.959326,0.0268574,7,127,0,234.047,0.589753,0.820082,0.558619,-0.504825,0.664719,0.222975,0.131214,0.188014,-0.333734,-0.54625,-1.24984,0.376692,-1.86836,1.60642,-0.154312,1.05985,1.17138,-1.09627,-0.204374,1.45118,0.0223415,1.12045,0.741418,0.0339898,320,0.000315844,0.384704,0.383395,0.378084,0.383926,0.381715,0.381257,0.381541,0.378936,0.454891,0.2783,0,0,0,0,0,0,0.333496,0.536061,0.457345,0.441116,0,0,0,0,0.383395,0.382696,0.383128,0.379163,0.377552,0,0,0,8,10,6,9
-217.697,0.995172,0.0254469,7,127,0,228.382,-0.546868,0.272262,0.722404,-0.407043,-0.621132,-0.208777,-0.0839423,-1.58472,-0.10042,0.596457,0.141731,0.0850011,-0.377635,0.150222,-0.870502,1.44545,-0.172203,-0.842012,0.619635,1.11701,0.0446255,1.99013,1.9477,0.336027,320,0.000315844,0.377851,0.382271,0.371216,0.369134,0.373148,0.374366,0.359821,0.374206,0.455099,0.256963,0,0,0,0,0,0,0.349885,0.265648,0.436748,0.493669,0,0,0,0,0.382807,0.392195,0.28586,0.390951,0.444511,0,0,0,8,10,6,9
-217.292,0.970387,0.026235,7,127,0,235.113,-0.320986,0.450717,0.422972,-0.0617296,-0.22404,-0.261936,0.12445,-1.19795,-0.245134,0.13616,0.0125173,-0.192953,-0.887024,0.571936,-0.294197,1.28307,0.0142934,-0.87615,0.246557,1.08727,0.0567102,1.88294,1.21634,0.453978,320,0.000315844,0.404047,0.403675,0.397196,0.395035,0.39453,0.399681,0.38215,0.394754,0.41921,0.364648,0,0,0,0,0,0,0.406277,0.360322,0.349912,0.460991,0,0,0,0,0.40111,0.443557,0.305164,0.40293,0.444859,0,0,0,8,10,6,9
-216.729,0.991782,0.025517,7,127,0,229.449,-0.0159599,0.139421,2.00895,-0.400215,0.456324,0.190608,0.756125,-0.203428,-0.560628,-0.0681899,-0.114148,0.217483,-0.997318,0.225654,-0.312371,1.2817,0.119344,-0.692013,0.505919,0.847762,0.112691,3.13181,1.03119,0.224974,320,0.000315844,0.40818,0.457569,0.39422,0.41645,0.409513,0.424316,0.399292,0.390102,0.429155,0.395855,0,0,0,0,0,0,0.34655,0.560682,0.492883,0.634448,0,0,0,0,0.420938,0.450848,0.400425,0.382125,0.40743,0,0,0,8,10,6,9
-217.574,0.99885,0.026081,7,127,0,226.535,-0.614974,0.321485,-1.36586,-0.353457,-0.322076,0.70595,-0.178879,0.805137,-1.13885,1.81524,-1.09727,0.0626109,0.793086,-0.010014,-0.263221,-0.849539,-0.554943,0.657879,-0.246132,-0.623898,0.0356873,0.177721,0.177847,0.251803,320,0.000315844,0.394099,0.380204,0.388519,0.388778,0.397289,0.38996,0.398114,0.382062,0.440041,0.320425,0,0,0,0,0,0,0.381136,0.382419,0.425228,0.388293,0,0,0,0,0.413365,0.361412,0.419332,0.308466,0.481125,0,0,0,8,10,6,9
-222.192,0.995049,0.0270809,7,127,0,228.729,-0.303208,-1.36951,0.704704,0.454427,-1.74807,1.80269,-1.20663,0.323887,0.978319,-0.184373,-0.866287,0.816985,-0.416574,0.506485,1.66858,0.205632,-0.28574,-0.192797,0.298834,0.608434,0.0729299,1.60715,0.121775,0.195308,320,0.000315844,0.276279,0.30554,0.301925,0.271116,0.321656,0.278518,0.300049,0.309518,0.382045,0.173175,0,0,0,0,0,0,0.295897,0.246064,0.328905,0.257811,0,0,0,0,0.353586,0.238922,0.294207,0.319836,0.275093,0,0,0,8,10,6,9
-229.4,0.999975,0.0278578,7,127,0,240.101,-0.389675,-1.25432,1.45882,1.31399,-1.92835,1.96198,-1.29195,0.845601,0.932841,-0.271364,0.0168167,1.68739,-0.67582,-0.530696,2.39843,1.33956,-0.126203,-0.433655,0.87035,1.02941,0.0560774,1.167,0.116403,0.0956409,320,0.000315844,0.383267,0.419307,0.417358,0.37449,0.426097,0.382775,0.411072,0.412241,0.370226,0.450714,0,0,0,0,0,0,0.412396,0.325745,0.430582,0.342051,0,0,0,0,0.438732,0.364976,0.412948,0.414948,0.387615,0,0,0,8,10,6,9
-219.54,0.999534,0.0289632,7,127,0,238.033,-1.05435,-0.559518,1.55005,0.509571,-1.01871,1.2591,0.130514,0.0170596,1.41174,0.273146,-0.360741,0.209899,-0.794987,0.547971,1.55509,0.13639,0.150539,0.355645,1.05915,-0.755276,0.0240453,1.1237,0.2489,0.255118,320,0.000315844,0.321978,0.332774,0.327427,0.319652,0.331274,0.32549,0.324911,0.33206,0.389417,0.239415,0,0,0,0,0,0,0.32646,0.250851,0.367379,0.306655,0,0,0,0,0.362969,0.301094,0.295202,0.371741,0.308593,0,0,0,8,10,6,9
-220.267,0.973653,0.0300626,7,127,0,229.956,-0.207629,1.12589,-1.62131,-0.58924,1.18934,-0.287503,-1.26709,0.253188,-1.52272,1.18923,-1.66332,-0.335567,0.825337,-0.968237,-1.61229,0.167044,-0.588725,-0.170111,-1.44043,0.957418,0.202387,0.363878,0.345459,0.207663,320,0.000315844,0.447065,0.325144,0.369331,0.450009,0.382677,0.340032,0.406988,0.329257,0.466742,0.241075,0,0,0,0,0,0,0.36276,0.501559,0.385475,0.313842,0,0,0,0,0.38045,0.336848,0.405345,0.325847,0.449434,0,0,0,8,10,6,9
-223.902,0.998197,0.0294276,7,127,0,236.608,-0.472235,-1.1828,1.83281,0.273021,-1.38141,0.739994,-1.0957,-0.127467,0.838741,-0.19549,1.4931,1.21827,-1.62497,0.794357,1.66398,-0.210871,0.105217,0.65764,1.08897,-0.109527,0.0712221,0.0812727,0.153017,0.240375,320,0.000315844,0.37886,0.429981,0.403282,0.375572,0.411224,0.380306,0.396511,0.412909,0.384959,0.417552,0,0,0,0,0,0,0.403581,0.344968,0.420715,0.354817,0,0,0,0,0.441719,0.337721,0.391325,0.447553,0.387455,0,0,0,8,10,6,9
-220.96,0.996975,0.0304264,7,127,0,235.296,-0.456884,0.848686,0.4455,-0.507561,1.58415,-0.223681,0.268851,0.730856,-0.852123,0.884971,-1.55323,-1.69357,1.91844,1.53911,-0.125092,-0.89242,-0.594617,0.498434,1.429,-0.850731,0.300303,0.437373,0.699179,0.212122,320,0.000315844,0.410886,0.384536,0.32494,0.460121,0.342235,0.373179,0.403128,0.30454,0.467187,0.2407,0,0,0,0,0,0,0.330865,0.657927,0.373189,0.450621,0,0,0,0,0.357009,0.37907,0.400203,0.329675,0.407335,0,0,0,8,10,6,9
-219.669,0.995361,0.0313561,7,127,0,232.658,-0.402165,-0.255652,-0.12403,0.0321292,-0.458678,0.730384,-0.192919,0.0356733,-0.835921,-0.153278,-0.920165,-2.25557,1.13147,-1.27185,-0.155825,-0.235367,0.113899,0.44529,0.500528,-0.63222,0.25814,0.178573,1.70908,0.121227,320,0.000315844,0.413554,0.421202,0.430327,0.401843,0.471664,0.417194,0.430534,0.380391,0.437084,0.406206,0,0,0,0,0,0,0.388189,0.21573,0.675562,0.301947,0,0,0,0,0.445806,0.420388,0.426646,0.402936,0.421472,0,0,0,8,10,6,9
-216.2,0.971281,0.0321827,7,127,0,231.031,0.116795,1.2507,0.363052,-1.59284,0.851383,0.486241,-1.07495,0.042866,0.372296,0.829527,-1.26323,-0.972024,-0.770047,-0.313989,-1.18771,0.125375,-0.137677,-0.354216,-1.45145,-1.074,0.28047,0.136264,0.343394,0.51285,320,0.000315844,0.532116,0.473418,0.34858,0.505722,0.481557,0.380446,0.452336,0.474028,0.471425,0.405786,0,0,0,0,0,0,0.393415,0.590841,0.561677,0.434612,0,0,0,0,0.500305,0.317629,0.446186,0.486345,0.542291,0,0,0,8,10,6,9
-216.374,0.999837,0.0313217,7,127,0,222.553,0.00906559,1.33316,0.172462,-1.54877,0.721897,0.186227,-1.05866,0.242151,0.0729617,1.01693,-1.48352,-0.820688,-1.01296,-0.503762,-1.33348,-0.0903987,-0.143709,-0.258592,-1.4675,-1.1123,0.296364,0.145923,0.323812,0.574526,320,0.000315844,0.512821,0.432018,0.319283,0.470093,0.432964,0.349986,0.436814,0.425191,0.446429,0.364022,0,0,0,0,0,0,0.371326,0.542252,0.501369,0.407099,0,0,0,0,0.439671,0.282739,0.447286,0.424337,0.553755,0,0,0,8,10,6,9
-220.113,0.998001,0.0324415,7,127,0,231.18,0.133247,0.109771,0.00749648,0.49815,-1.91889,-0.243166,-1.27921,-0.931001,-0.719106,-1.10797,0.319416,0.12937,-1.81424,1.71977,-0.813518,0.330739,-0.508852,-0.512345,1.14831,-0.207256,0.338907,0.168988,0.130042,0.319588,320,0.000315844,0.45411,0.445612,0.486581,0.296173,0.424927,0.342859,0.36968,0.386413,0.379279,0.436433,0,0,0,0,0,0,0.417344,0.344734,0.394535,0.363418,0,0,0,0,0.449369,0.370865,0.396723,0.41275,0.383501,0,0,0,8,10,6,9
-217.088,0.99479,0.0334493,7,127,0,234.76,-0.376515,-0.569875,-0.386253,-0.734345,0.468888,0.383436,-0.278286,0.401331,-0.318057,0.82872,0.326684,-0.985244,-1.78975,0.914023,-0.000805228,0.542753,-0.145995,-2.06167,1.34154,-0.160127,0.659508,0.34225,0.305407,0.69985,320,0.000315844,0.367328,0.395144,0.34312,0.530719,0.517043,0.411827,0.51991,0.405656,0.446979,0.40671,0,0,0,0,0,0,0.405322,0.492523,0.486252,0.437987,0,0,0,0,0.469428,0.360285,0.47247,0.354047,0.545229,0,0,0,8,10,6,9
-219.854,0.997521,0.0342338,6,127,0,228.941,-0.443525,-0.10533,-0.688059,-0.803727,0.108023,0.012747,-0.45164,0.419849,-0.459657,0.613869,0.436229,-2.49732,-1.97844,1.10495,-0.0229766,0.906561,-0.305888,-1.91934,1.29243,0.174829,0.425957,0.632973,0.148175,0.361667,320,0.000315844,0.441075,0.381476,0.369998,0.463424,0.45342,0.405337,0.496327,0.404519,0.4359,0.408838,0,0,0,0,0,0,0.415508,0.448201,0.444759,0.428062,0,0,0,0,0.428027,0.387832,0.464076,0.38715,0.481412,0,0,0,8,10,6,9
-219.28,0.95045,0.0352272,6,63,0,230.989,-1.25069,-0.814686,0.215751,-0.952547,-0.769859,0.975581,-0.946939,0.709039,0.105056,0.627872,0.388859,-1.48176,-0.763176,0.421256,0.186754,0.963614,0.728123,-1.36609,1.17956,1.65885,0.169182,1.14034,0.189497,0.299666,320,0.000315844,0.30822,0.345846,0.303357,0.30981,0.374891,0.303554,0.364589,0.341701,0.356041,0.297304,0,0,0,0,0,0,0.315129,0.322518,0.397114,0.315355,0,0,0,0,0.380764,0.258169,0.362356,0.322154,0.356826,0,0,0,8,10,6,9
-215.253,0.998705,0.032782,7,127,0,227.187,-0.17356,0.48697,0.658537,0.108786,0.405928,0.316966,-0.909908,-0.380568,-0.409961,0.599737,-0.617911,0.899884,0.69176,0.430454,-1.26822,1.01103,-0.665408,1.04488,1.29207,-0.195876,0.215721,0.153176,0.145713,0.329801,320,0.000315844,0.469386,0.478521,0.449332,0.465078,0.460355,0.396288,0.423631,0.422099,0.458392,0.413098,0,0,0,0,0,0,0.440447,0.451003,0.447838,0.404715,0,0,0,0,0.485251,0.386728,0.428594,0.426236,0.50841,0,0,0,8,10,6,9
-217.539,0.998566,0.033805,6,127,0,226.437,-0.750036,0.554208,-0.26903,-0.704815,1.24105,0.354083,0.0545769,0.391837,0.0355053,-0.112361,0.126949,-1.12923,0.349354,-0.279707,-1.70299,0.283524,0.00929764,-0.264548,0.226431,1.24145,0.776635,0.0525213,0.306106,1.78584,320,0.000315844,0.47455,0.327422,0.259546,0.601882,0.437347,0.38304,0.444325,0.379662,0.395427,0.398267,0,0,0,0,0,0,0.367527,0.505801,0.441622,0.420264,0,0,0,0,0.471728,0.347433,0.487981,0.339993,0.28508,0,0,0,8,10,6,9
-212.242,0.998435,0.0348329,6,63,0,228.265,-0.308251,0.542987,-0.166654,0.386754,-0.275109,0.565086,-0.300979,-0.0364118,0.0139198,-0.20838,-0.878303,-0.620362,-0.603218,0.06538,-1.17079,-0.530052,0.52258,0.76495,1.68701,1.78741,0.412135,0.732973,0.182843,0.663842,320,0.000315844,0.4101,0.343197,0.394992,0.33342,0.412251,0.331108,0.355113,0.359766,0.4111,0.300894,0,0,0,0,0,0,0.36832,0.34137,0.375729,0.340335,0,0,0,0,0.450316,0.317811,0.356348,0.36391,0.331055,0,0,0,8,10,6,9
-214.186,0.997359,0.0358654,7,127,0,225.301,0.855578,-0.115347,-1.08698,-1.16291,-1.20122,-0.306396,-0.77792,-0.300573,-0.648733,-0.129503,-1.36328,-1.39848,0.0207358,0.305845,-0.644215,-1.15916,0.0934182,0.85092,0.900735,0.281147,0.778228,0.378052,0.164543,0.928465,320,0.000315844,0.48331,0.308937,0.296724,0.290667,0.447259,0.36126,0.448352,0.384213,0.428561,0.32301,0,0,0,0,0,0,0.377383,0.375963,0.409615,0.39176,0,0,0,0,0.418198,0.319862,0.419471,0.345694,0.45727,0,0,0,8,10,6,9
-218.85,0.961808,0.0368292,7,127,0,226.147,-1.00466,0.708334,0.661306,1.06105,0.988229,1.12759,-0.465473,1.07904,-0.234374,0.85596,0.119462,1.62588,-0.422821,-0.614698,0.669355,1.28754,-0.0707858,-1.11657,-0.6328,-0.59611,0.0163086,0.290492,0.249395,0.270521,320,0.000315844,0.383103,0.382925,0.384445,0.384168,0.384699,0.37865,0.384514,0.379525,0.402997,0.353293,0,0,0,0,0,0,0.389193,0.384932,0.3931,0.304201,0,0,0,0,0.426725,0.326508,0.423532,0.340336,0.408947,0,0,0,8,10,6,9
-216.621,0.99558,0.0351214,7,127,0,231.749,0.345298,-0.637581,-0.369614,-1.51473,-1.18893,-0.0468066,-1.23896,-0.659401,-0.544339,-0.195524,-0.505681,-1.57076,0.202068,0.41554,-0.737912,-1.33834,-0.091599,0.996687,0.65108,0.496461,0.360152,1.39209,0.0160965,0.244923,320,0.000315844,0.379105,0.401767,0.308881,0.334163,0.429618,0.330214,0.377281,0.386937,0.408867,0.310753,0,0,0,0,0,0,0.366958,0.368154,0.372359,0.36797,0,0,0,0,0.399086,0.332587,0.364284,0.370727,0.39053,0,0,0,8,10,6,9
-221.4,0.981286,0.0359174,7,127,0,232.251,-0.434435,0.814965,0.042741,1.51557,1.39081,0.237768,-0.495418,0.473126,-0.37115,0.109692,-0.412085,1.45412,0.378392,-0.343941,1.60019,0.00847991,0.410045,-1.16261,0.408464,0.276195,0.0180313,0.757415,0.0460728,0.0360833,320,0.000315844,0.390089,0.386812,0.393072,0.39254,0.387639,0.384533,0.388637,0.385059,0.426287,0.333567,0,0,0,0,0,0,0.392488,0.391131,0.378666,0.37082,0,0,0,0,0.390073,0.383854,0.392077,0.384905,0.388984,0,0,0,8,10,6,9
-221.531,0.998799,0.0356584,7,127,0,230.699,-0.680367,0.0703439,-1.05629,1.74907,2.23756,1.1111,-0.437012,0.0579757,0.332349,-0.0563198,-0.842898,0.641034,-0.176774,-0.700376,0.0614353,-0.76143,-0.199021,-1.96788,-0.264077,-1.0695,0.193795,0.616227,0.253304,0.054584,320,0.000315844,0.375918,0.327105,0.453155,0.476221,0.423335,0.353561,0.375366,0.387676,0.428401,0.317208,0,0,0,0,0,0,0.397698,0.427041,0.36046,0.277249,0,0,0,0,0.393794,0.374323,0.380509,0.383954,0.379077,0,0,0,8,10,6,9
-221.893,0.961543,0.0366853,7,127,0,235.805,0.299178,1.38949,1.70973,-2.25954,-2.17139,-0.0867243,-0.834441,0.130467,0.105188,0.799948,-0.211982,-0.648853,0.278013,-0.0871248,-0.880239,1.91656,0.5192,1.6389,-0.541217,-0.0893111,0.206912,0.482584,0.375681,0.159811,320,0.000315844,0.526831,0.542651,0.350531,0.354529,0.453761,0.417314,0.464458,0.463211,0.502295,0.387416,0,0,0,0,0,0,0.405026,0.412791,0.600276,0.533539,0,0,0,0,0.454617,0.42675,0.462773,0.461822,0.488018,0,0,0,8,10,6,9
-222.261,0.999888,0.0349814,7,127,0,237.014,-0.163951,0.491362,0.6645,-1.84702,-1.47208,-1.17212,-0.676794,-1.07021,-0.874297,0.320054,0.34566,-0.378368,-0.658685,-0.67373,-0.480724,2.28024,0.37413,0.368728,1.08899,-1.23019,0.273553,0.69197,0.166643,0.285416,320,0.000315844,0.42834,0.439915,0.28391,0.305115,0.3227,0.352845,0.328793,0.340668,0.355441,0.359445,0,0,0,0,0,0,0.347279,0.361353,0.372786,0.391973,0,0,0,0,0.332084,0.363748,0.338488,0.350964,0.43088,0,0,0,8,10,6,9
-218.086,0.997939,0.0360517,7,127,0,232.304,-0.839557,-0.128333,-0.369444,0.52254,0.640299,1.95178,-0.364141,0.85193,0.709304,0.287326,-1.75974,0.608102,0.477161,0.29117,-0.449591,-1.39083,0.370764,-1.78021,-0.659019,0.652685,0.167869,0.216972,0.247599,0.188348,320,0.000315844,0.341509,0.332655,0.365942,0.37044,0.421869,0.332848,0.378579,0.373086,0.401076,0.301851,0,0,0,0,0,0,0.347452,0.353963,0.429595,0.300333,0,0,0,0,0.414498,0.315883,0.366273,0.360186,0.342439,0,0,0,8,10,6,9
-215.274,0.972627,0.0369939,6,63,0,228.549,0.467668,-0.667463,1.70163,-0.321567,0.581811,-0.334518,-0.185,-0.548861,-0.910702,-0.500955,-0.770651,-0.839596,-0.448737,0.245642,0.253613,-0.631895,0.36294,-0.340943,-1.11504,0.387884,0.13141,0.81182,0.805898,0.720908,320,0.000315844,0.344547,0.41639,0.354692,0.381785,0.354309,0.358733,0.34801,0.337495,0.382498,0.333175,0,0,0,0,0,0,0.347586,0.52223,0.345251,0.372631,0,0,0,0,0.383331,0.408737,0.348021,0.292148,0.355785,0,0,0,8,10,6,9
-212.181,0.948807,0.0360755,6,63,0,221.036,-0.320643,0.20393,1.28469,-0.0877558,0.758195,1.00851,-1.23205,0.212128,0.0254191,0.23944,-0.279406,-0.257843,-0.0731674,0.23344,-0.146031,-0.854769,0.221436,-0.462636,-0.540829,0.906542,0.162924,0.58448,0.302272,0.271781,320,0.000315844,0.439529,0.482194,0.428135,0.461341,0.471243,0.384253,0.43985,0.432548,0.465962,0.393507,0,0,0,0,0,0,0.422502,0.484464,0.502972,0.342641,0,0,0,0,0.50298,0.357496,0.450019,0.437719,0.451824,0,0,0,8,10,6,9
-214.215,0.996771,0.0335573,6,127,0,222.914,-0.470855,-0.68677,1.47351,0.230062,1.17414,0.886823,-0.864483,0.413122,-0.1355,0.0234422,-0.27023,0.423345,-0.76398,0.598377,-0.69372,-0.47086,0.239927,0.375043,-0.970469,0.202659,0.105913,0.37325,0.14637,0.216799,320,0.000315844,0.373122,0.427635,0.395954,0.419943,0.412597,0.368757,0.40057,0.38679,0.405223,0.379296,0,0,0,0,0,0,0.390745,0.423853,0.41369,0.35359,0,0,0,0,0.438288,0.348335,0.413282,0.384876,0.393034,0,0,0,8,10,6,9
-213.924,0.999331,0.0343412,7,127,0,222.595,0.635068,-0.172925,1.01576,1.1624,-1.18823,-0.0994693,-0.948005,-0.347778,-0.679014,-0.299655,-0.50692,-0.175814,0.510678,-0.229802,0.598931,0.589809,0.104621,-0.122705,0.816672,-0.713711,0.082613,2.62501,0.18827,0.670502,320,0.000315844,0.354286,0.376342,0.3791,0.335906,0.355633,0.340214,0.351089,0.345068,0.405055,0.285026,0,0,0,0,0,0,0.379908,0.284698,0.327112,0.293777,0,0,0,0,0.41613,0.29003,0.377232,0.327713,0.384668,0,0,0,8,10,6,9
-220.709,0.995967,0.0353089,6,63,0,230.299,1.58036,0.45463,0.773209,0.679384,-2.46687,0.150057,-0.447627,-0.15324,-0.347864,-0.54997,-0.71641,-1.20917,-1.84866,-0.951375,-0.560861,1.21946,0.853899,-0.332328,1.61046,-1.02212,0.27705,3.48709,0.181416,0.546898,320,0.000315844,0.371707,0.391973,0.385964,0.211515,0.35273,0.316811,0.33427,0.322675,0.39816,0.271928,0,0,0,0,0,0,0.362304,0.245739,0.341032,0.317739,0,0,0,0,0.39421,0.321455,0.356496,0.333137,0.309693,0,0,0,8,10,6,9
-215.878,0.886489,0.0360515,6,63,0,230.925,0.975217,1.15715,0.438129,-0.510951,-1.39007,1.39502,0.0795365,0.111825,-0.90382,-0.60941,-0.831457,-1.03422,-0.535644,-0.806949,-0.216167,1.87126,0.664223,0.0663794,0.451751,-0.556301,0.341289,2.11457,0.216619,0.336251,320,0.000315844,0.473616,0.415273,0.341884,0.279824,0.493153,0.38692,0.389445,0.313332,0.445215,0.337981,0,0,0,0,0,0,0.382473,0.340319,0.479122,0.411821,0,0,0,0,0.50222,0.396908,0.399423,0.323347,0.344679,0,0,0,8,10,6,9
-220.066,0.968446,0.0297244,7,127,0,231.436,0.783518,1.16643,0.737642,-1.25776,-1.58303,-0.288459,-0.869662,0.0141868,0.257192,-0.84887,-2.1755,-2.04913,-0.284242,-0.294007,-1.86127,0.559512,0.216287,0.579774,-0.553285,0.342208,0.186213,0.201419,0.769545,0.439545,320,0.000315844,0.440516,0.421642,0.337496,0.324543,0.377475,0.353268,0.39033,0.400762,0.408495,0.348055,0,0,0,0,0,0,0.346739,0.293269,0.524651,0.415782,0,0,0,0,0.387591,0.330764,0.418538,0.443868,0.332726,0,0,0,8,10,6,9
