# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-212.937,0.999822,0.0540088,6,127,0,225.455,-0.765468,0.553716,1.98073,-0.440158,0.20442,-1.03229,0.872042,0.349227,-1.29599,0.261042,0.727702,0.050696,0.856328,-0.401609,-0.0833486,0.225139,-0.402685,0.553619,2.27572,1.18136,0.844706,-0.867132,-0.0828077,-1.11655,-3.30174,-1.2865,2.67906,3.21941,0.417169,1.93317,1.52434,0.0388171,1.14158,1.33755,0.754666,-0.499516,-0.627757,-0.432589,-1.40001,1.47467,0.186747,1.32916,0.797697,-2.37493,-0.238581,-0.253082,-1.12939,0.125954,0.224213,0.716414,2.79443,0.965723,2.34836,-0.756016,0.826167,-0.164034,0.862671,-0.193659,-0.700548,1.05639,4.24477,-0.189378,0.856328,-0.401609,-0.0833486,0.225139,-0.402685,0.553619,2.27572,1.18136,0.844706,-0.753918,2.46773,-1.10272,-0.794668
-214.019,0.984292,0.0552231,6,63,0,224.316,-0.528439,-0.311486,0.37555,1.1334,-0.293592,-0.183858,-0.578448,1.36141,-0.344032,-0.115452,-0.480787,-0.520322,1.39225,2.27276,0.730555,-0.964127,-0.114141,0.511555,-1.69562,0.115069,-0.426866,0.00375473,-0.860909,-1.95798,-1.88219,0.512806,2.14592,-0.739341,-0.686464,1.69397,0.765941,-1.59481,-1.10632,0.253944,-2.55043,-1.07619,-0.363173,-1.59726,-0.235518,-0.463274,0.0210238,0.563264,-0.935699,-2.03921,-1.43406,-0.74957,-0.321638,0.216546,-0.227196,-0.449655,-4.71139,-3.91695,-5.93317,4.98113,-3.79767,2.00433,-1.23744,1.88171,0.868105,0.76748,-2.57741,-0.192159,1.39225,2.27276,0.730555,-0.964127,-0.114141,0.511555,-1.69562,0.115069,-0.426866,3.96228,0.260056,-0.573977,-0.779261
-223.694,0.994442,0.054706,6,63,0,236.897,-0.351696,1.53856,2.50258,0.667945,0.969296,0.0985403,1.31953,0.431031,-0.501815,-1.3157,-0.89067,-2.79265,-1.01591,-1.84869,-0.968028,-0.506541,1.5556,-0.687521,0.545313,0.27083,-1.10157,-1.55698,-1.46101,-1.38125,-2.61993,1.53315,0.678913,-0.571275,-1.96048,1.20007,0.261856,1.11484,1.52418,1.80069,-0.603077,0.249462,-1.84923,1.0745,1.87141,-0.050629,-1.48346,1.57932,0.0766737,-1.81377,0.394752,-1.44901,3.11461,0.251252,-1.01058,0.308814,10.2311,1.68319,1.75672,3.07049,1.50116,2.26164,1.66509,0.205685,0.319552,-1.09342,1.06741,-2.29549,-1.01591,-1.84869,-0.968028,-0.506541,1.5556,-0.687521,0.545313,0.27083,-1.10157,-2.72972,-3.90037,1.05853,-0.450365
-217.716,0.954163,0.0553093,6,63,0,241.497,-0.370566,-0.600418,0.694206,0.217555,-0.487908,-0.571352,-0.698717,0.417446,-0.719624,0.627572,0.55524,1.3652,1.27451,1.17923,0.890183,0.397837,-1.58267,0.429323,0.230423,-0.199213,1.14898,-0.441575,-2.29609,-6.52225,-2.65973,-2.32292,-2.22655,1.53698,-3.21721,6.4492,3.52047,-1.31462,0.930437,1.50128,0.166401,-2.21453,-2.51207,0.304398,-1.74378,-1.98793,-0.360751,-0.252322,-1.0212,1.57092,0.299511,-0.0561717,0.183739,-0.807838,1.05716,-0.261273,-1.59606,-2.33464,-1.41941,-1.94084,-0.302256,2.314,-0.677003,-0.408674,0.319044,2.45297,-0.0149033,1.81199,1.27451,1.17923,0.890183,0.397837,-1.58267,0.429323,0.230423,-0.199213,1.14898,-2.97824,-0.605951,-0.995426,-0.908522
-229.526,0.99514,0.0515864,6,63,0,240.338,-0.595185,-0.789399,0.245553,1.39344,-0.263441,-0.72494,-0.947805,2.17598,0.852111,-1.03285,0.252826,-0.913228,-1.96748,1.26751,0.203676,0.421404,1.38962,0.435159,-2.08705,2.16065,-1.02877,-1.29203,0.0140752,-6.86056,-2.41992,1.71594,2.02291,2.12039,1.57309,1.22006,-1.94672,1.04248,-0.2312,-0.94402,-1.44633,-0.144935,-0.429564,-0.859019,-1.57378,-1.07877,-0.526925,0.96981,-0.640847,0.195558,-0.671385,-0.878126,-1.13841,-0.673378,0.894879,-1.2504,-5.69837,-1.4032,-1.63103,0.901311,-1.33814,0.735044,-1.11952,2.01523,1.96977,-1.08187,2.47353,-8.30945,-1.96748,1.26751,0.203676,0.421404,1.38962,0.435159,-2.08705,2.16065,-1.02877,-2.1522,7.33006,-0.99432,-0.11013
-223.156,0.966496,0.0522276,6,63,0,247.798,-0.223862,1.87986,0.202482,0.590495,-0.694124,-1.76677,-0.159853,-0.669915,-1.57437,0.447898,0.684226,1.5638,-0.782266,-1.53638,0.815803,0.777149,1.05226,-1.71171,0.465645,0.514453,0.155392,-0.709039,-3.40717,-2.31085,-2.79072,1.39456,0.491534,2.51973,-2.02944,-0.597976,0.657041,0.379228,-3.29503,-3.17246,0.801421,0.411225,1.57562,2.24144,-1.39394,-0.526782,-0.501687,-1.79098,-0.00715423,2.28482,-2.36888,1.04552,-0.678079,-1.12763,1.98531,-0.855551,-2.14117,4.76864,-2.49225,0.457061,-0.355051,-4.42568,0.0071421,-1.79227,-0.992798,1.82955,0.46549,1.719,-0.782266,-1.53638,0.815803,0.777149,1.05226,-1.71171,0.465645,0.514453,0.155392,7.85707,-0.873819,-0.365244,-0.142344
-221.904,0.990236,0.0499538,7,127,0,238.371,-0.418497,-1.49281,2.19752,0.486599,0.5127,0.0299471,-0.520228,0.711639,0.636481,-1.41248,0.399602,-2.06308,1.71791,0.96961,1.02953,0.126311,-0.586197,0.558958,-0.414544,-1.59634,0.840624,-1.02749,-1.53345,-2.03163,-1.88556,-2.93745,3.13602,-2.94436,1.44473,1.85694,-3.15946,0.014356,-1.62736,0.27316,-0.560187,0.0677566,-1.27936,0.470848,-1.46637,0.828727,1.80721,0.920281,-1.62966,0.260449,-0.143384,0.686859,-1.89294,-1.62677,-0.867784,-0.359666,15.5432,-2.73427,2.35676,1.96245,1.45777,5.32212,0.0528145,0.872911,3.29293,-1.20638,3.61195,-1.83106,1.71791,0.96961,1.02953,0.126311,-0.586197,0.558958,-0.414544,-1.59634,0.840624,2.1724,0.0207719,0.349844,-0.100778
-220.007,0.99862,0.0500819,6,63,0,232.034,-0.475693,-1.45617,2.12493,0.561105,0.535819,-0.110338,-0.456054,0.709531,0.594575,-1.51505,0.201536,-2.03446,1.55293,0.882866,1.06753,0.218968,-0.75088,0.577971,-0.447244,-1.84689,0.592755,-1.02695,-1.28745,-1.80802,-1.95407,-2.65786,0.709958,-1.35231,1.38289,0.396172,-3.73022,0.546521,-0.0791391,-0.773583,-1.27925,-2.58317,0.497796,-1.38406,-0.820872,0.137586,0.80076,-0.915593,0.0841036,-0.235534,-1.53454,-1.78882,-0.0647886,1.07161,0.678582,-0.234443,8.21217,-2.81395,1.96523,1.45981,0.971428,3.5716,-0.247815,0.532987,2.79361,-1.4778,2.83668,-2.27198,1.55293,0.882866,1.06753,0.218968,-0.75088,0.577971,-0.447244,-1.84689,0.592755,0.488478,0.290266,0.363081,-0.187712
-215.768,0.998159,0.0510362,6,63,0,230.35,-0.601194,-1.04087,2.059,0.638386,0.9904,-0.00183667,0.244614,0.488519,-0.0416622,-1.05038,-1.23904,-1.82518,0.459216,0.139264,0.187022,0.257145,-1.49387,0.843185,-0.891239,-0.54245,0.187863,-0.814589,-1.55751,-1.44731,-1.94901,-0.163044,2.36823,-0.675868,0.723517,1.31576,-0.105635,1.18003,-0.557719,-2.29774,1.77656,-3.07646,1.07599,-2.06836,-1.50025,-1.23998,-0.0195654,-0.452282,0.0918121,-0.491918,2.19275,-0.718001,1.23907,-0.0196631,0.516999,0.25282,-6.63553,-3.33461,0.810098,-2.46334,2.28948,0.706368,0.357363,-0.698825,0.808073,-1.13924,-3.07407,-1.26133,0.459216,0.139264,0.187022,0.257145,-1.49387,0.843185,-0.891239,-0.54245,0.187863,-1.33051,0.455214,-1.4548,-0.767586
-219.995,0.983607,0.0519483,6,127,0,230.555,-0.474196,0.525984,3.02582,0.541521,0.939335,-1.3047,1.0699,-0.319399,-0.76707,-1.30891,-0.32213,-1.51082,-1.07575,0.545799,0.594138,0.217888,-0.490859,0.343898,1.50631,1.37554,0.702523,-1.46583,-2.05826,-0.884523,-2.57601,-3.67737,-2.80506,-0.38874,-0.078927,1.22741,2.19848,0.116272,0.668498,1.17066,-0.420202,-2.28598,-1.34771,0.888867,-0.0826706,0.112055,0.215664,-1.35426,0.788233,-1.67426,-0.863446,0.0113022,-0.61717,-0.354652,-0.117006,0.696053,6.99865,0.540653,2.75618,4.34971,1.77922,-1.54118,1.50895,-0.745001,0.11664,-0.983177,0.0831513,-0.961996,-1.07575,0.545799,0.594138,0.217888,-0.490859,0.343898,1.50631,1.37554,0.702523,-3.45614,-1.83205,3.10469,-0.0757188
-217.397,0.997782,0.0513913,6,63,0,229.251,-0.802357,0.282577,1.92502,0.239361,1.13394,-0.143195,-0.650026,-0.737804,-0.0655143,-0.957027,1.067,-1.52283,0.52326,0.112252,-0.6832,0.350286,0.754613,0.818133,-1.6509,-0.335665,0.652486,-0.905041,-2.16225,-2.81105,-2.19034,-0.499989,0.303043,3.02168,-0.324669,1.1825,-2.45735,1.84982,-1.08063,0.0827634,-1.40853,0.0393669,-1.88459,-1.12286,0.61832,0.37222,0.230265,-0.270771,0.492581,1.66762,1.33708,0.815763,-3.997,0.631699,-0.146446,0.211386,-11.7282,-0.66849,0.326104,-3.24597,2.0961,-0.0940447,-0.924135,-2.42584,0.620413,-0.956091,-0.244063,-1.46897,0.52326,0.112252,-0.6832,0.350286,0.754613,0.818133,-1.6509,-0.335665,0.652486,-2.66539,-2.36587,-1.04061,-0.436619
-210.198,0.996541,0.0522529,6,63,0,228.231,-0.36208,0.325544,0.156145,0.474476,-0.499245,-0.531796,0.945258,0.604602,-1.33405,-0.353337,0.28201,-0.348484,1.59111,-0.0886921,0.652591,-0.865447,0.235054,0.0320364,2.21533,0.954216,-0.54384,0.0182976,-0.436525,-1.39737,-2.2377,-6.00881,0.865937,-2.96906,-1.82956,1.57487,-0.46649,1.32887,-2.82245,0.512408,-0.851771,-0.0922288,-2.27644,1.39186,0.102391,-0.304247,0.120658,1.12324,0.992107,-1.03601,0.21461,0.453172,-2.92852,-1.23574,1.39093,0.367294,6.13949,2.94929,-4.17721,5.02525,-2.46405,4.36801,2.51961,0.829765,-1.37443,1.03422,3.89523,0.240122,1.59111,-0.0886921,0.652591,-0.865447,0.235054,0.0320364,2.21533,0.954216,-0.54384,0.0609676,0.460124,0.573187,-0.361882
-215.759,0.966782,0.0529898,6,63,0,228.334,-0.342349,-0.137451,2.30637,-0.367812,0.72782,-0.495898,-0.488467,1.43181,-0.454225,-1.73859,-0.322759,-0.836027,0.523425,-0.555493,0.0873651,0.934833,-1.49335,0.133893,0.704302,1.47587,0.372641,-1.23083,-0.679844,-1.09874,-2.70891,0.204121,-0.108073,-0.904771,-0.345766,1.21074,0.113932,0.348309,0.387526,-1.35291,-0.425469,1.19478,-0.600603,2.17373,-0.325923,0.924831,-0.692655,-0.984083,0.129954,2.97201,2.17069,-0.420738,1.82298,0.495018,0.472115,-0.955862,-13.0917,-0.919373,1.03831,-5.85701,0.711011,-0.833358,-1.08843,0.802417,-0.0970286,-1.79489,-6.7513,-0.867543,0.523425,-0.555493,0.0873651,0.934833,-1.49335,0.133893,0.704302,1.47587,0.372641,-3.58248,1.60791,0.788654,-0.829734
-222.075,0.99905,0.0507507,6,63,0,230.836,-0.126399,1.09205,1.8289,-0.679822,1.79906,-0.728262,0.179647,0.550854,-1.61088,-0.899213,0.576193,-2.11377,0.628704,-0.26857,-1.3219,0.113151,-0.463842,-1.62755,0.367845,2.41847,-1.05824,-1.01985,-0.984452,-0.244799,-2.94756,3.14792,-1.02424,2.03195,0.873952,1.71809,1.50671,-0.840278,1.6364,0.907933,-2.00907,0.284251,0.414404,0.436862,-0.571361,0.058755,1.08264,-1.40109,0.302652,0.703839,1.2426,0.535799,1.02409,-0.0183079,0.108968,-0.728498,-3.77678,1.33946,0.771336,-5.88868,4.55188,-1.17764,-0.0579123,-0.109328,-1.47109,-0.791468,0.209128,-3.11065,0.628704,-0.26857,-1.3219,0.113151,-0.463842,-1.62755,0.367845,2.41847,-1.05824,0.818545,1.26931,4.63461,-0.828746
-217.424,0.997941,0.0517052,6,63,0,235.45,-0.40701,0.0382284,2.70895,1.53463,-0.413154,-0.154099,-0.0572388,-1.16484,-1.38227,-0.9246,0.0676322,0.123347,0.697478,0.706646,0.479961,-2.11216,1.36333,-0.248926,-0.754185,-2.05471,0.0490906,-0.905276,0.337688,-3.09178,-0.666293,-1.09283,-1.00826,-1.11829,4.37916,-5.28141,-0.00134017,-1.69311,0.409092,1.62879,0.551389,0.89794,-0.419626,-0.946745,0.152683,1.1814,0.317758,-0.310458,1.92129,-0.211583,-1.69822,1.15507,2.08496,0.971489,0.0159711,1.08237,-1.67897,-1.14347,1.94381,0.987079,-0.200669,0.120947,3.84823,-4.75879,-1.6859,-0.151117,-6.84377,5.25184,0.697478,0.706646,0.479961,-2.11216,1.36333,-0.248926,-0.754185,-2.05471,0.0490906,-3.49658,0.566853,-0.791101,2.83016
-210.471,0.997582,0.0525543,6,63,0,225.303,-0.200665,0.37011,1.06339,0.886365,-0.47058,-0.615868,-1.1481,0.585112,-1.26707,-1.13666,-0.398921,-1.48619,1.15674,-0.609487,-1.07898,0.0493206,-0.565994,-0.0208208,-0.274238,1.68431,-0.902817,-0.572984,-1.8278,-3.49603,-1.48479,1.36907,-0.468341,3.55097,3.78531,-2.07707,0.875425,-0.762017,-0.459262,-1.36099,-0.606024,0.386671,0.383129,1.40708,0.620772,-0.330467,-2.52626,1.23847,-0.311641,-1.01591,-1.34946,-0.482454,-2.16356,0.167992,1.16518,0.259774,-1.8143,0.51288,-0.47747,0.617701,-1.31025,-0.128583,-1.336,0.599144,-0.620515,-0.914531,-0.743828,-1.4007,1.15674,-0.609487,-1.07898,0.0493206,-0.565994,-0.0208208,-0.274238,1.68431,-0.902817,-3.72366,-0.828692,-0.828526,-0.203703
-206.656,0.998298,0.0533693,6,63,0,217.668,-0.715535,-0.0798758,1.28632,0.579406,0.306733,-0.254052,-0.278329,1.23825,-0.873084,0.300135,-0.0538871,-0.600597,1.03989,0.868221,-0.44752,-0.632436,0.738516,0.385738,0.701681,-0.661267,-1.03246,-0.103618,-0.908324,-1.02025,-1.90815,-1.48365,1.1832,-1.96333,-0.940304,1.73406,-0.243012,2.03133,0.0998454,1.40263,1.02965,0.562795,1.65152,-1.157,0.873965,1.07762,-0.188424,0.443847,0.0106159,0.40811,-1.66462,0.91489,-0.452572,1.10587,0.802685,0.817322,2.37715,-2.11319,2.39358,1.36003,2.02609,0.68636,-0.796441,1.49497,-0.599311,2.13542,0.382319,0.210165,1.03989,0.868221,-0.44752,-0.632436,0.738516,0.385738,0.701681,-0.661267,-1.03246,1.22193,-1.10725,1.02924,-0.739366
-214.384,0.992742,0.0542586,6,63,0,219.372,-1.13672,0.28834,1.00732,0.245618,0.280424,-0.0180207,0.988895,0.313207,0.158996,0.330187,0.668236,-0.773473,0.639544,0.629199,-1.37743,0.277722,0.948227,1.42615,0.0854449,-1.89478,-0.582059,-0.524017,-0.872894,-1.18082,-0.656041,0.365017,1.26217,-0.135634,0.258808,0.25082,0.785017,0.51025,-1.60219,1.48675,-0.565105,0.801858,1.19864,-0.881189,-0.695685,-0.166503,1.18537,-0.322899,0.409842,-0.902057,-0.364434,0.875783,0.772261,-0.697207,0.296689,0.213647,-7.30426,-0.733529,-2.12105,-4.01588,-0.215516,-2.46104,4.438,-2.42804,1.49709,0.888936,-1.41298,-1.26869,0.639544,0.629199,-1.37743,0.277722,0.948227,1.42615,0.0854449,-1.89478,-0.582059,-4.86473,-1.58997,-1.22695,2.87157
-214.008,0.991584,0.0545801,6,63,0,226.003,-1.04886,0.892053,0.975658,0.692335,0.736436,-0.039974,-0.207504,0.419169,0.487923,-0.0629237,-0.0959614,-0.0385251,1.18869,1.11537,-1.29249,0.138709,0.416454,1.31269,-0.362689,-0.97925,-0.205725,0.424455,0.631943,-1.16519,-1.79903,-1.5775,-0.647976,-0.419158,-3.10305,0.00532779,-1.86097,2.10069,-1.22641,1.04339,1.37453,-0.518211,-0.533763,-0.426606,-0.451571,-0.630793,0.314065,0.856295,0.691819,0.639176,-1.7162,-0.652441,-4.1858,-0.661784,-0.241259,0.996461,9.79073,7.01739,1.72735,3.51233,14.8827,-5.94369,-0.870424,-2.0969,6.57094,0.838513,4.17834,16.0793,1.18869,1.11537,-1.29249,0.138709,0.416454,1.31269,-0.362689,-0.97925,-0.205725,18.2123,-0.149846,1.96483,-0.373115
-210.292,0.999718,0.0547783,5,31,0,223.7,-1.19956,0.042629,0.684956,1.04312,0.429061,-0.0510767,0.197439,0.655126,0.635439,0.104171,0.147158,-0.459868,0.692952,1.1971,-0.703803,0.47821,0.503853,1.06568,-0.404817,-0.254889,-0.382738,-0.146733,0.410921,-1.12154,-1.32936,1.37324,3.42545,0.724781,-1.38625,2.54697,-0.364681,-1.13936,-1.31189,0.760058,-0.517751,-0.517986,1.37849,1.37216,0.076835,-1.25183,-0.818706,-0.0368654,0.79218,0.00745783,-1.5942,0.296989,4.52227,0.861603,0.206034,-0.494945,0.364842,-1.73566,-2.80015,4.31873,-0.920509,1.87031,-0.0522192,-0.357213,5.05998,0.632156,9.01396,-6.96722,0.692952,1.1971,-0.703803,0.47821,0.503853,1.06568,-0.404817,-0.254889,-0.382738,-1.28331,4.80555,1.69188,0.476114
-214.156,0.993023,0.0558081,6,63,0,220.27,-0.948869,0.422944,1.26379,1.41748,0.458862,-0.0602292,0.267314,1.28346,-1.54862,-0.656879,0.305636,0.883261,-1.67128,-0.155039,0.776166,-0.968855,-0.550894,-0.832118,0.0194661,0.33431,-1.06552,-0.551112,-2.78079,-2.08398,-1.09931,-0.200237,2.09896,0.890277,-1.27416,0.877933,2.95818,0.388486,0.372397,0.408123,0.211103,-0.339512,0.399372,-0.464434,1.48081,-0.0750622,-0.000540688,0.0771156,0.671309,-0.526486,-0.0124505,-1.59963,0.935106,0.188906,0.0897221,0.67811,-7.21848,-0.790298,-2.53413,0.332253,1.65876,-1.37818,1.69719,2.18869,-3.967,-0.84095,-0.32611,1.12636,-1.67128,-0.155039,0.776166,-0.968855,-0.550894,-0.832118,0.0194661,0.33431,-1.06552,-6.47245,-0.916376,-1.53473,5.2299
-213.678,0.997253,0.0561451,6,63,0,224.969,-0.215573,1.06143,1.89648,0.411941,-0.19673,0.0016015,0.219918,0.054032,0.227202,-0.436874,-0.552282,-1.46872,0.24843,0.751196,-0.353789,1.40941,0.755609,-0.491813,-0.659572,1.16632,0.287663,-0.984506,-0.148401,-1.49643,-2.34111,-2.63421,1.52092,2.05708,2.44575,-1.5873,-0.239841,-0.153539,0.838625,-1.25453,-0.475333,2.74351,0.0300766,-1.77552,-0.0906173,0.63982,-0.972292,-0.225684,-1.05336,-0.0874894,0.764358,-1.05299,3.23403,-0.12429,0.281755,-0.431373,-9.83296,0.941702,0.543062,-2.7637,-2.18863,0.69364,-0.449409,-1.08226,1.17935,-0.307023,-3.98185,-6.33016,0.24843,0.751196,-0.353789,1.40941,0.755609,-0.491813,-0.659572,1.16632,0.287663,-3.97991,8.89625,-1.14859,-0.835735
-214.022,0.998335,0.056919,6,63,0,223.482,-0.814027,-0.433893,0.705218,0.918092,0.579713,-0.184339,-0.69442,0.86506,-1.7206,-0.46568,-0.178527,0.317613,-0.493554,-0.46736,-0.0770515,-1.35781,-0.450606,0.350842,1.0112,-0.299393,0.485849,0.00564803,-2.13533,-1.16254,-3.10155,-0.212371,-0.123173,0.336362,-1.71846,-0.137138,-1.97482,-0.288264,-1.15557,-0.0677393,0.374877,2.22098,0.834928,0.25826,-0.677343,1.58223,-0.75472,-1.04822,0.394973,-0.153118,-1.99872,-1.41917,-2.35919,-0.132324,0.331646,-0.212257,1.41889,-4.75979,-2.66974,4.26842,7.73243,2.83188,-1.75175,0.344985,-3.34814,-0.0349273,-0.588093,0.991121,-0.493554,-0.46736,-0.0770515,-1.35781,-0.450606,0.350842,1.0112,-0.299393,0.485849,7.76797,-0.594761,0.936183,-1.29342
-217.005,0.992523,0.0578077,6,63,0,227.453,1.25773,0.538409,0.859932,-0.32212,-1.22752,-0.198827,-0.996093,-0.575125,-1.04884,-0.921222,-0.459968,-1.12991,-1.00221,0.26906,-0.274483,0.23601,1.76743,0.00334505,-0.650549,0.1284,0.649587,-1.01527,-0.0173941,-5.15816,0.38901,-2.58596,0.853848,-0.873385,0.398281,-1.12248,2.22714,1.33526,-0.532189,2.51694,0.276862,1.94012,-0.282192,-0.983732,-0.471694,-0.295304,-1.5402,0.716311,0.403658,0.95034,-0.27115,0.882959,3.14696,-1.20023,-0.0667191,0.211364,1.06248,0.459052,-1.2893,-2.47438,-2.31426,12.9344,-6.04123,2.22115,-5.62595,-2.12083,3.16461,-4.94636,-1.00221,0.26906,-0.274483,0.23601,1.76743,0.00334505,-0.650549,0.1284,0.649587,-2.01413,2.62781,-0.986606,8.69243
-209.854,0.944742,0.0580794,6,63,0,223.637,-0.514011,0.559304,1.2552,-0.284124,0.11917,-0.818653,1.20681,0.788834,-0.685443,-1.00412,0.964412,-0.103845,0.824663,-0.186939,0.0307659,-0.209044,-1.97813,0.001327,0.846357,-0.247667,-0.651784,-0.59968,-0.669852,-0.240005,-3.2688,-1.78808,2.26788,2.67351,0.894403,-0.319549,-2.54617,2.1959,1.58503,2.41754,1.51607,1.01986,1.51146,1.79538,-0.356512,-0.629657,-0.13869,-0.331853,0.0453356,-0.929445,-1.06288,-0.0744752,-1.8665,0.170435,-0.295221,-1.03546,3.83085,1.39511,1.09284,1.93969,1.19645,-0.76512,2.19331,0.402047,0.353834,-0.70279,2.88602,0.19818,0.824663,-0.186939,0.0307659,-0.209044,-1.97813,0.001327,0.846357,-0.247667,-0.651784,-2.01563,1.33364,0.655778,-0.679646
-212.943,0.997171,0.0534915,6,63,0,221.561,-0.82507,0.213226,0.97472,-0.244881,-0.259717,-0.234615,1.11625,0.105395,-0.471972,-1.42212,1.58886,-0.293817,-0.267865,0.691282,-0.737365,0.126851,-0.862289,1.2575,-0.213154,-1.33535,-1.3687,-0.380746,-1.12996,-0.828909,-1.15296,-0.479495,-0.836134,-0.465328,1.72851,-0.956545,1.96503,-1.75737,-1.25721,0.076743,-0.0473682,0.298426,0.147725,-1.36006,0.988005,-0.434315,0.454714,1.6826,0.879517,-1.43337,-0.627319,-0.200654,2.17358,-0.330301,-0.631501,0.252064,-7.13675,-0.657686,-1.59359,-6.33199,-1.54375,0.854225,3.28803,-1.49499,0.608701,-2.41358,0.214055,-0.957979,-0.267865,0.691282,-0.737365,0.126851,-0.862289,1.2575,-0.213154,-1.33535,-1.3687,-2.57052,-2.66619,-0.178579,3.21973
-221.285,0.948534,0.0542052,6,63,0,230.406,-0.669836,0.002493,1.66238,1.40763,0.203118,-0.701603,-0.551564,0.608985,-1.51991,-1.00134,1.57433,1.32577,-1.56505,0.127606,0.459724,1.38933,1.62311,0.77814,0.39827,1.34891,1.73959,-0.869413,-4.85738,-2.4513,-3.66553,1.32483,1.21119,-1.49099,0.638706,0.151763,0.113843,-1.42053,1.21945,-0.318011,1.8131,-1.93936,0.565847,0.629693,-0.805591,0.548531,-0.2735,0.166209,-1.58849,0.177673,0.952897,0.952053,-1.8549,-0.549286,-1.17539,-0.0456601,-5.54587,-0.790984,0.324979,0.8055,0.754285,-0.514684,-0.782287,-0.130178,-1.35454,-0.790918,1.51366,1.34854,-1.56505,0.127606,0.459724,1.38933,1.62311,0.77814,0.39827,1.34891,1.73959,-4.45245,-1.05754,-0.899804,-0.993727
-219.634,0.998071,0.0503071,6,127,0,233.506,-0.389666,0.329868,2.17688,0.526411,0.96466,-1.77095,-0.514691,-0.149731,-1.79404,-0.415297,-0.0770224,0.244436,0.833372,0.233044,-2.60666,-0.462505,-0.360098,-0.667472,-1.27057,-0.940873,-0.966757,-1.00745,-1.72449,-1.80576,-1.7859,3.80115,0.434156,-0.479884,-1.66699,-0.607158,0.381756,0.629154,-0.321836,1.11794,0.860105,-1.59063,-2.02948,1.65749,-0.126716,0.240633,-1.64664,-1.48762,-0.69577,-0.485531,-1.22966,-1.69847,0.665168,1.9583,0.102731,0.536946,-7.25618,0.0975687,1.56035,-1.59709,2.92907,-5.66753,-0.099136,-1.16912,-1.75246,0.264518,-2.28909,1.23246,0.833372,0.233044,-2.60666,-0.462505,-0.360098,-0.667472,-1.27057,-0.940873,-0.966757,2.20147,-0.409849,-0.7465,2.08308
-222.918,0.992946,0.0510615,6,63,0,235.325,0.304183,-0.4322,0.420398,-0.71433,-0.408493,-0.279865,-0.269651,0.541319,-2.31018,-1.60071,-0.0833948,-1.21088,-0.289994,0.851988,2.3504,0.38826,1.75112,0.395583,-2.29776,-0.649519,1.06167,-0.501327,-0.0440793,-0.469551,-3.61172,-0.362427,0.478922,2.59772,1.42377,3.94281,-1.19597,-1.26051,-1.16297,-1.37832,0.642563,0.918156,1.18403,0.909462,0.132081,-2.0338,-0.604809,-0.0645447,-0.646537,-1.16325,-0.983627,-0.969501,-2.29892,-0.22501,-0.596391,-0.312879,-10.2299,-1.7686,-2.43377,-9.89672,-2.84158,5.00155,-1.62983,0.000407389,-2.90511,-1.83213,-3.59329,-7.78084,-0.289994,0.851988,2.3504,0.38826,1.75112,0.395583,-2.29776,-0.649519,1.06167,3.236,8.205,3.28009,-0.986502
