# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,index.1
-214.509,0.988046,0.111272,5,31,0,218.717,-0.903107,-0.650176,0.167014,0.983249,1.5909,0.334373,0.695212,0.260471,6,0.166667,0.254936,0.297422,0.343666,0.380194,0.306611,0.326947,6
-208.91,0.997657,0.11074,5,63,0,217.902,-0.625193,-0.149066,-0.181119,-0.770423,0.0242303,1.03537,0.811745,0.140672,6,0.166667,0.343855,0.342838,0.324412,0.349376,0.38236,0.374958,6
-210.692,0.997771,0.11154,5,31,0,213.33,-0.300461,1.25585,-0.687264,1.97507,-0.310734,-0.600691,-0.0426352,0.121344,6,0.166667,0.46305,0.405197,0.484805,0.416255,0.407731,0.424181,6
-209.991,0.993888,0.112357,5,31,0,218.063,-0.434982,-0.241119,-0.0116343,-0.396242,-0.802197,0.984271,0.0341257,0.451002,6,0.166667,0.367321,0.391686,0.351218,0.310716,0.502232,0.396615,6
-206.644,0.999356,0.11263,4,31,0,213.841,-0.647605,0.00693208,0.544999,-0.955733,-0.344563,-0.0818386,0.951315,0.287293,6,0.166667,0.343979,0.379651,0.284514,0.321564,0.338247,0.407503,6
-207.109,0.997458,0.113668,4,15,0,207.794,-0.59269,-0.175395,0.778522,-0.958147,-0.296255,0.01304,0.741828,0.176381,6,0.166667,0.348957,0.388084,0.31828,0.34413,0.356545,0.386548,6
-208.631,0.996289,0.114441,4,15,0,211.183,-0.515668,0.244554,1.93856,-2.00114,-0.14942,-0.722172,0.152562,0.260455,6,0.166667,0.388892,0.49731,0.261754,0.364801,0.330979,0.383213,6
-208.253,0.993878,0.115048,5,31,0,213.339,-0.169592,1.29781,-0.966556,-0.919483,-0.932254,-0.706095,-0.561728,0.546852,6,0.166667,0.63184,0.332221,0.337957,0.336396,0.364538,0.383014,6
-210.07,0.954366,0.115312,5,31,0,213.101,-0.0587568,0.86544,-0.088865,-0.798794,-0.887541,-1.46001,0.341281,0.403825,6,0.166667,0.572175,0.476357,0.405806,0.397195,0.343362,0.519755,6
-210.152,0.987672,0.11009,5,47,0,215.68,-0.59943,-0.149397,1.03002,0.440262,-1.02957,-0.457169,-1.06823,0.0726164,6,0.166667,0.351996,0.371769,0.361823,0.337559,0.346915,0.336931,6
-208.643,0.9925,0.109509,4,23,0,214.393,-0.605089,0.610599,0.646805,-0.928348,-1.01297,-0.460404,-0.313993,0.114547,6,0.166667,0.369317,0.370284,0.329283,0.327146,0.341228,0.345008,6
-209.164,0.997563,0.109578,5,31,0,214.045,-0.239155,0.35015,0.798604,-0.798594,0.923376,-0.20614,-0.130936,0.286295,6,0.166667,0.465328,0.49737,0.38514,0.5063,0.426004,0.431277,6
-208.315,0.99955,0.110326,5,31,0,211.676,-0.28311,0.846791,-0.530688,-0.363954,-0.539798,-1.96213,-0.426548,0.406602,6,0.166667,0.515294,0.377802,0.393865,0.376931,0.253333,0.387806,6
-207.928,0.990825,0.111344,5,31,0,213.762,-0.281095,-0.294994,0.306693,-0.242366,-1.24122,0.149748,-0.856492,0.248678,6,0.166667,0.412303,0.448971,0.415478,0.35669,0.439336,0.378932,6
-208.296,0.997158,0.111178,5,31,0,211.665,-0.421818,-0.231863,1.64556,0.795914,-0.192199,0.0770634,0.370388,0.163746,6,0.166667,0.387037,0.461983,0.427639,0.388579,0.399104,0.410677,6
-207.213,0.999529,0.111869,5,31,0,210.556,-0.326702,0.803742,-0.762555,-1.0648,-0.791656,-1.37027,-0.238589,0.279241,6,0.166667,0.474456,0.368272,0.348864,0.366383,0.329746,0.402917,6
-207.624,0.996472,0.112885,5,31,0,210.071,-0.543425,-0.599651,0.771973,-0.408174,0.0844861,0.292033,0.521221,0.118975,6,0.166667,0.350972,0.388985,0.356179,0.36973,0.375503,0.381919,6
-208.831,0.994069,0.113483,5,63,0,212.618,-0.348892,0.891919,-0.475756,-0.148204,-0.980846,-1.97536,-0.942672,0.222653,6,0.166667,0.462495,0.388215,0.405671,0.361865,0.312446,0.36383,6
-212.671,0.984717,0.11375,5,31,0,216.617,-0.473421,1.96235,-1.60995,-1.59567,-0.858674,0.871205,0.442758,0.0785353,6,0.166667,0.420845,0.354376,0.354633,0.367988,0.400111,0.392063,6
-212.554,0.999656,0.112734,5,31,0,218.091,-0.360309,1.82794,-1.32252,-0.791105,-2.39414,0.131388,-0.405797,0.10339,6,0.166667,0.457275,0.378235,0.39124,0.352552,0.414177,0.400768,6
-212.543,0.998621,0.113759,5,63,0,216.506,-0.289645,1.01889,-1.90198,-0.125865,-2.03555,-0.177505,-1.03288,0.222336,6,0.166667,0.484228,0.329041,0.421254,0.322519,0.418457,0.373018,6
-214.367,0.979467,0.114645,5,31,0,217.256,-0.891442,-0.537605,2.41882,-0.280005,1.50497,-0.835048,0.78558,0.306999,6,0.166667,0.257982,0.462852,0.273407,0.394266,0.240891,0.342929,6
-218.291,0.956038,0.112906,5,31,0,227.236,-0.571689,-0.665947,4.06695,-0.177981,0.938882,-1.26575,1.37623,0.0395246,6,0.166667,0.354799,0.398686,0.359226,0.369449,0.349391,0.373485,6
-211.738,0.998108,0.108119,5,31,0,223.628,-0.545905,0.780017,-1.55537,-0.767195,-1.9803,-0.45638,0.225522,0.0607158,6,0.166667,0.377883,0.34517,0.356065,0.339362,0.360403,0.370001,6
-212.772,0.998659,0.108895,5,31,0,218.357,-0.424375,0.19393,0.842574,1.40052,2.36263,0.574603,0.910283,0.0602888,6,0.166667,0.398269,0.407677,0.415824,0.429979,0.403782,0.408663,6
-211.069,0.999802,0.109744,5,31,0,215.494,-0.45572,-0.957787,0.710925,1.14489,1.18504,0.413492,-0.195635,0.0152054,6,0.166667,0.384549,0.390572,0.392143,0.392289,0.389496,0.387296,6
-212.704,0.9999,0.110746,5,31,0,215.144,-0.35908,-0.0624833,-0.324132,-0.02779,-0.248942,-1.53465,0.208615,0.00141036,6,0.166667,0.411161,0.411072,0.411173,0.411097,0.410658,0.411254,6
-214.252,0.994946,0.111765,5,63,0,217.355,-0.516765,-0.620611,-0.348454,-1.79278,-0.317994,2.10889,-0.128352,0.00499489,6,0.166667,0.372884,0.373202,0.371516,0.373237,0.376078,0.373459,6
-213.113,0.99727,0.112126,5,31,0,218.095,-0.398331,1.78208,0.861899,2.26589,0.342654,-2.2055,0.0772501,0.132676,6,0.166667,0.459615,0.429479,0.475594,0.412687,0.333822,0.404179,6
-212.207,0.996097,0.112796,5,31,0,219.113,-0.295528,-0.363204,-0.694619,-2.38847,-1.57632,0.30189,-0.483356,0.0740487,6,0.166667,0.420085,0.414119,0.38405,0.398372,0.432128,0.417919,6
-211.581,0.997894,0.113309,5,31,0,216.038,-0.25532,0.390115,0.0671372,-1.60033,-2.00078,-0.0901475,-1.74661,0.257949,6,0.166667,0.461404,0.440779,0.338917,0.316172,0.430804,0.330515,6
-209.609,0.993584,0.114062,5,31,0,214.436,-0.315493,-0.106202,0.646294,-1.16504,0.171326,0.185558,-1.0958,0.0508898,6,0.166667,0.420457,0.429816,0.407386,0.423902,0.424079,0.408237,6
-212.883,0.995895,0.114234,5,31,0,214.909,-0.645103,0.216132,-0.640225,1.30791,-2.21658,0.646609,-0.051511,0.0811312,6,0.166667,0.348062,0.332468,0.368423,0.304717,0.356029,0.343151,6
-211.59,0.997941,0.114716,5,31,0,216.193,-0.310755,0.482321,1.05635,0.00520963,1.81024,-0.356795,0.770575,0.198721,6,0.166667,0.446479,0.474812,0.423183,0.512242,0.405727,0.460675,6
-212.779,0.99886,0.115475,5,31,0,216.739,-0.569117,-0.0401156,-0.980191,0.912594,-2.32877,0.32637,0.0528587,0.0210539,6,0.166667,0.361246,0.356691,0.365887,0.350203,0.363028,0.361697,6
-209.892,0.9995,0.116359,5,31,0,216.279,-0.311359,-1.51082,0.884346,-0.0640256,0.125272,-0.120733,0.348516,0.266238,6,0.166667,0.328805,0.481031,0.418629,0.430942,0.414959,0.445574,6
-212.958,0.996815,0.117334,5,31,0,215.812,-0.706185,2.68934,1.47522,-0.8103,-1.37738,0.357515,-0.320649,0.17471,6,0.166667,0.441191,0.389729,0.299905,0.279523,0.344405,0.318168,6
-208.005,0.999309,0.11794,5,31,0,215.359,-0.295325,0.168246,-0.6807,0.40043,-0.421897,-0.767117,0.352323,0.487142,6,0.166667,0.44686,0.348209,0.474956,0.377341,0.338716,0.469116,6
-212.881,0.99032,0.118892,5,63,0,214.431,-0.787331,-0.0367892,2.59261,-1.59862,0.752206,0.187873,0.291997,0.161984,6,0.166667,0.311463,0.409176,0.25994,0.339508,0.31932,0.322997,6
-210.211,0.999017,0.118598,5,31,0,215.513,-0.543527,0.436497,1.83439,-1.16584,-0.569929,0.442736,1.6584,0.255181,6,0.166667,0.393615,0.481153,0.301318,0.334264,0.393995,0.469953,6
-211.109,0.987834,0.119507,5,31,0,215.122,-0.570756,0.826245,-0.184536,1.47422,-0.9029,-1.88068,-0.270585,0.154445,6,0.166667,0.390992,0.354514,0.415064,0.329554,0.297085,0.351479,6
-209.636,0.998969,0.118864,4,31,0,213.401,-0.447732,0.100397,-0.340337,0.537925,-0.998605,-2.28195,0.583587,0.158159,6,0.166667,0.393684,0.377174,0.410317,0.353048,0.30818,0.412066,6
-211.705,0.992564,0.119762,5,31,0,212.615,-0.351215,0.653533,1.33723,-0.962767,0.630866,1.82417,-0.0455403,0.0903314,6,0.166667,0.42747,0.442648,0.392174,0.426969,0.453526,0.412091,6
-211.104,0.995581,0.119771,5,31,0,214.97,-0.67515,0.738379,-0.107369,0.0998289,-1.08349,-1.8353,0.788715,0.283295,6,0.166667,0.38557,0.330579,0.343696,0.272476,0.232352,0.388954,6
-207.262,0.999134,0.120197,4,15,0,213.177,-0.476725,0.184339,0.79419,-0.715839,0.33516,0.615591,0.422453,0.362404,6,0.166667,0.398931,0.452913,0.323847,0.412107,0.43693,0.419792,6
-206.881,0.998581,0.121117,5,31,0,210.252,-0.473065,0.198618,0.949124,-0.739388,0.135288,0.526714,0.394786,0.365552,6,0.166667,0.401202,0.468514,0.322272,0.395653,0.430325,0.418545,6
-206.522,0.997176,0.121961,5,31,0,210.579,-0.675722,1.58095,1.19892,0.34298,-0.329297,0.0974137,0.519701,0.322568,6,0.166667,0.458655,0.428252,0.362371,0.313901,0.344275,0.375643,6
-204.934,0.99912,0.122609,5,47,0,207.78,-0.290907,0.888414,0.653655,-0.898065,-0.509961,-0.606936,-0.288107,0.605262,6,0.166667,0.561393,0.526158,0.3027,0.354443,0.34113,0.385732,6
-205.557,0.971365,0.123532,4,15,0,207.106,-0.356527,1.07403,0.0323396,-0.76734,-0.444641,-0.389968,-0.513748,0.427048,6,0.166667,0.525511,0.41515,0.335321,0.366698,0.372137,0.359872,6
-205.358,0.994573,0.12056,5,47,0,207.573,-0.596802,0.565698,0.770157,-0.305576,0.0372735,0.404163,0.368328,0.696031,6,0.166667,0.449409,0.484817,0.307999,0.361039,0.421775,0.415704,6
-208.593,0.992463,0.120834,5,31,0,210.878,-0.391412,0.528173,1.27987e-05,0.837625,-0.0822274,-1.49955,0.044113,0.0708567,6,0.166667,0.412416,0.403378,0.417739,0.401976,0.37809,0.40413,6
-208.459,0.996492,0.120816,5,31,0,210.724,-0.256546,0.442696,-0.147684,-2.5477,-0.363239,-1.09261,-0.0975697,0.846317,6,0.166667,0.529495,0.405757,0.0822087,0.362631,0.23483,0.416023,6
-206.902,1,0.121352,4,15,0,210.092,-0.278067,-0.574243,0.609768,-1.14013,-0.958193,-0.205581,-0.366802,0.362702,6,0.166667,0.380755,0.485778,0.333679,0.348508,0.412744,0.398647,6
-207.843,0.982646,0.122375,5,31,0,212.618,-0.365918,-0.633794,0.57303,-1.85597,-0.85923,-0.980366,0.414521,0.391824,6,0.166667,0.351089,0.464711,0.251029,0.331239,0.320811,0.4493,6
-207.173,0.955364,0.120991,4,15,0,214.848,-0.40117,-0.281407,1.01246,-1.57908,-0.674105,-0.988239,0.244726,0.23591,6,0.166667,0.385195,0.459509,0.315681,0.363502,0.346535,0.414975,6
-208.783,0.996908,0.115978,4,31,0,210.88,-0.240947,0.102438,1.41871,-0.0209075,-1.3787,-1.05049,-1.02301,0.297701,6,0.166667,0.447581,0.545227,0.43852,0.342677,0.365011,0.36691,6
-210.459,0.977895,0.116547,5,31,0,213.26,-0.558708,0.128759,-1.47162,-0.862376,0.743672,0.744635,0.061984,0.0648058,6,0.166667,0.36578,0.342071,0.351012,0.375073,0.375088,0.364777,6
-211.893,0.997058,0.114622,4,31,0,213.894,-0.472271,-0.502756,-2.28057,-0.176087,-0.26852,0.897739,0.295988,0.0242259,6,0.166667,0.381202,0.371096,0.38307,0.382541,0.389237,0.385777,6
-214.289,0.99805,0.115201,5,31,0,218.3,-0.194442,1.31691,2.70464,-0.448124,-0.397229,-2.01942,0.0403266,0.159901,6,0.166667,0.504033,0.559229,0.433865,0.435865,0.373472,0.453139,6
-210.038,0.999958,0.11591,5,31,0,216.676,-0.632532,0.948946,-1.2813,-0.83858,-0.0942609,-0.0826285,0.356471,0.259348,6,0.166667,0.404578,0.275911,0.299429,0.341419,0.342097,0.368169,6
-208.669,0.995118,0.11687,4,31,0,213.277,-0.508644,1.11355,2.15002,0.239577,0.159818,0.387117,0.162781,0.243586,6,0.166667,0.440928,0.503768,0.389293,0.384684,0.39787,0.384855,6
-208.929,0.999745,0.117195,5,31,0,211.945,-0.458935,-0.857758,-1.00151,-0.972633,-0.891655,-0.543111,-0.0240269,0.133952,6,0.166667,0.360353,0.355926,0.356814,0.359307,0.370124,0.386475,6
-208.041,0.998631,0.11813,4,31,0,212.47,-0.360016,-0.861674,-0.348818,-0.219525,-0.909397,-1.36494,-0.398698,0.155081,6,0.166667,0.379035,0.397927,0.40274,0.377295,0.360846,0.396075,6
-206.688,0.995424,0.118919,5,31,0,211.823,-0.412196,0.0488177,0.275105,0.520303,0.532882,-0.725024,-0.0820538,0.408283,6,0.166667,0.403172,0.425588,0.450224,0.451496,0.329994,0.390384,6
-206.348,0.997608,0.119281,5,31,0,209.27,-0.591901,0.859167,0.962849,-1.48121,-1.16126,-0.184674,0.438576,0.513065,6,0.166667,0.462299,0.475545,0.205567,0.23367,0.334779,0.409294,6
-208.635,0.924084,0.119934,4,15,0,212.25,-0.560275,0.53304,0.515063,-1.38983,-1.33062,-1.16125,0.178085,0.149791,6,0.166667,0.382151,0.381515,0.316813,0.318735,0.324269,0.369678,6
-207.79,0.999672,0.11109,5,31,0,210.73,-0.528431,-0.131815,0.697017,-0.735898,-1.66318,-0.963519,0.501952,0.348104,6,0.166667,0.360241,0.429033,0.313329,0.248358,0.296539,0.412486,6
-208.496,0.986967,0.111964,5,47,0,212.372,-0.453847,0.0307613,0.24884,-1.50492,-1.76054,-1.35726,0.210089,0.345985,6,0.166667,0.390978,0.409084,0.273979,0.256743,0.284258,0.405847,6
-207.156,0.999287,0.111257,5,31,0,211.214,-0.454398,1.04017,0.576197,-0.255864,0.397524,-0.157213,-0.373814,0.703202,6,0.166667,0.568824,0.487699,0.346531,0.456396,0.362403,0.327996,6
-208.776,1,0.112078,5,31,0,210.318,-0.416935,-0.201303,-0.671558,-0.673711,-1.04142,-0.789196,0.700114,0.0624888,6,0.166667,0.394242,0.387247,0.387215,0.381777,0.385504,0.407771,6
-208.127,0.991155,0.112991,5,31,0,215.471,-0.469033,0.380479,1.71029,0.407338,-0.412069,0.0160808,0.573675,0.40297,6,0.166667,0.421721,0.55482,0.424363,0.346359,0.38638,0.440814,6
-206.829,0.999745,0.112797,4,15,0,210.268,-0.554423,0.0781065,0.959341,0.440967,-0.357921,-0.236831,-0.312724,0.413098,6,0.166667,0.372348,0.460552,0.407995,0.331307,0.342481,0.335456,6
-206.856,0.999898,0.113678,5,31,0,208.585,-0.533526,0.824374,0.937767,0.57078,0.637001,-0.39463,0.746049,0.356966,6,0.166667,0.44047,0.450469,0.418295,0.424057,0.337513,0.433592,6
-207.9,0.994721,0.114581,5,47,0,211.193,-0.941039,1.70011,1.0071,0.634392,-0.446219,0.0577569,1.09743,0.564106,6,0.166667,0.504501,0.407834,0.358202,0.232767,0.287315,0.420195,6
-206.908,0.998246,0.11483,4,31,0,210.612,-0.708524,0.878005,0.711985,0.676176,0.689835,0.100686,0.184793,0.745895,6,0.166667,0.486597,0.455752,0.449135,0.451657,0.346735,0.361078,6
-206.501,0.970095,0.115524,4,15,0,211.231,-0.694307,0.685286,0.935068,0.279913,0.606963,0.349086,0.453378,0.738335,6,0.166667,0.453055,0.499022,0.38045,0.438768,0.39256,0.411066,6
-204.052,0.979122,0.11268,5,31,0,209.074,-0.691463,0.493291,0.590889,0.0589868,-0.110879,0.100702,0.224378,0.973587,6,0.166667,0.447395,0.470988,0.346596,0.310151,0.35585,0.383904,6
-205.838,0.953918,0.111007,5,31,0,207.151,-0.771415,0.934407,0.774918,-1.6237,-0.153768,0.257799,0.5426,0.524363,6,0.166667,0.430099,0.409731,0.164816,0.299004,0.346098,0.380625,6
-208.83,0.978157,0.106384,5,31,0,212.09,-0.474354,0.585225,1.40192,1.3516,-0.606942,-0.527105,0.827636,0.117887,6,0.166667,0.400024,0.423338,0.42189,0.366815,0.369004,0.406902,6
-206.992,0.99672,0.104706,5,31,0,211.547,-0.513792,1.73362,0.580298,-0.456078,-0.10964,0.362008,0.704863,0.279642,6,0.166667,0.492751,0.413015,0.344946,0.367152,0.398298,0.421484,6
-208.764,0.996771,0.105168,5,31,0,210.415,-0.563511,-0.446262,0.596402,-0.952671,0.963757,-1.17917,0.0995125,0.331973,6,0.166667,0.329233,0.409624,0.293225,0.439407,0.277887,0.370406,6
-211.977,0.976707,0.105636,5,31,0,219.063,-0.809292,0.213252,0.568615,1.23877,-0.871134,0.595264,0.079511,0.19318,6,0.166667,0.316891,0.331935,0.36124,0.273373,0.333077,0.311325,6
-213.454,0.999089,0.10381,5,31,0,216.958,-0.13481,-0.133883,-0.134104,0.120341,1.68351,-1.56751,0.426406,0.144692,6,0.166667,0.461531,0.461523,0.470684,0.527168,0.410568,0.48173,6
-213.239,0.999903,0.104534,5,31,0,216.435,-0.747213,0.184935,0.256632,-1.44312,-0.0599177,0.877994,-1.0479,0.0539899,6,0.166667,0.323611,0.324458,0.304677,0.320724,0.331854,0.309216,6
-215.088,0.998082,0.105352,4,15,0,216.569,-0.733744,-0.120272,0.0833112,-2.40763,0.0997644,0.899991,-1.07625,0.0381495,6,0.166667,0.323369,0.325071,0.304577,0.325208,0.331943,0.315441,6
-213.626,0.999972,0.105964,4,15,0,216.592,-0.713648,0.0945296,-0.0978785,-2.12416,-0.114083,0.678717,-0.845426,0.0350658,6,0.166667,0.329525,0.328036,0.31257,0.327911,0.334067,0.322284,6
-212.919,1,0.106795,5,31,0,217.617,-0.374361,1.09932,-0.432223,1.05381,-1.07186,-2.74986,0.735414,0.0553871,6,0.166667,0.422267,0.401721,0.421653,0.393236,0.371295,0.417358,6
-209.636,0.999668,0.107632,5,31,0,216.206,-0.473078,-0.17126,0.901603,-0.895514,-1.15473,0.891254,0.0414232,0.451434,6,0.166667,0.365774,0.48349,0.293729,0.270052,0.482323,0.38832,6
-216.522,0.995545,0.108434,5,31,0,219.73,-0.332794,-1.57355,-1.29918,0.312461,0.504256,-3.28344,0.152759,0.0192243,6,0.166667,0.410223,0.4115,0.419023,0.41992,0.402294,0.418275,6
-209.22,0.999972,0.108753,5,31,0,218.102,-0.406619,0.0521322,-0.942749,-0.265699,0.303941,0.239098,-0.459218,0.0225207,6,0.166667,0.400005,0.39464,0.398288,0.401367,0.401016,0.397244,6
-211.834,0.997242,0.109593,5,31,0,212.557,-0.417899,0.671103,-1.80327,-0.291976,-0.188722,-0.574138,-1.47327,0.0183005,6,0.166667,0.399963,0.389147,0.395741,0.396193,0.394507,0.390583,6
-212.757,0.995804,0.110112,5,63,0,217.24,-0.571287,0.600777,-2.00821,0.897797,1.40465,0.154928,0.323755,0.124976,6,0.166667,0.378433,0.305283,0.387203,0.402336,0.365418,0.370324,6
-212.613,0.990003,0.11046,5,31,0,218.776,-0.357836,1.03484,1.7923,-0.982886,-1.11473,-1.23491,0.298008,0.0184117,6,0.166667,0.416105,0.419497,0.407108,0.406522,0.405989,0.412813,6
-211.157,0.998096,0.11012,4,31,0,214.827,-0.498101,0.569493,1.72685,0.687812,-0.781312,-0.750478,0.967039,0.0221775,6,0.166667,0.380961,0.387032,0.38158,0.373922,0.374082,0.383042,6
-213.476,0.994092,0.110737,4,15,0,216.118,-0.274141,0.400904,1.56546,0.704688,0.413283,-0.960911,1.69849,0.185864,6,0.166667,0.450258,0.504205,0.46427,0.450828,0.38871,0.510385,6
-208.914,0.999803,0.110878,4,15,0,215.416,-0.613197,-0.0264745,-0.160353,-0.719882,0.468127,-1.13866,-0.0928904,0.126284,6,0.166667,0.350569,0.346729,0.330902,0.364918,0.3193,0.348662,6
-207.792,0.999635,0.111697,5,31,0,211.407,-0.280471,-0.859717,0.467964,0.543627,-0.515797,-1.25388,-0.473938,0.218375,6,0.166667,0.38504,0.455548,0.459649,0.402969,0.36487,0.40517,6
-209.649,0.995928,0.112499,5,31,0,211.104,-0.284891,-1.56439,0.828093,-0.141751,-0.909364,-1.02577,-0.452251,0.425488,6,0.166667,0.27878,0.516857,0.414546,0.338091,0.327097,0.382885,6
-212.725,0.983181,0.112856,5,31,0,214.194,-0.556318,3.51184,-0.459039,-0.717424,-0.206673,0.212978,0.287906,0.146302,6,0.166667,0.489369,0.348991,0.340452,0.357426,0.371647,0.37421,6
-213.366,0.999696,0.11169,5,31,0,217.154,-0.309611,-2.62032,1.38809,0.927995,-0.0223213,-1.21169,-0.564451,0.129163,6,0.166667,0.343427,0.467466,0.452705,0.422506,0.385536,0.40552,6
-212.582,0.999888,0.112493,5,31,0,219.763,-0.334714,-1.14967,2.39145,-1.45473,-0.927554,-1.92136,-0.171021,0.163413,6,0.166667,0.372248,0.514016,0.360675,0.380768,0.343285,0.410316,6
-207.518,0.995076,0.11332,5,31,0,216.289,-0.646329,0.798033,1.0893,-0.329136,0.176141,0.474114,0.838083,0.162351,6,0.166667,0.373608,0.384739,0.331864,0.350297,0.361385,0.375131,6
-206.368,0.99645,0.113571,4,15,0,210.402,-0.557727,0.394163,0.84155,0.541438,0.381381,-0.546026,0.333453,0.630273,6,0.166667,0.423286,0.49317,0.446092,0.421321,0.288666,0.413974,6
-207.832,1,0.113986,4,31,0,208.829,-0.583669,0.638942,1.07303,1.41119,-0.401899,-0.383246,0.316224,0.20404,6,0.166667,0.388577,0.409815,0.426602,0.339467,0.340321,0.373052,6
-205.071,0.994926,0.11483,4,31,0,211.741,-0.466805,0.74835,0.199326,-0.734956,0.142794,0.154597,0.0452107,0.833436,6,0.166667,0.539144,0.425391,0.25363,0.413917,0.416306,0.394335,6
-204.674,0.987309,0.11506,4,15,0,206.709,-0.477898,0.906771,0.0504262,-0.668418,-0.27169,0.0240125,-0.0301933,0.984316,6,0.166667,0.602203,0.394541,0.243086,0.321841,0.388348,0.375752,6
-203.978,0.94739,0.114368,3,7,0,207.8,-0.465448,0.727322,0.263957,-0.691415,-0.466242,-0.349603,-0.132577,0.827672,6,0.166667,0.534081,0.438567,0.261591,0.299151,0.319775,0.360043,6
-204.192,1,0.109012,3,15,0,205.668,-0.452688,0.89086,0.438265,-0.74452,-0.419545,-0.573553,-0.0668703,0.543721,6,0.166667,0.507922,0.446606,0.297862,0.336082,0.317661,0.380118,6
-208.331,0.97843,0.109817,5,31,0,209.784,-0.662089,0.210479,0.41791,-1.01159,-0.520645,0.296973,0.216427,0.145279,6,0.166667,0.347168,0.354029,0.308093,0.323501,0.350021,0.347364,6
-208.695,0.996844,0.108153,4,31,0,210.772,-0.668288,0.166527,0.380736,-1.00864,-0.665615,0.272147,0.257599,0.127635,6,0.166667,0.343658,0.349851,0.310662,0.320115,0.346705,0.346285,6
-209.957,0.991056,0.10859,5,31,0,215.482,-0.288001,1.33848,1.56469,-0.169581,0.665433,-0.643114,-0.988834,0.137998,6,0.166667,0.4742,0.481989,0.422772,0.451114,0.406911,0.39545,6
-208.254,0.999962,0.108369,5,31,0,211.541,-0.518749,-0.141704,-0.283403,-1.51146,-1.15986,-0.328599,0.713359,0.388391,6,0.166667,0.360364,0.347778,0.248657,0.275034,0.343807,0.439871,6
-208.281,0.998033,0.109158,5,31,0,211.28,-0.428741,0.314075,1.08014,1.00209,0.252201,-0.786078,-0.664742,0.113663,6,0.166667,0.402985,0.424099,0.421934,0.401294,0.373299,0.376531,6
-211.529,0.984853,0.109729,5,31,0,217.18,-0.354923,-1.05593,-0.0340907,-1.60037,0.484393,0.251817,1.46952,0.0360344,6,0.166667,0.403002,0.411891,0.398291,0.416425,0.414389,0.425076,6
-213.541,0.997211,0.108797,4,15,0,213.957,-0.324183,-1.31997,0.405633,-2.19852,0.340185,0.417334,1.61573,0.037713,6,0.166667,0.407584,0.423387,0.399609,0.422784,0.423495,0.434565,6
-209.138,0.995487,0.10927,5,31,0,218.222,-0.447707,1.56988,1.30963,-0.020661,-0.852823,-1.31576,-0.30582,0.0981638,6,0.166667,0.427123,0.420883,0.389424,0.370185,0.359654,0.382789,6
-210.344,0.998449,0.109546,5,31,0,213.977,-0.512943,-0.0283569,1.86536,1.83958,-0.19987,-0.6596,0.69924,0.293779,6,0.166667,0.372554,0.508764,0.506871,0.360854,0.330324,0.42372,6
-207.465,1,0.110159,5,31,0,213.304,-0.560727,1.18835,0.459362,-0.550416,-1.22037,-0.925942,-0.227033,0.271168,6,0.166667,0.44066,0.392656,0.329603,0.290769,0.307504,0.349261,6
-210.395,0.991267,0.110951,5,31,0,214.253,-0.439444,0.808936,1.07079,-2.41613,0.906014,-0.698374,-0.803964,0.203773,6,0.166667,0.431777,0.444913,0.282563,0.436637,0.358529,0.353596,6
-212.512,0.98586,0.110742,5,31,0,217.447,-0.292888,1.57268,0.746379,-2.86148,-1.47679,0.00149802,0.574561,0.288041,6,0.166667,0.539942,0.480535,0.246547,0.327775,0.427403,0.468195,6
-210.248,0.990645,0.109917,5,31,0,217.197,-0.599945,0.263397,0.998841,1.08588,1.0736,0.392352,1.36142,0.318049,6,0.166667,0.373748,0.429899,0.436696,0.435735,0.383396,0.45836,6
-208.839,0.998978,0.109639,5,31,0,215.463,-0.633635,1.71503,0.474979,0.694857,-0.573145,-1.3016,0.927177,0.304902,6,0.166667,0.472348,0.380173,0.396093,0.308234,0.262988,0.413155,6
-207.787,0.998815,0.110304,5,31,0,210.486,-0.526282,-0.59492,0.206471,-1.64724,-0.79841,-0.774641,0.544328,0.310181,6,0.166667,0.329419,0.386455,0.261686,0.315629,0.317224,0.411579,6
-206.614,0.999554,0.110952,5,31,0,209.313,-0.73236,1.42549,0.454592,0.611242,-0.108971,-0.413465,0.735395,0.511323,6,0.166667,0.499131,0.37756,0.39656,0.312581,0.280139,0.411847,6
