# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-207.24,0.999529,0.0536733,6,63,0,213.539,-0.474768,0.574848,0.875635,-1.71402,-1.39114,-1.01314,0.040504,-0.95722,0.836048,-1.31891,0.256774,-1.21376,2.17263,0.019293,1.7465,0.921768,-7.20086,-0.126504,0.979596,-1.44318,-2.12659,-1.83136,-0.661828,0.431214
-207.356,0.997669,0.0551025,6,63,0,210.8,-0.688325,0.535665,1.01038,-1.05733,-1.36457,0.012367,0.368199,-0.640479,0.707516,-0.0242321,0.557346,-1.37695,-1.07112,-1.66486,-0.0182805,0.510395,-9.36387,-0.836081,1.04004,-0.759934,-3.63857,0.277203,-1.1503,1.05497
-206.175,0.999422,0.0563426,5,31,0,209.03,-0.596981,1.35255,0.322514,-1.00352,0.603673,-0.352346,0.210541,-0.876523,-0.907603,0.0794914,-0.896597,0.50672,1.4348,-1.25607,0.407368,0.128549,-4.74896,1.07012,-1.21054,-0.644536,1.88996,-0.523824,-1.17592,-1.27545
-205.901,0.976012,0.0577903,5,63,0,208.587,-0.652636,0.936824,0.46531,-0.289941,0.499583,0.418855,0.563469,-0.476153,0.702851,-0.72536,0.94786,0.900944,-1.02685,0.362755,0.711621,0.974502,8.19432,0.39574,-1.08487,0.406677,2.43666,3.53057,2.40477,1.49958
-205.772,0.999665,0.0566105,4,31,0,208.096,-1.07858,0.893332,0.632442,0.00321578,0.526935,0.16338,0.80459,-0.119546,-0.927877,-0.0609148,0.934551,0.75883,-0.247187,-0.747878,0.317564,1.27032,-7.69811,-0.873203,-3.20698,0.695514,1.38064,-2.58115,1.73541,-3.36639
-208.006,0.859735,0.0580652,5,55,0,211.812,-0.959867,1.64711,1.0426,-0.0944481,0.292446,0.813985,0.676118,-0.825191,2.07651,0.620339,1.35697,-0.326521,-0.514607,-0.155761,-0.687892,-0.452041,-12.8086,0.882722,-0.77957,0.291507,-0.00922558,1.55522,-2.75436,-5.56142
-207.827,0.99986,0.0454338,6,63,0,211.67,-0.192048,-0.680727,0.374883,-1.22805,-0.595802,-1.22366,-0.957189,-1.36591,1.04451,-0.625477,0.653394,0.100222,1.17556,0.754159,1.92778,0.314763,5.0349,-1.29282,0.577972,-0.811149,0.196166,-0.4,-1.24706,-1.96629
-205.989,0.980811,0.0466453,6,63,0,210.212,-0.477934,1.04753,-0.230789,0.192169,-0.28249,-0.561712,0.386608,-0.72115,1.96988,-0.979727,-0.883789,-0.417431,0.673828,-0.435456,-1.28711,-0.592743,-0.381362,0.884497,-2.74435,1.08447,0.169232,-0.814567,2.01899,0.712502
-206.151,0.998222,0.0461583,5,63,0,208.391,-0.48023,1.45256,0.768142,-0.981244,-0.191034,-0.579227,0.446079,-1.35204,0.294755,0.0966242,1.48796,-1.42763,0.0560739,0.18134,-0.246962,-0.187983,2.17221,1.18148,0.381179,-0.652658,0.222988,-0.247572,0.716071,-1.90547
-204.946,0.967152,0.047217,5,63,0,209.408,-0.30436,0.515503,0.790061,-0.889517,-0.578505,-0.506493,-0.199996,-0.67216,1.37809,-1.24331,-1.66367,0.357043,-0.189376,0.622899,1.29277,-0.698516,6.57983,0.149929,2.44294,-0.260082,-0.0425468,0.673791,-0.317883,-0.816153
-208.783,0.991836,0.0455213,5,31,0,209.918,-0.859309,0.130953,0.991102,-1.57629,0.465877,-0.0460863,1.29468,-1.01511,0.398736,-0.172014,0.0380206,0.213185,-0.893402,-0.779513,-0.393145,0.688413,-10.8568,-1.51512,-0.503632,-1.44904,0.593939,-0.880114,1.3915,-2.31176
-207.495,0.999714,0.0459915,6,63,0,212.48,-0.376607,0.249841,0.337081,-1.18241,0.378038,-0.506853,0.816941,-1.49373,0.415518,-0.394461,1.58288,-1.16539,0.458933,1.16064,1.69153,1.16628,10.5048,-0.237042,-0.0521233,-0.865051,1.17239,0.266971,2.25074,-0.324138
-205.741,0.999501,0.0471513,5,63,0,208.148,-0.433113,0.0602904,0.741284,-0.86185,-0.0709527,-0.91092,-0.298052,-1.03274,1.36016,0.251794,0.227024,0.702898,-0.863794,0.12395,-0.685314,1.06011,-4.57307,-0.876478,0.702164,-0.412862,0.701861,-1.12927,-1.79957,-0.524811
-207.839,0.991638,0.048306,5,63,0,208.973,-0.591738,-0.989326,0.55874,0.351684,-0.289662,-0.343515,0.320772,-1.24914,0.140743,-0.7386,0.598005,-0.546153,0.568613,-0.515276,-0.490752,0.46652,-9.2652,-2.37243,-0.390926,0.827055,-0.154205,-0.235521,-0.552405,-0.0647721
-208.543,0.984354,0.048754,6,63,0,212.669,-0.621332,-0.030206,0.24017,0.994779,-0.0759563,-0.996061,0.648224,-0.83729,-1.6924,-2.18307,-0.00774677,-0.218879,-0.216173,0.0371753,0.39246,0.609736,-8.75335,-1.64194,-1.63274,1.93295,0.196496,-3.0151,1.42107,2.45639
-207.415,1,0.0485368,6,63,0,210.048,-0.441806,0.408703,1.03683,0.333657,0.657775,-0.44944,0.627235,-1.92092,0.708556,0.691563,0.738704,-1.20898,0.259337,0.948724,-0.599369,-0.974735,5.06818,0.0452798,0.802609,0.600394,1.11073,0.015623,0.84718,-0.929023
-211.375,0.998797,0.0497361,5,31,0,213.708,-0.574241,-0.0263162,-0.446948,1.1876,0.326941,-0.160155,0.841954,-0.62433,0.127012,-0.192523,-1.32112,0.600102,-0.971793,0.464744,-0.586542,1.00141,2.95917,-1.90241,-4.54132,2.58461,1.74728,0.283986,5.44348,7.34157
-206.602,0.998876,0.0508373,5,31,0,213.749,-0.3737,1.46463,0.55628,0.0176521,-0.665657,-0.702633,0.0656628,-1.55742,0.508447,-1.54897,-1.73416,1.85127,1.20127,0.49087,1.55015,1.05626,5.33063,1.28727,0.305819,0.409477,-0.302195,-0.0802867,0.31763,-1.84417
-206.363,0.996317,0.0519563,5,63,0,208.81,-0.926323,1.61634,0.975377,0.193912,0.0211528,0.246582,1.06278,-0.621162,1.35,0.633662,-0.367157,0.222046,-0.790897,-0.796856,0.080727,-1.10416,-4.63275,1.1846,-0.615741,0.804943,-0.664713,-0.365828,1.78135,-1.99582
-208.733,0.996754,0.0528384,6,63,0,211.016,-0.353066,-0.499784,0.141696,-1.2916,-0.447849,-1.32347,-1.28227,-1.74829,-0.116945,-0.832731,0.998523,-0.284744,-1.32887,-0.918827,-0.365328,-0.18962,-4.5986,-0.982618,-0.218372,-1.02772,-0.0314709,-0.976125,-2.206,-0.438167
-208.733,3.42049e-08,1.72052,1,3,1,212.836,-0.353066,-0.499784,0.141696,-1.2916,-0.447849,-1.32347,-1.28227,-1.74829,1.0151,-0.626365,-2.62769,2.10294,-2.45722,-1.39585,0.198735,-0.507632,-4.5986,-0.982618,-0.218372,-1.02772,-0.0314709,-0.976125,-2.206,-0.438167
-208.733,0,2.79784,0,1,1,211.646,-0.353066,-0.499784,0.141696,-1.2916,-0.447849,-1.32347,-1.28227,-1.74829,2.2627,2.89872,-1.90858,0.0382691,0.213571,-0.765496,0.613795,-0.917157,-4.5986,-0.982618,-0.218372,-1.02772,-0.0314709,-0.976125,-2.206,-0.438167
-208.269,0.995479,0.155033,4,31,0,214.417,-0.381216,0.117715,-0.267838,-1.27,0.359471,-0.569753,-0.727516,-2.3779,0.838819,-1.81781,1.68999,-0.484435,-2.0613,-3.79432,-2.2589,2.65105,1.73647,-0.106927,-0.54673,-1.11749,0.64443,-0.167095,-0.867708,-1.07768
-209.298,0.998588,0.083057,6,63,0,211.115,-0.32069,0.303086,0.178572,-1.28904,-0.246719,-1.23437,-0.768036,-2.82599,2.17721,-0.337275,-1.63291,-0.576246,1.39659,2.15633,-0.25596,0.932897,6.73567,0.180005,0.0692205,-1.18155,-0.0585235,-0.938868,-0.708698,-1.5929
-210.02,0.999105,0.0564389,7,127,0,212.586,-0.394644,-0.127274,-0.473108,1.12081,0.113601,0.929456,0.953137,-3.30891,-7.04342,1.51948,1.00263,-0.549835,0.772826,0.968812,-0.776635,1.36922,5.29007,-0.221183,-0.585614,1.18981,0.21312,1.13137,0.99693,-0.580214
-211.618,0.999617,0.0440211,7,127,0,213.617,-0.464403,-1.40596,-0.168146,1.56789,-0.484903,1.08658,1.08631,-2.72153,5.17004,1.33506,-1.13451,0.458373,0.906289,0.4357,0.514532,-1.82374,1.27566,-1.62633,-0.42031,1.69119,-0.362169,1.41556,1.09827,-0.0777346
-209.806,0.999622,0.0375448,7,127,0,215.47,-0.371109,-0.204516,1.80493,0.710617,0.0903478,-0.272274,1.02583,-2.45685,-3.06523,-2.41681,-1.81471,2.49271,-0.543751,2.75594,1.4524,-1.40144,9.87124,-0.420067,1.74538,0.878723,0.342742,0.154313,1.33166,-0.637842
-208.339,1,0.0339822,7,255,0,211.602,-0.531247,-0.319601,0.234383,-0.00655175,0.439511,0.726037,-0.375872,-1.57305,5.75725,1.02753,-2.79832,-1.27144,-0.44639,0.602462,-0.650886,1.90296,-5.15443,-1.05528,-0.578353,0.323102,0.920394,1.80455,-1.67541,0.73274
-208.924,0.999948,0.0321003,7,255,0,211.869,-0.770703,1.52998,1.26657,-1.1206,-0.493864,0.817659,1.30868,-1.42078,2.2712,-1.327,-1.2606,0.0359367,0.93403,3.48032,-1.28835,-0.439161,-6.87017,0.907242,0.37111,-0.92105,-0.76006,1.33769,0.900324,-3.04678
-205.125,0.999409,0.0312328,7,127,0,212.761,-0.378403,0.128999,0.421534,0.0273704,-0.947063,-0.441345,0.139284,-0.434457,10.6145,0.408451,0.166987,0.729341,-0.698147,2.95433,-1.20103,-4.95461,2.52163,-1.19013,0.864228,1.24202,-2.11319,0.0547296,2.34923,0.890574
-207.832,0.997725,0.0310005,6,63,0,209.019,-0.617752,0.172676,0.351828,-0.0659508,-1.14866,-0.617246,-0.0186017,-0.576857,-5.33753,0.609775,-0.202698,-0.536561,0.0732804,-0.609643,-0.0117443,-1.49607,-19.4009,-1.60996,-1.43194,0.716652,-3.11667,-2.58788,-3.84593,2.12279
-208.667,0.999996,0.031098,7,127,0,212.918,-0.642202,0.920304,0.665525,-0.898943,0.995869,0.404813,-0.276963,-0.901968,0.344985,2.94821,0.124267,-0.82176,0.781258,-0.338935,0.160498,-3.69914,-7.02418,0.148281,-0.38905,-0.544699,2.6131,1.88322,-4.48987,1.05083
-209.115,0.999914,0.0317944,7,127,0,211.859,-0.602328,1.39279,1.089,0.534203,-0.84309,-1.40016,1.26347,-1.66704,1.81205,1.39682,0.212158,0.0203457,2.34129,0.56666,1.20819,2.09427,-5.39476,0.965199,0.542412,0.843914,-0.876538,-1.81019,1.46658,-0.977598
-208.99,0.999812,0.0327852,7,127,0,213.774,-0.365314,0.355761,0.341415,-1.45253,0.302811,0.894162,-0.348261,-1.56819,1.67966,-0.934453,2.422,-2.14362,1.25571,1.4295,-0.867687,3.40901,8.11451,-0.0648184,-0.00262127,-1.16646,1.02201,2.66796,-0.595313,0.415699
-212.531,0.99906,0.0340182,7,255,0,216.177,-0.563315,1.23879,-0.197997,-0.74912,-1.25077,1.62591,-1.33242,-2.32847,-4.49234,0.212182,-0.583879,1.51211,-1.37076,-1.65655,0.575333,-3.44827,-10.4745,0.967265,-0.693346,-0.610499,-1.21243,2.09456,-2.17696,0.594622
-212.423,0.999707,0.0353868,7,127,0,215.775,-0.636835,-1.51574,1.40747,0.4079,0.641619,-1.2585,1.40844,-2.79608,-6.81073,0.304024,0.0585907,0.513796,1.15786,-3.38446,1.06853,0.88941,-11.5264,-1.77019,1.11948,0.497113,0.706688,-1.25674,1.13004,-1.2748
-208.091,0.999959,0.0370168,7,127,0,216.035,-0.679724,1.98125,1.09239,-0.558966,-0.0705741,0.202473,-0.184198,-1.05053,-6.91571,-2.16135,2.49245,1.23722,2.95097,-2.29925,0.94318,-3.33781,-9.98509,1.83066,0.500092,-0.188515,0.0163109,0.763705,-3.71444,-1.04494
-207.62,0.999779,0.0388517,6,63,0,211.128,-0.696487,2.02625,0.993344,-0.579175,0.0136253,0.138911,-0.0300925,-0.975172,-1.56847,0.458035,-2.27673,-0.206331,1.15292,-1.57858,2.74626,1.93662,-9.49222,1.97161,0.243238,-0.201303,0.14446,0.542233,-3.45448,-1.5367
-206.949,0.999728,0.0408286,6,127,0,214.572,-0.736547,1.43123,1.12425,-1.02942,0.631268,0.437535,0.192549,-0.624988,-0.751181,-3.12163,0.84807,-1.58226,2.65975,2.1572,2.09924,3.12585,-1.30216,1.24661,1.29442,-0.754373,2.05275,2.18157,-3.53633,0.121623
-211.908,0.994897,0.0429516,7,127,0,215.023,-0.828184,-0.173307,2.23151,0.192363,0.234274,-0.385642,2.05587,-1.16904,3.13153,-0.321546,0.0992241,1.02409,-0.888308,-0.0409201,-0.212042,-4.22018,-1.06486,-1.68068,2.32965,0.570672,0.193246,-1.40699,4.07564,4.40032
-211.066,0.999693,0.0445721,7,127,0,217.39,-0.41649,0.438755,-1.64599,-0.867848,-1.57161,-0.229766,-0.757666,-3.0467,-7.25012,2.1285,4.19523,-0.24487,1.10782,-0.723965,-2.37179,0.483885,-0.586287,0.31757,-1.83894,-0.786469,-1.481,-0.0184195,-0.834944,-0.891115
-210.466,0.999991,0.0469436,7,127,0,212.654,-0.4359,-0.493168,-1.56852,-0.251133,-0.756563,-0.0400574,-0.71713,-3.80294,-1.639,-0.783542,1.881,1.04334,2.0008,0.351634,0.857772,-0.677977,-0.378534,-0.555799,-1.65283,-0.212329,-0.707139,0.0558069,-0.753006,-0.839821
-209.966,0.999874,0.0494894,7,127,0,212.775,-0.41926,-0.731406,-0.749844,1.12836,-1.26408,-0.971694,0.0193393,-2.84775,-0.215386,0.912928,2.82124,-0.0920546,1.02443,-0.853455,1.18431,2.54184,-0.105929,-0.898464,-0.96337,1.23776,-1.15416,-0.75831,-0.014622,-0.883225
-210.646,0.999658,0.0521482,6,127,0,213.888,-0.41304,0.405974,-0.207982,1.49874,0.576967,-0.0730646,-1.0971,-3.91806,2.198,1.32728,1.52594,-1.35639,2.06483,2.04292,-0.577665,-1.29495,1.88034,0.354337,-0.270411,1.53527,0.629286,0.0194741,-1.11883,-0.886093
-208.834,0.999486,0.0548987,6,127,0,213.778,-0.379875,0.595117,-0.653758,-0.239476,0.0713527,-0.787284,0.0303504,-3.44414,3.74008,0.00377973,0.874083,2.62687,1.0778,1.85477,-2.4358,-2.06472,4.37957,0.519301,-0.747747,-0.181033,0.161658,-0.633778,0.0498817,-1.07955
-210.616,0.99878,0.0577407,6,63,0,212.789,-0.409136,-1.56814,-0.0195239,0.15973,0.114074,0.627425,1.46302,-2.48881,4.86235,-1.1597,-1.65572,0.0898887,0.621492,-0.863765,1.46568,-1.4857,6.73651,-1.83913,-0.273818,0.310484,0.333827,1.09079,1.74759,0.269142
-211.437,0.999846,0.060576,6,127,0,215.119,-0.479232,1.30599,-1.40426,-1.28779,-0.788161,-1.48475,-0.540299,-2.74997,3.19231,2.44215,-0.427167,0.0233007,-0.300304,-2.6084,-2.25626,0.595883,-6.13794,1.14291,-1.71922,-1.18919,-0.685835,-1.34802,-0.761668,-0.997789
-211.373,0.999934,0.0637042,7,127,0,214.981,-0.324062,1.37035,0.338689,-0.175844,-1.29114,-1.85366,-0.896125,-3.09683,-1.19937,-1.02869,4.18587,1.62809,0.206973,0.424607,0.113096,0.464746,6.50494,1.28592,0.256029,-0.0888822,-1.16512,-1.63846,-0.848596,-1.71802
-214.79,0.998684,0.0669638,7,127,0,217.709,-0.569937,-1.24613,0.551309,1.54297,1.41145,-2.04497,-1.16412,-3.42084,-3.40176,1.52382,0.259879,0.660498,-1.44205,-2.54523,-1.64916,-0.689857,-10.7012,-1.36412,0.396741,1.59562,1.46527,-2.00639,-1.36775,-0.590138
-210.788,0.999949,0.0700954,5,31,0,215.688,-0.339985,-0.734558,0.650414,0.449034,1.22259,-1.16111,-1.25043,-3.04805,-5.50013,-1.54728,0.0741495,2.05669,1.30394,-3.40809,-0.796701,-1.53214,5.90186,-0.850587,0.563409,0.541421,1.39432,-0.925409,-1.25103,-0.945397
-210.99,0.997988,0.0735752,6,63,0,215.594,-0.333082,0.0974621,0.0411076,-0.869116,-2.60819,-0.811417,0.17368,-2.6238,-5.85146,-1.79953,0.894899,-0.383119,-0.845687,-2.22425,-2.5151,-2.43258,6.28475,-0.0618473,-0.110414,-0.737428,-2.48785,-0.447485,0.348527,-1.64246
-210.505,0.999919,0.0767561,6,63,0,214.586,-0.537379,-0.48156,1.77789,-0.156578,-1.99704,-0.362933,0.607183,-2.42969,2.994,0.302114,-2.93711,-1.01228,-2.7406,-1.25312,-0.276974,-1.63003,-5.31909,-0.786384,1.53981,-0.0192726,-1.98102,-0.168041,0.380761,-1.45013
-211.304,0.999812,0.0804336,6,63,0,212.822,-0.426556,0.949597,-1.11065,0.0428458,1.37227,0.173025,-1.11946,-1.76552,-2.09017,0.59504,-2.32595,-0.479071,1.15629,-0.667075,0.604886,0.643712,-3.21085,0.628201,-2.04692,0.346873,2.12082,1.01774,-2.23548,2.34151
-210.503,0.999235,0.0841941,6,63,0,213.704,-0.511608,0.490627,-1.2451,0.44596,1.01245,-0.371464,-0.94457,-2.02973,-1.06039,1.37282,-0.186605,-0.686806,1.64214,2.77986,-1.39837,1.99646,-9.59234,0.121578,-2.05081,0.671983,1.38289,-0.0625638,-1.86812,1.18695
-212.763,0.997117,0.0879237,6,63,0,216.495,-0.529311,-0.0452495,2.50968,-1.11841,-0.176721,-0.513026,0.231325,-4.18426,-6.44436,0.710564,-1.21183,-1.36279,2.27692,-0.688259,-1.74006,0.342581,-5.72396,-0.0942882,2.44847,-1.09454,-0.152626,-0.471692,0.17314,-1.20178
-214.604,0.996174,0.0912361,6,63,0,218.978,-0.460935,-0.00838438,-2.47372,1.77156,-0.133746,-0.0401878,-0.583625,-5.11748,8.40922,0.194115,-3.35637,-1.69504,0.565049,0.987897,0.317396,0.695891,-1.38474,-0.025628,-2.49671,1.78189,-0.120904,-0.0167664,-0.595525,-0.914401
-212.393,0.999797,0.0943747,6,63,0,216.892,-0.520363,-0.803231,0.0359351,-1.04727,0.107504,1.13795,-0.507433,-5.93162,0.878128,0.501095,4.68083,-1.87959,0.134315,0.293211,1.13417,0.281687,-5.45784,-0.811677,0.0243615,-1.04301,0.111953,1.14597,-0.51725,-0.980849
-215.774,0.995136,0.0984763,6,63,0,219.45,-0.505749,0.534874,-0.955071,-1.37362,0.026535,2.77064,1.17211,-4.94034,-7.16105,1.30068,-0.974147,1.37894,-0.170563,0.398849,1.31312,2.77091,-3.90486,0.512837,-0.985615,-1.36206,0.0393517,2.79579,1.15084,-0.946245
-212.993,0.998632,0.101453,6,63,0,218.54,-0.385211,0.0908462,0.0746519,0.813215,-0.800565,1.77422,1.36679,-5.04202,-4.46562,-0.783119,2.49335,2.24185,-0.643105,-4.15309,-0.869506,0.497163,4.93623,0.0747285,0.0568809,0.825121,-0.782971,1.80854,1.37124,-0.933763
-210.986,0.997953,0.105391,6,63,0,214.856,-0.424026,-0.55261,0.195377,-0.848348,0.477078,-0.193834,-1.69172,-4.25174,5.95622,-0.887988,0.214917,0.190208,-0.911186,3.57029,0.559723,-2.58087,0.870482,-0.591524,0.149967,-0.823447,0.512735,-0.130356,-1.713,-0.95355
-210.916,0.996083,0.109216,6,63,0,217.56,-0.838968,0.689782,1.54426,0.203223,-0.696742,-0.82291,1.85589,-1.55024,-6.46832,2.06667,-4.30198,0.22278,-0.342869,3.73712,0.358548,0.887463,-15.247,-0.158464,0.641291,0.452853,-1.07182,-1.70551,1.5578,-2.28218
-210.999,0.998534,0.112571,6,63,0,214.928,-0.430085,-0.16117,-0.486536,-0.99605,0.597605,0.928575,-1.78247,-2.52649,-8.42806,-0.590676,1.65306,-1.57671,1.25473,0.684382,0.592031,2.09718,-2.15609,-0.384064,-0.786876,-0.866003,0.820584,1.37636,-2.19802,0.422217
-209.096,0.996533,0.11667,5,63,0,217.609,-0.39523,0.658547,-0.23015,0.461412,-1.27476,0.23733,-0.750326,-2.9764,-0.202015,-1.50867,-1.13586,-2.32452,3.54019,2.88328,-3.1218,1.25955,2.32974,0.537311,-0.383994,0.556069,-1.16486,0.500362,-0.803923,-0.987229
-209.404,0.9986,0.120239,5,63,0,211.746,-0.354771,0.815219,-0.0783456,0.73507,-0.933337,0.345149,-0.876884,-3.05086,-1.55454,-0.791603,-1.53168,-1.1581,-2.19322,-1.01261,0.719902,0.600237,5.6287,0.713658,-0.193499,0.827092,-0.807787,0.6236,-0.873065,-0.983234
-210.12,0.99992,0.124474,6,63,0,212.105,-0.533293,-1.23971,0.484297,-0.649068,0.753716,-0.131868,0.968381,-3.41569,-1.42505,1.23627,1.28941,-0.628899,0.592556,1.72373,-0.084173,-2.36652,-5.36255,-1.35251,0.342147,-0.598028,0.811811,-0.0429789,0.866652,-0.995722
-208.092,0.999984,0.129189,5,31,0,211.07,-0.518811,0.551196,-0.248219,0.252876,0.132506,-1.12145,0.0922959,-2.59707,0.406116,-1.91762,0.586487,-0.611003,1.59717,0.112301,1.58583,-2.51471,-6.33477,0.330586,-0.587841,0.375252,0.263985,-0.994436,-0.161574,-1.08031
-208.819,0.995296,0.134011,5,47,0,211.097,-0.418164,0.660766,0.366546,0.527857,-0.147594,-1.24608,0.388762,-3.19036,-3.12198,-0.0839452,-2.70596,-0.365659,0.767021,0.148427,-0.827953,2.29187,2.02459,0.556768,0.244253,0.602564,-0.0468782,-1.09059,0.384673,-1.24316
-210.077,0.995344,0.137362,5,31,0,213.135,-0.341077,0.917501,-0.534004,0.168592,1.53576,-0.239649,-0.862376,-1.74514,-0.710715,-1.39172,0.0453677,-1.68055,-1.97779,1.62858,0.459112,1.8361,4.56618,0.664834,-1.11816,0.510676,2.47532,0.661962,-1.3519,0.961444
-212.658,0.996228,0.140742,5,31,0,215.822,-0.805238,1.00506,1.95878,-0.39588,-2.25759,0.157431,1.37208,-1.57966,-1.1763,0.812388,-2.24956,1.01035,-1.0624,0.0623213,1.6887,2.90897,-14.3737,0.273617,1.3501,-0.181102,-2.98856,-0.0149179,0.605021,-2.23576
-210.137,0.99997,0.144438,5,31,0,213.992,-0.230979,-0.354557,-0.959295,-0.665372,1.07804,-1.1126,-0.271208,-2.05031,3.83081,2.06074,0.894234,0.350289,1.86967,0.871889,-1.23656,2.91827,12.0208,-0.604613,-1.26619,-0.414349,1.74938,-0.429896,0.257424,-0.834488
-210.137,0.0940321,0.597872,2,7,0,214.789,-0.230979,-0.354557,-0.959295,-0.665372,1.07804,-1.1126,-0.271208,-2.05031,1.32565,1.26173,0.12276,-1.47684,-0.971578,-2.06533,-0.808839,-1.02798,12.0208,-0.604613,-1.26619,-0.414349,1.74938,-0.429896,0.257424,-0.834488
-210.137,0,1.15351,0,1,1,216.984,-0.230979,-0.354557,-0.959295,-0.665372,1.07804,-1.1126,-0.271208,-2.05031,7.58836,-1.46967,0.487596,-1.48187,-0.565547,0.973987,0.567104,-2.39119,12.0208,-0.604613,-1.26619,-0.414349,1.74938,-0.429896,0.257424,-0.834488
-210.171,0.999104,0.0672398,5,31,0,212.672,-0.322321,-0.994644,-0.539182,-0.747342,0.989342,-0.414258,-0.380177,-1.0593,-7.74905,-0.398684,1.33027,-0.0360713,-1.32835,0.782778,-0.0171782,0.0573704,1.41172,-2.33922,-2.00628,-0.223744,3.13049,0.914861,-0.961174,2.87242
-207.224,0.999914,0.0374403,7,127,0,212.664,-0.434266,1.66249,0.857208,-0.377009,-0.789861,-0.605558,0.163096,-1.7868,2.62634,-0.417875,0.50548,-1.72144,-3.11484,-0.438243,0.0986209,0.327613,2.0878,1.44201,0.587839,-0.101137,-0.570605,-0.147336,0.12203,-1.99132
-207.153,0.999783,0.0260225,6,63,0,209.393,-0.518664,1.79815,0.610656,-0.207046,-0.449308,-0.831471,0.667017,-0.686796,-8.2566,-0.262575,-0.525728,0.320407,0.832707,-0.0752442,0.369198,1.22697,5.30721,2.55415,0.292347,0.519524,-0.476048,-2.41133,4.04085,4.09379
-205.98,0.999861,0.0205898,7,159,0,208.35,-0.379921,0.861199,0.0835393,-1.14193,-0.316031,-0.435711,-0.480514,-1.23688,-5.98603,1.75143,0.151685,0.802278,-0.0864443,-0.486479,0.857222,-0.616475,-1.02778,0.518325,-0.613036,-0.763102,0.283005,0.491612,-1.53432,-1.58277
-209.19,0.998973,0.0177153,7,127,0,214.641,-0.24346,0.00595723,0.223489,-0.81145,-0.592768,0.521133,0.267697,-2.01827,9.46996,-2.20669,0.269259,1.02753,-0.609856,1.58347,1.3603,-0.723912,17.0155,-0.228957,0.135533,-0.560099,-0.156306,1.66253,1.05481,-0.545321
-209.308,0.99997,0.0160833,8,255,0,211.218,-0.428789,-0.123518,-0.934837,0.0376485,-0.84612,-1.69528,-0.280811,-1.24971,-6.9747,0.296021,0.244993,0.804722,0.141409,-1.35286,-0.44071,0.597715,-13.5807,-0.952949,-2.76122,0.547482,-0.703064,-2.50763,-1.23474,2.63959
-210.362,0.999819,0.0152366,8,255,0,214.801,-0.367756,1.17514,-1.03158,-0.394875,-1.84896,0.0929956,0.780654,-2.30616,-2.78672,-1.72953,-0.769534,0.649633,0.601847,-2.18628,-0.922498,0.571114,6.18464,0.994875,-1.40779,-0.215791,-1.7071,0.646892,1.1152,-0.744432
-211.555,0.999991,0.0148412,8,255,0,213.716,-0.384766,2.11302,-1.21875,-0.801765,-1.88762,0.0177265,-0.172352,-2.13959,2.50507,-1.15702,-0.363196,0.589336,-0.610588,0.351131,1.53193,-0.504106,1.59939,1.97022,-1.74292,-0.604354,-1.77066,0.625923,-0.194412,-0.909674
-209.868,0.999907,0.0147643,8,255,0,218.791,-0.5249,-0.825763,2.00765,0.59898,-0.227114,-0.232176,0.685772,-2.62788,2.34185,-1.90882,0.806539,0.238853,3.80875,-1.48444,-0.281034,0.651138,-3.19281,-1.07744,1.81318,0.719828,-0.118185,-0.0413011,0.518561,-1.2217
-208.314,0.999983,0.0149078,7,255,0,212.235,-0.453716,-0.268378,-1.08076,-0.358149,-0.71354,-0.667219,0.325292,-2.36688,-4.97762,-1.10042,2.13283,1.07467,0.109885,0.120664,0.563284,-0.815322,-2.55123,-0.546618,-1.52763,-0.202138,-0.556753,-0.382209,0.255903,-0.72908
-209.199,0.999906,0.0152263,7,127,0,212.111,-0.450136,0.0139862,-0.962086,0.849221,-0.798529,0.397875,-0.294416,-1.55175,4.49995,0.836706,1.88707,0.854316,0.343266,0.323406,0.00387705,-0.731384,-4.2126,-0.581239,-2.21117,1.27933,-0.608309,1.55042,-1.02016,1.29088
