# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-202.958,0.999211,0.0465796,6,63,0,210.691,-0.41704,-0.242908,1.4337,0.408927,0.14947,-1.36621,1.35641,1.20264,0.0915643,-0.0908423,-1.10071,-4.41355,-2.08699,-0.140998,1.31042,-1.61842,-2.43593,1.502,-0.210968,-0.671344,-1.09506,-4.94383,-2.22567,-0.758091,0.130913,-0.995468,1.23978,-1.06066,1.53692,0.858691,0.97756,0.411476,-3.37209
-199.692,0.999112,0.048545,6,63,0,209.179,-0.330119,0.461508,1.02995,0.754933,-0.666923,-0.890472,-1.5001,0.325435,-0.507543,-1.20677,-0.344144,1.38183,0.289753,-1.46354,3.52816,2.76638,-3.31026,-0.183458,-0.814127,-2.51376,0.264487,0.500977,-2.52935,1.5115,0.567959,1.1035,-2.02105,-1.73337,-2.21296,-0.524249,0.681047,-1.13124,1.73283
-201.627,0.999702,0.0505506,6,63,0,204.747,0.0146681,0.482155,0.754011,0.243849,-1.11477,-1.49559,-1.62919,0.145424,-1.43517,-0.864688,-0.636444,3.88613,-1.03811,-1.01573,-1.37687,-0.169441,-1.26638,0.912347,-0.0367003,-1.64165,0.675791,-1.25898,8.22484,2.16289,0.477108,0.19026,-0.732969,0.212156,-1.89386,-0.286848,-0.63749,-0.0606377,-4.33377
-203.263,0.999431,0.0526934,6,63,0,207.109,-0.376454,0.641797,1.68372,0.21636,-0.12144,-1.58004,1.36552,-0.241363,-1.26501,0.0710051,-1.11544,2.38311,1.1774,-0.429683,-1.15081,-0.57344,-2.36006,-1.55404,-0.585618,-1.00256,-0.207807,2.03338,-2.34835,0.793987,0.767929,-1.2442,0.75222,-1.45726,1.55853,-0.862719,-0.816919,0.632644,-2.84602
-205.669,0.998366,0.0548503,6,63,0,211.167,-0.387663,0.618643,2.26628,1.18683,-1.07256,-1.43176,0.95929,0.210985,-1.40138,-2.57957,-0.921359,-1.29839,-1.33383,-2.04379,0.57642,-0.166086,1.96157,-2.39947,1.10807,1.08923,0.373263,0.161878,-3.61199,0.86434,2.42802,0.91821,-1.88431,-1.86984,1.15535,-0.426881,-1.03628,-2.67507,0.883795
-201.255,0.999613,0.0568929,5,63,0,209.449,-0.380243,-0.331125,1.66907,0.358084,-0.416694,-0.811662,-0.0420546,0.899331,-1.52344,-1.48379,-0.898533,-1.70255,2.38295,2.29961,1.63846,-1.77182,-1.85988,1.39775,-0.852208,-0.312646,-2.43515,-1.89941,-1.30345,-1.00288,1.01638,-1.17914,0.00108921,1.17753,-0.0380943,0.480711,-1.21248,-1.3013,-4.92
-207.617,0.993341,0.0591729,6,63,0,212.139,-0.566686,0.412562,1.95416,1.21241,-0.454115,-1.39995,-2.60075,0.241594,-1.69228,0.841459,-0.964252,3.05452,-0.977002,2.58371,-0.0325878,0.49526,-0.496564,-1.11484,0.341228,-1.56788,-0.61218,3.41713,-13.2658,0.022321,0.899785,0.252635,-0.912322,-3.0354,-3.03179,-0.494911,-1.61179,1.58477,-0.0738369
-201.556,0.998345,0.0604798,6,63,0,213.257,-0.256905,0.81324,0.941287,0.48651,-0.558796,-0.683859,1.2746,-0.0908848,-1.50004,-0.334121,-0.672453,6.26132,1.30407,3.31478,2.24084,0.433735,-0.186766,-2.92779,-0.510074,-1.4526,2.32203,0.462666,8.66906,2.08264,-0.247634,-0.321792,0.0128179,3.19162,1.77786,-0.908627,-1.14105,0.458411,-4.02681
-201.234,0.997233,0.0626143,6,63,0,206.051,-0.349025,1.11584,0.486487,0.674755,-0.254314,-0.813226,1.005,0.783134,-0.786848,-0.980112,-0.138427,-6.2295,-1.50644,-0.527504,-0.121453,0.171626,-1.11418,-1.33782,1.17864,1.62574,-0.773886,2.16814,0.948588,5.70462,-2.79899,1.3839,0.423771,-3.7268,2.00008,0.486792,-0.201797,-0.910994,6.30808
-198.891,0.983474,0.0645937,5,31,0,208.452,-0.308306,0.511069,1.5948,0.730991,-0.59631,-0.790105,0.183261,0.790909,-1.16558,-0.341617,-0.399558,-0.869977,-3.57619,2.31048,-0.801549,-0.237413,1.81635,-1.6134,-0.227356,-0.552639,1.04024,-5.86128,6.69243,1.66127,3.32692,0.911207,-1.15975,0.364031,0.363591,0.416949,-0.815007,0.543017,1.60312
-198.942,0.998841,0.0642484,5,31,0,200.816,-0.424314,0.280921,1.64104,0.420504,-0.352682,-1.04411,0.0887109,0.445198,-0.718277,-0.330781,-0.694942,-3.47796,-1.0849,-1.78928,-0.250062,0.531409,-0.0929711,-0.254813,-0.354491,0.802167,-0.320209,-1.47649,-4.14145,0.149253,1.29138,-1.36769,-0.142139,-1.45461,0.103978,-0.254972,-0.0235204,0.273602,-2.51858
-199.265,0.993699,0.0664961,5,31,0,204.32,-0.631856,0.115971,1.03842,1.19141,-0.122769,-0.176692,0.943624,1.09716,-0.200835,0.37767,-0.10022,1.65489,0.265609,-1.30137,1.29018,1.50644,3.56663,0.336082,0.634801,0.650455,0.159271,3.15268,4.16306,-1.43933,-0.341047,3.70383,-1.24175,2.4083,1.64571,0.838096,0.97512,2.05269,1.74046
-198.821,0.988459,0.0678754,5,31,0,204.667,-0.623861,0.329649,0.869692,1.14825,0.138884,-0.232656,0.954463,0.869616,-0.306575,0.294655,-0.199924,0.240537,2.64687,-1.91877,-0.728405,2.46758,-0.952099,-0.100429,-1.41943,-1.02091,-0.712877,-2.36435,3.0559,-0.234793,-2.11092,2.42444,1.37388,1.65114,1.52488,0.195124,0.609943,1.64526,-1.68599
-199.975,0.993533,0.068334,5,63,0,206.549,-0.577844,0.0805922,1.0146,0.958013,0.0245355,-0.489232,0.819684,0.157696,-0.573326,0.826489,-0.0941763,1.99566,-1.62985,1.20141,-1.56657,-0.855313,-1.844,-0.696823,-2.41071,-1.44765,1.5385,1.3315,-1.37275,-1.36457,-0.0447008,2.18363,0.89687,-2.84768,1.46561,-1.5308,-0.12072,3.45795,3.24686
-200.555,0.997234,0.0696682,6,63,0,204.027,-0.427937,0.432587,1.27347,0.535111,-0.301201,-0.482118,-1.06353,1.22777,-1.40834,-1.15089,-0.687628,2.24758,-1.08205,-1.67306,0.605348,-0.997252,0.739218,0.0654319,-0.773918,-1.66825,1.6068,-0.885197,0.439612,0.527885,0.0479391,-0.996334,0.0366695,2.49358,-1.37437,0.914836,-1.20585,-0.945317,-4.94799
-201.544,0.998095,0.0716612,5,31,0,205.423,-0.612538,0.451418,0.992078,1.5204,0.514434,-0.798696,-0.531656,0.416099,-1.36326,-0.947198,-0.592786,0.918619,-0.00636293,0.348262,-2.3266,-1.4094,0.718553,-1.17434,1.25176,-0.663424,-0.70599,-1.91417,-7.5603,0.040054,-1.84099,1.91432,2.59938,-2.61092,-0.841959,-0.554512,-1.4487,-0.843675,-0.545105
-202.274,0.996589,0.0738287,5,31,0,207.679,-0.675112,0.189453,1.5257,1.2976,0.183108,-0.583674,-0.712141,0.332038,-1.98661,-1.17106,-0.63201,-0.395959,1.31981,-3.20629,1.25748,1.73059,-1.79179,0.224696,0.0824648,2.0863,0.412477,-0.0679494,-11.9003,-0.87068,-0.163314,0.57593,0.550385,-1.50816,-1.08812,-0.718831,-2.4616,-1.20763,-2.67056
-201.952,0.99704,0.0757354,6,63,0,209.756,-0.249811,0.49027,0.671452,0.00730309,-1.14328,-1.18344,0.529108,0.549617,0.263472,-1.42743,-0.477675,-1.08562,-2.13205,0.66125,-2.23792,-1.52262,-1.74788,0.460353,1.00935,0.915532,3.07266,0.781824,-6.79785,1.63091,-1.11418,-2.3989,-3.37044,-2.24047,0.899935,0.0422895,2.55693,-1.31025,3.11448
-205.754,0.995867,0.077738,5,31,0,208.413,-0.209828,0.69121,0.504821,-0.0922019,-0.848191,-0.428994,0.168707,0.990586,0.689402,-1.88375,-0.559808,-2.35013,-0.792565,0.403936,1.33899,1.99982,-0.444834,-0.732902,0.195634,-1.10217,0.394769,-1.37679,10.2795,2.20716,-1.62859,-2.40308,-1.23744,6.22232,0.373439,0.821928,3.34165,-1.91306,-1.01684
-200.579,1,0.0795246,5,31,0,206.991,-0.233165,-0.164618,1.64439,0.706309,-0.305774,-1.66173,-0.171257,0.368447,-1.42778,-0.191787,-0.691059,4.79134,-1.3282,1.2458,2.65682,1.15893,-0.212306,-0.198568,-0.551182,-2.46772,1.7225,0.17179,1.26847,-0.39338,2.19452,0.543806,1.21677,-3.43341,-0.118832,-0.181246,-0.97259,0.692953,1.77595
-198.681,0.991526,0.0821329,5,31,0,204.278,-0.309457,0.0649875,0.266278,0.651268,-0.264647,-0.436057,-0.0545886,0.668222,-0.378037,-1.03873,-0.236264,-4.89677,-1.99701,1.52437,-2.1551,-2.64459,-0.543689,-0.409144,-0.253982,-0.634411,0.159401,-1.9404,3.99509,-0.0175238,-4.04993,1.03778,0.846758,4.575,-0.00420523,0.221784,1.1501,-0.882311,-4.63385
-198.921,0.992045,0.0830661,5,63,0,206.238,-0.193912,-0.096888,0.315478,0.608516,-0.261619,-0.540164,-0.27919,0.802235,-0.268832,-0.989493,-0.221947,9.86574,-2.38869,1.00666,-0.662874,-0.107613,-2.14617,-1.48476,0.948007,1.06344,0.444913,0.850805,9.81183,-0.246366,-2.82999,1.68268,2.00113,5.10934,-0.290774,0.70815,1.80352,-0.633453,-5.14853
-198.736,0.991236,0.0840892,5,63,0,207.821,-0.144889,-0.120413,0.293792,0.790842,-0.378883,-0.562049,-0.349244,0.551296,-0.633918,-0.843384,-0.160709,3.51168,-0.330819,-0.0966563,1.98314,-1.50643,-0.822276,-0.432673,-1.87496,-4.05237,1.1653,2.21231,11.0055,-0.153254,-2.6648,3.8024,1.35021,5.5124,-0.386725,0.247707,0.807738,-0.2726,-4.25086
-199.052,0.987073,0.0849357,5,63,0,202.798,-0.070904,0.110839,0.738553,-0.0525854,-0.811938,-1.03464,-0.182259,0.721071,-1.26307,-1.44377,-0.490879,-6.47667,-0.280325,-2.41894,0.603444,-1.40161,-0.174029,-0.344468,0.115055,0.566185,-0.253987,2.06685,5.65527,1.01726,0.231694,-1.5854,-0.316302,2.05733,-0.0154327,0.557369,-0.522657,-1.13674,-5.70962
-200.909,0.994634,0.0849297,5,31,0,204.403,-0.376976,0.0365698,1.65574,0.273122,-0.67391,-0.600775,-0.441724,0.484813,-1.95238,-0.654485,-0.28858,2.35627,0.198589,-0.403684,-2.20873,-2.01013,-0.839823,-0.00196896,0.292674,0.0151657,-1.35672,1.44508,-3.36534,-0.460124,4.22893,-2.10671,-2.7539,0.889223,-0.703812,-0.285033,-2.76255,-0.15831,4.84784
-202.315,0.993114,0.0864286,5,31,0,206.431,-0.476266,0.691048,1.58185,0.0544358,0.265061,-0.62713,-1.40732,0.956278,-1.51,-0.824056,-0.593077,-0.540827,-1.30648,1.59984,-1.46907,-1.56146,-0.104694,0.281903,-0.508821,-1.91856,-0.0114004,3.11123,-1.44032,1.19426,1.21113,-3.13947,2.33807,0.529898,-1.89913,0.461331,-1.52487,-0.523819,-1.04219
-200.31,0.994276,0.0876114,5,31,0,205.395,-0.493971,0.729692,1.08316,1.37263,-0.0882745,-1.04019,-0.868214,0.240037,-0.986137,-0.915929,-0.580183,5.17537,-0.489643,-0.886929,2.7542,-1.13683,0.749089,1.44233,-0.618432,1.49929,0.294212,0.321771,-5.73365,1.27045,-0.823199,2.0214,0.53019,-3.14804,-1.22398,-0.71808,-0.627925,-0.687181,0.434105
-203.834,0.994176,0.0890214,5,63,0,208.076,-0.577607,-0.271873,1.31644,2.17224,0.104407,-0.292024,1.32549,0.434567,0.257545,-0.763099,-0.911113,-0.171223,-1.93531,1.06308,0.187844,0.0686087,1.68295,1.92762,0.469886,1.77869,0.52779,-0.0521432,1.31748,-1.33016,-0.68221,2.72034,0.586365,1.83311,1.50409,-0.287173,1.21095,-0.509652,-2.34575
-206.43,0.997672,0.0904028,5,63,0,208.698,-0.743781,0.238843,0.633961,2.20173,0.451573,0.337249,1.07771,1.05595,0.0876187,-0.270943,-1.01022,-1.19913,1.80265,-0.892281,-0.896667,0.471623,0.704828,-0.897406,0.751128,-0.724663,0.804128,0.91284,-4.9929,-0.658243,-2.78685,1.86123,0.69639,2.95881,1.10148,0.432946,0.673366,-0.012701,-3.42471
-199.032,0.997417,0.0925108,5,31,0,212.211,-0.501738,0.280388,0.872316,0.37643,-0.104337,0.0500585,-0.445351,0.39142,-0.818074,-0.377948,0.140858,1.9748,-1.22062,-2.70638,2.75249,0.386444,-0.541094,-1.62272,-2.41768,-3.60917,0.547221,-4.6443,8.55608,0.723173,1.2166,-2.11758,0.0875589,13.7935,-1.21607,-0.877499,-1.19346,0.236624,0.226244
-201.223,0.992301,0.0945736,5,31,0,205.591,-0.654958,0.759922,0.942283,0.829022,-0.223727,-0.709625,1.05411,0.38616,-1.13504,0.378603,-0.505966,-3.87401,-0.932178,-1.46983,-2.07098,-0.660466,1.978,-1.44618,-0.455957,0.000469006,-0.527331,1.69827,-14.305,0.925157,-2.281,-0.985421,-1.28821,-3.06577,1.34095,-0.718365,-1.19126,1.3157,-2.60841
-202.244,0.995567,0.0955359,5,63,0,207.425,-0.00974976,-1.00727,0.402172,-0.133183,-1.17428,-1.01939,-1.25713,1.02429,-0.662028,-1.76022,-0.243041,3.41911,0.550354,-2.57525,-0.664606,-1.56448,0.755023,-0.632934,-1.42771,-0.105235,-0.658455,-3.76577,-6.43763,-3.55424,-0.807837,-2.18178,-3.75829,0.883979,-1.76767,1.42326,1.05601,-1.92146,3.42689
-202.925,0.986209,0.0971922,5,63,0,210.981,-0.324494,-0.565196,1.94049,0.774109,0.143881,-1.00043,-0.928516,0.896018,-1.73677,-1.63028,-0.599151,-9.15535,2.5407,1.01959,1.34792,0.756785,-1.04531,1.26382,-0.790972,-1.09175,1.30568,-3.25065,3.86308,-1.85064,3.26674,0.48907,2.79409,-0.528907,-1.19576,0.530503,-1.70966,-1.60201,2.36577
-204.56,0.990429,0.0968065,5,31,0,209.304,-0.318292,-0.0735776,2.23716,0.5395,-0.713293,-0.768903,-0.64429,1.51688,-1.76484,-1.56831,-0.378163,0.872918,-2.43198,0.456194,0.917281,2.85697,-1.19768,-0.857303,-0.902266,-0.519767,-0.653544,0.709257,2.83689,-0.60703,6.3973,-0.145379,-2.05354,0.295466,-0.922757,1.77896,-2.10932,-1.71171,10.2092
-204.353,0.999712,0.0973197,5,31,0,210.098,-0.56349,0.746133,0.801828,1.81544,0.803581,-0.301964,-0.201296,-0.0183903,-0.398128,0.818483,-0.621649,0.20579,1.22404,-0.382082,0.035531,-1.6757,-1.75132,2.04571,-0.493067,2.53317,0.625765,1.59452,8.58338,1.00656,-2.30962,3.13472,4.18034,2.11852,-0.36741,-1.15498,0.358374,2.01158,2.34389
-204.515,0.970449,0.099836,5,31,0,212.827,-0.312728,0.625132,1.85443,-0.0862697,-1.66354,-1.14809,-0.0568426,0.156274,-1.34874,-0.255629,-1.37468,-8.24939,1.55659,-1.61346,2.04923,0.841533,0.760728,-0.467966,-1.58483,-0.0441785,2.49591,1.65416,1.05257,0.760583,1.10093,-1.28302,-1.9492,0.791274,-0.0328843,-0.23399,-0.896081,0.164427,-4.48809
-206.091,0.989759,0.0960276,5,31,0,207.699,-0.152869,0.58607,1.80118,0.0189562,-1.43333,-1.28512,-0.0238794,0.503823,-1.44123,-0.576911,-1.54433,-2.45388,0.405446,0.587474,-0.643982,-1.24398,1.09112,-0.0713655,-0.864529,0.130288,0.857281,0.303067,14.0243,0.869206,1.3205,-0.610382,-0.977005,1.36212,0.0407869,0.271022,-0.925501,-0.175001,-6.64841
-204.052,0.997785,0.0963577,5,31,0,208.862,-0.246437,0.0973881,1.45912,0.706422,-1.69223,-2.15467,0.100382,0.738136,-1.16285,-0.847728,-0.750913,6.90809,-1.15265,-1.50076,1.46833,2.23569,1.27578,0.00736749,0.025436,0.951871,-0.0221838,-1.39936,-11.1257,0.215941,1.33749,0.398351,-3.8022,-5.76656,0.219305,0.362313,-0.523538,-0.331437,8.9948
-203.247,0.997958,0.0983663,5,63,0,209.095,-0.617065,0.542534,1.25202,1.73972,-0.187451,-0.822175,1.21357,1.7655,-0.683239,-0.00801389,-1.04485,5.89843,-0.0805196,0.463695,0.380373,-2.29062,-1.991,0.703249,0.981557,-0.816067,-0.390022,-4.15651,-8.3762,0.147055,-0.93516,1.19451,-0.380633,-0.789446,1.30606,1.41652,-0.271563,0.395883,-5.3288
-205.041,0.990424,0.100419,5,31,0,208.105,-0.6724,0.764072,0.868194,1.57618,0.116094,-1.09175,1.22769,1.41831,-0.41112,-0.974662,-1.15248,-4.56948,-0.692115,0.803347,0.701638,-0.922952,0.419815,0.438604,1.00755,-0.754317,1.6263,-1.09864,-15.323,0.399829,-1.76341,0.566188,0.117049,-1.86868,1.27399,0.961276,0.0101039,-0.830766,-4.89558
-206.906,0.982744,0.100843,5,31,0,213.833,-0.149646,-0.401991,1.20335,1.42076,0.154352,-0.888578,-0.858571,1.30779,-0.833033,-2.54166,-0.935983,5.10767,2.41667,-0.594187,1.56252,1.43454,1.2495,1.86359,0.923785,0.728939,0.474074,-3.58906,19.9457,-0.561104,0.66037,2.36978,2.83792,3.21669,-0.896326,1.19745,0.0939573,-2.47491,-4.13629
-206.02,0.998078,0.0996119,5,31,0,215.244,-0.409274,-0.138694,0.760827,0.170113,-0.0345615,-0.522105,-0.943275,1.63601,-0.293587,-2.77159,-0.925796,8.9043,-1.26114,1.66139,4.2655,1.13987,-0.7873,-0.158832,-0.259109,-1.51599,-0.340592,-1.49385,-1.32578,-0.673749,-1.43827,-1.73218,0.988451,2.38052,-1.1143,1.42825,0.57873,-2.91744,-4.1076
-199.793,0.999966,0.101642,5,31,0,208.515,-0.34959,0.471893,1.21655,0.511563,-0.325248,-0.70102,0.577557,0.381775,-0.125614,-0.127755,0.0792144,-0.880686,-0.170959,0.901438,-2.50277,1.36143,-1.92664,-0.997466,1.49754,1.35099,-3.22305,-0.705898,5.39854,3.18377,5.82584,1.03495,-1.15307,-5.52924,1.4893,-0.562899,2.39989,1.41314,10.5431
-201.455,1,0.104092,5,31,0,203.235,-0.489791,-0.32989,0.59835,0.647835,-0.312943,-0.527531,-0.189657,1.87727,0.0661251,-0.358478,-0.637194,2.20262,1.14438,0.693891,-0.461791,-0.359719,0.315249,0.832565,-0.483321,1.1036,0.699864,1.51865,-5.6832,-1.65459,-2.67286,-0.90302,-0.432556,1.28435,-0.304355,1.86936,1.35369,0.184927,-4.01739
-202.202,0.998307,0.10657,5,31,0,207.523,0.0885514,0.360612,0.43442,0.11084,-0.806845,-1.15525,-0.328401,-0.41625,-1.29727,0.395308,0.0301579,5.68769,-0.450048,0.743921,-1.03822,1.1925,0.0614984,0.0866645,-1.85311,-1.96024,-1.63543,-0.39964,2.16017,4.81964,1.05985,0.59565,-2.08259,-5.61202,-0.133372,-2.1419,-1.17196,4.09892,10.0978
-202.976,0.995006,0.108686,5,31,0,206.24,-0.133168,-1.29987,0.284766,-0.0440701,-0.931171,-1.53119,0.823732,1.06772,-1.47796,-1.44078,-0.6861,-4.07989,-1.66325,0.898306,0.622863,-0.475812,-0.269963,-0.178428,0.886352,0.519455,-1.89404,0.723782,-7.74652,-2.90285,-1.93097,-1.56058,-0.728985,-1.45963,1.25159,0.966047,-0.91797,-1.09908,-0.35084
-208.221,0.989249,0.110055,4,15,0,211.388,0.0779944,-2.09835,0.200234,0.538011,-1.46789,-1.39278,0.691241,2.13624,-1.42407,-1.4178,-0.649698,-4.57634,1.65425,-0.19098,-1.66458,1.09138,-0.308743,0.649541,-1.25768,-0.37218,-0.371439,-0.325097,5.79369,-4.37695,-1.22277,1.5629,-1.78822,1.98143,1.23436,2.73103,-0.508877,-0.863302,-0.102744
-210.737,0.992417,0.110103,5,31,0,220.193,-0.368706,-0.724012,1.16287,1.6785,-0.674629,-1.93309,-0.630624,-2.21661,-0.54374,0.591406,-2.19898,-1.13973,-4.80003,-1.61427,1.66032,-3.07332,-0.186499,0.624035,-0.211539,-1.67469,-0.729506,-0.00600982,0.904479,-0.863778,0.405737,1.31527,-0.416552,-1.02416,-0.635026,-2.45972,-0.264114,0.793626,-3.69997
-209.695,0.994701,0.110858,5,31,0,217.513,-0.398872,0.533436,2.799,1.63513,-1.74325,-2.04247,0.856935,-1.15892,-0.450519,-0.730668,-0.989679,2.05131,-1.78825,-0.704244,1.54324,-0.244754,-1.30547,-0.592288,-2.91984,-0.0365655,1.1244,-4.41507,-7.12736,0.626532,3.37463,1.83191,-3.41166,-4.09144,1.00547,-2.11427,0.318588,-0.342042,9.05172
-205.544,0.998903,0.112119,5,31,0,214.319,-0.57865,0.788579,1.33077,0.751034,-1.11102,-0.461068,-1.16412,2.06039,-0.526367,-0.555398,-1.23965,-7.51059,-0.600012,-3.34491,-1.77202,2.49638,1.14515,-0.745282,1.55345,-0.260374,0.401119,2.73542,-9.81022,0.5953,-0.516113,-0.691836,-1.97147,0.942926,-1.32935,1.78121,-0.0777854,-0.292498,-4.86073
-203.039,0.997769,0.114342,5,31,0,208.627,-0.233623,0.492217,1.74858,0.992615,-1.0386,-1.26062,-0.713501,0.970931,0.114878,-0.797299,-1.18806,3.58946,-1.13656,0.832682,0.419831,0.674669,-2.91508,1.00015,-1.99811,0.959525,-0.175095,2.71428,10.441,0.790283,1.26003,0.740194,-0.726929,0.95855,-0.730116,0.704104,1.12294,-0.356116,-5.25771
-199.954,0.995702,0.116309,5,31,0,207.485,-0.2746,0.166884,0.464535,0.444727,0.166584,-0.420063,-0.208351,0.22625,-0.520447,-0.44235,-0.342213,2.43096,2.32525,-0.459525,-1.33669,-0.217002,-0.204822,-1.84729,0.186193,3.6234,-0.147529,-2.44508,11.4143,0.540788,-2.34845,-0.335017,4.40812,5.59146,-0.222903,-0.645581,0.772187,0.41861,-4.94737
-198.8,0.993851,0.11779,3,15,0,203.475,-0.354767,-0.361309,0.568146,0.162502,-0.59158,-0.504057,-0.867808,0.706722,-0.796424,-0.931014,0.0246938,1.10068,1.23489,-1.22402,0.0201014,1.99869,1.96188,0.604431,-0.846342,0.742752,0.742692,-3.87973,-12.4358,-3.27567,-1.77971,-3.25031,-4.2961,0.439085,-1.77138,0.430941,-0.475414,-1.01937,1.32142
-201.849,0.979737,0.118824,5,31,0,204.538,-0.0585623,-0.031007,-0.135359,0.602812,-1.41038,-1.66164,0.527947,0.193205,-1.22185,-0.700269,-0.795024,2.62878,0.435512,1.03896,0.372156,1.36222,-0.838379,0.183062,-1.05358,-0.826307,0.194345,3.02341,1.01456,0.441639,-2.69375,0.862553,-1.72343,-0.56243,0.854975,-0.232462,-0.351305,0.0522607,-2.94541
-206.218,0.992567,0.116531,5,31,0,211.834,-0.356025,0.180855,2.42899,1.43243,-0.211002,-0.975714,1.05473,0.768551,-2.75469,0.557911,-0.967935,1.20682,-0.337337,-2.35415,0.333943,-2.08305,-1.10082,1.66594,-0.10884,-1.83816,0.392065,-2.9369,8.83841,0.0731541,2.76394,1.55728,0.707482,0.72669,1.26585,0.340019,-2.84434,1.38463,-0.900536
-205.132,0.990053,0.117233,5,31,0,213.027,-0.212109,0.720679,0.82689,-0.619995,-0.0774731,-1.5709,0.428539,0.943705,-1.12728,-2.41933,-0.908651,-7.92445,-0.139908,2.36244,0.478912,0.643749,-0.577636,1.30874,0.433934,-3.22954,0.909414,-2.18219,0.572448,1.52262,-0.511253,-3.00863,1.87827,-0.946718,0.610235,0.675965,-0.421908,-2.37752,-1.84771
-205.955,0.996456,0.11734,5,31,0,212.769,-0.464326,-1.11907,1.8192,1.38441,-0.644198,-0.47529,0.458573,1.7413,-0.0992311,1.34185,-0.69964,-3.86732,0.107058,-0.248446,3.65949,-1.1363,0.681993,-1.14392,-1.96692,0.164588,1.15589,-0.282469,4.18001,-3.29264,1.67832,1.71679,-1.49067,2.08173,0.560765,1.63738,1.01393,2.80907,3.18723
-206.284,0.977033,0.118919,5,31,0,213.844,-0.6756,0.0119361,1.98769,1.00605,0.346101,-0.218102,-1.6506,-0.105007,0.929279,-0.111506,-1.22595,-5.654,3.04258,-0.417022,-0.874655,1.11277,-1.50079,-0.98414,-1.75919,0.265184,-2.23867,-0.812418,-8.48182,-0.736233,0.403237,-0.509566,0.56211,1.0014,-1.88734,-0.796699,1.69488,0.173087,-4.43771
-204.754,1,0.116016,5,31,0,208.785,-0.331666,-0.00296972,1.73569,0.737722,0.391685,-0.881942,-1.23659,-0.54826,0.0811801,-0.962507,-1.34164,1.45185,0.168826,-1.01683,-0.371013,-0.839588,-2.35995,1.45328,0.224474,-1.95844,-0.599105,1.92466,8.6509,-0.149058,0.870069,-0.00764372,1.70725,1.40517,-1.31256,-1.05345,0.845063,-0.642637,-4.16723
-203.065,0.995828,0.118362,5,31,0,212.212,-0.336113,0.46929,0.97567,1.56821,-0.740941,-0.888209,1.31041,1.4101,0.108811,0.38609,-0.809567,0.91948,0.405389,1.27072,-3.09373,2.50629,-1.82328,-0.917831,0.547273,-3.53534,-0.843637,0.867488,8.34422,0.783374,-0.601678,2.45376,-0.896725,1.05301,1.6697,1.22265,1.44396,1.33458,-1.44861
-203.149,0.990168,0.119754,4,31,0,206.23,-0.468889,0.28876,0.871917,1.4119,-0.841107,-0.883768,1.09909,1.35118,0.272326,0.424669,-1.04606,-5.70451,-1.27942,-0.528089,-1.15199,-0.327841,-0.0559163,-0.900096,-0.395213,0.599167,-0.0638089,-2.74059,-2.97077,0.0178857,-1.26465,0.977881,-1.36102,0.227212,1.23842,1.00393,1.22394,1.05239,-3.53747
-203.673,0.995089,0.119829,5,31,0,209.253,-0.53886,-0.594496,1.10046,1.60891,-0.0841019,-0.84521,0.437409,1.13043,-1.14308,1.36095,-0.839533,-1.11489,0.0382893,1.46314,-1.60068,1.00049,-0.744052,-1.48228,-1.33171,-1.27867,-1.86506,2.57008,-5.74334,-1.98783,-1.1107,1.61684,0.227805,-0.781142,0.466342,0.654811,-0.851015,2.48829,-1.56528
-202.775,0.998017,0.121029,5,31,0,207.595,-0.391452,-0.712438,0.804825,1.16358,-0.107204,-0.392017,-1.05131,1.56737,-0.320213,-0.322294,-0.822811,0.212518,0.789397,0.027008,-1.56126,-0.504282,-0.227242,-1.11864,-0.195505,1.31143,-2.61432,1.91741,5.36648,-1.91091,-1.33415,1.01626,0.941893,3.43407,-1.27362,1.38709,0.637417,0.261113,-3.75576
