# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-205.148,1,0.0512269,6,63,0,211.712,-0.675823,1.18307,1.579,0.502391,-1.15431,-0.211874,-0.520442,1.90833,0.0553029,-0.953584,-0.643948,-0.0547058,1.75254,-0.298261,-1.10464,-0.284474,-1.497,0.124332,1.03646,2.19131,-0.347175,0.640147,-10.7427,1.79217,2.72706e-06,-2.36567,-4.67629,1.34854,-0.838059,1.72302,1.00701,-0.890096,-0.149694
-204.512,0.987215,0.0531453,6,63,0,210.281,-0.0231201,-1.07198,1.50873,0.280013,-1.07371,-1.14002,0.359444,-1.0493,-1.86884,-0.405721,-0.391489,-1.03125,1.3232,0.37309,-0.693889,-1.9501,0.151538,0.337788,-0.0624549,-0.14838,1.82804,0.892115,3.3487,-3.07825,4.54225,0.358814,-1.95659,0.756268,0.882538,-2.67373,-1.84848,0.835319,6.56269
-205.493,0.999993,0.0534957,5,31,0,209.06,-0.343999,-1.41151,1.02564,-0.0994532,-0.0593655,-0.98561,1.08512,0.00340943,-1.38552,-0.182713,-1.36193,0.273614,-1.04864,0.687212,-0.453856,-0.905157,0.681422,-0.148054,-1.61822,-1.15638,-0.0486018,-0.132114,-0.192955,-2.11227,-0.32996,-1.39615,0.806446,1.0233,1.19207,-0.426845,-0.963178,0.235276,-3.59446
-204.479,0.994845,0.0554378,5,63,0,209.537,-0.407871,-1.36526,1.29512,0.0720296,0.151578,-1.03012,0.959529,0.0398869,-1.43215,-0.101436,-1.09964,-0.0465245,0.479082,1.63899,1.1635,1.17689,-0.30826,-0.8481,0.262046,-0.193811,0.459849,1.82407,-4.95881,-2.55721,-0.127389,-1.65872,1.28464,0.259246,1.08927,-0.552536,-1.06896,0.405421,-2.63384
-207.241,0.977057,0.0567446,5,31,0,209.683,-0.46205,-2.13032,1.09033,0.718407,0.0214359,-1.41568,0.213288,-0.360159,-0.97385,0.708659,-0.987922,-0.0464318,-0.54382,0.174033,-0.989577,0.806548,0.51289,1.12828,0.108995,-0.812852,-0.451981,-0.716475,-12.7931,-4.16159,-0.788736,-0.5442,0.839294,-2.09577,0.223513,-1.16377,-0.502141,1.47404,2.09868
-208.77,0.998893,0.0557605,6,63,0,215.83,0.083625,-0.442069,-0.334197,-0.8414,-2.54456,-2.45459,1.15246,0.120517,-1.18938,-0.0223891,-1.10008,-1.2974,-2.7927,-0.407736,-0.230169,0.372117,-0.529018,0.476673,-0.740231,0.00140497,1.75254,0.38932,1.76118,-0.074887,-1.92159,-1.97608,-3.03311,-1.01923,1.50981,-0.13006,-0.218837,0.866737,-2.41696
-207.084,0.92205,0.0575605,6,63,0,217.622,-1.00647,1.89602,1.36788,1.82717,0.393731,0.0843068,-1.1581,2.12141,0.8472,-0.511921,-0.466937,1.58353,1.01726,0.541756,-0.931372,-1.68354,-0.508008,0.575981,2.45845,1.65718,1.40584,1.47708,-6.25878,3.54827,-2.3618,1.73521,-0.500378,-0.549956,-1.9409,1.8966,2.33108,-0.583196,-1.19241
-201.616,0.986248,0.0499957,5,31,0,210.991,-0.836734,0.407457,1.9798,0.664273,0.667176,-0.00115922,-0.237298,0.229355,0.055418,0.288783,-0.372805,-0.639026,-2.31567,0.0773825,-0.445383,-1.66708,-0.730473,1.59282,-1.79672,-1.809,0.53322,-0.374861,-2.97322,-0.893416,2.33941,-2.88536,2.83961,1.19481,-0.688788,-1.36018,0.981623,1.05449,-1.02419
-200.069,0.960519,0.0501748,5,31,0,205.98,-0.689283,0.760859,1.55584,1.15838,-0.470549,-0.238376,-0.131487,0.22567,0.324926,-0.289318,-0.379202,2.23103,0.456147,-1.62851,1.05477,-0.996096,-0.23958,0.386552,0.535882,-0.193636,-1.03448,-0.526995,-3.81967,1.06821,0.952949,0.821919,-3.29755,0.7035,-0.424152,-1.17386,1.96401,0.138447,-0.172293
-201.59,0.967324,0.0475577,5,31,0,204.555,-0.333114,0.17227,0.793074,0.153795,0.153963,-0.882177,0.0376265,0.656848,0.241674,-0.722035,-0.931831,0.692734,1.06848,0.890607,0.587425,-0.575687,0.757239,-0.212188,-0.589966,1.31373,0.378661,-0.0605473,4.09168,0.113873,-1.05895,-1.47706,1.91814,1.34537,0.0791582,0.20442,1.49057,-0.267866,-4.35102
-204.925,0.995634,0.0457789,6,63,0,207.674,-0.275523,0.547461,1.93118,0.227976,-1.4842,-0.331355,-0.108143,0.344118,-1.72723,-0.242745,-1.00626,-0.849198,-0.703562,-0.374394,0.973661,-0.0545718,0.0330528,-0.772064,0.763257,1.10354,-0.854625,0.249371,9.70936,0.923684,1.79724,-1.00331,-2.24446,4.51015,-0.0681466,-0.130733,-1.35189,0.374854,-2.40964
-205.941,0.994115,0.046895,6,63,0,210.684,-0.449432,-0.288602,0.341212,0.986719,0.300294,-1.6151,0.382534,1.54103,-0.448452,-2.20509,-1.22608,-0.0938831,-0.836877,-1.62739,-0.121521,1.42826,1.03557,-0.175916,-0.660544,1.21765,0.76695,0.679939,-8.72964,-0.805376,-1.96861,0.0900823,1.28431,-1.70569,0.406734,1.24922,0.144812,-2.13068,-2.65906
-202.232,0.980371,0.0478593,6,63,0,212.33,-0.635622,0.197318,1.62279,0.821532,-0.230341,0.173485,-1.4181,1.05947,-0.243588,0.0642482,-0.219495,-0.40692,-2.43025,-0.410241,1.55864,-1.02669,0.0652446,0.374121,1.19768,0.269168,-2.33476,1.83584,7.47983,-0.948539,3.04839,-0.194929,-1.92175,8.61745,-2.44177,0.600573,0.758033,1.04546,3.69425
-203.336,0.996495,0.047395,6,63,0,208.136,-0.0387863,-0.162474,0.8226,0.217578,-1.49478,-0.745258,1.51757,0.282517,-0.68721,-1.30234,-0.459953,0.135403,-1.45596,0.45061,-1.34509,-0.735413,0.82752,-0.357274,0.763237,0.733379,-1.43323,0.960648,10.3716,0.227666,0.883882,-0.123134,-3.91585,5.67313,2.51155,-0.172857,0.812735,-0.876689,-1.82552
-202.112,0.998538,0.0485889,6,63,0,209.484,-0.801868,0.594228,1.61249,1.77281,0.074897,0.221758,-1.2336,0.92844,-0.389985,0.26068,-0.520034,0.333368,-0.726662,-0.328476,-0.188458,-2.77094,1.44857,-0.79176,0.153631,-0.941541,1.19446,1.10503,-0.408401,-0.153447,-0.156001,2.33445,-0.757623,3.74494,-1.89579,0.0383339,0.0101759,0.910594,-1.983
-198.809,0.995452,0.0500096,5,63,0,205.829,-0.309661,0.217375,1.39804,0.685714,-0.306289,-0.795746,-0.328602,0.965431,-0.130019,-0.646281,-0.598154,-0.755942,0.457317,1.13278,2.3397,-0.103699,0.855574,-1.6726,0.103164,0.00284205,1.29801,1.12541,8.00449,0.390667,1.3422,0.221955,0.738851,1.38436,-0.384094,0.657816,1.34456,-0.0653624,-3.7094
-204.084,0.990759,0.0511116,5,31,0,206.894,-0.289086,-0.379547,0.154463,1.34509,-0.469948,-1.07929,0.0810985,1.47695,0.688799,-1.02979,-0.493043,1.32678,-0.585948,-1.16841,0.316931,-0.101739,0.475518,0.688382,0.439215,0.45785,-0.438002,-0.863244,0.447955,-1.40805,-3.75003,3.5268,-0.035684,-1.62193,0.204462,1.59237,3.41279,-0.682744,4.41358
-203.319,0.972285,0.0517024,6,63,0,208.529,-0.169773,0.0121436,0.217336,1.18382,-0.866808,-1.06856,-0.0172092,-0.119215,-0.976978,0.520726,-1.07498,0.467293,1.48851,0.123824,0.48937,0.531085,-0.859456,-0.287318,-0.785846,-2.33151,-0.619744,0.434958,10.8376,0.171595,-1.63641,1.4479,-0.165773,2.17021,0.0786992,-0.603657,-0.200516,1.3801,-5.07049
-208.177,0.999766,0.050294,6,63,0,211.11,-0.51679,0.589619,1.35467,-0.46927,0.833782,-1.6311,0.742991,1.01339,-0.74725,-2.32211,-1.21197,0.273995,-1.00793,-0.0149159,-0.542269,0.241292,1.41259,0.494042,-1.02595,-0.90186,0.467902,0.312265,-11.7102,0.407262,-0.31394,-2.75493,2.18149,-2.26262,0.782598,0.588187,-0.293522,-2.30107,-0.633333
-203.371,0.988173,0.0518269,6,63,0,212.225,-0.232368,-0.351091,1.59894,0.104403,-0.196573,-0.798847,0.78946,2.14356,-0.336183,-1.53444,-0.573828,-1.52806,0.550524,0.0691566,-1.8825,1.74192,-0.827142,0.500948,-0.058092,-0.245762,-1.76853,-2.08807,10.7799,-0.99772,2.60443,-1.69154,1.82186,2.36062,1.22015,2.59949,1.09777,-1.3919,-1.09356
-204.804,0.984164,0.0521101,6,63,0,211.479,-0.411961,0.378208,2.09541,0.884858,-0.320642,-0.111376,0.885349,0.610592,0.923295,-1.03479,-0.995153,0.671298,-1.27001,0.696228,-1.8887,-0.328312,0.103515,0.409938,2.11517,-0.406733,-1.14746,0.996224,12.5964,0.307781,1.72482,0.0246899,0.145478,4.21035,1.03108,0.103624,2.31059,-0.738741,-2.03141
-206.354,0.999855,0.0519521,6,63,0,211.735,-0.232667,-0.0815503,-0.0370484,0.278403,-0.0998237,-1.72818,-1.90479,0.690505,-1.92294,0.772147,-1.08552,-1.54756,-0.569471,-0.52652,0.415139,0.0314278,0.396396,-0.0971512,0.326316,2.52332,0.415634,-0.883016,-1.13508,-0.121129,-2.36012,-0.683983,1.43932,-0.967351,-2.08376,0.35314,-1.55197,1.63782,-2.24637
-199.975,0.999207,0.0534898,5,31,0,208.939,-0.580986,0.430372,1.26124,0.840425,-0.476834,-0.278905,-0.764929,0.944132,-1.24553,-1.16946,-0.0405888,0.866981,0.450234,-1.47194,1.02519,-0.361365,-0.590285,-2.26437,0.266851,-2.00658,1.60656,1.21287,-3.81529,0.866427,2.65148,1.50707,-4.71017,1.12666,-1.6696,0.603724,-2.18129,-1.75944,6.31426
-202.113,0.970422,0.0549765,5,31,0,207.395,-0.506804,-0.124564,1.50125,0.724848,0.817007,-0.952458,-0.520768,0.566392,-0.165383,-0.431312,-1.01218,0.256598,0.672909,0.249533,0.281329,-0.868472,0.415566,-0.701271,0.614372,-1.61699,-1.26794,1.97125,-2.51743,-0.802502,0.00326358,-0.678435,2.73644,-0.45688,-0.643088,-0.0141513,0.585929,-0.0462714,-3.27742
-202.281,0.999524,0.0532641,5,31,0,204.724,-0.768357,1.05657,1.32954,1.26385,-0.608411,0.103534,1.01045,0.53399,-0.606908,-1.06244,-0.293832,0.193667,0.282858,0.319462,0.838864,1.51832,-0.851725,-0.598903,-0.426758,0.44146,-0.298027,0.327243,-3.57688,2.26417,-0.413001,1.4051,-5.20336,4.11645,1.36902,-0.757261,-0.465826,-1.38861,2.02785
-205.788,0.971375,0.0547522,6,63,0,208.356,-0.294241,-0.635005,0.926612,0.239599,0.256537,-1.2422,-0.607508,1.79728,-0.0522789,0.834019,-1.4259,0.77643,-0.529995,0.196752,0.105107,1.23396,0.558427,1.05738,0.556784,0.743007,-0.131823,0.608719,6.85181,-0.934679,-0.322341,-0.672741,1.45555,0.665957,-0.617494,1.62302,0.652867,1.38406,-3.89325
-207.734,0.969782,0.053154,6,63,0,211.812,-0.564629,0.460253,1.40393,1.42237,0.39655,0.762226,0.892546,-0.407797,-0.882569,-1.30286,-1.34214,-0.845995,-1.95823,-0.586528,-0.380397,0.622251,-0.754026,-0.0836722,-0.384486,-0.845908,-1.05059,0.432245,4.36569,0.138218,-0.274129,0.540327,0.948048,4.44846,0.915924,-1.00722,-0.528619,-1.14815,-1.7176
-207.244,0.997231,0.0514467,6,63,0,211.143,-0.654815,0.4302,1.66226,1.58618,0.583649,0.704338,0.786717,-0.336764,-0.765764,-1.27852,-1.31511,0.674051,0.195715,-1.68402,-1.01624,-1.13384,0.682927,0.748893,-0.536696,-0.79343,-0.247269,-0.382093,-0.57911,-0.050696,-0.0897195,0.586708,1.02789,3.75036,0.774473,-0.987766,-0.453929,-1.1647,-3.20601
-208.259,0.938358,0.0526112,6,63,0,213.344,-0.363221,0.345953,1.25785,0.321073,-1.06005,-1.31378,-0.489594,1.38288,0.0589478,1.14272,-2.29468,-0.809871,-0.179874,-1.7736,-1.71066,-1.43081,0.172597,-0.686697,0.721762,0.0995286,0.565534,-0.10459,3.39885,0.292134,0.573007,-0.152328,-0.85854,-0.251918,-0.490452,1.23715,0.337405,1.33874,-3.50062
-205.524,0.99731,0.0478447,6,63,0,212.383,-0.59271,0.351403,1.51027,1.7244,0.781454,-0.156101,0.636503,-0.16029,-1.25505,-2.27858,-0.93832,-0.662121,0.550462,1.66722,0.550208,-1.38186,-0.431036,-0.348046,-1.59306,-0.409737,-2.0673,-0.83592,1.54406,-0.15607,-0.257234,1.45022,2.46209,2.32685,0.665697,-1.04689,-1.04413,-2.41043,-2.80711
-201.851,0.998523,0.0489307,5,31,0,207.775,-0.920446,1.28447,1.54393,1.13835,0.488131,-0.116151,0.795925,0.37782,-0.894955,-1.40714,-0.22045,-0.228725,0.472011,0.0144328,-1.2087,-1.73503,-0.264523,-0.14887,1.25389,1.02598,2.07734,0.263142,-6.57114,3.03813,0.400815,-0.12205,1.51518,-2.02421,0.916115,-1.3845,-1.47438,-2.18748,0.624388
-199.539,0.99858,0.0501445,6,63,0,207.65,-0.487971,0.4091,0.75898,0.921232,-0.126808,-0.254612,-0.858371,-0.146321,-0.815736,-0.0627405,-0.357179,1.0492,-2.04962,0.207707,-0.803558,-0.981781,-1.73891,-1.59362,0.301257,0.633904,1.79121,-0.0619216,1.47838,0.579358,-2.09583,0.937613,0.365808,3.96243,-1.37648,-1.64885,-0.391879,0.868304,-3.25812
-202.831,0.964763,0.0513765,5,63,0,207.925,-0.639184,0.658086,1.59053,1.16403,-0.503078,-0.997339,1.01736,2.22323,-0.795684,-0.788117,-0.679217,-0.109572,0.41766,-0.572275,0.81899,-0.229682,-0.0203793,-1.78037,-1.91064,-0.179228,0.767491,1.22844,-12.7235,0.457908,0.133776,0.161309,-1.97741,-3.65176,1.19278,2.2015,-0.4666,-0.609402,-0.992435
-204.243,0.972484,0.0492629,6,63,0,209.382,0.0427353,-0.983476,0.765139,0.483887,-0.386699,-1.30346,-0.327225,1.39377,-1.69068,-1.70433,-0.787275,1.23545,-0.686834,-0.796367,-0.994629,-0.370515,1.00549,-1.36562,-1.8887,-0.165147,-0.0590694,0.211463,17.8483,-1.43682,0.430117,0.961285,2.46684,2.82072,-0.160028,1.53238,-0.979389,-1.28517,-8.38203
-202.651,0.993972,0.0479631,5,63,0,212.315,-0.400103,-0.81556,1.42072,0.789075,-0.0870953,-0.688244,-0.322582,1.7463,-1.15894,-1.46979,-0.186241,0.439003,1.54393,0.805296,0.358705,0.429224,2.85191,0.136009,0.272888,1.6185,1.00095,-1.98545,-0.830762,-4.67417,3.69078,1.59573,1.54859,-1.86755,-0.575862,2.51442,-1.27965,-1.89589,9.69706
-205.213,0.99558,0.0486839,6,63,0,208.723,-0.519352,1.50585,1.06388,1.03846,-0.183422,-0.785521,-0.00639734,-1.07488,0.937783,-0.149901,-0.597939,0.0368997,-0.275351,-0.95884,0.00702617,1.77531,-0.522032,-0.42537,0.676271,0.442868,-1.12735,0.702275,-0.717186,3.38375,-1.0586,0.490918,-0.0811397,-1.3131,-0.082891,-2.73448,3.13058,0.502008,3.68979
-207.527,0.975353,0.0495566,6,63,0,213.939,0.00135958,-1.02089,0.731411,0.375358,-1.08089,-0.850344,-1.12031,2.25921,-2.65402,-0.54755,-0.681057,0.612485,0.162894,0.206288,-0.832695,1.85465,0.875571,-0.492818,-0.739743,0.675391,1.1268,2.22831,13.8849,-1.85652,0.266402,0.557404,-0.53568,5.401,-1.21583,2.79987,-2.70412,0.405642,-4.87819
-206.044,0.986875,0.0485162,5,31,0,213.818,-0.21272,-1.03684,0.297855,0.264485,-1.01717,-1.17992,-1.87218,1.98354,-2.10623,-1.22957,-0.733551,-1.74216,1.11184,0.112745,-0.0181343,0.783129,-2.20645,-0.0538738,-1.47221,1.71535,-0.652175,0.494414,-7.46769,-2.36383,-2.1892,-0.856879,-1.38175,0.339259,-2.23822,2.18311,-2.01935,-0.853016,-1.16783
-201.986,0.998199,0.0485564,6,63,0,210.621,-0.0842264,-0.544907,0.740625,0.773615,0.0284662,-1.46324,0.0257141,0.0704024,-2.02706,-0.201166,-0.611493,0.218676,-1.6072,-1.16497,0.139778,0.68469,-0.973657,-2.17727,2.06556,-1.33447,-0.788708,0.660707,8.91548,-1.00389,-0.034795,1.71801,3.88386,-1.0504,0.249345,-0.522076,-1.87476,0.91987,-1.11556
-202.726,0.994753,0.0496468,6,63,0,208.138,-0.334265,-0.105373,1.18052,0.679594,-1.26846,-0.968518,0.130232,2.12239,-1.73096,-1.0342,-0.452292,-0.827001,1.30889,0.236956,-1.62593,0.539428,0.315848,-0.201275,-0.355052,2.24976,-0.325664,-0.0471092,-7.51038,-0.725638,0.865905,0.333151,-4.71077,-1.56502,0.249434,2.67804,-1.9272,-0.757905,5.28761
-206.054,0.992408,0.0504175,6,63,0,210.377,-0.519298,-0.419532,0.725032,0.580509,0.558663,-1.29997,0.670532,0.655524,1.18137,-0.00638389,-0.664109,-0.616579,1.24617,0.836583,0.124068,0.843799,-0.830551,-0.230089,-2.01352,0.477599,0.476751,-0.184929,-9.5425,-1.91168,-2.32319,-1.29369,3.13276,-4.46197,0.816127,-0.0459302,3.40016,0.688625,4.64583
-207.338,0.897582,0.0509631,5,31,0,212.562,-0.045848,-0.0405938,1.86259,0.448135,-0.622775,-0.661931,0.695129,1.01152,0.333922,-0.171065,-0.879029,0.675945,-0.748868,-1.01528,-0.326822,1.59847,-0.131414,0.405002,-0.111827,1.91045,0.415266,-1.31186,29.7582,0.419532,2.81577,0.392012,1.06823,5.71486,1.02809,0.903424,2.12941,0.757846,-3.56461
-210.675,0.996821,0.0431253,6,63,0,214.545,0.0443928,1.13011,0.509708,0.874287,-0.415769,-1.25052,1.38699,-0.8093,-2.12073,-0.875455,-1.1445,-1.71394,-0.940601,-0.769656,0.407986,0.0689898,0.848234,-1.03656,-0.316547,-0.967826,-0.388995,0.414612,27.9645,2.40122,-0.283722,1.39,1.76738,3.34513,1.73587,-1.26298,-1.52772,-0.246604,-6.81041
-204.653,0.999678,0.0439693,6,63,0,216.582,-0.586209,-0.87935,1.57471,0.896396,-0.106117,-0.955123,-1.63777,1.0573,0.566815,0.0907439,-0.829468,3.07043,0.0101655,1.9455,-0.306811,-0.0859601,0.683032,-0.164324,-2.79526,-0.474088,0.815267,1.16051,-11.7788,-2.67999,0.0399064,-0.585427,-0.0882219,-1.88768,-2.04343,0.512153,1.79932,0.657841,-0.998655
-210.387,0.997895,0.0450566,6,63,0,214.438,-0.335855,-1.61112,0.695254,0.58273,-1.54112,-1.19021,-0.458667,1.85309,1.32648,1.08474,-1.66437,-1.57011,-0.13345,0.825447,0.28227,1.10946,0.440047,-1.75204,-0.23159,0.0278792,-0.54162,-0.128855,0.911548,-2.06047,-0.532304,-0.115769,-1.52241,0.471304,-0.462572,1.66944,2.02761,1.5025,-2.30895
-210.002,0.997118,0.0460051,6,63,0,214.069,-0.467875,1.46608,0.546856,1.13441,-0.0663794,-0.582729,-0.276368,-0.940187,-2.9634,-2.33419,-0.723334,0.334838,0.615986,-0.272773,1.25857,-0.27017,1.02737,1.56752,0.426604,-1.37379,0.280281,-0.500585,-3.74099,2.92806,-2.59117,0.796551,0.72495,1.2996,-0.388197,-2.26306,-3.53935,-2.57117,1.91436
-211.661,0.983691,0.0468939,6,63,0,215.699,-0.31167,-1.39182,1.77775,-0.535314,-1.49247,-0.694617,0.345017,1.84094,1.4042,1.20591,-1.32691,0.892501,1.36986,0.480442,-1.15997,0.141712,1.66948,-0.356247,-0.0329905,0.595546,0.726522,0.0896768,4.30018,-2.08122,0.996798,-2.08706,-1.71358,2.09808,0.404957,1.66916,2.52188,1.87407,0.136947
-203.107,0.995772,0.046626,6,63,0,215.574,-0.104176,0.669434,0.640489,-0.0648177,-1.19388,-1.86389,-0.0976743,1.33566,-1.83814,0.19818,-0.696855,-1.56207,-1.54756,0.682427,-1.90988,-1.63323,0.723485,0.425528,1.48961,2.37072,1.80097,-1.23766,-2.355,2.12746,-0.561502,-1.47382,-1.5591,-3.26113,0.0564185,1.38239,-1.48405,1.43744,2.47809
-203.417,0.997468,0.0473917,5,63,0,207.012,-0.185075,0.783237,0.490092,-0.317234,-1.51586,-1.10876,0.674398,1.06498,-0.530057,-0.26734,-0.87825,-0.0667867,0.768014,-0.574975,-0.901112,-0.828267,-0.403772,-0.415302,0.818852,-1.39908,0.794586,-1.08225,2.38663,1.77043,-1.3045,-2.21365,-2.36528,1.61422,0.931532,0.862233,0.550472,0.496563,-2.6402
-203.441,0.865327,0.386464,3,15,0,209.874,-0.259704,-0.110291,1.51257,0.390364,0.366713,-1.67115,0.675925,1.05501,-0.957095,-1.11809,-1.24727,-4.17648,-2.10452,2.73111,2.9257,1.40295,1.13864,-1.13302,-1.42261,-0.924196,-0.141235,-0.616838,6.74932,-0.198891,0.708256,-0.453133,2.08969,-0.478804,0.796048,0.792644,-0.333103,-0.765164,-4.79698
-203.441,0,3.0308,0,1,1,210.933,-0.259704,-0.110291,1.51257,0.390364,0.366713,-1.67115,0.675925,1.05501,-0.957095,-1.11809,-1.24727,-1.31443,-2.96496,-3.78747,2.51413,0.0848379,2.21091,1.47351,0.774807,-0.0725134,0.793542,-1.18156,6.74932,-0.198891,0.708256,-0.453133,2.08969,-0.478804,0.796048,0.792644,-0.333103,-0.765164,-4.79698
-198.302,0.982553,0.267706,3,15,0,205.716,-0.339549,0.184289,0.632266,0.359126,-0.547247,-0.508343,0.0121993,-0.425808,-0.552052,-1.1642,-0.0691566,-3.12445,-0.427873,1.8652,-1.49884,2.70978,-3.3248,1.05326,-0.596671,0.232785,-1.44056,-4.02224,-5.01412,0.608986,-1.29999,-1.08085,-2.81673,1.64854,0.0993923,-2.67529,0.547451,-1.4035,-0.951329
-199.26,0.956038,0.180833,4,15,0,202.455,-0.201967,0.326424,1.14715,0.0476291,-0.219344,-0.886404,-0.184867,1.07268,-0.884311,-0.806179,-0.542642,1.47749,-1.55755,1.7153,1.32728,0.783055,-0.900765,-0.151654,1.39732,-0.488521,0.944573,-0.737531,9.04431,1.15376,1.11903,-1.80933,1.96336,1.85823,-0.117279,0.974294,0.0433203,-0.198575,-4.60924
-200.169,0.998083,0.128211,4,15,0,202.619,-0.195299,0.390772,1.18372,-0.0872128,-0.205662,-1.01142,-0.482045,1.25968,-0.674323,-1.41372,-0.457191,-1.18464,-0.0489594,0.239377,-0.909506,-0.343175,-1.09899,-1.21164,0.274329,0.349188,-1.72775,1.66367,6.26779,1.54639,1.66993,-2.575,2.20346,0.117594,-0.553479,1.36679,0.522147,-1.24652,-1.63406
-202.103,0.980653,0.110254,4,15,0,206.669,-0.110047,0.0073182,1.60096,0.140695,-0.130444,-1.40701,-0.913198,1.22847,-1.70027,-0.804607,-0.528848,3.61432,1.36319,-0.214716,-1.61782,2.23517,-0.312233,0.22977,0.926673,0.295163,-1.00663,3.50719,8.64501,0.502183,3.4782,-0.899139,3.15608,-1.8061,-1.07997,1.34079,-1.42625,-0.0846644,1.82989
-200.88,0.99213,0.0946939,5,31,0,207.632,-0.432926,0.03151,1.3837,0.214638,-0.0676725,-1.26072,-1.18378,0.883057,-1.03291,-0.818004,-0.705524,-11.1369,0.121959,-2.86364,1.02469,-0.0807365,1.52441,-0.623141,-0.942456,1.30243,0.0509587,-1.83951,-9.5233,-0.497556,0.360878,-2.08643,0.94227,-2.89594,-1.51587,0.392339,-0.57657,-0.46258,-1.24109
-201.559,0.998651,0.0871601,5,31,0,203.398,-0.25789,-0.890826,1.27409,0.26709,-0.608011,-0.585998,-1.19118,0.840295,-0.781074,-0.850414,-0.699871,3.3326,-0.0790508,-0.78427,1.06277,-1.21207,0.745958,0.869796,-0.334132,0.305558,0.231891,2.36598,5.09515,-2.23499,0.833517,-1.08355,-0.157964,3.93504,-1.44065,0.501684,0.120385,-0.340925,-4.27571
-199.175,0.998263,0.0839351,5,31,0,203.466,-0.463258,0.500835,1.52654,0.761538,-0.335257,-1.05908,0.237452,0.632321,-1.12166,-0.23329,-0.374033,-3.77595,1.69968,0.0529723,1.67281,0.570789,-1.23994,2.00396,-0.335469,0.24601,0.382804,2.84683,-6.0719,1.02296,2.25838,0.136266,-0.799874,-5.33365,0.325447,-0.0945001,-1.01535,0.551225,4.5324
-199.218,0.998059,0.0822033,5,47,0,203.24,-0.48433,0.685462,1.10975,0.943938,-0.0898043,-0.308405,0.174738,-0.323835,-0.919646,-0.0712281,-0.417779,-0.837956,-0.102472,-3.70795,0.867898,0.824596,3.19654,-0.241625,-1.09758,0.503759,0.0472564,0.0488474,4.67779,1.53763,-0.279167,0.836065,0.637079,3.30015,0.203446,-1.86554,-0.57534,0.805944,-2.45357
-201.772,0.997482,0.0815222,5,31,0,204.202,-1.01032,0.182581,1.10621,0.650192,0.447285,0.257923,1.05832,1.73823,0.122399,-0.708467,0.265043,-5.62876,0.0400064,-2.28495,0.213824,0.995976,0.143213,-0.793348,0.354966,-0.0565616,0.694825,-1.99835,3.30762,-3.85903,0.642307,-3.36956,3.74279,7.84563,2.30485,3.33619,1.67327,-1.83341,4.95351
-201.235,0.992316,0.0814882,6,127,0,207.968,-0.909088,0.651527,0.744265,0.50162,0.032947,-0.132553,0.713979,-0.1896,-0.0151112,-0.717221,0.351165,-5.0684,-0.97053,1.79123,-1.16456,0.87621,2.68412,1.51627,2.06646,1.03496,-0.755261,-1.32753,-14.9423,2.92957,-3.5984,-4.34165,-3.60851,-6.13375,1.61113,-4.6185,1.34788,-1.93522,-0.747894
-200.634,0.998712,0.080723,5,31,0,206.403,-0.640614,0.683056,0.669559,0.127734,-0.0461882,-0.170305,-0.368445,1.22071,-0.0222266,0.316959,0.0860862,-6.56245,-0.679995,-2.62907,0.73872,0.984716,-0.469001,1.19661,0.964747,0.0215368,-1.49246,4.10473,-3.81577,3.02468,-3.28838,-6.72633,-0.745161,2.02143,-1.1274,1.57761,1.89071,2.3231,-0.868548
-197.828,0.998871,0.0820414,5,31,0,202.563,-0.436975,0.065544,0.72249,0.737192,-0.406384,-0.248758,-0.0657119,0.0973481,-0.698318,-1.11348,0.0822657,3.91913,1.18255,0.502796,-2.44546,-0.730353,0.137005,1.25908,0.570911,0.491634,-0.291835,-4.58,-0.166979,-0.760881,-0.521667,2.91402,-3.37633,5.15666,-0.198243,-1.70126,-0.423953,-1.70529,0.900707
