# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-234.223,0.999904,0.00492142,9,1023,0,246.327,-0.161327,-0.203501,1.32457,1.94603,-1.01772,1.19009,-1.00801,-0.0836962,0.868898,-0.295927,-1.99776,-1.73841,2.83919,-2.01378,-0.153854,-2.19686,-1.0962,-0.250225,-0.828614,-1.39386,-3.07914,-1.04842,-5.59757,-1.14325,1.74671,0.0529068,0.428695,0.881239,-1.34881,-1.91421,-0.433633,-0.61849,0.352463,-1.54763,-4.40716,0.379927,-0.258888,1.95402,-0.260005,0.6508,-0.00402211,-0.169648,-0.337551,-0.188243,1.29228,0.283104,-1.25565,-0.230465,11.2676,-0.318939,1.32904,2.0384,-1.01361,1.95382,-0.2641,-0.215034,3.85362,3.71774,-2.14083,-1.73841,2.83919,-2.01378,-0.153854,-2.19686,-1.0962,-0.250225,-0.828614,-1.39386,-1.24198,-1.59142,-0.890003,2.50891
-230.135,0.999951,0.0048001,10,1023,0,247.85,-0.627863,0.0571595,0.287671,-0.11793,0.592331,2.48939,-0.59544,1.05447,-0.569095,-0.00653106,-1.24483,-0.443011,-3.22828,1.29902,-0.310661,1.8319,0.352222,-1.93957,1.48935,0.903237,-1.96375,-2.88796,-4.26505,-1.69363,-1.7353,0.453176,-1.34216,-2.56252,0.965383,-0.543145,0.785582,0.272886,-1.60587,0.553346,2.81712,1.88814,-1.29577,1.5974,0.192051,2.07229,1.03211,0.342898,0.475103,2.04731,1.37381,-0.381259,1.31011,0.641795,-6.54827,-0.33255,-0.0372638,-0.204864,0.595007,2.34472,-0.743076,0.965271,-1.17398,-0.728449,-1.0698,-0.443011,-3.22828,1.29902,-0.310661,1.8319,0.352222,-1.93957,1.48935,0.903237,-0.39655,-1.1589,-0.99203,-1.39776
-225.241,0.999925,0.00477612,10,1023,0,241.42,0.611691,1.2716,0.302474,-0.123789,-0.0720397,-1.05316,0.111362,-0.701785,0.299556,-0.462696,-0.518443,0.479925,3.22768,-1.41815,0.975893,-1.04879,0.305513,0.930354,-1.11025,-1.57545,-2.40892,0.616668,-0.126725,-2.83055,-0.84787,0.552073,-0.493062,1.97253,0.911371,0.892361,-0.293987,0.647236,2.02691,-0.378169,-1.1733,-0.0311718,0.111468,-0.280206,0.866926,1.90131,1.68832,-2.13241,1.23644,0.129948,-0.474036,2.57264,-0.461817,1.02163,2.80952,1.06129,0.121972,5.94317,-0.500008,-4.36874,0.351612,-0.815945,0.50353,-2.10429,5.19598,0.479925,3.22768,-1.41815,0.975893,-1.04879,0.305513,0.930354,-1.11025,-1.57545,-1.03782,-1.34992,2.09921,-0.414322
-231.556,0.999974,0.00482162,10,1023,0,249.145,0.143691,-2.18843,-0.512121,-3.18834,-0.882559,0.97661,-0.686369,0.53655,-0.21345,-0.575238,-1.66832,1.05112,-1.40984,1.36693,2.13174,-0.210246,0.505271,-0.122389,0.797602,-3.3027,-4.47418,-0.853115,-2.08342,-0.85096,-3.29767,-1.29841,-0.144861,0.412623,-0.0638802,-1.27168,0.365997,0.147336,-0.664598,-0.746195,-0.185604,-0.943846,-2.6449,0.801321,-1.67985,1.23115,-0.562873,-1.03469,0.840201,1.88247,0.104955,-0.819382,-1.74796,-1.63015,-3.31491,-2.22231,-0.5339,-3.49817,-0.925263,0.898314,-1.21573,0.95408,-0.633587,-3.04486,-1.60077,1.05112,-1.40984,1.36693,2.13174,-0.210246,0.505271,-0.122389,0.797602,-3.3027,-0.921208,0.199954,0.289706,0.439884
-221.059,0.999831,0.00492119,10,1023,0,245.036,-0.851462,1.5236,0.135037,0.280005,-0.0666818,-0.512751,-0.438177,-0.275762,-0.362588,0.622974,-1.00403,-0.693549,1.28812,-1.18563,-0.877916,0.747521,-1.56232,0.721014,0.101057,1.72135,-1.32633,-1.08653,-0.236261,-3.33181,-1.96505,0.927458,0.022958,0.26116,3.2463,-1.11137,1.36105,0.917987,-1.50367,0.563378,2.65971,-0.80864,0.500636,-0.650846,-2.18037,-0.388609,1.01639,-0.359605,-1.32891,3.78711,-3.07672,0.733798,-0.471714,0.0409435,-11.8912,1.06613,-0.596595,-2.81056,-0.911073,-4.29722,-2.81266,-0.795909,-0.556192,-2.1431,-2.00752,-0.693549,1.28812,-1.18563,-0.877916,0.747521,-1.56232,0.721014,0.101057,1.72135,-0.869782,-1.35029,1.3658,-0.843547
-217.543,0.999998,0.00506108,10,1023,0,229.991,-0.242916,0.505805,0.777881,-0.0158153,-1.09003,0.728696,-1.24122,0.407685,-0.928135,0.0819257,0.111625,-0.0278603,1.31055,1.39829,0.375956,-0.655244,0.538232,0.967651,0.806258,-0.169644,-1.45676,-0.066723,-4.4523,-0.751876,0.627949,1.70494,0.510646,1.129,-0.236554,-0.84123,-0.514099,1.72897,-1.47207,1.33406,-0.166008,-0.712088,1.64149,-0.86302,-0.969177,0.763503,-1.48961,0.738183,0.211317,2.3624,0.491434,-0.471348,1.05931,1.04631,6.51413,0.479379,1.09559,0.357107,-1.09219,2.77354,-1.13619,3.41855,-2.49738,0.867043,6.23275,-0.0278603,1.31055,1.39829,0.375956,-0.655244,0.538232,0.967651,0.806258,-0.169644,-0.318947,0.635092,-0.962698,3.3196
-224.653,0.999755,0.00523892,9,511,0,230.693,-0.641392,-0.275284,-0.210241,2.29181,0.23227,0.33227,-0.583168,-1.02238,0.149724,0.295328,-1.49678,-1.58553,-0.979237,-0.931552,-0.513098,-1.21678,-1.50777,-0.346195,-2.09628,-1.51693,-1.62819,-1.05909,-2.41885,-1.72381,2.38056,0.0106607,0.668382,0.384216,-1.11534,0.724535,-0.666173,0.331095,-0.970028,0.372056,1.8483,-0.44673,0.806125,1.065,0.338741,-0.960082,0.0845086,1.05222,0.161997,0.0355663,-0.113535,-0.15577,-0.976469,-0.518393,-7.55459,-1.09444,-0.704738,2.4413,0.16745,-0.980451,-0.386975,-2.24078,0.587546,-1.2186,-2.45968,-1.58553,-0.979237,-0.931552,-0.513098,-1.21678,-1.50777,-0.346195,-2.09628,-1.51693,0.359731,0.364401,-1.17158,-0.33029
-214.258,0.999854,0.00544298,9,511,0,233.231,-0.335367,0.735007,0.303738,-1.4372,0.281207,0.635426,-0.568175,0.763974,-0.736875,-0.125945,-0.748557,0.258497,0.191051,0.394558,-0.629492,-1.48708,-0.418709,-0.0503767,0.251332,1.34136,-1.47156,-0.950375,-2.60318,-1.23896,-1.61067,1.10524,0.85222,-3.97796,-0.370869,-0.248575,-0.509051,-1.57636,0.859171,-0.665611,1.49709,1.59706,0.883636,0.801943,0.624302,1.53632,1.6549,0.390679,2.07531,2.2776,-0.675763,1.0069,0.703409,-1.11499,-7.68562,0.293919,-0.0994519,-2.14818,0.266251,-0.660068,-0.857783,1.15728,-2.006,-3.98678,-0.0589928,0.258497,0.191051,0.394558,-0.629492,-1.48708,-0.418709,-0.0503767,0.251332,1.34136,-0.159788,-0.684851,-0.346139,-0.71129
-217.444,0.999974,0.00567518,9,511,0,223.432,-0.192939,0.865827,-0.216113,-1.75256,0.274574,0.773311,-0.286953,1.32401,-1.34288,0.251833,-0.953204,0.258644,0.283318,0.752205,-1.13794,-1.49378,-0.391415,-0.0468543,-0.0355928,1.09798,-2.47587,-0.549858,-2.03704,-2.10574,-0.0352024,-0.193374,1.02088,0.620131,0.087325,-0.478702,-0.802121,-0.962065,1.4681,-0.872217,0.920846,0.0710944,-0.0587544,-0.418197,0.856887,-0.397399,-0.160356,-0.0213903,0.534326,1.07509,1.27334,-0.671306,-1.10488,0.689382,6.42141,0.688664,-0.263394,-0.7565,0.269465,0.472106,0.866254,1.78675,-1.22465,4.04085,-0.900879,0.258644,0.283318,0.752205,-1.13794,-1.49378,-0.391415,-0.0468543,-0.0355928,1.09798,-0.985598,0.475145,-2.63021,-1.0419
-218.173,0.99997,0.00593333,9,511,0,229.321,-0.84735,1.23783,-0.165756,-0.662142,-0.457082,1.99065,0.575379,0.72283,0.589484,1.36395,-0.809682,-0.0166683,0.490093,0.562833,-1.74211,-0.446527,-0.175426,-0.087353,0.41128,1.62002,-2.67575,-1.2986,-0.68881,-0.837873,3.34893,0.0178091,-0.185343,-1.62386,0.563005,-1.06736,-0.84764,1.39419,-2.91441,-0.412633,-1.31355,0.315631,0.107494,0.533504,-0.208311,-1.55891,-0.346636,0.00555639,-0.258112,-0.00718655,-0.297958,1.77418,-0.73155,-0.2944,6.67919,1.10341,-0.17656,1.67293,-0.679998,5.29642,2.31119,0.345317,0.935077,3.11825,0.0676075,-0.0166683,0.490093,0.562833,-1.74211,-0.446527,-0.175426,-0.087353,0.41128,1.62002,-0.666571,0.167696,1.72417,3.63509
-222.152,0.999622,0.00621332,9,1023,0,231.167,-0.731083,-0.354004,-1.94531,-0.291169,0.436936,1.01127,0.570003,1.50165,0.651037,-0.0745608,0.180337,-0.919928,1.50262,-1.16718,1.90648,0.18476,-0.287401,0.367354,-0.0455048,-0.0927255,-3.60671,-0.143531,-1.68642,-0.820602,-0.109529,-1.52854,0.269792,0.49882,0.56624,-1.36362,-1.91755,-1.69682,-0.791002,0.241123,-1.20249,0.0750437,-0.924471,-0.329702,1.99636,0.466708,0.206528,0.132328,-0.403067,-2.21138,0.173305,-0.736145,0.397406,-0.753996,2.78134,-0.407119,-2.01435,0.357168,0.364719,-0.666184,2.65022,3.5198,0.889255,-5.264,7.59127,-0.919928,1.50262,-1.16718,1.90648,0.18476,-0.287401,0.367354,-0.0455048,-0.0927255,-0.679319,1.52845,-0.877536,1.87838
-233.478,0.999535,0.00650683,9,511,0,240.883,0.206453,-0.132668,0.938709,0.51472,0.356413,-0.171403,-0.940839,-0.949504,-0.978597,0.280631,0.435349,1.17533,-1.47635,1.29324,-2.14188,-1.29735,1.25508,0.752341,-0.123655,0.329202,-7.09222,-6.50316,-3.32335,-0.0869498,-1.54026,-0.56231,-1.8899,0.502521,0.0470313,0.821797,1.43249,0.226518,-0.11132,1.00615,0.780146,-0.0889813,0.284343,-0.128641,0.810566,-1.00683,1.09225,1.08902,-0.227371,0.0144047,-0.0488018,0.783471,1.1741,-0.840089,4.68859,-0.134605,0.937908,0.752332,0.33483,2.20931,1.2636,-5.19985,-2.8115,5.83688,0.444727,1.17533,-1.47635,1.29324,-2.14188,-1.29735,1.25508,0.752341,-0.123655,0.329202,-1.00602,-0.995165,-0.798603,4.77963
-231.808,0.99982,0.00681711,9,511,0,243.814,0.734812,0.441052,-0.659734,0.510169,0.196838,0.929466,0.539292,1.04612,1.35503,-0.922867,-1.97796,-1.89354,1.32295,-1.98059,2.27912,1.277,-1.27892,-1.16016,0.334174,0.19414,-1.83621,0.302424,-0.232108,-2.14975,-3.6871,-0.0675397,0.589426,0.0566754,-0.36995,-0.268668,-2.76059,0.247531,-0.699679,1.03926,-0.564187,-0.47663,-0.679484,-0.917214,-0.913982,-0.563123,0.355503,0.0447731,0.267552,0.554185,-2.80786,-0.265379,1.00036,-0.184561,22.6649,0.0685988,-0.645145,20.2433,-0.239875,0.461009,3.24288,1.87392,2.81397,35.1656,-8.41373,-1.89354,1.32295,-1.98059,2.27912,1.277,-1.27892,-1.16016,0.334174,0.19414,1.50861,-20.242,8.46943,1.78356
-235.429,0.996246,0.00715073,9,511,0,254.327,-0.306307,1.0382,1.53639,-1.66258,0.350797,0.569484,-0.109811,-0.047461,-0.36223,2.84544,-1.56084,2.51935,-1.21134,1.57015,-3.32708,-0.914324,1.10705,-0.166368,-0.692998,-1.47855,-1.83771,-2.55866,-1.94087,-4.21638,1.71284,-1.00923,-0.66766,0.575831,-0.767246,-0.996394,-1.98145,-1.81475,-2.33348,3.89959,1.2578,-0.654114,-2.18734,1.54321,0.544165,-0.980499,0.648883,2.13124,0.733896,0.784802,1.32515,-0.244969,0.0438873,0.0891355,8.82477,0.793513,1.77265,-0.451067,0.386473,0.680482,1.17116,0.133716,-0.287069,3.27541,-1.27184,2.51935,-1.21134,1.57015,-3.32708,-0.914324,1.10705,-0.166368,-0.692998,-1.47855,-0.630199,-0.184824,-3.01354,-1.0102
-221.35,0.999697,0.00742311,9,511,0,242.862,-0.763734,-0.750385,-1.02888,-0.175001,0.0265255,0.264193,-0.330017,-0.179059,0.278565,1.27383,-1.45784,-0.196074,0.766356,-1.02338,0.407742,0.0999133,-0.841775,-1.00528,0.683273,-0.760111,-1.79276,-2.74549,-0.594433,-0.686804,1.20576,-0.64287,-1.05053,0.269836,-0.0450066,1.03645,0.292999,1.17895,-0.0568001,-4.57768,1.95757,-2.6933,0.815846,-1.15086,3.63805,0.97959,-0.816217,0.434195,0.43146,1.88574,0.692812,-0.0710628,-0.616056,0.720486,-23.9737,-1.70881,-1.98783,-10.7357,-0.58001,-5.81209,-4.15613,-5.05899,-0.949706,0.558086,-1.48961,-0.196074,0.766356,-1.02338,0.407742,0.0999133,-0.841775,-1.00528,0.683273,-0.760111,1.14435,-2.74759,1.56456,0.18593
-224.892,0.999483,0.00778398,9,511,0,232.956,0.849308,-0.109309,1.58768,-0.607966,0.490668,0.839366,-1.06822,0.373528,-1.09505,-0.912236,-1.26831,-1.11162,0.0807022,0.584513,-0.507776,-1.93135,-1.20353,1.70873,-1.07653,-0.322218,-1.6324,-0.292409,-2.89054,-1.15893,-2.87125,-1.6129,-0.417951,0.568379,0.201171,-0.723564,0.374381,0.628594,-0.42891,0.549863,-2.4292,-0.880006,1.13737,-0.798051,0.256146,-0.884826,-1.78541,-0.525987,0.0979215,-1.01843,-0.503964,0.236035,-0.0423169,0.190555,29.5281,-0.0285341,2.62563,1.25169,0.595174,3.70599,3.90365,3.91538,0.325355,15.4484,4.09358,-1.11162,0.0807022,0.584513,-0.507776,-1.93135,-1.20353,1.70873,-1.07653,-0.322218,-1.46726,-21.6916,-1.76788,-2.06484
-210.32,0.99981,0.0081551,8,255,0,230.373,0.158883,0.77003,-0.540773,-0.465552,-0.231253,0.202904,-0.609813,-0.475632,-0.618483,-0.13943,-1.30451,-0.105102,1.16583,0.235729,0.57768,-1.37717,0.223785,0.0402773,-0.401154,-0.604583,-0.769723,-0.714061,-0.75622,-1.30309,0.636052,1.15091,-2.04692,1.75544,-0.667819,-0.99369,2.20643,-0.701053,1.57455,4.51287,0.515883,1.22007,0.22241,-0.50601,1.03262,1.51754,1.42317,-2.24635,0.986902,-0.118274,-0.189559,-1.55776,0.72663,0.285789,-2.31405,0.743306,-1.63916,-0.651394,-0.363533,-0.563123,-0.515894,-1.10409,-0.720191,-1.46192,-1.32547,-0.105102,1.16583,0.235729,0.57768,-1.37717,0.223785,0.0402773,-0.401154,-0.604583,0.241524,-0.317098,-0.0676765,-1.11147
-212.97,0.999035,0.00854855,9,511,0,220.589,0.241625,-0.263879,0.679182,-0.656292,0.155069,0.279401,-0.593218,-0.0691788,-0.381071,0.0427217,-0.175258,0.381871,-1.21997,-0.276668,-0.495663,0.95429,-0.162307,0.1467,0.55557,1.82909,-2.55667,0.213962,-0.660412,0.0101865,-3.48505,1.11984,0.082245,-0.286607,0.545665,-0.158755,0.386762,1.33155,-0.483893,-2.00653,-1.24601,-0.498242,1.54041,0.100119,-0.331954,1.11646,-0.185327,-0.251937,-0.277461,-0.456896,-0.226461,0.203609,0.360132,-0.780242,15.2281,-0.356889,0.762652,6.63721,0.281028,6.66152,1.31702,3.9681,1.36102,14.4078,6.5849,0.381871,-1.21997,-0.276668,-0.495663,0.95429,-0.162307,0.1467,0.55557,1.82909,-1.39189,-0.442007,-4.57976,-0.293472
-214.137,0.999754,0.00893683,8,511,0,219.799,-0.59784,0.454854,-0.156498,0.075401,-0.81036,0.609848,-0.399803,0.333783,0.185148,1.24867,-1.31965,-0.356706,1.27229,0.78591,0.0496997,-1.13816,-0.927047,0.139161,-0.187213,0.491712,-0.205806,-1.24578,-1.91372,-0.743894,1.81707,-1.6069,-0.236151,-0.155957,-0.542512,-0.0512168,-0.121138,1.4738,0.773676,-0.109685,0.64787,0.256054,-0.377976,0.202187,-0.551967,0.589408,-0.703391,0.21426,0.525895,2.38026,-0.0921384,0.48573,-0.237274,-0.595893,10.699,0.478894,-0.626882,2.93704,-1.11224,4.14743,2.86732,3.53665,3.01151,5.68336,-1.22036,-0.356706,1.27229,0.78591,0.0496997,-1.13816,-0.927047,0.139161,-0.187213,0.491712,2.00935,3.09122,-0.588512,1.60735
-214.734,0.99948,0.00935655,9,511,0,229.539,1.13086,0.853729,0.652895,-0.400052,0.93024,0.697114,-1.33048,-0.24657,-0.320396,-0.312098,-0.385581,-0.0134227,0.730191,-0.0238734,0.0933816,1.02139,0.858128,-0.140018,1.06659,-0.246828,-2.44777,1.44408,-1.08334,-1.52764,-0.416015,0.631013,1.75809,0.784545,0.390265,0.777752,-0.90684,1.23036,-0.0716669,1.07743,1.17446,1.245,-1.8909,-1.32456,-1.89476,0.711539,0.347904,0.582064,-1.86985,0.848718,-1.21562,-0.339236,1.2731,-1.1165,0.0781314,0.660029,0.568888,-0.240954,0.964421,0.38474,-1.57443,-0.547216,0.020383,-12.9498,7.71547,-0.0134227,0.730191,-0.0238734,0.0933816,1.02139,0.858128,-0.140018,1.06659,-0.246828,-1.33539,4.03505,0.285947,-1.4654
-216.438,0.99288,0.00978231,8,255,0,225.627,0.976702,-0.0201538,0.00145588,-1.7414,-0.550463,-0.217063,-0.59494,-0.68803,-0.9878,-0.543897,-1.32056,1.08919,0.474249,0.0460742,-0.0232009,0.522273,0.110656,1.1515,-0.497759,-0.943107,-1.86416,-0.374408,-3.05806,0.108115,-2.11403,-0.554218,-2.01007,0.606523,-0.963339,1.89337,-1.94288,-0.465357,0.0595936,0.681144,-1.17259,-0.25993,-1.00504,0.00673332,-0.099541,-1.19742,-0.921855,0.0525037,-0.948232,0.151786,-1.02513,-0.494113,0.408829,-0.81273,9.2095,-0.224175,0.135623,-1.32855,-0.550216,3.95344,8.23001,-1.49386,-3.73447,5.14248,-0.295623,1.08919,0.474249,0.0460742,-0.0232009,0.522273,0.110656,1.1515,-0.497759,-0.943107,-1.61757,-4.1877,-1.74123,-2.49866
-218.102,0.99777,0.0100361,8,255,0,224.52,0.98837,1.12393,-0.750839,-1.91467,0.0655561,-0.249092,-1.02317,-0.0641492,-0.169595,-0.841494,-1.45209,1.22415,-0.0469577,-0.094675,-0.532183,1.00485,0.127716,1.25401,-0.756696,-1.24179,-0.93415,-0.30522,-2.67847,-0.801048,-0.32065,1.54761,-0.417596,0.716515,0.788391,0.745416,-1.98866,0.808439,1.7661,1.28766,-0.141787,-0.405314,-0.505175,-0.118545,-0.5088,0.197284,-0.0397298,-0.43156,0.0386678,-0.0265893,0.821292,-0.120134,0.747255,-1.01553,14.3015,2.01244,-1.05255,-1.41921,0.243767,0.252987,3.43771,2.84047,3.23808,6.23271,0.870163,1.22415,-0.0469577,-0.094675,-0.532183,1.00485,0.127716,1.25401,-0.756696,-1.24179,-1.59784,-9.93712,-2.74984,-2.55816
-219.613,0.999639,0.0104312,9,511,0,231.077,-1.58507,-0.732635,1.8617,0.19181,0.929667,1.28395,0.606673,1.02341,0.199086,0.746076,0.258258,-1.06605,-0.244691,-0.179722,0.321071,-1.34641,0.612355,-1.65905,0.645998,1.1135,-1.25256,0.189051,-0.904305,-1.99992,-1.61406,0.268936,-0.219842,-0.125144,0.527945,1.98518,-1.40983,0.706806,2.94088,-0.924277,-1.97614,0.740613,-0.0286223,-0.153583,-0.497702,0.0960812,0.501029,-0.323293,-0.497687,-2.55388,-1.42472,-1.48207,0.242631,0.136127,4.67148,-2.1847,2.57399,2.83023,0.940582,1.27872,2.98472,1.52291,0.525131,7.82916,0.793347,-1.06605,-0.244691,-0.179722,0.321071,-1.34641,0.612355,-1.65905,0.645998,1.1135,3.61985,5.58633,-0.0660409,-0.765183
-215.776,0.996605,0.0108902,9,511,0,228.537,-0.558947,2.1704,-0.956072,-0.1913,-0.155565,0.436136,0.116667,0.396981,-0.664534,0.522844,-0.64298,0.582091,-0.210398,0.89673,-1.42828,-0.616382,-0.97607,0.978033,-0.539284,-0.822813,-1.14194,-1.02815,-1.01599,-0.77328,5.10313,0.725503,-0.244094,-0.610469,0.022546,-0.971119,-0.402648,-0.984368,-1.83304,0.191607,-1.29046,0.920291,0.806723,-0.742544,0.53495,2.21431,0.0834283,1.52008,-0.371549,-1.23745,-0.0884528,1.27948,-0.581599,-0.612628,3.2959,2.70523,-2.23447,1.70483,-0.333446,-0.543722,4.255,1.93717,-2.38304,1.08807,0.620807,0.582091,-0.210398,0.89673,-1.42828,-0.616382,-0.97607,0.978033,-0.539284,-0.822813,2.23163,-1.39481,-1.03067,1.03406
-216.927,0.99932,0.0112684,9,511,0,227.555,-0.581583,-1.82707,1.08153,-0.306473,-0.597529,0.373666,-0.529199,0.192572,0.00508765,0.788581,-0.707139,-0.395666,1.00928,-0.373633,1.40352,0.509353,0.973812,-1.05084,0.387595,1.07385,-3.11218,-1.17232,-0.90457,-0.112,0.767556,-1.02916,-0.121157,0.245189,-1.29676,1.39602,0.315767,2.27907,-1.03885,-0.227243,-2.03195,0.971946,0.609548,1.17904,2.13204,-1.08132,-0.156709,0.84291,-0.53591,-0.328186,1.18868,0.843474,0.228639,0.0853745,-1.15684,-1.99653,1.02551,0.633104,-0.992079,-1.16213,-4.1675,0.0590088,0.878318,3.84813,-0.602653,-0.395666,1.00928,-0.373633,1.40352,0.509353,0.973812,-1.05084,0.387595,1.07385,-0.839199,-0.987099,-0.284238,3.62932
-215.504,0.999556,0.0117376,9,511,0,224.182,-0.487267,1.77244,0.742249,0.354205,-0.177468,0.409713,-1.13024,-0.209399,-0.350582,0.0274705,-0.726668,0.428587,-0.549143,0.506579,-1.33282,-0.437759,-0.299959,0.671414,0.725526,-1.05475,-1.43266,-1.51086,-0.866943,-2.19671,-0.871797,2.46032,-1.43726,0.0773523,0.505141,0.109314,1.19317,0.709531,0.0825977,0.212672,0.32066,0.136199,-0.837275,0.153954,-0.551005,-0.282177,-0.988652,1.15659,-1.01116,0.787822,0.588108,0.553388,0.00406372,-1.54518,-2.45751,1.77452,0.724668,1.08899,-0.484461,-0.2033,-2.3391,-0.32597,-0.304599,-1.15273,-0.0184062,0.428587,-0.549143,0.506579,-1.33282,-0.437759,-0.299959,0.671414,0.725526,-1.05475,-0.0570265,-1.32535,0.730921,-1.47602
-222.195,0.999098,0.0122249,9,511,0,239.913,0.695054,1.02016,0.709683,-2.17336,0.365686,0.0854612,-1.40959,-0.170536,0.448239,0.199325,0.85536,0.396327,0.0708431,-0.912917,-0.979803,1.35185,0.444008,0.507749,1.49064,0.750074,-1.69681,-4.80287,-0.791958,-1.07548,-3.17149,-1.05225,0.10837,-0.352539,0.552044,0.0149051,-0.42916,0.331333,2.47327,3.84766,1.06721,-0.326119,1.47969,-1.38827,1.46216,0.715235,0.559321,-0.828747,-0.0199879,0.960197,-0.406492,-0.885707,-0.818222,-2.09995,5.90011,0.891046,0.858905,-1.74936,0.898729,1.26791,-1.10367,0.127729,2.43187,0.519286,0.91789,0.396327,0.0708431,-0.912917,-0.979803,1.35185,0.444008,0.507749,1.49064,0.750074,-1.00198,-0.942258,-0.832586,-0.364646
-220.748,0.999848,0.0127078,8,255,0,231.341,-0.297824,0.467991,-2.00522,0.160589,-0.378682,-0.0904455,-0.518657,-0.104205,-1.07534,-0.32004,1.5775,-0.743524,1.07915,0.0884731,-1.2606,0.841994,-0.723145,-0.435336,-0.520536,-0.0587921,-1.73501,-4.09739,-1.2664,-1.11692,-2.49203,-1.15995,0.557603,2.5941,-0.399817,1.10684,1.11374,-1.56921,-1.08335,-0.388767,-0.156591,-0.349298,-0.419756,0.864184,1.02353,-1.44356,-0.353969,-0.604951,-1.41513,-1.02628,-1.06508,1.01593,0.116254,0.0628491,-3.678,0.175728,-2.8455,0.163092,-0.607091,-2.05489,0.936306,0.0114813,-1.96717,-0.477593,1.66775,-0.743524,1.07915,0.0884731,-1.2606,0.841994,-0.723145,-0.435336,-0.520536,-0.0587921,0.529944,-0.794166,-0.393369,-0.342397
-219.91,0.999832,0.0132261,8,255,0,234.998,-0.627479,-0.462048,-0.634486,0.439376,-0.953084,2.26051,0.221198,0.667914,-0.145549,0.026482,0.765218,1.26323,0.402781,0.551815,0.168808,0.125824,-0.312168,0.741804,-1.14808,-1.10401,-2.12198,-1.45224,-1.69745,-1.47229,0.960308,-0.622912,2.47644,1.04128,0.795377,1.71294,0.39337,0.313684,2.56794,1.49773,-2.99355,1.02944,-0.953206,-0.0377998,1.48804,-0.878418,0.676354,0.786471,0.349073,-0.665035,-0.378361,0.999753,-1.59431,-0.450947,9.92622,-0.662087,-0.823421,2.44074,-1.09103,3.22073,2.49029,1.2349,0.132648,0.334517,2.99648,1.26323,0.402781,0.551815,0.168808,0.125824,-0.312168,0.741804,-1.14808,-1.10401,0.107592,0.947771,0.906914,0.753511
-216.106,0.999917,0.0137547,8,255,0,227.598,-0.329113,0.46788,0.791756,-1.60208,1.08294,-0.546709,-1.28768,-0.319553,-0.542045,1.37597,-0.697473,-0.989268,-0.40856,-0.137657,0.72093,0.328661,0.628224,0.0103537,0.0148478,0.0549223,-1.70246,-0.433753,-0.887591,-1.56173,-4.03477,-1.48094,-0.761642,-1.30841,-0.124506,0.958583,2.30936,0.827104,-1.60234,0.541061,-0.145368,0.801498,0.0264085,0.858213,0.940245,0.555644,0.347163,1.06487,-1.97536,-1.50034,-0.183576,-0.00818563,0.6951,0.299435,-2.68855,-0.0913155,1.00922,-1.85811,1.50282,-2.23117,-1.50682,-0.716568,-0.175316,4.38497,-5.01997,-0.989268,-0.40856,-0.137657,0.72093,0.328661,0.628224,0.0103537,0.0148478,0.0549223,-0.715114,6.50654,1.10627,-0.384261
