# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.921,0.95113,0.287698,2,7,0,-405.752,0.829799,-0.180081,-1.7868,12.6033,-4.7289,-33.9534,76.2207,34.9986,-19.3212
406.993,0.99827,0.355127,4,15,0,-404.253,0.829898,-0.197079,-1.74515,33.1941,-22.0094,42.8603,-44.9091,-49.8667,7.91886
407.279,0.320287,0.466385,2,5,0,-404.176,0.81699,-0.170332,-1.78694,28.2832,-29.9544,43.9191,-0.167194,-9.05939,-18.9108
406.808,0.817798,0.247974,4,23,0,-405.762,0.792957,-0.118427,-1.77141,33.1328,4.12975,-23.0267,104.424,83.4836,-10.1323
406.715,0.996981,0.256102,4,15,0,-403.057,0.827928,-0.199241,-1.74275,-66.6775,33.6482,-18.5755,-80.4444,-73.5683,8.89472
406.664,0.963995,0.335381,3,7,0,-405.805,0.839673,-0.19293,-1.78106,12.7007,8.48168,27.5847,94.2892,40.2743,-15.9341
406.664,0.00128859,0.419944,3,7,0,-404.165,0.839673,-0.19293,-1.78106,-39.2516,-38.3516,15.7776,94.2892,40.2743,-15.9341
406.965,1,0.147371,2,3,0,-406.686,0.835799,-0.194784,-1.78041,-21.9982,-5.48728,3.44715,35.9715,1.98508,-14.9752
400.562,0.541574,0.193642,2,7,0,-398.382,0.837174,-0.245419,-1.78904,-60.2439,18.9623,6.25783,-327.169,-256.718,-33.3496
405.764,1,0.139107,3,7,0,-400.118,0.849201,-0.231484,-1.77106,67.827,45.257,37.2946,-78.7883,-89.2276,-11.0468
406.656,0.999797,0.182584,4,15,0,-405.513,0.834782,-0.205004,-1.78105,12.0167,-30.8518,-10.0151,-51.1258,-58.9624,-16.0216
406.305,0.948915,0.239302,4,15,0,-405.222,0.775613,-0.0940758,-1.72876,2.74933,-16.9234,-29.0862,78.4753,76.0638,16.3529
406.305,0.899088,0.293129,1,1,0,-405.891,0.775613,-0.0940758,-1.72876,-10.7327,-17.6242,-6.3862,78.4753,76.0638,16.3529
406.315,0.525289,0.336191,4,15,0,-402.825,0.836259,-0.207692,-1.79359,-6.24743,-56.0268,-15.9932,-55.5367,-63.686,-24.8339
406.701,0.900974,0.236981,4,31,0,-405.249,0.806457,-0.154147,-1.70446,2.39351,36.6264,8.50604,-0.527668,-1.78096,33.417
407.336,0.995893,0.272416,4,15,0,-406.498,0.79182,-0.127007,-1.77527,4.93486,-4.75247,29.4368,29.6554,31.4919,-11.5991
406.928,0.966383,0.3539,3,7,0,-406.798,0.780799,-0.108249,-1.77903,-2.31907,-3.61677,11.1018,41.3265,48.4152,-15.0228
406.928,0.0270189,0.442061,3,11,0,-406.427,0.780799,-0.108249,-1.77903,-6.00192,20.297,8.02715,41.3265,48.4152,-15.0228
405.036,0.897365,0.164248,4,15,0,-403.429,0.743142,-0.0517263,-1.77378,45.6227,18.3425,-16.2113,24.8158,65.3248,-15.8968
405.634,0.986785,0.187845,4,15,0,-404.277,0.760913,-0.0736655,-1.71964,34.5649,-19.2746,20.5533,60.6846,73.1368,20.749
403.609,0.883263,0.240842,3,7,0,-403.162,0.774955,-0.0827312,-1.67507,-17.8788,15.7823,6.1225,132.783,112.374,45.8829
405.246,0.980823,0.270137,2,3,0,-403.656,0.768398,-0.100126,-1.68225,20.4164,31.2116,20.3376,-32.7274,-0.367296,44.3994
406.51,0.485489,0.343103,3,11,0,-402.324,0.816528,-0.188233,-1.76383,-5.76624,50.6608,40.5801,-132.576,-102.393,-5.41314
406.376,0.998903,0.231321,3,11,0,-405.518,0.843726,-0.198331,-1.72559,11.0088,23.0748,-16.4285,91.3763,37.5167,19.6465
407.268,0.523011,0.300442,2,7,0,-404.231,0.828616,-0.190256,-1.75881,-63.9327,-13.2778,-30.419,-12.3317,-26.1612,-0.437855
407.445,0.990461,0.212846,3,15,0,-406.979,0.814815,-0.161005,-1.74292,27.1231,-9.36061,-4.15228,41.0955,22.0147,10.0205
406.857,0.97014,0.27325,3,7,0,-406.725,0.823609,-0.173062,-1.71749,10.9579,5.60262,-6.6472,50.2652,22.54,25.5335
407.442,1,0.341537,3,7,0,-406.863,0.8223,-0.172779,-1.75751,-11.3462,1.38485,-23.5558,41.3982,16.6309,0.644397
406.841,0.114166,0.442907,3,13,0,-405.807,0.836785,-0.187943,-1.74201,13.286,-25.8447,16.7131,91.1353,41.6467,9.76799
406.909,0.983141,0.187713,4,15,0,-406.532,0.834285,-0.202387,-1.74465,18.2983,13.5414,-5.18468,-34.304,-45.5172,8.15789
407.425,0.931403,0.238345,4,15,0,-406.233,0.786241,-0.12557,-1.75207,42.4691,1.11557,-18.2807,-21.9721,-1.70699,3.58938
407.416,0.995222,0.283318,3,15,0,-406.834,0.810485,-0.162458,-1.78134,-23.5783,15.4892,8.29801,-16.8577,-15.7915,-15.0962
407.224,0.167061,0.36458,3,13,0,-404.658,0.792804,-0.125002,-1.77434,63.5047,18.937,-15.6263,55.3824,48.9378,-11.2028
406.692,0.990825,0.166261,5,31,0,-406.062,0.76535,-0.101782,-1.74914,-27.3927,2.00915,-16.7315,-82.7679,-29.6369,3.73457
406.724,0.958629,0.212782,1,3,0,-406.285,0.769797,-0.0923892,-1.74867,18.1628,16.4108,0.740947,30.2771,47.1893,4.16022
405.938,0.981405,0.261353,3,7,0,-404.968,0.753551,-0.0841408,-1.77946,-13.3327,11.0422,-28.5898,-93.9799,-26.324,-17.6507
406.787,0.626901,0.32997,2,5,0,-403.53,0.787894,-0.111312,-1.74743,68.8357,-16.5456,26.6869,94.4783,79.4292,5.35147
404.39,0.773862,0.268008,3,11,0,-403.917,0.805818,-0.123747,-1.69206,26.0633,-4.30983,11.4643,181.29,127.372,36.8465
402.224,1,0.261375,3,7,0,-400.929,0.776336,-0.116583,-1.62855,22.3064,31.8794,-2.30057,-50.8256,-20.5998,73.403
403.081,0.933482,0.33721,2,3,0,-401.828,0.781267,-0.11233,-1.63943,-20.6854,-7.39018,32.6494,14.3436,23.1193,68.1054
403.207,0.964911,0.400353,3,7,0,-401.714,0.759929,-0.0746497,-1.8445,-25.5304,17.0261,30.7359,54.9404,79.8138,-65.3418
403.207,0.159386,0.493762,2,5,0,-401.367,0.759929,-0.0746497,-1.8445,-9.23399,-27.7912,-32.8856,54.9404,79.8138,-65.3418
403.042,1,0.225923,2,3,0,-402.87,0.756475,-0.0737019,-1.84788,-17.6568,-4.38974,-0.399494,17.8356,56.8906,-67.9138
404.241,0.785841,0.290975,3,7,0,-401.961,0.745733,-0.068603,-1.81895,22.2938,18.0187,42.8691,-75.6037,-3.07251,-46.837
405.32,1,0.287983,3,7,0,-403.942,0.763076,-0.08406,-1.81379,-28.4316,26.0775,-17.4747,16.5849,47.3136,-41.0952
405.483,0.987156,0.370376,3,7,0,-404.961,0.755245,-0.0857877,-1.80195,4.79646,-2.08287,-23.388,-90.9363,-23.476,-33.1667
405.339,0.126913,0.468487,3,7,0,-403.753,0.743907,-0.0725734,-1.77582,3.02615,22.2918,33.9666,-118.647,-36.7063,-16.6057
405.222,0.999065,0.207555,4,15,0,-404.704,0.737645,-0.0585512,-1.75785,-4.24613,-17.2222,14.8148,-84.2742,-9.52525,-5.22583
406.993,0.983864,0.266413,3,15,0,-403.19,0.829909,-0.19742,-1.74755,68.5541,-38.2514,-0.516308,-47.3977,-51.6959,6.36147
406.233,0.235406,0.335395,2,7,0,-400.855,0.830938,-0.206863,-1.77922,-72.8854,-49.2578,-17.5148,-108.663,-96.6944,-15.7417
405.555,0.985417,0.17033,4,31,0,-405.139,0.835001,-0.217095,-1.72425,11.456,-1.49732,-19.4145,-122.133,-107.648,18.7339
406.699,0.998748,0.214826,4,15,0,-405.275,0.77834,-0.120769,-1.79265,-6.87952,-31.9532,19.4042,-81.2627,-35.8257,-24.3725
406.734,0.628624,0.275105,2,3,0,-405.362,0.775794,-0.109022,-1.79255,31.3343,28.5325,7.5727,-22.5202,7.81722,-24.2794
406.656,0.999728,0.225316,4,15,0,-406.18,0.767678,-0.0976771,-1.72886,11.0548,-7.16826,19.7811,-27.7751,6.35215,16.887
406.705,0.993915,0.288588,4,15,0,-405.86,0.788756,-0.128838,-1.8059,-26.07,17.0553,15.1837,-20.2097,-0.344141,-32.8271
406.54,0.963877,0.366725,4,15,0,-406.39,0.817594,-0.163617,-1.81062,-12.8833,6.3113,-5.47863,59.3965,32.4955,-35.7872
406.54,0.0608337,0.449146,2,7,0,-405.979,0.817594,-0.163617,-1.81062,23.7397,-5.50827,-16.5532,59.3965,32.4955,-35.7872
407.268,1,0.186572,3,7,0,-406.413,0.81787,-0.175268,-1.78299,-11.6134,-3.66369,-28.9079,-26.4972,-28.3783,-16.3441
405.354,0.793257,0.238688,2,7,0,-404.061,0.825434,-0.16359,-1.81908,21.7056,11.0972,31.7892,157.869,95.6408,-43.5318
406.565,0.592579,0.238438,3,15,0,-401.429,0.843205,-0.207519,-1.78694,-85.3563,-19.1098,-35.988,27.5079,-10.0641,-19.8879
404.067,0.91788,0.187581,4,15,0,-402.954,0.884529,-0.271164,-1.72908,32.7345,9.87699,22.9565,30.976,-34.096,13.5322
404.412,0.837347,0.217377,3,7,0,-403.071,0.881965,-0.261305,-1.73092,-50.9069,-6.7434,-5.49749,70.1588,-4.70258,12.9768
405.449,0.888319,0.228837,4,15,0,-403.296,0.856345,-0.241002,-1.77111,13.6717,-42.0051,16.225,-67.032,-86.3472,-11.5814
404.564,1,0.255837,3,7,0,-404.285,0.870936,-0.262687,-1.7467,-14.2367,6.75119,11.9781,-55.9658,-87.5754,2.80631
406.401,0.988484,0.326249,3,7,0,-404.539,0.852584,-0.219268,-1.76807,54.9325,-17.3181,9.22423,47.5354,-2.12022,-7.77799
406.401,0.0510737,0.410074,3,7,0,-404.742,0.852584,-0.219268,-1.76807,-22.6968,-25.6664,-28.0379,47.5354,-2.12022,-7.77799
407.171,0.999137,0.170746,4,31,0,-405.38,0.795213,-0.134801,-1.72376,-45.0026,27.6683,3.76515,11.0103,14.3769,21.629
406.476,0.874385,0.217388,2,3,0,-406.27,0.798491,-0.124599,-1.72402,-3.27273,-13.6994,2.82681,111.866,83.5693,20.1162
406.925,0.891492,0.238872,4,15,0,-405.487,0.77293,-0.111211,-1.77322,-31.1865,-27.7839,-13.4605,-69.7774,-24.5667,-11.3568
407.119,0.999179,0.267704,3,15,0,-405.593,0.80516,-0.146781,-1.79472,-31.5695,31.2809,5.76757,38.3803,27.6495,-24.4803
407.366,0.988405,0.340151,3,15,0,-406.441,0.815714,-0.174505,-1.77084,18.2442,-15.8915,23.2888,-44.4786,-39.3857,-8.28274
407.051,0.145133,0.426449,3,15,0,-405.151,0.797972,-0.152414,-1.78571,23.8846,-37.1164,14.7775,-87.6526,-56.1236,-18.8618
407.416,1,0.199899,4,15,0,-406.849,0.79928,-0.137547,-1.77535,3.61268,17.1671,16.63,37.6591,31.4308,-11.3796
407.297,0.847275,0.254048,2,3,0,-406.682,0.79557,-0.131025,-1.77864,-31.0593,-11.8078,0.159729,43.2553,38.334,-13.811
406.539,0.997147,0.270151,3,7,0,-406.484,0.794762,-0.143469,-1.70347,5.21097,-5.94062,-2.48829,-48.3582,-27.8656,33.5652
406.828,0.948768,0.341738,3,7,0,-405.637,0.77068,-0.109234,-1.73957,-8.17726,-10.1722,33.6909,-75.1991,-28.7365,10.3043
406.889,0.563882,0.408419,3,11,0,-404.326,0.827508,-0.191981,-1.72755,6.11434,-22.3861,-46.7785,-33.9924,-40.042,19.1207
406.36,0.623743,0.312634,4,15,0,-404.054,0.758789,-0.0938267,-1.75773,-30.7081,-28.2879,33.1876,-100.385,-36.6603,-2.60301
406.296,0.908594,0.256655,4,15,0,-404.939,0.825859,-0.20121,-1.73781,-34.8887,12.6305,25.4072,-114.744,-96.2908,11.2401
406.296,0.254313,0.292732,1,1,0,-404.06,0.825859,-0.20121,-1.73781,36.3468,38.8925,-5.97713,-114.744,-96.2908,11.2401
405.587,0.978866,0.157241,3,11,0,-405.169,0.849737,-0.195461,-1.7395,27.8018,-4.57315,-4.53905,176.899,93.2173,9.12003
405.717,0.661114,0.194484,2,7,0,-401.216,0.839004,-0.222404,-1.74507,-44.6841,-56.5058,-15.9834,-121.259,-110.565,5.58494
406.259,0.98116,0.166989,2,3,0,-405.299,0.837748,-0.21521,-1.74141,15.7402,28.1982,4.64824,-84.6207,-83.5659,9.02421
406.961,0.992038,0.206915,3,15,0,-404.709,0.813604,-0.148066,-1.75286,51.3755,-29.1057,9.82051,118.836,77.9648,2.56421
407.011,1,0.259407,2,7,0,-406.239,0.806881,-0.165376,-1.72669,-11.8182,-14.3018,23.0707,-70.8504,-51.7187,19.5897
407.336,0.840656,0.32794,2,7,0,-406.08,0.798375,-0.132901,-1.74659,-42.5869,2.95233,-19.7412,58.2487,46.1093,7.15853
407.2,0.986703,0.345504,2,7,0,-406.419,0.810719,-0.16681,-1.72854,-33.5984,12.6275,-8.39444,-40.8822,-33.1616,18.825
406.786,0.833076,0.429694,3,7,0,-405.986,0.823287,-0.193439,-1.74664,-0.937832,-6.91962,28.449,-91.0517,-77.793,6.42842
406.786,0.00130624,0.44855,1,3,0,-404.837,0.823287,-0.193439,-1.74664,29.349,15.4907,-37.1754,-91.0517,-77.793,6.42842
407.368,1,0.182369,2,3,0,-406.766,0.826602,-0.180625,-1.75303,10.8106,20.839,-10.2366,33.1865,7.70642,3.48696
407.039,0.95766,0.230234,3,7,0,-406.828,0.832051,-0.197019,-1.77327,12.7092,9.9879,-5.62176,-23.1382,-36.7836,-10.246
405.078,0.969519,0.276876,3,7,0,-404.744,0.825006,-0.188671,-1.83706,13.6307,-12.1344,-9.97216,-49.2057,-51.0911,-55.7777
405.741,0.950086,0.337249,2,3,0,-404.992,0.822251,-0.182201,-1.82758,-3.21138,15.268,23.3122,-30.5187,-35.3122,-48.3324
404.632,0.818404,0.401638,3,7,0,-404.332,0.818797,-0.165717,-1.84876,17.3709,-5.52086,-11.4369,61.5859,32.6778,-64.3919
404.642,0.26367,0.412257,3,15,0,-401.203,0.770891,-0.119772,-1.82483,32.8273,-38.3196,-38.8693,-172.686,-92.5155,-49.5234
406.246,0.946575,0.226975,4,15,0,-403.829,0.775707,-0.102379,-1.70683,48.3409,12.2498,34.7735,23.5091,35.9597,30.5097
405.757,0.911223,0.269187,3,7,0,-405.275,0.761457,-0.102228,-1.71332,-14.4107,-5.82851,19.3077,-118.617,-54.7249,25.1185
404.917,0.819082,0.306698,2,3,0,-404.614,0.770561,-0.0759582,-1.72187,-4.04139,-8.6966,-15.2817,144.595,126.068,17.9902
404.004,0.944321,0.315116,2,3,0,-403.492,0.746411,-0.0923754,-1.70882,19.8809,17.2274,3.69326,-204.524,-105.742,24.3433
406.825,0.771311,0.372283,4,15,0,-404.133,0.835654,-0.185718,-1.77465,-70.3384,7.74846,-15.1496,100.066,47.7117,-11.5134
406.541,1,0.362532,3,7,0,-406.258,0.835919,-0.197468,-1.71519,19.8848,1.29735,-9.78442,16.4504,-9.80633,26.6104
406.046,0.292192,0.455323,2,3,0,-405.892,0.833476,-0.208195,-1.71649,12.2287,5.63213,-7.17733,-77.8296,-74.9789,24.7334
406.573,0.981844,0.260378,3,7,0,-406.017,0.838297,-0.197361,-1.71915,-14.3706,-19.1558,9.12945,41.4088,6.11859,24.1376
406.119,0.630298,0.320438,4,15,0,-404.466,0.776965,-0.0981807,-1.71154,17.5351,31.2218,-23.2107,63.2333,63.4846,27.205
405.303,0.997591,0.267036,4,15,0,-404.698,0.746964,-0.059964,-1.78205,-7.82863,-13.8727,-20.1563,8.29618,51.5112,-20.6934
407.301,0.945456,0.334172,3,15,0,-404.863,0.801185,-0.156787,-1.74644,-51.3731,30.4519,-14.4146,-76.0648,-51.1099,7.22906
406.991,1,0.394527,3,7,0,-406.965,0.808266,-0.166992,-1.725,-6.33561,1.92062,1.58165,-66.9921,-49.9637,20.6674
406.395,0.967669,0.494388,1,3,0,-405.945,0.816478,-0.166114,-1.6979,-11.43,1.08348,-20.3635,22.5237,7.87258,37.2331
406.997,0.190188,0.597459,1,3,0,-405.345,0.805042,-0.165031,-1.73314,6.93941,19.7239,-36.3954,-88.7982,-63.0812,15.3358
406.556,0.920873,0.307109,2,7,0,-403.63,0.813172,-0.150081,-1.79985,-20.2218,-10.1656,-53.1597,109.176,71.4148,-28.8199
407.277,0.87727,0.352608,3,7,0,-404.757,0.820302,-0.165316,-1.77257,13.4588,12.0929,49.6001,73.9522,41.0172,-9.51255
404.75,0.871951,0.385802,2,7,0,-403.283,0.84286,-0.217812,-1.82729,37.2084,-17.5688,-22.581,-58.5808,-72.7265,-49.7704
404.75,5.57612e-10,0.419555,1,1,0,-400.617,0.84286,-0.217812,-1.82729,73.5731,34.3296,-17.1803,-58.5808,-72.7265,-49.7704
407.191,0.98722,0.175997,4,19,0,-402.789,0.776602,-0.112302,-1.75345,-27.2013,48.1582,42.2074,-34.4137,-3.36962,2.08195
406.819,0.892795,0.217228,2,3,0,-406.49,0.775154,-0.120999,-1.7603,22.8074,3.82174,-8.00951,-112.556,-57.3002,-3.13254
406.785,0.997338,0.241767,4,15,0,-406.404,0.825568,-0.196265,-1.74909,19.6215,-4.87421,-13.4776,-86.4569,-76.2398,4.87082
406.777,1,0.301373,2,7,0,-405.657,0.835823,-0.205019,-1.73833,40.1476,-6.99447,17.4458,-35.3481,-47.1676,12.0274
406.455,0.291566,0.376515,3,15,0,-403.344,0.792208,-0.119775,-1.713,19.3162,51.4185,-14.9049,77.5085,63.2901,27.1506
407.283,1,0.218078,3,7,0,-406.464,0.78471,-0.118576,-1.74257,-18.9015,-10.2519,24.0455,10.0423,21.7236,9.46283
406.979,0.98924,0.272398,3,15,0,-405.469,0.828988,-0.183305,-1.72586,40.5123,-26.1492,-2.22201,38.7555,10.5073,20.4256
407.062,0.812636,0.336093,2,3,0,-406.662,0.82253,-0.184614,-1.73081,23.712,5.43145,10.0874,-36.9365,-38.6842,17.2658
407.055,0.681142,0.342497,2,3,0,-406.483,0.824554,-0.179849,-1.72435,28.3548,13.0905,1.74469,15.8468,-2.60612,21.4828
407.374,0.999611,0.302882,3,7,0,-406.959,0.823098,-0.176714,-1.77423,-9.30419,6.19656,-18.9698,22.9442,2.71036,-10.3504
407.096,0.984671,0.377488,3,7,0,-406.768,0.809411,-0.1552,-1.71894,-13.1367,8.46256,-13.5661,22.414,12.5632,24.8353
407.324,0.510716,0.462679,1,3,0,-406.128,0.812416,-0.152544,-1.74671,10.4399,8.07731,34.0565,73.8573,46.9632,7.27138
406.767,0.92323,0.340799,3,7,0,-406.548,0.793918,-0.147144,-1.79528,-7.2034,-8.5822,-11.2958,-97.4987,-59.6389,-25.7204
406.767,0.578006,0.390916,3,11,0,-406.301,0.789973,-0.141736,-1.79244,-9.71432,-18.4729,-8.60344,-102.528,-60.1513,-23.9284
406.886,1,0.309781,3,15,0,-406.423,0.804118,-0.159571,-1.79778,-2.81064,18.8424,-10.0654,-71.4385,-49.292,-26.9509
406.886,0.28501,0.385611,1,3,0,-402.914,0.804118,-0.159571,-1.79778,-12.6255,-14.4613,-62.9945,-71.4385,-49.292,-26.9509
406.717,1,0.223681,4,15,0,-406.381,0.838185,-0.197897,-1.72527,-14.1472,-6.63856,14.3935,37.1223,2.94938,20.4407
407.063,0.460326,0.278387,3,11,0,-403.155,0.802431,-0.154256,-1.72012,-83.5282,-17.8751,-13.5257,-42.5429,-28.6405,23.8917
406.387,0.839722,0.194988,2,3,0,-405.435,0.805657,-0.133848,-1.72242,-38.0422,-13.2348,-8.36842,124.215,87.3188,21.0914
402.627,0.712381,0.204586,2,3,0,-401.953,0.810343,-0.115258,-1.71801,-6.40323,23.3754,9.9413,291.695,202.732,16.5092
406.512,0.968118,0.1875,2,3,0,-401.755,0.809002,-0.139476,-1.72517,44.4764,59.3175,13.4192,122.159,83.5574,19.6022
406.609,0.983097,0.225376,3,15,0,-405.994,0.827115,-0.165877,-1.7451,5.32116,17.2935,17.7726,139.574,82.8753,7.12926
407.357,0.99868,0.275088,3,15,0,-406.416,0.799483,-0.153146,-1.74719,2.38385,-29.8981,4.38836,-69.397,-45.1338,6.82949
406.011,0.873042,0.341147,3,15,0,-404.139,0.849359,-0.213046,-1.7985,19.7584,-36.9394,-17.2489,59.0753,6.80989,-28.4087
406.185,1,0.370318,2,3,0,-405.908,0.844378,-0.213954,-1.79639,-9.1673,9.85717,12.1183,-7.18347,-36.0287,-26.7734
406.185,0.000268727,0.459413,1,1,0,-404.913,0.844378,-0.213954,-1.79639,41.2068,20.7335,0.291095,-7.18347,-36.0287,-26.7734
406.923,0.956417,0.198942,5,31,0,-405.165,0.799211,-0.133797,-1.72022,-15.8888,30.605,-26.8695,58.312,45.0497,23.4947
406.796,0.746601,0.235816,4,15,0,-404.53,0.834063,-0.180201,-1.75581,31.7499,36.2254,21.3424,117.977,62.2114,0.656737
406.701,0.89953,0.224182,3,11,0,-404.82,0.812459,-0.153417,-1.71098,6.76467,39.0781,17.5801,64.1295,40.0193,29.2714
405.787,0.851297,0.250195,3,7,0,-404.859,0.802026,-0.151906,-1.68249,21.8468,25.55,4.88969,-28.5013,-18.9395,45.8169
406.893,0.877255,0.265402,3,11,0,-405.057,0.792631,-0.138024,-1.71398,35.5275,9.24794,34.937,-35.8676,-17.3103,27.3981
407.009,0.936012,0.289225,2,3,0,-406.656,0.801359,-0.137618,-1.72212,-1.17003,-12.2667,-14.5928,55.4287,41.5528,22.4684
407.195,0.771262,0.335038,3,7,0,-406.272,0.801487,-0.158827,-1.74416,7.82398,21.0006,21.7492,-86.4411,-58.7184,8.50785
407.073,0.950098,0.326745,3,11,0,-406.64,0.807339,-0.159313,-1.79733,-20.0739,-11.455,10.4148,-31.0942,-23.2958,-26.2354
407.137,0.920708,0.383869,3,7,0,-406.679,0.827246,-0.175852,-1.7403,-1.32467,4.70102,-21.6525,71.8567,34.893,11.3159
405.789,0.927774,0.437219,3,7,0,-405.62,0.852822,-0.232718,-1.73042,-6.40117,10.1951,6.73824,-42.5047,-63.9617,15.5024
405.64,0.862442,0.50147,3,7,0,-402.761,0.816204,-0.167226,-1.67986,35.1724,-22.7399,43.3449,12.724,1.18526,47.4563
405.64,6.40365e-05,0.537302,1,3,0,-403.72,0.816204,-0.167226,-1.67986,37.1449,28.0874,21.6285,12.724,1.18526,47.4563
407.494,0.915839,0.235728,2,7,0,-404.121,0.809619,-0.160662,-1.74061,32.8476,9.41604,54.5076,-11.9088,-11.8043,11.5378
407,0.693559,0.267123,2,7,0,-403.88,0.794408,-0.147359,-1.78648,-8.68719,-36.713,42.7606,-91.5624,-56.0766,-19.5178
407.488,1,0.240547,3,7,0,-406.979,0.793338,-0.130272,-1.75837,16.4935,8.32531,18.1236,22.5764,24.8228,-0.275877
407.25,0.964668,0.297181,3,11,0,-406.649,0.819993,-0.171994,-1.78652,-32.4709,8.20951,4.11857,22.3875,4.56567,-18.6437
405.797,0.548393,0.353833,3,15,0,-404.369,0.846731,-0.228777,-1.73672,42.0639,-0.399817,24.6335,-80.7213,-87.046,11.3098
405.863,0.878797,0.274453,3,11,0,-403.641,0.78727,-0.102625,-1.77496,30.4127,-40.6452,8.60284,155.651,124.256,-14.4182
406.241,0.473323,0.299078,2,7,0,-402.903,0.784091,-0.140142,-1.7873,-31.9548,-52.383,-3.72377,-158.059,-95.0523,-21.7238
404.403,0.902684,0.21498,2,3,0,-404.173,0.798189,-0.111762,-1.80343,-1.57102,-7.5938,13.5351,225.276,165.847,-35.6962
406.414,0.913119,0.240092,2,3,0,-404.198,0.784524,-0.128676,-1.8089,49.7678,30.3027,8.02001,-70.6142,-32.4705,-35.4233
406.366,0.988358,0.270934,2,3,0,-406.232,0.789726,-0.123365,-1.81245,14.9981,4.40278,-1.96047,34.3365,37.7574,-37.7579
406.009,0.732839,0.330059,3,7,0,-405.112,0.794457,-0.145453,-1.8211,-33.5222,-3.5524,-19.0291,-82.8002,-48.8933,-44.0233
403.721,0.661056,0.309653,2,3,0,-403.4,0.795584,-0.160834,-1.84129,-9.16941,4.58565,-16.6915,-199.93,-132.25,-61.7079
405.007,0.996079,0.270061,4,15,0,-403.062,0.812855,-0.187347,-1.81076,-7.1391,13.7415,-43.1491,-184.329,-136.3,-39.0096
405.924,0.98553,0.331331,4,15,0,-404.213,0.810326,-0.156696,-1.82866,14.0619,26.253,31.2435,25.4584,14.5083,-48.8644
404.618,0.193669,0.401952,3,15,0,-402.94,0.78281,-0.149537,-1.79446,11.2822,-17.5872,-37.4178,-246.807,-156.597,-29.6407
406.068,1,0.218178,1,1,0,-404.822,0.785999,-0.144378,-1.79006,-33.33,-22.8041,-13.4689,-168.44,-103.796,-23.8369
404.171,0.496656,0.2686,1,1,0,-403.738,0.78144,-0.149604,-1.79721,-18.2238,-13.1508,10.0149,-265.008,-168.265,-32.3451
406.421,1,0.198545,3,7,0,-404.32,0.784939,-0.138584,-1.79094,31.6906,34.9933,19.3926,-137.58,-81.0518,-23.7203
406.45,0.977048,0.244325,2,3,0,-406.127,0.804666,-0.1318,-1.78227,12.9039,-8.17854,13.6389,142.745,101.838,-17.7319
406.94,0.595622,0.293616,2,3,0,-404.964,0.78912,-0.142197,-1.77661,-49.289,-25.8945,10.3002,-112.219,-66.9145,-13.3006
407.479,0.892121,0.240062,2,7,0,-406.259,0.806021,-0.147093,-1.77115,16.1958,31.6073,-8.21372,44.4254,31.0001,-8.41533
406.369,0.864356,0.264719,3,9,0,-405.769,0.838795,-0.183144,-1.75174,-19.2905,17.6313,-10.32,147.983,80.1234,2.53405
405.737,0.889263,0.283798,2,7,0,-404.197,0.809069,-0.181942,-1.71935,20.4582,-26.5605,-25.6281,-155.504,-113.272,21.8546
407.511,0.999818,0.311903,2,7,0,-406.235,0.81808,-0.16722,-1.75512,30.6361,15.5488,24.7711,34.0532,14.578,2.27292
407.513,0.614721,0.382917,3,9,0,-407.021,0.792298,-0.135145,-1.76551,-27.4618,-8.16955,7.74657,-23.6686,-6.95799,-4.88722
406.935,0.837285,0.319413,3,11,0,-406.795,0.815355,-0.150614,-1.749,9.65899,-8.83705,3.80071,119.258,76.9888,5.05009
406.389,0.942143,0.333076,3,15,0,-405.878,0.797066,-0.120936,-1.78266,8.0743,-18.0418,12.462,135.513,102.645,-18.2233
406.862,0.970994,0.385665,3,15,0,-406.108,0.814877,-0.180025,-1.78146,-4.4157,20.7245,-18.0583,-96.0121,-75.2958,-16.2063
406.064,1,0.459438,2,3,0,-405.998,0.829641,-0.194631,-1.81434,8.74472,-4.25075,-3.15891,-36.6419,-45.5775,-38.9491
406.064,0.000142832,0.563136,1,3,1,-403.219,0.829641,-0.194631,-1.81434,2.85897,-52.2114,5.95201,-36.6419,-45.5775,-38.9491
405.87,0.937616,0.254862,4,15,0,-404.025,0.829285,-0.198957,-1.69971,22.5645,-31.7525,24.5308,-58.0644,-57.7397,35.2238
