# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.409,0.842467,0.405514,3,7,0,-405.24,0.800358,-0.134281,-1.70379,13.0023,21.6766,-31.6633,64.921,48.67,33.171
405.682,0.502892,0.469122,2,5,0,-399.487,0.803909,-0.123304,-1.77428,32.435,8.28716,81.1269,193.867,138.544,-14.083
406.578,0.999258,0.208605,3,11,0,-404.8,0.801375,-0.126286,-1.76138,-35.5195,-25.4323,35.1518,139.913,102.039,-3.93927
407.062,0.92453,0.374719,2,7,0,-405.671,0.777032,-0.119839,-1.75883,-68.6548,-5.41703,3.00267,-83.3387,-38.0755,-1.66891
405.546,0.598419,0.54227,1,3,0,-405.404,0.785601,-0.0972311,-1.76494,-19.5909,5.94408,-4.00542,172.644,137.174,-8.55404
405.868,0.900766,0.319298,2,7,0,-403.82,0.781658,-0.139533,-1.71877,-75.6257,-3.31824,-20.7335,-157.667,-95.9331,22.0793
405.936,0.945076,0.431129,2,5,0,-404.617,0.790777,-0.107837,-1.77642,-0.51955,-19.4677,35.7362,157.976,123.259,-15.1672
406.978,0.337438,0.652698,1,3,0,-406.166,0.780107,-0.105721,-1.76447,-44.697,-14.5535,12.0702,50.6838,54.8716,-5.46367
407.041,0.99953,0.193546,2,7,0,-406.747,0.782084,-0.108522,-1.76203,12.5145,-20.252,7.46047,52.4839,54.5489,-3.71946
406.16,0.699445,0.338402,2,5,0,-404.428,0.777735,-0.0997541,-1.79835,-58.2128,-26.289,-21.5897,71.0623,72.9031,-29.1708
406.152,1,0.26639,4,15,0,-405.253,0.756297,-0.0901357,-1.77046,23.4688,-15.0728,-26.5933,-104.558,-36.7096,-11.3366
406.968,0.377134,0.46102,3,7,0,-404.743,0.770189,-0.103431,-1.76206,-27.1892,-63.0512,9.99648,-43.1829,-4.32751,-4.05163
406.653,0.894665,0.157759,2,7,0,-404.447,0.778002,-0.0984008,-1.76026,-79.0726,-26.9763,-6.66771,78.8922,76.2298,-3.40666
406.641,0.999357,0.207348,3,15,0,-406.171,0.766232,-0.103424,-1.73864,-23.1774,-9.6172,17.3978,-82.7104,-30.9305,10.4765
406.413,0.91433,0.354361,2,7,0,-405.267,0.75786,-0.0833782,-1.76388,-12.7912,-40.1277,18.9832,-37.5347,9.05803,-6.51368
406.879,0.816103,0.484426,2,7,0,-405.786,0.77899,-0.102637,-1.75198,-52.3704,22.8267,-7.10807,58.9478,60.955,2.44838
406.825,0.96507,0.515028,2,3,0,-406.334,0.775108,-0.103611,-1.72895,15.5194,9.11615,-20.6837,9.8498,27.8,17.2698
406.825,0.00105552,0.792985,1,3,1,-405.679,0.775108,-0.103611,-1.72895,58.5165,-12.7772,9.04619,9.8498,27.8,17.2698
406.008,0.989193,0.111673,4,23,0,-404.158,0.759769,-0.0944091,-1.78999,-9.57602,-29.8946,39.547,-100.39,-34.8301,-24.2817
405.191,0.961798,0.183277,3,15,0,-403.867,0.749789,-0.0905589,-1.77087,14.6766,-26.0794,-32.3849,-181.116,-85.9646,-13.6026
404.697,0.813465,0.279341,3,15,0,-401.03,0.789781,-0.103141,-1.80624,6.90242,85.959,9.63543,191.618,148.929,-37.0597
405.964,0.862716,0.295462,2,3,0,-403.405,0.774797,-0.119253,-1.80786,-70.3246,-48.1262,2.20502,-115.218,-56.1547,-35.7874
405.586,0.8681,0.351506,4,15,0,-404.732,0.788162,-0.104705,-1.71218,-0.642348,-27.0706,23.7144,133.708,105.841,25.8812
406.151,0.919711,0.422543,2,7,0,-403.872,0.7755,-0.127526,-1.78187,20.2174,31.4035,43.5047,-162.079,-91.451,-18.4971
405.798,0.751539,0.572624,3,7,0,-404.771,0.799157,-0.141013,-1.68228,42.6098,1.81334,-23.6497,10.3773,10.4478,45.9266
405.798,0.018896,0.519892,1,1,0,-403.218,0.799157,-0.141013,-1.68228,-70.8515,-47.0532,-7.65577,10.3773,10.4478,45.9266
405.117,0.977993,0.0850086,4,15,0,-403.387,0.816914,-0.143271,-1.70183,15.4246,43.8609,28.6769,170.802,112.635,32.1239
404.377,0.99841,0.132484,5,39,0,-403.542,0.785847,-0.146322,-1.67591,-52.5464,-1.4781,-6.0168,-145.643,-91.7854,47.0399
402.54,0.997668,0.21518,3,7,0,-402.175,0.793398,-0.112366,-1.64352,-1.05211,26.101,-6.27171,120.345,91.1642,64.537
406.388,0.908726,0.346702,3,11,0,-401.418,0.811185,-0.144689,-1.71328,-75.6186,-9.429,60.5903,107.825,71.8512,27.1268
406.874,0.848007,0.453213,3,9,0,-405.457,0.814324,-0.180127,-1.73731,57.5315,-2.36028,-22.5884,-93.7601,-73.1776,12.5299
407.031,0.734431,0.514465,3,15,0,-406.319,0.786968,-0.136614,-1.77819,46.4288,6.17239,-8.77382,-96.2586,-53.885,-14.1756
407.002,0.886352,0.451365,3,11,0,-405.717,0.838872,-0.202793,-1.75844,-53.85,4.10739,-22.108,12.105,-16.466,-0.556819
407.31,0.867811,0.557371,3,7,0,-406.727,0.82265,-0.169483,-1.76732,-22.4453,29.9195,2.07543,69.643,36.2449,-5.99302
407.31,0.0428386,0.658701,1,3,0,-407.116,0.82265,-0.169483,-1.76732,-25.0419,-2.18687,3.26212,69.643,36.2449,-5.99302
406.467,0.987553,0.125144,3,15,0,-405.616,0.82205,-0.194989,-1.73939,22.7347,-21.2047,23.3141,-113.245,-92.527,10.4852
406.404,0.973238,0.193761,4,31,0,-404.759,0.776565,-0.124122,-1.79004,-12.2711,-54.8455,-12.9091,-126.807,-66.8321,-23.2885
406.245,0.82149,0.289239,3,7,0,-404.537,0.793189,-0.118832,-1.80014,40.2204,49.6195,-7.35193,109.845,88.0127,-29.9407
406.335,0.836189,0.308943,2,3,0,-404.928,0.786302,-0.115452,-1.8074,59.8261,26.915,-4.56654,54.0618,54.3493,-34.5844
405.92,0.991413,0.340356,3,7,0,-404.767,0.79687,-0.135559,-1.82696,34.7039,-9.9229,29.1524,26.6106,26.7594,-47.9757
405.92,0.305219,0.522887,2,7,0,-403.578,0.79687,-0.135559,-1.82696,63.8391,-18.3333,-33.4677,26.6106,26.7594,-47.9757
406.76,0.933827,0.184348,3,7,0,-404.529,0.787168,-0.132572,-1.79985,53.5411,25.7459,-34.8042,-67.4654,-32.7795,-28.8049
406.791,0.937184,0.250191,3,11,0,-405.65,0.775976,-0.122127,-1.74171,32.9587,13.1113,-28.8956,-107.14,-55.0564,8.91696
405.106,0.998078,0.340792,4,15,0,-404.279,0.870019,-0.235904,-1.77645,-20.7549,31.1609,-16.1975,125.422,39.1411,-15.4936
406.722,0.427499,0.525806,3,11,0,-403.016,0.821982,-0.158363,-1.75146,28.5294,-82.1918,-15.1816,137.82,85.2703,3.13146
406.239,0.997986,0.24479,4,23,0,-405.628,0.79811,-0.125739,-1.70921,-0.260089,32.7341,-10.2394,97.7259,73.5238,29.2701
404.067,0.953322,0.376473,3,15,0,-403.437,0.862107,-0.252796,-1.80116,-46.2713,3.51382,1.56252,-93.2999,-111.619,-33.786
404.925,1,0.525441,4,15,0,-403.954,0.877006,-0.254394,-1.75494,-20.6313,-4.7143,30.6638,67.3689,-5.34891,-1.72486
404.925,0.0152869,0.804466,1,3,1,-404.449,0.877006,-0.254394,-1.75494,2.75558,18.5301,-18.6116,67.3689,-5.34891,-1.72486
407.273,0.999599,0.163171,4,31,0,-403.195,0.824887,-0.182594,-1.73849,66.8972,-75.8097,-0.870368,0.986944,-13.601,12.7247
407.151,0.978692,0.249986,4,15,0,-406.949,0.829322,-0.180661,-1.74081,22.8993,4.76974,-6.58391,61.2301,25.861,11.047
407.008,0.956311,0.365481,4,15,0,-406.62,0.789889,-0.116553,-1.76361,11.434,0.58785,-19.8298,82.1648,69.7877,-4.70503
406.806,0.992284,0.508768,4,15,0,-406.239,0.779714,-0.126403,-1.73067,-8.72449,13.168,22.7705,-94.269,-49.1353,16.1821
406.046,0.243631,0.75871,1,3,0,-405.915,0.787358,-0.110072,-1.70797,16.9481,6.39771,-5.60763,90.419,75.5721,29.531
403.996,0.837804,0.252632,2,3,0,-403.403,0.797538,-0.106798,-1.7032,42.7976,-6.01851,6.99396,210.643,153.804,28.6835
406.994,0.999026,0.276968,2,7,0,-402.552,0.772299,-0.108875,-1.74551,90.4257,17.2259,46.5126,-56.3603,-16.2092,6.79193
406.931,0.977815,0.417301,2,7,0,-406.139,0.784758,-0.115005,-1.78747,11.4681,-25.1118,-22.464,37.5771,43.054,-20.4526
406.931,0.0241404,0.600623,3,7,0,-405.35,0.784758,-0.115005,-1.78747,20.8159,42.501,25.5923,37.5771,43.054,-20.4526
407.151,0.997987,0.132972,4,15,0,-406.602,0.780984,-0.124514,-1.76952,0.431505,14.9772,-22.2583,-74.539,-34.2824,-8.38297
407.433,0.999212,0.199429,3,7,0,-407.094,0.787171,-0.125451,-1.76501,-32.0971,-3.74014,-6.0845,-11.5135,5.50257,-4.79979
407.019,0.843457,0.298656,2,5,0,-406.101,0.782461,-0.118228,-1.78861,-45.7776,-23.7265,-6.52811,-13.3435,8.83396,-21.0502
406.396,0.979331,0.329776,3,15,0,-404.651,0.801017,-0.144189,-1.81826,45.8827,-45.1246,-12.9639,9.09945,10.6548,-41.3034
406.627,0.63913,0.47242,3,15,0,-404.387,0.783833,-0.106625,-1.77914,-9.44921,47.8229,35.3033,88.0665,79.1899,-15.6544
406.906,0.883318,0.351674,2,3,0,-405.663,0.787175,-0.120652,-1.79459,-61.8746,-14.6487,-5.64481,23.7716,31.6524,-25.0935
406.768,0.974593,0.41802,3,15,0,-406.277,0.782396,-0.11016,-1.78908,29.3828,-15.2643,-11.9676,46.3777,51.225,-21.8604
406.768,0.328809,0.589889,1,3,0,-405.854,0.782396,-0.11016,-1.78908,-20.1258,-17.0902,-27.1382,46.3777,51.225,-21.8604
407.246,0.999625,0.245027,4,15,0,-406.628,0.795778,-0.144079,-1.72959,-35.0327,11.8482,14.7557,-44.8533,-25.4653,17.9993
407.129,0.979342,0.362151,3,15,0,-405.164,0.834909,-0.192132,-1.74939,21.3634,-6.89303,-45.1003,43.069,8.70929,5.52039
407.321,0.247689,0.513536,3,11,0,-405.319,0.817717,-0.162788,-1.77599,81.3039,12.8025,-2.26931,63.4117,35.5003,-11.6947
407.533,0.948028,0.185556,3,7,0,-406.345,0.81294,-0.158354,-1.76353,54.0526,20.6869,-12.193,40.5459,22.9759,-3.24471
406.334,0.894593,0.248201,4,15,0,-404.942,0.831832,-0.207094,-1.73404,-32.5207,-20.7624,31.3778,-90.7393,-83.4503,13.8685
404.546,0.910619,0.300008,3,15,0,-403.208,0.864849,-0.215532,-1.72866,52.5916,-33.2798,0.390024,196.606,97.1261,14.3723
404.77,0.643557,0.37287,3,15,0,-401.401,0.84661,-0.215043,-1.67833,54.1631,71.9075,4.63297,10.5302,-19.7189,47.2349
407.529,0.997843,0.283496,4,31,0,-403.349,0.81512,-0.163314,-1.74987,-48.3011,54.4832,-48.2115,28.852,13.0963,5.67601
407.078,0.999293,0.41248,3,15,0,-407.011,0.837323,-0.198358,-1.76004,-1.67217,9.29228,5.29219,26.4136,-5.2317,-1.46715
406.312,0.934143,0.299927,4,15,0,-406.033,0.847001,-0.213905,-1.72253,-23.4331,-6.09383,6.51993,22.1829,-13.658,21.5719
406.312,0,3.8277,1,1,0,-404.926,0.847001,-0.213905,-1.72253,-7.73971,14.9521,-41.6849,22.1829,-13.658,21.5719
406.312,0.0211965,0.624333,1,3,0,-404.253,0.847001,-0.213905,-1.72253,-10.1648,-24.4783,-47.5408,22.1829,-13.658,21.5719
406.698,0.998213,0.0638506,5,63,0,-405.462,0.814354,-0.156304,-1.80376,-29.8694,28.3137,-18.655,76.1432,47.0463,-31.06
406.717,0.993172,0.0851866,5,55,0,-405.342,0.782994,-0.131217,-1.78982,-31.6939,-6.19324,37.1647,-104.709,-56.2703,-22.4312
406.584,0.986814,0.129783,4,31,0,-405.676,0.809907,-0.177575,-1.77602,-28.7969,19.8328,-19.5784,-133.637,-98.1141,-13.3055
405.559,0.86703,0.21127,2,7,0,-403.363,0.824914,-0.152542,-1.74627,-15.5041,-19.2843,-51.4505,208.049,132.971,4.22565
406.508,0.991382,0.24908,3,15,0,-404.475,0.777679,-0.129909,-1.76242,0.461246,-49.4072,10.9574,-148.414,-84.4846,-5.09859
407.07,0.515771,0.443726,3,7,0,-405.799,0.789056,-0.134394,-1.79007,-8.58158,-29.4722,28.3475,-57.5867,-27.6648,-21.8008
406.728,0.998616,0.179182,4,31,0,-405.706,0.825039,-0.183434,-1.80277,-19.1617,31.1699,-12.0104,-4.64049,-18.8589,-30.176
406.084,0.998351,0.334477,4,15,0,-405.245,0.857169,-0.231165,-1.76647,12.1539,-11.6111,31.4206,13.4032,-29.6757,-7.27897
406.084,2.73847e-05,0.627402,1,1,0,-405.255,0.857169,-0.231165,-1.76647,33.7656,21.5033,1.35589,13.4032,-29.6757,-7.27897
405.487,0.999659,0.0507563,6,63,0,-404.542,0.842682,-0.208337,-1.82077,-26.6919,28.2909,5.32689,15.7743,-19.5676,-44.0607
404.949,0.998009,0.0966457,6,63,0,-404.037,0.814022,-0.171472,-1.66787,31.5624,-22.8609,11.7977,-32.4215,-29.3956,53.846
403.977,0.920132,0.182603,5,31,0,-402.525,0.834976,-0.218499,-1.82378,6.12146,30.478,-31.9398,-162.479,-139.509,-49.1654
404.913,1,0.269664,1,1,0,-404.196,0.838663,-0.213375,-1.82518,-27.1829,-22.7958,-2.68776,-75.2893,-80.9045,-48.1428
404.72,0.263718,0.507374,3,7,0,-403.953,0.85533,-0.227581,-1.82274,-35.917,10.5244,-15.3637,19.6846,-27.5597,-46.6456
405.663,0.999404,0.0999343,5,47,0,-402.282,0.745909,-0.0632813,-1.73709,40.2393,-27.4791,-55.9084,-25.4361,24.0559,9.26315
406.838,0.956207,0.187765,4,27,0,-404.424,0.808565,-0.172525,-1.73464,-60.7108,29.5434,18.6149,-102.519,-75.2897,14.1002
406.428,0.99593,0.307049,3,15,0,-405.125,0.803788,-0.137751,-1.70637,-15.714,31.1089,25.1632,77.1802,55.0934,31.5861
407.085,0.277032,0.561098,2,5,1,-405.852,0.790819,-0.1421,-1.73481,5.17794,-9.08362,41.2065,-84.1439,-49.6609,14.2057
406.362,0.981828,0.121238,4,15,0,-405.096,0.808824,-0.149163,-1.69897,15.8103,34.2202,-18.3608,53.9108,35.1804,36.3485
406.263,0.930153,0.21228,4,31,0,-404.435,0.815153,-0.188871,-1.75996,-15.5788,13.0736,48.3783,-151.188,-114.535,-3.4134
406.777,0.998654,0.316948,3,9,0,-405.846,0.79956,-0.156374,-1.71968,-45.2876,-1.61877,12.4846,-85.5631,-57.151,23.5673
406.777,0.0017105,0.572718,1,1,0,-406.137,0.79956,-0.156374,-1.71968,38.4526,4.48355,6.69381,-85.5631,-57.151,23.5673
406.848,0.999725,0.0593651,6,127,0,-405.905,0.793021,-0.144875,-1.71994,-14.134,32.6378,-4.1287,-77.152,-46.6729,23.4387
405.888,0.9844,0.108085,5,47,0,-403.397,0.831733,-0.176076,-1.8091,2.17036,-36.9367,-45.3296,134.125,73.8482,-35.8674
406.461,0.999858,0.186619,4,15,0,-404.849,0.785602,-0.106896,-1.72992,7.11496,-12.6516,-46.3762,97.0614,82.2637,16.0591
406.681,1,0.333331,4,15,0,-406.233,0.784665,-0.137359,-1.73039,-18.9032,18.6503,6.24337,-115.758,-67.8624,16.1826
406.681,0.0811946,0.589871,1,3,0,-404.514,0.784665,-0.137359,-1.73039,12.0979,-7.2314,55.0884,-115.758,-67.8624,16.1826
407.424,0.998748,0.0835064,5,47,0,-405.872,0.808366,-0.154309,-1.78222,-13.3678,-35.0031,-27.1265,18.9309,11.2219,-15.6914
407.545,0.999839,0.147572,4,23,0,-407.225,0.803309,-0.148458,-1.74332,0.479995,5.96024,20.6974,4.14001,4.13725,9.77621
406.167,0.897088,0.25912,3,15,0,-405.118,0.767546,-0.0838736,-1.7758,-46.4033,8.39242,-13.689,68.1338,77.4521,-14.6294
406.931,1,0.3426,4,15,0,-405.985,0.815871,-0.156467,-1.72449,-37.7501,19.9704,8.96299,80.6592,49.3635,20.9948
406.931,2.09903e-19,0.592335,1,1,0,-402.841,0.815871,-0.156467,-1.72449,-70.3888,-49.2315,-15.4853,80.6592,49.3635,20.9948
406.978,0.999587,0.07322,5,31,0,-406.598,0.828122,-0.173213,-1.74356,-1.5433,-2.9352,-23.3813,99.6983,53.923,8.88839
406.446,0.996615,0.12689,5,31,0,-406.315,0.829337,-0.173039,-1.71935,16.6067,1.05886,5.31453,108.884,60.1013,23.5941
406.667,0.999154,0.216337,4,31,0,-405.277,0.767417,-0.105436,-1.73784,39.1897,-4.22715,33.3879,-83.6746,-32.5118,11.061
406.954,0.916344,0.368183,2,7,0,-406.021,0.785354,-0.110446,-1.76085,36.144,-7.51163,-23.1068,74.8955,67.9331,-3.08082
406.954,0.0443099,0.50325,2,7,0,-405.119,0.785354,-0.110446,-1.76085,28.6,-40.5761,16.7414,74.8955,67.9331,-3.08082
406.987,0.997773,0.0753949,3,7,0,-406.623,0.78224,-0.10759,-1.75885,26.2944,9.57204,-4.37531,60.4926,59.9656,-1.75865
407.289,0.996958,0.127322,5,31,0,-406.692,0.820635,-0.182581,-1.76486,4.19508,23.6769,14.4743,-46.7016,-44.643,-4.46527
407.31,0.995896,0.212906,3,15,0,-406.597,0.80998,-0.154851,-1.78683,-36.9157,8.55092,-12.5473,33.7766,20.5045,-18.8923
405.827,0.827686,0.352409,4,15,0,-405.362,0.825914,-0.196384,-1.81107,-32.3276,7.51181,-1.31453,-95.6488,-84.2277,-37.3554
405.847,0.937866,0.38305,3,7,0,-405.426,0.826842,-0.189969,-1.82204,-9.71455,-18.5684,12.5267,-34.9693,-42.2459,-44.4426
405.847,0.0117458,0.544056,2,3,0,-404.55,0.826842,-0.189969,-1.82204,-27.9164,-24.749,-26.9536,-34.9693,-42.2459,-44.4426
405.123,0.947071,0.0815856,2,7,0,-402.85,0.834318,-0.17815,-1.82273,-48.2656,-40.9053,-0.621872,153.31,84.8443,-46.2185
406.025,0.991431,0.11915,3,15,0,-404.449,0.819238,-0.185389,-1.81258,49.6738,7.97098,-28.0186,-91.3786,-75.7149,-38.0576
406.998,0.996611,0.19244,4,15,0,-405.378,0.839237,-0.202668,-1.7573,-17.1813,-21.3507,-40.8755,16.9952,-13.2291,0.188857
407.236,0.885882,0.312589,4,15,0,-406.418,0.779209,-0.118859,-1.75431,-0.403483,-28.0374,-16.6997,-51.9067,-17.6434,1.64981
407.08,0.278172,0.388553,3,7,0,-404.953,0.779019,-0.113086,-1.77993,63.6597,22.8662,10.953,-14.6687,10.162,-15.3311
406.278,0.992214,0.116059,5,31,0,-404.506,0.793095,-0.128985,-1.81694,-18.0812,29.607,37.1432,31.6717,33.2293,-40.8063
405.269,0.813412,0.185388,4,23,0,-402.903,0.834148,-0.219637,-1.73239,-53.2736,-7.89964,-41.5801,-150.207,-127.184,12.8533
405.001,0.92483,0.194692,2,3,0,-403.801,0.835115,-0.222472,-1.7289,40.4501,25.8034,4.11135,-157.916,-133.224,14.6086
407.042,0.998461,0.263889,2,7,0,-404.623,0.83659,-0.193695,-1.74562,15.7546,48.3691,-25.7014,50.0911,12.583,7.82348
406.869,0.744309,0.421465,2,7,0,-405.432,0.803381,-0.166784,-1.75608,46.4495,-25.0731,10.0687,-123.825,-86.4171,0.132419
403.079,0.910388,0.376038,3,7,0,-402.696,0.837428,-0.216008,-1.85036,29.731,-1.38875,-6.21503,-118.277,-111.367,-68.2146
404.122,0.670207,0.48847,2,3,0,-403.631,0.841125,-0.202349,-1.84786,-1.85772,17.0017,19.5022,46.204,2.01086,-64.4427
406.831,0.703977,0.369305,3,15,0,-403.322,0.823824,-0.191738,-1.77899,2.22897,-29.532,-64.2423,-79.0028,-70.1632,-14.5137
405.285,0.966668,0.302013,4,31,0,-404.951,0.743206,-0.0759179,-1.74284,6.19554,-10.7194,-18.2233,-141.032,-55.3661,4.73182
406.488,0.515906,0.44276,4,15,0,-404.526,0.78384,-0.108988,-1.79428,67.562,-12.6901,1.30333,72.7324,68.9931,-25.7792
405.246,0.852647,0.239677,4,15,0,-404.475,0.813181,-0.14205,-1.69263,42.5252,1.54283,-8.01605,139.362,92.8478,38.3046
405.933,0.954041,0.272925,4,15,0,-403.752,0.771038,-0.085049,-1.72763,-51.6574,-6.45057,-39.7667,90.8323,87.9675,16.2848
404.971,0.857397,0.386843,3,15,0,-404.238,0.791204,-0.110222,-1.68857,-38.8409,12.1102,-3.79008,123.151,95.633,40.0597
406.454,0.63424,0.443113,3,15,0,-404.474,0.840457,-0.189073,-1.77524,-47.7019,-3.19161,39.4334,130.358,65.4645,-12.554
405.104,0.996276,0.313646,3,7,0,-404.714,0.865205,-0.252602,-1.75707,21.9609,5.53814,-15.8873,-49.2924,-79.4564,-2.97466
404.13,0.865363,0.483243,3,7,0,-403.245,0.882941,-0.257324,-1.78064,17.4177,-11.6303,-31.004,117.09,22.8378,-19.9219
404.13,1.44725e-09,0.560929,1,1,0,-402.37,0.882941,-0.257324,-1.78064,-54.3405,-26.6322,-3.31177,117.09,22.8378,-19.9219
404.959,0.997699,0.104298,4,15,0,-403.702,0.871448,-0.245605,-1.78671,-8.80357,38.3915,8.38399,72.0539,-0.687988,-22.4338
406.877,1,0.160971,4,15,0,-404.838,0.839046,-0.197376,-1.77763,-45.766,34.465,19.1002,53.9559,12.317,-13.2895
407.149,0.982537,0.248454,4,15,0,-406.341,0.81461,-0.174981,-1.78214,19.0453,-21.6314,-20.5597,-61.9279,-50.9381,-16.0807
406.89,0.730226,0.36807,4,15,0,-406.169,0.799744,-0.127309,-1.75567,34.8043,4.07828,18.0181,113.388,84.3554,0.375233
406.768,0.999013,0.322116,2,5,0,-406.42,0.788082,-0.140133,-1.72472,16.4252,8.85481,16.1407,-97.5143,-57.533,20.0988
407.082,0.962194,0.490913,3,7,0,-406.821,0.789523,-0.121248,-1.73058,-8.21833,-4.2304,17.9563,42.2505,40.6867,16.93
406.124,0.169991,0.69077,1,3,0,-404.49,0.791287,-0.155273,-1.73715,-61.4399,-7.1167,10.7091,-168.678,-109.824,10.7726
402.772,0.997253,0.192778,4,19,0,-401.388,0.723203,-0.0416956,-1.8079,-11.1538,-40.6712,4.32585,-137.93,-29.9798,-42.8535
403.283,1,0.291586,2,3,0,-402.677,0.734296,-0.037813,-1.80817,34.2197,-6.60712,12.2187,27.0485,77.8671,-41.8798
403.333,0.550952,0.441627,3,15,0,-400.415,0.87793,-0.273208,-1.7032,33.4674,-52.9853,18.1678,-48.0495,-83.2151,28.7787
402.398,1,0.270448,3,7,0,-401.626,0.89699,-0.299727,-1.73523,23.7472,-3.59445,28.0228,-30.1768,-86.8941,6.45391
403.519,0.946598,0.408048,2,3,0,-402.048,0.889968,-0.263471,-1.7241,39.1929,-32.4433,-4.32057,137.312,37.9562,15.7817
403.519,1.30465e-17,0.551412,1,1,0,-397.875,0.889968,-0.263471,-1.7241,-101.869,-41.4232,12.4513,137.312,37.9562,15.7817
404.967,0.992969,0.114233,5,63,0,-400.596,0.837869,-0.185684,-1.82744,86.6696,-31.8368,28.2928,138.514,71.171,-49.5279
406.089,0.971437,0.169651,4,15,0,-403.369,0.856229,-0.215813,-1.75186,-41.4066,-13.4187,52.6599,109.936,40.3562,2.20908
404.905,0.657183,0.240624,4,19,0,-401.424,0.738414,-0.0697469,-1.73715,-33.2216,-60.2133,14.3473,-148.187,-57.5711,7.61723
406.302,0.986302,0.184304,4,15,0,-404.072,0.771137,-0.0999386,-1.70962,71.9461,-5.93501,-13.5231,-6.41237,17.985,28.7404
404.281,0.608285,0.26805,3,11,0,-400.095,0.734949,-0.0527745,-1.6995,-101.301,-8.9396,-1.96438,-64.4994,0.277258,30.8163
404.652,0.935618,0.187152,5,31,0,-402.848,0.847231,-0.231632,-1.80867,-14.3219,46.4064,0.166884,-110.74,-112.36,-37.7733
405.91,1,0.246022,3,7,0,-404.62,0.852671,-0.212869,-1.79229,6.40415,27.5292,31.3253,98.7825,32.6673,-24.5149
405.184,0.865688,0.364907,3,15,0,-404.053,0.839301,-0.204477,-1.82972,1.83528,-32.3128,20.8417,4.42136,-25.164,-50.5513
405.184,0.00791168,0.417506,1,3,0,-401.572,0.839301,-0.204477,-1.82972,61.4953,21.4399,-50.3576,4.42136,-25.164,-50.5513
406.403,0.999799,0.0937094,5,31,0,-404.7,0.836364,-0.194027,-1.71064,-20.5849,16.8429,43.7936,42.8889,8.76491,29.2976
405.47,0.999826,0.138784,5,31,0,-404.529,0.86209,-0.237203,-1.78938,21.759,-26.8615,15.9901,25.9078,-26.2331,-23.3217
404.108,0.991645,0.204832,2,7,0,-403.9,0.874678,-0.254917,-1.80522,-14.6974,9.32309,8.72472,41.3191,-26.7924,-36.1084
403.954,0.84351,0.296696,2,3,0,-403.125,0.873626,-0.240273,-1.80828,10.7376,-27.8131,-15.5208,142.858,45.7158,-38.4373
404.654,0.862051,0.32499,2,7,0,-401.055,0.866972,-0.223481,-1.78544,55.5027,-18.8847,-55.2312,184.627,82.7025,-22.312
406.672,0.983679,0.368147,3,7,0,-404.967,0.839788,-0.199617,-1.78865,10.7206,-44.3742,-11.1917,46.8457,6.25429,-20.851
404.334,0.0186961,0.521612,1,3,0,-402.309,0.837838,-0.170369,-1.80161,-69.6955,-4.25036,-9.38087,249.379,150.799,-34.004
402.636,0.961688,0.124706,3,15,0,-401.339,0.84747,-0.176431,-1.80169,-7.80058,39.6907,-4.47226,318.338,191.864,-37.2817
405.101,1,0.16997,3,15,0,-401.764,0.801611,-0.178551,-1.76107,-4.92385,-51.6145,-41.9399,-228.16,-158.955,-6.6729
406.94,1,0.247798,2,3,0,-405.546,0.806362,-0.170137,-1.75956,38.197,31.4935,4.71616,-115.565,-82.7383,-1.94327
407.298,1,0.360133,4,15,0,-406.357,0.822934,-0.183631,-1.77067,8.13279,21.345,28.4507,-29.0003,-33.9179,-8.18454
407.298,0.04746,0.521782,1,3,0,-405.581,0.822934,-0.183631,-1.77067,-51.3782,-0.456875,-31.0657,-29.0003,-33.9179,-8.18454
406.919,0.870435,0.135248,3,7,0,-403.964,0.831022,-0.176872,-1.76548,67.0329,27.3032,28.5533,109.986,58.5447,-5.43764
405.35,0.935341,0.155405,3,15,0,-404.703,0.810334,-0.187421,-1.7819,-23.6678,9.99826,-22.4338,-203.173,-147.692,-19.5878
407.323,0.971409,0.200324,2,3,0,-404.847,0.81825,-0.176854,-1.7764,-52.5534,-36.3497,-21.375,-33.3054,-33.4459,-11.9407
407.08,0.743865,0.274806,3,15,0,-405.421,0.787039,-0.138543,-1.7577,-12.3922,-42.6031,-14.6758,-104.905,-60.8498,-0.748187
407.41,0.954448,0.251079,2,7,0,-406.5,0.792154,-0.139757,-1.74833,39.5784,14.5588,12.8077,-56.0565,-30.3137,6.08237
