# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
407.229,0.999615,0.0931209,3,7,0,-407.2,0.78982,-0.135819,-1.78186,2.95702,-0.241854,6.09348,-58.2579,-29.0351,-16.1247
406.519,0.971179,0.170366,4,31,0,-406.1,0.828278,-0.173233,-1.79629,-21.3198,5.9916,-13.8124,111.579,61.0217,-26.3303
406.431,0.999026,0.284681,3,15,0,-405.713,0.777993,-0.111147,-1.70667,0.359028,19.6282,19.2719,-9.57227,10.9728,31.014
405.905,0.165198,0.510006,1,3,0,-404.657,0.798707,-0.127118,-1.69773,13.2367,-30.4206,4.19666,92.8848,69.4789,36.083
405.212,0.999225,0.0887207,5,63,0,-404.444,0.808312,-0.162525,-1.67166,-37.1702,-2.45008,-0.838125,-32.512,-25.877,51.8123
406.257,0.842603,0.159052,4,31,0,-400.609,0.8561,-0.22535,-1.75901,-29.1662,-45.9341,-62.7791,42.6248,-7.69084,-2.10241
406.173,0.981422,0.183891,3,7,0,-406.017,0.857312,-0.228592,-1.75938,15.7754,3.93216,-0.208579,33.0943,-15.3702,-2.4901
407.104,0.95532,0.309231,3,7,0,-405.755,0.826582,-0.191182,-1.77304,-38.6955,20.4342,4.10789,-42.6982,-46.4512,-10.0581
406.77,0.450945,0.480578,1,3,0,-406.421,0.84288,-0.200631,-1.77045,-13.291,13.5432,-6.23645,72.9935,23.1691,-8.75908
405.707,0.864547,0.192688,4,15,0,-404.284,0.843736,-0.215088,-1.70167,-8.5233,-33.2716,-5.25627,-17.9091,-38.9519,33.8773
405.63,0.944485,0.234632,2,3,0,-405.276,0.841808,-0.213162,-1.69841,8.25384,15.8864,-2.95952,-24.5099,-42.2234,35.8117
406.422,0.770357,0.351413,4,15,0,-403.874,0.80558,-0.164293,-1.808,33.6869,-39.5047,-1.34099,-92.0903,-64.9812,-34.4988
405.547,0.131397,0.332034,4,15,0,-400.637,0.757211,-0.0857623,-1.80467,88.1985,11.005,-27.1393,-67.5416,-8.2507,-34.7875
406.625,0.999978,0.0600656,6,63,0,-404.942,0.784684,-0.120489,-1.80507,-28.2482,30.2673,-13.2628,-4.68642,13.9405,-32.5111
405.29,0.978939,0.103836,5,31,0,-404.131,0.747807,-0.0551962,-1.75375,-9.02511,-11.194,38.2789,50.6888,78.1739,-2.30236
406.656,0.87139,0.1687,3,15,0,-402.203,0.795201,-0.118827,-1.76162,-86.2473,16.6615,5.44409,124.558,95.7834,-4.03223
405.384,0.928225,0.207252,4,15,0,-404.487,0.82999,-0.165676,-1.80324,-6.92755,-17.0887,27.945,191.926,116.396,-33.0936
407.188,0.785542,0.292745,4,15,0,-401.758,0.781627,-0.12537,-1.76709,1.16115,-48.1263,62.7158,-73.0855,-33.8537,-6.72308
407.045,0.875476,0.288255,2,3,0,-406.725,0.785874,-0.114417,-1.77576,-16.9906,-9.81526,8.09618,53.8772,53.2458,-12.5883
405.051,0.571086,0.354627,3,7,0,-402.954,0.774257,-0.135165,-1.72094,-3.44523,-9.45046,55.014,-205.382,-124.535,18.9244
406.717,0.972335,0.205903,2,3,0,-404.624,0.781375,-0.121844,-1.7143,43.3433,28.8175,7.46608,-44.8277,-15.9671,26.6713
407.45,0.852318,0.320587,2,7,0,-405.99,0.796606,-0.138678,-1.73806,5.8027,-23.9202,-33.5337,-0.420519,5.62755,12.9086
407.443,0.955105,0.370881,4,15,0,-407.347,0.803565,-0.153523,-1.77924,-12.3059,3.2406,0.248664,-30.4256,-20.0528,-13.7868
405.527,0.0563018,0.548262,1,3,1,-400.148,0.83996,-0.222871,-1.78287,94.3007,-19.896,0.251494,-123.858,-114.599,-19.368
404.85,0.998268,0.0941528,3,15,0,-401.228,0.858339,-0.223509,-1.81649,44.4126,6.45873,-61.6308,88.9784,19.468,-42.274
405.381,0.965922,0.154781,3,7,0,-404.269,0.8369,-0.214359,-1.80828,28.6864,-15.5432,-23.5104,-101.617,-97.4045,-36.247
407.317,0.993637,0.234179,4,15,0,-405.149,0.803849,-0.14491,-1.78525,-10.1154,33.8917,32.6119,36.4996,27.2323,-17.9423
406.079,0.794527,0.375956,3,7,0,-405.867,0.771298,-0.0874696,-1.72572,-3.88291,-0.46206,17.6713,77.205,78.0211,17.821
405.881,0.673682,0.377441,4,15,0,-404.702,0.800239,-0.118642,-1.74916,-31.8891,14.9013,23.0063,177.374,129.212,2.5973
405.992,0.779673,0.286555,2,7,0,-404.254,0.774064,-0.128423,-1.73615,-48.3205,-15.7176,15.071,-168.482,-97.4479,10.9104
405.089,0.992728,0.278461,4,15,0,-404.322,0.858964,-0.211286,-1.72061,8.7608,-20.1152,-18.6142,161.322,76.7577,20.587
405.089,0.00488678,0.44013,1,3,0,-402.758,0.858964,-0.211286,-1.72061,-11.9272,27.9579,44.3964,161.322,76.7577,20.587
406.324,0.996248,0.0736231,5,39,0,-403.878,0.816008,-0.150364,-1.79631,58.0137,-6.39308,28.8487,139.966,90.9626,-26.9392
407.442,0.99945,0.117572,4,31,0,-405.642,0.812321,-0.16049,-1.77999,-23.7228,-20.4754,38.5753,18.791,8.03958,-14.1419
406.657,0.975432,0.188005,4,15,0,-406.286,0.805119,-0.150514,-1.81205,16.4611,5.15753,-17.0002,9.65281,7.53973,-36.6815
406.541,0.920685,0.283337,4,15,0,-405.294,0.846674,-0.203092,-1.76806,-2.32522,-1.87242,43.5233,97.5516,37.801,-7.59871
407.076,1,0.3764,3,7,0,-406.501,0.831855,-0.182051,-1.74762,23.113,-12.1018,-12.4046,79.638,36.9019,6.50922
407.271,0.278996,0.593317,1,3,0,-406.242,0.807679,-0.166998,-1.75019,-14.1267,27.0947,-4.75154,-77.2486,-56.6395,4.83135
407.434,1,0.192177,3,15,0,-407.073,0.808911,-0.149515,-1.76843,17.2697,2.64151,16.9678,59.2388,39.2773,-6.69103
406.542,0.884846,0.302463,3,15,0,-406.105,0.768784,-0.0885258,-1.74552,-25.8286,-0.501296,10.3339,45.8219,58.7464,5.83565
406.481,0.986177,0.369166,4,15,0,-405.599,0.83891,-0.211842,-1.73349,15.2722,-14.2978,-27.7126,-48.3901,-58.4427,14.6395
406.481,0.255121,0.558947,1,3,0,-405.009,0.83891,-0.211842,-1.73349,-10.2087,33.8821,0.214268,-48.3901,-58.4427,14.6395
406.084,0.978171,0.176483,4,15,0,-405.333,0.847511,-0.224026,-1.78165,-1.06379,21.3089,-17.0472,-45.0305,-64.57,-17.3313
406.216,0.999927,0.262527,2,3,0,-405.938,0.85405,-0.217773,-1.77602,-7.17224,-11.2351,-12.0456,75.7914,16.303,-13.2899
406.216,0.0011653,0.407093,4,15,0,-403.972,0.85405,-0.217773,-1.77602,-55.4632,-11.2205,-24.6435,75.7914,16.303,-13.2899
406.723,0.998497,0.0769039,5,31,0,-404.732,0.816889,-0.168287,-1.80835,20.7583,-32.1023,-27.1984,14.1868,1.05637,-33.9536
407.346,0.997091,0.119101,4,31,0,-405.797,0.796029,-0.136046,-1.73251,8.00011,-13.0478,-44.638,11.2641,14.1903,16.3022
407.43,0.995191,0.183041,4,31,0,-407.07,0.823685,-0.180098,-1.76229,-1.8074,10.9021,17.9545,5.04444,-10.2324,-2.46229
407.369,0.927623,0.278913,3,11,0,-406.394,0.788108,-0.131043,-1.74229,15.5746,-25.0562,-10.142,-38.8993,-15.4162,9.86479
406.472,0.291701,0.368157,3,9,0,-405.511,0.796199,-0.159782,-1.76879,-10.8862,-25.0052,-13.88,-157.467,-104.627,-9.03772
406.162,0.999093,0.131724,4,23,0,-404.388,0.824237,-0.161123,-1.71685,-0.317404,19.9257,-44.2975,134.063,81.4977,24.5653
404.061,0.99674,0.201302,4,15,0,-402.875,0.816515,-0.178607,-1.85403,27.6212,10.0509,31.321,-78.3136,-64.4592,-68.9888
404.061,0.510554,0.304831,2,3,0,-403.47,0.816515,-0.178607,-1.85403,-11.3924,-20.3875,-3.32031,-78.3136,-64.4592,-68.9888
402.465,0.897459,0.172384,4,15,0,-401.207,0.818782,-0.193926,-1.85864,-27.5262,24.0621,13.9731,-180.684,-139.075,-75.14
404.44,0.944384,0.213128,4,15,0,-400.747,0.782748,-0.105643,-1.66751,-34.7882,-19.0924,62.7557,67.6812,61.0352,52.5762
407.207,0.857158,0.288769,3,15,0,-404.019,0.802132,-0.154933,-1.72854,-4.29525,-29.1678,-57.0301,-50.9935,-34.2996,18.6991
406.826,0.798317,0.327982,4,15,0,-405.844,0.83648,-0.188919,-1.73551,-4.51777,24.8208,-18.0052,80.2806,34.389,13.9694
406.012,0.715857,0.331164,3,15,0,-405.651,0.831176,-0.210913,-1.74595,-13.3761,-10.0401,-14.5073,-126.443,-108.589,5.4657
405.151,0.79199,0.284232,2,3,0,-404.304,0.842009,-0.230227,-1.74023,24.2561,20.5563,-2.14077,-141.327,-126.765,7.6565
405.646,0.994564,0.283588,4,15,0,-404.527,0.82454,-0.158232,-1.70873,-18.3294,26.6385,-9.55496,153.523,95.2048,28.8198
405.646,0.00516509,0.419994,3,7,0,-401.302,0.82454,-0.158232,-1.70873,-87.1263,-5.20236,14.4025,153.523,95.2048,28.8198
404.753,0.995173,0.0908189,5,63,0,-403.919,0.862783,-0.212035,-1.75966,2.80677,-8.51166,-33.6481,210.54,106.268,-5.42342
403.425,0.923635,0.134865,3,7,0,-402.642,0.842216,-0.241776,-1.74612,-23.2158,-7.20016,25.3984,-220.36,-183.159,0.378589
406.558,1,0.173886,2,3,0,-403.554,0.848114,-0.212703,-1.73911,24.5598,45.4476,13.9042,42.5754,-0.781397,11.294
406.126,0.816967,0.258878,4,15,0,-405.453,0.840403,-0.216671,-1.72584,9.32253,19.5453,15.3267,-64.0432,-70.3046,18.9347
403.935,0.998128,0.270925,3,7,0,-403.518,0.888653,-0.2666,-1.75979,0.440762,-13.0829,17.7574,110.113,15.8029,-6.62821
404.336,0.382572,0.399652,3,7,0,-401.782,0.864523,-0.259671,-1.74106,34.3359,-30.1597,-34.6248,-102.86,-115.732,5.89755
404.357,0.999887,0.183659,4,19,0,-403.193,0.7326,-0.05998,-1.77608,12.632,-29.4948,-2.43788,-155.57,-54.1389,-18.8723
404.528,0.746027,0.271327,2,3,0,-403.241,0.753375,-0.0555902,-1.78213,0.904504,-32.2607,-2.46182,114.616,121.861,-22.2141
404.399,0.647635,0.24833,4,31,0,-400.459,0.779567,-0.116415,-1.65986,82.9044,7.43407,11.8391,-24.3815,-2.52507,57.43
406.849,0.827528,0.189322,4,15,0,-402.327,0.812513,-0.160852,-1.7102,18.3753,42.3867,56.9341,16.9636,6.56023,30.0809
406.747,0.961047,0.202024,3,7,0,-406.473,0.808801,-0.156906,-1.70609,-19.8458,-5.93401,-4.57843,5.158,0.686596,32.4894
406.427,0.925197,0.275765,4,15,0,-404.794,0.831755,-0.178686,-1.71609,0.605543,-4.07019,49.6469,96.0747,49.4405,25.7196
406.215,0.71672,0.351444,1,3,0,-405.603,0.83147,-0.172309,-1.72298,24.6834,6.3371,18.6408,136.282,77.9542,20.8041
406.91,0.985698,0.304994,4,15,0,-406.148,0.827626,-0.17064,-1.76649,-1.24893,18.7486,-22.3691,116.887,65.9735,-6.17013
406.247,0.111128,0.432996,3,13,0,-404.956,0.835308,-0.212211,-1.7744,-37.0972,19.1281,11.2651,-96.8447,-91.5428,-12.5037
406.247,0,0.999807,1,1,0,-405.051,0.835308,-0.212211,-1.7744,-25.0963,23.4907,4.54556,-96.8447,-91.5428,-12.5037
406.247,0,2.33461,0,1,1,-405.592,0.835308,-0.212211,-1.7744,20.1606,4.6795,21.2573,-96.8447,-91.5428,-12.5037
405.43,0.64141,0.230191,2,3,0,-404.424,0.852526,-0.199539,-1.7711,35.5002,8.4157,10.3515,189.842,98.5829,-11.7
405.852,0.999113,0.0922077,5,63,0,-403.317,0.790482,-0.120245,-1.82028,62.0096,-2.62794,-4.71992,69.0671,62.0279,-43.8693
406.383,0.994319,0.116106,4,15,0,-405.452,0.779897,-0.118679,-1.80842,23.4879,7.16731,-25.0466,-48.8631,-13.2855,-35.2446
406.91,0.986145,0.170722,2,7,0,-405.586,0.789639,-0.120988,-1.7912,-16.5672,8.71032,-36.1252,50.0876,48.21,-22.8474
406.607,0.895937,0.270474,4,15,0,-405.706,0.770802,-0.0913552,-1.74441,-8.54399,-11.3601,-29.0815,47.9214,58.7047,6.71338
407.267,0.858462,0.343406,3,15,0,-406.149,0.803031,-0.154595,-1.78709,16.7717,-24.6436,-10.5654,-45.2589,-30.0319,-19.2502
407.267,0.162554,0.399453,3,11,0,-406.613,0.803031,-0.154595,-1.78709,5.78828,6.63086,26.7628,-45.2589,-30.0319,-19.2502
407.159,0.997756,0.0525381,5,47,0,-402.985,0.79573,-0.128375,-1.7354,-22.8545,11.0416,67.8276,59.8161,48.8738,14.0412
406.967,0.990308,0.0974766,4,31,0,-405.569,0.798405,-0.127445,-1.74141,16.396,-0.0929624,-39.1812,95.2394,72.1934,9.78843
407.304,0.86436,0.17875,2,3,0,-405.634,0.789122,-0.134877,-1.73943,-37.1582,-23.5104,-0.319364,-53.9241,-26.8893,11.6137
407.258,0.883524,0.22158,2,3,0,-406.684,0.791282,-0.138356,-1.73446,-25.4401,-9.97733,-4.08705,-54.05,-28.6759,14.7869
407.184,0.875393,0.292801,4,15,0,-402.601,0.778852,-0.117359,-1.77029,29.6775,-38.3783,49.5866,-47.0024,-13.1113,-8.85143
407.184,1.679e-05,0.377645,3,11,0,-403.2,0.778852,-0.117359,-1.77029,11.5021,52.6801,-6.47774,-47.0024,-13.1113,-8.85143
407.266,0.999871,0.0323287,7,127,0,-406.728,0.791172,-0.129706,-1.73056,9.53042,-18.4658,-2.00901,2.9852,11.7009,17.3357
407.206,0.998608,0.0622195,6,63,0,-406.827,0.812766,-0.156058,-1.72885,7.73175,-8.77718,-17.1083,51.8008,31.0774,18.6632
407.027,0.957418,0.118491,4,23,0,-405.179,0.818612,-0.176611,-1.794,-31.3281,-16.2642,32.4645,-28.6766,-30.5987,-23.9771
405.906,0.854389,0.19761,5,31,0,-404.988,0.782985,-0.134956,-1.70077,-3.80749,25.4522,2.78147,-110.061,-63.8211,33.8754
406.644,0.98615,0.240156,4,15,0,-404.915,0.830589,-0.181742,-1.71626,-30.7854,-2.484,37.1956,64.4972,27.8591,26.0204
406.888,0.12192,0.431357,2,7,0,-404.402,0.810419,-0.147347,-1.72387,54.1004,-16.5576,15.6512,84.6043,55.9535,21.2252
406.775,0.998525,0.0596484,6,63,0,-406.084,0.832039,-0.177763,-1.77494,-15.5564,-0.269031,25.8895,117.005,62.4815,-11.8632
406.784,0.999992,0.111468,5,31,0,-406.033,0.817992,-0.168766,-1.70987,3.19353,22.7755,-5.26353,21.023,5.72846,30.2492
406.66,0.936586,0.207118,3,7,0,-406.323,0.818898,-0.173118,-1.70641,-15.6008,-10.1772,6.46503,2.2539,-8.15718,32.2682
407.228,0.831581,0.317345,4,15,0,-405.765,0.780263,-0.111533,-1.75539,6.21389,11.8018,-39.5253,10.8608,26.1051,0.948494
407.413,0.556431,0.357696,4,15,0,-406.874,0.823994,-0.179626,-1.7502,-23.5639,-1.14824,14.8026,11.7425,-5.52428,5.37264
406.833,0.965329,0.184582,4,15,0,-406.569,0.791465,-0.140759,-1.79717,-4.79275,11.501,9.03616,-78.3789,-44.0681,-26.8522
407.224,0.80646,0.303797,4,15,0,-405.789,0.814223,-0.170435,-1.78728,10.8018,-28.4484,17.0687,-33.1839,-30.2799,-19.2822
406.942,0.99018,0.318578,2,3,0,-406.92,0.823097,-0.172835,-1.79577,-1.74812,3.80112,0.619759,53.0681,23.7199,-25.2284
407.045,0.362993,0.554465,1,3,0,-406.587,0.809739,-0.156537,-1.79961,23.6469,-7.7665,-3.34294,18.6673,10.0494,-27.7365
406.496,0.976593,0.171624,2,7,0,-406.133,0.809591,-0.15185,-1.81332,10.4983,1.69485,18.973,54.0428,35.3071,-37.7583
405.254,0.663692,0.286724,4,15,0,-404.372,0.758525,-0.103953,-1.71423,-2.13716,-11.4807,29.5532,-159.525,-81.6489,23.4782
406.701,0.989891,0.204471,5,31,0,-405.007,0.837508,-0.207096,-1.73555,-35.2913,-9.02894,31.069,-31.3807,-45.4667,13.7172
407.108,0.899208,0.350496,4,15,0,-406.357,0.783477,-0.113464,-1.77551,11.5903,-16.7245,-18.5388,33.5154,40.651,-12.3363
407.108,0.0196393,0.468343,1,3,1,-405.636,0.783477,-0.113464,-1.77551,-23.0197,-14.3492,32.4802,33.5154,40.651,-12.3363
406.508,0.995234,0.0616623,5,63,0,-404.433,0.762888,-0.0841944,-1.76175,-48.921,10.0033,21.7142,12.5635,40.6203,-4.86804
406.447,0.997958,0.106803,5,47,0,-406.219,0.84738,-0.221398,-1.75457,-4.28428,10.0306,-9.75007,-25.238,-49.0626,1.00926
406.492,0.978788,0.18469,4,31,0,-405.682,0.763589,-0.101882,-1.74291,17.9785,-19.5261,9.22145,-101.129,-41.7951,7.36427
407.07,0.950092,0.301446,3,11,0,-406.279,0.821188,-0.187506,-1.75864,12.8457,-20.7983,-10.038,-74.6941,-64.8191,-0.844798
407.07,0.148022,0.453862,1,3,0,-406.079,0.821188,-0.187506,-1.75864,37.2122,6.74169,-5.55978,-74.6941,-64.8191,-0.844798
406.97,0.997853,0.0892682,4,23,0,-406.459,0.818605,-0.185863,-1.75662,18.1171,-9.93477,-14.1771,-91.1318,-74.528,0.227279
405.55,0.994064,0.151944,5,31,0,-404.702,0.767266,-0.11011,-1.69843,-16.7132,-0.480801,-28.9074,-107.54,-51.7204,34.4661
404.549,0.963239,0.254162,4,15,0,-403.852,0.735503,-0.0666653,-1.72771,2.08073,0.450424,29.5328,-154.994,-61.3217,13.0113
404.549,0.00188918,0.39094,1,3,0,-399.928,0.735503,-0.0666653,-1.72771,1.86436,-29.5753,65.3556,-154.994,-61.3217,13.0113
406.489,0.999321,0.0563193,6,63,0,-404.065,0.819844,-0.188209,-1.79222,20.571,-39.2718,0.367648,-101.561,-83.2067,-23.8698
406.839,0.993802,0.0950076,5,31,0,-405.375,0.83002,-0.173434,-1.75933,17.1561,7.28378,-38.7812,121.996,67.964,-1.62047
407.057,0.999424,0.156963,4,17,0,-406.252,0.797589,-0.127535,-1.74246,10.807,-22.44,-5.9222,86.1142,66.3366,9.27333
405.474,0.761852,0.260989,4,15,0,-405.115,0.830076,-0.161603,-1.7276,-4.72031,5.10532,19.6578,194.038,119.74,16.2898
406.55,0.939553,0.244273,2,7,0,-404.371,0.823849,-0.191783,-1.72002,-11.0736,-36.7287,16.6356,-69.3619,-62.4305,23.2805
404.755,0.300135,0.348811,3,7,0,-403.931,0.84722,-0.189362,-1.80047,32.0701,4.28388,12.6617,215.382,119.18,-32.2461
405.773,0.99717,0.109811,4,23,0,-401.945,0.812244,-0.188992,-1.75051,-22.5722,22.4028,59.2608,-180.55,-133.18,1.71015
407.47,1,0.17951,2,3,0,-406.041,0.82028,-0.170662,-1.75131,26.3963,26.4169,-2.08897,33.7936,12.808,4.70362
405.307,0.520026,0.293451,3,11,0,-403.775,0.79163,-0.104886,-1.78122,-42.1758,11.113,-15.8603,191.035,146.18,-19.5394
406.693,0.997391,0.157186,5,31,0,-405.005,0.837298,-0.191478,-1.72655,31.4545,24.3924,16.4195,70.513,27.1861,19.5414
405.1,0.984291,0.25397,3,11,0,-403.309,0.736809,-0.052875,-1.76497,-41.9842,16.7927,-17.6622,-54.3304,13.1042,-10.1147
405.1,3.64404e-07,0.395807,2,3,0,-400.799,0.736809,-0.052875,-1.76497,-75.9731,-15.6526,15.667,-54.3304,13.1042,-10.1147
405.702,0.987164,0.0658208,6,63,0,-403.184,0.784926,-0.104291,-1.70425,-52.8651,22.1244,4.15785,102.375,85.5484,31.2248
405.734,0.998974,0.103517,5,31,0,-404.315,0.756665,-0.0965671,-1.72526,1.92421,-16.1011,-36.4003,-133.629,-61.1976,17.241
405.283,0.950084,0.166219,4,15,0,-403.55,0.755545,-0.0878128,-1.80688,47.5409,4.46241,-17.0662,-104,-32.526,-36.7736
404.102,0.528825,0.237977,2,3,0,-402.629,0.746815,-0.0914093,-1.7898,-18.5354,-22.0827,26.75,-229.579,-116.143,-28.1329
407.323,0.999744,0.133531,3,15,0,-403.434,0.792111,-0.130192,-1.78149,-5.04646,51.4849,-15.0867,9.75338,17.3612,-15.6689
407.148,0.989804,0.212567,2,3,0,-407.123,0.788147,-0.131852,-1.78694,-2.3612,-2.49089,4.03629,-48.7953,-20.8352,-19.6217
406.914,0.844539,0.329272,1,1,0,-406.91,0.792955,-0.123301,-1.78749,-0.515505,-0.618899,2.31704,71.1448,60.3876,-20.3747
406.914,0.0129045,0.369982,2,3,0,-405.218,0.792955,-0.123301,-1.78749,-37.756,-19.2231,17.8051,71.1448,60.3876,-20.3747
407.436,0.999256,0.0687494,5,35,0,-406.577,0.812628,-0.167666,-1.74166,2.42795,19.5992,-20.0418,-27.7034,-25.158,10.7871
406.871,0.978749,0.108529,3,7,0,-406.753,0.807128,-0.171492,-1.74447,8.73015,-1.50505,9.05071,-113.005,-81.6198,7.7471
407.11,0.980525,0.163118,3,15,0,-405.178,0.831618,-0.182242,-1.76652,44.8654,-0.150625,-27.872,78.371,35.6639,-5.72472
406.77,0.947078,0.244955,4,15,0,-406.588,0.833552,-0.179605,-1.74451,9.4019,-2.30006,-12.1443,114.141,60.2052,7.94691
406.252,0.303838,0.341171,3,11,0,-404.837,0.808406,-0.133286,-1.74592,1.99173,31.8039,-2.23468,163.186,113.172,5.57696
407.397,0.999901,0.122402,3,15,0,-405.568,0.808922,-0.163293,-1.73851,-7.77723,-34.933,10.6468,-37.0266,-29.1137,12.7003
407.06,0.917049,0.19039,3,15,0,-405.53,0.791301,-0.144814,-1.74142,13.7112,-31.3753,6.72198,-98.7362,-60.1446,9.86248
406.759,0.976318,0.248056,4,15,0,-406.34,0.840464,-0.193683,-1.74449,4.06708,14.6479,11.6843,91.5427,39.1887,8.05545
406.47,0.911567,0.364313,3,15,0,-405.914,0.8356,-0.191935,-1.80182,23.6262,-11.6688,-1.44765,56.7164,16.0859,-29.8959
406.662,0.259481,0.466364,1,3,0,-406.156,0.828253,-0.195816,-1.79045,1.85149,11.0537,20.4916,-59.7455,-60.2154,-22.2349
406.399,0.861669,0.156602,1,3,0,-405.207,0.836849,-0.186039,-1.79241,33.0816,17.9679,-5.98942,115.027,56.7464,-23.8976
406.292,0.999002,0.181383,4,15,0,-405.762,0.824543,-0.175142,-1.81524,0.772212,19.4863,0.962657,54.4415,23.1746,-39.1694
406.022,1,0.277093,4,15,0,-405.89,0.770749,-0.104577,-1.70011,-6.27387,-0.883908,-11.4732,-39.0788,-5.4219,34.3619
405.804,0.215983,0.422324,2,5,0,-405.495,0.774242,-0.115333,-1.69417,21.4278,-2.6031,0.838609,-71.4448,-30.9705,37.84
406,0.932965,0.132852,4,15,0,-403.999,0.789618,-0.111555,-1.7099,-38.3885,-9.48552,33.8901,103.823,83.6051,28.2163
406.724,0.980467,0.176984,2,3,0,-405.725,0.780894,-0.127217,-1.72264,-17.6208,-17.6032,-21.4143,-85.914,-44.3957,21.2542
407.018,1,0.258375,4,15,0,-406.318,0.780288,-0.12378,-1.77869,-25.8808,8.22809,14.5619,-78.6368,-36.2098,-14.6272
406.6,0.0744608,0.390592,4,15,0,-405.653,0.766742,-0.104607,-1.77504,-8.56712,24.5847,8.46016,-92.2848,-35.6524,-13.2789
406.307,0.988583,0.0950974,4,15,0,-406.039,0.778846,-0.0983982,-1.78418,19.9989,-1.11542,-2.61864,92.2129,86.2508,-19.6462
406.405,0.997426,0.140673,5,31,0,-405.614,0.791761,-0.115588,-1.72171,25.3591,-15.4023,7.19597,101.622,80.9262,21.3748
405.878,0.744593,0.210914,3,11,0,-403.586,0.749375,-0.0696163,-1.7356,47.079,21.6719,15.5259,-31.5864,17.0936,10.7013
405.686,0.78467,0.192841,2,3,0,-404.025,0.745381,-0.0634241,-1.74151,-38.5841,-21.4164,7.99908,-32.2979,19.9856,6.42871
404.997,0.987364,0.190654,3,7,0,-404.643,0.734097,-0.0509167,-1.74851,9.86216,-11.3144,11.8784,-68.0919,3.52204,0.35973
406.245,0.99788,0.278355,4,15,0,-404.121,0.855358,-0.221139,-1.74295,25.5234,-23.1011,-34.6537,62.4421,7.87801,8.30282
403.714,0.322022,0.413211,3,11,1,-402.6,0.878556,-0.264214,-1.80345,11.8867,-3.03506,-35.5977,16.1402,-47.6099,-35.67
402.076,0.638299,0.168564,2,3,0,-400.953,0.887047,-0.248002,-1.80493,-18.0415,-25.5179,2.13258,244.179,106.905,-39.7493
402.077,1,0.126304,3,7,0,-401.803,0.870738,-0.274518,-1.80327,15.466,-2.32084,-11.7659,-157.453,-164.248,-38.9646
403.449,0.840978,0.187878,2,3,0,-400.167,0.875065,-0.228013,-1.78222,3.69547,42.3215,31.2658,243.371,118.287,-22.4752
405.042,1,0.206492,2,3,0,-403.603,0.858733,-0.247442,-1.76974,-36.4316,-11.8194,21.8077,-86.4013,-101.8,-11.4564
406.027,0.770829,0.305398,3,15,0,-403.824,0.760431,-0.0758143,-1.77313,10.4016,-35.584,-21.5321,45.7235,66.8382,-13.2701
404.766,0.806165,0.293608,1,3,0,-403.873,0.741313,-0.0739815,-1.78302,-26.3086,11.614,-17.8442,-160.865,-63.8471,-22.4645
405.815,0.436953,0.301495,4,15,0,-402.363,0.862935,-0.237958,-1.74826,-60.425,-7.80356,-35.1957,28.47,-22.0388,4.13227
406.89,0.972426,0.156401,5,31,0,-404.247,0.77732,-0.117953,-1.78433,-24.6473,31.9799,32.1448,-70.7076,-27.9903,-18.5959
407.427,0.977064,0.218613,3,11,0,-406.242,0.787313,-0.125033,-1.76589,-28.6622,1.60016,-28.4649,-6.97238,8.64694,-5.385
407.241,0.990632,0.307301,3,7,0,-406.836,0.784292,-0.119186,-1.777,-7.69286,4.20882,-20.687,1.01891,17.0612,-13.0252
407.241,6.75027e-05,0.44153,1,3,0,-404.755,0.784292,-0.119186,-1.777,17.1574,32.1909,32.676,1.01891,17.0612,-13.0252
407.034,0.973888,0.10444,4,23,0,-406.511,0.782051,-0.130359,-1.76006,-6.65969,-13.8907,16.8197,-102.598,-55.4036,-2.45035
407.128,0.963836,0.145771,5,31,0,-406.118,0.830145,-0.179028,-1.76072,26.0121,14.0791,19.1771,84.0482,40.9469,-1.93743
405.525,0.804804,0.199251,3,11,0,-404.698,0.81475,-0.139331,-1.72018,-28.0492,6.22259,18.0524,180.579,120.958,20.9687
406.122,0.857096,0.204153,3,9,0,-402.097,0.792034,-0.122802,-1.815,31.9062,34.0127,-46.8793,67.3544,59.3317,-39.8727
404.361,0.60308,0.229632,4,15,0,-403.33,0.818397,-0.14273,-1.68969,36.8359,4.23898,12.3519,184.451,121.405,38.5346
406.22,1,0.164091,2,3,0,-404.432,0.814015,-0.160796,-1.6933,-25.8339,-29.4895,-13.3714,31.5216,15.8837,39.8409
